
[00:00:00.000 --> 00:00:01.540]  上席媒體 大家好 早晨
[00:09:39.240 --> 00:09:43.240]  從而在過程當中彰顯上帝是怎樣的一位
[00:09:43.240 --> 00:09:45.240]  上文我們介紹過的就是
[00:09:45.240 --> 00:09:50.240]  一位叫做阿略的王的密使
[00:09:50.240 --> 00:09:54.240]  去接受這個王的指令
[00:09:54.240 --> 00:09:58.240]  要殺光所有通巴比倫國裡面的哲士
[00:09:58.240 --> 00:10:05.240]  但當時雖然可以有這個解夢的能力
[00:10:05.240 --> 00:10:08.240]  有上帝使用他解釋異象的能力
[00:10:08.240 --> 00:10:11.240]  但他沒有因此而利用這個機會
[00:10:11.240 --> 00:10:13.240]  為自己去崛起
[00:10:13.240 --> 00:10:15.240]  成為自己一個可以
[00:10:15.240 --> 00:10:18.240]  更高人一等的位份
[00:10:18.240 --> 00:10:21.240]  他反而透過阿略的引薦
[00:10:21.240 --> 00:10:26.240]  去見到當時他在上的這個君王
[00:10:26.240 --> 00:10:29.240]  然後去到這個君王的面前尼布加利撒
[00:10:29.240 --> 00:10:34.240]  然後就介紹了這位天上的主
[00:10:34.240 --> 00:10:37.240]  給這位尼布加利撒王知道
[00:10:37.240 --> 00:10:43.240]  他引薦了這位尼布加利撒王
[00:10:43.240 --> 00:10:46.240]  進到這位真正的智慧的源頭
[00:10:46.240 --> 00:10:48.240]  上帝的當中
[00:10:48.240 --> 00:10:50.240]  從整個過程裡面
[00:10:50.240 --> 00:10:53.240]  但是你沒有討任何神的光彩
[00:10:53.240 --> 00:10:56.240]  也都沒有藉著這件事去嘗試
[00:10:56.240 --> 00:10:59.240]  將自己得到什麼好處
[00:10:59.240 --> 00:11:03.240]  這是在上文我們所看到的一個介紹
[00:11:03.240 --> 00:11:06.240]  也都曾經以肥立秘書
[00:11:06.240 --> 00:11:09.240]  第二章五節八節裡面講到
[00:11:09.240 --> 00:11:12.240]  我們作為基督徒要以基督的心為心
[00:11:12.240 --> 00:11:15.240]  基督的心是怎麼樣
[00:11:15.240 --> 00:11:23.240]  就是要虛己 處卑微 全心順服
[00:11:23.240 --> 00:11:27.240]  去侍奉我們為主我們的神
[00:11:27.240 --> 00:11:29.240]  不是為自己去謀求的
[00:11:29.240 --> 00:11:32.240]  今天我們來到這段聖經了
[00:11:32.240 --> 00:11:35.240]  真是去到見到這個王了
[00:11:35.240 --> 00:11:37.240]  要處理這個夢了
[00:11:37.240 --> 00:11:39.240]  這個夢的處理我們都分開兩個部份
[00:11:39.240 --> 00:11:41.240]  今天我們只是立下
[00:11:41.240 --> 00:11:45.240]  看看這個夢的內容或者這個異象是什麼
[00:11:45.240 --> 00:11:50.240]  先掌握好這個異象的內容
[00:11:50.240 --> 00:11:54.240]  下一課我們會將這個異象的內容
[00:11:54.240 --> 00:11:57.240]  仔細的含意就將它透過彈耳理解釋
[00:11:57.240 --> 00:12:00.240]  來為我們去陳述
[00:12:00.240 --> 00:12:04.240]  我剛才講過這段聖經是我第一段接觸的聖經
[00:12:04.240 --> 00:12:08.240]  也是一班同學去介紹我們去信耶穌的
[00:12:08.240 --> 00:12:11.240]  因為他說這段聖經其實是講
[00:12:11.240 --> 00:12:13.240]  跟著這個世界發展的情況
[00:12:13.240 --> 00:12:15.240]  有多少個國家
[00:12:15.240 --> 00:12:17.240]  這個國家裡面怎樣狀態
[00:12:17.240 --> 00:12:21.240]  哪個國興與衰等等的推斷
[00:12:21.240 --> 00:12:24.240]  這些不是這段聖經想講的內容
[00:12:24.240 --> 00:12:30.240]  有時候回想以前在香港的時候的基督徒團契
[00:12:30.240 --> 00:12:32.240]  其實他們在說傳主的道
[00:12:32.240 --> 00:12:35.240]  他們又對上帝的道有多熟悉呢
[00:12:35.240 --> 00:12:37.240]  我也有一個很懷疑
[00:12:37.240 --> 00:12:38.240]  不過不要緊
[00:12:38.240 --> 00:12:40.240]  這個普世教會也是這樣的狀態
[00:12:40.240 --> 00:12:42.240]  所以我的目的就是希望
[00:12:42.240 --> 00:12:46.240]  盡量將聖經解釋清楚給大家知道
[00:12:46.240 --> 00:12:49.240]  來重新掌握聖經本身的教導
[00:12:49.240 --> 00:12:53.240]  來到這段聖經跟著講些什麼呢
[00:12:53.240 --> 00:12:56.240]  我們分開三個部份去看
[00:12:56.240 --> 00:12:58.240]  第一個部份
[00:12:58.240 --> 00:13:03.240]  是從第28節的下半節至第30節
[00:13:03.240 --> 00:13:10.240]  在這裏我給了一個副題叫必先弄清楚自己的心思
[00:13:10.240 --> 00:13:13.240]  正如剛才我開始講到
[00:13:13.240 --> 00:13:17.240]  近年很多時候有很多這些口號
[00:13:17.240 --> 00:13:19.240]  講了出來
[00:13:19.240 --> 00:13:21.240]  很宏偉的
[00:13:21.240 --> 00:13:22.240]  很容易接受的
[00:13:22.240 --> 00:13:23.240]  很吸引的
[00:13:23.240 --> 00:13:25.240]  譬如
[00:13:25.240 --> 00:13:28.240]  America First
[00:13:28.240 --> 00:13:29.240]  Canada First
[00:13:29.240 --> 00:13:31.240]  現在我們最流行
[00:13:31.240 --> 00:13:32.240]  因為關稅的問題
[00:13:32.240 --> 00:13:33.240]  去超級市場
[00:13:33.240 --> 00:13:37.240]  我們專門買Canadian的產品
[00:13:37.240 --> 00:13:39.240]  我們不要買其他
[00:13:39.240 --> 00:13:41.240]  由美國來的那些
[00:13:41.240 --> 00:13:43.240]  其實最主要的因素是什麼
[00:13:43.240 --> 00:13:45.240]  貴而已
[00:13:45.240 --> 00:13:47.240]  不是沒有的
[00:13:47.240 --> 00:13:49.240]  最主要是貴而已
[00:13:49.240 --> 00:13:52.240]  但是商家又利用這些機會來做生意
[00:13:52.240 --> 00:13:56.240]  還有一些所謂European First
[00:13:56.240 --> 00:13:57.240]  買歐洲貨
[00:13:57.240 --> 00:13:59.240]  歐洲人買歐洲貨
[00:13:59.240 --> 00:14:01.240]  亞洲都有
[00:14:01.240 --> 00:14:05.240]  亞洲有所謂Made in China 2025
[00:14:05.240 --> 00:14:08.240]  中國製造2025
[00:14:08.240 --> 00:14:10.240]  這些種種的思想
[00:14:10.240 --> 00:14:11.240]  或者這些的講法
[00:14:11.240 --> 00:14:15.240]  全部都是一種政治的口號
[00:14:15.240 --> 00:14:17.240]  最簡單一點來講
[00:14:17.240 --> 00:14:20.240]  可以歸納在一個標題上
[00:14:20.240 --> 00:14:22.240]  叫做民族主義
[00:14:22.240 --> 00:14:25.240]  或者所謂的愛國主義
[00:14:25.240 --> 00:14:27.240]  Nationalism
[00:14:27.240 --> 00:14:29.240]  當我以前讀書的時候
[00:14:29.240 --> 00:14:33.240]  我曾經讀過所謂何謂Nationalism
[00:14:33.240 --> 00:14:34.240]  就是講到國家
[00:14:34.240 --> 00:14:36.240]  每個人都很愛國家
[00:14:36.240 --> 00:14:39.240]  加拿大人愛加拿大這個國家
[00:14:39.240 --> 00:14:41.240]  美國人愛美國國家
[00:14:41.240 --> 00:14:45.240]  中國人愛中國這個國家
[00:14:45.240 --> 00:14:47.240]  其他國家我不敢講
[00:14:47.240 --> 00:14:48.240]  以加拿大來計算
[00:14:48.240 --> 00:14:49.240]  我覺得加拿大
[00:14:49.240 --> 00:14:54.240]  很多國民根本不愛這個國家
[00:14:54.240 --> 00:14:56.240]  這個是我的觀察
[00:14:56.240 --> 00:14:57.240]  因為他們經常覺得
[00:14:57.240 --> 00:15:00.240]  它是屬於原本原居地的國家
[00:15:00.240 --> 00:15:02.240]  他們不覺得它是屬於加拿大的
[00:15:02.240 --> 00:15:05.240]  很奇怪的這個國家
[00:15:05.240 --> 00:15:10.240]  但是無論是怎樣的狀態都好
[00:15:10.240 --> 00:15:13.240]  民族主義這個思想
[00:15:13.240 --> 00:15:16.240]  是一件非常危險的思想
[00:15:16.240 --> 00:15:18.240]  因為很容易使得
[00:15:18.240 --> 00:15:20.240]  每一個有這種思想的人
[00:15:20.240 --> 00:15:24.240]  走入了一種失去理性的狀態
[00:15:24.240 --> 00:15:28.240]  容易讓其他提出這些主義的人
[00:15:28.240 --> 00:15:30.240]  去擺佈
[00:15:30.240 --> 00:15:31.240]  剛剛我們加拿大的選舉
[00:15:31.240 --> 00:15:34.240]  已經證實了這件事情
[00:15:34.240 --> 00:15:37.240]  所有人根本不需要理會
[00:15:37.240 --> 00:15:39.240]  究竟原本的政府
[00:15:39.240 --> 00:15:42.240]  由自由黨怎樣去管治
[00:15:42.240 --> 00:15:44.240]  有多敗壞 多墮落
[00:15:44.240 --> 00:15:47.240]  但是這個國家走向多無謂
[00:15:47.240 --> 00:15:51.240]  吸大馬 搞同性戀
[00:15:51.240 --> 00:15:55.240]  廁所全部是沒有性別的
[00:15:55.240 --> 00:15:56.240]  剛剛有個消息出來
[00:15:56.240 --> 00:15:59.240]  有些人不敢去廁所
[00:15:59.240 --> 00:16:01.240]  特別是中學 小學
[00:16:01.240 --> 00:16:03.240]  根本覺得不安全
[00:16:03.240 --> 00:16:05.240]  你進去會怎樣呢
[00:16:05.240 --> 00:16:07.240]  全部都說中性廁所
[00:16:07.240 --> 00:16:08.240]  就算不中性的廁所
[00:16:08.240 --> 00:16:09.240]  進到女廁
[00:16:09.240 --> 00:16:10.240]  你看到有男人在
[00:16:10.240 --> 00:16:12.240]  他說她是女人
[00:16:12.240 --> 00:16:14.240]  你都沒有她扶的
[00:16:14.240 --> 00:16:16.240]  這個狀態
[00:16:16.240 --> 00:16:18.240]  沒有人再理會
[00:16:18.240 --> 00:16:21.240]  因為民族主義太大了
[00:16:21.240 --> 00:16:24.240]  於是全部一窩蜂
[00:16:24.240 --> 00:16:27.240]  繼續走向被煽動的狀態
[00:16:27.240 --> 00:16:30.240]  這個已經是我們在加拿大的政治上
[00:16:30.240 --> 00:16:32.240]  看到的狀況
[00:16:32.240 --> 00:16:35.240]  當一個人以為自己
[00:16:35.240 --> 00:16:38.240]  眾人皆醉我獨醒的時候
[00:16:38.240 --> 00:16:39.240]  個個都奮身下去
[00:16:39.240 --> 00:16:43.240]  這個民族主義就會失去理性
[00:16:43.240 --> 00:16:45.240]  回到這段聖經
[00:16:45.240 --> 00:16:46.240]  在《達爾里書》裡面
[00:16:46.240 --> 00:16:48.240]  從這段聖經當中
[00:16:48.240 --> 00:16:53.240]  我們看見當時整個巴比倫國的智者
[00:16:53.240 --> 00:16:58.240]  已經如坐針氈的狀態
[00:16:58.240 --> 00:17:00.240]  什麼狀態
[00:17:00.240 --> 00:17:01.240]  王有個夢
[00:17:01.240 --> 00:17:03.240]  那個夢叫你們告訴他
[00:17:03.240 --> 00:17:05.240]  那個夢的內容是什麼
[00:17:05.240 --> 00:17:06.240]  接著再解釋
[00:17:06.240 --> 00:17:08.240]  這幫人完全是無能的
[00:17:08.240 --> 00:17:09.240]  我們已經講過很多次
[00:17:09.240 --> 00:17:11.240]  這幫人根本是沒有才能
[00:17:11.240 --> 00:17:12.240]  沒有能力
[00:17:12.240 --> 00:17:15.240]  能夠通曉這些異象
[00:17:15.240 --> 00:17:18.240]  現在唯獨有一個人物
[00:17:18.240 --> 00:17:19.240]  叫做達爾里
[00:17:19.240 --> 00:17:22.240]  以及他三個的同伴
[00:17:22.240 --> 00:17:28.240]  他落下了這個情況
[00:17:28.240 --> 00:17:31.240]  雖然他們未是哲士的一份子
[00:17:31.240 --> 00:17:33.240]  但是他願意在這個情況之下
[00:17:33.240 --> 00:17:37.240]  去承擔這個不義的行為的出現
[00:17:37.240 --> 00:17:40.240]  因為會有人死
[00:17:40.240 --> 00:17:41.240]  神一之民在這個世界
[00:17:41.240 --> 00:17:47.240]  不是因為我的對頭人
[00:17:47.240 --> 00:17:50.240]  或者我的政敵
[00:17:50.240 --> 00:17:53.240]  現在我的政敵可以被人殲滅
[00:17:53.240 --> 00:17:55.240]  於是乎我就拍爛手掌
[00:17:55.240 --> 00:17:56.240]  好了好了
[00:17:56.240 --> 00:18:00.240]  而失去了原本上帝給我們
[00:18:00.240 --> 00:18:03.240]  對於生命的看法
[00:18:03.240 --> 00:18:06.240]  但爾里和他三個的同伴
[00:18:06.240 --> 00:18:08.240]  很清楚知道
[00:18:08.240 --> 00:18:13.240]  上帝不是喜悅這種運作的
[00:18:13.240 --> 00:18:16.240]  殺光這些哲士又怎樣呢
[00:18:16.240 --> 00:18:19.240]  而阿略也會陷於一種
[00:18:19.240 --> 00:18:22.240]  成為劊子手的狀態
[00:18:22.240 --> 00:18:27.240]  或者犯罪的罪案當中
[00:18:27.240 --> 00:18:29.240]  但爾里這個建議
[00:18:29.240 --> 00:18:35.240]  把自己擺到引薦給尼布甲尼撒王
[00:18:35.240 --> 00:18:39.240]  去見面建議他可以去延遲
[00:18:39.240 --> 00:18:41.240]  並且去為他解釋這個夢
[00:18:41.240 --> 00:18:44.240]  其實這個這樣的事件
[00:18:44.240 --> 00:18:46.240]  其實是正正但爾里明白
[00:18:46.240 --> 00:18:48.240]  神的心意是怎樣
[00:18:48.240 --> 00:18:52.240]  要他的子民會在這個地上的表現
[00:18:52.240 --> 00:18:56.240]  所以這個建議是合乎上帝的心聲
[00:18:56.240 --> 00:18:58.240]  而不是合乎自己的心聲
[00:18:58.240 --> 00:19:01.240]  而不是合乎政治上面的需要
[00:19:01.240 --> 00:19:06.240]  於是乎但爾里和他三個同伴
[00:19:06.240 --> 00:19:12.240]  真的按照了他們的承諾
[00:19:12.240 --> 00:19:16.240]  然後給了一段時間他們回去禱告
[00:19:16.240 --> 00:19:18.240]  禱告完之後
[00:19:18.240 --> 00:19:24.240]  他們就知道了這個夢的內容
[00:19:24.240 --> 00:19:28.240]  以及這個夢的意象的意思
[00:19:28.240 --> 00:19:29.240]  現在我們先來看
[00:19:29.240 --> 00:19:31.240]  第一個部份
[00:19:31.240 --> 00:19:36.240]  他們說這個夢的內容是甚麼
[00:19:36.240 --> 00:19:40.240]  我們一起去看看這段經文
[00:19:40.240 --> 00:19:44.240]  總共說了甚麼夢的內容
[00:19:44.240 --> 00:19:48.240]  從第28節的下半節
[00:19:48.240 --> 00:19:50.240]  我們開始看見
[00:19:50.240 --> 00:19:54.240]  王啊你的夢和你在床上腦海中的意象
[00:19:54.240 --> 00:19:56.240]  是這樣的
[00:19:56.240 --> 00:20:01.240]  大家大兄姊妹請你記住這句說話
