
[00:00:00.000 --> 00:00:02.000]  請我們再一次同心協同祈禱
[00:07:37.000 --> 00:07:39.000]  尼西米回到耶路撒冷的時候
[00:07:39.000 --> 00:07:40.000]  遇到四大問題
[00:07:40.000 --> 00:07:41.000]  四大危機
[00:07:41.000 --> 00:07:44.000]  是很需要一個有膽量
[00:07:44.000 --> 00:07:45.000]  有膽識
[00:07:45.000 --> 00:07:46.000]  有智慧
[00:07:46.000 --> 00:07:48.000]  好像尼西米的人去解決
[00:07:48.000 --> 00:07:50.000]  如果不解決的時候
[00:07:50.000 --> 00:07:51.000]  整個國家倒塌
[00:07:51.000 --> 00:07:53.000]  第一個問題是什麼呢
[00:07:53.000 --> 00:07:54.000]  那個叫妥協腐化
[00:07:54.000 --> 00:07:56.000]  由第四節到第九節
[00:07:56.000 --> 00:07:59.000]  有一個叫多比亞的人
[00:07:59.000 --> 00:08:00.000]  居然之間
[00:08:00.000 --> 00:08:02.000]  可以住在聖殿裏面
[00:08:02.000 --> 00:08:04.000]  你提起多比亞
[00:08:04.000 --> 00:08:05.000]  如果上一次你還記得
[00:08:05.000 --> 00:08:06.000]  林牧師所講的
[00:08:06.000 --> 00:08:08.000]  多比亞是何許人
[00:08:08.000 --> 00:08:09.000]  如果你還記得的時候
[00:08:09.000 --> 00:08:10.000]  我們知道
[00:08:10.000 --> 00:08:12.000]  當尼西米帶領以色列人
[00:08:12.000 --> 00:08:13.000]  去捉圍牆的時候
[00:08:13.000 --> 00:08:15.000]  以色列人的第一號敵人
[00:08:15.000 --> 00:08:18.000]  第一號敵人是什麼
[00:08:18.000 --> 00:08:21.000]  想消滅以色列人的是誰
[00:08:21.000 --> 00:08:23.000]  就是這個多比亞
[00:08:23.000 --> 00:08:24.000]  奇怪
[00:08:24.000 --> 00:08:26.000]  當尼西米走了之後
[00:08:26.000 --> 00:08:29.000]  這個本來是以色列人
[00:08:29.000 --> 00:08:31.000]  第一號敵人的多比亞
[00:08:31.000 --> 00:08:32.000]  竟然之間
[00:08:32.000 --> 00:08:33.000]  居然之間
[00:08:33.000 --> 00:08:34.000]  可以住在以色列人
[00:08:34.000 --> 00:08:35.000]  最神聖的地方
[00:08:35.000 --> 00:08:37.000]  聖殿裏面
[00:08:37.000 --> 00:08:39.000]  你想都想不到
[00:08:39.000 --> 00:08:42.000]  聖殿是什麼地方
[00:08:42.000 --> 00:08:43.000]  舊時的聖殿
[00:08:43.000 --> 00:08:45.000]  周圍都有很多房屋圍住
[00:08:45.000 --> 00:08:46.000]  有些房屋圍住
[00:08:46.000 --> 00:08:47.000]  那些房屋用來做什麼
[00:08:47.000 --> 00:08:49.000]  用來收素製
[00:08:49.000 --> 00:08:50.000]  乳香
[00:08:50.000 --> 00:08:51.000]  器具
[00:08:51.000 --> 00:08:53.000]  作為利味人之用
[00:08:53.000 --> 00:08:55.000]  現在竟然之間
[00:08:55.000 --> 00:08:59.000]  成為多比亞家的私人住宅
[00:08:59.000 --> 00:09:01.000]  公家的地方
[00:09:01.000 --> 00:09:03.000]  現在竟然之間成為
[00:09:03.000 --> 00:09:06.000]  一個首號敵人的私人住宅
[00:09:06.000 --> 00:09:08.000]  我不知道下面有沒有流水池
[00:09:08.000 --> 00:09:09.000]  我不知道
[00:09:09.000 --> 00:09:11.000]  他和以色列人
[00:09:11.000 --> 00:09:13.000]  是否化敵為友
[00:09:13.000 --> 00:09:15.000]  是否得到上賓的寬待
[00:09:15.000 --> 00:09:16.000]  完全不是
[00:09:16.000 --> 00:09:17.000]  原因是什麼
[00:09:17.000 --> 00:09:19.000]  第四節就告訴你原因
[00:09:19.000 --> 00:09:24.000]  大祭司以利亞實與多比亞成親
[00:09:24.000 --> 00:09:26.000]  是親戚的關係
[00:09:26.000 --> 00:09:30.000]  是大祭司和多比亞結親
[00:09:30.000 --> 00:09:32.000]  或者開始的時候
[00:09:32.000 --> 00:09:34.000]  大家結合就好一點
[00:09:34.000 --> 00:09:35.000]  化敵為友
[00:09:35.000 --> 00:09:37.000]  但是漸漸漸漸的
[00:09:37.000 --> 00:09:39.000]  是潛移默化
[00:09:39.000 --> 00:09:42.000]  漸漸地進一步進一步進一步
[00:09:42.000 --> 00:09:43.000]  竟然之間
[00:09:43.000 --> 00:09:45.000]  被多比亞走到
[00:09:45.000 --> 00:09:48.000]  以色列人最神聖的地方
[00:09:48.000 --> 00:09:50.000]  在聖殿裏面
[00:09:50.000 --> 00:09:53.000]  成為一個私人的住宅
[00:09:53.000 --> 00:09:54.000]  我們就會問
[00:09:54.000 --> 00:09:56.000]  有沒有搞錯
[00:09:56.000 --> 00:09:58.000]  類似在這些故事
[00:09:58.000 --> 00:09:59.000]  在今天的香港
[00:09:59.000 --> 00:10:02.000]  一點也不奇怪
[00:10:02.000 --> 00:10:04.000]  你起碼以為是惡事
[00:10:04.000 --> 00:10:06.000]  與敵人妥協
[00:10:06.000 --> 00:10:09.000]  妥協的結果就是腐化
[00:10:09.000 --> 00:10:12.000]  本來是利美人用來的房
[00:10:12.000 --> 00:10:15.000]  用來藏一些祭物
[00:10:15.000 --> 00:10:17.000]  現在竟然之間
[00:10:17.000 --> 00:10:19.000]  成為一個敵人的私人住宅
[00:10:19.000 --> 00:10:21.000]  或者這個過程是潛移默化
[00:10:21.000 --> 00:10:23.000]  是一步一步來的
[00:10:23.000 --> 00:10:24.000]  是慢慢來的
[00:10:24.000 --> 00:10:25.000]  是不知不覺的
[00:10:25.000 --> 00:10:26.000]  在不知不覺之中
[00:10:26.000 --> 00:10:27.000]  你就變了
[00:10:27.000 --> 00:10:28.000]  在不知不覺之中
[00:10:28.000 --> 00:10:30.000]  身在其中的人
[00:10:30.000 --> 00:10:31.000]  是完全不知道
[00:10:31.000 --> 00:10:33.000]  竟然不察覺的
[00:10:33.000 --> 00:10:34.000]  我就想起
[00:10:34.000 --> 00:10:35.000]  我小時候
[00:10:35.000 --> 00:10:36.000]  我在新界住的
[00:10:36.000 --> 00:10:38.000]  我們沒有手機玩什麼
[00:10:38.000 --> 00:10:40.000]  但我們最喜歡玩一個遊戲
[00:10:40.000 --> 00:10:41.000]  捉青蛙
[00:10:41.000 --> 00:10:42.000]  有空就去捉
[00:10:42.000 --> 00:10:43.000]  捉到青蛙的時候
[00:10:43.000 --> 00:10:44.000]  就跟爸爸說
[00:10:44.000 --> 00:10:45.000]  今天吃田雞飯
[00:10:45.000 --> 00:10:46.000]  很爽
[00:10:46.000 --> 00:10:48.000]  我發覺田雞很聰明
[00:10:48.000 --> 00:10:50.000]  你想動牠就走
[00:10:50.000 --> 00:10:52.000]  但田雞有一個很大的弱點
[00:10:52.000 --> 00:10:55.000]  如果你把青蛙放在凍水裡
[00:10:55.000 --> 00:10:57.000]  然後就去煮牠
[00:10:57.000 --> 00:10:59.000]  牠不知道危險
[00:10:59.000 --> 00:11:01.000]  因為牠是涼血動物
[00:11:01.000 --> 00:11:02.000]  煮著煮著
[00:11:02.000 --> 00:11:03.000]  不知道有多開心
[00:11:03.000 --> 00:11:05.000]  有些氣泡過來
[00:11:05.000 --> 00:11:07.000]  直到煮熟為止
[00:11:07.000 --> 00:11:09.000]  我們都是青蛙
[00:11:09.000 --> 00:11:10.000]  在一個潛移默化
[00:11:10.000 --> 00:11:11.000]  慢慢之間
[00:11:11.000 --> 00:11:13.000]  改變了我們都不知道
[00:11:13.000 --> 00:11:15.000]  很奇怪
[00:11:15.000 --> 00:11:17.000]  香港已經轉變了這麼久
[00:11:17.000 --> 00:11:19.000]  從未有一個人寫過一篇文章
[00:11:19.000 --> 00:11:20.000]  或者寫過一本書
[00:11:20.000 --> 00:11:23.000]  寫二十多年香港有什麼改變
[00:11:23.000 --> 00:11:25.000]  或者是散文
[00:11:25.000 --> 00:11:27.000]  但是一個全面性的
[00:11:27.000 --> 00:11:28.000]  我們沒有看到
[00:11:28.000 --> 00:11:30.000]  可能已經離開了香港兩年
[00:11:30.000 --> 00:11:31.000]  回來的時候
[00:11:31.000 --> 00:11:32.000]  發覺
[00:11:32.000 --> 00:11:34.000]  嘩 怎麼變了這麼多
[00:11:34.000 --> 00:11:37.000]  改變啊
[00:11:37.000 --> 00:11:40.000]  改變很可能是一些潛移默化
[00:11:40.000 --> 00:11:43.000]  是開頭的時候完全不察覺的
[00:11:43.000 --> 00:11:45.000]  是
[00:11:45.000 --> 00:11:47.000]  可能很多時候都是
[00:11:47.000 --> 00:11:50.000]  不會立即沒有的
[00:11:50.000 --> 00:11:51.000]  你知道在美國
[00:11:51.000 --> 00:11:52.000]  所有那些房子
[00:11:52.000 --> 00:11:54.000]  塌了不是火災最多
[00:11:54.000 --> 00:11:56.000]  不是被人燒毀最多
[00:11:56.000 --> 00:11:58.000]  是白蟻的注射
[00:11:58.000 --> 00:11:59.000]  是白蟻注射
[00:11:59.000 --> 00:12:01.000]  是不知不覺之中
[00:12:01.000 --> 00:12:02.000]  整間房子就塌了
[00:12:02.000 --> 00:12:04.000]  因為全部是白蟻
[00:12:04.000 --> 00:12:05.000]  今天那些以色列人就是
[00:12:05.000 --> 00:12:07.000]  可能是潛移默化的
[00:12:07.000 --> 00:12:09.000]  漸漸地的漸漸地的
[00:12:09.000 --> 00:12:10.000]  小蚊子
[00:12:10.000 --> 00:12:11.000]  我們的子女
[00:12:11.000 --> 00:12:13.000]  不會突然間變了小蚊子
[00:12:13.000 --> 00:12:14.000]  在未見小蚊子之前
[00:12:14.000 --> 00:12:15.000]  已經是潛移默化
[00:12:15.000 --> 00:12:16.000]  慢慢慢慢
[00:12:16.000 --> 00:12:17.000]  唉 無所謂
[00:12:17.000 --> 00:12:19.000]  今天不和小孩聊天
[00:12:19.000 --> 00:12:21.000]  我不給小孩時間
[00:12:21.000 --> 00:12:22.000]  我不會給
[00:12:22.000 --> 00:12:23.000]  我不會覺得有很大的分別
[00:12:23.000 --> 00:12:24.000]  當你發覺的時候
[00:12:24.000 --> 00:12:25.000]  你發覺
[00:12:25.000 --> 00:12:26.000]  嘩 怎麼會這樣
[00:12:26.000 --> 00:12:28.000]  整間房子就像白蟻一樣注射
[00:12:28.000 --> 00:12:29.000]  塌了
[00:12:29.000 --> 00:12:31.000]  教會也是這樣
[00:12:31.000 --> 00:12:33.000]  這是第一個問題
[00:12:33.000 --> 00:12:34.000]  妥協腐化
[00:12:34.000 --> 00:12:35.000]  第二個問題是什麼
[00:12:35.000 --> 00:12:36.000]  錢的問題
[00:12:36.000 --> 00:12:37.000]  第十節至十四節
[00:12:37.000 --> 00:12:39.000]  或者我們奇怪
[00:12:39.000 --> 00:12:41.000]  以前的人沒有錢
[00:12:41.000 --> 00:12:43.000]  當尼西米帶著一幫人
[00:12:43.000 --> 00:12:45.000]  去到這個聖殿
[00:12:45.000 --> 00:12:47.000]  來到耶路撒冷的時候
[00:12:47.000 --> 00:12:48.000]  他們蓋圍牆
[00:12:48.000 --> 00:12:49.000]  蓋房子
[00:12:49.000 --> 00:12:50.000]  重建
[00:12:50.000 --> 00:12:51.000]  沒有錢
[00:12:51.000 --> 00:12:53.000]  但錢不是一個問題
[00:12:53.000 --> 00:12:54.000]  完全不是一個問題
[00:12:54.000 --> 00:12:55.000]  現在
[00:12:55.000 --> 00:12:56.000]  蓋了城牆
[00:12:56.000 --> 00:12:57.000]  房子就有了
[00:12:57.000 --> 00:12:59.000]  又重建家園了
[00:12:59.000 --> 00:13:01.000]  錢卻是成為一個問題
[00:13:01.000 --> 00:13:02.000]  究竟問題在哪裡
[00:13:02.000 --> 00:13:04.000]  第十節就告訴你
[00:13:04.000 --> 00:13:06.000]  我見利命人所得到的墳
[00:13:06.000 --> 00:13:08.000]  無人供應他們
[00:13:08.000 --> 00:13:10.000]  甚至供給利命人
[00:13:10.000 --> 00:13:12.000]  去歌唱
[00:13:12.000 --> 00:13:14.000]  歌唱的國人
[00:13:14.000 --> 00:13:16.000]  回到自己的田裡
[00:13:16.000 --> 00:13:18.000]  去建立自己的家來養家
[00:13:18.000 --> 00:13:20.000]  情況是什麼
[00:13:20.000 --> 00:13:22.000]  較真實
[00:13:22.000 --> 00:13:23.000]  沒有錢
[00:13:23.000 --> 00:13:25.000]  齊心合力在蓋牆
[00:13:25.000 --> 00:13:26.000]  蓋房子
[00:13:26.000 --> 00:13:28.000]  那些利命人仍然去獻祭
[00:13:28.000 --> 00:13:30.000]  去負責牧養
[00:13:30.000 --> 00:13:32.000]  利命人不需要出去做工
[00:13:32.000 --> 00:13:33.000]  雖然他們窮
[00:13:33.000 --> 00:13:35.000]  他們都可以奉獻滋養他們
[00:13:35.000 --> 00:13:37.000]  現在
[00:13:37.000 --> 00:13:38.000]  房子有了
[00:13:38.000 --> 00:13:39.000]  牆有了
[00:13:39.000 --> 00:13:41.000]  樣樣都有了
[00:13:41.000 --> 00:13:43.000]  但那些利命人
[00:13:43.000 --> 00:13:45.000]  沒有錢
[00:13:45.000 --> 00:13:47.000]  那些人不奉獻
[00:13:47.000 --> 00:13:49.000]  那些人不是按照聖經的律例
[00:13:49.000 --> 00:13:50.000]  十一的奉獻
[00:13:50.000 --> 00:13:51.000]  猶太人是這樣的
[00:13:51.000 --> 00:13:52.000]  十二支派
[00:13:52.000 --> 00:13:54.000]  其中一個支派是利命派
[00:13:54.000 --> 00:13:56.000]  利命派專門負責牧養
[00:13:56.000 --> 00:13:57.000]  聖殿的工作
[00:13:57.000 --> 00:13:59.000]  利命人不做工
[00:13:59.000 --> 00:14:01.000]  其他十一個支派
[00:14:01.000 --> 00:14:02.000]  就是十一奉獻
[00:14:02.000 --> 00:14:04.000]  去支持利命人
[00:14:04.000 --> 00:14:06.000]  但現在怎樣
[00:14:06.000 --> 00:14:08.000]  錢有了
[00:14:08.000 --> 00:14:10.000]  但那些人忘記了有利命人
[00:14:10.000 --> 00:14:12.000]  忘記了上帝的律例
[00:14:12.000 --> 00:14:14.000]  所以那些利命人
[00:14:14.000 --> 00:14:16.000]  沒有供應之又怎樣
[00:14:16.000 --> 00:14:17.000]  出去做工
[00:14:17.000 --> 00:14:19.000]  出去賺錢養家
[00:14:19.000 --> 00:14:22.000]  於是就沒有人理聖殿的事
[00:14:22.000 --> 00:14:24.000]  沒有人理屬靈的事
[00:14:24.000 --> 00:14:27.000]  利命人就在這樣的情況之下
[00:14:27.000 --> 00:14:28.000]  被迫離開
[00:14:28.000 --> 00:14:30.000]  曾幾何時
[00:14:30.000 --> 00:14:33.000]  以色列人對奉獻這件事
[00:14:33.000 --> 00:14:35.000]  忘記得一乾二淨
[00:14:35.000 --> 00:14:37.000]  自己有了房子
[00:14:37.000 --> 00:14:39.000]  就想著自己的家
[00:14:39.000 --> 00:14:40.000]  沒有人去奉獻
[00:14:40.000 --> 00:14:42.000]  沒有人會想到這些利命人
[00:14:42.000 --> 00:14:44.000]  於是利命人就出去做工
[00:14:44.000 --> 00:14:47.000]  沒有機會再去侍奉
