
[00:00:00.000 --> 00:00:01.600]  各位電影姐妹,主內平安
[00:02:52.400 --> 00:02:54.400]  事務多,令人做夢
[00:02:54.400 --> 00:02:56.000]  話語多,獻出愚昧
[00:02:56.000 --> 00:02:58.480]  然後下半部份就是講另一件事
[00:02:58.480 --> 00:03:01.280]  就是講關於還願的條例
[00:03:01.280 --> 00:03:03.800]  但到了第七節又是一個總結
[00:03:03.800 --> 00:03:04.880]  你會發現又來了
[00:03:04.880 --> 00:03:08.000]  又是有些事、有些夢、有些言
[00:03:08.000 --> 00:03:09.480]  一個總結
[00:03:09.480 --> 00:03:12.760]  所以今天的《全導書》的經文
[00:03:12.760 --> 00:03:15.840]  是講到聖殿的態度
[00:03:15.840 --> 00:03:17.960]  以及還願的條例
[00:03:17.960 --> 00:03:22.120]  首先我跟大家很快地去讀一次這段經文
[00:03:22.120 --> 00:03:23.520]  給大家一個印象
[00:03:25.400 --> 00:03:27.920]  來到上帝的殿,要謹慎你的腳步
[00:03:27.920 --> 00:03:30.800]  近前聽,聖過如每人憲祭
[00:03:30.800 --> 00:03:33.160]  他們不知道自己在作惡
[00:03:33.160 --> 00:03:36.800]  在上帝面前,你不可冒失開口
[00:03:36.800 --> 00:03:38.640]  也不可心急發言
[00:03:38.640 --> 00:03:41.680]  因為上帝在天上,你在地上
[00:03:41.680 --> 00:03:43.640]  所以你的話語要少
[00:03:43.640 --> 00:03:45.160]  總結來了
[00:03:45.160 --> 00:03:47.440]  事務多,令人做夢
[00:03:47.440 --> 00:03:49.800]  話語多,獻出愚昧
[00:03:49.800 --> 00:03:52.960]  接著是講還願的條例
[00:03:52.960 --> 00:03:56.520]  你向上帝許願,還願不可辭言
[00:03:56.520 --> 00:03:58.640]  因他不喜歡愚昧人
[00:03:58.640 --> 00:04:00.760]  你許的願應當償還
[00:04:00.760 --> 00:04:04.040]  你許願不還,不愚不許
[00:04:04.040 --> 00:04:07.160]  不可放任你的口,洗肉體犯罪
[00:04:07.160 --> 00:04:11.800]  也不可在事者面前,說是錯許了
[00:04:11.800 --> 00:04:15.160]  為何使上帝因你的聲音發怒
[00:04:15.160 --> 00:04:17.080]  敗壞你所所做的呢?
[00:04:17.080 --> 00:04:18.880]  然後又是一個總結
[00:04:18.880 --> 00:04:22.840]  多夢多言,其中多有虛空
[00:04:22.840 --> 00:04:24.760]  你只要敬畏上帝
[00:04:24.760 --> 00:04:29.400]  林姐,大家一聽完這段經文
[00:04:29.400 --> 00:04:30.640]  會不會已經覺得
[00:04:30.640 --> 00:04:32.720]  為何今次的經文和我一邊想
[00:04:32.720 --> 00:04:36.480]  一邊聽的傳道書的印象差那麼遠
[00:04:36.480 --> 00:04:39.160]  我們一邊聽的傳道書都是虛空的
[00:04:39.160 --> 00:04:42.360]  都是講一些傳道者對世界的觀察
[00:04:42.360 --> 00:04:44.480]  很少提到上帝
[00:04:44.480 --> 00:04:49.920]  更不要說這種宗教禮儀的條例
[00:04:49.920 --> 00:04:53.280]  為何傳道者忽然之間要提到
[00:04:53.280 --> 00:04:57.920]  聖殿的憲制的態度和許願的條例
[00:04:57.920 --> 00:05:01.200]  是否他不鼓勵我們這樣做呢?
[00:05:01.200 --> 00:05:05.440]  因為傳道書是屬於智慧書
[00:05:05.440 --> 00:05:06.880]  是智慧文學
[00:05:06.880 --> 00:05:11.880]  智慧文學雖然未必完全不提這些宗教禮儀
[00:05:11.880 --> 00:05:14.280]  但他提到的時候
[00:05:14.280 --> 00:05:18.600]  就未必是他想表達最核心的那件事
[00:05:18.600 --> 00:05:22.600]  為何他今次要提到這些宗教條例呢?
[00:05:22.600 --> 00:05:28.040]  是否他不鼓勵我們許願呢?
[00:05:28.040 --> 00:05:32.160]  我記得在我大學的時候
[00:05:32.160 --> 00:05:34.400]  有一次發著低燒
[00:05:34.400 --> 00:05:36.680]  但仍然要打籃球
[00:05:36.680 --> 00:05:38.760]  打完籃球後回家洗澡
[00:05:38.760 --> 00:05:41.120]  忽然之間開始抽筋
[00:05:41.120 --> 00:05:46.400]  很特別的抽筋就是由腳趾弓開始抽起
[00:05:46.400 --> 00:05:49.720]  一直抽上去到腳踭
[00:05:49.720 --> 00:05:54.080]  接著到小腿、大腿
[00:05:54.080 --> 00:05:56.280]  接著到肚子
[00:05:56.280 --> 00:05:58.680]  然後心想糟糕了
[00:05:58.680 --> 00:06:00.360]  之後到肺或者到心
[00:06:00.360 --> 00:06:02.120]  會發生甚麼事呢?
[00:06:02.120 --> 00:06:06.000]  繼續一直抽到頭頂
[00:06:06.000 --> 00:06:09.800]  我記得當時我去…
[00:06:09.800 --> 00:06:11.320]  召救護車
[00:06:11.320 --> 00:06:15.600]  去醫院途中就真的許願求上帝
[00:06:15.600 --> 00:06:18.040]  我說:「神啊,救我」
[00:06:18.040 --> 00:06:20.240]  當時不知為何很清醒
[00:06:20.240 --> 00:06:22.640]  糟糕了,用甚麼跟上帝交換呢?
[00:06:22.640 --> 00:06:24.560]  即許願你也要跟神說
[00:06:24.560 --> 00:06:25.960]  給你一些東西
[00:06:25.960 --> 00:06:27.480]  忽然之間心想糟糕了
[00:06:27.480 --> 00:06:28.720]  我整個人生都是神的
[00:06:28.720 --> 00:06:29.600]  那我有甚麼跟祂交換呢?
[00:06:29.600 --> 00:06:31.720]  沒有甚麼事屬於我自己的
[00:06:31.720 --> 00:06:32.720]  我就跟神說
[00:06:32.720 --> 00:06:34.360]  「其實我高中的時候」
[00:06:34.360 --> 00:06:37.400]  「都決定毀身全時間服侍的」
[00:06:37.400 --> 00:06:39.360]  「如果你今次救我」
[00:06:39.360 --> 00:06:41.720]  「我就再堅定一點為你服侍」
[00:06:41.720 --> 00:06:43.240]  只可以說成這樣
[00:06:43.240 --> 00:06:44.960]  太早了,獻身
[00:06:44.960 --> 00:06:45.840]  如果那時候的獻身
[00:06:45.840 --> 00:06:48.680]  可能有些渣滓跟上帝交換
[00:06:48.680 --> 00:06:50.080]  就是這樣
[00:06:50.080 --> 00:06:51.440]  這種許願…
[00:06:51.440 --> 00:06:53.800]  是命了,去到沒有命了
[00:06:53.800 --> 00:06:54.960]  是否這樣也不行呢?
[00:06:54.960 --> 00:06:59.520]  是否傳道者都不想我們這樣許呢?
[00:06:59.520 --> 00:07:01.840]  所以當我們要去明白
[00:07:01.840 --> 00:07:04.160]  今天的經文
[00:07:04.160 --> 00:07:06.320]  關於去到神面前
[00:07:06.320 --> 00:07:10.360]  你的態度、獻祭、許願
[00:07:10.360 --> 00:07:13.440]  其實傳道者是特別想說
[00:07:13.440 --> 00:07:16.880]  某一種的獻祭和某一種的許願
[00:07:16.880 --> 00:07:18.040]  是說哪一種呢?
[00:07:18.040 --> 00:07:25.120]  我們就要看回第四章了
[00:07:25.120 --> 00:07:26.760]  先很快地說一說
[00:07:26.760 --> 00:07:28.280]  為甚麼要看回第四章
[00:07:28.280 --> 00:07:30.720]  才可以明白到第五章呢?
[00:07:30.720 --> 00:07:32.760]  因為如果你記得上星期
[00:07:32.760 --> 00:07:33.800]  何牧師也有提過
[00:07:33.800 --> 00:07:37.600]  其實傳道書第四章
[00:07:37.600 --> 00:07:39.120]  是有說到四類人的
[00:07:39.120 --> 00:07:41.520]  大家是否也有印象?
[00:07:41.520 --> 00:07:45.520]  分別是這四章
[00:07:45.520 --> 00:07:47.440]  到了今天,五章一至七
[00:07:47.440 --> 00:07:51.120]  就是屬於左手邊最底的部分
[00:07:51.120 --> 00:07:52.640]  算是總結
[00:07:52.640 --> 00:07:55.760]  然後到了第五章八節開始
[00:07:55.760 --> 00:08:00.160]  剛好又有四個例子、四個情況
[00:08:00.160 --> 00:08:02.120]  然後到了五章最後
[00:08:02.120 --> 00:08:04.800]  十九到二十節又是一個總結
[00:08:04.800 --> 00:08:07.040]  你會說為甚麼會一起看呢?
[00:08:07.040 --> 00:08:09.440]  就是因為我們發現
[00:08:09.440 --> 00:08:12.240]  原來在這幾個段落中
[00:08:12.240 --> 00:08:14.280]  他們都有些重複的字眼
[00:08:14.280 --> 00:08:19.520]  令我們要連在一起看
[00:08:19.520 --> 00:08:21.040]  譬如四章一至
[00:08:21.040 --> 00:08:23.080]  它說「我轉目觀看日光之下
[00:08:23.080 --> 00:08:25.200]  所發生的一切欺壓的事」
[00:08:25.200 --> 00:08:26.560]  到了五章八節又出現了
[00:08:26.560 --> 00:08:31.080]  「你若在一個地區見到窮人受到欺壓」
[00:08:31.080 --> 00:08:34.280]  第二個段落就是說「食」字
[00:08:34.280 --> 00:08:35.080]  不知道大家有沒有印象
[00:08:35.080 --> 00:08:36.320]  上次說過愚昧人
[00:08:36.320 --> 00:08:38.840]  抱著雙臂自食其辱
[00:08:38.840 --> 00:08:40.920]  到了五章十一節又說
[00:08:40.920 --> 00:08:43.400]  「貨物憎添,吃的人也憎添」
[00:08:43.400 --> 00:08:46.320]  「食」字又重複了
[00:08:46.320 --> 00:08:47.800]  接著到了第三個段落
[00:08:47.800 --> 00:08:51.000]  就說有沒有兒子
[00:08:51.000 --> 00:08:51.760]  四章八節說
[00:08:51.760 --> 00:08:54.480]  「有人孤單無相,無子,無兄弟
[00:08:54.480 --> 00:08:57.560]  竟然牢牢不息,也不以財富為滿足」
[00:08:57.560 --> 00:08:58.800]  是說兒子的
[00:08:58.800 --> 00:09:01.040]  到了五章十四節
[00:09:01.040 --> 00:09:04.440]  它也說「他因遭遇不幸,財產盡失」
[00:09:04.440 --> 00:09:06.600]  「他生了兒子,手裡卻一切沒有」
[00:09:06.600 --> 00:09:09.040]  兒子又出現
[00:09:09.040 --> 00:09:13.080]  到了第四個段落就說「出來」
[00:09:13.080 --> 00:09:15.240]  之前四章十四節就說
[00:09:15.240 --> 00:09:18.480]  「有個人在監獄裡出來做」
[00:09:18.480 --> 00:09:20.000]  到了五章十五節就說
[00:09:20.000 --> 00:09:22.840]  「他如何在母胎裡赤身而出」
[00:09:22.840 --> 00:09:26.200]  「出」字是重複的
[00:09:26.200 --> 00:09:28.320]  到了最後總結
[00:09:28.320 --> 00:09:29.560]  大家都是說神的
[00:09:29.560 --> 00:09:31.240]  說上帝的
[00:09:31.240 --> 00:09:34.560]  如果獨立來看
[00:09:34.560 --> 00:09:37.320]  會不會是巧合?這些重複字眼
[00:09:37.320 --> 00:09:40.920]  但是如果你五個巧合加在一起
[00:09:40.920 --> 00:09:44.720]  就應該不是巧合了
[00:09:44.720 --> 00:09:48.120]  因此當我們去看第五章十七節的時候
[00:09:48.120 --> 00:09:50.880]  其實經文是鼓勵我們
[00:09:50.880 --> 00:09:54.480]  你不如跟第四章一起去看
[00:09:54.480 --> 00:09:56.920]  是一個連繫
[00:09:56.920 --> 00:10:00.240]  右手邊的部分就留給林牧師說
[00:10:00.240 --> 00:10:00.920]  下個星期
[00:10:00.920 --> 00:10:04.000]  我這次主要是說左手邊
[00:10:04.000 --> 00:10:08.720]  我們要說的事
[00:10:08.720 --> 00:10:13.760]  很快地跟大家去回顧上個星期
[00:10:13.760 --> 00:10:15.840]  提過的四類人
[00:10:15.840 --> 00:10:16.800]  其實不知道大家有沒有發現
[00:10:16.800 --> 00:10:18.200]  這四類人
[00:10:18.200 --> 00:10:21.760]  他們有不同程度的成功
[00:10:21.760 --> 00:10:25.040]  但是結果他們都是虛空的
[00:10:25.040 --> 00:10:26.800]  第一類人就是被欺壓
[00:10:26.800 --> 00:10:28.040]  無人安慰
[00:10:28.040 --> 00:10:30.520]  被欺壓的人就什麼都沒有
[00:10:30.520 --> 00:10:31.760]  第二類人就是
[00:10:31.760 --> 00:10:36.480]  因嫉妒而有一切勞碌和各樣工作的成效
[00:10:36.480 --> 00:10:38.200]  他們是賺到的
[00:10:38.200 --> 00:10:39.360]  你不要管他們的動機是什麼
[00:10:39.360 --> 00:10:40.480]  他們是以嫉妒賺
[00:10:40.480 --> 00:10:42.440]  但是他們賺到了
[00:10:42.440 --> 00:10:44.960]  但是結果他們都是虛空的
[00:10:44.960 --> 00:10:48.240]  雙掌滿滿而勞碌暴風
[00:10:48.240 --> 00:10:50.880]  賺太多但是不滿足雙掌滿滿
[00:10:50.880 --> 00:10:53.280]  就是虛空的
[00:10:53.280 --> 00:10:56.120]  第三類人就不知道賺到了
[00:10:56.120 --> 00:10:58.520]  就真的發財了
[00:10:58.520 --> 00:11:01.600]  他們是眼目不以財富為滿足
[00:11:01.600 --> 00:11:03.040]  就是不以有的東西為滿足
[00:11:03.040 --> 00:11:04.640]  有殺有財富
[00:11:04.640 --> 00:11:05.240]  為什麼?
[00:11:05.240 --> 00:11:06.520]  因為他們孤單無相
[00:11:06.520 --> 00:11:07.440]  無子無兄弟
[00:11:07.440 --> 00:11:09.920]  賺了也不知道跟誰分享
[00:11:09.920 --> 00:11:10.840]  自己有的時候
[00:11:10.840 --> 00:11:12.840]  其實你也很想跟別人分享
[00:11:12.840 --> 00:11:14.160]  這樣才會再滿足
[00:11:14.160 --> 00:11:15.560]  但是分享不了
[00:11:15.560 --> 00:11:17.720]  沒有了都是虛空的
[00:11:17.720 --> 00:11:19.760]  到了最後就是最誇張的
[00:11:19.760 --> 00:11:22.840]  整個城的人都喜歡那個皇帝
[00:11:22.840 --> 00:11:25.160]  那個出身韓美的人
[00:11:25.160 --> 00:11:27.760]  我想如果這個人在傳道
[00:11:27.760 --> 00:11:29.040]  那就真的不得了了
[00:11:29.040 --> 00:11:32.440]  在座幾千人的會眾都喜歡他
[00:11:32.440 --> 00:11:35.120]  聽他說道
[00:11:35.120 --> 00:11:38.680]  但是這種人其實做皇帝
[00:11:38.680 --> 00:11:39.840]  這麼多友的時候
[00:11:39.840 --> 00:11:40.440]  就開始想
[00:11:40.440 --> 00:11:42.640]  我怎麼可以將這些繼承下去呢?
[00:11:42.640 --> 00:11:44.360]  怎麼可以留給下一代呢?
[00:11:44.360 --> 00:11:46.000]  我怎麼知道經文就說
[00:11:46.000 --> 00:11:48.160]  其實他這一生這麼風光
[00:11:48.160 --> 00:11:50.080]  比發財更成功
[00:11:50.080 --> 00:11:51.800]  全民都喜歡他的人
[00:11:51.800 --> 00:11:54.960]  之後的人民不記得他之餘
[00:11:54.960 --> 00:11:58.880]  就會不喜歡他
[00:11:58.880 --> 00:12:00.880]  所以其實傳道書第四章
[00:12:00.880 --> 00:12:02.360]  它就說了四類人
[00:12:02.360 --> 00:12:03.960]  四個情況
[00:12:03.960 --> 00:12:06.120]  不同程度的成功
[00:12:06.120 --> 00:12:08.520]  由完全沒有成功的被人欺壓
[00:12:08.520 --> 00:12:11.120]  到全城都歡迎的皇
[00:12:11.120 --> 00:12:12.880]  這麼成功
[00:12:12.880 --> 00:12:17.880]  但是他們有沒有被滿足到呢?
[00:12:17.880 --> 00:12:19.840]  都沒有
[00:12:19.840 --> 00:12:22.040]  所以這四類人
[00:12:22.040 --> 00:12:25.440]  都是想靠著手的勞碌
[00:12:25.440 --> 00:12:27.360]  去獲得滿足
[00:12:27.360 --> 00:12:31.080]  但是最終人
[00:12:31.080 --> 00:12:33.040]  好像就是傳道書所說的
[00:12:33.040 --> 00:12:36.000]  日光之下的勞碌是虛空的
[00:12:36.000 --> 00:12:42.560]  是滿足不了他們的
[00:12:42.560 --> 00:12:47.640]  因此當我們去看第五章的時候
[00:12:47.640 --> 00:12:50.240]  其實第五章它所說
[00:12:50.240 --> 00:12:53.560]  那幫憲制和許願的人
[00:12:53.560 --> 00:12:55.200]  是不是好像我剛剛這樣說的
[00:12:55.200 --> 00:12:57.040]  我就是死了
[00:12:57.040 --> 00:12:58.520]  許願希望神救我
[00:12:58.520 --> 00:13:01.480]  就不是這樣的
[00:13:01.480 --> 00:13:08.720]  這幫人是靠自己的手
[00:13:08.720 --> 00:13:10.240]  得不到滿足
[00:13:10.240 --> 00:13:16.680]  而轉而去利用神去滿足自己
[00:13:16.680 --> 00:13:18.200]  而這也是我今天題目
[00:13:18.200 --> 00:13:19.520]  想表達的其中一點
[00:13:19.520 --> 00:13:22.720]  就是虛空的誘惑
[00:13:22.720 --> 00:13:26.480]  當你賺的滿足不了你的時候
[00:13:26.480 --> 00:13:27.560]  那這個不滿足呢
[00:13:27.560 --> 00:13:33.080]  有機會就引誘你去問神我
[00:13:33.080 --> 00:13:34.280]  你說那就好了
[00:13:34.280 --> 00:13:36.120]  懂得找上帝是不是?
[00:13:36.120 --> 00:13:37.480]  不靠自己了
[00:13:37.480 --> 00:13:40.960]  終於去教會祈禱了
[00:13:40.960 --> 00:13:41.640]  但是不是的
[00:13:41.640 --> 00:13:43.880]  我們再看下去
[00:13:43.880 --> 00:13:45.400]  你就會發現
[00:13:45.400 --> 00:13:55.320]  這幫人對神的心態是出了問題的
[00:13:55.320 --> 00:13:56.240]  剛剛提到
[00:13:56.240 --> 00:13:59.600]  這幫人去到聖殿出了什麼問題呢?
[00:13:59.600 --> 00:14:02.280]  第一個段落是講你去聖殿的態度
[00:14:02.280 --> 00:14:04.400]  第二個段落是講關於還願的
[00:14:04.400 --> 00:14:07.440]  第三第七節是個總結
[00:14:07.440 --> 00:14:09.520]  我們一起去看
[00:14:09.520 --> 00:14:13.000]  先看一到三節
[00:14:13.000 --> 00:14:15.120]  經文它是這樣說的
[00:14:15.120 --> 00:14:15.720]  它說
[00:14:15.720 --> 00:14:18.800]  你到上帝的殿要謹慎你的腳步
[00:14:18.800 --> 00:14:20.720]  怎樣算是謹慎?
[00:14:20.720 --> 00:14:23.240]  就是要近前聽
[00:14:23.240 --> 00:14:25.960]  聖過愚昧人憲制
[00:14:25.960 --> 00:14:31.440]  他們不知道自己在作惡
[00:14:31.440 --> 00:14:34.280]  原來謹慎你的腳步
[00:14:34.280 --> 00:14:37.160]  就是要近前去聽
[00:14:37.160 --> 00:14:38.880]  但是這裡的聽
[00:14:38.880 --> 00:14:40.840]  就絕對不是好像現在這樣
[00:14:40.840 --> 00:14:42.360]  聽到聲音
[00:14:42.360 --> 00:14:45.280]  聽到講道
[00:14:45.280 --> 00:14:50.080]  這個聽是指聽從的意思
[00:14:50.080 --> 00:14:51.280]  其實大家都很熟悉一段經文
[00:14:51.280 --> 00:14:53.160]  叫做聽命聖於憲制是不是?
[00:14:53.160 --> 00:14:56.400]  為什麼聽命和憲制會賴上關係呢?
[00:14:56.400 --> 00:14:57.360]  這裡也是
[00:14:57.360 --> 00:15:00.440]  聽從和憲制賴上關係
[00:15:00.440 --> 00:15:02.720]  就是因為憲制本身
[00:15:02.720 --> 00:15:05.080]  就是你會去憲制
[00:15:05.080 --> 00:15:07.480]  就是因為你聽了神的命令
[00:15:07.480 --> 00:15:08.680]  然後跟隨
[00:15:08.680 --> 00:15:09.480]  是不是?
[00:15:09.480 --> 00:15:11.160]  是祂叫你憲的
[00:15:11.160 --> 00:15:13.280]  是祂跟你說你要憲什麼
[00:15:13.280 --> 00:15:16.760]  是祂跟你說什麼情況之下要憲多少
[00:15:16.760 --> 00:15:18.840]  你每一個步驟都跟隨
[00:15:18.840 --> 00:15:20.920]  神講這麼多你就憲這麼多
[00:15:20.920 --> 00:15:25.760]  這個是我們聽從上帝的第一步
[00:15:25.760 --> 00:15:28.800]  所以憲制和聽從神
[00:15:28.800 --> 00:15:30.440]  是一個直接的關係
[00:15:30.440 --> 00:15:31.840]  或者這麼說
[00:15:31.840 --> 00:15:33.840]  你去憲制其實就是表達你的人
[00:15:33.840 --> 00:15:37.360]  是一個聽從神的人
[00:15:37.360 --> 00:15:38.160]  但是後面呢
[00:15:38.160 --> 00:15:41.200]  如果你憲制的目的是為了滿足自己
[00:15:41.200 --> 00:15:42.080]  那就不同了
[00:15:42.080 --> 00:15:43.880]  是不是?
[00:15:43.880 --> 00:15:48.040]  那個就是一個有形無實的憲制
[00:15:48.040 --> 00:15:50.040]  就是如果你憲俗罪制
[00:15:50.040 --> 00:15:51.240]  你只是想神原諒的
[00:15:51.240 --> 00:15:52.920]  你說要牛就憲制牛給你
[00:15:52.920 --> 00:15:55.320]  你說要羊就憲制羊給你
[00:15:55.320 --> 00:15:58.000]  但其實你這個人不打算改的
[00:15:58.000 --> 00:15:58.800]  做樣子而已
[00:15:58.800 --> 00:16:00.240]  神你說要就給
[00:16:00.240 --> 00:16:00.920]  那你要原諒
[00:16:00.920 --> 00:16:04.120]  我做了給你
[00:16:04.120 --> 00:16:06.680]  有形無實的憲制
[00:16:06.680 --> 00:16:11.240]  就是一個愚昧人的憲制
[00:16:11.240 --> 00:16:15.800]  愚昧人魯莽地獻上祈求平息神明怒火的祭
[00:16:15.800 --> 00:16:18.800]  但是他們毫無悔究的心
[00:16:18.800 --> 00:16:20.800]  又或者當這些愚昧人在獻祭的時候
[00:16:20.800 --> 00:16:22.960]  往往都是帶著一個願望的
[00:16:22.960 --> 00:16:25.960]  或者祈求恩寵
[00:16:25.960 --> 00:16:28.560]  或者他盼望英雲的
[00:16:28.560 --> 00:16:30.040]  會得到神的
[00:16:30.040 --> 00:16:31.280]  就是他所求的
[00:16:31.280 --> 00:16:34.560]  會蒙神的英雲
[00:16:34.560 --> 00:16:38.280]  因此這群愚昧人在做什麼呢?
[00:16:38.280 --> 00:16:43.320]  獻祭本應是聽從神的行動
[00:16:43.320 --> 00:16:45.880]  我們聽神說
[00:16:45.880 --> 00:16:48.920]  但是這些追求滿足的人去獻祭
[00:16:48.920 --> 00:16:50.680]  就不是他聽從神
[00:16:50.680 --> 00:16:52.600]  是反過來
[00:16:52.600 --> 00:16:56.760]  想神聽他
[00:16:56.760 --> 00:17:03.320]  這樣就是經文所說的惡
[00:17:03.320 --> 00:17:06.560]  他以為跟足條例獻沒有問題
[00:17:06.560 --> 00:17:10.520]  但是他的心擺錯了
[00:17:10.520 --> 00:17:14.720]  一個表達我聽神你說話的舉動
[00:17:14.720 --> 00:17:23.520]  他們用來希望神來聽我
[00:17:23.520 --> 00:17:25.000]  第二節也是
[00:17:25.000 --> 00:17:26.520]  之後說的
[00:17:26.520 --> 00:17:29.160]  心急發現無失開口也是
[00:17:29.160 --> 00:17:31.720]  神還沒跟你來聽
[00:17:31.720 --> 00:17:33.960]  就是神還沒跟你說
[00:17:33.960 --> 00:17:36.720]  你聽就應該是神先說
[00:17:36.720 --> 00:17:39.720]  神還沒開口你就已經急著開口
[00:17:39.720 --> 00:17:43.440]  你就已經急著求你想要的東西
[00:17:43.440 --> 00:17:47.360]  那究竟是獻祭的人
[00:17:47.360 --> 00:17:49.600]  是想誰聽誰呢?
[00:17:49.600 --> 00:17:54.040]  這麼急著說
[00:17:54.040 --> 00:17:56.480]  而經文為什麼叫我們要謹慎
[00:17:56.480 --> 00:17:58.520]  不要心急發現
[00:17:58.520 --> 00:17:59.680]  就是因為
[00:17:59.680 --> 00:18:00.560]  他說
[00:18:00.560 --> 00:18:01.920]  因為上帝在天上
[00:18:01.920 --> 00:18:04.720]  你在地上
[00:18:04.720 --> 00:18:06.280]  這裡是在說
[00:18:06.280 --> 00:18:09.240]  上帝有一個超越性
[00:18:09.240 --> 00:18:13.480]  而人在地上是有限制的
[00:18:13.480 --> 00:18:14.280]  神是超越的
[00:18:14.280 --> 00:18:16.000]  祂創造我們
[00:18:16.000 --> 00:18:18.960]  祂才能夠判辯到什麼是好
[00:18:18.960 --> 00:18:20.560]  什麼是不好
[00:18:20.560 --> 00:18:22.440]  甚至是祂才知道
[00:18:22.440 --> 00:18:24.240]  什麼是對我們好
[00:18:24.240 --> 00:18:27.640]  什麼是對我們不好
[00:18:27.640 --> 00:18:30.560]  這些多言的人
[00:18:30.560 --> 00:18:32.640]  心急發現的人
[00:18:32.640 --> 00:18:33.760]  其實他的表達就感覺上
[00:18:33.760 --> 00:18:38.880]  好像比上帝更加知道什麼是好
