
[00:00:00.000 --> 00:00:19.000]  【音樂】
[00:05:33.000 --> 00:05:37.000]  所以這個決定是非常的嚴重,而是非常的冒險。
[00:05:37.000 --> 00:05:44.000]  但是他,我相信這個亞歷西蒙因爲成了金主以後,他心裏面有很大的負擔。
[00:05:44.000 --> 00:05:51.000]  他覺得不能做這樣的以前犯的罪,我們一定要把他面對這個罪的悔改。
[00:05:51.000 --> 00:05:58.000]  那麼保羅也致死他,所以保羅說好吧,你現在回去吧,不過你回去非常危險。
[00:05:58.000 --> 00:06:08.000]  我能夠做的,就是我老人家反正我也是菲律門的一個主內的老師吧,他說他的書信裏也這樣說:
[00:06:08.000 --> 00:06:11.000]  我以前對你有恩啊,你也欠了我的。
[00:06:11.000 --> 00:06:15.000]  但他說欠了,保羅就是欠了他福音的債。
[00:06:15.000 --> 00:06:21.000]  這意思是應該是保羅也帶着菲律門姓祖的,當時建立教會的時候。
[00:06:21.000 --> 00:06:27.000]  所以保羅就寫了一個菲律門書,就是這個東西,交給亞歷西蒙,讓他回去的時候。
[00:06:27.000 --> 00:06:33.000]  順道帶回去,帶上了保羅的求情,就是菲律門書。
[00:06:33.000 --> 00:06:39.000]  所以這個書不長,是非常個人的,基本上主要就是三個人。
[00:06:39.000 --> 00:06:46.000]  一個就是菲律門,一個是亞歷西蒙,還有一個當然就是保羅,三個人的一個姓。
[00:06:46.000 --> 00:06:55.000]  那麼我就把這個姓慶回在良國殘酷的社會里面,一個美麗的愛的故事。
[00:06:55.000 --> 00:06:58.000]  我覺得這個很有意思。爲什麼呢?
[00:06:58.000 --> 00:07:07.000]  如果剛纔我們所說的整個事情的過程當中,如果我們從當時這個圖畫來說,
[00:07:07.000 --> 00:07:15.000]  這是一個非常不美麗,殘酷,很殘酷的一個不好看的不美麗的世界。
[00:07:15.000 --> 00:07:21.000]  你看什麼奴隸,逃亡的奴隸。
[00:07:21.000 --> 00:07:26.000]  然後奸奴,做奸奴的老人,就是保羅,對不對?
[00:07:26.000 --> 00:07:31.000]  現在這個奴隸決定回到主人身邊,面對這個死刑。
[00:07:31.000 --> 00:07:38.000]  所以講這個圖畫,雖然發生在所謂偉大的當時的一個羅馬帝國,
[00:07:38.000 --> 00:07:45.000]  但是羅馬帝國告訴你,表面繁華,但是事實上每天的生活也非常不公平。
[00:07:45.000 --> 00:07:50.000]  有人很有錢,有人很貧窮,很不公平,而且很殘酷。
[00:07:50.000 --> 00:08:01.000]  所有我們聽到剛纔那個圖畫,都是給我們看一個非常不美麗的一個圖畫。
[00:08:01.000 --> 00:08:10.000]  但是在這個非常不美麗的圖畫裏面,我們發覺這個塑性給我們看這個很美麗的世界。
[00:08:10.000 --> 00:08:17.000]  這個很美麗的世界在一個不美麗的世界當中出現,就是這個美麗的塑性。
[00:08:17.000 --> 00:08:22.000]  所以我們說,這個維利姆斯真的很有意思。
[00:08:22.000 --> 00:08:30.000]  今天更緊對我們21世紀的2000年以後,有什麼信息要我們來理解呢?
[00:08:30.000 --> 00:08:36.000]  有時候我們發覺,我們也說生活在一個非常不美麗的世界當中,對不對?
[00:08:36.000 --> 00:08:41.000]  現在我們當中,我們整個社會很多怨氣,很不公平。
[00:08:41.000 --> 00:08:47.000]  有錢的人,理解什麼方法都有,沒錢的,什麼方法都沒有,對不對?
[00:08:47.000 --> 00:08:57.000]  我們的政治,或者我們所處在的世界,甚至我們工作的幹維裏面,我們的公司裏面,全都令我們很失望。
[00:08:57.000 --> 00:09:03.000]  人的世界很不美麗,一點都不美麗,一點都很殘酷,很難過的世界裏面。
[00:09:03.000 --> 00:09:16.000]  但是,在哪裏有耶穌基督,哪裏有基督徒,就應該在好像回丁門書一樣,仍然有一個愛的美麗的故事。
[00:09:16.000 --> 00:09:18.000]  那麼你說真的很美麗嗎?
[00:09:18.000 --> 00:09:25.000]  你還沒有說那個亞歷斯丁母后來回到那個哥羅西的時候,什麼事情發生了,我們還不知道,對不對?
[00:09:25.000 --> 00:09:28.000]  說不定那個主人說,哈,你也回來了吧?
[00:09:28.000 --> 00:09:34.000]  好,拿去送官,一下子就死了。是不是這個情況呢?
[00:09:34.000 --> 00:09:44.000]  我們很感謝我們的主,你看聖經真的很有意思,我們的上帝真的在這個啓示的聖經裏面有所交代,很有意思。
[00:09:44.000 --> 00:09:50.000]  他也沒有什麼特別回應,要回答這個後來,後話是如何。
[00:09:50.000 --> 00:10:02.000]  但是,我們感謝主,就是在這個書信寫了以後大概一年,在保羅的另外一封信也留下來,歷史給我們看到,就是哥羅西書。
[00:10:02.000 --> 00:10:09.000]  剛纔我不是說那個回丁門嗎?他就是哥羅西地區教會的領袖,他有錢的基督徒的領袖嗎?
[00:10:09.000 --> 00:10:18.000]  好,當保羅寫了哥羅西書的時候,很有意思的,他剛剛寫到哥羅西書最後第四章。
[00:10:18.000 --> 00:10:38.000]  第四章,當他寫到哥羅西書裏面最後所發生的事情的時候,你看保羅在第四章的第七節到第九節裏面就問候了哥羅西教會里面很多的弟兄姐妹,在這問候的名單裏面。
[00:10:38.000 --> 00:10:58.000]  我們幾次來唸一下,很多時候我們念聖經,看這個名單就快要過去了,就算了吧。但是,就是我們剛剛看到這個書信,就看到原來,原來在哥羅西書的第四章裏面,僅僅人提到的阿尼西姆這個人,就是他。
[00:10:58.000 --> 00:11:16.000]  原來過了一年以後,這個阿尼西姆還沒死,而且在短短的一些描述裏面,就是說他在介紹這些教會里面的弟兄的時候,他說他跟阿尼西姆一起,這個弟兄是什麼呢?
[00:11:16.000 --> 00:11:36.000]  幾個很簡單的介紹,就是說這個阿尼西姆是忠心的親愛的弟兄,他說不但沒有死,而且仍然在這個哥羅西的教會里面,這個弟兄,親愛的一個弟兄就是會有在那裏,而且他是你們那裏的人。
[00:11:36.000 --> 00:11:57.000]  所以我們可以相信大概,這個結局是非常美麗的結局。應該我們可以相信,這個阿尼西姆最後回到菲律寧的門前,然後菲律寧不但不把他送光,不但不報仇,然後還把他接納,成爲他的弟兄。
[00:11:57.000 --> 00:12:15.000]  以後,這個本來是奴隸的,本來是主人的,兩個弟兄在教會里面,不分彼此,平起平坐,親愛的弟兄,然後一起同拜,一起來敬拜神。很美麗的一個故事。
[00:12:15.000 --> 00:12:35.000]  所以我們可以說,這個就是一個殘酷的世界裏面,給我們看見一個有約束基督的地方,在幾個人身上,還有非常美麗的一個世界,很美麗的故事,就是菲律寧這個書裏面,要我們所看見的那個圖畫,很溫馨的圖畫。
[00:12:35.000 --> 00:12:59.000]  但是這個溫馨的圖畫,當然要付代價的,我們就今天試試看簡單的,從這三個人的角度,來理解這個菲律寧書,而且從三個人的生命當中,看看有什麼信息,有什麼章理,讓我們今天,二千年以後,我們還可以從他們身上,可以學到,可以提醒我們的。
[00:12:59.000 --> 00:13:09.000]  我們就來,我們看看這個溫馨,爲什麼僅僅有這樣的一個故事出現,因爲有三個人,第一個人是阿尼西姆。
[00:13:09.000 --> 00:13:36.000]  我們先看阿尼西姆這個人,這個是本來一個奴隸,逃亡的奴隸,然後他改變了這個奴隸,因爲他信了耶穌。保羅在這本書裏面第十一節,用了一個語言,這個如果你從希臘語本來用語的話,我們相信保羅是用的一個,好像一個比較語意相關的一個字。
[00:13:36.000 --> 00:13:58.000]  他對菲律門說,菲律門這個奴隸以前對你沒有好處,原文就是Achristos,然後現在他對你對我都有好處,Euchristos,這兩個字就是說,沒好處,但是現在都有好處。
[00:13:58.000 --> 00:14:13.000]  但是如果懂得希臘文的人,一直到這裏用了一個,我們說諧音,就是和諧的諧音,就是Achristos,就是有耶穌基督者,沒有耶穌基督者。
[00:14:13.000 --> 00:14:35.000]  這意思就是說,菲律門你記得,當他沒有耶穌基督的時候,他對你沒有好處,但是當他現在有了耶穌基督的時候,Achristos,沒有耶穌基督的時候對你沒有好處,但是現在對你對我沒有好處,因爲耶穌來了,整個生命都改變了。
[00:14:35.000 --> 00:14:54.000]  那麼你說,阿尼西姆改變了什麼?我們從這個信裏面就可以看見,有兩件事情我們可以想象,而且很肯定的說,那是很大的改變。那裏有耶穌基督的生命,那裏有生命的改變。
[00:14:54.000 --> 00:15:14.000]  我們可以相信這個阿尼西姆,首先他是沒有愛的一個人,對生命很多咒咒,對生命很多痛恨,很多怨言,懷怨的人,對不對?因爲我們說,這樣的一個奴役當然不快樂,當然不快樂,但奴役哪裏有快樂的事情?
[00:15:14.000 --> 00:15:36.000]  但是當然是這樣,因爲這個奴役不快樂的一個基督,寧願把生命都賭一下,現在我要跑。他覺得要逃跑的時候,當然他知道的結果是什麼,他比所有人都更明白這個結果是什麼,被人抓到以後,他死定了。而且死得很慘的,很可怕的死。
[00:15:36.000 --> 00:15:47.000]  但是他肯定顯然很久,還是絕對的接受這個可能的命運,絕對要逃,絕對能逃。
[00:15:47.000 --> 00:16:16.000]  那麼你說當然,他逃了不逃都要死吧,就好像我們想象出所有奴役,根本沒有價值,就好像豬啊狗一樣,被人虐待。但是如果你有歷史的認識,羅馬社會當時的奴役也不一定像我們心目中的印象,想到後來好像美國黑奴那種,鎖臉鎖着手,好像真的把他當成野獸一樣。
[00:16:16.000 --> 00:16:45.000]  當然如果你被人這樣虐待的話,你肯定要跑,你不跑你也死。但是我們說,如果從歷史的文獻跟研究,我們說當時二十年前反而在羅馬社會里面的奴役不一定是好像我們想象中的那樣的差,當然作爲奴役就沒有什麼價值了,作爲奴役他也沒有身份。
[00:16:45.000 --> 00:16:58.000]  當然奴役什麼變成奴役我也不知道,很多原因,有時候是打仗,打輸了,戰敗了,然後就給人擄去,就當奴役。
[00:16:58.000 --> 00:17:12.000]  有時候他貧窮,他家裏養不起他的,就像我們中國以前一樣,對吧,生孩子太多了,養得大,沒錢,就送給人家,當奴役。無論如何,奴役的身份當然也很可憐。
[00:17:12.000 --> 00:17:37.000]  但是當時羅馬的社會對奴役也不單單是虐待那麼簡單,有時候族人看這個族人如何,如果族人的心還是比較好的話,有些奴役我們看成文獻說,給這個族人看起來的時候,也可以給他更多的一個特別的身份,譬如說把一些比較重要的事物交給他。
[00:17:37.000 --> 00:17:49.000]  甚至我們聽過,我們看到有資料告訴我們,有些本來是奴役的,後來族人喜歡他,把他升高成爲管家,把整個家交給他管。
[00:17:49.000 --> 00:18:10.000]  當然我們的電影也告訴我們,有些奴役特別是打了,打仗,武打打得比較好的,就把他當作我們英文的格鬥士,就去戰場上面,或者是在鬥獸場裏面打。
[00:18:10.000 --> 00:18:27.000]  當然這個也是很殘忍的事情,決鬥術是打到死爲止的,你最後打死了,你就死在那裏,你打贏了,你就爲那個主人贏了一筆錢,很多時候都賭博。
[00:18:27.000 --> 00:18:42.000]  所以有些這樣的奴役打得好,打了跟主人定的合約,如果他升了幾場以後,他的身份就可以重新獲得自由,也有這樣的情況。
[00:18:42.000 --> 00:19:07.000]  所以我們說當時的奴役的命運如何,很在乎他的主人對他,或者主人是怎樣的主人。好,如果我們從今天這個背景來顯一下亞歷西摩,亞歷西摩的主人是菲利文,那麼菲利文我們說他肯定不是一個很差的主人。
[00:19:07.000 --> 00:19:32.000]  因爲在今天的描述裏面,第一當然他是一個有錢的人,但是他也是一個有錢的基督徒,他有信仰,而且按照菲利文書裏面保羅對他的描述,我們說這個菲利文應該是好像保羅那個陛下那個菲利文,他有愛心,又有信心。
[00:19:32.000 --> 00:19:49.000]  而且他的信仰非常虔誠還是很張的,他所做的善事,而且他不但做善事,還有很多好事,而且他的性格是希望其他的人在他所做的事情上得到福氣。
[00:19:49.000 --> 00:20:11.000]  所以你看從保羅陛下這個起碼,我們相信這個菲利文作爲一個主人,他也不是太差的主人。所以我們相信亞歷西摩作爲他的奴隸也不算是那種傷不如死那種,所以一定要走,不走也是死,那種的絕望的奴隸。
[00:20:11.000 --> 00:20:36.000]  甚至我們可以想象周思維他可以逃跑,奴隸可以逃跑,肯定他有相當大的自由纔有這個機會。可能根本就是那個菲利文給亞歷西摩相當大的自由,甚至好像當下我們說了,好了,你做事不錯,就給你管多一點,我不在的時候就給你當管家,鑰匙也給你。
[00:20:36.000 --> 00:21:05.000]  好,他的心裏面說,現在我拿着鑰匙就走了,而且走的時候把家裏面那些有錢的,寄錢的東西也偷走,你明白意思嗎?所以這個亞歷西摩他決定要走的時候,我覺得他也把命也定上要走,而且他不是受了太多的苦的話,肯定他心裏面有很多的怨氣,他可能一直都不覺得爲什麼我要當奴隸,爲什麼那裏有錢,爲什麼我什麼前途都沒有。
[00:21:05.000 --> 00:21:19.000]  好,既然是這樣的話,我們說中國人說,把心要紅,走,事業走,就是這種對自己的前途,就是充滿了不快樂的一個人。
[00:21:19.000 --> 00:21:47.000]  好,你看,當這個亞歷西摩見了一個人,見到了保羅,記得福音,你看在保羅的描述底下,這樣的一個人本來沒有愛的,變成了非常可愛,甚至保羅用什麼形容,他說他是我捆綁當中所剩的兒子,哎呀,很溫馨。
[00:21:47.000 --> 00:21:58.000]  保羅說這個人現在好像是我的兒子,他對我他是父親,我對他就跟他可愛的孩子,兒子一樣。
[00:21:58.000 --> 00:22:18.000]  還有保羅說他是我心中的人,他是我心裏最痛愛的一個人,然後如果他回到你的身旁,他跟比利米說,對於他肯定你的感慨,因爲他也可以成爲你永遠的合作者。
[00:22:18.000 --> 00:22:37.000]  你看,用這幾個字都充滿了,肯定我們說一個悔改的亞歷西摩,從一個本來只有怨氣,只有埋怨,只有咒說自己的人生,甚至命也不要一樣的豪旺的人,現在變成了一個可愛的人。
[00:22:37.000 --> 00:23:03.000]  這是福音的大門,就是因爲福音,整個人改變了。還有另外一個改變的大門,就是他以前爲什麼要走,他是不想再幹奴隸的生命,爲什麼奴隸就是胡適人,什麼地位都沒有,所以他說我絕對不胡適人了,我要搞自己的策略,所以他要逃,就是這個原因。
[00:23:03.000 --> 00:23:14.000]  但是你看,那麼奇妙,當他見到了保羅,他成爲君徒以後,他留在奸奴裏面服侍保羅。
[00:23:14.000 --> 00:23:39.000]  保羅說這個人寧願留在奸奴裏,你知道嗎,這奸奴有什麼好地方,奸奴不是比較,我看比較比利門的家,這個環境差很多了,奸奴有時不是現代的奸奴,是羅馬二千年前的奸奴,就是那個地方人數不如的一個地方。
[00:23:39.000 --> 00:23:56.000]  但是你看,這個本來在比利門這個有錢人的家當奴役,就是當胡人的這個地位,起碼這個環境也好,乾淨多了,各方面的生活肯定的條件比較堅固更好。
[00:23:56.000 --> 00:24:25.000]  但是你看,這個人變那麼厲害,本來在這個比較優越的環境當中,連死也付得上調法,不願意服侍其他人,也不願意急需的去服務其他人的人,很自私的一個人,就做自己上面,就做其他人的人,現在變成一個情願留在奸奴裏面服侍一個老人家的人,你看,變了。
[00:24:25.000 --> 00:24:31.000]  基督耶穌來了,生命改變了,生命就去改變。
[00:24:31.000 --> 00:24:55.000]  而且還有一件事情剛纔我們看到,然後現在第二步,不但願意服侍保留在奸奴裏面,然後再進一步,他心裏面又感動,回到比利門的地方,不但對他悔改,而是重新要服侍他。
[00:24:55.000 --> 00:25:05.000]  他死要走的一個地方,他現在回去,重新服侍他當年用死亡的代價要討好的一個人。
[00:25:05.000 --> 00:25:22.000]  你看,在基督裏面多奇妙,就是因爲有了耶穌,本來的事情完全改了,完全改了,本來要走的現在回去,本來舒服的現在情願不舒服,你看,這個就是福音。
[00:25:22.000 --> 00:25:37.000]  所以我們說,哪裏有福音?這好像安心一樣,他生命就產生了很大的超越。我用超越這個字,因爲在第十六節裏面就用這個字。
[00:25:37.000 --> 00:26:02.000]  如果你說,比利門書裏面哪一個經紀你最喜歡?我告訴你,我喜歡十六節。十六節裏面保羅寫什麼?他說,比利門啊,我現在推薦他,鼓勵他回到你的身邊,不過你要知道,他現在已經不再是奴隸,而是高過,如果英文來說是超越,跟英文發音比優啊,
[00:26:02.000 --> 00:26:27.000]  希臘語是hupere,這個字就是超越,他不是奴隸了,他是超越了奴隸,他是親愛的弟兄。對我固然是這樣,對你來說也是這樣,不論是他肉身或者在主內的關係,都是這樣。
[00:26:27.000 --> 00:26:45.000]  從奴隸變成了親愛的弟兄。奇妙嗎?非常奇妙。在哪裏?在哪裏有福音?哪裏就有突破?哪裏才超越?
[00:26:45.000 --> 00:27:08.000]  他說,弟兄嘛,他不再是奴隸了,雖然他曾經是你的奴隸,現在在法律上也是你的奴隸,不過在屬靈下,在毒裏面,他是你的親愛的弟兄。這個就是奇妙的地方。哪裏有福音?哪裏有耶穌基督?哪裏就有超越?
[00:27:08.000 --> 00:27:28.000]  有時候你可能會有人問,爲什麼保羅不反對奴隸基督?爲什麼耶穌不反對奴隸基督?那個羅馬政府不是很殘酷嗎?對,當然是。但是如果你要把奴隸基督推翻的話,你要先推翻羅馬政府。
[00:27:28.000 --> 00:27:44.000]  你要推翻羅馬政府的時候,首先要革命,要把羅馬政府打倒。怎麼不要打倒羅馬政府的時候,要發動戰爭。可能在戰爭的過程裏面,痛苦跟死的人比較奴隸基督更苦,對不對?
[00:27:44.000 --> 00:28:11.000]  所以我們說,我們不要批評說,爲什麼兩千年前你們基督徒都知道奴隸基督是不對的,但是爲什麼你不去推翻他?上帝的方法跟人的方法不一定一樣,不過起碼我們看這件事情,奴隸基督沒有推翻,但是在教會里面,奴隸的基督超越了,不再是奴隸。
[00:28:11.000 --> 00:28:16.000]  本來是奴隸的,可以變成親愛的弟兄。
[00:28:16.000 --> 00:28:44.000]  這個就是我們講的,在基督裏面的張力就是這樣。有時候我們說這個社會令我們很難過,我們周圍的環境令我們覺得很不快樂。但是,你在幹什麼?聖經上講說,就讓這個社會今天因爲你,因爲福音的緣故,因爲有耶穌基督的緣故超越日子羣嘛,對不對?
[00:28:44.000 --> 00:29:09.000]  你在幹什麼?有時候我們說爲什麼你的工作環境那麼差?你當老闆改嗎?你當公司換另外一個老闆來嗎?可能幾年都沒有,十年都沒有,到你十幾的時候都沒有,對不對?你等香港的政府改了嗎?等我們撤走,完全沒問題了嗎?不是黨制的。
[00:29:09.000 --> 00:29:24.000]  當然我們要面對這樣的困難的時候,我們要發聲。但是同時不是等,等到這個社會改變了,等到你的公司改變了,等到你的家沒有中途了,你等啊。
[00:29:24.000 --> 00:29:42.000]  還是今天晚上回去的時候,在本來一點讓不讓你不快樂和美麗的地方,你把美麗的故事創造出來,就因爲那裏,在哪裏有耶穌基督,哪裏都有美麗的故事,對不對?
[00:29:42.000 --> 00:30:05.000]  剛纔我們說,這個就是當時羅馬社會啊,奴隸,逃亡的奴隸,奸奴,老頭,死刑,沒有一個美麗的,但是就是在這個奴化裏面,這個世界裏面,已經有一個美麗的世界,超越。
[00:30:05.000 --> 00:30:21.000]  那裏有耶穌基督,那裏就有仇人,那裏就有美麗的新世界,huperer就是這個希臘語。如果你不懂得希臘語的話,我教你這樣一個新的希臘語,放在你的心目中。
[00:30:21.000 --> 00:30:42.000]  比如說我們一般的基督都懂得兩個希臘語了,我現在。第一個,一般基督都懂得的,就是hacabe,就是愛,對不對?現在我多教你一個,huperer。我英語好難翻,英的不是huper,不是huber,是huperer。
[00:30:42.000 --> 00:31:00.000]  huperer是超越,讓你因爲耶穌基督而超越,就是因爲有你,就是因爲有你,從耶穌基督來的生命,不快樂、不美麗的辦公室,變成美麗,可以嗎?
[00:31:00.000 --> 00:31:20.000]  你的家就是不美麗的,但是就是因爲有了你,因爲有了福音,因爲有了保羅,因爲有了阿尼西伯,因爲有了菲律門,美麗就出來了。這個就是福音。福音不等於等到整個世界都改了,要等到什麼時間?
[00:31:20.000 --> 00:31:42.000]  我不等,今天晚上回去就可以改了,明天下班就可以改了,對不對?在你身邊的鄰居就可以改了。弟兄姐妹,這個就是菲律門書的信息。在殘酷的世界裏面,還可以有美麗的新世界,因爲有了耶穌基督。
[00:31:42.000 --> 00:32:11.000]  我們再看菲律門。菲律門這個有錢的基督徒,他是怎樣的呢?當然我說一兩句,有錢人不一定是好人,肯定是壞人,貧窮人也不一定是好人,有錢人也可以是壞人,也可以是有好的人,貧窮的人有好人,但是也有很壞的人。
[00:32:11.000 --> 00:32:30.000]  這個人性有問題。這個菲律門是一個有錢人,但是有錢的基督徒,曾經告訴我們,這個人的生命令我很佩服。剛纔我們說過了,菲律門的生命的表現在保羅的筆下,短短的,寫道他有信心和白心。
[00:32:30.000 --> 00:32:46.000]  他的心血是希望其他人得到快樂,而且他的善心不是因爲他的性格好那麼簡單,他所做的事,全都是因爲他相信耶穌基督,從生命給他的力量所發出來的能力。
[00:32:46.000 --> 00:33:04.000]  我們一起來想,如果你是菲律門,你面對這樣的事情,絕對不簡單。我看如果你們想象,我最終菲律門的心路就是這樣。
[00:33:04.000 --> 00:33:21.000]  首先我們剛纔說過,很可能的情況菲律門對阿尼西羅本來還是不錯的,因爲他人好。我也覺得阿尼西羅現在也不錯,雖然他努力,但是對他也給他更多的自由。
[00:33:21.000 --> 00:33:42.000]  最後這個人就用了他有的自由,甚至菲律門對他的信任跑了。我覺得不但菲律門心裏非常難過和失望,也許他也受了不少的壓力,就是他的身邊,他的朋友,他的社會的壓力。
[00:33:42.000 --> 00:33:57.000]  大家知道,那個年代就好像前中國農村一樣,人與人之間的消息非常靈通,非常密切。什麼事情,什麼的家,發生了什麼事情,一下子大家都知道。
[00:33:57.000 --> 00:34:12.000]  菲律門最有錢人,甚至可能是當着小光的一個人,他這樣的人,他這樣發生了什麼事情,他的同行肯定知道,他的朋友都知道,然後閒言閒語多得不得了。
[00:34:12.000 --> 00:34:37.000]  對,所以他這個人在菲律門當中,就是一個告訴過你了,菲律門努力啊,不可信啊,這不是人,要打他,要挽着他纔行的,現在別人懂得什麼,你看,你對他好,你有多什麼信任他,你看啊,走了,連你家裏的東西都拿了。
[00:34:37.000 --> 00:34:58.000]  我相信菲律門心裏面,他認識,因爲這個阿尼西姆的逃亡,他受了不少的壓力,難過嗎?難過。有沒有後悔?可能有點後悔。爲什麼這樣相信一個人,這樣努力就給他跑掉,受了很多的批評,很多的嘲笑,對不對?而且他的面子就沒了。
[00:34:58.000 --> 00:35:25.000]  好了,有一天,人家也告訴他,掉了阿尼西姆,現在回來,站在了門口,你怎麼辦?你怎麼辦?回來?今天來到門口,哎呀,尷尬死了,怎麼辦啊?當然很簡單,抓了,報官,算了,對不對?什麼都沒有,但是剛纔他們說,最後的結果不是這樣。
[00:35:25.000 --> 00:35:53.000]  所以你看,如果我們從那個菲律門,如果你是菲律門,你心裏面已經很難做了。現在這個人,把你東西都偷了,要走了,本來是奴隸,本來要死罪的,現在的結果要變成你的弟兄,親愛的弟兄,在教會里面一起唱詩,平起平坐,容易嗎?好難哦。感情上難,社會的地位上難,面子難,什麼都難。
[00:35:53.000 --> 00:36:16.000]  但是你看菲律門還是這樣。這個就是他的偉大的地方,這個奇妙的地方。對嗎?爲什麼他有這樣的動力?爲什麼他有這樣的饒恕的動力?我們說,基本上我也可以想得到,有幾個原因吧,第一,阿尼西姆的改變。對嗎?
[00:36:16.000 --> 00:36:39.000]  我相信菲律門帶着他心裏面很大的壓力,到門口,看到這個曾經逃過了,把那東西拿走的阿尼西姆,就站在門口的時候。我相信菲律門看到阿尼西姆在眼中所流露出來的那種與以前完全不同的那種眼神。
[00:36:39.000 --> 00:37:06.000]  他還記得以前,這個阿尼西姆,每次看着他的時候,就帶着這個怨恨,帶着這種怒罵,對不對?現在,回來的阿尼西姆變了另外一個人,帶着他眼神,跟着,我相信就是好像我們所看過的那個浪子的比喻,耶穌所說的,當那個浪子回頭,到那個父親面前的時候對他說,父親,我對不住天,對不住你。對吧?
[00:37:06.000 --> 00:37:17.000]  請你請幫我,算了吧。我相信這個阿尼西姆,這個眼神,他的生命的改變,給那個菲律門心裏面一個很大的改變的動力。
