
[00:00:00.000 --> 00:00:04.320]  如果大家有看司徒行傳就會發覺到有很多的旅程
[00:02:53.600 --> 00:02:55.600]  我記得香港以前
[00:02:55.600 --> 00:02:57.600]  我們還沒有海底隧道
[00:02:57.600 --> 00:02:59.600]  地鐵還沒出來
[00:02:59.600 --> 00:03:01.600]  香港去九龍
[00:03:01.600 --> 00:03:03.600]  就要坐渡海小輪
[00:03:03.600 --> 00:03:05.600]  有沒有坐過
[00:03:05.600 --> 00:03:07.600]  現在渡海小輪都是我們玩的
[00:03:07.600 --> 00:03:09.600]  當時是一個主要的
[00:03:09.600 --> 00:03:11.600]  交通工具
[00:03:11.600 --> 00:03:13.600]  我記得我媽媽幫我們說
[00:03:13.600 --> 00:03:15.600]  你們三兄弟 我們是三兄弟
[00:03:15.600 --> 00:03:17.600]  家裡有時會吵架
[00:03:17.600 --> 00:03:19.600]  你們同一條船 不要吵架
[00:03:19.600 --> 00:03:21.600]  船一到岸
[00:03:21.600 --> 00:03:23.600]  大家就各散東西
[00:03:23.600 --> 00:03:25.600]  大家要保持好的關係
[00:03:25.600 --> 00:03:27.600]  我想也是
[00:03:27.600 --> 00:03:29.600]  我們人生很短時間
[00:03:29.600 --> 00:03:31.600]  我和我的哥哥
[00:03:31.600 --> 00:03:33.600]  其實都是很短時間
[00:03:33.600 --> 00:03:35.600]  在中學的時候
[00:03:35.600 --> 00:03:37.600]  幾年間
[00:03:37.600 --> 00:03:39.600]  中學畢業大家就走了
[00:03:39.600 --> 00:03:41.600]  很快就離開了
[00:03:41.600 --> 00:03:43.600]  人生就是這樣
[00:03:43.600 --> 00:03:45.600]  我們發覺在教會當中
[00:03:45.600 --> 00:03:47.600]  我們叫 Fellowship
[00:03:47.600 --> 00:03:49.600]  S-H-I-P 好像同一條船
[00:03:49.600 --> 00:03:51.600]  我們班Fellow
[00:03:51.600 --> 00:03:53.600]  我們班人一起在
[00:03:53.600 --> 00:03:55.600]  一個很重要的時間
[00:03:55.600 --> 00:03:57.600]  我們在主裡面有相交
[00:03:57.600 --> 00:03:59.600]  一起來生活
[00:03:59.600 --> 00:04:01.600]  一起來珍惜這段時間
[00:04:01.600 --> 00:04:03.600]  是非常之好的
[00:04:03.600 --> 00:04:05.600]  最重要是有主與我們同在
[00:04:05.600 --> 00:04:07.600]  神與我們同在
[00:04:07.600 --> 00:04:09.600]  不等於一帆風順
[00:04:09.600 --> 00:04:11.600]  不等於
[00:04:11.600 --> 00:04:13.600]  這麼平凡
[00:04:13.600 --> 00:04:15.600]  人生當中我們有風浪
[00:04:15.600 --> 00:04:17.600]  所以有主在
[00:04:17.600 --> 00:04:19.600]  我們的船當中
[00:04:19.600 --> 00:04:21.600]  我們有風浪也不需要怕
[00:04:21.600 --> 00:04:23.600]  記不記得耶穌基督
[00:04:23.600 --> 00:04:25.600]  當祂和那些很累的睡覺
[00:04:25.600 --> 00:04:27.600]  在船上睡著覺
[00:04:27.600 --> 00:04:29.600]  突然間大風大浪
[00:04:29.600 --> 00:04:31.600]  所以他們就叫醒耶穌
[00:04:31.600 --> 00:04:33.600]  耶穌說不用怕
[00:04:33.600 --> 00:04:35.600]  平靜風浪
[00:04:35.600 --> 00:04:37.600]  有主和我們一起
[00:04:37.600 --> 00:04:39.600]  我們的生命是不一樣的
[00:04:39.600 --> 00:04:41.600]  我們分享的經文
[00:04:41.600 --> 00:04:43.600]  在貼撒羅里加
[00:04:43.600 --> 00:04:45.600]  前書第五章
[00:04:45.600 --> 00:04:47.600]  一至七節
[00:04:47.600 --> 00:04:49.600]  是光明之子
[00:04:49.600 --> 00:04:51.600]  今天我們講的題目是
[00:04:51.600 --> 00:04:53.600]  生活在光當中
[00:04:53.600 --> 00:04:55.600]  我們這個旅程
[00:04:55.600 --> 00:04:57.600]  有神的光光著我們
[00:04:57.600 --> 00:04:59.600]  生活在神的光當中
[00:04:59.600 --> 00:05:01.600]  所以光明之子不再沉醉於
[00:05:01.600 --> 00:05:03.600]  黑暗的世代
[00:05:03.600 --> 00:05:05.600]  我們被主拯救的人
[00:05:05.600 --> 00:05:07.600]  我們離開黑暗
[00:05:07.600 --> 00:05:09.600]  進入光明
[00:05:09.600 --> 00:05:11.600]  在一個光明的角度
[00:05:11.600 --> 00:05:13.600]  我們上次也有提到
[00:05:13.600 --> 00:05:15.600]  離開黑暗
[00:05:15.600 --> 00:05:17.600]  進入光明
[00:05:17.600 --> 00:05:19.600]  聖經說弟兄姊妹們
[00:05:19.600 --> 00:05:21.600]  關於這件事發生的時間
[00:05:21.600 --> 00:05:23.600]  不需要人間寫信
[00:05:23.600 --> 00:05:25.600]  告訴你們
[00:05:25.600 --> 00:05:27.600]  因為你們自己知道
[00:05:27.600 --> 00:05:29.600]  主在來的日子就像小偷對夜女
[00:05:29.600 --> 00:05:31.600]  忽然來到一樣
[00:05:31.600 --> 00:05:33.600]  當大家正說一切平安無事的時候
[00:05:33.600 --> 00:05:35.600]  災禍會突然臨到
[00:05:35.600 --> 00:05:37.600]  正像陣痛突然臨到
[00:05:37.600 --> 00:05:39.600]  快生產的女人一樣
[00:05:39.600 --> 00:05:41.600]  她們一定是逃脫不了
[00:05:41.600 --> 00:05:43.600]  但是弟兄姊妹們
[00:05:43.600 --> 00:05:45.600]  你們並不生活在黑暗中
[00:05:45.600 --> 00:05:47.600]  那日只不過像小偷一樣
[00:05:47.600 --> 00:05:49.600]  突然來到
[00:05:49.600 --> 00:05:51.600]  你們都是光明的人
[00:05:51.600 --> 00:05:53.600]  有些和學本就說
[00:05:53.600 --> 00:05:55.600]  是光明之子
[00:05:55.600 --> 00:05:57.600]  是屬於白晝的
[00:05:57.600 --> 00:05:59.600]  我們不屬於黑夜
[00:05:59.600 --> 00:06:01.600]  不生活在黑暗中
[00:06:01.600 --> 00:06:03.600]  所以我們不應該像別人那樣沉睡
[00:06:03.600 --> 00:06:05.600]  一定要警醒戒備
[00:06:05.600 --> 00:06:07.600]  睡覺的人在夜裡睡覺
[00:06:07.600 --> 00:06:09.600]  走徒在夜裡號召
[00:06:09.600 --> 00:06:13.600]  這裡說到
[00:06:13.600 --> 00:06:15.600]  人生的日子
[00:06:15.600 --> 00:06:17.600]  人生的時日
[00:06:17.600 --> 00:06:19.600]  時間
[00:06:19.600 --> 00:06:21.600]  一個很重要的時間
[00:06:21.600 --> 00:06:23.600]  就是主耶穌再回來的日子
[00:06:23.600 --> 00:06:25.600]  我們人生怎樣計算時間呢
[00:06:25.600 --> 00:06:27.600]  怎樣計算時間呢
[00:06:27.600 --> 00:06:29.600]  看手錶
[00:06:29.600 --> 00:06:31.600]  看手錶其實不是一個
[00:06:31.600 --> 00:06:33.600]  計算時間最好的方式
[00:06:33.600 --> 00:06:35.600]  是我們有些事情
[00:06:35.600 --> 00:06:37.600]  我們期待著的時候
[00:06:37.600 --> 00:06:39.600]  你就在倒數
[00:06:39.600 --> 00:06:41.600]  譬如你幾月幾日結婚
[00:06:41.600 --> 00:06:43.600]  你就倒數
[00:06:43.600 --> 00:06:45.600]  現在怎樣準備
[00:06:45.600 --> 00:06:47.600]  這個時間
[00:06:47.600 --> 00:06:49.600]  有些事情發生
[00:06:49.600 --> 00:06:51.600]  你現在就會倒數
[00:06:51.600 --> 00:06:53.600]  怎樣去準備你的日子
[00:06:53.600 --> 00:06:55.600]  所以我們人生的日子
[00:06:55.600 --> 00:06:57.600]  是怎樣去準備呢
[00:06:57.600 --> 00:06:59.600]  書裡面說是準備主耶穌再回來
[00:06:59.600 --> 00:07:01.600]  我們在一個
[00:07:01.600 --> 00:07:03.600]  暫時當中
[00:07:03.600 --> 00:07:05.600]  大家看海報
[00:07:05.600 --> 00:07:07.600]  我們港語漢方在外面
[00:07:07.600 --> 00:07:09.600]  到處都看到
[00:07:09.600 --> 00:07:11.600]  在永恆進入時間
[00:07:11.600 --> 00:07:13.600]  時間是暫時的
[00:07:13.600 --> 00:07:15.600]  我覺得神給我們的恩典
[00:07:15.600 --> 00:07:17.600]  說到很多恩典
[00:07:17.600 --> 00:07:19.600]  都會增加
[00:07:19.600 --> 00:07:21.600]  譬如說你的財富會增加
[00:07:21.600 --> 00:07:23.600]  體重會增加
[00:07:23.600 --> 00:07:25.600]  會增加很多東西
[00:07:25.600 --> 00:07:27.600]  但有一樣恩典
[00:07:27.600 --> 00:07:29.600]  不會增加而是減少
[00:07:29.600 --> 00:07:31.600]  是時間
[00:07:31.600 --> 00:07:33.600]  對不對
[00:07:33.600 --> 00:07:35.600]  所以有些人某一段日子
[00:07:35.600 --> 00:07:37.600]  他生日的時候就倒數
[00:07:37.600 --> 00:07:39.600]  停止生日
[00:07:39.600 --> 00:07:41.600]  時間就停在那裡
[00:07:41.600 --> 00:07:43.600]  我們很害怕
[00:07:43.600 --> 00:07:45.600]  我們覺得時間好像很負面
[00:07:45.600 --> 00:07:47.600]  突然間沒有了
[00:07:47.600 --> 00:07:49.600]  很珍惜很寶貴
[00:07:49.600 --> 00:07:51.600]  過一天就沒有一天
[00:07:51.600 --> 00:07:53.600]  想一想
[00:07:53.600 --> 00:07:55.600]  會不會很慘呢
[00:07:55.600 --> 00:07:57.600]  原來
[00:07:57.600 --> 00:07:59.600]  時間是引導我們永恆
[00:07:59.600 --> 00:08:01.600]  原來
[00:08:01.600 --> 00:08:03.600]  我們有一個暫時的時間
[00:08:03.600 --> 00:08:05.600]  引導我們永恆當中
[00:08:05.600 --> 00:08:07.600]  所以我們在這個日子裡
[00:08:07.600 --> 00:08:09.600]  怎樣去過呢
[00:08:09.600 --> 00:08:11.600]  我們想到突然間
[00:08:11.600 --> 00:08:13.600]  在過去之間
[00:08:13.600 --> 00:08:15.600]  人生就會老了
[00:08:15.600 --> 00:08:17.600]  突然間你發覺
[00:08:17.600 --> 00:08:19.600]  梳頭的時候有白頭髮
[00:08:19.600 --> 00:08:21.600]  有白眼眉毛
[00:08:21.600 --> 00:08:23.600]  有些人
[00:08:23.600 --> 00:08:25.600]  幫我講
[00:08:25.600 --> 00:08:27.600]  牧師你好像沒什麼白頭髮
[00:08:27.600 --> 00:08:29.600]  有什麼秘訣
[00:08:29.600 --> 00:08:31.600]  買染髮就行了
[00:08:31.600 --> 00:08:33.600]  沒辦法阻止的
[00:08:33.600 --> 00:08:35.600]  沒辦法阻止我們人生會老
[00:08:35.600 --> 00:08:37.600]  你怎樣保養都好
[00:08:37.600 --> 00:08:39.600]  但錦赤神
[00:08:39.600 --> 00:08:41.600]  我們有一個盼望
[00:08:41.600 --> 00:08:43.600]  我們那個盼望是越來越活潑的
[00:08:43.600 --> 00:08:45.600]  什麼叫活潑的盼望呢
[00:08:45.600 --> 00:08:47.600]  活潑的盼望是一個一定會實現的盼望
[00:08:47.600 --> 00:08:49.600]  有些盼望
[00:08:49.600 --> 00:08:51.600]  不是活潑的
[00:08:51.600 --> 00:08:53.600]  很可能
[00:08:53.600 --> 00:08:55.600]  多數都不會出現的
[00:08:55.600 --> 00:08:57.600]  好像你買彩票
[00:08:57.600 --> 00:08:59.600]  不知道多少萬份機會才中
[00:08:59.600 --> 00:09:01.600]  都有一點點盼望
[00:09:01.600 --> 00:09:03.600]  那你也要賺點錢去買
[00:09:03.600 --> 00:09:05.600]  很多人去買彩票
[00:09:05.600 --> 00:09:07.600]  但活潑的盼望是什麼呢
[00:09:07.600 --> 00:09:09.600]  就是一定會實現
[00:09:09.600 --> 00:09:11.600]  主耶穌再回來的時候
[00:09:11.600 --> 00:09:13.600]  一定會實現
[00:09:13.600 --> 00:09:15.600]  不過這段經文講得很特別
[00:09:15.600 --> 00:09:17.600]  他說得好像小偷一樣
[00:09:17.600 --> 00:09:19.600]  這樣形容
[00:09:19.600 --> 00:09:21.600]  我們沒有人
[00:09:21.600 --> 00:09:23.600]  期望我們會被人偷東西
[00:09:23.600 --> 00:09:25.600]  是不是
[00:09:25.600 --> 00:09:27.600]  如果是小偷
[00:09:27.600 --> 00:09:29.600]  如果你回家
[00:09:29.600 --> 00:09:31.600]  人們進了你的房子
[00:09:31.600 --> 00:09:33.600]  你會做什麼呢
[00:09:33.600 --> 00:09:35.600]  會妨礙你的平安
[00:09:35.600 --> 00:09:37.600]  突然很不舒服
[00:09:37.600 --> 00:09:39.600]  很不安全
[00:09:39.600 --> 00:09:41.600]  原來我們講到一些不盼望
[00:09:41.600 --> 00:09:43.600]  耶穌再回來的人
[00:09:43.600 --> 00:09:45.600]  他們會沉醉在
[00:09:45.600 --> 00:09:47.600]  他們現在享受的事
[00:09:47.600 --> 00:09:49.600]  人生很舒服
[00:09:49.600 --> 00:09:51.600]  每天走來走去
[00:09:51.600 --> 00:09:53.600]  很快樂
[00:09:53.600 --> 00:09:55.600]  喜歡怎樣就怎樣
[00:09:55.600 --> 00:09:57.600]  沉醉在黑暗當中
[00:09:57.600 --> 00:09:59.600]  享受那些最終之樂
[00:09:59.600 --> 00:10:01.600]  很開心
[00:10:01.600 --> 00:10:03.600]  但小偷來說
[00:10:03.600 --> 00:10:05.600]  有些事情使他不開心
[00:10:05.600 --> 00:10:07.600]  當耶穌再回來的時候
[00:10:07.600 --> 00:10:09.600]  突然回來的時候
[00:10:09.600 --> 00:10:11.600]  一切的計劃都沒有了
[00:10:11.600 --> 00:10:13.600]  你想想的計劃都沒有了
[00:10:13.600 --> 00:10:15.600]  很不開心
[00:10:15.600 --> 00:10:17.600]  這是形容一些
[00:10:17.600 --> 00:10:19.600]  不想耶穌再回來的人
[00:10:19.600 --> 00:10:21.600]  是一個
[00:10:21.600 --> 00:10:23.600]  他們感覺耶穌再回來
[00:10:23.600 --> 00:10:25.600]  是小偷
[00:10:25.600 --> 00:10:27.600]  我特別對基督徒說
[00:10:27.600 --> 00:10:29.600]  不知道我們基督徒
[00:10:29.600 --> 00:10:31.600]  現在是什麼感覺
[00:10:31.600 --> 00:10:33.600]  你說耶穌再回來
[00:10:33.600 --> 00:10:35.600]  這是神學的理念
[00:10:35.600 --> 00:10:37.600]  現在不關我的事
[00:10:37.600 --> 00:10:39.600]  如果我們這樣想的話
[00:10:39.600 --> 00:10:41.600]  證明一件事
[00:10:41.600 --> 00:10:43.600]  我們不是很愛主
[00:10:45.600 --> 00:10:47.600]  你愛一個人
[00:10:47.600 --> 00:10:49.600]  很想見到她
[00:10:49.600 --> 00:10:51.600]  你想想你拍拖的時候
[00:10:51.600 --> 00:10:53.600]  多想見到她
[00:10:53.600 --> 00:10:55.600]  打電話
[00:10:55.600 --> 00:10:57.600]  都不夠
[00:10:57.600 --> 00:10:59.600]  我記得我來美國的時候
[00:10:59.600 --> 00:11:01.600]  打電話回香港的時候
[00:11:01.600 --> 00:11:03.600]  我女朋友
[00:11:03.600 --> 00:11:05.600]  我太太還沒來
[00:11:05.600 --> 00:11:07.600]  我打了二百多元
[00:11:07.600 --> 00:11:09.600]  那時候打電話很貴
[00:11:09.600 --> 00:11:11.600]  一九七幾年的時候
[00:11:11.600 --> 00:11:13.600]  打電話公司
[00:11:13.600 --> 00:11:15.600]  要停,要斷線
[00:11:15.600 --> 00:11:17.600]  因為太多
[00:11:17.600 --> 00:11:19.600]  都不知道有沒有錢給
[00:11:19.600 --> 00:11:21.600]  我們很想聽到對方的聲音
[00:11:21.600 --> 00:11:23.600]  很想見到她
[00:11:23.600 --> 00:11:25.600]  這是愛
[00:11:25.600 --> 00:11:27.600]  如果我們不想耶穌再回來
[00:11:27.600 --> 00:11:29.600]  越遲越好
[00:11:29.600 --> 00:11:31.600]  因為我們還有很多事情沒做
[00:11:31.600 --> 00:11:33.600]  還有很多享受沒享受夠
[00:11:33.600 --> 00:11:35.600]  你發覺
[00:11:35.600 --> 00:11:37.600]  原來我們愛主的心
[00:11:37.600 --> 00:11:39.600]  是很少的
[00:11:39.600 --> 00:11:41.600]  我們只是講一個神學的理念
[00:11:41.600 --> 00:11:43.600]  如果耶穌再回來
[00:11:43.600 --> 00:11:45.600]  是一個非常現實的事
[00:11:45.600 --> 00:11:47.600]  是一個隨時會發生的事
[00:11:47.600 --> 00:11:49.600]  我們不知道
[00:11:49.600 --> 00:11:51.600]  如果耶穌沒回來
[00:11:51.600 --> 00:11:53.600]  我們可能會突然離開世界
[00:11:53.600 --> 00:11:55.600]  人的生命的長短
[00:11:55.600 --> 00:11:57.600]  我們沒辦法控制
[00:11:57.600 --> 00:11:59.600]  我們不知道何時離開這個世界
[00:11:59.600 --> 00:12:01.600]  但如果我們盼望
[00:12:01.600 --> 00:12:03.600]  耶穌再回來的時候
[00:12:03.600 --> 00:12:05.600]  就不一樣
[00:12:05.600 --> 00:12:07.600]  摩西說得好
[00:12:07.600 --> 00:12:09.600]  摩西說人平均的歲數是多少歲
[00:12:09.600 --> 00:12:11.600]  七十歲
[00:12:11.600 --> 00:12:13.600]  若是長壽
[00:12:13.600 --> 00:12:15.600]  即是強壯
[00:12:15.600 --> 00:12:17.600]  可以到八十歲
[00:12:17.600 --> 00:12:19.600]  但其中所驚誇的
[00:12:19.600 --> 00:12:21.600]  不過是勞苦受煩
[00:12:21.600 --> 00:12:23.600]  轉眼成空
[00:12:23.600 --> 00:12:25.600]  我們就如飛而去
[00:12:25.600 --> 00:12:27.600]  詩篇第九十篇
[00:12:27.600 --> 00:12:29.600]  大家可以去讀一讀
[00:12:29.600 --> 00:12:31.600]  摩西說得好
[00:12:31.600 --> 00:12:33.600]  人生如果我們沒有一個盼望的時候
[00:12:33.600 --> 00:12:35.600]  如果我們生命
[00:12:35.600 --> 00:12:37.600]  不懂得去過我們的日子
[00:12:37.600 --> 00:12:39.600]  我們發覺
[00:12:39.600 --> 00:12:41.600]  我們就會浪費我們的生命
[00:12:41.600 --> 00:12:43.600]  所以摩西也在九十篇
[00:12:43.600 --> 00:12:45.600]  說到
[00:12:45.600 --> 00:12:47.600]  數算我們的日子
[00:12:47.600 --> 00:12:49.600]  甚麼叫數算日子呢
[00:12:49.600 --> 00:12:51.600]  不只是看日曆
[00:12:51.600 --> 00:12:53.600]  數算日子即是做好準備
[00:12:53.600 --> 00:12:55.600]  每日做好準備
[00:12:55.600 --> 00:12:57.600]  迎接耶穌再回來
[00:12:57.600 --> 00:12:59.600]  這叫數算日子
[00:12:59.600 --> 00:13:01.600]  甚麼叫數算日子呢
[00:13:01.600 --> 00:13:03.600]  每日做好準備
[00:13:03.600 --> 00:13:05.600]  隨時迎接
[00:13:05.600 --> 00:13:07.600]  耶穌再回來
[00:13:07.600 --> 00:13:09.600]  我們有沒有準備好呢
[00:13:09.600 --> 00:13:11.600]  我們有沒有準備好呢
[00:13:11.600 --> 00:13:13.600]  第一個準備我想特別
[00:13:13.600 --> 00:13:15.600]  向一些未認識主的朋友
[00:13:15.600 --> 00:13:17.600]  一個準備就是打開你的心
[00:13:17.600 --> 00:13:19.600]  要進入
[00:13:19.600 --> 00:13:21.600]  愛子的國度
[00:13:21.600 --> 00:13:23.600]  我所祈禱也說到
[00:13:23.600 --> 00:13:25.600]  誰可以進入
[00:13:25.600 --> 00:13:27.600]  神的國裡面呢
[00:13:27.600 --> 00:13:29.600]  就是甘心情願
[00:13:29.600 --> 00:13:31.600]  相信神
[00:13:31.600 --> 00:13:33.600]  愛神的人
[00:13:33.600 --> 00:13:35.600]  可以進入神的國度
[00:13:35.600 --> 00:13:37.600]  神沒有強迫我們進入他的國度
[00:13:37.600 --> 00:13:39.600]  好像我們現在做美國公民
[00:13:39.600 --> 00:13:41.600]  沒有人強迫我們
[00:13:41.600 --> 00:13:43.600]  我們自己很想
[00:13:43.600 --> 00:13:45.600]  也未必可以
[00:13:45.600 --> 00:13:47.600]  但耶穌給我們一個條件
[00:13:47.600 --> 00:13:49.600]  凡是願意接受神的愛的人
[00:13:49.600 --> 00:13:51.600]  就可以進入
[00:13:51.600 --> 00:13:53.600]  這個國度
[00:13:53.600 --> 00:13:55.600]  所以願你的國降臨
[00:13:55.600 --> 00:13:57.600]  耶穌的旗就說
[00:13:57.600 --> 00:13:59.600]  願一切的人願意打開他們的心
[00:13:59.600 --> 00:14:01.600]  接受耶穌的救恩
[00:14:01.600 --> 00:14:03.600]  所以第一個準備
[00:14:03.600 --> 00:14:05.600]  你要成為神國的子民
[00:14:05.600 --> 00:14:07.600]  當耶穌再回來的時候
[00:14:07.600 --> 00:14:09.600]  你就覺得
[00:14:09.600 --> 00:14:11.600]  耶穌不像小偷那樣來
[00:14:11.600 --> 00:14:13.600]  你是歡喜快樂的
[00:14:13.600 --> 00:14:15.600]  見到主耶穌的紀錄
[00:14:15.600 --> 00:14:17.600]  這是第一個準備
[00:14:17.600 --> 00:14:19.600]  第二個準備就是我們生命裡面
[00:14:19.600 --> 00:14:21.600]  不要沉醉在黑暗當中
[00:14:21.600 --> 00:14:23.600]  我們不要再沉醉在黑暗當中
[00:14:23.600 --> 00:14:25.600]  我們要做好準備
[00:14:25.600 --> 00:14:27.600]  我們要預備
[00:14:27.600 --> 00:14:29.600]  主再來
[00:14:29.600 --> 00:14:31.600]  主耶穌再來的時候
[00:14:31.600 --> 00:14:33.600]  對未信的人來說
[00:14:33.600 --> 00:14:35.600]  是一個很可怕的事
[00:14:35.600 --> 00:14:37.600]  起伏萊書第九章二十七節說
[00:14:37.600 --> 00:14:39.600]  人人都有一死
[00:14:39.600 --> 00:14:41.600]  死後怎樣
[00:14:41.600 --> 00:14:43.600]  且有審判
[00:14:43.600 --> 00:14:45.600]  死亡可不可怕呢
[00:14:45.600 --> 00:14:47.600]  有些人說不怕死亡
[00:14:47.600 --> 00:14:49.600]  沒錯死亡不可怕
[00:14:49.600 --> 00:14:51.600]  死就死
[00:14:51.600 --> 00:14:53.600]  不過可怕的地方是什麼呢
[00:14:53.600 --> 00:14:55.600]  怎樣見神
[00:14:55.600 --> 00:14:57.600]  耶穌再回來的時候
[00:14:57.600 --> 00:14:59.600]  我們受的審判是一個罪的審判
[00:14:59.600 --> 00:15:01.600]  罪的審判
[00:15:01.600 --> 00:15:03.600]  我們故意不要神的時候
[00:15:03.600 --> 00:15:05.600]  是一個罪的審判
[00:15:05.600 --> 00:15:07.600]  但是感謝神
[00:15:07.600 --> 00:15:09.600]  我們信主入了成為神的之民
[00:15:09.600 --> 00:15:11.600]  就是不受這個罪的審判
[00:15:11.600 --> 00:15:13.600]  因為耶穌已經為我們承受了這個審判
[00:15:13.600 --> 00:15:15.600]  祂已經為我們釘死在十字架上
[00:15:15.600 --> 00:15:17.600]  祂已經為我們罪的緣故
[00:15:17.600 --> 00:15:19.600]  經歷了這個死亡
[00:15:19.600 --> 00:15:21.600]  所以最可怕的事
[00:15:21.600 --> 00:15:23.600]  就是受到罪的審判
[00:15:23.600 --> 00:15:25.600]  但是我們信主的人
[00:15:25.600 --> 00:15:27.600]  為什麼歡迎耶穌再回來呢
[00:15:27.600 --> 00:15:29.600]  因為我們不是受到罪的審判
[00:15:29.600 --> 00:15:31.600]  我們的生命可以迎見主
[00:15:31.600 --> 00:15:33.600]  所以這個是一個很好的準備
[00:15:33.600 --> 00:15:35.600]  我們已經信主的人
