
[00:00:00.000 --> 00:00:04.280]  不知道大家熟不熟悉這段經文,
[00:05:15.780 --> 00:05:17.780]  為什麼你這麼快找到野味回來,
[00:05:17.780 --> 00:05:18.780]  他還說,
[00:05:18.780 --> 00:05:20.780]  是的,神給我一個好的機會,
[00:05:20.780 --> 00:05:22.780]  他爸爸以為與大相關,
[00:05:22.780 --> 00:05:24.780]  出去打獵很快有好機會,
[00:05:24.780 --> 00:05:25.780]  但是他的弟弟其實在說,
[00:05:25.780 --> 00:05:27.780]  一個好的機會騙你,
[00:05:27.780 --> 00:05:30.780]  所以雅各是一個很狡猾的人,
[00:05:30.780 --> 00:05:31.780]  可以這樣說,
[00:05:31.780 --> 00:05:33.780]  正如我也很有經驗,
[00:05:33.780 --> 00:05:35.780]  這些我都拿不出來分享過,
[00:05:35.780 --> 00:05:37.780]  我小時候都是很多狡猾的事情,
[00:05:37.780 --> 00:05:39.780]  很明白雅各,
[00:05:39.780 --> 00:05:41.780]  但是因為這樣的緣故,
[00:05:41.780 --> 00:05:44.780]  他卻被哥哥追殺,
[00:05:44.780 --> 00:05:46.780]  你這個臭小子,
[00:05:46.780 --> 00:05:48.780]  我爸爸死的就是殺你那天,
[00:05:48.780 --> 00:05:51.780]  所以雅各就怕媽媽勸你走,
[00:05:51.780 --> 00:05:52.780]  你著草離開,
[00:05:52.780 --> 00:05:54.780]  你不要再留在這裡,
[00:05:54.780 --> 00:05:56.780]  於是一走就走了二十年,
[00:05:56.780 --> 00:06:00.780]  去他媽媽的兄長拉班那裡,
[00:06:00.780 --> 00:06:05.780]  打工,預備,
[00:06:05.780 --> 00:06:07.780]  以掃他哥哥的懷恨,
[00:06:07.780 --> 00:06:08.780]  很想報復,
[00:06:08.780 --> 00:06:09.780]  所以他很害怕,
[00:06:09.780 --> 00:06:11.780]  因為他很怕自己出事,
[00:06:11.780 --> 00:06:12.780]  他想祝福,
[00:06:12.780 --> 00:06:14.780]  未必面對到問題,
[00:06:14.780 --> 00:06:17.780]  去到他的外舅拉班,
[00:06:17.780 --> 00:06:19.780]  也是他未來的外父,
[00:06:19.780 --> 00:06:20.780]  去到的時候,
[00:06:20.780 --> 00:06:21.780]  因為他有相當的能力,
[00:06:21.780 --> 00:06:24.780]  因為去到他很大力表現了一招,
[00:06:24.780 --> 00:06:25.780]  乾坤帶羅兒,
[00:06:25.780 --> 00:06:27.780]  開了一個石井蓋,
[00:06:27.780 --> 00:06:29.780]  讓羊可以喝,
[00:06:29.780 --> 00:06:32.780]  可以討好他未來的太太,
[00:06:32.780 --> 00:06:35.780]  外父知道他的能力去做事,
[00:06:35.780 --> 00:06:36.780]  所以跟他說,
[00:06:36.780 --> 00:06:38.780]  你為我打工,
[00:06:38.780 --> 00:06:39.780]  做七年,
[00:06:39.780 --> 00:06:41.780]  我將女兒嫁給你,
[00:06:41.780 --> 00:06:45.780]  因為雅各喜歡拉結兒女,
[00:06:45.780 --> 00:06:46.780]  是很漂亮的,
[00:06:46.780 --> 00:06:47.780]  相信很漂亮,
[00:06:47.780 --> 00:06:48.780]  我沒看過,
[00:06:48.780 --> 00:06:51.780]  雅各這麼漂亮,
[00:06:51.780 --> 00:06:53.780]  七年如幾日,
[00:06:53.780 --> 00:06:54.780]  打了七年工,
[00:06:54.780 --> 00:06:57.780]  就可以娶到這個美女回來,
[00:06:57.780 --> 00:06:59.780]  但是,
[00:06:59.780 --> 00:07:01.780]  當他喝得高高興興,
[00:07:01.780 --> 00:07:02.780]  去洞房,
[00:07:02.780 --> 00:07:05.780]  第二天早上醒來是一個噩夢,
[00:07:05.780 --> 00:07:07.780]  大家知道為什麼嗎?
[00:07:07.780 --> 00:07:10.780]  因為他的外父將大女兒先嫁給他,
[00:07:10.780 --> 00:07:11.780]  不是他喜歡的拉結,
[00:07:11.780 --> 00:07:13.780]  是李雅嫁了給他,
[00:07:13.780 --> 00:07:15.780]  真是大件事,
[00:07:15.780 --> 00:07:18.780]  男士如果打算娶太太,
[00:07:18.780 --> 00:07:19.780]  第二天早上,
[00:07:19.780 --> 00:07:21.780]  因為以前沒有電燈,
[00:07:21.780 --> 00:07:25.780]  做了一些不能逆轉的事情,
[00:07:25.780 --> 00:07:27.780]  第二天早上醒來發現,
[00:07:27.780 --> 00:07:28.780]  這個不是我喜歡的那個,
[00:07:28.780 --> 00:07:29.780]  是另一個,
[00:07:29.780 --> 00:07:31.780]  真是大件事,
[00:07:31.780 --> 00:07:33.780]  於是,
[00:07:33.780 --> 00:07:35.780]  他的外父又跟他說,
[00:07:35.780 --> 00:07:38.780]  我們這裡規矩是這樣的,
[00:07:38.780 --> 00:07:40.780]  大的不嫁出去,
[00:07:40.780 --> 00:07:42.780]  小的是不可以嫁給你的,
[00:07:42.780 --> 00:07:44.780]  所以將大女兒嫁給他,
[00:07:44.780 --> 00:07:45.780]  然後才說,
[00:07:45.780 --> 00:07:47.780]  你幫我多打七年工,
[00:07:47.780 --> 00:07:50.780]  代價就是我給你喜歡的女兒,
[00:07:50.780 --> 00:07:52.780]  不過過了幾日先給他,
[00:07:52.780 --> 00:07:55.780]  然後要他多做七年的工作,
[00:07:55.780 --> 00:07:56.780]  在這二十年裡面,
[00:07:56.780 --> 00:07:58.780]  最後又多打六年工,
[00:07:58.780 --> 00:08:00.780]  總共二十年,
[00:08:00.780 --> 00:08:02.780]  雅各在他的外父裡面,
[00:08:02.780 --> 00:08:04.780]  很值得信靠投靠的人,
[00:08:04.780 --> 00:08:08.780]  但是卻是一個欺騙他的親人,
[00:08:08.780 --> 00:08:10.780]  就正如他欺騙他的親人一樣,
[00:08:10.780 --> 00:08:14.780]  他有二十年的報應時間,
[00:08:14.780 --> 00:08:16.780]  故此,
[00:08:16.780 --> 00:08:19.780]  雅各要離開這個,
[00:08:19.780 --> 00:08:20.780]  越來越壓力大,
[00:08:20.780 --> 00:08:21.780]  因為雅各很有辦法,
[00:08:21.780 --> 00:08:24.780]  他也欺騙了他外父的羊和牛羊,
[00:08:24.780 --> 00:08:25.780]  用一些方法,
[00:08:25.780 --> 00:08:29.780]  牛羊交配的時候,
[00:08:29.780 --> 00:08:31.780]  用一些方法令牛羊歸他的,
[00:08:31.780 --> 00:08:33.780]  弱的,瘦的歸他的外父,
[00:08:33.780 --> 00:08:36.780]  強壯的,好的歸他自己,
[00:08:36.780 --> 00:08:40.780]  他的外父那邊的其他兒子,
[00:08:40.780 --> 00:08:42.780]  就是不喜歡他,
[00:08:42.780 --> 00:08:43.780]  想欺壓他,想壓迫他,
[00:08:43.780 --> 00:08:44.780]  所以他要走,
[00:08:44.780 --> 00:08:46.780]  他又再一次逃亡,
[00:08:46.780 --> 00:08:47.780]  經過二十年的時間,
[00:08:47.780 --> 00:08:49.780]  他說要回去,
[00:08:49.780 --> 00:08:51.780]  因為他逃走出來的時候,
[00:08:51.780 --> 00:08:56.780]  在伯特利這個地方,
[00:08:56.780 --> 00:08:58.780]  神曾經允許他,
[00:08:58.780 --> 00:09:02.780]  說要祝福他,
[00:09:02.780 --> 00:09:03.780]  要他帶領回來這個地方,
[00:09:03.780 --> 00:09:05.780]  去承受這個地圖,
[00:09:05.780 --> 00:09:08.780]  他知道神的祝福是存在,
[00:09:08.780 --> 00:09:11.780]  所以他在這個時候這麼困難的時候,
[00:09:11.780 --> 00:09:14.780]  他就要回去他的父家那裡,
[00:09:14.780 --> 00:09:17.780]  回去面對他這個哥哥,
[00:09:17.780 --> 00:09:20.780]  在這個過程裡面,
[00:09:20.780 --> 00:09:23.780]  其實他的太太也有很多的憎寵,
[00:09:23.780 --> 00:09:25.780]  因為他原本喜歡一個,
[00:09:25.780 --> 00:09:28.780]  但娶了另一個已經有兩個太太,
[00:09:28.780 --> 00:09:32.780]  但是因為他的姐姐失寵,
[00:09:32.780 --> 00:09:35.780]  因為他原本額外不喜歡她,
[00:09:35.780 --> 00:09:37.780]  但是神給他生了四個兒子,
[00:09:37.780 --> 00:09:39.780]  他生了四個兒子,
[00:09:39.780 --> 00:09:42.780]  於是拉傑就很不服氣,
[00:09:42.780 --> 00:09:43.780]  哎呀,真是慘,
[00:09:43.780 --> 00:09:45.780]  給你拿了頭彩,
[00:09:45.780 --> 00:09:46.780]  生了四個,
[00:09:46.780 --> 00:09:48.780]  幸福到你那裡,
[00:09:48.780 --> 00:09:51.780]  但是他又將他的婢女嫁給瓦國,
[00:09:51.780 --> 00:09:53.780]  跟著他的姐姐又將婢女嫁給瓦國,
[00:09:53.780 --> 00:09:56.780]  變成了四個的妻妾,
[00:09:56.780 --> 00:09:57.780]  有人說很幸福,
[00:09:57.780 --> 00:09:58.780]  其實是很痛苦,
[00:09:58.780 --> 00:10:00.780]  相信是很痛苦,
[00:10:00.780 --> 00:10:04.780]  因為他們只會當他是一個生兒子的工具,
[00:10:04.780 --> 00:10:06.780]  要將他拉來拉去,
[00:10:06.780 --> 00:10:07.780]  今晚你跟我睡,
[00:10:07.780 --> 00:10:08.780]  今晚你跟我睡,
[00:10:08.780 --> 00:10:12.780]  有些妓女說我出些價錢賣給你,
[00:10:12.780 --> 00:10:14.780]  你今晚給你丈夫跟我睡,
[00:10:14.780 --> 00:10:16.780]  如果做男人做到這樣真是很痛苦,
[00:10:16.780 --> 00:10:18.780]  每晚不知道睡哪裡,
[00:10:18.780 --> 00:10:20.780]  就好像他最初洞堂翻築的時候,
[00:10:20.780 --> 00:10:21.780]  根本不知道跟誰睡,
[00:10:21.780 --> 00:10:24.780]  總之就要做一些他未必喜歡做的事情,
[00:10:24.780 --> 00:10:26.780]  因為他的太太要爭寵,
[00:10:26.780 --> 00:10:29.780]  要爭生小朋友去鬥過,
[00:10:29.780 --> 00:10:31.780]  所以瓦國的人生來到這裡,
[00:10:31.780 --> 00:10:34.780]  是一個很痛苦的階段,
[00:10:34.780 --> 00:10:39.780]  他要去面對的事情很多,
[00:10:39.780 --> 00:10:40.780]  但是在這個家裡面,
[00:10:40.780 --> 00:10:41.780]  外父也有壓迫,
[00:10:41.780 --> 00:10:43.780]  所以他要去逃走,
[00:10:43.780 --> 00:10:47.780]  在這個過程裡面面對,
[00:10:47.780 --> 00:10:50.780]  我們看這段經文,
[00:10:50.780 --> 00:10:51.780]  去到瓦國,
[00:10:51.780 --> 00:10:54.780]  這個地方瓦國是一個渡口,
[00:10:54.780 --> 00:10:56.780]  一個很短的河,
[00:10:56.780 --> 00:10:57.780]  應該是一幅圖,
[00:10:57.780 --> 00:10:58.780]  我們再讀,
[00:10:58.780 --> 00:11:01.780]  請大家再讀這幾節經文,
[00:11:01.780 --> 00:11:02.780]  請讀出來,
[00:11:02.780 --> 00:11:03.780]  好,預備起,
[00:11:14.780 --> 00:11:15.780]  瓦國這個時候,
[00:11:15.780 --> 00:11:20.780]  回去途中經過一個淺淺的渡河裡面,
[00:11:20.780 --> 00:11:21.780]  一個叫河口,
[00:11:21.780 --> 00:11:23.780]  在圖的左下方,
[00:11:23.780 --> 00:11:24.780]  箭咀向上,
[00:11:24.780 --> 00:11:25.780]  藍藍的顏色的,
[00:11:25.780 --> 00:11:26.780]  看不看得到,
[00:11:26.780 --> 00:11:28.780]  就指著瓦國河這個地方,
[00:11:28.780 --> 00:11:29.780]  看不看得到,
[00:11:29.780 --> 00:11:30.780]  大部分人看不看得到,
[00:11:30.780 --> 00:11:31.780]  在左邊,
[00:11:31.780 --> 00:11:33.780]  有一個箭咀指上去的,
[00:11:33.780 --> 00:11:34.780]  即是三字的線,
[00:11:34.780 --> 00:11:35.780]  下面那條線,
[00:11:35.780 --> 00:11:36.780]  就是瓦國河口,
[00:11:36.780 --> 00:11:38.780]  在瓦國河口的左邊,
[00:11:38.780 --> 00:11:43.780]  有一個箭咀指上去的,
[00:11:43.780 --> 00:11:44.780]  即是三字的線,
[00:11:44.780 --> 00:11:45.780]  下面那條三字的線,
[00:11:45.780 --> 00:11:46.780]  指上去,
[00:11:46.780 --> 00:11:47.780]  它就正在下面,
[00:11:47.780 --> 00:11:49.780]  要上去上面這個地方,
[00:11:49.780 --> 00:11:51.780]  聖經學者說這個河,
[00:11:51.780 --> 00:11:53.780]  其實是一個很淺的河床,
[00:11:53.780 --> 00:11:54.780]  給一些生畜,
[00:11:54.780 --> 00:11:56.780]  或者人可以涉水而過,
[00:11:56.780 --> 00:11:57.780]  當然有些東西,
[00:11:57.780 --> 00:11:58.780]  放在上面,
[00:11:58.780 --> 00:11:59.780]  就踩過去就可以了,
[00:11:59.780 --> 00:12:00.780]  可以涉水而過,
[00:12:00.780 --> 00:12:01.780]  一些木頭,
[00:12:01.780 --> 00:12:02.780]  或者石放在上面,
[00:12:02.780 --> 00:12:05.780]  可以走過去,
[00:12:05.780 --> 00:12:06.780]  經文的記載,
[00:12:06.780 --> 00:12:08.780]  瓦國有很多的動作,
[00:12:08.780 --> 00:12:12.780]  在這個瓦國渡口裏面,
[00:12:12.780 --> 00:12:16.780]  他首先將他所有的東西,
[00:12:16.780 --> 00:12:17.780]  分開兩批,
[00:12:17.780 --> 00:12:19.780]  將一些比較不重要的東西,
[00:12:19.780 --> 00:12:20.780]  放在前面,
[00:12:20.780 --> 00:12:21.780]  重要的更是,
[00:12:21.780 --> 00:12:22.780]  甚麽是重要的,
[00:12:22.780 --> 00:12:24.780]  就是他最愛的太太,
[00:12:24.780 --> 00:12:26.780]  和所生的兒子,
[00:12:26.780 --> 00:12:27.780]  前面那些瀑人,
[00:12:27.780 --> 00:12:28.780]  或者那些牛羊,
[00:12:28.780 --> 00:12:33.780]  或者那些不太重要的東西,
[00:12:33.780 --> 00:12:36.780]  他覺得他哥哥來迎接他,
[00:12:36.780 --> 00:12:38.780]  因為下一段經文講到,
[00:12:38.780 --> 00:12:41.780]  其實瓦國來接他,
[00:12:41.780 --> 00:12:45.780]  派了四百人來接他,
[00:12:45.780 --> 00:12:47.780]  所以瓦國是很害怕,
[00:12:47.780 --> 00:12:49.780]  面對一個這麽大的陣仗,
[00:12:49.780 --> 00:12:50.780]  在舊約裏面,
[00:12:50.780 --> 00:12:52.780]  其實四百人是很多的,
[00:12:52.780 --> 00:12:53.780]  大家知不知道呢,
[00:12:53.780 --> 00:12:56.780]  當然現在都是多的,
[00:12:56.780 --> 00:12:57.780]  如果四百人面對一個人,
[00:12:57.780 --> 00:12:58.780]  或者一個家庭,
[00:12:58.780 --> 00:13:00.780]  一個家庭不是那麽有武力的,
[00:13:00.780 --> 00:13:02.780]  他是有很多的生畜牛羊,
[00:13:02.780 --> 00:13:04.780]  但是那些應該不是很能打的,
[00:13:04.780 --> 00:13:05.780]  他有些瀑人,
[00:13:05.780 --> 00:13:07.780]  但是應該沒有四百人那麽多,
[00:13:07.780 --> 00:13:08.780]  而事實上,
[00:13:08.780 --> 00:13:10.780]  在創世紀的另一次記載的人數,
[00:13:10.780 --> 00:13:13.780]  就是阿伯拉罕救他的侄羅德的時候,
[00:13:13.780 --> 00:13:17.780]  他帶著一些人去救他羅德,
[00:13:17.780 --> 00:13:18.780]  面對四個王,
[00:13:18.780 --> 00:13:19.780]  打仗,
[00:13:19.780 --> 00:13:21.780]  大家知不知道那一次有多少人呢,
[00:13:21.780 --> 00:13:22.780]  有些人很熟舊約的,
[00:13:22.780 --> 00:13:23.780]  我知道,
[00:13:23.780 --> 00:13:28.780]  家豪識不識這個問題,
[00:13:28.780 --> 00:13:30.780]  阿伯拉罕要救他的侄羅德,
[00:13:30.780 --> 00:13:32.780]  因為在那個地方,
[00:13:32.780 --> 00:13:34.780]  索多瑪俄摩拉被人擄走了,
[00:13:34.780 --> 00:13:36.780]  記不記得這個事件,
[00:13:36.780 --> 00:13:40.780]  阿伯拉罕帶著三百多人去打四個王,
[00:13:40.780 --> 00:13:42.780]  所以雅各面對是,
[00:13:42.780 --> 00:13:43.780]  嘩,
[00:13:43.780 --> 00:13:45.780]  人家打王也是三百多個人,
[00:13:45.780 --> 00:13:47.780]  但是我的哥哥用四百人來接,
[00:13:47.780 --> 00:13:49.780]  我想聽這麽大的陣仗,
[00:13:49.780 --> 00:13:51.780]  他很怕,
[00:13:51.780 --> 00:13:52.780]  他的哥哥,
[00:13:52.780 --> 00:13:55.780]  因為之前發誓要殺他,
[00:13:55.780 --> 00:13:57.780]  所以他真的怕到,
[00:13:57.780 --> 00:13:59.780]  顫抖地面對這個局面,
[00:13:59.780 --> 00:14:01.780]  所以他用很多方法去想,
[00:14:01.780 --> 00:14:06.780]  將那些物點,
[00:14:06.780 --> 00:14:07.780]  那些人,
[00:14:07.780 --> 00:14:08.780]  或者不重要的,
[00:14:08.780 --> 00:14:09.780]  放在前面,
[00:14:09.780 --> 00:14:13.780]  這樣去討好他的哥哥,
[00:14:13.780 --> 00:14:14.780]  他說如果,
[00:14:14.780 --> 00:14:19.780]  如果我哥哥來殺的時候,
[00:14:19.780 --> 00:14:21.780]  殺在前面不是很重要,
[00:14:21.780 --> 00:14:22.780]  還是先給他殺了,
[00:14:22.780 --> 00:14:23.780]  沒問題,
[00:14:23.780 --> 00:14:25.780]  如果他要拿那些禮物,
[00:14:25.780 --> 00:14:26.780]  他討好的,
[00:14:26.780 --> 00:14:29.780]  他又寬恕我就算了,
[00:14:29.780 --> 00:14:32.780]  所以雅各是用這些有效的方法,
[00:14:32.780 --> 00:14:35.780]  如果他討好的就拿禮物,
[00:14:35.780 --> 00:14:37.780]  如果要殺就殺那些不重要的,
[00:14:37.780 --> 00:14:40.780]  後面的後面的可以還有時間走,
[00:14:40.780 --> 00:14:42.780]  他留在自己河的另一邊,
[00:14:42.780 --> 00:14:45.780]  雖然不是很遠的距離,
[00:14:45.780 --> 00:14:47.780]  但是一路殺過來他就有機會走,
[00:14:47.780 --> 00:14:50.780]  所以看到雅各是一個很有預備,
[00:14:50.780 --> 00:14:53.780]  很有準備面對這個事情,
[00:14:53.780 --> 00:14:56.780]  他最後也將他,
[00:14:56.780 --> 00:14:58.780]  剛才經文講到,
[00:14:58.780 --> 00:15:00.780]  將他兩個太太,
[00:15:00.780 --> 00:15:01.780]  將四個太太,
[00:15:01.780 --> 00:15:02.780]  兒女,
[00:15:02.780 --> 00:15:04.780]  送過去河的另一邊,
[00:15:04.780 --> 00:15:07.780]  他自己又回到河的下面,
[00:15:07.780 --> 00:15:08.780]  南面那一邊,
[00:15:08.780 --> 00:15:10.780]  在那裏有一個晚上,
[00:15:10.780 --> 00:15:12.780]  自己再想清楚怎樣面對,
[00:15:12.780 --> 00:15:14.780]  經文講到這個時候,
[00:15:14.780 --> 00:15:15.780]  就有,
[00:15:15.780 --> 00:15:17.780]  所謂想回來不是這裡,
[00:15:17.780 --> 00:15:18.780]  經文這個時候,
[00:15:18.780 --> 00:15:20.780]  就講到有一個人,
[00:15:20.780 --> 00:15:28.780]  來到跟他有一個摔跤的狀況,
[00:15:28.780 --> 00:15:29.780]  這個摔跤,
[00:15:29.780 --> 00:15:31.780]  其實這個經文有很多的難題,
[00:15:31.780 --> 00:15:32.780]  我們要去面對,
[00:15:32.780 --> 00:15:39.780]  第一,這個跟他摔跤的是哪一個呢?
[00:15:39.780 --> 00:15:40.780]  有人說天使,
[00:15:40.780 --> 00:15:42.780]  有人說可能是神的使者,
[00:15:42.780 --> 00:15:43.780]  但是,
[00:15:43.780 --> 00:15:46.780]  最後雅各自己的總結說這個是神,
[00:15:46.780 --> 00:15:49.780]  所以他改名這個叫做彼勞爾勒,
[00:15:49.780 --> 00:15:52.780]  雅各是與神面對面見到,
[00:15:52.780 --> 00:15:57.780]  但是只是沒有殺他,
[00:15:57.780 --> 00:15:58.780]  在這個時候,
[00:15:58.780 --> 00:16:01.780]  雅各其實面對一個很大的爭戰,
[00:16:01.780 --> 00:16:03.780]  一個很大的挑戰,
[00:16:03.780 --> 00:16:04.780]  他的內心世界是怎樣?
[00:16:04.780 --> 00:16:06.780]  可能他有很多的回想,
[00:16:06.780 --> 00:16:07.780]  回帶,
[00:16:07.780 --> 00:16:08.780]  想一下過往這二十年,
[00:16:08.780 --> 00:16:09.780]  或者二十年前,
[00:16:09.780 --> 00:16:10.780]  或者出世以來,
[00:16:10.780 --> 00:16:13.780]  一路候著哥哥那個長子的名分,
