
[00:00:00.000 --> 00:00:03.200]  大家好 很多新人來
[00:03:42.500 --> 00:03:44.500]  他們再沒有爭論這件事
[00:03:44.500 --> 00:03:47.500]  不過他媽媽不明白就放在心裏
[00:03:47.500 --> 00:03:50.500]  時都在想究竟什麼事呢
[00:03:50.500 --> 00:03:55.500]  這個就是現在心理學界說的一個新的能力
[00:03:55.500 --> 00:03:57.500]  叫wait power
[00:03:57.500 --> 00:03:59.500]  即是等待的能力
[00:03:59.500 --> 00:04:02.500]  即是說世界上太多事我們不明白
[00:04:02.500 --> 00:04:04.500]  為什麼家裏有人患病
[00:04:04.500 --> 00:04:06.500]  為什麼那個人這麼早死
[00:04:06.500 --> 00:04:08.500]  為什麼生下的孩子是弱智
[00:04:08.500 --> 00:04:10.500]  很多事都不明白
[00:04:10.500 --> 00:04:12.500]  如果你沒有wait power
[00:04:12.500 --> 00:04:15.500]  你會不耐煩地度過你一生
[00:04:15.500 --> 00:04:17.500]  你會失眠
[00:04:17.500 --> 00:04:19.500]  你會問盡很多答案都不滿足
[00:04:19.500 --> 00:04:23.500]  於是你就會一輩子都怨天怨地
[00:04:23.500 --> 00:04:25.500]  經常覺得為什麼我會有這樣的遭遇
[00:04:25.500 --> 00:04:28.500]  為什麼我家跟別人的家差這麼遠
[00:04:28.500 --> 00:04:29.500]  為什麼為什麼
[00:04:29.500 --> 00:04:31.500]  但是wait power的人
[00:04:31.500 --> 00:04:33.500]  好像仍然繼續生活
[00:04:33.500 --> 00:04:36.500]  雖然很多人都不明白
[00:04:36.500 --> 00:04:40.500]  但是不明白不等於是一件患難
[00:04:40.500 --> 00:04:42.500]  根本上我們生活不明白的事
[00:04:42.500 --> 00:04:44.500]  是多於明白的事
[00:04:44.500 --> 00:04:47.500]  你在圖書館不懂的知識
[00:04:47.500 --> 00:04:49.500]  是多於懂的知識
[00:04:49.500 --> 00:04:52.500]  所以我們不知道是正常的
[00:04:52.500 --> 00:04:55.500]  我們不知道是多於知道的很多
[00:04:55.500 --> 00:04:56.500]  幾百萬倍
[00:04:56.500 --> 00:04:57.500]  所以有什麼問題呢
[00:04:57.500 --> 00:04:59.500]  其實沒有問題的
[00:04:59.500 --> 00:05:02.500]  只不過我們是覺得自己應該知道
[00:05:02.500 --> 00:05:04.500]  但是上帝不讓你知道
[00:05:04.500 --> 00:05:05.500]  是為你好處的
[00:05:05.500 --> 00:05:07.500]  我出去聽你們唱歌的時候
[00:05:07.500 --> 00:05:09.500]  剛才我唱不出來
[00:05:09.500 --> 00:05:12.500]  因為昨天CBN放了我
[00:05:12.500 --> 00:05:14.500]  那個星火飛騰的節目
[00:05:14.500 --> 00:05:16.500]  突然間看回自己的樣子
[00:05:16.500 --> 00:05:17.500]  看回過去
[00:05:17.500 --> 00:05:19.500]  我想起住在我家的兩個小朋友
[00:05:19.500 --> 00:05:23.500]  當時那個醫生就提醒我太太
[00:05:23.500 --> 00:05:26.500]  千萬不要被傷風菌感染
[00:05:26.500 --> 00:05:29.500]  否則一上肺就死在肺癌
[00:05:29.500 --> 00:05:31.500]  因為他是胰臟癌
[00:05:31.500 --> 00:05:33.500]  病發症最大可能是肺癌
[00:05:33.500 --> 00:05:36.500]  當時我們有兩個小朋友住在那裡
[00:05:36.500 --> 00:05:38.500]  其中一個經常有大傷風
[00:05:38.500 --> 00:05:40.500]  早上發霉下午又發霉
[00:05:40.500 --> 00:05:41.500]  晚上又發霉
[00:05:41.500 --> 00:05:43.500]  我太太經常問我
[00:05:43.500 --> 00:05:45.500]  送不送孤兒回家好呢
[00:05:45.500 --> 00:05:48.500]  我想我們做好心都做不到
[00:05:48.500 --> 00:05:50.500]  這麼危險的好心
[00:05:50.500 --> 00:05:52.500]  最後我說你決定吧
[00:05:52.500 --> 00:05:53.500]  我太太就說
[00:05:53.500 --> 00:05:57.500]  都不要了別人沒有家繼續住在那裡
[00:05:57.500 --> 00:06:00.500]  我太太去世之後
[00:06:00.500 --> 00:06:02.500]  隔了一個月
[00:06:02.500 --> 00:06:05.500]  兩月三月就發生什麼事呢
[00:06:05.500 --> 00:06:08.500]  就是那兩個小朋友都是流感
[00:06:08.500 --> 00:06:10.500]  兩個發高燒
[00:06:10.500 --> 00:06:12.500]  學校送回來
[00:06:12.500 --> 00:06:15.500]  其實不知道是流感
[00:06:15.500 --> 00:06:17.500]  只知道傷風和發燒
[00:06:17.500 --> 00:06:19.500]  直至拿去養和
[00:06:19.500 --> 00:06:22.500]  醫生就說打針一千五百元
[00:06:22.500 --> 00:06:24.500]  馬上要打
[00:06:24.500 --> 00:06:26.500]  於是就送回家
[00:06:26.500 --> 00:06:28.500]  感謝上帝
[00:06:28.500 --> 00:06:30.500]  不是在我太太死之前
[00:06:30.500 --> 00:06:32.500]  這個流感出現的
[00:06:32.500 --> 00:06:34.500]  是我太太死之後
[00:06:34.500 --> 00:06:37.500]  這兩個小朋友後來就染了流感
[00:06:37.500 --> 00:06:39.500]  你會說我們不明白
[00:06:39.500 --> 00:06:40.500]  真的不明白
[00:06:40.500 --> 00:06:42.500]  為什麼神可以保守
[00:06:42.500 --> 00:06:45.500]  兩個那麼容易染上的小朋友
[00:06:45.500 --> 00:06:48.500]  偏偏不在那兩年裡出現這件事
[00:06:48.500 --> 00:06:50.500]  而是我太太死之後
[00:06:50.500 --> 00:06:51.500]  這個流感就出現了
[00:06:51.500 --> 00:06:53.500]  另一個小朋友更厲害
[00:06:53.500 --> 00:06:54.500]  他染了流感
[00:06:54.500 --> 00:06:56.500]  他在政府官校
[00:06:56.500 --> 00:06:57.500]  馬上叫他
[00:06:57.500 --> 00:06:58.500]  你不要上學了
[00:06:58.500 --> 00:07:00.500]  去醫院吧
[00:07:00.500 --> 00:07:02.500]  隔了一個月我們知道
[00:07:02.500 --> 00:07:04.500]  原來他媽媽
[00:07:04.500 --> 00:07:05.500]  他媽媽沒有知識
[00:07:05.500 --> 00:07:07.500]  是國內的女士
[00:07:07.500 --> 00:07:09.500]  今天沒有帶他去看過醫生
[00:07:09.500 --> 00:07:11.500]  就這樣來的
[00:07:11.500 --> 00:07:13.500]  但是命就在這裡
[00:07:13.500 --> 00:07:14.500]  到今天
[00:07:14.500 --> 00:07:16.500]  已經是死年了
[00:07:16.500 --> 00:07:17.500]  沒有打任何針
[00:07:17.500 --> 00:07:19.500]  就這樣流感
[00:07:19.500 --> 00:07:21.500]  你要想一想
[00:07:21.500 --> 00:07:22.500]  如果我太太在
[00:07:22.500 --> 00:07:23.500]  我太太是護士
[00:07:23.500 --> 00:07:25.500]  早就把他帶走了
[00:07:25.500 --> 00:07:27.500]  有時候我們真的不明白
[00:07:27.500 --> 00:07:29.500]  為什麼有些事情無緣無故又康復
[00:07:29.500 --> 00:07:31.500]  為什麼有些事情事後發生那麼久
[00:07:31.500 --> 00:07:32.500]  又出現了
[00:07:32.500 --> 00:07:33.500]  我們不明白
[00:07:33.500 --> 00:07:34.500]  所以今天
[00:07:34.500 --> 00:07:35.500]  你就算聽完我這個
[00:07:35.500 --> 00:07:37.500]  少年十五二十時
[00:07:37.500 --> 00:07:38.500]  你離開的時候說
[00:07:38.500 --> 00:07:39.500]  很多事情都不明白
[00:07:39.500 --> 00:07:41.500]  那就是你正常的
[00:07:41.500 --> 00:07:42.500]  那我就洗掉了
[00:07:42.500 --> 00:07:44.500]  我說得不好的嫌疑了
[00:07:44.500 --> 00:07:46.500]  說那麼久都是廢話
[00:07:46.500 --> 00:07:47.500]  那就要開始說
[00:07:47.500 --> 00:07:48.500]  今天要說的話了
[00:07:48.500 --> 00:07:50.500]  上次呢
[00:07:50.500 --> 00:07:52.500]  我們說了三個階段
[00:07:52.500 --> 00:07:53.500]  就記得了
[00:07:53.500 --> 00:07:54.500]  但是我衷心想說一件事
[00:07:54.500 --> 00:07:56.500]  就是一個家呢
[00:07:56.500 --> 00:07:57.500]  最健康的家就是
[00:07:57.500 --> 00:07:59.500]  interdependence
[00:07:59.500 --> 00:08:00.500]  是互相依賴的
[00:08:00.500 --> 00:08:02.500]  互相依賴的
[00:08:02.500 --> 00:08:04.500]  我收到一些問題的
[00:08:04.500 --> 00:08:06.500]  其中一個很引起我的興趣
[00:08:06.500 --> 00:08:07.500]  我今天說明
[00:08:07.500 --> 00:08:09.500]  一邊帶問題一邊說新的內容
[00:08:09.500 --> 00:08:10.500]  就是
[00:08:10.500 --> 00:08:12.500]  說到小朋友
[00:08:12.500 --> 00:08:13.500]  不要說子女
[00:08:13.500 --> 00:08:15.500]  總之兒子或者女兒
[00:08:15.500 --> 00:08:17.500]  正在睡媽媽
[00:08:17.500 --> 00:08:18.500]  就好聽一點
[00:08:18.500 --> 00:08:20.500]  或者正在逼
[00:08:20.500 --> 00:08:22.500]  就買車
[00:08:22.500 --> 00:08:26.500]  買不買好呢
[00:08:26.500 --> 00:08:28.500]  很多家長喜歡問這個問題
[00:08:28.500 --> 00:08:29.500]  我相信問得
[00:08:29.500 --> 00:08:31.500]  我當然想不買
[00:08:31.500 --> 00:08:33.500]  但是呢
[00:08:33.500 --> 00:08:35.500]  你知道不買的後果呢
[00:08:35.500 --> 00:08:37.500]  我又怕這輛車
[00:08:37.500 --> 00:08:39.500]  搞出了關係上的麻煩
[00:08:39.500 --> 00:08:41.500]  那兒子或者女兒
[00:08:41.500 --> 00:08:43.500]  就知道爸媽
[00:08:43.500 --> 00:08:45.500]  你沒理由沒錢買車的
[00:08:45.500 --> 00:08:47.500]  我又到了可以
[00:08:47.500 --> 00:08:49.500]  學車的年齡
[00:08:49.500 --> 00:08:50.500]  我相信降幅堂
[00:08:50.500 --> 00:08:52.500]  幾大機會有這個處境
[00:08:52.500 --> 00:08:54.500]  不過你早點聽定好很多
[00:08:54.500 --> 00:08:57.500]  老實說呢
[00:08:57.500 --> 00:08:59.500]  我看完這些個案呢
[00:08:59.500 --> 00:09:01.500]  通常電郵我收到呢
[00:09:01.500 --> 00:09:03.500]  我通常都問一個問題
[00:09:03.500 --> 00:09:05.500]  太太或者先生
[00:09:05.500 --> 00:09:07.500]  你猜不猜到買完車之後
[00:09:07.500 --> 00:09:08.500]  還有什麼買
[00:09:08.500 --> 00:09:10.500]  麻煩你一次過寫過來
[00:09:10.500 --> 00:09:12.500]  我的讀者很好
[00:09:12.500 --> 00:09:13.500]  真的寫回來
[00:09:13.500 --> 00:09:15.500]  我怕下一次
[00:09:15.500 --> 00:09:17.500]  是叫我給錢做生意
[00:09:17.500 --> 00:09:19.500]  我怕下一次是買樓
[00:09:19.500 --> 00:09:21.500]  我怕下一次就叫我
[00:09:21.500 --> 00:09:23.500]  不用儲那麼多
[00:09:23.500 --> 00:09:24.500]  早點給我
[00:09:24.500 --> 00:09:25.500]  對了沒錯了
[00:09:25.500 --> 00:09:27.500]  如果你肯寫出來
[00:09:27.500 --> 00:09:28.500]  這樣告訴我呢
[00:09:28.500 --> 00:09:30.500]  這件事就真相大白了
[00:09:30.500 --> 00:09:31.500]  真相大白了
[00:09:31.500 --> 00:09:33.500]  意思就是說呢
[00:09:33.500 --> 00:09:34.500]  你的就是他的
[00:09:34.500 --> 00:09:35.500]  就是這個意思
[00:09:35.500 --> 00:09:37.500]  現在的小朋友真的覺得
[00:09:37.500 --> 00:09:39.500]  你的就是他的
[00:09:39.500 --> 00:09:40.500]  我三歲而已
[00:09:40.500 --> 00:09:41.500]  在家裡畫牆
[00:09:41.500 --> 00:09:44.500]  我的傭人就走來跟我說
[00:09:44.500 --> 00:09:45.500]  他說呢
[00:09:45.500 --> 00:09:48.500]  畫畫牆我告訴老爸
[00:09:48.500 --> 00:09:49.500]  我就告訴傭人
[00:09:49.500 --> 00:09:52.500]  老爸死了房子都是我的
[00:09:52.500 --> 00:09:54.500]  我傭人馬上告訴我老爸
[00:09:54.500 --> 00:09:55.500]  那一晚
[00:09:55.500 --> 00:09:57.500]  我恨得他死
[00:09:57.500 --> 00:09:58.500]  就是說呢
[00:09:58.500 --> 00:10:00.500]  其實用不著眼中呢
[00:10:00.500 --> 00:10:01.500]  我是你的兒子
[00:10:01.500 --> 00:10:02.500]  我是你的女兒
[00:10:02.500 --> 00:10:04.500]  你的就是我的
[00:10:04.500 --> 00:10:06.500]  你的就是我的
[00:10:06.500 --> 00:10:07.500]  我老爸很聰明
[00:10:07.500 --> 00:10:08.500]  一直都保持沉默
[00:10:08.500 --> 00:10:10.500]  到我七歲的時候
[00:10:10.500 --> 00:10:12.500]  我老爸就賣了房子
[00:10:12.500 --> 00:10:14.500]  從此我家裡就沒有房子了
[00:10:14.500 --> 00:10:16.500]  那我之前就死了一條心
[00:10:16.500 --> 00:10:17.500]  不用想那麼多了
[00:10:17.500 --> 00:10:19.500]  這個故事呢
[00:10:19.500 --> 00:10:20.500]  就永遠很難忘的
[00:10:20.500 --> 00:10:21.500]  很難忘
[00:10:21.500 --> 00:10:22.500]  所以你說
[00:10:22.500 --> 00:10:23.500]  你的答案是怎麼樣呢
[00:10:23.500 --> 00:10:24.500]  如果是心理輔導呢
[00:10:24.500 --> 00:10:26.500]  心理輔導只是一個故事而已
[00:10:26.500 --> 00:10:28.500]  他就用林肯的故事
[00:10:28.500 --> 00:10:29.500]  林肯呢
[00:10:29.500 --> 00:10:30.500]  當然呢
[00:10:30.500 --> 00:10:32.500]  總統當然有多少錢
[00:10:32.500 --> 00:10:33.500]  有多少名望
[00:10:33.500 --> 00:10:35.500]  他的侄子就向他借錢
[00:10:35.500 --> 00:10:37.500]  說不定就是叫他給
[00:10:37.500 --> 00:10:40.500]  他侄子很懶不做事
[00:10:40.500 --> 00:10:42.500]  那麼林肯怎麼說呢
[00:10:42.500 --> 00:10:45.500]  林肯的那招就是現在心學家用的那招
[00:10:45.500 --> 00:10:46.500]  就是說
[00:10:46.500 --> 00:10:47.500]  好
[00:10:47.500 --> 00:10:49.500]  我是你叔叔
[00:10:49.500 --> 00:10:51.500]  我有責任幫你的
[00:10:51.500 --> 00:10:52.500]  如果你是貧窮
[00:10:52.500 --> 00:10:54.500]  我有責任幫你的
[00:10:54.500 --> 00:10:55.500]  不過問題在這裡
[00:10:55.500 --> 00:10:57.500]  是不是我的東西就是你的東西呢
[00:10:57.500 --> 00:10:58.500]  和我想幫你呢
[00:10:58.500 --> 00:10:59.500]  是兩回事
[00:10:59.500 --> 00:11:00.500]  兩回事
[00:11:00.500 --> 00:11:03.500]  因為很多東西我幫你呢
[00:11:03.500 --> 00:11:04.500]  如果我幫得不對
[00:11:04.500 --> 00:11:06.500]  我是在害你的
[00:11:06.500 --> 00:11:07.500]  是在害你的
[00:11:07.500 --> 00:11:08.500]  譬如你說
[00:11:08.500 --> 00:11:10.500]  買一包煙送給我
[00:11:10.500 --> 00:11:11.500]  沒錯
[00:11:11.500 --> 00:11:12.500]  我買一包煙給你
[00:11:12.500 --> 00:11:13.500]  是不是我幫你呢
[00:11:13.500 --> 00:11:15.500]  其實那包煙是在害你的
[00:11:15.500 --> 00:11:16.500]  所以呢
[00:11:16.500 --> 00:11:18.500]  不給不代表不愛
[00:11:18.500 --> 00:11:19.500]  說得很清楚
[00:11:19.500 --> 00:11:20.500]  不給
[00:11:20.500 --> 00:11:22.500]  因為不給一些你不適合有的東西
[00:11:22.500 --> 00:11:24.500]  不代表不愛的
[00:11:24.500 --> 00:11:25.500]  所以基督徒每個人都明白
[00:11:25.500 --> 00:11:27.500]  上帝很多時候都不給你一些東西
[00:11:27.500 --> 00:11:29.500]  但不代表不愛你
[00:11:29.500 --> 00:11:31.500]  因為覺得給了你可能害了你
[00:11:31.500 --> 00:11:33.500]  他會知道那東西對你有益還是沒有益
[00:11:33.500 --> 00:11:35.500]  反而你自己不太知道
[00:11:35.500 --> 00:11:36.500]  所以呢
[00:11:36.500 --> 00:11:38.500]  林肯那一招就跟他說
[00:11:38.500 --> 00:11:40.500]  如果你真的窮呢
[00:11:40.500 --> 00:11:42.500]  又問到我拿錢呢
[00:11:42.500 --> 00:11:44.500]  有一個辦法
[00:11:44.500 --> 00:11:45.500]  我會給你
[00:11:45.500 --> 00:11:46.500]  這個辦法是什麼呢
[00:11:46.500 --> 00:11:47.500]  就是
[00:11:47.500 --> 00:11:49.500]  你去打工
[00:11:49.500 --> 00:11:52.500]  你找到一元我借一元給你
[00:11:52.500 --> 00:11:54.500]  你找到一百元我借一百元給你
[00:11:54.500 --> 00:11:56.500]  你找到一千元我借一千元給你
[00:11:56.500 --> 00:11:58.500]  講明不是搶
[00:11:58.500 --> 00:11:59.500]  是打工
[00:11:59.500 --> 00:12:02.500]  你找到十萬我借十萬給你
[00:12:02.500 --> 00:12:03.500]  你找
[00:12:03.500 --> 00:12:05.500]  他侄子一看完這封信
[00:12:05.500 --> 00:12:06.500]  腳都軟了
[00:12:06.500 --> 00:12:08.500]  他侄子打算不工作
[00:12:08.500 --> 00:12:11.500]  我用那些招對我自己的侄子
[00:12:11.500 --> 00:12:13.500]  我侄子問我借錢
[00:12:13.500 --> 00:12:14.500]  問了十年
[00:12:14.500 --> 00:12:15.500]  經常都問
[00:12:15.500 --> 00:12:16.500]  但是呢
[00:12:16.500 --> 00:12:17.500]  我永遠都說
[00:12:17.500 --> 00:12:18.500]  你出去
[00:12:18.500 --> 00:12:19.500]  麥當勞也好
[00:12:19.500 --> 00:12:20.500]  什麼都好
[00:12:20.500 --> 00:12:22.500]  你憑糧單
[00:12:22.500 --> 00:12:24.500]  你讓我知道那月賺了多少
[00:12:24.500 --> 00:12:26.500]  因為他的借錢理由都很偉大
[00:12:26.500 --> 00:12:28.500]  因為他想讀大學
[00:12:28.500 --> 00:12:30.500]  想讀副學士那些
[00:12:30.500 --> 00:12:32.500]  他說如果你找到
[00:12:32.500 --> 00:12:34.500]  今天就想到讀副學士
[00:12:34.500 --> 00:12:36.500]  你一定想到下學連讀
[00:12:36.500 --> 00:12:37.500]  你有時間
[00:12:37.500 --> 00:12:38.500]  是麥當勞的
[00:12:38.500 --> 00:12:40.500]  你找到多少
[00:12:40.500 --> 00:12:41.500]  你憑糧單
[00:12:41.500 --> 00:12:43.500]  譬如你五個月
[00:12:43.500 --> 00:12:44.500]  找到二萬
[00:12:44.500 --> 00:12:46.500]  我就借二萬給你
[00:12:46.500 --> 00:12:47.500]  但是你努力找
[00:12:47.500 --> 00:12:49.500]  那二萬是要
[00:12:49.500 --> 00:12:50.500]  當你說
[00:12:50.500 --> 00:12:52.500]  我兒子的車怎麼樣
[00:12:52.500 --> 00:12:54.500]  講明
[00:12:54.500 --> 00:12:56.500]  這個問的問題
[00:12:56.500 --> 00:12:58.500]  我想他不是急著明天沒有車
[00:12:58.500 --> 00:13:00.500]  就殘廢
[00:13:00.500 --> 00:13:02.500]  街上有很多車可以搭
[00:13:02.500 --> 00:13:04.500]  但是問題就是要想一想
[00:13:04.500 --> 00:13:06.500]  買車要加多一樣東西
[00:13:06.500 --> 00:13:08.500]  你猜是什麼呢
[00:13:08.500 --> 00:13:10.500]  就是車的危險
[00:13:10.500 --> 00:13:12.500]  就是他有保養的可能
[00:13:12.500 --> 00:13:14.500]  因為會壞
[00:13:14.500 --> 00:13:16.500]  會撞到車
[00:13:16.500 --> 00:13:19.500]  車要保養
[00:13:19.500 --> 00:13:20.500]  要修理
[00:13:20.500 --> 00:13:22.500]  那筆錢應該誰給呢
[00:13:22.500 --> 00:13:24.500]  要講清楚
[00:13:24.500 --> 00:13:25.500]  所以呢
[00:13:25.500 --> 00:13:26.500]  你就會說
[00:13:26.500 --> 00:13:27.500]  現在開始
[00:13:27.500 --> 00:13:28.500]  你想我
[00:13:28.500 --> 00:13:30.500]  無論夾多少給你
[00:13:30.500 --> 00:13:31.500]  你出去找多少
[00:13:31.500 --> 00:13:32.500]  我借多少也好
[00:13:32.500 --> 00:13:33.500]  給多少也好
[00:13:33.500 --> 00:13:34.500]  另一件事
[00:13:34.500 --> 00:13:35.500]  你要給我看到
[00:13:35.500 --> 00:13:37.500]  你是有儲備錢
[00:13:37.500 --> 00:13:39.500]  如果車壞了
[00:13:39.500 --> 00:13:40.500]  去修理
[00:13:40.500 --> 00:13:41.500]  你有錢的
[00:13:41.500 --> 00:13:42.500]  所以這個
[00:13:42.500 --> 00:13:43.500]  後保基金
[00:13:43.500 --> 00:13:44.500]  你要儲備
[00:13:44.500 --> 00:13:45.500]  我才放心
[00:13:45.500 --> 00:13:46.500]  去買車
[00:13:46.500 --> 00:13:48.500]  或者說夾一些錢給你買車
[00:13:48.500 --> 00:13:50.500]  其實講全部的東西
[00:13:50.500 --> 00:13:51.500]  都是在講
[00:13:51.500 --> 00:13:53.500]  盡量將責任
[00:13:53.500 --> 00:13:54.500]  是他有份的
[00:13:54.500 --> 00:13:56.500]  盡量責任是他有份的
[00:13:56.500 --> 00:13:58.500]  你知道買車還有危險
[00:13:58.500 --> 00:13:59.500]  就是
[00:13:59.500 --> 00:14:00.500]  拿著拿著說不好
[00:14:00.500 --> 00:14:02.500]  想換一輛好一點的
[00:14:02.500 --> 00:14:04.500]  即是陸續有利
[00:14:04.500 --> 00:14:05.500]  所以呢
[00:14:05.500 --> 00:14:06.500]  你給了第一個
[00:14:06.500 --> 00:14:08.500]  錢銀的支持
[00:14:08.500 --> 00:14:10.500]  以後那些是他包辦的
[00:14:10.500 --> 00:14:11.500]  他自己儲
[00:14:11.500 --> 00:14:12.500]  自己賺的
[00:14:12.500 --> 00:14:14.500]  我全部的原理都是
[00:14:14.500 --> 00:14:15.500]  我媽媽在我小時候
[00:14:15.500 --> 00:14:16.500]  講一句
[00:14:16.500 --> 00:14:17.500]  就是金句
[00:14:17.500 --> 00:14:18.500]  金句就是
[00:14:18.500 --> 00:14:19.500]  有本事賺了錢
[00:14:19.500 --> 00:14:21.500]  將來自己買
[00:14:21.500 --> 00:14:23.500]  就永遠不買東西給我
[00:14:23.500 --> 00:14:25.500]  我覺得這句話很精彩
[00:14:25.500 --> 00:14:26.500]  有本事
[00:14:26.500 --> 00:14:27.500]  你將來賺了錢
[00:14:27.500 --> 00:14:28.500]  你自己買
[00:14:28.500 --> 00:14:29.500]  你自己買
[00:14:29.500 --> 00:14:30.500]  他沒有說
[00:14:30.500 --> 00:14:31.500]  你一輩子不可能
[00:14:31.500 --> 00:14:33.500]  你一輩子都有可能
[00:14:33.500 --> 00:14:34.500]  有些能力去賺錢
[00:14:34.500 --> 00:14:35.500]  那時候你自己買
[00:14:35.500 --> 00:14:36.500]  你自己買
[00:14:36.500 --> 00:14:37.500]  他說我只能給你
[00:14:37.500 --> 00:14:39.500]  在這裏住和吃飯
[00:14:39.500 --> 00:14:40.500]  有本事
[00:14:40.500 --> 00:14:41.500]  你賺了錢
[00:14:41.500 --> 00:14:42.500]  你自己買
[00:14:42.500 --> 00:14:43.500]  有時候
[00:14:43.500 --> 00:14:44.500]  你說在港澳堂聽這些
[00:14:44.500 --> 00:14:45.500]  你覺得
[00:14:45.500 --> 00:14:46.500]  好像很沒有人情味
[00:14:46.500 --> 00:14:47.500]  我兒子
[00:14:47.500 --> 00:14:48.500]  我女兒
[00:14:48.500 --> 00:14:49.500]  其實都
[00:14:49.500 --> 00:14:50.500]  我有些能力給他錢
[00:14:50.500 --> 00:14:52.500]  我覺得最重要
