
[00:00:00.000 --> 00:00:01.000]  鄧麗姐妹晚安
[00:03:26.000 --> 00:03:27.000]  怎樣你辛不辛苦
[00:03:27.000 --> 00:03:28.000]  都沒有說
[00:03:28.000 --> 00:03:29.000]  走囉
[00:03:29.000 --> 00:03:31.000]  即是很多時候
[00:03:31.000 --> 00:03:32.000]  你在工作
[00:03:32.000 --> 00:03:33.000]  或者在這個世界
[00:03:33.000 --> 00:03:36.000]  我們在教會講很多理想
[00:03:36.000 --> 00:03:38.000]  難道你出去世界的時候
[00:03:38.000 --> 00:03:39.000]  講很多現實
[00:03:39.000 --> 00:03:41.000]  很多很殘酷的事
[00:03:41.000 --> 00:03:44.000]  你越做得多
[00:03:44.000 --> 00:03:45.000]  越努力做
[00:03:45.000 --> 00:03:47.000]  就好像被人搵笨那樣
[00:03:47.000 --> 00:03:48.000]  生活呢
[00:03:48.000 --> 00:03:49.000]  你可能你
[00:03:49.000 --> 00:03:50.000]  不要想這麼多了
[00:03:50.000 --> 00:03:51.000]  總之上班吧
[00:03:51.000 --> 00:03:52.000]  但你發覺上班那份工
[00:03:52.000 --> 00:03:53.000]  其實好像沒什麼意思
[00:03:53.000 --> 00:03:54.000]  即是做來做去
[00:03:54.000 --> 00:03:56.000]  上班放工上班放工
[00:03:56.000 --> 00:03:58.000]  意思有時
[00:03:58.000 --> 00:04:00.000]  在教會裡面
[00:04:00.000 --> 00:04:02.000]  信仰有時會變得很軟
[00:04:02.000 --> 00:04:06.000]  教會講的道理很好聽
[00:04:06.000 --> 00:04:07.000]  但是
[00:04:07.000 --> 00:04:09.000]  做下去的時候沒什麼力
[00:04:09.000 --> 00:04:12.000]  我做下去又沒什麼力
[00:04:12.000 --> 00:04:13.000]  我做出來又沒什麼影響力
[00:04:13.000 --> 00:04:14.000]  即是你明不明白
[00:04:14.000 --> 00:04:17.000]  即是那個尷尬的位置
[00:04:18.000 --> 00:04:20.000]  所以其實我為什麼這麼心動呢
[00:04:20.000 --> 00:04:22.000]  就是因為我心淡
[00:04:22.000 --> 00:04:24.000]  即是你很淡
[00:04:24.000 --> 00:04:25.000]  聚著這些很多東西
[00:04:25.000 --> 00:04:27.000]  即是宇航一書講
[00:04:27.000 --> 00:04:29.000]  你面對很多不法的事
[00:04:29.000 --> 00:04:32.000]  其實你本來可能滿腔熱誠
[00:04:32.000 --> 00:04:35.000]  但整一整下就開始借呀借
[00:04:35.000 --> 00:04:37.000]  那我就最後就很想
[00:04:37.000 --> 00:04:39.000]  你摸摸你身邊那個
[00:04:39.000 --> 00:04:40.000]  你問他
[00:04:40.000 --> 00:04:41.000]  Are you certified?
[00:04:41.000 --> 00:04:44.000]  即是問你certified了沒有
[00:04:44.000 --> 00:04:45.000]  即是你
[00:04:45.000 --> 00:04:46.000]  即是你
[00:04:46.000 --> 00:04:48.000]  你的心還在跳動嗎
[00:04:48.000 --> 00:04:49.000]  你明不明白
[00:04:49.000 --> 00:04:51.000]  即是你嘔得多
[00:04:51.000 --> 00:04:52.000]  你嘔得多嘛
[00:04:52.000 --> 00:04:54.000]  所以呢我今天呢
[00:04:54.000 --> 00:04:56.000]  我應該是很少這樣
[00:04:56.000 --> 00:04:58.000]  我講道呢
[00:04:58.000 --> 00:04:59.000]  我選那段經文
[00:04:59.000 --> 00:05:01.000]  當然有refer不同經文
[00:05:01.000 --> 00:05:02.000]  我只選了一節
[00:05:02.000 --> 00:05:07.000]  羅馬書十二章一節
[00:05:07.000 --> 00:05:10.000]  十一節是
[00:05:10.000 --> 00:05:11.000]  十一節是
[00:05:11.000 --> 00:05:12.000]  對對對
[00:05:12.000 --> 00:05:14.000]  好清醒呀
[00:05:16.000 --> 00:05:17.000]  十二章
[00:05:17.000 --> 00:05:18.000]  十一節是
[00:05:18.000 --> 00:05:20.000]  好簡單
[00:05:20.000 --> 00:05:21.000]  一起讀一讀
[00:05:21.000 --> 00:05:22.000]  讀兩次之後
[00:05:22.000 --> 00:05:23.000]  看你背不背得到
[00:05:23.000 --> 00:05:24.000]  預備一二三
[00:05:24.000 --> 00:05:27.000]  因勤不可懶惰
[00:05:27.000 --> 00:05:29.000]  要心去火熱
[00:05:29.000 --> 00:05:31.000]  順順服侍主
[00:05:31.000 --> 00:05:33.000]  因勤不可懶惰
[00:05:33.000 --> 00:05:35.000]  要心去火熱
[00:05:35.000 --> 00:05:37.000]  順順服侍主
[00:05:37.000 --> 00:05:38.000]  再來
[00:05:38.000 --> 00:05:41.000]  因勤不可懶惰
[00:05:41.000 --> 00:05:43.000]  要心去火熱
[00:05:43.000 --> 00:05:45.000]  順順服侍主
[00:05:45.000 --> 00:05:46.000]  給些掌聲自己先
[00:05:46.000 --> 00:05:47.000]  好得喎
[00:05:47.000 --> 00:05:48.000]  我就諗住
[00:05:48.000 --> 00:05:49.000]  我加啲句
[00:05:49.000 --> 00:05:51.000]  好似人哋嗰啲
[00:05:51.000 --> 00:05:53.000]  兒童級嘅書學嗰啲咁呢
[00:05:53.000 --> 00:05:54.000]  得喎你又
[00:05:54.000 --> 00:05:56.000]  咁呢一句嘅經文呢
[00:05:56.000 --> 00:05:58.000]  其實係第十二章啦
[00:05:58.000 --> 00:05:59.000]  其實一陣間會講多少少呢
[00:05:59.000 --> 00:06:00.000]  其實就咁講呢句呢
[00:06:00.000 --> 00:06:02.000]  我其實主要就係講呢句
[00:06:02.000 --> 00:06:04.000]  不過好多背景
[00:06:04.000 --> 00:06:05.000]  好多上文嘅嘢
[00:06:05.000 --> 00:06:07.000]  因為呢其實
[00:06:07.000 --> 00:06:08.000]  你會熟悉呢
[00:06:08.000 --> 00:06:10.000]  十二章其實頭嗰兩節
[00:06:10.000 --> 00:06:12.000]  係好重要嘅經文嚟
[00:06:12.000 --> 00:06:13.000]  所以弟兄們
[00:06:13.000 --> 00:06:14.000]  我以神嘅慈悲
[00:06:14.000 --> 00:06:15.000]  向你哋
[00:06:15.000 --> 00:06:16.000]  勸你哋
[00:06:16.000 --> 00:06:17.000]  將身體獻上
[00:06:17.000 --> 00:06:18.000]  當做活祭聖潔嘅
[00:06:18.000 --> 00:06:19.000]  係神所奚悅嘅
[00:06:19.000 --> 00:06:20.000]  你哋如斯是奉
[00:06:20.000 --> 00:06:22.000]  乃是理所當然的
[00:06:22.000 --> 00:06:23.000]  唔好效法呢個世界
[00:06:23.000 --> 00:06:25.000]  只要心意更新而變化
[00:06:25.000 --> 00:06:26.000]  叫你測驗
[00:06:26.000 --> 00:06:27.000]  何惠臣嘅善良
[00:06:27.000 --> 00:06:28.000]  順傳
[00:06:28.000 --> 00:06:29.000]  可奚悅嘅旨意
[00:06:29.000 --> 00:06:32.000]  但係呢
[00:06:32.000 --> 00:06:33.000]  落呢兩節之前呢
[00:06:33.000 --> 00:06:34.000]  仲要交代少少
[00:06:34.000 --> 00:06:36.000]  羅馬書嘅背景
[00:06:36.000 --> 00:06:39.000]  我覺得係要咁樣落呢
[00:06:39.000 --> 00:06:40.000]  你明白多啲
[00:06:40.000 --> 00:06:41.000]  先至容易啲
[00:06:41.000 --> 00:06:42.000]  羅馬書係保羅呢
[00:06:42.000 --> 00:06:43.000]  晚年嘅首一個書信
[00:06:43.000 --> 00:06:45.000]  好重要嘅一套書信嚟嘅
[00:06:45.000 --> 00:06:46.000]  保羅呢
[00:06:46.000 --> 00:06:51.000]  將喺寫封畀羅馬嘅人
[00:06:51.000 --> 00:06:53.000]  用咗16章嘅篇幅呢
[00:06:53.000 --> 00:06:54.000]  係講解
[00:06:54.000 --> 00:06:55.000]  重新一次
[00:06:55.000 --> 00:06:57.000]  佢喺一開始出去傳道
[00:06:57.000 --> 00:06:58.000]  時候講迦太書期
[00:06:58.000 --> 00:06:59.000]  已經講一次福音㗎啦
[00:06:59.000 --> 00:07:00.000]  咁但佢去到保羅
[00:07:00.000 --> 00:07:02.000]  去到晚年嘅首羅馬書
[00:07:02.000 --> 00:07:04.000]  再重一次去演繹一次
[00:07:04.000 --> 00:07:05.000]  個福音係一個咩意思
[00:07:05.000 --> 00:07:06.000]  頭十一章呢
[00:07:06.000 --> 00:07:07.000]  就講解一個
[00:07:07.000 --> 00:07:09.000]  咩叫做傳避嘅福音
[00:07:09.000 --> 00:07:11.000]  究竟呢一個
[00:07:11.000 --> 00:07:12.000]  傳避嘅福音
[00:07:12.000 --> 00:07:13.000]  係乜嘢嘅意思呢
[00:07:13.000 --> 00:07:15.000]  即係我哋今日去聽嘅時候
[00:07:15.000 --> 00:07:17.000]  真要去到十二到十六章呢
[00:07:17.000 --> 00:07:18.000]  講嘢關於實踐
[00:07:18.000 --> 00:07:19.000]  保羅好多時候嘅書信都係呢
[00:07:19.000 --> 00:07:20.000]  頭係教義
[00:07:20.000 --> 00:07:21.000]  後面係實踐
[00:07:21.000 --> 00:07:24.000]  咁而佢成卷嘅羅馬書呢
[00:07:24.000 --> 00:07:26.000]  基本上係講緊
[00:07:26.000 --> 00:07:29.000]  上帝點樣去譴明佢嘅義
[00:07:29.000 --> 00:07:32.000]  第一章十六十七節呢
[00:07:32.000 --> 00:07:33.000]  你返去睇
[00:07:33.000 --> 00:07:34.000]  佢講緊係
[00:07:34.000 --> 00:07:37.000]  上帝點樣譴明佢嘅義
[00:07:37.000 --> 00:07:38.000]  咁佢嗰個教
[00:07:38.000 --> 00:07:40.000]  傳避嘅福音嗰部分
[00:07:40.000 --> 00:07:41.000]  你如果你有印象
[00:07:41.000 --> 00:07:42.000]  一開始第一章就講
[00:07:42.000 --> 00:07:44.000]  其實上帝已經將
[00:07:44.000 --> 00:07:46.000]  人能夠明白
[00:07:46.000 --> 00:07:47.000]  佢嘅事
[00:07:47.000 --> 00:07:49.000]  已經講咗出嚟
[00:07:49.000 --> 00:07:51.000]  不過
[00:07:51.000 --> 00:07:52.000]  有兩類嘅人
[00:07:52.000 --> 00:07:54.000]  一類嘅人
[00:07:54.000 --> 00:07:55.000]  喺明白之後
[00:07:55.000 --> 00:07:57.000]  願意接受
[00:07:57.000 --> 00:07:59.000]  一類嘅人
[00:07:59.000 --> 00:08:00.000]  明白之後
[00:08:00.000 --> 00:08:01.000]  唔願意接受
[00:08:01.000 --> 00:08:05.000]  所以願意接受嗰啲人
[00:08:05.000 --> 00:08:06.000]  佢就將個福音
[00:08:06.000 --> 00:08:08.000]  畀到佢
[00:08:08.000 --> 00:08:09.000]  嗰個係福音
[00:08:09.000 --> 00:08:11.000]  跟住一路落去就講 因信稱義
[00:08:11.000 --> 00:08:14.000]  但係嗰啲唔願意接受嘅人
[00:08:14.000 --> 00:08:16.000]  嗰個唔係個福音
[00:08:16.000 --> 00:08:17.000]  有啲人話
[00:08:17.000 --> 00:08:19.000]  嗰個係一個嘅禍音
[00:08:19.000 --> 00:08:21.000]  即係對佢嚟講
[00:08:21.000 --> 00:08:22.000]  呢個係個災禍
[00:08:22.000 --> 00:08:23.000]  災害
[00:08:23.000 --> 00:08:24.000]  而上帝嘅義
[00:08:24.000 --> 00:08:26.000]  譴明喺嗰啲人身上
[00:08:26.000 --> 00:08:28.000]  就係將憤怒臨到
[00:08:28.000 --> 00:08:30.000]  咁跟住一路落
[00:08:30.000 --> 00:08:32.000]  咁個福音落到一啲
[00:08:32.000 --> 00:08:33.000]  願意去接受嘅人又點呢
[00:08:33.000 --> 00:08:34.000]  其實我哋願意接受啦
[00:08:34.000 --> 00:08:35.000]  係咪
[00:08:35.000 --> 00:08:36.000]  但我哋都係
[00:08:36.000 --> 00:08:37.000]  其實我哋本身
[00:08:37.000 --> 00:08:38.000]  都係一啲不義嘅人
[00:08:38.000 --> 00:08:40.000]  喺羅馬書嘅描述
[00:08:40.000 --> 00:08:41.000]  一路落
[00:08:41.000 --> 00:08:42.000]  咁我哋面對住
[00:08:42.000 --> 00:08:43.000]  呢個福音嘅時候
[00:08:43.000 --> 00:08:44.000]  我哋嘅生命
[00:08:44.000 --> 00:08:45.000]  應該點樣嘅回應
[00:08:45.000 --> 00:08:46.000]  點樣嘅轉變
[00:08:46.000 --> 00:08:47.000]  咁一路去到
[00:08:47.000 --> 00:08:49.000]  落到去第
[00:08:49.000 --> 00:08:51.000]  其實我哋
[00:08:51.000 --> 00:08:53.000]  本來就係唔知道
[00:08:53.000 --> 00:08:54.000]  唔認識神啦
[00:08:54.000 --> 00:08:55.000]  認識咗上帝啦
[00:08:55.000 --> 00:08:56.000]  耶穌基督
[00:08:56.000 --> 00:08:58.000]  佢本有神嘅形象
[00:08:58.000 --> 00:08:59.000]  一路落
[00:08:59.000 --> 00:09:00.000]  佢點樣反倒虛己
[00:09:00.000 --> 00:09:01.000]  咁盧牧靈形象
[00:09:01.000 --> 00:09:03.000]  嗰啲你哋都讀過啦
[00:09:03.000 --> 00:09:05.000]  跟住去到第六至到第八章呢
[00:09:05.000 --> 00:09:06.000]  就係
[00:09:06.000 --> 00:09:07.000]  講緊
[00:09:08.000 --> 00:09:09.000]  我哋同耶穌基督
[00:09:09.000 --> 00:09:11.000]  同死同復活
[00:09:11.000 --> 00:09:12.000]  所以我哋呢啲
[00:09:12.000 --> 00:09:15.000]  已經係自由嘅人
[00:09:15.000 --> 00:09:18.000]  唔應該再一次嘅去將
[00:09:18.000 --> 00:09:20.000]  即係再做罪嘅盧牧
[00:09:20.000 --> 00:09:21.000]  即係犯罪啦
[00:09:21.000 --> 00:09:22.000]  其實應該做義嘅盧牧
[00:09:22.000 --> 00:09:24.000]  咁呢啲我哋都聽好多
[00:09:24.000 --> 00:09:29.000]  而當我哋決定
[00:09:29.000 --> 00:09:31.000]  獻畀神
[00:09:31.000 --> 00:09:33.000]  作為義嘅器命嘅時候呢
[00:09:33.000 --> 00:09:34.000]  其實又
[00:09:34.000 --> 00:09:35.000]  好麻煩
[00:09:35.000 --> 00:09:36.000]  佢嗰度講緊
[00:09:36.000 --> 00:09:38.000]  因信稱義同埋
[00:09:38.000 --> 00:09:39.000]  因為行為稱義
[00:09:39.000 --> 00:09:40.000]  其實講呢兩嘢
[00:09:40.000 --> 00:09:43.000]  因信稱義
[00:09:43.000 --> 00:09:45.000]  好似好簡單
[00:09:45.000 --> 00:09:46.000]  我哋其實因信
[00:09:46.000 --> 00:09:47.000]  但我哋當返得教會內
[00:09:47.000 --> 00:09:48.000]  我哋好容易呢
[00:09:48.000 --> 00:09:50.000]  做下做下
[00:09:50.000 --> 00:09:51.000]  我哋已經慣咗啦
[00:09:51.000 --> 00:09:53.000]  教會嘅生活嘅方式
[00:09:53.000 --> 00:09:54.000]  或者我哋過去言行
[00:09:54.000 --> 00:09:56.000]  我哋都被上帝mow咁上下
[00:09:56.000 --> 00:09:57.000]  我哋容易傾向就會變咗做
[00:09:57.000 --> 00:09:59.000]  我哋自己都會有時
[00:09:59.000 --> 00:10:01.000]  係用因行為去稱義
[00:10:01.000 --> 00:10:02.000]  佢就話你喺嗰啲時候
[00:10:02.000 --> 00:10:03.000]  你要小心
[00:10:03.000 --> 00:10:04.000]  因為如果當我哋
[00:10:04.000 --> 00:10:06.000]  喺嗰啲時候因行為稱義呢
[00:10:06.000 --> 00:10:07.000]  罪就會用
[00:10:07.000 --> 00:10:09.000]  借刀殺人嘅方式
[00:10:09.000 --> 00:10:12.000]  令到我哋再一次成為罪嘅腦部
[00:10:12.000 --> 00:10:15.000]  係羅馬書第六到第八章講緊嘢
[00:10:15.000 --> 00:10:19.000]  即係話我哋返得教會內
[00:10:19.000 --> 00:10:21.000]  唔好有時會傾向咗
[00:10:21.000 --> 00:10:23.000]  我就其實做得好好
[00:10:23.000 --> 00:10:26.000]  傾向咗我靠我哋做得有幾好
[00:10:26.000 --> 00:10:28.000]  我就自己有一種嘅self prime
[00:10:28.000 --> 00:10:29.000]  喺我哋嗰度
[00:10:29.000 --> 00:10:32.000]  羅馬書第六到第八章
[00:10:32.000 --> 00:10:33.000]  講緊嘢嘅時候
[00:10:33.000 --> 00:10:34.000]  保羅就唔好咁
[00:10:34.000 --> 00:10:36.000]  咁個出路係咩呢
[00:10:36.000 --> 00:10:38.000]  佢就話我哋要學習
[00:10:38.000 --> 00:10:39.000]  倚靠聖靈嘅律
[00:10:39.000 --> 00:10:41.000]  讓聖靈
[00:10:41.000 --> 00:10:43.000]  嚟到喺我哋嘅生命嘅當中
[00:10:43.000 --> 00:10:46.000]  去幫助我哋去更新改變
[00:10:46.000 --> 00:10:47.000]  呢一點重要
[00:10:47.000 --> 00:10:48.000]  一陣間會再返嚟
[00:10:48.000 --> 00:10:51.000]  跟住去到第九到第十一章呢
[00:10:51.000 --> 00:10:53.000]  就講緊因為行律法
[00:10:53.000 --> 00:10:54.000]  而稱義呢一樣嘢呢
[00:10:54.000 --> 00:10:56.000]  去到猶太人咁點呢
[00:10:56.000 --> 00:10:58.000]  咁猶太人其實佢哋就因為
[00:10:58.000 --> 00:10:59.000]  猶太人拒絕咗上帝
[00:10:59.000 --> 00:11:01.000]  猶太人因為佢哋自己覺得
[00:11:01.000 --> 00:11:03.000]  可以因行為清義
[00:11:03.000 --> 00:11:05.000]  所以拒絕咗上帝嘅恩典
[00:11:05.000 --> 00:11:07.000]  以至個福音先至去到外邦人
[00:11:07.000 --> 00:11:09.000]  但係講緊嘅就係
[00:11:09.000 --> 00:11:11.000]  呢個福音去到末期嘅時候
[00:11:11.000 --> 00:11:12.000]  上帝會動極大嘅工作
[00:11:12.000 --> 00:11:15.000]  要好多嘅猶太人去信主
[00:11:15.000 --> 00:11:17.000]  或者近代有啲唔同嘅
[00:11:17.000 --> 00:11:18.000]  都有個彌賽亞嘅運動
[00:11:18.000 --> 00:11:20.000]  喺以色列當中去一路嘅復興
[00:11:20.000 --> 00:11:21.000]  一路復興就係
[00:11:21.000 --> 00:11:23.000]  佢哋唔係覺得佢信耶穌嘅
[00:11:23.000 --> 00:11:26.000]  佢哋覺得佢係回歸返
[00:11:26.000 --> 00:11:27.000]  呢一個嘅彌賽亞
[00:11:27.000 --> 00:11:29.000]  即係佢有啲唔同嘅
[00:11:29.000 --> 00:11:30.000]  喺猶太人嘅當中
[00:11:30.000 --> 00:11:31.000]  有啲咁嘅工作
[00:11:31.000 --> 00:11:32.000]  咁呢個係個11到11章
[00:11:32.000 --> 00:11:34.000]  嗰個傳避嘅福音
[00:11:34.000 --> 00:11:36.000]  呢一個咁樣嘅教
[00:11:36.000 --> 00:11:37.000]  一路咁樣嘅
[00:11:37.000 --> 00:11:39.000]  你喺教會都聽過嘅嘢
[00:11:39.000 --> 00:11:41.000]  好啦 係因為呢個咁樣嘅
[00:11:41.000 --> 00:11:43.000]  緣故呢 就落
[00:11:43.000 --> 00:11:46.000]  十二章一到二節
[00:11:46.000 --> 00:11:47.000]  所以弟兄們
[00:11:47.000 --> 00:11:48.000]  我以神嘅慈悲
[00:11:48.000 --> 00:11:49.000]  勸你們
[00:11:49.000 --> 00:11:51.000]  將身體獻上當作活祭
[00:11:51.000 --> 00:11:52.000]  是聖潔的
[00:11:52.000 --> 00:11:53.000]  是神所喜悅的
[00:11:53.000 --> 00:11:56.000]  你們如此是逢乃是理所當然的
[00:11:56.000 --> 00:11:59.000]  保羅就勸我哋
[00:11:59.000 --> 00:12:01.000]  將身體獻上當作活祭
[00:12:01.000 --> 00:12:03.000]  當我哋接受咗福音之後呢
[00:12:03.000 --> 00:12:06.000]  要做一個正確嘅決定
[00:12:06.000 --> 00:12:09.000]  讓我哋嘅身體
[00:12:09.000 --> 00:12:11.000]  唔好再成為一個嘅罪身
[00:12:11.000 --> 00:12:13.000]  唔好再犯罪呢 簡單嚟講
[00:12:13.000 --> 00:12:14.000]  而讓我哋嘅身體呢
[00:12:14.000 --> 00:12:16.000]  可以獻畀上帝
[00:12:16.000 --> 00:12:17.000]  做活祭
[00:12:17.000 --> 00:12:21.000]  向罪死 向神活
[00:12:21.000 --> 00:12:23.000]  呢個係頭先我講
[00:12:23.000 --> 00:12:25.000]  第六到第八章嗰度講嘅嘢
[00:12:25.000 --> 00:12:26.000]  而跟住話
[00:12:26.000 --> 00:12:30.000]  呢一個獻祭係神所喜悅嘅
[00:12:30.000 --> 00:12:34.000]  上帝都喜悅我哋咁樣獻祭
[00:12:34.000 --> 00:12:36.000]  跟住呢一句
[00:12:36.000 --> 00:12:37.000]  好有意思嘅係話
[00:12:37.000 --> 00:12:43.000]  你哋如此是逢乃是理所當然的
[00:12:43.000 --> 00:12:45.000]  你哋咁樣做呢
[00:12:45.000 --> 00:12:46.000]  原文係話
[00:12:46.000 --> 00:12:47.000]  呢一個係一個
[00:12:47.000 --> 00:12:50.000]  理性嘅敬拜
[00:12:50.000 --> 00:12:53.000]  即係講緊其實
[00:12:53.000 --> 00:12:54.000]  講完個福音之後
[00:12:54.000 --> 00:12:56.000]  其實你會選擇上帝
[00:12:56.000 --> 00:12:57.000]  你會選擇上帝
[00:12:57.000 --> 00:12:59.000]  你選擇唔再去做以前嗰啲嘢呢
[00:12:59.000 --> 00:13:01.000]  其實呢個係好邏輯嘅嘢
[00:13:01.000 --> 00:13:04.000]  當上帝顯明咗佢嘅義
[00:13:04.000 --> 00:13:06.000]  當上帝將嗰個義
[00:13:06.000 --> 00:13:07.000]  成個羅馬遂講上帝嘅義
[00:13:07.000 --> 00:13:10.000]  當上帝想佢將佢嘅義顯明出嚟
[00:13:10.000 --> 00:13:13.000]  但係我哋本身係啲不義嘅人
[00:13:13.000 --> 00:13:15.000]  上帝點樣可以令我哋成為一個義呢
[00:13:15.000 --> 00:13:17.000]  就讓耶穌基督嘅生命
[00:13:17.000 --> 00:13:18.000]  為我哋犧牲
[00:13:18.000 --> 00:13:21.000]  以至我唔再係靠我自己嘅努力
[00:13:21.000 --> 00:13:24.000]  而係我係依靠聖靈
