
[00:00:00.000 --> 00:00:03.040]  有人信耶穌得生命
[00:06:49.520 --> 00:06:54.000]  有一個羅馬詩人寫了一本書叫做《變形記》
[00:06:54.000 --> 00:06:57.000]  當中記載了古代的希臘神話
[00:06:57.000 --> 00:06:58.920]  這個神話裡說有一次
[00:06:58.920 --> 00:07:00.400]  這個最高神明宙斯
[00:07:00.400 --> 00:07:04.280]  即是祿斯德他們去拜的神明
[00:07:04.280 --> 00:07:07.080]  就和他的兒子漢密士
[00:07:07.080 --> 00:07:08.800]  化身為人
[00:07:08.800 --> 00:07:11.120]  來到佛里加山區
[00:07:11.120 --> 00:07:15.520]  佛里加是在加勒泰山區旁邊的一個省份
[00:07:15.520 --> 00:07:17.720]  他們來到佛里加山區
[00:07:17.720 --> 00:07:20.280]  到處找地方去求縮
[00:07:20.280 --> 00:07:22.600]  他們去了一千戶人家
[00:07:22.600 --> 00:07:25.560]  而這一千戶人家都是不斷拒絕
[00:07:25.560 --> 00:07:28.160]  不肯招待這兩個神明
[00:07:28.160 --> 00:07:29.720]  當然他們化了人形
[00:07:29.720 --> 00:07:32.160]  沒有人知道祂是神
[00:07:32.160 --> 00:07:34.200]  最後只有一對
[00:07:34.200 --> 00:07:37.040]  家境清貧的農夫家庭
[00:07:37.040 --> 00:07:39.200]  招待他們住宿
[00:07:39.200 --> 00:07:41.040]  於是這兩個神明為了
[00:07:41.040 --> 00:07:43.960]  他們得不到當地人禮貌的接待
[00:07:43.960 --> 00:07:44.880]  就很生氣
[00:07:44.880 --> 00:07:47.960]  用洪水毀滅了當地所有的房屋
[00:07:47.960 --> 00:07:51.360]  只保留了那一對接待他們的農夫家庭
[00:07:51.360 --> 00:07:54.160]  沒有受到懲罰
[00:07:54.160 --> 00:07:56.200]  很可能當時就是這個傳說
[00:07:56.200 --> 00:07:59.760]  祿斯德人因為他們拜開宙斯
[00:07:59.760 --> 00:08:02.640]  拜開也知道他們有這些傳說
[00:08:02.640 --> 00:08:04.080]  他們很快可以對號入座
[00:08:04.080 --> 00:08:05.800]  很具體地大聲宣告
[00:08:05.800 --> 00:08:09.120]  這兩個就是宙斯和漢默斯
[00:08:09.120 --> 00:08:10.480]  要好好款待他們
[00:08:10.480 --> 00:08:12.280]  不要像之前那些人那樣
[00:08:12.280 --> 00:08:14.760]  快點向他們獻祭、獻花
[00:08:14.760 --> 00:08:18.320]  不要讓禍患臨到
[00:08:18.320 --> 00:08:22.040]  但保羅兩人隨即制止他們
[00:08:22.040 --> 00:08:23.240]  怎樣制止呢?
[00:08:23.240 --> 00:08:24.560]  十四節說
[00:08:24.560 --> 00:08:26.480]  他們兩個一聽到他們這樣
[00:08:26.480 --> 00:08:29.200]  看到那些祭司來到
[00:08:29.200 --> 00:08:31.880]  他們立刻撕裂自己的衣服
[00:08:31.880 --> 00:08:35.360]  跳入群眾當中去喊叫
[00:08:35.360 --> 00:08:36.960]  他們第一個制止的方式就是
[00:08:36.960 --> 00:08:38.960]  撕裂自己的外衣
[00:08:38.960 --> 00:08:42.560]  這是猶太人聽見褻瀆神明的話的時候
[00:08:42.560 --> 00:08:44.880]  很典型的回應
[00:08:44.880 --> 00:08:48.640]  你要想像不是一張普通的撕破紙般溫柔
[00:08:48.640 --> 00:08:52.600]  而是直接將自己整件外衣扯爛
[00:08:52.600 --> 00:08:54.720]  我也不想表演給大家看
[00:08:54.720 --> 00:08:55.840]  這麼劇烈的動作
[00:08:55.840 --> 00:09:00.920]  其實你會很具體地看到一個拒絕的意味
[00:09:00.920 --> 00:09:06.520]  不可以表達極之憎惡、心痛欲絕的態度
[00:09:06.520 --> 00:09:09.400]  對於老斯特人來說
[00:09:09.400 --> 00:09:12.400]  就算他們不明白保羅他們這個動作
[00:09:12.400 --> 00:09:14.080]  猶太人的含義
[00:09:14.080 --> 00:09:16.160]  他們也知道要停一停
[00:09:16.160 --> 00:09:18.840]  不要繼續做這個獻祭的動作
[00:09:18.840 --> 00:09:20.160]  保羅在這個位置
[00:09:20.160 --> 00:09:21.840]  他們進入新的領域
[00:09:21.840 --> 00:09:24.720]  他面對到當地人一些奇異的動作
[00:09:24.720 --> 00:09:27.000]  或者文化的衝擊的時候
[00:09:27.000 --> 00:09:30.240]  他們是選擇拒絕妥協
[00:09:30.240 --> 00:09:31.640]  他們不會見好就收
[00:09:31.640 --> 00:09:33.840]  難得他這麼歡迎我們
[00:09:33.840 --> 00:09:34.840]  不要緊
[00:09:34.840 --> 00:09:35.920]  我們先接受
[00:09:35.920 --> 00:09:37.000]  然後慢慢跟他說
[00:09:37.000 --> 00:09:38.720]  其實我們不是那些神明
[00:09:38.720 --> 00:09:40.240]  有另一個神
[00:09:40.240 --> 00:09:43.560]  他們沒有選擇走這條妥協的路
[00:09:43.560 --> 00:09:44.720]  沒有說見好就收
[00:09:44.720 --> 00:09:47.120]  遲一點再說
[00:09:47.120 --> 00:09:48.200]  第二個策略就是
[00:09:48.200 --> 00:09:50.440]  當保羅他們一開口
[00:09:50.440 --> 00:09:52.200]  叫他們不要做這樣的事的時候
[00:09:52.200 --> 00:09:53.920]  你要留意
[00:09:53.920 --> 00:09:56.080]  他們正在面對這群人
[00:09:56.080 --> 00:09:57.880]  是偶像崇拜的態度
[00:09:57.880 --> 00:10:00.840]  他們表現出一個強烈的反彈
[00:10:00.840 --> 00:10:03.520]  其實他們很憎恨這些事情
[00:10:03.520 --> 00:10:07.160]  保羅他們是不會喜歡這些事情的
[00:10:07.160 --> 00:10:11.240]  他卻不是嚴厲去責備
[00:10:11.240 --> 00:10:14.280]  這些崇拜偶像的外族人
[00:10:14.280 --> 00:10:16.480]  保羅是很忍耐的
[00:10:16.480 --> 00:10:18.200]  這樣去說給路斯達人聽
[00:10:18.200 --> 00:10:19.840]  當然他提高聲量
[00:10:19.840 --> 00:10:21.800]  但你看他言談之中
[00:10:21.800 --> 00:10:23.160]  他去表達的
[00:10:23.160 --> 00:10:25.320]  都是一份尊重和客氣
[00:10:25.320 --> 00:10:27.000]  他說你們思想的事是錯的
[00:10:27.000 --> 00:10:29.200]  其實我和你們一樣都是人
[00:10:29.200 --> 00:10:31.560]  不是神明下凡
[00:10:31.560 --> 00:10:33.400]  他說各位為何要這樣做呢?
[00:10:33.400 --> 00:10:34.560]  我們都是人性情
[00:10:34.560 --> 00:10:36.280]  和你們一樣
[00:10:36.280 --> 00:10:37.120]  沒有分別的
[00:10:37.120 --> 00:10:39.400]  我們不是神明
[00:10:39.400 --> 00:10:41.920]  我們先在這裡停一停
[00:10:41.920 --> 00:10:43.760]  有時候面對不信的社會中
[00:10:43.760 --> 00:10:45.600]  眾多的不義
[00:10:45.600 --> 00:10:48.680]  和真理差之千里的事
[00:10:48.680 --> 00:10:51.240]  我們或許會傾向很快以
[00:10:51.240 --> 00:10:53.240]  聖經中舊約先知的態度
[00:10:53.240 --> 00:10:56.400]  來怒斥這個局面
[00:10:56.400 --> 00:10:57.680]  我們很憤怒
[00:10:57.680 --> 00:10:58.720]  是對的
[00:10:58.720 --> 00:11:00.920]  因為神都不喜悅
[00:11:00.920 --> 00:11:02.400]  但我們卻用這種態度
[00:11:02.400 --> 00:11:05.080]  去斥責這些局面
[00:11:05.080 --> 00:11:06.760]  會否是我們忘記了
[00:11:06.760 --> 00:11:10.440]  舊約先知對著一群怎樣的對象
[00:11:10.440 --> 00:11:11.880]  他們對著一群
[00:11:11.880 --> 00:11:15.720]  已經領受了神清楚啟示的子民
[00:11:15.720 --> 00:11:18.680]  因為這些子民應該知道神更多
[00:11:18.680 --> 00:11:22.600]  他們就可以接受到這個嚴厲的責備
[00:11:22.600 --> 00:11:23.960]  大傳福音
[00:11:23.960 --> 00:11:27.640]  或者教會要將這個福音帶進社群
[00:11:27.640 --> 00:11:31.040]  我們都要學習有一個忍耐的講解
[00:11:31.040 --> 00:11:32.720]  福音的對象就好像
[00:11:32.720 --> 00:11:35.720]  這群未認識聖經的外在人一樣
[00:11:35.720 --> 00:11:39.040]  保羅選擇忍耐講解神的福音
[00:11:39.040 --> 00:11:41.640]  他沒有以自己的怒氣
[00:11:41.640 --> 00:11:44.440]  用說話去責罰
[00:11:44.440 --> 00:11:48.640]  他是極力爭取讓這群人聽福音
[00:11:48.640 --> 00:11:52.280]  讓他們將福音聽進他們的心裡面
[00:11:52.280 --> 00:11:54.320]  保羅的事例示範了
[00:11:54.320 --> 00:11:57.080]  一方面你要斷然拒絕
[00:11:57.080 --> 00:12:00.120]  不去參與這些拜偶像
[00:12:00.120 --> 00:12:02.280]  和自己信仰違背的事
[00:12:02.280 --> 00:12:03.400]  不妥協
[00:12:03.400 --> 00:12:06.920]  同時他也學習克制忍耐
[00:12:06.920 --> 00:12:08.240]  縱使高聲
[00:12:08.240 --> 00:12:11.760]  但仍然可以不卑不亢地說出
[00:12:11.760 --> 00:12:12.920]  福音的真理
[00:12:12.920 --> 00:12:14.920]  那個報道的訊息
[00:12:14.920 --> 00:12:16.200]  他只是問
[00:12:16.200 --> 00:12:19.720]  為什麼做這些事呢?
[00:12:19.720 --> 00:12:23.440]  弟兄姊妹今天我們面對未信的家人同事
[00:12:23.440 --> 00:12:25.920]  我們其實也很想他們信耶穌
[00:12:25.920 --> 00:12:29.480]  我們也很想他們明白這個福音的真理
[00:12:29.480 --> 00:12:33.000]  但往往我們看到他們所做的事情
[00:12:33.000 --> 00:12:37.960]  有時候是我們耐性最大的考驗之處
[00:12:37.960 --> 00:12:38.800]  你要留意
[00:12:38.800 --> 00:12:43.080]  一方面你可以拒絕在真理上和他妥協
[00:12:43.080 --> 00:12:44.440]  另一方面
[00:12:44.440 --> 00:12:46.200]  你也要學習忍耐
[00:12:46.200 --> 00:12:49.360]  這樣去講明福音的真理
[00:12:49.360 --> 00:12:52.440]  你會好像坐過山車一樣
[00:12:52.440 --> 00:12:54.640]  突然間他可能很接受
[00:12:54.640 --> 00:12:56.560]  轉過頭就翻臉
[00:12:56.560 --> 00:12:59.560]  這段經文不是告訴我們這件事嗎?
[00:12:59.560 --> 00:13:01.200]  熱烈的歡迎
[00:13:01.200 --> 00:13:07.240]  最後很咬牙切齒地用石頭打保羅他們
[00:13:07.240 --> 00:13:08.240]  有時候我們傳福音
[00:13:08.240 --> 00:13:09.920]  就是要經歷這種苦難
[00:13:09.920 --> 00:13:11.200]  我們進到神的國
[00:13:11.200 --> 00:13:13.040]  保羅最後這樣說
[00:13:13.040 --> 00:13:15.120]  我們是要學習經歷的
[00:13:15.120 --> 00:13:17.360]  這就是主走過的路
[00:13:17.360 --> 00:13:19.720]  這就是十二門徒走過的路
[00:13:19.720 --> 00:13:22.720]  這是宣教使徒走過的路
[00:13:22.720 --> 00:13:24.520]  亦是今天我們傳福音的人
[00:13:24.520 --> 00:13:27.080]  每一位我們都要走的路
[00:13:27.080 --> 00:13:27.920]  不過在當中
[00:13:27.920 --> 00:13:29.880]  你記住
[00:13:29.880 --> 00:13:31.720]  你可以拒絕妥協
[00:13:31.720 --> 00:13:34.920]  同時你要忍耐去講解
[00:13:34.920 --> 00:13:36.800]  當進入一個新的地域的時候
[00:13:36.800 --> 00:13:39.400]  一個截然不同的時空
[00:13:39.400 --> 00:13:41.760]  你會怎樣和當地的人
[00:13:41.760 --> 00:13:43.440]  或者和一個你很不熟
[00:13:43.440 --> 00:13:46.320]  很陌生的人去傳福音呢?
[00:13:46.320 --> 00:13:47.400]  保羅來到路斯德
[00:13:47.400 --> 00:13:49.080]  他是怎樣傳福音的呢?
[00:13:49.080 --> 00:13:49.680]  你留意
[00:13:49.680 --> 00:13:52.760]  有別於前三章的描述
[00:13:52.760 --> 00:13:54.960]  經文是沒有寫
[00:13:54.960 --> 00:13:58.680]  他在安息日去到猶太人的會堂
[00:13:58.680 --> 00:14:01.400]  進去講福音
[00:14:01.400 --> 00:14:02.240]  按照傳統
[00:14:02.240 --> 00:14:05.960]  一個城鎮最少有十個猶太男丁
[00:14:05.960 --> 00:14:10.240]  在那個城鎮才有資格組成一個會堂
[00:14:10.240 --> 00:14:12.160]  即是用這裡的蛛絲馬跡
[00:14:12.160 --> 00:14:14.240]  我們大概可以推斷
[00:14:14.240 --> 00:14:17.520]  路斯德似乎沒有什麼猶太人
[00:14:17.520 --> 00:14:18.440]  極少
[00:14:18.440 --> 00:14:20.120]  起碼沒有十個這麼多
[00:14:20.120 --> 00:14:22.240]  沒有十個家庭這麼多
[00:14:22.240 --> 00:14:24.920]  那是不是完全沒有猶太人呢?
[00:14:24.920 --> 00:14:25.520]  不是
[00:14:25.520 --> 00:14:26.320]  有
[00:14:26.320 --> 00:14:27.160]  這裡沒有說
[00:14:27.160 --> 00:14:29.640]  不過後來十六章我們知道
[00:14:29.640 --> 00:14:31.840]  保羅後來提他一個年輕人
[00:14:31.840 --> 00:14:32.920]  提摩泰
[00:14:32.920 --> 00:14:35.160]  他就是由路斯德來的
[00:14:35.160 --> 00:14:37.040]  因為他的媽媽是猶太人
[00:14:37.040 --> 00:14:38.360]  他的爸爸是希臘人
[00:14:38.360 --> 00:14:42.960]  所以他也不可以組成猶太會堂
[00:14:42.960 --> 00:14:44.080]  沒有會堂
[00:14:44.080 --> 00:14:45.640]  保羅他們怎麼做呢?
[00:14:45.640 --> 00:14:47.560]  十三節後來讓我們知道
[00:14:47.560 --> 00:14:50.640]  他們在第八節講論的地點
[00:14:50.640 --> 00:14:54.160]  就是在路斯德城的城門
[00:14:54.160 --> 00:14:56.080]  後來他們要獻祭就在那個位置
[00:14:56.080 --> 00:14:58.920]  所以十三節的經文讓我們看到這個線索
[00:14:58.920 --> 00:15:02.440]  他們就是去到最多人聚集的地方傳福音
[00:15:02.440 --> 00:15:06.920]  沒有會堂代表他們進入了一個全新的地域
[00:15:06.920 --> 00:15:10.120]  一個對耶穌、對神都很陌生的地方
[00:15:10.120 --> 00:15:14.200]  不只這樣,保羅他們聽不明白當地的語言
[00:15:14.200 --> 00:15:16.640]  經文提到當保羅一號這個渠腿人士
[00:15:16.640 --> 00:15:19.280]  引發了那場轟動的事情
[00:15:19.280 --> 00:15:21.640]  經文刻意寫下
[00:15:21.640 --> 00:15:24.440]  這些群眾用呂高尼話
[00:15:24.440 --> 00:15:26.280]  即不是希臘話
[00:15:26.280 --> 00:15:30.520]  來認他們做那兩個希臘的神明
[00:15:30.520 --> 00:15:34.000]  保羅他們根本聽不明白呂高尼話
[00:15:34.000 --> 00:15:35.880]  所以經文這樣寫
[00:15:35.880 --> 00:15:42.560]  直至他聽到這些廟祝要來獻祭獻花
[00:15:42.560 --> 00:15:45.600]  他們才知道發生什麼事
[00:15:45.600 --> 00:15:47.080]  沒有會堂
[00:15:47.080 --> 00:15:50.240]  還有那裡的說話是用呂高尼話為主
[00:15:50.240 --> 00:15:53.760]  當然他們的人都應該懂得一些希臘話
[00:15:53.760 --> 00:15:55.840]  怎樣去表達福音呢?
[00:15:55.840 --> 00:15:59.360]  當我們傳福音去到一個全部陌生的地方
[00:15:59.360 --> 00:16:02.440]  或者那些人根本不熟悉
[00:16:02.440 --> 00:16:05.600]  你所講的聖經、耶穌這些事情
[00:16:05.600 --> 00:16:07.720]  你可以怎樣傳呢?
[00:16:07.720 --> 00:16:08.440]  弟兄姊妹
[00:16:08.440 --> 00:16:10.720]  我們面對這些局面
[00:16:10.720 --> 00:16:13.080]  保羅的事例告訴我們
[00:16:13.080 --> 00:16:16.120]  我們要定身的策略
[00:16:16.120 --> 00:16:19.560]  這豈不是我們現在就要做的事嗎?
[00:16:19.560 --> 00:16:20.240]  你想想
[00:16:20.240 --> 00:16:21.560]  我們身邊是不是經常有
[00:16:21.560 --> 00:16:23.760]  未認識耶穌、沒有去過教會
[00:16:23.760 --> 00:16:28.000]  甚至連耶穌都不知道他是誰的人呢?
[00:16:28.000 --> 00:16:30.600]  這些可以是你的家人
[00:16:30.600 --> 00:16:33.240]  亦都可以是你的朋友、同事、同學
[00:16:33.240 --> 00:16:35.240]  你有沒有發覺很多時候
[00:16:35.240 --> 00:16:39.440]  我們無意之間講出的說話、語言、用字
[00:16:39.440 --> 00:16:41.960]  他們有時候卡住不明白
[00:16:41.960 --> 00:16:46.440]  你會講肢體、應許、分別為性
[00:16:46.440 --> 00:16:48.720]  恩信稱義、交通
[00:16:48.720 --> 00:16:50.920]  甚至連「罪」這些概念
[00:16:50.920 --> 00:16:52.560]  它都是一知半解
[00:16:52.560 --> 00:16:53.800]  很多不明白的
[00:16:53.800 --> 00:16:57.920]  還有很多誤解、錯解
[00:16:57.920 --> 00:17:00.880]  這亦都是很多我們教會裏面
[00:17:00.880 --> 00:17:01.840]  作為第二代的信徒
[00:17:01.840 --> 00:17:02.640]  包括我自己
[00:17:02.640 --> 00:17:06.600]  有時候覺得福音很難傳開去的地方
[00:17:06.600 --> 00:17:07.280]  因為從小到大
[00:17:07.280 --> 00:17:10.000]  我們的觀念對世界的看法
[00:17:10.000 --> 00:17:12.760]  都已經有聖經的基礎
[00:17:12.760 --> 00:17:15.200]  我們在這個文化裏面浸大
