
[00:00:00.000 --> 00:00:08.400]  有一位男士一連三日去參加了一個報道會
[00:16:36.200 --> 00:16:39.600]  如果我們決意去跟隨耶穌
[00:16:39.600 --> 00:16:42.000]  我們在日常生活當中
[00:16:42.000 --> 00:16:45.200]  都會有作門徒這個心智
[00:16:45.200 --> 00:16:50.800]  願意去表達自己是跟隨主
[00:16:50.800 --> 00:16:56.200]  他說「容我先回去埋葬我的父親」
[00:16:56.200 --> 00:16:57.600]  不知道這句說話是真話
[00:16:57.600 --> 00:17:01.200]  還是一個推託的說話
[00:17:01.200 --> 00:17:02.600]  如果是真的
[00:17:02.600 --> 00:17:05.600]  這個請求都是合情合理
[00:17:05.600 --> 00:17:08.000]  埋葬死人是猶太教當中
[00:17:08.000 --> 00:17:12.200]  視為一個愛的行動
[00:17:12.200 --> 00:17:15.400]  耶穌沒有接受他的藉口
[00:17:15.400 --> 00:17:18.600]  因為耶穌的回應顯示
[00:17:18.600 --> 00:17:22.800]  「任憑死人埋葬他們的死人」
[00:17:22.800 --> 00:17:25.600]  第一個死人是一個眾數
[00:17:25.600 --> 00:17:31.000]  就是說那些靈命已死的人
[00:17:31.000 --> 00:17:33.400]  不是跟隨神的人
[00:17:33.400 --> 00:17:36.600]  第二個真是死了的人
[00:17:36.600 --> 00:17:39.600]  就是讓那些不是跟隨神的人
[00:17:39.600 --> 00:17:42.600]  去埋葬這些死人
[00:17:42.600 --> 00:17:44.600]  另一個解釋
[00:17:44.600 --> 00:17:48.600]  就是按當時猶太人他們的習俗
[00:17:48.600 --> 00:17:50.600]  爸爸仍然在生
[00:17:50.600 --> 00:17:57.800]  兒子都是陪著父親一起的生活
[00:17:57.800 --> 00:17:59.600]  所以有一個俗語說
[00:17:59.600 --> 00:18:03.200]  「我要先埋葬我的父親」
[00:18:03.200 --> 00:18:05.800]  所以第二位的表達
[00:18:05.800 --> 00:18:09.600]  意思是給他時間回家
[00:18:09.600 --> 00:18:11.600]  跟爸爸一起
[00:18:11.600 --> 00:18:13.600]  盡他的孝道
[00:18:13.600 --> 00:18:18.000]  按當時的律法除了神之外
[00:18:18.000 --> 00:18:21.200]  孝敬父母是兒子最大的責任
[00:18:21.200 --> 00:18:25.000]  也顯示了耶穌對門徒的要求
[00:18:25.000 --> 00:18:29.200]  就是愛他多過愛父母
[00:18:29.200 --> 00:18:33.600]  在《馬太福音》的十章三十七節說到
[00:18:33.600 --> 00:18:36.800]  「愛父母過於愛我的
[00:18:36.800 --> 00:18:39.200]  不配作我的門徒
[00:18:39.200 --> 00:18:41.800]  愛兒女過於愛我的
[00:18:41.800 --> 00:18:44.800]  不配作我的門徒」
[00:18:44.800 --> 00:18:48.800]  主夫召我們不要
[00:18:48.800 --> 00:18:52.200]  因為成為他的門徒
[00:18:52.200 --> 00:18:57.600]  可以期望追求到安恕的生活
[00:18:57.600 --> 00:19:01.600]  我們應該是愛父母、愛家庭
[00:19:01.600 --> 00:19:07.800]  但這不會成為我們只顧著個人利益的藉口
[00:19:07.800 --> 00:19:11.200]  不去服侍神
[00:19:11.200 --> 00:19:15.800]  這是對主一個毀心
[00:19:15.800 --> 00:19:20.000]  願意真心跟隨主
[00:19:20.000 --> 00:19:23.800]  不要因為其他事情令我們分心
[00:19:23.800 --> 00:19:26.200]  不去跟隨主
[00:19:26.200 --> 00:19:31.000]  作主的門徒不可以因為其他事
[00:19:31.000 --> 00:19:37.200]  令我們將主放在次要的位置
[00:19:37.200 --> 00:19:42.600]  就是要我們思想作門徒要付上的代價
[00:19:42.600 --> 00:19:46.000]  在至親和基督之間做一個抉擇
[00:19:46.000 --> 00:19:53.000]  強調跟隨耶穌比家庭的關係來得重要
[00:19:53.000 --> 00:19:59.400]  因為耶穌知道自己和門徒的時間在一起不是很多
[00:19:59.400 --> 00:20:04.400]  所以呼籲門徒珍惜和他一起
[00:20:04.400 --> 00:20:06.200]  跟隨他
[00:20:06.200 --> 00:20:10.200]  願意背起犧牲的十字架
[00:20:10.200 --> 00:20:15.400]  來跟隨主、忠心為主作見證
[00:20:15.400 --> 00:20:17.600]  如果我們自私怕死
[00:20:17.600 --> 00:20:21.400]  或者家人反對的時候去畏縮
[00:20:21.400 --> 00:20:27.400]  可能我們不敢來到神的面前
[00:20:27.400 --> 00:20:32.000]  結果拒絕去跟隨耶穌
[00:20:32.000 --> 00:20:37.800]  可能我們得不到神給我們永恆的祝福
[00:20:37.800 --> 00:20:41.200]  如果你的家人反對你回教會
[00:20:41.200 --> 00:20:44.600]  你會怎樣做?
[00:20:44.600 --> 00:20:48.000]  你敢不敢繼續來?
[00:20:48.000 --> 00:20:49.800]  當然你說我也是成年人
[00:20:49.800 --> 00:20:54.600]  家人反對我也有自己的主見
[00:20:54.600 --> 00:20:59.400]  但有時為了和家人保持一個好一點的關係
[00:20:59.400 --> 00:21:04.600]  可能我們也會相就
[00:21:04.600 --> 00:21:08.000]  記得十幾年前有一位中學生
[00:21:08.000 --> 00:21:11.600]  來到我們教會的加勒團
[00:21:11.600 --> 00:21:18.200]  這位姐妹說其實她是靜靜來的
[00:21:18.200 --> 00:21:21.200]  原來父母不想她回教會
[00:21:21.200 --> 00:21:25.000]  她的老師帶她來鼓勵她來
[00:21:25.000 --> 00:21:28.400]  到今時今日她仍然在我們教會
[00:21:28.400 --> 00:21:30.400]  她已經結婚
[00:21:30.400 --> 00:21:34.200]  丈夫和兩個孩子都是一起回來教會
[00:21:34.200 --> 00:21:35.800]  敬拜神
[00:21:35.800 --> 00:21:41.200]  去領受神同的恩典和祝福
[00:21:41.200 --> 00:21:46.400]  我們看到跟隨主也是不簡單
[00:21:46.400 --> 00:21:50.600]  要付上代價
[00:21:50.600 --> 00:21:53.600]  耶穌在二十三節說
[00:21:53.600 --> 00:21:54.600]  她上了船
[00:21:54.600 --> 00:21:58.600]  門徒就跟著她上船
[00:21:58.600 --> 00:22:02.800]  跟著的門徒有幾個都是漁夫
[00:22:02.800 --> 00:22:04.000]  都是有經驗
[00:22:04.000 --> 00:22:07.800]  相信他們坐的船都是一艘漁船
[00:22:07.800 --> 00:22:11.800]  這個船艙頗大
[00:22:11.800 --> 00:22:16.200]  可以容納耶穌和十二個門徒
[00:22:16.200 --> 00:22:20.800]  其實加利利海頗特別,不大
[00:22:20.800 --> 00:22:27.400]  有夜一公里長,十一公里闊,四十五公尺深
[00:22:27.400 --> 00:22:31.000]  但是風暴可以突而其來
[00:22:31.000 --> 00:22:36.600]  從四圍三千多呎高的黑門山上吹來
[00:22:36.600 --> 00:22:40.800]  之前沒有任何跡象
[00:22:40.800 --> 00:22:45.000]  當時門徒遇到大風浪
[00:22:45.000 --> 00:22:49.600]  如果有大風浪可以將浪打到六公尺高
[00:22:49.600 --> 00:22:52.800]  門徒就在這個險境當中
[00:22:52.800 --> 00:22:59.200]  他們曾經親眼看過主行很多神蹟奇事
[00:22:59.200 --> 00:23:01.400]  他們都是有經驗的水手
[00:23:01.400 --> 00:23:06.000]  但體會到這場風暴的危險性
[00:23:06.000 --> 00:23:10.200]  但他們不知道耶穌有控制大自然的能力
[00:23:10.200 --> 00:23:12.400]  所以都很恐懼
[00:23:12.400 --> 00:23:16.200]  立即叫醒耶穌,耶穌竟然睡著
[00:23:16.200 --> 00:23:20.600]  可能耶穌都是之前很疲倦
[00:23:20.600 --> 00:23:25.000]  祂說「主啊,救我們,我們沒命了」
[00:23:25.000 --> 00:23:26.800]  這是門徒的呼求
[00:23:26.800 --> 00:23:31.200]  叫耶穌救他們脫離當時這個危險
[00:23:31.200 --> 00:23:34.600]  主耶穌首先提醒他們
[00:23:34.600 --> 00:23:41.000]  「你們這些小信的人為何膽怯呢?」
[00:23:41.000 --> 00:23:45.200]  耶穌提醒他們,原來他們的信心很微小
[00:23:45.200 --> 00:23:46.800]  接著耶穌就起來
[00:23:46.800 --> 00:23:55.200]  叱吒風,巨浪,大風浪立刻停滯
[00:23:55.200 --> 00:24:00.000]  波浪和洶湧都平靜下來
[00:24:00.000 --> 00:24:05.600]  表明了耶穌是能夠克服大自然的主宰
[00:24:05.600 --> 00:24:09.200]  祂一出聲,海水雖然翻騰
[00:24:09.200 --> 00:24:12.200]  可以立時靜下來
[00:24:12.200 --> 00:24:14.400]  祂是一位宇宙的主
[00:24:14.400 --> 00:24:20.400]  當時門徒看到都是很稀奇
[00:24:20.400 --> 00:24:24.800]  他們曾經見過耶穌去醫病
[00:24:24.800 --> 00:24:27.400]  為人趕出污櫃
[00:24:27.400 --> 00:24:33.800]  但第一次見到耶穌這樣去平靜風浪
[00:24:33.800 --> 00:24:39.000]  門徒的小信比起《馬達方》第八章
[00:24:39.000 --> 00:24:45.200]  五至十三節提到一位外邦人的伯夫長
[00:24:45.200 --> 00:24:47.200]  他有一份信心
[00:24:47.200 --> 00:24:52.200]  伯夫長是羅馬軍隊當中統領一百個士兵
[00:24:52.200 --> 00:24:56.800]  這個伯夫長的信心令到耶穌驚訝
[00:24:56.800 --> 00:25:00.600]  「主啊,祢到我卸下來
[00:25:00.600 --> 00:25:04.200]  我不敢當,只要祢說一句話
[00:25:04.200 --> 00:25:06.600]  我這僕人就必好了」
[00:25:06.600 --> 00:25:10.800]  這個外族的伯夫長很真誠的信心
[00:25:10.800 --> 00:25:19.600]  是令到很多虛有其表的猶太宗教領袖汗顏
[00:25:19.600 --> 00:25:21.000]  在八章十節
[00:25:21.000 --> 00:25:25.200]  耶穌聽見伯夫長的話稀奇
[00:25:25.200 --> 00:25:26.800]  對跟從的人說
[00:25:26.800 --> 00:25:28.600]  「我實在告訴你們
[00:25:28.600 --> 00:25:32.000]  這麼大的信心就是在以色列中
[00:25:32.000 --> 00:25:38.800]  我有沒有遇見過主說:從東從西將有許多人來
[00:25:38.800 --> 00:25:43.200]  在天國裡與阿伯拉罕以撒瓦各一同坐直
[00:25:43.200 --> 00:25:46.000]  唯有本國的子民
[00:25:46.000 --> 00:25:49.400]  竟被趕到外邊黑暗裡去
[00:25:49.400 --> 00:25:52.800]  在那裡必要哀哭切此了」
[00:25:52.800 --> 00:25:55.400]  耶穌告訴群眾
[00:25:55.400 --> 00:25:59.000]  很多披戴宗教外衣的猶太人
[00:25:59.000 --> 00:26:04.800]  將會被驅出於天國的門外
[00:26:04.800 --> 00:26:07.400]  因為他們缺乏信心
[00:26:07.400 --> 00:26:11.400]  頑固守著自己的宗教傳統
[00:26:11.400 --> 00:26:16.400]  沒有接受基督和祂帶來新的信息
[00:26:16.400 --> 00:26:20.800]  同樣我們如果缺乏信心去跟隨神
[00:26:20.800 --> 00:26:23.200]  去倚靠祂的時候
[00:26:23.200 --> 00:26:28.000]  都可能被主摒棄於天國門外
