
[00:00:00.000 --> 00:00:01.500]  弟兄姊妹 晚安
[00:09:12.000 --> 00:09:14.000]  你失去了自己的地
[00:09:14.000 --> 00:09:16.000]  你不能耕種
[00:09:16.000 --> 00:09:18.000]  就失去了那份食物
[00:09:18.000 --> 00:09:20.000]  孤兒寡婦
[00:09:20.000 --> 00:09:23.000]  也在社會上失去了自己的身份
[00:09:23.000 --> 00:09:26.000]  在當中非常艱難困乏
[00:09:26.000 --> 00:09:29.000]  耶穌在這裡宣告希臘的來臨
[00:09:29.000 --> 00:09:30.000]  三個德島
[00:09:30.000 --> 00:09:31.000]  德釋放
[00:09:31.000 --> 00:09:32.000]  德看見
[00:09:32.000 --> 00:09:33.000]  德自由
[00:09:33.000 --> 00:09:36.000]  希臘是怎樣的情景呢
[00:09:36.000 --> 00:09:38.000]  希臘就是做奴婢的
[00:09:38.000 --> 00:09:39.000]  奴僕的
[00:09:39.000 --> 00:09:41.000]  可以重新得到自由
[00:09:41.000 --> 00:09:42.000]  回到自己的家
[00:09:42.000 --> 00:09:45.000]  失去了階級的分別
[00:09:45.000 --> 00:09:48.000]  欠債的可以被豁免
[00:09:48.000 --> 00:09:51.000]  失去了貧富的分別
[00:09:51.000 --> 00:09:54.000]  窮人可以得到自己的田地
[00:09:54.000 --> 00:09:55.000]  產業
[00:09:55.000 --> 00:09:58.000]  有了自己的地方
[00:09:58.000 --> 00:09:59.000]  可以耕種
[00:09:59.000 --> 00:10:01.000]  可以賴以為生
[00:10:01.000 --> 00:10:02.000]  更加重要的是
[00:10:02.000 --> 00:10:06.000]  在那個地方有了自己的一份
[00:10:06.000 --> 00:10:08.000]  所以希臘
[00:10:08.000 --> 00:10:10.000]  耶穌宣告的希臘
[00:10:10.000 --> 00:10:12.000]  一個很重要的訊息
[00:10:12.000 --> 00:10:14.000]  就是還原
[00:10:14.000 --> 00:10:16.000]  回復
[00:10:16.000 --> 00:10:20.000]  上帝當日創造的情景
[00:10:20.000 --> 00:10:22.000]  大家可以思想一下
[00:10:22.000 --> 00:10:23.000]  或者想一下
[00:10:23.000 --> 00:10:25.000]  當年上帝創造的時候
[00:10:25.000 --> 00:10:27.000]  其實是怎樣的呢
[00:10:27.000 --> 00:10:30.000]  有沒有貧富的分別呢
[00:10:30.000 --> 00:10:32.000]  有沒有呀
[00:10:32.000 --> 00:10:34.000]  有沒有階級的分別呢
[00:10:34.000 --> 00:10:36.000]  沒有的
[00:10:36.000 --> 00:10:38.000]  其實人人都平等的
[00:10:38.000 --> 00:10:42.000]  這是上帝創造的心意
[00:10:42.000 --> 00:10:47.000]  希臘人與人可以重新有那份關係
[00:10:47.000 --> 00:10:48.000]  更加重要的是
[00:10:48.000 --> 00:10:53.000]  人與神可以重新建立那個關係
[00:10:53.000 --> 00:10:55.000]  今天我們信福音
[00:10:55.000 --> 00:10:57.000]  我們回教會
[00:10:57.000 --> 00:10:58.000]  回到教會
[00:10:58.000 --> 00:11:01.000]  其實就好像在實踐一個希臘
[00:11:01.000 --> 00:11:03.000]  回復上帝的心意
[00:11:03.000 --> 00:11:05.000]  那個情景
[00:11:05.000 --> 00:11:07.000]  今天很難了
[00:11:07.000 --> 00:11:09.000]  但是我很喜歡
[00:11:09.000 --> 00:11:11.000]  在疫情之前
[00:11:11.000 --> 00:11:13.000]  我們在晚堂崇拜之後
[00:11:13.000 --> 00:11:16.000]  我們會一起去友情軒那裡
[00:11:16.000 --> 00:11:18.000]  一起吃一頓飯
[00:11:18.000 --> 00:11:22.000]  可能大家都期盼了很久
[00:11:22.000 --> 00:11:24.000]  當時是怎樣的呢
[00:11:24.000 --> 00:11:27.000]  當時無論你是誰
[00:11:27.000 --> 00:11:29.000]  都是25元
[00:11:29.000 --> 00:11:31.000]  無論你是誰
[00:11:31.000 --> 00:11:35.000]  都一樣要排隊去拿飯
[00:11:35.000 --> 00:11:37.000]  無論你是誰
[00:11:37.000 --> 00:11:39.000]  都是一個簡單的座位
[00:11:39.000 --> 00:11:42.000]  大家用弟兄姊妹去相稱
[00:11:42.000 --> 00:11:45.000]  一起去享受一餐飯
[00:11:45.000 --> 00:11:47.000]  無分彼此
[00:11:47.000 --> 00:11:49.000]  試想想
[00:11:49.000 --> 00:11:52.000]  如果你平日是大魚大肉的
[00:11:52.000 --> 00:11:54.000]  星期六晚回來吃一餐飯
[00:11:54.000 --> 00:11:56.000]  可能你叫做屈就一餐
[00:11:56.000 --> 00:12:00.000]  但是如果你平日是天天都吃不飽的話
[00:12:00.000 --> 00:12:02.000]  星期六晚你回來吃這餐飯
[00:12:02.000 --> 00:12:04.000]  就叫做飽餐一頓
[00:12:04.000 --> 00:12:07.000]  我記得當時的情景
[00:12:07.000 --> 00:12:10.000]  是弟兄姊妹可以回來吃飯的時候
[00:12:10.000 --> 00:12:12.000]  可以自己選自己喜歡吃的東西
[00:12:12.000 --> 00:12:14.000]  我還看到有些人
[00:12:14.000 --> 00:12:17.000]  吃完之後還可以添飯
[00:12:17.000 --> 00:12:20.000]  一個無分彼此的場景
[00:12:20.000 --> 00:12:22.000]  在教會當中
[00:12:22.000 --> 00:12:24.000]  可以實踐出來
[00:12:24.000 --> 00:12:26.000]  這就是耶穌所宣告的
[00:12:26.000 --> 00:12:28.000]  福音:生命被改變
[00:12:28.000 --> 00:12:32.000]  人回到上帝創造原先的心意當中
[00:12:32.000 --> 00:12:35.000]  好像回到上帝的家一樣
[00:12:35.000 --> 00:12:37.000]  在教會裡一個無分彼此
[00:12:37.000 --> 00:12:40.000]  無階級無貧富的景象
[00:12:40.000 --> 00:12:48.000]  主耶穌在當天宣告這個情景出來
[00:12:48.000 --> 00:12:50.000]  但是事實歸事實
[00:12:50.000 --> 00:12:53.000]  面對著現實的生活當中
[00:12:53.000 --> 00:12:57.000]  其實有很多艱難的問題
[00:12:57.000 --> 00:12:58.000]  有病患
[00:12:58.000 --> 00:12:59.000]  有家庭的問題
[00:12:59.000 --> 00:13:01.000]  有貧富的問題
[00:13:01.000 --> 00:13:05.000]  面對著當時一班猶太人來說
[00:13:05.000 --> 00:13:09.000]  他們也有很多問題要解決
[00:13:09.000 --> 00:13:12.000]  有福音是否就不窮呢?
[00:13:12.000 --> 00:13:16.000]  有福音是否可以解決他們這些問題呢?
[00:13:16.000 --> 00:13:21.000]  猶太人聽完耶穌的宣告之後
[00:13:21.000 --> 00:13:23.000]  可能他們在想
[00:13:23.000 --> 00:13:27.000]  你所說的能否幫到我們呢?
[00:13:27.000 --> 00:13:30.000]  當猶太人聽完耶穌的教導
[00:13:30.000 --> 00:13:32.000]  說了這句話
[00:13:32.000 --> 00:13:36.000]  「這不是弱失的兒子嗎?」
[00:13:36.000 --> 00:13:42.000]  可能當時的氣氛或說話更加挑剔
[00:13:42.000 --> 00:13:44.000]  整個氣氛就改變了
[00:13:44.000 --> 00:13:47.000]  這句話其實突顯了當時的猶太人
[00:13:47.000 --> 00:13:49.000]  他們不接納耶穌
[00:13:49.000 --> 00:13:51.000]  也是嫌棄他
[00:13:51.000 --> 00:13:53.000]  可能他們心目中在想
[00:13:53.000 --> 00:13:55.000]  這只不過是一個木匠的兒子
[00:13:55.000 --> 00:13:56.000]  一個鄉下的兒子
[00:13:56.000 --> 00:14:00.000]  怎會是我們期盼了很久的尼塞亞呢?
[00:14:00.000 --> 00:14:03.000]  怎會是他呢?
[00:14:03.000 --> 00:14:06.000]  這也突顯了當時猶太人
[00:14:06.000 --> 00:14:09.000]  心目中期盼的尼塞亞是怎樣的
[00:14:09.000 --> 00:14:13.000]  當時他們生活在羅馬帝國的管治之下
[00:14:13.000 --> 00:14:16.000]  是一班亡國奴
[00:14:16.000 --> 00:14:19.000]  可能他們心目中等待的尼塞亞
[00:14:19.000 --> 00:14:21.000]  是一個軍事的領袖
[00:14:21.000 --> 00:14:23.000]  是一個政治的領袖
[00:14:23.000 --> 00:14:27.000]  幫助他們脫離艱難困境
[00:14:27.000 --> 00:14:31.000]  更加最好是幫助他們復國
[00:14:31.000 --> 00:14:33.000]  耶穌很清楚他們所想的
[00:14:33.000 --> 00:14:34.000]  祂說了一句
[00:14:34.000 --> 00:14:38.000]  「你們心中會不會說醫生你醫一下自己吧?」
[00:14:38.000 --> 00:14:40.000]  這句話是什麼意思呢?
[00:14:40.000 --> 00:14:42.000]  這句話根據當時的希羅傳統
[00:14:42.000 --> 00:14:47.000]  是在質疑耶穌的能力和權柄
[00:14:47.000 --> 00:14:49.000]  「你是尼塞亞?」
[00:14:49.000 --> 00:14:51.000]  用我們今天的說話就應該說
[00:14:51.000 --> 00:14:52.000]  「你是哪位啊?」
[00:14:52.000 --> 00:14:55.000]  你出來宣告?
[00:14:55.000 --> 00:14:59.000]  宣告這個情景?
[00:14:59.000 --> 00:15:01.000]  當時的猶太人就是這樣去面對
[00:15:01.000 --> 00:15:03.000]  耶穌沒有跟他們糾纏
[00:15:03.000 --> 00:15:04.000]  究竟有多實際
[00:15:04.000 --> 00:15:05.000]  或者能不能幫助他們
[00:15:05.000 --> 00:15:08.000]  祂馬上將這個情景轉變了
[00:15:08.000 --> 00:15:12.000]  說到這個宣告的對象
[00:15:12.000 --> 00:15:15.000]  是關乎普世的所有的人
[00:15:15.000 --> 00:15:19.000]  叫我傳福音給貧窮的人
[00:15:19.000 --> 00:15:22.000]  貧的子民一個新的範圍
[00:15:22.000 --> 00:15:23.000]  是普世的
[00:15:23.000 --> 00:15:25.000]  心靈貧窮的
[00:15:25.000 --> 00:15:28.000]  也包括生活上實質貧窮的
[00:15:28.000 --> 00:15:30.000]  所有有需要的人
[00:15:30.000 --> 00:15:31.000]  耶穌都說
[00:15:31.000 --> 00:15:35.000]  叫我傳福音給他們
[00:15:35.000 --> 00:15:38.000]  能夠將福音分享給他們當中
[00:15:38.000 --> 00:15:40.000]  耶穌覺得這是最實際
[00:15:40.000 --> 00:15:42.000]  也是最有用
[00:15:42.000 --> 00:15:46.000]  這也是上帝的心意
[00:15:46.000 --> 00:15:49.000]  聽到猶太人的回應
[00:15:49.000 --> 00:15:54.000]  耶穌於是馬上用兩個舊約的先知的事蹟
[00:15:54.000 --> 00:15:56.000]  去分享祂的使命
[00:15:56.000 --> 00:16:00.000]  祂提到以利亞和以利沙兩個事蹟
[00:16:00.000 --> 00:16:02.000]  去展述神的心意
[00:16:02.000 --> 00:16:04.000]  25到27節
[00:16:04.000 --> 00:16:05.000]  這三節的經文
[00:16:05.000 --> 00:16:06.000]  如果你有聖經的話
[00:16:06.000 --> 00:16:09.000]  或者你有程序表
[00:16:09.000 --> 00:16:11.000]  可以打開來看看
[00:16:11.000 --> 00:16:14.000]  耶穌用了兩句幾乎完全平衡的話
[00:16:14.000 --> 00:16:16.000]  去解釋
[00:16:16.000 --> 00:16:18.000]  去講出上帝的心意
[00:16:18.000 --> 00:16:20.000]  以色列中有許多寡婦
[00:16:20.000 --> 00:16:23.000]  沒有往任何一個那裡
[00:16:23.000 --> 00:16:24.000]  27節
[00:16:24.000 --> 00:16:26.000]  以色列中有許多麻風病人
[00:16:26.000 --> 00:16:27.000]  沒有
[00:16:27.000 --> 00:16:29.000]  這個沒有再次出現
[00:16:29.000 --> 00:16:31.000]  沒有一個得潔淨
[00:16:31.000 --> 00:16:35.000]  但他們只是奉差遣去西頓的撒勒法
[00:16:35.000 --> 00:16:37.000]  只是去敘利亞
[00:16:37.000 --> 00:16:39.000]  這是重要所講的地方
[00:16:39.000 --> 00:16:41.000]  敘利亞和撒勒法是什麼地方
[00:16:41.000 --> 00:16:43.000]  是外邦人的地方
[00:16:43.000 --> 00:16:45.000]  猶太人當然一聽就聽得明白
[00:16:45.000 --> 00:16:49.000]  所以他們怒氣填胸
[00:16:49.000 --> 00:16:52.000]  真是很憤怒
[00:16:52.000 --> 00:16:55.000]  當年以利沙很賴慢
[00:16:55.000 --> 00:16:56.000]  賴慢講了一句
[00:16:56.000 --> 00:17:00.000]  我知道除了以色列
[00:17:00.000 --> 00:17:03.000]  全地沒有神
[00:17:03.000 --> 00:17:06.000]  但當時的猶太人生活在什麼情境
[00:17:06.000 --> 00:17:10.000]  當時他們生活在羅馬帝國的統治之下
[00:17:10.000 --> 00:17:11.000]  壓迫之下
[00:17:11.000 --> 00:17:14.000]  過著沒有神的生活
[00:17:14.000 --> 00:17:16.000]  所以他們聽完耶穌的分享
[00:17:16.000 --> 00:17:20.000]  真是很憤怒
[00:17:20.000 --> 00:17:22.000]  在路加夫音第三章
[00:17:22.000 --> 00:17:24.000]  之前幾次的講道中提到
[00:17:24.000 --> 00:17:26.000]  主耶穌當他出來傳道的時候
[00:17:26.000 --> 00:17:28.000]  他的先鋒施洗約翰
[00:17:28.000 --> 00:17:31.000]  當他見到一班猶太人來受洗的時候
[00:17:31.000 --> 00:17:32.000]  他說了這句話
[00:17:32.000 --> 00:17:37.000]  不要自己心裡說我們有阿伯拉罕為祖宗
[00:17:37.000 --> 00:17:40.000]  事實上猶太人一直想著自己有神
[00:17:40.000 --> 00:17:42.000]  有上帝的恩約保守
[00:17:42.000 --> 00:17:44.000]  正所謂有個大靠山
[00:17:44.000 --> 00:17:46.000]  於是就興奮
[00:17:46.000 --> 00:17:48.000]  忽視先知的警告
[00:17:48.000 --> 00:17:52.000]  輕視上帝的恩典
[00:17:52.000 --> 00:17:54.000]  不斷的犯罪
[00:17:54.000 --> 00:17:57.000]  甚至亡國
[00:17:57.000 --> 00:18:00.000]  正所謂身在福中不知福
[00:18:00.000 --> 00:18:03.000]  主耶穌在今天這段宣告
[00:18:03.000 --> 00:18:06.000]  就是講出上帝的心意
[00:18:06.000 --> 00:18:08.000]  所有人
[00:18:08.000 --> 00:18:09.000]  福音
[00:18:09.000 --> 00:18:11.000]  上帝的愛
[00:18:11.000 --> 00:18:13.000]  所有人
[00:18:13.000 --> 00:18:19.000]  當年以色列人入迦南的時候
[00:18:19.000 --> 00:18:21.000]  派了十二個探子
[00:18:21.000 --> 00:18:23.000]  進去窺地
[00:18:23.000 --> 00:18:25.000]  在耶利哥當中
[00:18:25.000 --> 00:18:27.000]  遇到妓女拉合
[00:18:27.000 --> 00:18:28.000]  這段事蹟
[00:18:28.000 --> 00:18:30.000]  弟兄姊妹相信你都會很熟悉
[00:18:30.000 --> 00:18:35.000]  剛才提到路德和他婆婆那奧米
[00:18:35.000 --> 00:18:38.000]  無論路德或者妓女拉合
[00:18:38.000 --> 00:18:41.000]  他們都是外邦人
[00:18:41.000 --> 00:18:43.000]  上帝的心意
[00:18:43.000 --> 00:18:47.000]  一直照顧著所有的人
[00:18:47.000 --> 00:18:50.000]  幾年前我看過一套戲
[00:18:50.000 --> 00:18:52.000]  叫做鋼巨靈
[00:18:52.000 --> 00:18:54.000]  不知道弟兄姊妹有沒有看過
[00:18:54.000 --> 00:18:57.000]  在螢光幕裡面我看不到你們
[00:18:57.000 --> 00:19:00.000]  這裡講到一個個士兵在戰場上
[00:19:00.000 --> 00:19:04.000]  去幫助了他很多垂死的戰友
[00:19:04.000 --> 00:19:07.000]  一個一個幫他們在山頂上
[00:19:07.000 --> 00:19:10.000]  用繩索掉到山腳下面
[00:19:10.000 --> 00:19:12.000]  自己的陣地當中
[00:19:12.000 --> 00:19:15.000]  在一晚裡面救了七十幾個
[00:19:15.000 --> 00:19:17.000]  亡亂當中
[00:19:17.000 --> 00:19:19.000]  連敵方的士兵
[00:19:19.000 --> 00:19:21.000]  受到嚴重受傷的
