
[00:00:00.000 --> 00:00:02.160]  歡迎大家來到我們的「週六崇拜」
[00:02:51.400 --> 00:02:52.880]  要做一個人
[00:02:52.880 --> 00:02:57.520]  不要再好像世界上的君王國度那樣
[00:02:57.520 --> 00:02:58.760]  做妖獸
[00:02:58.760 --> 00:03:00.320]  再不可以做妖獸
[00:03:00.320 --> 00:03:03.680]  而是要做一個真正的人
[00:03:03.680 --> 00:03:07.680]  這是《達爾里書》第四章的訊息
[00:03:07.680 --> 00:03:09.920]  接著《達爾里書》第五章
[00:03:09.920 --> 00:03:13.000]  承接了《達爾里書》第四章
[00:03:13.000 --> 00:03:15.400]  警告以色列人
[00:03:15.400 --> 00:03:18.280]  如果他們堅持叛逆
[00:03:18.280 --> 00:03:21.880]  如果他們沉迷假神偶像
[00:03:21.880 --> 00:03:23.440]  如果他們貪愛這個世界
[00:03:23.440 --> 00:03:25.320]  如果他們不願意悔改
[00:03:25.320 --> 00:03:26.840]  那麼他們的命運
[00:03:26.840 --> 00:03:29.800]  其實就跟白沙薩王一樣
[00:03:29.800 --> 00:03:34.880]  他們會受到上帝終極的審判
[00:03:34.880 --> 00:03:39.680]  於是總結《達爾里書》第四章和第五章的訊息
[00:03:39.680 --> 00:03:44.040]  我們這裡每一個人都面對一個終極的選擇
[00:03:44.960 --> 00:03:48.200]  我們有兩個國度去作選擇
[00:03:48.200 --> 00:03:51.680]  有兩條生命之道去作選擇
[00:03:51.680 --> 00:03:52.720]  Two kingdoms
[00:03:52.720 --> 00:03:55.640]  Two ways to live
[00:03:55.640 --> 00:04:00.040]  一方面有一個是妖獸的國度
[00:04:00.040 --> 00:04:01.600]  在這個妖獸的國度裡
[00:04:01.600 --> 00:04:03.600]  各人自以為王
[00:04:03.600 --> 00:04:08.120]  他們以獸性本能追求地上的事情
[00:04:08.120 --> 00:04:11.640]  獸性本能追求地上的財寶
[00:04:11.760 --> 00:04:16.200]  他們最終會受到上帝公義的審判
[00:04:16.200 --> 00:04:18.640]  永恆地獄不滅的烈火
[00:04:18.640 --> 00:04:23.440]  另一個選擇是人子的國度
[00:04:23.440 --> 00:04:25.040]  在人子的國度裡
[00:04:25.040 --> 00:04:28.360]  各人以上帝為首
[00:04:28.360 --> 00:04:30.240]  我們苦復敬拜
[00:04:30.240 --> 00:04:34.920]  我們又以聖靈重生我們後的人性
[00:04:34.920 --> 00:04:37.600]  追求天上的事情
[00:04:37.600 --> 00:04:39.360]  地上的財寶
[00:04:39.360 --> 00:04:42.000]  原來人是會追求天上的事情
[00:04:42.000 --> 00:04:44.360]  是獸先追求地上的事情
[00:04:44.360 --> 00:04:45.680]  我們弄錯了
[00:04:45.680 --> 00:04:48.640]  我們覺得人就是要追求地上的事情
[00:04:48.640 --> 00:04:49.920]  在聖經裡說
[00:04:49.920 --> 00:04:52.240]  獸先是追求地上的事情
[00:04:52.240 --> 00:04:55.800]  人是會追求天上的事情
[00:04:55.800 --> 00:04:59.240]  把財寶積讚在天上
[00:04:59.240 --> 00:05:00.760]  當你這樣做的時候
[00:05:00.760 --> 00:05:03.600]  最終你得到的是公義的冠冕
[00:05:03.600 --> 00:05:04.640]  不是公義的審判
[00:05:04.640 --> 00:05:06.080]  而是公義的冠冕
[00:05:06.080 --> 00:05:08.080]  在永恆天國裡
[00:05:08.080 --> 00:05:11.480]  我們將享有無盡的福樂
[00:05:11.480 --> 00:05:12.320]  於是
[00:05:12.320 --> 00:05:16.160]  誕爾里書第四章是一個悔改的呼召
[00:05:16.160 --> 00:05:20.880]  誕爾里書第五章是一個審判的警告
[00:05:20.880 --> 00:05:24.600]  你將這個大圖畫寄在腦袋中
[00:05:24.600 --> 00:05:28.480]  你又會開始明白整個故事
[00:05:28.480 --> 00:05:30.280]  究竟要帶我們去哪裡
[00:05:30.280 --> 00:05:31.960]  我們現在可以回到
[00:05:31.960 --> 00:05:35.640]  誕爾里書第五章最後幾節的聖經
[00:05:36.200 --> 00:05:38.800]  誕爾里書第五章第二十五節
[00:05:38.800 --> 00:05:41.280]  所寫的文字是
[00:05:41.280 --> 00:05:46.200]  尼微提克勒烏法以身
[00:05:46.200 --> 00:05:48.040]  解釋是這樣的
[00:05:48.040 --> 00:05:52.080]  尼微就是上帝數算你的年日
[00:05:52.080 --> 00:05:53.120]  到此為止
[00:05:53.120 --> 00:05:56.360]  提克勒就是你被平在天平上
[00:05:56.360 --> 00:05:58.880]  平出你的虧欠
[00:05:58.880 --> 00:06:02.680]  皮勒斯就是你的國要被分裂
[00:06:02.680 --> 00:06:06.680]  給馬代 給波斯人
[00:06:06.680 --> 00:06:14.480]  尼微 尼微 提克勒烏法以身
[00:06:14.480 --> 00:06:15.640]  這位學者告訴我們
[00:06:15.640 --> 00:06:19.320]  這三個是阿蘭文的名詞
[00:06:19.320 --> 00:06:23.200]  其實他們代表的是一系列的重量單位
[00:06:23.200 --> 00:06:24.480]  尼微
[00:06:24.480 --> 00:06:25.280]  Mina
[00:06:25.280 --> 00:06:27.200]  如果你讀英文聖經
[00:06:27.200 --> 00:06:29.160]  你聽到有過這東西
[00:06:29.160 --> 00:06:30.000]  叫Mina
[00:06:30.000 --> 00:06:33.040]  一個Mina大概是1.25磅
[00:06:33.040 --> 00:06:33.880]  你可以考慮
[00:06:33.880 --> 00:06:36.800]  你放在手上也感覺到是1.25磅
[00:06:36.800 --> 00:06:38.680]  提克勒就比較難一點
[00:06:38.680 --> 00:06:39.840]  提克勒是Shakir
[00:06:39.840 --> 00:06:41.160]  Shakir大概是多少
[00:06:41.160 --> 00:06:42.640]  10克而已
[00:06:42.640 --> 00:06:45.040]  10克其實是很輕的
[00:06:45.040 --> 00:06:50.120]  然後烏法以私大概是5克而已
[00:06:50.120 --> 00:06:54.240]  總之是三個重量的單位
[00:06:54.240 --> 00:06:58.000]  但是當誕爾里開始解釋這個牆上的文字
[00:06:58.000 --> 00:07:01.640]  寫出來其實是單位三個名詞
[00:07:01.640 --> 00:07:02.640]  去解釋的時候
[00:07:02.640 --> 00:07:04.720]  他將這三個名詞
[00:07:04.720 --> 00:07:09.440]  轉化為三個聽起來相似的動詞
[00:07:09.440 --> 00:07:13.840]  所有東西都是跟重量有關係的
[00:07:13.840 --> 00:07:16.920]  於是Mina的意思是
[00:07:16.920 --> 00:07:21.280]  上帝數算了你國度的年日
[00:07:21.280 --> 00:07:23.080]  到此為止
[00:07:23.080 --> 00:07:24.080]  這裡你會發現
[00:07:24.080 --> 00:07:26.400]  Mina是出現過兩次Mina
[00:07:26.400 --> 00:07:28.840]  的意思是很快就會發生
[00:07:28.840 --> 00:07:30.280]  其實當晚就會發生
[00:07:30.280 --> 00:07:32.680]  當晚你國的歲月
[00:07:32.680 --> 00:07:36.080]  你自己的歲月就到此為止
[00:07:36.080 --> 00:07:37.120]  原因是什麼
[00:07:37.120 --> 00:07:38.560]  因為提克勒
[00:07:38.560 --> 00:07:42.000]  因為你被放上榜上清一清
[00:07:42.000 --> 00:07:44.520]  上帝說你不夠清
[00:07:44.520 --> 00:07:46.840]  你有虧欠
[00:07:46.840 --> 00:07:49.960]  我們信主的幾個圖會想到
[00:07:49.960 --> 00:07:51.240]  世人都犯了罪
[00:07:51.240 --> 00:07:53.640]  規決了上帝的榮耀
[00:07:53.640 --> 00:07:55.200]  我們不夠清
[00:07:55.200 --> 00:07:58.120]  清一清的時候我們虧欠了上帝
[00:07:58.120 --> 00:07:59.720]  我們虧缺了上帝
[00:07:59.720 --> 00:08:03.600]  於是我們要接受上帝的審判
[00:08:03.600 --> 00:08:07.080]  皮勒斯就是你的國要被分裂
[00:08:07.080 --> 00:08:08.080]  分裂給誰
[00:08:08.080 --> 00:08:10.080]  我想你留意最後那句
[00:08:10.080 --> 00:08:11.640]  就這樣看好像不是很重要
[00:08:11.640 --> 00:08:13.160]  其實是很重要的
[00:08:13.160 --> 00:08:16.320]  他說你的國會分給馬代人
[00:08:16.320 --> 00:08:20.360]  你的國會分給波斯人
[00:08:20.360 --> 00:08:21.600]  為什麼這句很重要
[00:08:21.600 --> 00:08:23.560]  因為馬代人和波斯人
[00:08:23.560 --> 00:08:26.080]  很快會再度出現
[00:08:26.080 --> 00:08:27.320]  我帶你繼續看
[00:08:27.320 --> 00:08:30.720]  《彈耳利書》第五章第29節
[00:08:30.720 --> 00:08:32.920]  於是白紗沙下令
[00:08:32.920 --> 00:08:36.240]  把紫袍加給彈耳利村
[00:08:36.240 --> 00:08:38.720]  把金鏈戴在他的頸巷上
[00:08:38.720 --> 00:08:42.040]  全令使他在國中位列第三
[00:08:42.040 --> 00:08:45.080]  因為他和他父親是排第一第二
[00:08:45.080 --> 00:08:48.640]  於是就給彈耳利排第三
[00:08:48.640 --> 00:08:49.800]  都是一晚而已
[00:08:49.800 --> 00:08:52.200]  第二晚就從零開始了
[00:08:52.200 --> 00:08:56.280]  因為當夜王加特禮王白紗沙
[00:08:56.280 --> 00:08:57.480]  已經被殺
[00:08:57.480 --> 00:08:59.160]  第三十一節
[00:08:59.160 --> 00:09:01.240]  留意誰取代他
[00:09:01.240 --> 00:09:09.520]  馬代人戴琉氏取替了加勒底人
[00:09:09.520 --> 00:09:11.320]  我想你留意一件事
[00:09:11.320 --> 00:09:13.240]  當你再跳多一章的時候
[00:09:13.240 --> 00:09:15.760]  去到第六章
[00:09:15.760 --> 00:09:18.240]  《彈耳利書》第六章第28節的時候
[00:09:18.240 --> 00:09:21.560]  他說這彈耳利當戴琉氏
[00:09:21.560 --> 00:09:24.200]  就是三十一節那個是什麼人
[00:09:24.200 --> 00:09:28.440]  是馬代人和波斯王
[00:09:28.440 --> 00:09:35.200]  塞魯士在位的時候戴響亨通
[00:09:35.200 --> 00:09:37.800]  你就這樣看第五章三十一節
[00:09:37.800 --> 00:09:39.640]  就是馬代人
[00:09:39.640 --> 00:09:42.200]  但是你去到第六章第18節的時候
[00:09:42.200 --> 00:09:44.600]  你發現除了馬代人戴琉氏之外
[00:09:44.600 --> 00:09:46.880]  還有另一個都同他一起做王的
[00:09:46.880 --> 00:09:50.600]  叫波斯王塞魯士
[00:09:50.600 --> 00:09:52.080]  這個是很重要的
[00:09:52.080 --> 00:09:56.000]  因為關於馬代人和波斯王
[00:09:56.000 --> 00:09:57.360]  這兩個人的關係
[00:09:57.360 --> 00:10:00.800]  聖經學者有很激烈很激烈的討論
[00:10:00.800 --> 00:10:05.080]  有人認為其實他們是同為一個人
[00:10:05.080 --> 00:10:07.800]  但是有更多人相信
[00:10:07.800 --> 00:10:11.880]  馬代王和波斯王是兩個人
[00:10:11.880 --> 00:10:16.600]  而馬代人戴琉氏很有可能
[00:10:16.600 --> 00:10:19.760]  是波斯王塞魯士的將軍
[00:10:19.760 --> 00:10:23.440]  因為他破城推翻巴比倫有功
[00:10:23.440 --> 00:10:26.120]  因此他被列為諸侯王
[00:10:26.120 --> 00:10:28.920]  所以這裡就說他是一個王
[00:10:28.920 --> 00:10:33.920]  於是出現了兩個君王的特殊情況
[00:10:33.920 --> 00:10:34.880]  這個很重要的
[00:10:34.880 --> 00:10:37.160]  因為你會發現我們繼續讀下去
[00:10:37.160 --> 00:10:38.640]  戴琉氏就不重要了
[00:10:38.640 --> 00:10:42.520]  但是塞魯士是一個很重要的
[00:10:42.520 --> 00:10:45.800]  所以我想你記得在你的腦海裡面
[00:10:45.800 --> 00:10:47.880]  現在巴比倫滅了
[00:10:47.880 --> 00:10:49.840]  繼續想要去的皇帝是誰呢
[00:10:49.840 --> 00:10:51.000]  不要想大樓士
[00:10:51.000 --> 00:10:53.720]  現在要想塞魯士
[00:10:53.720 --> 00:10:55.440]  塞魯士會繼承了
[00:10:55.440 --> 00:10:59.880]  然後塞魯士之後會做了一些很重要的東西
[00:10:59.880 --> 00:11:00.920]  記住這個人
[00:11:00.920 --> 00:11:04.680]  這個人叫波斯王塞魯士
[00:11:04.680 --> 00:11:09.200]  我想你暫時回到《彈丸書》第五章
[00:11:09.200 --> 00:11:11.320]  在《彈丸書》第五章裡面
[00:11:11.320 --> 00:11:14.200]  其實作者不斷強調一件事情
[00:11:14.200 --> 00:11:18.560]  就是白沙薩王之所以敗家 之所以亡國
[00:11:18.560 --> 00:11:20.720]  是因為他不像他父親
[00:11:20.720 --> 00:11:24.120]  他不像他父親叫尼布甲尼撒
[00:11:24.120 --> 00:11:25.120]  雖然你上個星期在這裡
[00:11:25.120 --> 00:11:28.200]  你知道其實尼布甲尼撒不是他父親
[00:11:28.200 --> 00:11:30.320]  不知道還有多少代隔著
[00:11:30.320 --> 00:11:32.600]  還有他們可能沒有血緣的關係
[00:11:32.600 --> 00:11:34.200]  但是講到最後
[00:11:34.200 --> 00:11:37.760]  寫《彈丸書》的作者告訴你
[00:11:37.760 --> 00:11:41.280]  他說之所以你亡國是因為你不像你父親
[00:11:41.280 --> 00:11:45.200]  你父親犯罪之後會迴轉 會悔改
[00:11:45.200 --> 00:11:47.200]  謙卑在至高上帝面前
[00:11:47.200 --> 00:11:47.880]  不過你沒有
[00:11:47.880 --> 00:11:50.520]  因為你不像你父親
[00:11:50.520 --> 00:11:52.680]  但是《彈丸書》的作者在做什麼呢
[00:11:52.680 --> 00:11:56.680]  他是使用這兩個愛邦的君王父子
[00:11:56.680 --> 00:12:00.120]  來影射以色列人
[00:12:00.120 --> 00:12:03.320]  他們都有另外一對君王父子
[00:12:03.320 --> 00:12:05.200]  兒子不像父親
[00:12:05.200 --> 00:12:06.880]  就是因為兒子不像父親
[00:12:06.880 --> 00:12:09.280]  結果兒子敗家
[00:12:09.280 --> 00:12:11.280]  你記不記得
[00:12:11.280 --> 00:12:17.560]  而這兩個父子就是大衛和索羅門
[00:12:17.560 --> 00:12:23.120]  如果索羅門好像他父親大衛那樣的話
[00:12:23.120 --> 00:12:26.840]  錯而能改就不能死
[00:12:26.840 --> 00:12:31.400]  但是索羅門不像他父親大衛
[00:12:31.400 --> 00:12:34.760]  索羅門不僅犯罪
[00:12:34.760 --> 00:12:37.320]  不僅愛偶像 敗偶像
[00:12:37.320 --> 00:12:39.440]  索羅門不斷持續
[00:12:39.440 --> 00:12:43.880]  因為他的一生成為一個敗偶像的君王
[00:12:43.880 --> 00:12:48.720]  帶領整個國家走向滅亡
[00:12:48.720 --> 00:12:51.480]  雖然滅亡是過了幾百年之後才滅亡
[00:12:51.480 --> 00:12:53.960]  但是那個火頭
[00:12:53.960 --> 00:12:56.520]  有場火燒了一百天
[00:12:56.520 --> 00:12:57.920]  終於滅了
[00:12:57.920 --> 00:13:00.200]  你要找回那個火頭
[00:13:00.200 --> 00:13:01.200]  火頭在哪裡
[00:13:01.200 --> 00:13:05.160]  火頭是索羅門
[00:13:05.160 --> 00:13:09.840]  以色列人有一對君王父子
[00:13:09.840 --> 00:13:12.160]  跟巴比倫一樣
[00:13:12.160 --> 00:13:15.520]  他們的兒子不像他的父親
[00:13:15.520 --> 00:13:21.280]  最後讓上帝以亡國去懲罰他們
[00:13:21.280 --> 00:13:24.480]  所以一起出於上帝
[00:13:24.480 --> 00:13:26.800]  上帝大能的手
[00:13:26.800 --> 00:13:28.400]  那隻手指只是一個代表
[00:13:28.400 --> 00:13:33.040]  代表了上帝大能的手要毀滅以色列人
[00:13:33.040 --> 00:13:34.760]  不過有趣的地方就是
[00:13:34.760 --> 00:13:36.560]  如果你熟悉整本《舊約聖經》
[00:13:36.560 --> 00:13:37.520]  你會發現
[00:13:37.520 --> 00:13:41.280]  儘管以色列人聖殿被焚
[00:13:41.280 --> 00:13:42.920]  聖城被毀
[00:13:42.920 --> 00:13:44.520]  猶大國滅亡了
[00:13:44.520 --> 00:13:47.520]  以色列人仿佛還有一個
[00:13:47.520 --> 00:13:52.000]  盼望一個死裡復活的可能性
[00:13:52.000 --> 00:13:53.000]  如果你上個星期在這裡
[00:13:53.000 --> 00:13:56.080]  你記得就是烈王記作者
[00:13:56.080 --> 00:14:00.680]  在整本烈王記結束的時候
[00:14:00.680 --> 00:14:02.880]  給了我們一個很特別的提示
[00:14:02.880 --> 00:14:06.800]  就是可能還有復活的希望
[00:14:06.800 --> 00:14:10.560]  烈王記下第25章第27節這麼說
[00:14:10.560 --> 00:14:15.240]  巴比倫王以美米羅達作王的時候
[00:14:15.240 --> 00:14:20.080]  元年猶大王若瓦根被擄後37年
[00:14:20.080 --> 00:14:23.120]  這個若瓦根是個壞小子
[00:14:23.120 --> 00:14:26.200]  壞的皇帝做爺王眼中可謂惡的時候
[00:14:26.200 --> 00:14:27.760]  於是爺王廢了他
[00:14:27.760 --> 00:14:29.480]  等他被擄巴比倫
[00:14:29.480 --> 00:14:32.080]  37年都不死
[00:14:32.080 --> 00:14:33.880]  不但不死
[00:14:33.880 --> 00:14:37.000]  還有新的生命
[00:14:37.000 --> 00:14:39.440]  竟然37年之後
[00:14:39.440 --> 00:14:43.560]  將若瓦根抬起頭來出監
[00:14:43.560 --> 00:14:45.560]  向他說好的說話
[00:14:45.560 --> 00:14:47.880]  還給他徹了囚服
[00:14:47.880 --> 00:14:50.720]  使他終身在王面前吃飯
[00:14:50.720 --> 00:14:52.280]  所以如果你是一個讀者的時候
[00:14:52.280 --> 00:14:55.640]  你會想難道我們滅亡
[00:14:55.640 --> 00:14:56.880]  被擄之後
[00:14:56.880 --> 00:14:59.200]  還有可能復活
[00:14:59.200 --> 00:15:01.360]  還有可能回到聖地
[00:15:01.360 --> 00:15:03.200]  還有可能重建聖殿
[00:15:03.200 --> 00:15:05.200]  還有可能天國降臨
[00:15:05.200 --> 00:15:08.160]  是不是這麼好
[00:15:08.160 --> 00:15:10.440]  這個重要的提示
[00:15:10.440 --> 00:15:17.200]  帶我們從列王記的結束
[00:15:17.200 --> 00:15:20.560]  去到另一本舊約聖經
[00:15:20.560 --> 00:15:23.640]  歷代字的結束
[00:15:23.640 --> 00:15:26.440]  我想我們沒有太多時間去解釋
[00:15:26.440 --> 00:15:31.080]  列王記和歷代字的背景的分別
[00:15:31.080 --> 00:15:33.000]  但是可以這樣說
[00:15:33.000 --> 00:15:36.080]  一個列王記寫作的核心目的
[00:15:36.080 --> 00:15:37.760]  是要告訴意識人
[00:15:37.760 --> 00:15:40.160]  為什麼你會亡國
[00:15:40.160 --> 00:15:41.760]  因為現在亡國了
[00:15:41.760 --> 00:15:44.760]  亡國你說他壞
[00:15:44.760 --> 00:15:46.480]  列王記告訴你們
[00:15:46.480 --> 00:15:48.360]  你們之所以亡國被擄
[00:15:48.360 --> 00:15:51.480]  是因為你們寧患不寧
[00:15:51.480 --> 00:15:53.880]  因為你們行爺往眼中看惟惡的事
[00:15:53.880 --> 00:15:56.400]  因為你們敬拜其他的偶像
[00:15:56.400 --> 00:15:58.240]  假臣
[00:15:58.240 --> 00:16:00.240]  現在死得眼閉了
[00:16:00.240 --> 00:16:03.200]  但是到了列王記的結尾
[00:16:03.200 --> 00:16:06.200]  竟然有一個復活的可能
[00:16:06.200 --> 00:16:08.520]  於是歷代字就出來了
[00:16:08.520 --> 00:16:10.920]  歷代字好像是重寫了
[00:16:10.920 --> 00:16:13.320]  歷王記已經講過的歷史
[00:16:13.320 --> 00:16:16.320]  但是他的眼光不一樣
[00:16:16.320 --> 00:16:18.760]  歷代字延伸著
[00:16:18.760 --> 00:16:23.040]  列王記結束時候的一絲盼望
[00:16:23.040 --> 00:16:27.840]  歷代字帶我們回去回答一條問題
[00:16:27.840 --> 00:16:30.760]  當時意識人最關心的問題
[00:16:30.760 --> 00:16:32.400]  我們現在去到這樣的地步
[00:16:32.400 --> 00:16:34.800]  還有沒有希望
[00:16:34.800 --> 00:16:36.280]  歷代字想告訴你
[00:16:36.280 --> 00:16:38.840]  你還有希望
[00:16:38.840 --> 00:16:40.960]  然後你問如果真的有希望
[00:16:40.960 --> 00:16:44.320]  請問希望的源頭在哪裡
[00:16:44.320 --> 00:16:47.440]  希望又指向哪個方向
[00:16:47.440 --> 00:16:50.480]  何年何時何月
[00:16:50.480 --> 00:16:53.120]  才可以讓這個希望
[00:16:53.120 --> 00:16:54.600]  復國的希望
[00:16:54.600 --> 00:16:56.560]  天國降臨的希望
[00:16:56.560 --> 00:16:58.760]  實現在我們的當中
[00:16:58.760 --> 00:17:02.240]  我剛才看完列王記的結綜
[00:17:02.240 --> 00:17:07.600]  現在想帶你去看歷代字的終結
[00:17:07.600 --> 00:17:10.320]  歷代字的終結很有趣
[00:17:10.320 --> 00:17:12.680]  歷代字的終結是這樣的
[00:17:12.680 --> 00:17:14.400]  第36章
[00:17:14.400 --> 00:17:16.560]  歷代字下36章
[00:17:16.560 --> 00:17:17.840]  第23節
[00:17:17.840 --> 00:17:19.480]  波斯王居老士
[00:17:19.480 --> 00:17:21.360]  記得那個勾頭是吧
[00:17:21.360 --> 00:17:23.320]  很重要的我告訴你
[00:17:23.320 --> 00:17:25.960]  大樓士又不是很重要
[00:17:25.960 --> 00:17:27.760]  居老士就重要了
[00:17:27.760 --> 00:17:31.200]  波斯王居老士如此說
[00:17:31.200 --> 00:17:35.960]  天上的上帝已將他
[00:17:35.960 --> 00:17:38.440]  地上萬國賜給我
[00:17:38.440 --> 00:17:41.400]  因為波斯人已經取替了巴比倫人
[00:17:41.400 --> 00:17:43.400]  接著他一上場
[00:17:43.400 --> 00:17:46.240]  他說要他上帝委派我
[00:17:46.240 --> 00:17:48.320]  再猶大地耶路撒冷
[00:17:48.320 --> 00:17:51.680]  為他建造殿宇
[00:17:51.680 --> 00:17:54.680]  厲害了
[00:17:54.680 --> 00:17:57.000]  一個我們剛才已經熟悉的名字
[00:17:57.000 --> 00:17:59.800]  在達爾利諸最後出來的名字
[00:17:59.800 --> 00:18:02.280]  當時達爾利諸還在
[00:18:02.280 --> 00:18:04.560]  雖然已經八十多歲
[00:18:04.560 --> 00:18:11.320]  巴比倫亡國之後取代巴比倫的是波斯王居老士
[00:18:11.320 --> 00:18:13.440]  居老士一上場
[00:18:13.440 --> 00:18:15.720]  上帝感動他要做一件事
[00:18:15.720 --> 00:18:17.400]  回歸耶路撒冷
[00:18:17.400 --> 00:18:18.680]  去重建聖殿
[00:18:18.680 --> 00:18:20.280]  當然不是他自己去
[00:18:20.280 --> 00:18:21.480]  他派猶太人回去
[00:18:21.480 --> 00:18:22.720]  還好
[00:18:22.720 --> 00:18:23.840]  可以回家了
[00:18:23.840 --> 00:18:25.040]  可以回家鄉
[00:18:25.040 --> 00:18:26.880]  可以回耶路撒冷
[00:18:26.880 --> 00:18:28.400]  重建聖殿
[00:18:28.400 --> 00:18:33.480]  這是一個何等巨大難以想像的恩惠
[00:18:33.480 --> 00:18:36.560]  這是達爾利被擄之後
[00:18:36.560 --> 00:18:40.000]  等待了六七十年的夢想成真
[00:18:40.000 --> 00:18:41.240]  你明不明白
[00:18:41.240 --> 00:18:42.680]  達爾利去到那個位置
[00:18:42.680 --> 00:18:46.960]  已經被擄了六十多七十年
[00:18:46.960 --> 00:18:48.440]  那時他已經八十多歲
[00:18:48.440 --> 00:18:50.160]  自己又回不去了
[00:18:50.160 --> 00:18:53.960]  但你想像這不是回家的問題
[00:18:53.960 --> 00:18:56.840]  不是我小時候懷念我家鄉的問題
[00:18:56.840 --> 00:18:57.960]  不是
[00:18:57.960 --> 00:19:01.720]  這是上帝天國臨在的問題
[00:19:01.720 --> 00:19:03.960]  因為他們現在回去
[00:19:03.960 --> 00:19:04.800]  不是探親
[00:19:04.800 --> 00:19:07.640]  他們回去是建造殿宇
[00:19:07.640 --> 00:19:10.760]  對於被擄的以色列人來說
[00:19:10.760 --> 00:19:16.240]  這個聖殿比其他一切都重要
[00:19:16.240 --> 00:19:18.040]  聖殿很重要
[00:19:18.040 --> 00:19:20.240]  聖殿最重要
[00:19:20.240 --> 00:19:21.760]  為什麼
[00:19:21.760 --> 00:19:24.400]  因為歷代誌下面有一句
[00:19:24.400 --> 00:19:26.080]  金句中的金句
[00:19:26.080 --> 00:19:27.880]  你都聽過
[00:19:27.880 --> 00:19:29.720]  歌仔都唱過
[00:19:29.720 --> 00:19:33.360]  歷代誌第七章第十四節
[00:19:33.360 --> 00:19:34.560]  以色列人的盼望
[00:19:34.560 --> 00:19:35.840]  盼望在哪裡
[00:19:35.840 --> 00:19:38.400]  者稱為我名下的子民
[00:19:38.400 --> 00:19:39.440]  他們叛逆了
[00:19:39.440 --> 00:19:41.400]  衰了亡國
[00:19:41.400 --> 00:19:42.680]  若是謙卑
[00:19:42.680 --> 00:19:45.000]  還有得救
[00:19:45.000 --> 00:19:46.040]  若是謙卑
