
[00:00:00.000 --> 00:00:04.200]  經文有些長,多謝大家讀了我這麼久
[00:03:18.040 --> 00:03:21.200]  他說究竟是誰立我
[00:03:21.200 --> 00:03:27.880]  去為你們兩個人去搞家業這件事呢?
[00:03:27.880 --> 00:03:30.040]  不知道大家聽到耶穌
[00:03:30.040 --> 00:03:31.440]  當一個人來找耶穌
[00:03:31.440 --> 00:03:32.840]  耶穌這樣回答他的時候
[00:03:32.840 --> 00:03:34.400]  大家會覺得怎樣?
[00:03:34.400 --> 00:03:35.520]  可能你也會覺得
[00:03:35.520 --> 00:03:38.080]  耶穌其實是不是也挺嚴厲的?
[00:03:38.080 --> 00:03:44.840]  他那個人其實也是在按照猶太人一般的做法
[00:03:44.840 --> 00:03:46.960]  去找拉比而已
[00:03:46.960 --> 00:03:49.280]  也就像剛剛所說
[00:03:49.280 --> 00:03:51.520]  無論是詮釋摩西律法
[00:03:51.520 --> 00:03:53.480]  還是處理家業
[00:03:53.480 --> 00:03:57.400]  本身就關猶太拉比的事
[00:03:57.400 --> 00:04:01.560]  所以當這個人看到耶穌周圍跟別人說
[00:04:01.560 --> 00:04:06.200]  天父的心意是怎樣的時候
[00:04:06.200 --> 00:04:08.400]  他會找耶穌幫忙
[00:04:08.400 --> 00:04:12.440]  其實看起來好像不是很錯
[00:04:12.440 --> 00:04:14.680]  雖則我們今天的信徒
[00:04:14.680 --> 00:04:15.840]  我們會知道的是
[00:04:15.840 --> 00:04:20.480]  這個人將耶穌誤當成為一個普通的猶太拉比
[00:04:20.480 --> 00:04:22.760]  這件事本身很錯
[00:04:22.760 --> 00:04:24.760]  但是細心想想
[00:04:24.760 --> 00:04:27.880]  當時那個人他跟我們不同
[00:04:27.880 --> 00:04:31.440]  他不知道原來耶穌是神的兒子
[00:04:31.440 --> 00:04:36.680]  所以他會找耶穌這個拉比去幫忙的時候
[00:04:36.680 --> 00:04:40.600]  其實看起來也挺合理
[00:04:40.600 --> 00:04:43.240]  不過我想無論怎樣也好
[00:04:43.240 --> 00:04:45.160]  我覺得在這個起因裡面
[00:04:45.160 --> 00:04:46.640]  最值得我們留意的
[00:04:46.640 --> 00:04:50.920]  不是這個人為什麼要找耶穌去分家產
[00:04:50.920 --> 00:04:54.160]  而是這個人當他來到耶穌面前的時候
[00:04:54.160 --> 00:04:57.480]  他說的那句話
[00:04:57.480 --> 00:04:59.000]  他來到耶穌面前就說
[00:04:59.000 --> 00:05:04.640]  夫子,請你吩咐我的兄長和我分家業
[00:05:04.640 --> 00:05:09.560]  如果我嘗試用這句話套進我們今天教會的setting
[00:05:09.560 --> 00:05:13.480]  話說有一天有個弟兄走去謝牧師面前
[00:05:13.480 --> 00:05:15.000]  他就跟牧師說
[00:05:15.000 --> 00:05:22.200]  牧師啊牧師,我拜託你幫我和某位弟兄去拆小組吧
[00:05:22.200 --> 00:05:23.640]  那是怎樣呢?
[00:05:23.640 --> 00:05:26.600]  大家有些笑聲
[00:05:26.600 --> 00:05:33.720]  其實就是說這個人已經帶著一個問題的解決方案
[00:05:33.720 --> 00:05:35.280]  他來到耶穌面前
[00:05:35.280 --> 00:05:37.760]  他來到謝牧師面前
[00:05:37.760 --> 00:05:42.840]  他不是要謝牧師也好,耶穌也好
[00:05:42.840 --> 00:05:47.520]  去投訴那個弟兄,投訴他哥哥有什麼做得不好
[00:05:47.520 --> 00:05:49.360]  有什麼不公義的地方
[00:05:49.360 --> 00:05:52.400]  他不是要耶穌來幫他評評理
[00:05:52.400 --> 00:05:56.840]  他也不是來到耶穌面前尋求耶穌的意見
[00:05:56.840 --> 00:06:02.600]  而是直接吩咐,直接叫耶穌去吩咐他的兄長
[00:06:02.600 --> 00:06:05.400]  去幫他搞分家產這件事
[00:06:05.400 --> 00:06:07.080]  如果難聽點這樣說的話
[00:06:07.080 --> 00:06:13.000]  我會說這個人其實是直接吩咐耶穌去做事
[00:06:13.000 --> 00:06:14.960]  可能大家聽到的時候
[00:06:14.960 --> 00:06:15.960]  你的反應都會想
[00:06:15.960 --> 00:06:21.280]  哇,這個人其實都很大膽,吩咐耶穌
[00:06:21.280 --> 00:06:27.000]  但是當我認真去想到這個時候
[00:06:27.000 --> 00:06:30.680]  我會問一個問題
[00:06:30.680 --> 00:06:35.280]  我們自己今天跟這個人有很大分別嗎?
[00:06:35.280 --> 00:06:40.240]  我們平時的祈禱何嘗不是吩咐耶穌做事呢?
[00:06:40.240 --> 00:06:44.400]  我們求神給我們很多時候見公順利
[00:06:44.400 --> 00:06:48.280]  求神給我們遇見生命中命中注定的那個
[00:06:48.280 --> 00:06:51.520]  我們會求神給我們的兒女聽話
[00:06:51.520 --> 00:06:54.200]  我們連巴士都求神
[00:06:54.200 --> 00:06:56.360]  我們一走到站上,拜託馬上有
[00:06:56.360 --> 00:06:59.560]  因為天氣真的很熱
[00:06:59.560 --> 00:07:02.280]  但是聖經明明在說的是
[00:07:02.280 --> 00:07:07.400]  它在教我們要先求上帝的國和上帝的義
[00:07:07.400 --> 00:07:10.120]  但是為什麼我們的禱告裡面
[00:07:10.120 --> 00:07:14.280]  大部分都是在求一些我們日常的飲食
[00:07:14.280 --> 00:07:20.400]  求一些我們盼望的事能夠心上事成呢?
[00:07:20.400 --> 00:07:23.160]  我們甚至會更壞的想的是
[00:07:23.160 --> 00:07:29.040]  當上帝沒有按著我們所祈求的事去成就的時候
[00:07:29.040 --> 00:07:31.720]  我們甚至會埋怨上帝
[00:07:31.720 --> 00:07:36.720]  我們會怪祂,為什麼祢不聽我們祈禱
[00:07:36.720 --> 00:07:37.960]  又或者你沒有那麼大膽
[00:07:37.960 --> 00:07:40.040]  你說你不敢埋怨上帝
[00:07:40.040 --> 00:07:45.440]  但是你心裡面卻慢慢地覺得祈禱都沒有用
[00:07:45.440 --> 00:07:48.440]  我們就把祈禱都放下
[00:07:48.440 --> 00:07:52.120]  不再去找神,不再去祈禱
[00:07:52.120 --> 00:07:55.520]  所以我會說其實我們今天
[00:07:55.520 --> 00:08:01.440]  都不比要求耶穌分家產的那個人特別為好
[00:08:01.440 --> 00:08:08.000]  我們很多時候同樣都把耶穌當成了解決問題的一個工具
[00:08:08.000 --> 00:08:11.560]  我們的分別可能是那個人親口跟耶穌說
[00:08:11.560 --> 00:08:15.560]  而我們把我們吩咐耶穌的事情
[00:08:15.560 --> 00:08:17.360]  放在我們的祈禱裡面
[00:08:17.360 --> 00:08:20.680]  放在我們的心裡面
[00:08:20.680 --> 00:08:23.960]  所以今天這段經文這個氣音
[00:08:23.960 --> 00:08:25.960]  我想第一個對我們的提醒就是
[00:08:25.960 --> 00:08:28.640]  我們要好好反思我們自己
[00:08:28.640 --> 00:08:33.120]  我們究竟今天我們說我們很想親近耶穌
[00:08:33.120 --> 00:08:39.360]  其實我們背後是不是不過是為了一些自己個人的好處
[00:08:39.360 --> 00:08:42.560]  為了那個所謂有用
[00:08:42.560 --> 00:08:45.760]  我們才祈禱,才去親近耶穌呢?
[00:08:45.760 --> 00:08:50.840]  我們會不會其實都無形間跟故事那個人一樣
[00:08:50.840 --> 00:08:55.640]  把耶穌當成了一個普通的猶太拉比
[00:08:55.640 --> 00:09:00.720]  把耶穌當成了一個解決問題的工具
[00:09:00.720 --> 00:09:05.440]  所以弟兄姊妹,我盼望我們不要成為了
[00:09:05.440 --> 00:09:08.200]  聖經我們很多都熟悉的,金句經常說的
[00:09:08.200 --> 00:09:11.040]  不要只是看到別人眼中的刺
[00:09:11.040 --> 00:09:13.480]  看不到自己眼中的亮目
[00:09:13.480 --> 00:09:16.120]  盼望我們自己不要成為一個這樣的人
[00:09:16.120 --> 00:09:18.360]  常常去反思自己
[00:09:18.360 --> 00:09:21.640]  常常去想一下你自己今天跟耶穌的關係
[00:09:21.640 --> 00:09:26.120]  是不是純粹來到了為利益的緣故呢?
[00:09:26.120 --> 00:09:28.480]  這個是第一點
[00:09:28.480 --> 00:09:31.360]  我們繼續看故事的發展
[00:09:31.360 --> 00:09:34.160]  故事中其實沒有交代過究竟這個人
[00:09:34.160 --> 00:09:37.440]  當他聽完耶穌的反問之後
[00:09:37.440 --> 00:09:39.440]  他有什麼反應
[00:09:39.440 --> 00:09:42.080]  在聖經裡面只是記載了
[00:09:42.080 --> 00:09:45.960]  耶穌當時沒有直接回應這個人的要求
[00:09:45.960 --> 00:09:50.920]  他沒有選擇去處理那個人想解決的事情
[00:09:50.920 --> 00:09:55.720]  他反而跟手就將他對話的對象
[00:09:55.720 --> 00:09:59.040]  從這個人身上轉去其他周圍的人
[00:09:59.040 --> 00:10:02.120]  耶穌乘著這件事情的發生
[00:10:02.120 --> 00:10:06.560]  他乘著那個勢就用比喻去教其他的人
[00:10:06.560 --> 00:10:10.280]  在比喻裡面,耶穌說有一個財主
[00:10:10.280 --> 00:10:12.040]  因為他田產豐盛
[00:10:12.040 --> 00:10:16.800]  他就想了如何可以好好收藏自己田產的出處呢?
[00:10:16.800 --> 00:10:18.760]  於是他就想到一條好計
[00:10:18.760 --> 00:10:22.400]  就是打算拆掉他本身有的倉房
[00:10:22.400 --> 00:10:24.840]  繼而再建一個再大一點的
[00:10:24.840 --> 00:10:28.240]  以致他能夠有足夠的空間
[00:10:28.240 --> 00:10:31.920]  可以將他所擁有一切的糧食一切的財物
[00:10:31.920 --> 00:10:34.480]  都可以好好地收好
[00:10:34.480 --> 00:10:38.880]  叫他將來的人生可以有豐足的供應
[00:10:38.880 --> 00:10:44.600]  可以無憂無慮安逸地過他的生活
[00:10:44.600 --> 00:10:47.640]  如果我們單看這一部分的話
[00:10:47.640 --> 00:10:50.840]  其實我相信我們普遍的我們
[00:10:50.840 --> 00:10:53.520]  都不會覺得有什麼大的問題
[00:10:53.520 --> 00:10:55.760]  就好像我們今天
[00:10:55.760 --> 00:11:00.960]  假如你上司你老闆突然間告訴你
[00:11:00.960 --> 00:11:02.840]  我加你薪水
[00:11:02.840 --> 00:11:05.480]  甚或因為公司生意很好
[00:11:05.480 --> 00:11:10.960]  我今天突然間想派一個額外的額外獎勵給你
[00:11:10.960 --> 00:11:12.520]  人之常情你都會想
[00:11:12.520 --> 00:11:15.000]  那我怎樣用好呢?
[00:11:15.000 --> 00:11:17.760]  我會想究竟有沒有一些我喜歡的東西
[00:11:17.760 --> 00:11:20.760]  不如買一兩件給自己哄自己開心
[00:11:20.760 --> 00:11:22.920]  又或者可能你疼愛家裡的
[00:11:22.920 --> 00:11:24.920]  跟家裡人吃一餐是好的
[00:11:24.920 --> 00:11:29.720]  甚或你可能好像故事裡面的財主一樣
[00:11:29.720 --> 00:11:31.760]  這一刻還沒有用
[00:11:31.760 --> 00:11:33.520]  但是我先收好它
[00:11:33.520 --> 00:11:35.720]  保存在銀行
[00:11:35.720 --> 00:11:37.720]  我不知道大家現在還放不放在銀行
[00:11:37.720 --> 00:11:38.840]  放在銀行
[00:11:38.840 --> 00:11:42.080]  等將來有用的時候再拿出來用
[00:11:42.080 --> 00:11:44.440]  可能我們都是這樣
[00:11:44.440 --> 00:11:47.320]  所以我會說其實
[00:11:47.320 --> 00:11:52.480]  這個財主當下因為他的田產豐收
[00:11:52.480 --> 00:11:55.960]  他需要建一個更大的倉庫
[00:11:55.960 --> 00:11:59.240]  去為自己做好準備
[00:11:59.240 --> 00:12:01.840]  去為自己的將來打算
[00:12:01.840 --> 00:12:05.080]  其實有什麼錯呢?
[00:12:05.080 --> 00:12:08.680]  為什麼耶穌要在比喻裡面說這個人
[00:12:08.680 --> 00:12:15.040]  這個會為自己將來打算的人是無知呢?
[00:12:15.040 --> 00:12:17.480]  如果我們細心看經文的話
[00:12:17.480 --> 00:12:19.040]  其實不難發現
[00:12:19.040 --> 00:12:23.840]  真正的問題其實不是這個財主會為將來
[00:12:23.840 --> 00:12:25.840]  為自己的將來打算
[00:12:25.840 --> 00:12:29.800]  而是這個財主究竟他為將來打算
[00:12:29.800 --> 00:12:33.880]  他的背後的動機是什麼呢?
[00:12:33.880 --> 00:12:36.240]  在第十九節的經文
[00:12:36.240 --> 00:12:38.880]  當這個財主想好了這個計劃之後
[00:12:38.880 --> 00:12:40.480]  他就跟自己的靈魂說
[00:12:40.480 --> 00:12:44.080]  他說靈魂啊 你有許多財物積存
[00:12:44.080 --> 00:12:45.760]  可以作多年的費用
[00:12:45.760 --> 00:12:49.120]  只管安安逸逸吃喝快樂吧
[00:12:49.120 --> 00:12:51.600]  這節經文其實指出了
[00:12:51.600 --> 00:12:56.440]  這位財主他要建一個更大的倉庫
[00:12:56.440 --> 00:13:00.080]  來收好自己的糧食和財物
[00:13:00.080 --> 00:13:07.560]  他為的就是為了自己將來可以安安逸逸吃喝玩樂
[00:13:07.560 --> 00:13:11.600]  這才是耶穌形容他無知的原因
[00:13:11.600 --> 00:13:13.400]  可能你又會想
[00:13:13.400 --> 00:13:17.720]  其實為了吃喝玩樂有什麼問題呢?
[00:13:17.720 --> 00:13:19.560]  我們很多人上班
[00:13:19.560 --> 00:13:21.560]  上班那麼辛苦為了什麼?
[00:13:21.560 --> 00:13:25.400]  到最終其實何嘗不是為了要吃好一點
[00:13:25.400 --> 00:13:26.400]  住好一點
[00:13:26.400 --> 00:13:27.840]  旅行去久一點
[00:13:27.840 --> 00:13:29.600]  去得遠一點
[00:13:29.600 --> 00:13:32.200]  都是為了這些而已
[00:13:32.200 --> 00:13:35.000]  如果大家都是這樣想的話
[00:13:35.000 --> 00:13:41.240]  我們需要先理解一下當時猶太社會的一些文化
[00:13:41.240 --> 00:13:44.080]  在利美記的十九章九至十字
[00:13:44.080 --> 00:13:47.080]  和生命記的二十四章十九至二十一字
[00:13:47.080 --> 00:13:49.400]  我不讀了 大家可以看
[00:13:49.400 --> 00:13:51.080]  這兩節經文說的是什麼呢?
[00:13:51.080 --> 00:13:53.720]  說的是原來當時的社會
[00:13:53.720 --> 00:13:57.400]  即是這些財主即是有田地的人
[00:13:57.400 --> 00:14:01.320]  在摩西的律法裡面其實很清楚地說明
[00:14:01.320 --> 00:14:07.000]  財主是有相應的社會責任是他們要負責的
[00:14:07.000 --> 00:14:10.080]  他們是有責任要照顧窮人
[00:14:10.080 --> 00:14:13.360]  寄居的和那些孤兒寡婦
[00:14:13.360 --> 00:14:16.480]  如果大家對路德記有多少印象的話
[00:14:16.480 --> 00:14:20.240]  裡面有位財主叫波亞斯
[00:14:20.240 --> 00:14:25.120]  他容讓路德在他自己的田裡面去灑墨水
[00:14:25.120 --> 00:14:29.480]  他正正就是在履行猶太社會裡面
[00:14:29.480 --> 00:14:34.080]  作為一個財主的一個社會責任
[00:14:34.080 --> 00:14:37.720]  故事的主角這個財主有沒有呢?
[00:14:37.720 --> 00:14:39.720]  經文沒有寫
[00:14:39.720 --> 00:14:45.000]  沒有說他有沒有履行這個責任去照顧窮人或者孤兒寡婦
[00:14:45.000 --> 00:14:48.920]  但是在他自言自語的說話裡面
[00:14:48.920 --> 00:14:51.800]  我們看到有一個字常常都見的
[00:14:51.800 --> 00:14:53.800]  就是「我」字
[00:14:53.800 --> 00:14:58.040]  在三節的經文裡面出現了五次
[00:14:58.040 --> 00:15:03.440]  其實反映這個人一直最緊張的是他自己
[00:15:03.440 --> 00:15:09.160]  他將上帝賜給他的田地、財產
[00:15:09.160 --> 00:15:11.160]  一切的豐盛
[00:15:11.160 --> 00:15:16.560]  他視為滿足自己慾望的一件事
[00:15:16.560 --> 00:15:20.160]  上帝稱呼他是一個無知的人
[00:15:20.160 --> 00:15:23.160]  而無知的人在舊約聖經裡面
[00:15:23.160 --> 00:15:28.560]  常常都會用來形容一些不敬畏實的人
[00:15:28.560 --> 00:15:30.560]  比喻裡面的這位財主
[00:15:30.560 --> 00:15:37.440]  他不明白到財富是上帝賜給人的一個恩典
[00:15:37.440 --> 00:15:40.720]  他也沒有按照上帝的吩咐
[00:15:40.720 --> 00:15:44.880]  很正確地用這些財富去周濟窮人
[00:15:44.880 --> 00:15:47.640]  去幫助那些有需要的人
[00:15:47.640 --> 00:15:51.800]  反而將自己的需要、自己的安逸
[00:15:51.800 --> 00:15:55.560]  自己將來的生活的保障
[00:15:55.560 --> 00:16:00.040]  看得大於上帝的教導
[00:16:00.040 --> 00:16:03.320]  我會說這個才是他真正的無知
[00:16:03.320 --> 00:16:06.280]  是他不敬畏神的地方
[00:16:06.280 --> 00:16:07.800]  亦都是經文說
[00:16:07.800 --> 00:16:13.600]  為何他在神面前也不會負足的一個原因
[00:16:13.600 --> 00:16:17.280]  因為他將焦點放錯了
[00:16:17.280 --> 00:16:19.400]  他將為了自己
[00:16:19.400 --> 00:16:23.800]  將滿足自己看為最重要
[00:16:23.800 --> 00:16:31.120]  而不將神放在他生命的首位
[00:16:31.120 --> 00:16:32.800]  丁姐妹我們呢?
[00:16:32.800 --> 00:16:41.080]  我們有沒有將我們的生命有時也放錯焦點?
[00:16:41.080 --> 00:16:45.120]  剛才經文第十五節提醒我們要謹慎自受
[00:16:45.120 --> 00:16:48.080]  要免去一切的貪心
[00:16:48.080 --> 00:16:51.840]  人會有貪心的念頭出現
[00:16:51.840 --> 00:16:56.880]  其實正正就是源自於我們很想滿足自己
[00:16:56.880 --> 00:16:58.800]  在今天的社會裡面
[00:16:58.800 --> 00:17:00.400]  滿足自己
[00:17:00.400 --> 00:17:02.160]  不只是說錢
[00:17:02.160 --> 00:17:04.880]  可以有很多其他的事情
[00:17:04.880 --> 00:17:08.840]  可能是說我們對一些權力的追求
[00:17:08.840 --> 00:17:12.120]  我們要在一個群體裡面
[00:17:12.120 --> 00:17:14.480]  我們要有話事權
[00:17:14.480 --> 00:17:18.080]  我們要在對人裡面
[00:17:18.080 --> 00:17:21.680]  或者對那個社會身份地位
[00:17:21.680 --> 00:17:23.680]  我們同樣都會有很多的追求
[00:17:23.680 --> 00:17:26.120]  我們很盼望別人去認可自己
[00:17:26.120 --> 00:17:29.000]  我們很想得到別人的掌聲
[00:17:29.000 --> 00:17:32.440]  很想成功 很想有成就
[00:17:32.440 --> 00:17:34.680]  我們又甚至滿足自己
[00:17:34.680 --> 00:17:37.160]  可以說我們跟某些人的關係
[00:17:37.160 --> 00:17:39.440]  跟一些不同的人的關係
[00:17:39.440 --> 00:17:40.600]  可能我們會覺得
[00:17:40.600 --> 00:17:43.040]  我們認識到某些達官貴人
[00:17:43.040 --> 00:17:44.680]  認識到某些出名的人
[00:17:44.680 --> 00:17:47.720]  認識到某些出名的牧師
[00:17:47.720 --> 00:17:50.160]  我們就會覺得自己厲害一點
[00:17:50.160 --> 00:17:52.640]  甚至最簡單的是
[00:17:52.640 --> 00:17:54.080]  我們在網上
[00:17:54.080 --> 00:17:57.280]  大家自己的社交平台裡面
[00:17:57.280 --> 00:17:59.200]  你出一個帖子
[00:17:59.200 --> 00:18:00.720]  有沒有人Like
[00:18:00.720 --> 00:18:03.080]  你的朋友會不會回應你
[00:18:03.080 --> 00:18:08.880]  都可以成為我們滿足自己的一些小事情
[00:18:08.880 --> 00:18:11.320]  在教會裡面又怎樣呢?
[00:18:11.320 --> 00:18:13.880]  我會說教會裡面都不例外
[00:18:13.880 --> 00:18:18.280]  特別是一班常常參與服事的弟兄姊妹
[00:18:18.280 --> 00:18:21.560]  我們會不會因為經常都在人前
[00:18:21.560 --> 00:18:24.440]  經常在別人的目光底下
[00:18:24.440 --> 00:18:28.000]  甚至有時候有些人可能很好的弟兄姊妹
[00:18:28.000 --> 00:18:30.680]  甚至讚你
[00:18:30.680 --> 00:18:32.440]  你會不會因為這些事情
[00:18:32.440 --> 00:18:37.680]  你就忘記了你最初參與服事的那個心智
[00:18:37.680 --> 00:18:41.840]  忘記了你參與服事
[00:18:41.840 --> 00:18:45.840]  最初只不過是為了你要回應上帝對你的愛
[00:18:45.840 --> 00:18:49.480]  的一個很小的選擇
[00:18:49.480 --> 00:18:53.240]  會不會我們慢慢地變得追求了這些人的目光
[00:18:53.240 --> 00:18:54.960]  這些人的讚賞
[00:18:54.960 --> 00:19:02.040]  就忘記了我們的上帝是怎樣看待我們
[00:19:02.040 --> 00:19:03.760]  我們會不會在意那些事情
[00:19:03.760 --> 00:19:06.760]  多於在意實在怎樣看待
[00:19:06.760 --> 00:19:09.320]  所以我會說其實教會一樣
[00:19:09.320 --> 00:19:12.960]  我們都很容易就擺錯Focus
[00:19:12.960 --> 00:19:16.080]  但是大家有沒有留意到的是
[00:19:16.080 --> 00:19:23.960]  在經文裏面當耶穌聽到要求分家產的弟弟
[00:19:23.960 --> 00:19:26.840]  聽到這個要求的時候
[00:19:26.840 --> 00:19:31.600]  他其實是沒有去處理過這件事
[00:19:31.600 --> 00:19:37.120]  耶穌選擇的是他不處理人的私務
[00:19:37.120 --> 00:19:41.080]  他反而選擇處理的是人的內心
[00:19:41.080 --> 00:19:44.080]  他選擇處理的是這個人
[00:19:44.080 --> 00:19:49.080]  他心底裏面為了滿足自己的貪念
[00:19:49.080 --> 00:19:52.680]  去處理他這一份無知
[00:19:52.680 --> 00:19:55.480]  正正這件事告訴大家的是
[00:19:55.480 --> 00:20:00.040]  耶穌其實就是不在乎那些外在的東西
[00:20:00.040 --> 00:20:04.520]  他真正在乎的是我們每個人的心
[00:20:04.520 --> 00:20:08.480]  而且這個情況是去到故事裏面的分家產的弟弟
[00:20:08.480 --> 00:20:11.520]  還是比喻裏面的財主
[00:20:11.520 --> 00:20:13.120]  他裏面都告訴我們
[00:20:13.120 --> 00:20:15.560]  就算你要求分家產
[00:20:15.560 --> 00:20:19.640]  你要求建立一個更大的倉庫給自己
[00:20:19.640 --> 00:20:21.400]  你在做的這些事情
[00:20:21.400 --> 00:20:24.880]  在人的角度裏面看為多正確也好
[00:20:24.880 --> 00:20:28.760]  有多麼合乎常理也好
[00:20:28.760 --> 00:20:31.760]  只要我們將Focus擺錯
[00:20:31.760 --> 00:20:37.840]  我們同樣都會成為經文裏面所說的無知的人
[00:20:37.840 --> 00:20:41.680]  所以第二點很想大家記得的是
[00:20:41.680 --> 00:20:45.360]  上帝他不只是看人怎樣做事
[00:20:45.360 --> 00:20:47.280]  怎樣處理好他們的事情
[00:20:47.280 --> 00:20:49.480]  處理好他們的人生
[00:20:49.480 --> 00:20:52.120]  他是在看我們每一個人的內心
[00:20:52.120 --> 00:20:56.480]  究竟我們內心想的東西是否純正
[00:20:56.480 --> 00:20:58.480]  我們所做的事情
[00:20:58.480 --> 00:21:01.960]  背後的動機是否正確
[00:21:01.960 --> 00:21:04.960]  我們仍然在做每件事裏面
[00:21:04.960 --> 00:21:07.560]  有沒有專注為大
[00:21:07.560 --> 00:21:13.720]  我們有沒有將我們的Focus放在上帝身上
[00:21:13.720 --> 00:21:15.120]  這是第二點
[00:21:15.120 --> 00:21:17.400]  去到最後一點
[00:21:17.400 --> 00:21:22.920]  亦都是去到耶穌和門徒講解的部分
[00:21:22.920 --> 00:21:25.120]  耶穌進一步去解釋
[00:21:25.120 --> 00:21:29.320]  人之所以要為自己去積財
[00:21:29.320 --> 00:21:34.320]  原因很多時是人不斷地為自己的生命憂慮
[00:21:34.320 --> 00:21:38.760]  吃什麼 為我們的身體穿什麼
[00:21:38.760 --> 00:21:42.800]  的確這兩個問題對我們現代人來說
[00:21:42.800 --> 00:21:44.960]  同樣都是經常困擾我們
[00:21:44.960 --> 00:21:47.760]  特別是我們早上起床打開衣櫃的時候
[00:21:47.760 --> 00:21:51.400]  和我們快要吃午餐要想吃什麼的時候
[00:21:51.400 --> 00:21:56.720]  我們都不斷每天花時間去處理這兩個問題
