
[00:00:00.000 --> 00:00:01.520]  Hallelujah 讚美
[00:04:00.520 --> 00:04:02.960]  不向萬民去傳福音了
[00:04:02.960 --> 00:04:06.480]  但這意思不是說我們就不向中國人傳福音
[00:04:06.480 --> 00:04:08.880]  很多人在我們家會常常問一個問題
[00:04:08.880 --> 00:04:10.080]  爲什麼不向中國傳福音
[00:04:10.080 --> 00:04:11.120]  我告訴你
[00:04:11.120 --> 00:04:13.600]  我們在中國有非常多的工作
[00:04:13.600 --> 00:04:16.480]  事實上大部分人你們都不知道
[00:04:17.320 --> 00:04:21.920]  我們宣教的經費一半以上都花在中國的施工
[00:04:21.920 --> 00:04:24.240]  只是我不能講而已
[00:04:24.240 --> 00:04:26.920]  真的 沒辦法講
[00:04:26.920 --> 00:04:32.520]  可是我們在中國的施工我告訴你是非常非常有果效
[00:04:32.520 --> 00:04:33.760]  前兩天的餐會里面
[00:04:33.760 --> 00:04:36.240]  有一個從中國大陸來的牧師一見到我
[00:04:36.240 --> 00:04:38.560]  他就說劉牧師你在中國是很有名的
[00:04:38.560 --> 00:04:39.960]  我說真的 我都很少進去
[00:04:39.960 --> 00:04:40.760]  怎麼會很有名呢
[00:04:40.760 --> 00:04:45.000]  可見我們的施工是很有果效的
[00:04:46.080 --> 00:04:48.680]  但主的心意不是隻有向中國人
[00:04:48.680 --> 00:04:53.600]  主的心意是向萬國萬民傳福音
[00:04:53.600 --> 00:04:56.640]  既然主的心意是如此
[00:04:56.640 --> 00:05:00.360]  那我們就只能夠順從神的心意
[00:05:00.360 --> 00:05:03.240]  按照主的心意來完成主的工作
[00:05:03.240 --> 00:05:05.520]  當然也許有人會說
[00:05:05.520 --> 00:05:07.280]  對 對齊了劉牧師
[00:05:07.280 --> 00:05:08.520]  所以你就去吧
[00:05:08.520 --> 00:05:14.040]  主的大使命不是隻有給牧師的
[00:05:14.440 --> 00:05:17.160]  主的大使命也不是隻有給傳道人的
[00:05:17.160 --> 00:05:20.760]  是的 主的大使命是給每一位信徒的
[00:05:20.760 --> 00:05:21.480]  Amen
[00:05:21.480 --> 00:05:23.280]  跟人說主的大使命是給你的
[00:05:23.280 --> 00:05:23.920]  跟他說
[00:05:23.920 --> 00:05:27.400]  我們看初代教會怎麼樣的榜樣
[00:05:27.400 --> 00:05:30.080]  使徒行義書在十一章十九到二十一節裏面
[00:05:30.080 --> 00:05:34.040]  這裏講到那些因屍體反而是遭患難示善的門徒
[00:05:34.040 --> 00:05:37.280]  只走到菲尼基跟居比路並安提阿
[00:05:37.280 --> 00:05:38.520]  他們不向別人講道
[00:05:38.520 --> 00:05:40.520]  只向猶太人講二十節
[00:05:40.520 --> 00:05:42.440]  但那中有居比路和古利奈人
[00:05:42.640 --> 00:05:45.960]  他們到了安提阿也向犀利的人轉講耶穌基督的福音
[00:05:45.960 --> 00:05:49.040]  足以他們同在信而歸主人就很多了
[00:05:49.040 --> 00:05:52.880]  我們看初代的教會之所以這麼快速地增長
[00:05:52.880 --> 00:05:57.240]  而且帶來我們說翻天覆地的影響力
[00:05:57.240 --> 00:05:59.440]  就是因爲這些門徒
[00:05:59.440 --> 00:06:01.280]  你要注意這裏不是講使徒
[00:06:01.280 --> 00:06:03.280]  不是講宣教士
[00:06:03.280 --> 00:06:06.040]  這是講門徒 就是信徒
[00:06:06.040 --> 00:06:09.000]  他們隨走隨傳福音
[00:06:09.000 --> 00:06:10.760]  有些人向猶太人傳福音
[00:06:10.760 --> 00:06:12.560]  有些人向犀利的人傳福音
[00:06:13.480 --> 00:06:16.960]  所以說很多人就因而歸向耶穌基督
[00:06:16.960 --> 00:06:19.360]  我們看見初代的教會的信徒
[00:06:19.360 --> 00:06:23.560]  真的是一批帶着使命向前走的人
[00:06:23.560 --> 00:06:27.440]  這是爲什麼這些年我也真的鼓勵弟兄姐妹
[00:06:27.440 --> 00:06:29.480]  你們真的要進入職場來侍奉
[00:06:29.480 --> 00:06:35.240]  今天我們真的如果想要影響社區轉化世代的話
[00:06:35.240 --> 00:06:36.320]  我告訴你們
[00:06:36.320 --> 00:06:40.760]  一定要進入社區的每一個層面裏面
[00:06:40.760 --> 00:06:42.400]  來爲主做見證
[00:06:42.960 --> 00:06:45.640]  這不是隻靠牧者跟傳道人
[00:06:45.640 --> 00:06:47.560]  是要每一位信徒
[00:06:47.560 --> 00:06:50.240]  你們一定要在你們的生活崗位當中
[00:06:50.240 --> 00:06:52.920]  活出生命和的品牌來
[00:06:52.920 --> 00:06:55.920]  你們你還記得生命和的品牌嗎
[00:06:55.920 --> 00:06:57.560]  什麼是生命和的品牌
[00:06:57.560 --> 00:07:00.840]  感謝主
[00:07:00.840 --> 00:07:02.080]  回答都很大聲
[00:07:02.080 --> 00:07:04.160]  可見得還記得
[00:07:04.160 --> 00:07:07.160]  活潑的信仰 卓越的人生
[00:07:07.160 --> 00:07:11.000]  要在我們生活崗位上活出這樣的見證
[00:07:11.040 --> 00:07:13.160]  我們看見初代教會的安提阿教會
[00:07:13.160 --> 00:07:14.360]  就是有這樣的見證
[00:07:14.360 --> 00:07:16.240]  事實上你要知道
[00:07:16.240 --> 00:07:18.920]  基督徒被稱爲基督徒是從哪裏開始的
[00:07:18.920 --> 00:07:20.320]  安提阿開始
[00:07:20.320 --> 00:07:22.120]  可見得他們很有見證
[00:07:22.120 --> 00:07:24.520]  可見得他們真是活出活潑的信仰
[00:07:24.520 --> 00:07:25.920]  活出卓越的人生
[00:07:25.920 --> 00:07:29.720]  所以人一看見他們就覺得像耶穌的樣子
[00:07:29.720 --> 00:07:32.080]  所以把他們叫做基督徒
[00:07:32.080 --> 00:07:36.160]  我們看見安提阿教會不但是有活潑的信仰
[00:07:36.160 --> 00:07:40.160]  而且他們對宣教是非常偉深的
[00:07:40.760 --> 00:07:42.840]  怎麼知道他們對宣教偉深呢
[00:07:42.840 --> 00:07:44.520]  使徒行善十三章
[00:07:44.520 --> 00:07:46.200]  你看見第二節跟第三節
[00:07:46.200 --> 00:07:49.120]  這講他們侍奉主進食的時候
[00:07:49.120 --> 00:07:50.360]  所以叫安提阿教會
[00:07:50.360 --> 00:07:52.160]  侍奉主進食的時候
[00:07:52.160 --> 00:07:55.280]  聖靈說要爲我分派巴納巴和保羅去做
[00:07:55.280 --> 00:07:56.760]  我招他們所做的工作
[00:07:56.760 --> 00:07:57.960]  於是進食禱告
[00:07:57.960 --> 00:08:01.280]  按手在他們頭上就打發他們去了
[00:08:01.280 --> 00:08:04.960]  聖經就這麼簡簡短短說這兩句話
[00:08:04.960 --> 00:08:07.360]  可是你要知道想想看
[00:08:07.760 --> 00:08:10.920]  這兩句話對當時的教會是何等的不容易
[00:08:10.920 --> 00:08:15.920]  保羅跟巴納巴是當時教會最主要的兩個傳道人
[00:08:15.920 --> 00:08:19.040]  就像在《生命》和《劉牧師》《真牧師》一樣
[00:08:19.040 --> 00:08:22.320]  聖靈說打發這兩個人出去
[00:08:22.320 --> 00:08:25.440]  我相信對當時的教會是很困難的
[00:08:25.440 --> 00:08:29.040]  但是我們看見安提阿教會並沒有說捨不得
[00:08:29.040 --> 00:08:33.760]  他們真的是願意對宣教世公偉深
[00:08:34.360 --> 00:08:40.960]  順服神的帶領就打發保羅、巴納巴出去做宣教的工作
[00:08:40.960 --> 00:08:47.560]  我們看見因着安提阿教會整體性對宣教的偉深
[00:08:47.560 --> 00:08:53.200]  我們就看見帶來整個福音能夠快速傳遍到全世界
[00:08:53.200 --> 00:08:58.720]  同樣在這裏我也非常感謝《生命》和這弟兄姐妹
[00:08:58.720 --> 00:09:01.000]  說真的從開始直到如今
[00:09:01.320 --> 00:09:04.920]  我真的看見你們對宣教世公的偉深
[00:09:04.920 --> 00:09:10.600]  這些年我也看見因着你們整體性的順服神
[00:09:10.600 --> 00:09:12.880]  偉深在宣教世公上
[00:09:12.880 --> 00:09:17.560]  神的國度也的確從我們中間湧流到萬國萬民去了
[00:09:17.560 --> 00:09:18.600]  Amen
[00:09:18.600 --> 00:09:20.640]  你們要給你們自己一個掌聲
[00:09:20.640 --> 00:09:26.040]  接下來第二方面
[00:09:26.040 --> 00:09:28.560]  我們教會宣教的策略是什麼呢
[00:09:29.480 --> 00:09:31.360]  很快地從四方面來講
[00:09:31.360 --> 00:09:33.320]  我們教會宣教的策略
[00:09:33.320 --> 00:09:35.400]  讓你明白我們是怎麼做的
[00:09:35.400 --> 00:09:38.560]  第一個策略叫禱告的策略
[00:09:38.560 --> 00:09:40.000]  跟你們說禱告的策略
[00:09:40.000 --> 00:09:44.360]  宣教是從禱告開始
[00:09:44.360 --> 00:09:51.320]  我們深深地體會到禱告才能夠捆綁仇敵的工作
[00:09:51.320 --> 00:09:54.000]  才能夠釋放人的心靈
[00:09:54.000 --> 00:09:54.800]  Amen
[00:09:54.800 --> 00:09:57.840]  《馬太福音》十八章十八到十九節
[00:09:58.160 --> 00:09:59.680]  我們看主講得很清楚
[00:09:59.680 --> 00:10:01.640]  主說我實實在在告訴你們
[00:10:01.640 --> 00:10:03.360]  凡你們在地上所捆綁
[00:10:03.360 --> 00:10:05.320]  在天上也要捆綁
[00:10:05.320 --> 00:10:06.960]  凡你們在地上所釋放
[00:10:06.960 --> 00:10:08.280]  在天上也要釋放
[00:10:08.280 --> 00:10:09.200]  我又告訴你們
[00:10:09.200 --> 00:10:12.360]  若是你們中間兩個人在地上同心合一求什麼事
[00:10:12.360 --> 00:10:14.960]  我在天上的父必爲他們成全
[00:10:14.960 --> 00:10:19.920]  主很清楚給我們一個全並在地上捆綁仇敵的工作
[00:10:19.920 --> 00:10:21.520]  釋放人的心靈
[00:10:21.520 --> 00:10:23.800]  而這件事情怎麼樣能夠成就
[00:10:23.800 --> 00:10:25.240]  在十九節講到
[00:10:25.240 --> 00:10:28.240]  當你們同心合一禱告的時候
[00:10:28.240 --> 00:10:33.720]  我們看見宣教是從禱告開始的
[00:10:33.720 --> 00:10:37.480]  這是我們教會一開始就體會的一個真理
[00:10:37.480 --> 00:10:39.560]  所以從我們教會一開始的時候
[00:10:39.560 --> 00:10:43.800]  我們就開始每一個主日都會爲一個國家禱告
[00:10:43.800 --> 00:10:46.520]  或者爲一個未得之名禱告
[00:10:46.520 --> 00:10:51.160]  我們也曾經爲了全世界主要的城市禱告過
[00:10:52.120 --> 00:10:57.480]  我們相信只有透過禱告才能夠帶給我們對宣教的負擔
[00:10:57.480 --> 00:11:01.320]  我還記得曾經有一個宣教士來過我們教會
[00:11:01.320 --> 00:11:03.440]  那是很多年前的時候
[00:11:03.440 --> 00:11:04.960]  他看見我們是中國人的教會
[00:11:04.960 --> 00:11:06.640]  他就對我們提出挑戰
[00:11:06.640 --> 00:11:10.520]  他就說請問你們當中間有多少人爲中國禱告過
[00:11:10.520 --> 00:11:11.320]  大家就舉手
[00:11:11.320 --> 00:11:12.920]  他說你們當然都舉手
[00:11:12.920 --> 00:11:14.120]  因爲你是中國人嘛
[00:11:14.120 --> 00:11:18.080]  他說請問你們有多少人爲西撒哈納禱告過
[00:11:18.080 --> 00:11:19.320]  一般人舉手
[00:11:19.320 --> 00:11:20.120]  他嚇一跳
[00:11:20.640 --> 00:11:22.200]  他就說再來挑戰
[00:11:22.200 --> 00:11:25.040]  你們中間有多少人爲馬達加斯加禱告過
[00:11:25.040 --> 00:11:25.960]  一般人舉手
[00:11:25.960 --> 00:11:26.960]  他更嚇一跳
[00:11:26.960 --> 00:11:28.600]  散會的時候對我說
[00:11:28.600 --> 00:11:30.960]  劉牧師 你們教會是怎麼樣的教會
[00:11:30.960 --> 00:11:32.680]  怎麼我到別的地方去
[00:11:32.680 --> 00:11:34.200]  人家聽這個國家聽都沒聽過
[00:11:34.200 --> 00:11:35.840]  你們有起碼一般人想舉手
[00:11:35.840 --> 00:11:37.760]  你知道我怎麼回答他嗎
[00:11:37.760 --> 00:11:40.320]  我說另外一半人忘記了
[00:11:40.320 --> 00:11:44.280]  我告訴你
[00:11:44.280 --> 00:11:45.280]  只要你在我們教會
[00:11:45.280 --> 00:11:48.520]  你遲早爲全世界每一個國家都禱告過一遍
[00:11:49.960 --> 00:11:51.600]  只是很多人禱告就忘記而已
[00:11:51.600 --> 00:11:53.960]  我們都禱告過了
[00:11:53.960 --> 00:11:56.960]  我們不但爲每一個國家禱告
[00:11:56.960 --> 00:11:59.680]  我們有時候也爲一些未得之民禱告
[00:11:59.680 --> 00:12:04.080]  我還記得有一次我們爲一個未得之民叫腹納里人禱告
[00:12:04.080 --> 00:12:07.760]  在禱告中我們看那個資料說
[00:12:07.760 --> 00:12:09.840]  腹納里人信主的人非常少
[00:12:09.840 --> 00:12:10.640]  幾乎沒有
[00:12:10.640 --> 00:12:13.200]  我們就有一個很大的心智
[00:12:13.200 --> 00:12:14.800]  我們在禱告中做主啊
[00:12:14.800 --> 00:12:18.800]  好讓我們親眼能夠看見一個腹納里人相信你
[00:12:18.880 --> 00:12:20.080]  我們向神呼求
[00:12:20.080 --> 00:12:23.200]  一個禮拜之後我到非洲宣教
[00:12:23.200 --> 00:12:27.160]  以豆牧師就帶領我到一個非洲的村落裏面
[00:12:27.160 --> 00:12:28.960]  我就在傳講福音
[00:12:28.960 --> 00:12:30.560]  有好些人信了耶穌
[00:12:30.560 --> 00:12:33.360]  其實我沒有跟以豆說任何事情
[00:12:33.360 --> 00:12:35.520]  結束之後以豆好高興
[00:12:35.520 --> 00:12:38.000]  帶一個非洲人來到我的面前
[00:12:38.000 --> 00:12:39.280]  他說劉牧師啊
[00:12:39.280 --> 00:12:41.560]  你知道腹納里人是很少信耶穌
[00:12:41.560 --> 00:12:44.000]  今天這個腹納里人信了耶穌了
[00:12:44.000 --> 00:12:45.200]  Hallelujah
[00:12:45.200 --> 00:12:47.400]  你可以想象我那天多興奮
[00:12:49.280 --> 00:12:51.640]  上個禮拜才禱告讓我們親眼看見
[00:12:51.640 --> 00:12:53.440]  我這個禮拜就親眼看見
[00:12:53.440 --> 00:12:54.280]  Hallelujah
[00:12:54.280 --> 00:12:57.960]  我們看見禱告帶來極大的果效
[00:12:57.960 --> 00:13:02.560]  不但我們在主日爲一些國家爲德致命禱告
[00:13:02.560 --> 00:13:06.080]  其實每一個小組你們都認領了宣教機構
[00:13:06.080 --> 00:13:10.320]  一些分堂或者宣教機構你們認領了禱告
[00:13:10.320 --> 00:13:15.800]  在小組就當你應當來紀念我們所支持的宣教機構
[00:13:15.800 --> 00:13:17.200]  以及我們的分堂
[00:13:17.560 --> 00:13:21.520]  如果說你們小組都沒有爲這個禱告小組員提起你的小組長
[00:13:21.520 --> 00:13:23.840]  每一個小組都有認領的
[00:13:23.840 --> 00:13:28.880]  你們要真的常常紀念我們所支持的宣教單位跟宣教師
[00:13:28.880 --> 00:13:30.520]  你們不但如此
[00:13:30.520 --> 00:13:32.840]  我們有時候也派禱告行進隊伍
[00:13:32.840 --> 00:13:33.600]  有人聽過
[00:13:33.600 --> 00:13:37.800]  到一些需要的地區跟國家來做禱告
[00:13:37.800 --> 00:13:40.680]  也許你說牧師爲什麼要去做禱告行進
[00:13:40.680 --> 00:13:42.280]  到這麼遠的地方禱告行進
[00:13:42.280 --> 00:13:44.160]  難道我們在教會禱告不可以嗎
[00:13:44.160 --> 00:13:45.240]  當然可以
[00:13:45.880 --> 00:13:47.640]  但那是不一樣的 弟兄姐妹
[00:13:47.640 --> 00:13:50.120]  就比如說今天如果講到蒙古
[00:13:50.120 --> 00:13:51.640]  你想到什麼呢
[00:13:51.640 --> 00:13:53.960]  可能你第一個想到的是蒙古煲
[00:13:53.960 --> 00:13:56.120]  第二個想到蒙古烤肉
[00:13:56.120 --> 00:14:01.320]  但當然你要知道蒙古的蒙古烤肉跟我們這裏的蒙古烤肉完全不一樣
[00:14:01.320 --> 00:14:03.240]  真的完全不一樣的
[00:14:03.240 --> 00:14:06.560]  你想到蒙古可能想到大草原
[00:14:06.560 --> 00:14:10.160]  那的確 那個草原大到你可怕
[00:14:10.160 --> 00:14:11.000]  真的是可怕
[00:14:11.000 --> 00:14:12.560]  一望無際的草原
[00:14:12.560 --> 00:14:15.760]  但你們想到蒙古也有人呢
[00:14:16.840 --> 00:14:18.840]  蒙古人是怎麼樣的
[00:14:18.840 --> 00:14:22.320]  只有當你站立在那個土地上
[00:14:22.320 --> 00:14:25.120]  你看那一張張的臉的時候
[00:14:25.120 --> 00:14:29.040]  你心中才有無比的憐憫跟負擔
[00:14:29.040 --> 00:14:31.680]  你能夠深切地爲他們禱告
[00:14:31.680 --> 00:14:34.480]  我永遠無法忘懷十五年前
[00:14:34.480 --> 00:14:36.880]  當我第一次站在蒙古的土地上
[00:14:36.880 --> 00:14:40.000]  我看那一張張沒有盼望的臉
[00:14:40.000 --> 00:14:43.480]  耶穌的憐憫的心腸就在我裏面
[00:14:43.480 --> 00:14:45.320]  我爲這個國家流淚
[00:14:46.680 --> 00:14:49.420]  只有當你站在那個土地上禱告的時候
[00:14:49.420 --> 00:14:54.560]  你才能夠深切地有果孝地禱告來祝福這個國家
[00:14:54.560 --> 00:14:57.120]  你說禱告行進有用嗎
[00:14:57.120 --> 00:14:57.840]  當然有用
[00:14:57.840 --> 00:15:02.040]  這些年來多少我們跨文化國家的分堂
[00:15:02.040 --> 00:15:04.080]  都是從禱告行進開始的
[00:15:04.080 --> 00:15:06.080]  當我們禱告行進的時候
[00:15:06.080 --> 00:15:08.400]  神就爲我們預備了敞開的門
[00:15:08.400 --> 00:15:11.120]  我們就在那裏做建堂的工作
[00:15:11.120 --> 00:15:15.600]  第一個 禱告的策略是神一開始就給我們
[00:15:15.600 --> 00:15:17.440]  第二個策略 信心的策略
[00:15:17.440 --> 00:15:18.800]  跟你們說信心的策略
[00:15:18.800 --> 00:15:25.160]  這些年我們教會宣教工作能夠向左向右這樣地開展
[00:15:25.160 --> 00:15:25.800]  爲什麼呢
[00:15:25.800 --> 00:15:28.720]  有人說因爲神給你們特別的恩典
[00:15:28.720 --> 00:15:33.560]  但我告訴你與其說那是特別的恩典
[00:15:33.560 --> 00:15:41.840]  不如說是當我們整個會衆感庭的信心向前跨越的時候
[00:15:41.840 --> 00:15:44.800]  我們就看見神信實地工作
[00:15:45.080 --> 00:15:49.480]  你們這個信心不是隻有同工團隊的信心
[00:15:49.480 --> 00:15:52.960]  這個信心也是每一位信徒的信心
[00:15:52.960 --> 00:15:58.240]  每一次當你們憑着信心做信心認現的時候
[00:15:58.240 --> 00:16:02.600]  我告訴你們 你們的信心就成爲我們的信心
[00:16:02.600 --> 00:16:10.160]  讓我們敢於跨越文化的繁歷 語言的障礙 時空的限制
[00:16:10.160 --> 00:16:13.440]  來傳祖的福音 來建立祖的教會
[00:16:14.200 --> 00:16:18.760]  我常常說宣教工作的信心是一環扣一環的
[00:16:18.760 --> 00:16:26.200]  不只是那些宣教士在還沒有看見結果就憑信心跨越出去
[00:16:26.200 --> 00:16:29.360]  同樣教會也是一樣
[00:16:29.360 --> 00:16:34.040]  需要憑信心能夠支持這些宣教士出去
[00:16:34.040 --> 00:16:37.520]  不但教會需要憑信心
[00:16:37.520 --> 00:16:42.080]  這個教會的信心從弟兄姐妹那裏來
[00:16:42.840 --> 00:16:46.440]  是你們的信心給教會同工有信心
[00:16:46.440 --> 00:16:50.360]  教會同工的信心成爲宣教士的信心
[00:16:50.360 --> 00:16:55.200]  這個信心是一環扣一環 缺一不可
[00:16:55.200 --> 00:16:57.480]  你千萬不要以爲你坐在這裏不能做什麼
[00:16:57.480 --> 00:16:58.840]  不不不 太重要了
[00:16:58.840 --> 00:17:01.560]  你們的信心成爲我們的信心
[00:17:01.560 --> 00:17:04.560]  我們的信心就成爲宣教士工廠的信心
[00:17:04.560 --> 00:17:05.680]  Hallelujah
[00:17:05.680 --> 00:17:09.200]  所以這爲什麼每一年我們都是鼓勵弟兄姐妹
[00:17:09.200 --> 00:17:15.600]  你一定無論如何你多多少少都要參與在信心認現的工作上
[00:17:15.600 --> 00:17:22.280]  要在信心認現這件事情上一同經歷神的偉大奇妙的作爲
[00:17:22.280 --> 00:17:26.200]  那你說什麼是爲宣教的信心認現呢
[00:17:26.200 --> 00:17:29.040]  那是在你實意奉獻之外
[00:17:29.040 --> 00:17:30.920]  在你一般的奉獻之外
[00:17:30.920 --> 00:17:36.720]  你願意爲明年的宣教工作所願意奉獻的一個金錢
[00:17:37.840 --> 00:17:39.520]  這不是你隨便想的
[00:17:39.520 --> 00:17:43.320]  這筆金錢是你需要接着禱告
[00:17:43.320 --> 00:17:45.520]  求聖靈感動你
[00:17:45.520 --> 00:17:48.160]  聖靈感動你一個數字
[00:17:48.160 --> 00:17:51.200]  憑信心你就填寫在認現卡上
[00:17:51.200 --> 00:17:53.680]  也許你現在並沒有這筆錢
[00:17:53.680 --> 00:17:56.080]  而且你也不知道這筆錢從哪裏來
[00:17:56.080 --> 00:17:59.520]  但你憑信心相信神會供應你
[00:17:59.520 --> 00:18:01.560]  憑信心填這筆數字的時候
[00:18:01.560 --> 00:18:03.480]  你就相信神在未來一年裏面
[00:18:03.480 --> 00:18:05.760]  必親自供應你一切的需要
[00:18:05.760 --> 00:18:06.640]  Amen
[00:18:07.240 --> 00:18:08.520]  爲什麼我們這樣做呢
[00:18:08.520 --> 00:18:11.480]  因爲這是神供應我們的原則
[00:18:11.480 --> 00:18:12.680]  聖經講得很清楚
[00:18:12.680 --> 00:18:14.760]  我們來看更多後書
[00:18:14.760 --> 00:18:16.240]  九章第十節
[00:18:16.240 --> 00:18:19.320]  這裏講到赤種給撒種的
[00:18:19.320 --> 00:18:21.120]  赤糧給人喫的
[00:18:21.120 --> 00:18:23.360]  必多多加給你們種地的種子
