
[00:00:00.000 --> 00:00:04.500]  上一次跟大家講到《仕途行傳》第二章
[00:02:34.500 --> 00:02:37.500]  讓我們能夠給祂使用
[00:02:37.500 --> 00:02:39.500]  其實今天真是我們很多時候
[00:02:39.500 --> 00:02:41.500]  在我們的日常生活
[00:02:41.500 --> 00:02:43.500]  我們每天與主同行
[00:02:43.500 --> 00:02:46.500]  我們能夠去把握著神
[00:02:46.500 --> 00:02:47.500]  給我們有個機會
[00:02:47.500 --> 00:02:50.500]  那我就可以為神做見證了
[00:02:51.000 --> 00:02:52.500]  這個實在是一個很美麗的見證
[00:02:52.500 --> 00:02:55.500]  就是當時他們在一個美門
[00:02:55.500 --> 00:02:58.500]  這個美門在第一世紀
[00:02:58.500 --> 00:03:01.500]  猶太的史學家 約瑟夫
[00:03:01.500 --> 00:03:03.500]  他的研究裏面
[00:03:03.500 --> 00:03:05.500]  他認為這個可能就是
[00:03:05.500 --> 00:03:07.500]  當時聖殿的同門
[00:03:07.500 --> 00:03:11.500]  這個同門有可能就是
[00:03:11.500 --> 00:03:14.500]  那個女院 即是給一些婦女
[00:03:14.500 --> 00:03:16.500]  以及外邦人的院
[00:03:16.500 --> 00:03:19.500]  即是外邦人不能進去內院
[00:03:20.000 --> 00:03:21.500]  所以當時有一道門
[00:03:21.500 --> 00:03:24.500]  可以說是連接著這兩部份
[00:03:24.500 --> 00:03:30.500]  所以這個見證就是在這個美門的時候
[00:03:30.500 --> 00:03:33.500]  即是聖殿讓這些外邦人
[00:03:33.500 --> 00:03:36.500]  可以來到親近神的一個門
[00:03:36.500 --> 00:03:38.500]  來發生的
[00:03:38.500 --> 00:03:41.500]  雖然這個犯了渠體的人
[00:03:41.500 --> 00:03:44.500]  他是極有可能是猶太人
[00:03:44.500 --> 00:03:46.500]  不過我們知道
[00:03:46.500 --> 00:03:48.500]  當時這個事情發生的時候
[00:03:49.000 --> 00:03:50.500]  可以告訴其他人
[00:03:50.500 --> 00:03:53.500]  原來神越立人的敬拜
[00:03:53.500 --> 00:03:56.500]  也越立了外邦人來尋求神
[00:03:56.500 --> 00:03:58.500]  以致他們可以蒙恩
[00:03:58.500 --> 00:04:01.500]  所以這是一個很美麗的見證
[00:04:01.500 --> 00:04:03.500]  發生的門又叫美門
[00:04:03.500 --> 00:04:05.500]  所以我用這個題目
[00:04:05.500 --> 00:04:08.500]  就是教會一個很美麗的見證
[00:04:08.500 --> 00:04:11.500]  由第三章第一節
[00:04:11.500 --> 00:04:13.500]  一直到四章二十一節
[00:04:13.500 --> 00:04:15.500]  總共有四十八節的經文
[00:04:15.500 --> 00:04:17.500]  你們想不想讀完它
[00:04:18.000 --> 00:04:20.500]  這個故事很精彩
[00:04:20.500 --> 00:04:22.500]  因為如果我們不讀完
[00:04:22.500 --> 00:04:24.500]  我們不知道會有什麼結果
[00:04:24.500 --> 00:04:26.500]  所以我們一起讀完
[00:04:26.500 --> 00:04:28.500]  我們用啟英方式讀
[00:04:28.500 --> 00:04:30.500]  我讀一次 請大英節目讀一次
[00:04:30.500 --> 00:04:33.500]  我們一路在當中去解釋其中一些意義
[00:04:33.500 --> 00:04:36.500]  我們稍為停頓一下再解釋一下
[00:04:36.500 --> 00:04:38.500]  我們整個記載讀完
[00:04:38.500 --> 00:04:40.500]  這個可以說是在《士堂傳》當中
[00:04:40.500 --> 00:04:43.500]  幾個很長的記載當中其中一個
[00:04:43.500 --> 00:04:46.500]  另外一個就是記載戈離留
[00:04:47.000 --> 00:04:49.500]  一個外國人信主用了兩章聖經記載
[00:04:49.500 --> 00:04:51.500]  這個就是一章半
[00:04:51.500 --> 00:04:53.500]  我們今天來看看這個
[00:04:53.500 --> 00:04:56.500]  由第三章第一節開始
[00:04:56.500 --> 00:04:58.500]  請先聽我讀出來
[00:04:58.500 --> 00:05:00.500]  我們看看螢幕盡量
[00:05:00.500 --> 00:05:02.500]  新初禱告的時候
[00:05:02.500 --> 00:05:05.500]  新初即是什麼時候?
[00:05:05.500 --> 00:05:07.500]  下午三點鐘
[00:05:07.500 --> 00:05:09.500]  所以大概是下午的時候
[00:05:09.500 --> 00:05:10.500]  新初禱告的時候
[00:05:10.500 --> 00:05:12.500]  他們一天有三次祈禱
[00:05:12.500 --> 00:05:13.500]  新初禱告的時候
[00:05:14.000 --> 00:05:17.500]  由彼得約翰上聖殿去
[00:05:17.500 --> 00:05:31.500]  (聖殿禮儀)
[00:05:31.500 --> 00:05:35.500]  所以這個人就是生出來的渠褪
[00:05:35.500 --> 00:05:37.500]  有多少歲?
[00:05:37.500 --> 00:05:40.500]  誰那麼厲害?
[00:05:40.500 --> 00:05:43.500]  他生出來就是渠褪
[00:05:44.000 --> 00:05:45.500]  渠褪了多久呢?
[00:05:45.500 --> 00:05:47.500]  一出生就是這樣
[00:05:47.500 --> 00:05:50.500]  天生就殘廢了
[00:05:50.500 --> 00:05:53.500]  但是經過了這麼長的時間
[00:05:53.500 --> 00:05:55.500]  每天有人帶他來殿裡面的門口
[00:05:55.500 --> 00:05:57.500]  就是來到這個尾門
[00:05:57.500 --> 00:05:58.500]  就發生這件事了
[00:05:58.500 --> 00:06:00.500]  他自己也想不到就是這一天
[00:06:00.500 --> 00:06:02.500]  彼得約翰也想不到
[00:06:02.500 --> 00:06:03.500]  就是這個時刻
[00:06:03.500 --> 00:06:05.500]  神就是用這個機會
[00:06:05.500 --> 00:06:07.500]  這個可以說是一個Divine Opportunity
[00:06:07.500 --> 00:06:09.500]  一個神討的時候
[00:06:10.000 --> 00:06:14.500]  把我們能夠放在關鍵的與神相遇的期間
[00:06:14.500 --> 00:06:17.500]  他要求進殿的人做什麼?
[00:06:17.500 --> 00:06:18.500]  周祭他
[00:06:18.500 --> 00:06:19.500]  可見他是很可憐的
[00:06:19.500 --> 00:06:21.500]  好像一個黑蓋一樣
[00:06:21.500 --> 00:06:23.500]  希望人周祭
[00:06:23.500 --> 00:06:25.500]  所以這是一個肉身的需要
[00:06:25.500 --> 00:06:28.500]  第三節
[00:06:28.500 --> 00:06:32.500]  他看見彼得約翰將要進殿
[00:06:32.500 --> 00:06:35.500]  就求他們周祭
[00:06:35.500 --> 00:06:36.500]  請讀
[00:06:37.000 --> 00:06:42.500]  彼得說:我已有正宗慘痛,彼得說:彼得說我們…
[00:06:42.500 --> 00:06:44.500]  彼得就叫他看他
[00:06:44.500 --> 00:06:47.500]  這個看他就是請他專注
[00:06:47.500 --> 00:06:50.500]  現在有一個宣告在他身上
[00:06:50.500 --> 00:06:52.500]  希望他產生一個信心
[00:06:52.500 --> 00:06:53.500]  所以第五節
[00:06:53.500 --> 00:06:55.500]  他說那人就留意翰他們
[00:06:55.500 --> 00:06:57.500]  指望得著什麼
[00:06:57.500 --> 00:06:59.500]  所以彼得就跟他說了
[00:06:59.500 --> 00:07:00.500]  第六節請讀
[00:07:00.500 --> 00:07:06.500]  彼得說:今天請讀的人,今晚我會去看你
[00:07:07.000 --> 00:07:10.500]  請彼得說:今晚我會去看你
[00:07:10.500 --> 00:07:13.500]  請彼得說:今晚我會去看你
[00:07:13.500 --> 00:07:17.500]  請彼得說:今晚我會去看你
[00:07:17.500 --> 00:07:21.500]  請彼得說:今晚我會去看你
[00:07:21.500 --> 00:07:25.500]  請彼得說:今晚我會去看你
[00:07:25.500 --> 00:07:29.500]  請彼得說:今晚我會去看你
[00:07:29.500 --> 00:07:33.500]  請彼得說:今晚我會去看你
[00:07:33.500 --> 00:07:36.500]  請彼得說:今晚我會去看你
[00:07:37.000 --> 00:07:40.500]  請彼得說:今晚我會去看你
[00:07:40.500 --> 00:07:43.500]  請彼得說:今晚我會去看你
[00:07:43.500 --> 00:07:47.500]  請彼得說:今晚我會去看你
[00:07:47.500 --> 00:07:51.500]  請彼得說:今晚我會去看你
[00:07:51.500 --> 00:07:55.500]  請彼得說:今晚我會去看你
[00:07:55.500 --> 00:07:59.500]  請彼得說:今晚我會去看你
[00:07:59.500 --> 00:08:03.500]  請彼得說:今晚我會去看你
[00:08:03.500 --> 00:08:06.500]  請彼得說:今晚我會去看你
[00:08:07.000 --> 00:08:10.500]  請彼得說:今晚我會去看你
[00:08:10.500 --> 00:08:14.500]  請彼得說:今晚我會去看你
[00:08:14.500 --> 00:08:18.500]  請彼得說:今晚我會去看你
[00:08:18.500 --> 00:08:22.500]  請彼得說:今晚我會去看你
[00:08:22.500 --> 00:08:26.500]  請彼得說:今晚我會去看你
[00:08:26.500 --> 00:08:30.500]  請彼得說:今晚我會去看你
[00:08:30.500 --> 00:08:34.500]  請彼得說:今晚我會去看你
[00:08:35.000 --> 00:08:38.500]  請彼得說:今晚我會去看你
[00:08:38.500 --> 00:08:42.500]  請彼得說:今晚我會去看你
[00:08:42.500 --> 00:08:46.500]  請彼得說:今晚我會去看你
[00:08:46.500 --> 00:08:50.500]  請彼得說:今晚我會去看你
[00:08:50.500 --> 00:08:54.500]  請彼得說:今晚我會去看你
[00:08:54.500 --> 00:08:58.500]  請彼得說:今晚我會去看你
[00:08:58.500 --> 00:09:02.500]  請彼得說:今晚我會去看你
[00:09:03.000 --> 00:09:06.500]  請彼得說:今晚我會去看你
[00:09:06.500 --> 00:09:10.500]  請彼得說:今晚我會去看你
[00:09:10.500 --> 00:09:14.500]  請彼得說:今晚我會去看你
[00:09:14.500 --> 00:09:18.500]  請彼得說:今晚我會去看你
[00:09:18.500 --> 00:09:22.500]  請彼得說:今晚我會去看你
[00:09:22.500 --> 00:09:26.500]  請彼得說:今晚我會去看你
[00:09:26.500 --> 00:09:30.500]  請彼得說:今晚我會去看你
[00:09:31.000 --> 00:09:34.500]  請彼得說:今晚我會去看你
[00:09:34.500 --> 00:09:38.500]  請彼得說:今晚我會去看你
[00:09:38.500 --> 00:09:42.500]  請彼得說:今晚我會去看你
[00:09:42.500 --> 00:09:46.500]  請彼得說:今晚我會去看你
[00:09:46.500 --> 00:09:50.500]  請彼得說:今晚我會去看你
[00:09:50.500 --> 00:09:54.500]  請彼得說:今晚我會去看你
[00:09:54.500 --> 00:09:58.500]  請彼得說:今晚我會去看你
[00:09:59.000 --> 00:10:01.500]  阿伯拉罕已殺阿國的上帝
[00:10:01.500 --> 00:10:03.500]  就是我們列祖的上帝
[00:10:03.500 --> 00:10:06.500]  已經榮耀了他的僕人耶穌
[00:10:06.500 --> 00:10:09.500]  你們卻把他交付彼拉多
[00:10:09.500 --> 00:10:11.500]  彼拉多定義要釋放他
[00:10:11.500 --> 00:10:14.000]  你們竟在彼拉多面前
[00:10:14.000 --> 00:10:15.500]  棄絕了他
[00:10:15.500 --> 00:10:16.500]  請讀
[00:10:17.000 --> 00:10:40.500]  彼得說:今晚我會去看你
[00:10:40.500 --> 00:10:43.500]  請彼得說:今晚我會去看你
[00:10:43.500 --> 00:10:46.500]  請彼得說:今晚我會去看你
[00:10:47.000 --> 00:10:49.500]  請彼得說:今晚我會去看你
[00:10:49.500 --> 00:10:52.500]  請彼得說:今晚我會去看你
[00:10:52.500 --> 00:10:55.500]  請彼得說:今晚我會去看你
[00:10:55.500 --> 00:10:58.500]  請彼得說:今晚我會去看你
[00:10:58.500 --> 00:11:01.500]  請彼得說:今晚我會去看你
[00:11:01.500 --> 00:11:04.500]  請彼得說:今晚我會去看你
[00:11:04.500 --> 00:11:07.500]  請彼得說:今晚我會去看你
[00:11:07.500 --> 00:11:10.500]  請彼得說:今晚我會去看你
[00:11:10.500 --> 00:11:13.500]  請彼得說:今晚我會去看你
[00:11:13.500 --> 00:11:16.500]  請彼得說:今晚我會去看你
[00:11:17.000 --> 00:11:19.500]  請彼得說:今晚我會去看你
[00:11:19.500 --> 00:11:22.500]  請彼得說:今晚我會去看你
[00:11:22.500 --> 00:11:25.500]  請彼得說:今晚我會去看你
[00:11:25.500 --> 00:11:28.500]  請彼得說:今晚我會去看你
[00:11:28.500 --> 00:11:31.500]  請彼得說:今晚我會去看你
[00:11:31.500 --> 00:11:34.500]  請彼得說:今晚我會去看你
[00:11:34.500 --> 00:11:37.500]  請彼得說:今晚我會去看你
[00:11:37.500 --> 00:11:40.500]  請彼得說:今晚我會去看你
[00:11:40.500 --> 00:11:43.500]  請彼得說:今晚我會去看你
[00:11:43.500 --> 00:11:46.500]  請彼得說:今晚我會去看你
[00:11:47.000 --> 00:11:49.500]  請彼得說:今晚我會去看你
[00:11:49.500 --> 00:11:52.500]  請彼得說:今晚我會去看你
[00:11:52.500 --> 00:11:55.500]  請彼得說:今晚我會去看你
[00:11:55.500 --> 00:11:58.500]  請彼得說:今晚我會去看你
[00:11:58.500 --> 00:12:01.500]  請彼得說:今晚我會去看你
[00:12:01.500 --> 00:12:04.500]  請彼得說:今晚我會去看你
[00:12:04.500 --> 00:12:07.500]  請彼得說:今晚我會去看你
[00:12:07.500 --> 00:12:10.500]  請彼得說:今晚我會去看你
[00:12:10.500 --> 00:12:13.500]  請彼得說:今晚我會去看你
[00:12:13.500 --> 00:12:16.500]  請彼得說:今晚我會去看你
[00:12:17.000 --> 00:12:19.500]  請彼得說:今晚我會去看你
[00:12:19.500 --> 00:12:22.500]  請彼得說:今晚我會去看你
[00:12:22.500 --> 00:12:25.500]  請彼得說:今晚我會去看你
[00:12:25.500 --> 00:12:28.500]  請彼得說:今晚我會去看你
[00:12:28.500 --> 00:12:31.500]  請彼得說:今晚我會去看你
[00:12:31.500 --> 00:12:34.500]  請彼得說:今晚我會去看你
[00:12:34.500 --> 00:12:37.500]  請彼得說:今晚我會去看你
[00:12:37.500 --> 00:12:40.500]  請彼得說:今晚我會去看你
[00:12:40.500 --> 00:12:43.500]  請彼得說:今晚我會去看你
[00:12:43.500 --> 00:12:46.500]  請彼得說:今晚我會去看你
[00:12:47.000 --> 00:12:49.500]  請彼得說:今晚我會去看你
[00:12:49.500 --> 00:12:52.500]  請彼得說:今晚我會去看你
[00:12:52.500 --> 00:12:55.500]  請彼得說:今晚我會去看你
[00:12:55.500 --> 00:12:58.500]  請彼得說:今晚我會去看你
[00:12:58.500 --> 00:13:01.500]  請彼得說:今晚我會去看你
[00:13:01.500 --> 00:13:04.500]  請彼得說:今晚我會去看你
[00:13:04.500 --> 00:13:07.500]  請彼得說:今晚我會去看你
[00:13:07.500 --> 00:13:10.500]  請彼得說:今晚我會去看你
[00:13:10.500 --> 00:13:13.500]  請彼得說:今晚我會去看你
[00:13:13.500 --> 00:13:16.500]  請彼得說:今晚我會去看你
[00:13:17.000 --> 00:13:19.500]  請彼得說:今晚我會去看你
[00:13:19.500 --> 00:13:22.500]  請彼得說:今晚我會去看你
[00:13:22.500 --> 00:13:25.500]  請彼得說:今晚我會去看你
[00:13:25.500 --> 00:13:28.500]  請彼得說:今晚我會去看你
[00:13:28.500 --> 00:13:31.500]  請彼得說:今晚我會去看你
[00:13:31.500 --> 00:13:34.500]  請彼得說:今晚我會去看你
[00:13:34.500 --> 00:13:37.500]  請彼得說:今晚我會去看你
[00:13:37.500 --> 00:13:40.500]  請彼得說:今晚我會去看你
[00:13:40.500 --> 00:13:43.500]  請彼得說:今晚我會去看你
[00:13:43.500 --> 00:13:46.500]  請彼得說:今晚我會去看你
[00:13:47.000 --> 00:13:49.500]  請彼得說:今晚我會去看你
[00:13:49.500 --> 00:13:52.500]  請彼得說:今晚我會去看你
[00:13:52.500 --> 00:13:55.500]  請彼得說:今晚我會去看你
[00:13:55.500 --> 00:13:58.500]  請彼得說:今晚我會去看你
[00:13:58.500 --> 00:14:01.500]  請彼得說:今晚我會去看你
[00:14:01.500 --> 00:14:04.500]  請彼得說:今晚我會去看你
[00:14:04.500 --> 00:14:07.500]  請彼得說:今晚我會去看你
[00:14:07.500 --> 00:14:10.500]  請彼得說:今晚我會去看你
[00:14:10.500 --> 00:14:13.500]  請彼得說:今晚我會去看你
[00:14:13.500 --> 00:14:16.500]  請彼得說:今晚我會去看你
[00:14:17.000 --> 00:14:19.500]  請彼得說:今晚我會去看你
[00:14:19.500 --> 00:14:22.500]  請彼得說:今晚我會去看你
[00:14:22.500 --> 00:14:25.500]  請彼得說:今晚我會去看你
[00:14:25.500 --> 00:14:28.500]  請彼得說:今晚我會去看你
[00:14:28.500 --> 00:14:31.500]  請彼得說:今晚我會去看你
[00:14:31.500 --> 00:14:34.500]  請彼得說:今晚我會去看你
[00:14:34.500 --> 00:14:37.500]  請彼得說:今晚我會去看你
[00:14:37.500 --> 00:14:40.500]  請彼得說:今晚我會去看你
[00:14:40.500 --> 00:14:43.500]  請彼得說:今晚我會去看你
[00:14:43.500 --> 00:14:46.500]  請彼得說:今晚我會去看你
[00:14:47.000 --> 00:14:49.500]  請彼得說:今晚我會去看你
[00:14:49.500 --> 00:14:52.500]  請彼得說:今晚我會去看你
[00:14:52.500 --> 00:14:55.500]  請彼得說:今晚我會去看你
[00:14:55.500 --> 00:14:58.500]  請彼得說:今晚我會去看你
[00:14:58.500 --> 00:15:01.500]  請彼得說:今晚我會去看你
[00:15:01.500 --> 00:15:04.500]  請彼得說:今晚我會去看你
[00:15:04.500 --> 00:15:07.500]  請彼得說:今晚我會去看你
[00:15:07.500 --> 00:15:10.500]  請彼得說:今晚我會去看你
[00:15:10.500 --> 00:15:13.500]  請彼得說:今晚我會去看你
[00:15:13.500 --> 00:15:16.500]  請彼得說:今晚我會去看你
[00:15:17.000 --> 00:15:19.500]  請彼得說:今晚我會去看你
[00:15:19.500 --> 00:15:22.500]  請彼得說:今晚我會去看你
[00:15:22.500 --> 00:15:25.500]  請彼得說:今晚我會去看你
[00:15:25.500 --> 00:15:28.500]  請彼得說:今晚我會去看你
[00:15:28.500 --> 00:15:31.500]  請彼得說:今晚我會去看你
[00:15:31.500 --> 00:15:34.500]  請彼得說:今晚我會去看你
[00:15:34.500 --> 00:15:37.500]  請彼得說:今晚我會去看你
[00:15:37.500 --> 00:15:40.500]  請彼得說:今晚我會去看你
[00:15:40.500 --> 00:15:43.500]  請彼得說:今晚我會去看你
[00:15:43.500 --> 00:15:46.500]  請彼得說:今晚我會去看你
[00:15:47.000 --> 00:15:49.500]  請彼得說:今晚我會去看你
[00:15:49.500 --> 00:15:52.500]  請彼得說:今晚我會去看你
[00:15:52.500 --> 00:15:55.500]  請彼得說:今晚我會去看你
[00:15:55.500 --> 00:15:58.500]  請彼得說:今晚我會去看你
[00:15:58.500 --> 00:16:01.500]  請彼得說:今晚我會去看你
[00:16:01.500 --> 00:16:04.500]  請彼得說:今晚我會去看你
[00:16:04.500 --> 00:16:07.500]  請彼得說:今晚我會去看你
[00:16:07.500 --> 00:16:10.500]  請彼得說:今晚我會去看你
[00:16:10.500 --> 00:16:13.500]  請彼得說:今晚我會去看你
[00:16:13.500 --> 00:16:16.500]  請彼得說:今晚我會去看你
[00:16:17.000 --> 00:16:19.500]  請彼得說:今晚我會去看你
[00:16:19.500 --> 00:16:22.500]  請彼得說:今晚我會去看你
[00:16:22.500 --> 00:16:25.500]  請彼得說:今晚我會去看你
[00:16:25.500 --> 00:16:28.500]  請彼得說:今晚我會去看你
[00:16:28.500 --> 00:16:31.500]  請彼得說:今晚我會去看你
[00:16:31.500 --> 00:16:34.500]  請彼得說:今晚我會去看你
[00:16:34.500 --> 00:16:37.500]  請彼得說:今晚我會去看你
[00:16:37.500 --> 00:16:40.500]  請彼得說:今晚我會去看你
[00:16:40.500 --> 00:16:43.500]  請彼得說:今晚我會去看你
[00:16:43.500 --> 00:16:46.500]  請彼得說:今晚我會去看你
[00:16:47.000 --> 00:16:49.500]  請彼得說:今晚我會去看你
[00:16:49.500 --> 00:16:52.500]  請彼得說:今晚我會去看你
[00:16:52.500 --> 00:16:55.500]  請彼得說:今晚我會去看你
[00:16:55.500 --> 00:16:58.500]  請彼得說:今晚我會去看你
[00:16:58.500 --> 00:17:01.500]  請彼得說:今晚我會去看你
[00:17:01.500 --> 00:17:04.500]  請彼得說:今晚我會去看你
[00:17:04.500 --> 00:17:07.500]  請彼得說:今晚我會去看你
[00:17:07.500 --> 00:17:10.500]  請彼得說:今晚我會去看你
[00:17:10.500 --> 00:17:13.500]  請彼得說:今晚我會去看你
[00:17:13.500 --> 00:17:16.500]  請彼得說:今晚我會去看你
[00:17:17.000 --> 00:17:19.500]  請彼得說:今晚我會去看你
[00:17:19.500 --> 00:17:22.500]  請彼得說:今晚我會去看你
[00:17:22.500 --> 00:17:25.500]  請彼得說:今晚我會去看你
[00:17:25.500 --> 00:17:28.500]  請彼得說:今晚我會去看你
[00:17:28.500 --> 00:17:31.500]  請彼得說:今晚我會去看你
[00:17:31.500 --> 00:17:34.500]  請彼得說:今晚我會去看你
[00:17:34.500 --> 00:17:37.500]  請彼得說:今晚我會去看你
[00:17:37.500 --> 00:17:40.500]  請彼得說:今晚我會去看你
[00:17:40.500 --> 00:17:43.500]  請彼得說:今晚我會去看你
[00:17:44.000 --> 00:17:47.500]  請彼得說:今晚我會去看你
[00:17:47.500 --> 00:17:50.500]  請彼得說:今晚我會去看你
[00:17:50.500 --> 00:17:53.500]  請彼得說:今晚我會去看你
[00:17:53.500 --> 00:17:56.500]  請彼得說:今晚我會去看你
[00:17:56.500 --> 00:17:59.500]  請彼得說:今晚我會去看你
[00:17:59.500 --> 00:18:02.500]  請彼得說:今晚我會去看你
[00:18:02.500 --> 00:18:05.500]  請彼得說:今晚我會去看你
[00:18:05.500 --> 00:18:08.500]  請彼得說:今晚我會去看你
[00:18:08.500 --> 00:18:11.500]  請彼得說:今晚我會去看你
[00:18:12.000 --> 00:18:14.500]  請彼得說:今晚我會去看你
[00:18:14.500 --> 00:18:17.500]  請彼得說:今晚我會去看你
[00:18:17.500 --> 00:18:20.500]  請彼得說:今晚我會去看你
[00:18:20.500 --> 00:18:23.500]  請彼得說:今晚我會去看你
[00:18:23.500 --> 00:18:26.500]  請彼得說:今晚我會去看你
[00:18:26.500 --> 00:18:29.500]  請彼得說:今晚我會去看你
[00:18:29.500 --> 00:18:32.500]  請彼得說:今晚我會去看你
[00:18:32.500 --> 00:18:35.500]  請彼得說:今晚我會去看你
[00:18:35.500 --> 00:18:38.500]  請彼得說:今晚我會去看你
[00:18:38.500 --> 00:18:41.500]  請彼得說:今晚我會去看你
[00:18:42.000 --> 00:18:46.500]  彼得約翰說:聽從你們不聽從上帝
[00:18:46.500 --> 00:18:49.500]  者在上帝面前合理不合理
[00:18:49.500 --> 00:18:51.500]  你們自己酬量吧
[00:18:51.500 --> 00:18:56.500]  我們所聽從彼得不聽從上帝
[00:18:56.500 --> 00:18:58.500]  這句也是很出名的聖經
[00:18:58.500 --> 00:19:00.500]  聽從你們不聽從上帝
[00:19:00.500 --> 00:19:02.500]  哪些更重要呢
[00:19:02.500 --> 00:19:04.500]  當然是上帝更重要
[00:19:04.500 --> 00:19:06.500]  上帝是他們心中的重要
[00:19:06.500 --> 00:19:08.500]  令他們滿有膽量
[00:19:08.500 --> 00:19:10.500]  不懼怕人
[00:19:11.000 --> 00:19:14.500]  官長為百姓的緣故
[00:19:14.500 --> 00:19:16.500]  想不出法子刑罰他們
[00:19:16.500 --> 00:19:20.500]  又恐嚇一番 把他們釋放了
[00:19:20.500 --> 00:19:23.500]  這是因眾人為所行的歧視
[00:19:23.500 --> 00:19:26.500]  都將榮耀歸於上帝
[00:19:26.500 --> 00:19:28.500]  二十二節
[00:19:28.500 --> 00:19:33.500]  (聖經中)
[00:19:33.500 --> 00:19:36.500]  開始猜猜這個人年紀多大了
[00:19:37.000 --> 00:19:56.500]  (聖經中)
[00:19:56.500 --> 00:19:58.500]  根據這三段
[00:19:58.500 --> 00:20:01.500]  我今天跟大家分享這三段的訊息
[00:20:01.500 --> 00:20:03.500]  這三段很天然的
[00:20:03.500 --> 00:20:06.500]  給我們有三方面的提醒
[00:20:07.000 --> 00:20:08.500]  第一 我給的題目就是
[00:20:08.500 --> 00:20:11.500]  奉主名 用心服侍
[00:20:11.500 --> 00:20:14.500]  這是由第三章一到第十一節
[00:20:14.500 --> 00:20:17.500]  因為我們剛才已經看過了
[00:20:17.500 --> 00:20:19.500]  我只是舉這一節
