
[00:00:00.000 --> 00:00:02.240]  讓我們一同去擁抱聖經
[00:06:37.000 --> 00:06:38.080]  不過我既然這麼久沒說
[00:06:38.080 --> 00:06:40.440]  就聽多次也可以
[00:06:40.440 --> 00:06:42.120]  《馬學福音》整篇
[00:06:42.120 --> 00:06:42.760]  《馬學福音》裏面
[00:06:42.760 --> 00:06:44.280]  我們看到是一個進程
[00:06:44.280 --> 00:06:46.080]  是隨著不同幾個地方
[00:06:46.080 --> 00:06:48.560]  去踏上一個跟隨耶穌的旅程
[00:06:48.560 --> 00:06:50.400]  一開始的時候在曠野
[00:06:50.400 --> 00:06:52.280]  然後就去到加利利
[00:06:52.280 --> 00:06:53.680]  接著見到一個
[00:06:53.680 --> 00:06:55.280]  黑眼看見的故事之後
[00:06:55.280 --> 00:06:57.960]  就在路上面去跟隨耶穌
[00:06:57.960 --> 00:06:59.840]  再有另一個黑眼的故事
[00:06:59.840 --> 00:07:01.320]  接著在路上終結
[00:07:01.320 --> 00:07:03.040]  就是去到耶路撒冷
[00:07:03.040 --> 00:07:04.040]  接著最後
[00:07:04.040 --> 00:07:06.000]  就是去到在墳墓裏面
[00:07:06.000 --> 00:07:07.080]  我們見到一頭一尾
[00:07:07.080 --> 00:07:08.560]  都不是人住的地方
[00:07:08.560 --> 00:07:09.840]  在這個在路上面
[00:07:09.840 --> 00:07:12.120]  跟隨耶穌往耶路撒冷的時候
[00:07:12.120 --> 00:07:13.920]  都是讓門徒去學習
[00:07:13.920 --> 00:07:17.960]  怎樣走這一條跟隨耶穌的道路
[00:07:17.960 --> 00:07:19.040]  我們講過《馬學福音》
[00:07:19.040 --> 00:07:21.120]  可以簡單分為三個部份
[00:07:21.120 --> 00:07:23.640]  第一幕就是認識耶穌是誰
[00:07:23.640 --> 00:07:25.160]  在頭八章裏面
[00:07:25.160 --> 00:07:27.240]  耶穌藉著不同的事蹟
[00:07:27.240 --> 00:07:28.400]  不同的教導
[00:07:28.400 --> 00:07:30.200]  去讓門徒知道
[00:07:30.200 --> 00:07:32.520]  耶穌是哪一位
[00:07:32.520 --> 00:07:33.600]  接著很有趣的
[00:07:33.600 --> 00:07:34.280]  在第二幕
[00:07:34.280 --> 00:07:37.120]  是跟隨要去接受耶穌的使命
[00:07:37.120 --> 00:07:38.680]  當他知道耶穌是誰的時候
[00:07:38.680 --> 00:07:41.680]  他要接受他這個為主
[00:07:41.680 --> 00:07:45.360]  為神去受苦的木人的仰式
[00:07:45.360 --> 00:07:46.600]  而在這個路上面
[00:07:46.600 --> 00:07:49.560]  一頭一尾有兩個黑眼看見的故事
[00:07:49.560 --> 00:07:50.440]  整個馬學福音裏面
[00:07:50.440 --> 00:07:53.640]  就只有兩次有一個黑眼看見
[00:07:53.640 --> 00:07:55.760]  彷彿作者是在跟我們講
[00:07:55.760 --> 00:07:58.080]  盲的都看得見耶穌是誰
[00:07:58.080 --> 00:07:59.680]  盲的都願意接受
[00:07:59.680 --> 00:08:00.640]  我們見到的
[00:08:00.640 --> 00:08:02.680]  我們願不願意見到呢?
[00:08:02.680 --> 00:08:04.920]  我們看不看得見耶穌是誰?
[00:08:04.920 --> 00:08:08.360]  我們能不能夠接受耶穌的使命?
[00:08:08.360 --> 00:08:09.720]  最後去到耶路撒冷的時候
[00:08:09.720 --> 00:08:10.560]  就是第三幕
[00:08:10.560 --> 00:08:12.360]  講到他忠於耶穌
[00:08:12.360 --> 00:08:14.520]  既然我們知道耶穌是誰
[00:08:14.520 --> 00:08:17.240]  既然我們接受耶穌的使命的時候
[00:08:17.240 --> 00:08:19.760]  我們就要忠心地去跟隨耶穌
[00:08:19.760 --> 00:08:21.520]  到底
[00:08:21.520 --> 00:08:23.560]  在整個進程裏面
[00:08:23.560 --> 00:08:24.720]  一路一路的我們見到
[00:08:24.720 --> 00:08:26.520]  很多時候門徒都不是在做一個
[00:08:26.520 --> 00:08:28.800]  門徒應該要做的事情
[00:08:28.800 --> 00:08:30.720]  他們不太明白耶穌是誰
[00:08:30.720 --> 00:08:33.120]  他們不太接受耶穌的使命
[00:08:33.120 --> 00:08:36.680]  甚至乎他們都不能夠很忠於耶穌
[00:08:36.680 --> 00:08:38.880]  彷彿作者不斷地問我們
[00:08:38.880 --> 00:08:40.600]  讀者這個問題
[00:08:40.600 --> 00:08:43.800]  門徒不是在做門徒應該要做的事情
[00:08:43.800 --> 00:08:45.160]  那你呢?
[00:08:45.160 --> 00:08:47.440]  今天的你和我是不是在做一個
[00:08:47.440 --> 00:08:50.400]  門徒應該要做的事情?
[00:08:50.400 --> 00:08:52.440]  今天的你和我是不是一個
[00:08:52.440 --> 00:08:54.440]  合神心意的門徒
[00:08:54.440 --> 00:08:57.000]  就這一條跟隨耶穌的道路
[00:08:57.000 --> 00:08:58.640]  能夠認識耶穌
[00:08:58.640 --> 00:09:00.600]  接受耶穌的使命
[00:09:00.600 --> 00:09:03.960]  忠於耶穌到底呢?
[00:09:03.960 --> 00:09:06.600]  在第十四章的前文之前
[00:09:06.600 --> 00:09:09.360]  我們見到一位女人
[00:09:09.360 --> 00:09:12.960]  將一個很珍貴的香膏打爛去抹煮
[00:09:12.960 --> 00:09:14.840]  在榜間裏面我們見到
[00:09:14.840 --> 00:09:17.160]  這個女人是不記名的
[00:09:17.160 --> 00:09:20.000]  在馬河裏面不提名的女人
[00:09:20.000 --> 00:09:21.800]  她去為耶穌去高媚的時候
[00:09:21.800 --> 00:09:24.880]  她已經接受了耶穌要死
[00:09:24.880 --> 00:09:26.080]  她在高媚祂
[00:09:26.080 --> 00:09:27.760]  預先高媚祂
[00:09:27.760 --> 00:09:29.720]  門徒都仍然是懵吓懵吓
[00:09:29.720 --> 00:09:31.400]  不太知道她在做什麼
[00:09:31.400 --> 00:09:34.880]  我們見到在守如意節的晚餐的時候
[00:09:34.880 --> 00:09:37.480]  耶穌跟門徒說有一個人會出賣她
[00:09:37.480 --> 00:09:38.440]  門徒在問
[00:09:38.440 --> 00:09:41.720]  「誰說不是我嗎?誰說不是我嗎?」
[00:09:41.720 --> 00:09:42.520]  大家在想
[00:09:42.520 --> 00:09:44.760]  我應該不會出賣耶穌
[00:09:44.760 --> 00:09:49.600]  我一定能夠跟隨忠心去跟隨耶穌
[00:09:49.600 --> 00:09:52.120]  讀者們我們在看的時候
[00:09:52.120 --> 00:09:54.680]  我們彷彿聽到作者在問我們
[00:09:54.680 --> 00:09:56.480]  「那究竟你呢?」
[00:09:56.480 --> 00:09:58.080]  「你能不能夠接受?」
[00:09:58.080 --> 00:09:59.840]  「你能不能夠忠心?」
[00:09:59.840 --> 00:10:01.320]  「是不是你啊?」
[00:10:01.320 --> 00:10:04.040]  「不是你吧?」
[00:10:04.040 --> 00:10:05.240]  當我們今天看到
[00:10:05.240 --> 00:10:07.600]  《赫西瑪利云》禱告的時候
[00:10:07.600 --> 00:10:09.480]  我們去思想一下
[00:10:09.480 --> 00:10:12.160]  耶穌給我們一個怎樣的教訓
[00:10:12.160 --> 00:10:13.440]  很有趣的是
[00:10:13.440 --> 00:10:15.760]  在《赫西瑪利云》這段故事之前
[00:10:15.760 --> 00:10:18.080]  馬可似乎對於時間性
[00:10:18.080 --> 00:10:19.760]  不是一個很關注的事情
[00:10:19.760 --> 00:10:21.880]  但突然間在第十四章的時候
[00:10:21.880 --> 00:10:24.120]  他就好像開了一個鐘
[00:10:24.120 --> 00:10:26.400]  一直給我們看著時間的演變
[00:10:26.400 --> 00:10:28.560]  請回到重點
[00:10:28.560 --> 00:10:30.200]  我們見到
[00:10:30.200 --> 00:10:33.520]  祂在晚上說了一個主餐
[00:10:33.520 --> 00:10:35.640]  接著在午夜的時候
[00:10:35.640 --> 00:10:36.720]  在《赫西瑪利云》
[00:10:36.720 --> 00:10:39.800]  耶穌的禱告和祂被捉拿
[00:10:39.800 --> 00:10:41.920]  接著在雞叫的時候
[00:10:41.920 --> 00:10:43.520]  第十四章再提到
[00:10:43.520 --> 00:10:46.520]  接著就到早晨的時候
[00:10:46.520 --> 00:10:48.360]  彷彿作者很強調
[00:10:48.360 --> 00:10:50.360]  讓我們知道這個時間性
[00:10:50.360 --> 00:10:52.400]  好像分了幾間
[00:10:52.400 --> 00:10:53.680]  好像我們是一個看家
[00:10:53.680 --> 00:10:55.280]  有四間要看著
[00:10:55.280 --> 00:10:56.920]  在每一個間次裡面
[00:10:56.920 --> 00:10:58.640]  我們能不能夠忠心呢?
[00:10:58.640 --> 00:11:00.160]  今天去到第二間了
[00:11:00.160 --> 00:11:01.800]  在這段經文裡面
[00:11:01.800 --> 00:11:04.840]  第一間他們不是很明白在做什麼事
[00:11:04.840 --> 00:11:06.200]  第二間他們是怎樣呢?
[00:11:06.200 --> 00:11:07.640]  在這四間裡面
[00:11:07.640 --> 00:11:09.840]  門徒都做不到門徒要做的事情
[00:11:09.840 --> 00:11:10.840]  耶穌都做了
[00:11:10.840 --> 00:11:12.880]  耶穌應該要做的事情
[00:11:12.880 --> 00:11:14.840]  這個很強烈的對比
[00:11:14.840 --> 00:11:15.880]  讓我們見到
[00:11:15.880 --> 00:11:19.000]  耶穌是一個我們應該效法的榜樣
[00:11:19.000 --> 00:11:21.680]  門徒是應該成為一個負面的榜樣
[00:11:21.680 --> 00:11:23.920]  讓我們去警醒自己
[00:11:23.920 --> 00:11:27.760]  今天在這段經文32至42節的時候
[00:11:27.760 --> 00:11:29.520]  我們見到一個很強烈的對比
[00:11:29.520 --> 00:11:31.840]  就是耶穌三次禱告
[00:11:31.840 --> 00:11:34.880]  門徒三次睡著覺
[00:11:34.880 --> 00:11:35.880]  讓我們見到
[00:11:35.880 --> 00:11:39.080]  耶穌是一個我們應該要效法的榜樣
[00:11:39.080 --> 00:11:40.600]  從耶穌的身份裡面
[00:11:40.600 --> 00:11:42.200]  耶穌所作所為裡面
[00:11:42.200 --> 00:11:47.600]  我們學習怎樣去信服於上帝的主權
[00:11:47.600 --> 00:11:51.760]  而從門徒這個負面的榜樣裡面
[00:11:51.760 --> 00:11:57.200]  我們學習到怎樣應盡人當盡的責任
[00:11:57.200 --> 00:12:01.040]  又去到這段經文第32節
[00:12:01.040 --> 00:12:04.080]  他們來到一個地方名叫克西瑪利
[00:12:04.080 --> 00:12:05.280]  耶穌對門徒說
[00:12:05.280 --> 00:12:06.640]  你們坐在這裡
[00:12:06.640 --> 00:12:08.600]  我去禱告
[00:12:08.600 --> 00:12:11.960]  克西瑪利縣是在鑒蘭山附近
[00:12:11.960 --> 00:12:14.040]  即是說是對著耶路撒冷
[00:12:14.040 --> 00:12:15.840]  在鑒蘭山一個小小的高山上面
[00:12:15.840 --> 00:12:18.360]  現在今天看回來是望向耶路撒冷
[00:12:18.360 --> 00:12:20.280]  從耶路撒冷走去鑒蘭山
[00:12:20.280 --> 00:12:22.040]  都不是一個很長的距離
[00:12:22.040 --> 00:12:24.640]  今時今日的鑒蘭山仍然在這裡
[00:12:24.640 --> 00:12:25.760]  克西瑪利縣
[00:12:25.760 --> 00:12:29.920]  我們不能夠說保留任何在耶穌時代流傳來
[00:12:29.920 --> 00:12:31.440]  因為太多的戰火
[00:12:31.440 --> 00:12:32.840]  但是今天的克西瑪利縣
[00:12:32.840 --> 00:12:35.000]  我也有兩幅照片和大家分享一下
[00:12:35.000 --> 00:12:37.600]  麻煩發放一分
[00:12:37.600 --> 00:12:39.520]  這個是嚴格來說不是今天的
[00:12:39.520 --> 00:12:41.800]  是幾年前的耶路撒冷照片
[00:12:41.800 --> 00:12:45.320]  你看到今時今日的克西瑪利縣
[00:12:45.320 --> 00:12:49.920]  是仿效想像當時耶穌時代的情況是怎樣
[00:12:49.920 --> 00:12:53.040]  很多橄欖樹在這裡
[00:12:53.040 --> 00:12:55.880]  這些樹有可能有幾棵
[00:12:55.880 --> 00:12:57.760]  可能真的有二千年歷史
[00:12:57.760 --> 00:12:58.920]  都不奇怪
[00:12:58.920 --> 00:13:01.200]  因為橄欖樹比較厚身
[00:13:01.200 --> 00:13:03.120]  葉又比較小
[00:13:03.120 --> 00:13:05.440]  可能經過戰火
[00:13:05.440 --> 00:13:07.880]  火燒過都未必燒得爛
[00:13:07.880 --> 00:13:10.160]  但是場景是這樣
[00:13:10.160 --> 00:13:12.520]  是否這樣我們不是很肯定
[00:13:12.520 --> 00:13:13.960]  但我們可以想像
[00:13:13.960 --> 00:13:15.800]  當時耶穌在克西瑪利縣
[00:13:15.800 --> 00:13:17.240]  在晚上的時候
[00:13:17.240 --> 00:13:19.920]  在很多樹木的情況下
[00:13:19.920 --> 00:13:24.200]  在這樣的場景發生這條故事
[00:13:24.200 --> 00:13:25.760]  耶穌來到就跟門徒說
[00:13:25.760 --> 00:13:29.480]  「你們坐在這裡,我去禱告」
[00:13:29.480 --> 00:13:33.720]  於是祂帶著彼得、雅各和約翰同去
[00:13:33.720 --> 00:13:37.840]  祂驚慌起來極其難過
[00:13:37.840 --> 00:13:39.880]  這個不是第一次見到的情況
[00:13:39.880 --> 00:13:42.880]  就是耶穌會特意帶著十二個門徒
[00:13:42.880 --> 00:13:43.880]  十二個門徒裡面
[00:13:43.880 --> 00:13:46.360]  祂再選擇彼得、雅各、約翰
[00:13:46.360 --> 00:13:48.760]  和祂一起有更多的經歷
[00:13:48.760 --> 00:13:50.160]  在馬克福教裡面
[00:13:50.160 --> 00:13:51.760]  我們見到這三位門徒
[00:13:51.760 --> 00:13:56.000]  他們親自跟著耶穌見過不同的事情
[00:13:56.000 --> 00:13:59.240]  他們見過耶穌在房間裡面
[00:13:59.240 --> 00:14:03.080]  將一個病死的小妹妹治好
[00:14:03.080 --> 00:14:05.600]  他們見過登山面像
[00:14:05.600 --> 00:14:08.760]  見到耶穌極其發光的情景
[00:14:08.760 --> 00:14:10.720]  他們聽過耶穌的教導
[00:14:10.720 --> 00:14:13.760]  說到每天的時候他們要警醒
[00:14:13.760 --> 00:14:15.520]  他們有很多不同的準備
[00:14:15.520 --> 00:14:19.280]  今天耶穌再帶著他們一起祈禱的時候
[00:14:19.280 --> 00:14:20.760]  他們是應該的
[00:14:20.760 --> 00:14:24.840]  能夠跟隨耶穌、效法耶穌的榜樣
[00:14:24.840 --> 00:14:26.440]  他們有什麼反應呢?
[00:14:26.440 --> 00:14:29.440]  當耶穌驚慌、極其難過地跟他們說
[00:14:29.440 --> 00:14:33.480]  「我心裡非常憂愁,幾乎要死」
[00:14:33.480 --> 00:14:37.600]  「你們留在這裡,要警醒」
[00:14:37.600 --> 00:14:40.560]  我很難想像門徒們聽到耶穌說
[00:14:40.560 --> 00:14:44.440]  「我心裡非常憂愁,幾乎要死」的時候
[00:14:44.440 --> 00:14:46.880]  他們的心情是怎樣的呢?
[00:14:46.880 --> 00:14:49.400]  弟兄姊妹,你有沒有聽過有朋友跟你說
[00:14:49.400 --> 00:14:52.600]  「我很不開心,我真的想死」
[00:14:52.600 --> 00:14:54.800]  都可能很關注
[00:14:54.800 --> 00:15:00.680]  我還記得當年我在青少年牧養的時候
[00:15:00.680 --> 00:15:01.560]  我收到一個電話
[00:15:01.560 --> 00:15:04.600]  媽媽跟我說她的女兒想自殺
[00:15:04.600 --> 00:15:06.960]  她想死的情況
[00:15:06.960 --> 00:15:11.280]  那個感受、那個壓力、那個驚慌、那個關注
[00:15:11.280 --> 00:15:12.920]  都還是很深刻
[00:15:12.920 --> 00:15:16.560]  當你知道你身邊的人憂傷到很想死的時候
