
[00:00:00.000 --> 00:00:04.760]  早上好晚安
[00:05:06.000 --> 00:05:08.440]  摩西將以色列眾人召了來
[00:05:08.440 --> 00:05:09.160]  對他們說
[00:05:09.160 --> 00:05:09.960]  以色列人啊
[00:05:09.960 --> 00:05:12.520]  我今日曉遇你們的律例典章
[00:05:12.520 --> 00:05:14.080]  你們要聽
[00:05:14.080 --> 00:05:16.120]  生命的一個很重要的字
[00:05:16.120 --> 00:05:18.960]  使你們可以學習謹守遵行
[00:05:18.960 --> 00:05:20.680]  耶和華說我們的上帝
[00:05:20.680 --> 00:05:23.320]  在河列山和我們立約
[00:05:23.320 --> 00:05:26.400]  這個約不是我們列祖所立的
[00:05:26.400 --> 00:05:31.840]  是與我們今日在這裡存活的人所立的
[00:05:31.840 --> 00:05:34.800]  耶和華在山上從火中面對面跟你們說話
[00:05:34.800 --> 00:05:37.600]  那時我站在耶和華跟你們中間
[00:05:37.600 --> 00:05:40.000]  要將耶和華的話傳給你們
[00:05:40.000 --> 00:05:42.200]  因為你們懼怕那火沒有上山
[00:05:42.200 --> 00:05:43.400]  就說了
[00:05:43.400 --> 00:05:44.000]  請
[00:05:56.400 --> 00:05:58.400]  我自己雕馬頭像
[00:05:58.400 --> 00:06:00.720]  也不可做什麼形象
[00:06:00.720 --> 00:06:02.880]  可得上天下地
[00:06:02.880 --> 00:06:05.880]  我地底下水中的寡民
[00:06:05.880 --> 00:06:08.080]  不可為大那些象
[00:06:08.080 --> 00:06:10.040]  也不可羨慕他
[00:06:10.040 --> 00:06:14.680]  因為我耶和華的上帝是基石的上帝
[00:06:14.680 --> 00:06:15.720]  恨我的
[00:06:15.720 --> 00:06:17.840]  我必追討他的罪
[00:06:17.840 --> 00:06:19.400]  義父及子
[00:06:19.400 --> 00:06:21.280]  直到三世代
[00:06:21.280 --> 00:06:23.680]  愛我受我皆命的
[00:06:23.680 --> 00:06:26.440]  我必向他努力善待
[00:06:26.440 --> 00:06:27.920]  直到善待
[00:06:27.920 --> 00:06:31.400]  我求求王請耶和華給上帝命令
[00:06:31.400 --> 00:06:33.920]  因為王請耶和華命令
[00:06:33.920 --> 00:06:37.000]  耶和華必不變化為無罪
[00:06:37.000 --> 00:06:37.680]  先休息一會兒
[00:06:37.680 --> 00:06:39.240]  還有兩張泡沫
[00:06:39.240 --> 00:06:41.880]  我求求耶和華
[00:06:41.880 --> 00:06:46.320]  給上帝所賓會的受訪者為聖人
[00:06:46.320 --> 00:06:47.760]  每日要勞碌
[00:06:47.760 --> 00:06:49.600]  做你一切的勞
[00:06:49.600 --> 00:06:54.760]  但第一次向耶和華給上帝講授的安息
[00:06:54.760 --> 00:06:55.680]  第一日
[00:06:55.680 --> 00:06:57.800]  你要我祈念對徒
[00:06:57.800 --> 00:07:00.120]  被牢牢尊重
[00:07:00.120 --> 00:07:01.960]  永遠要去尋對
[00:07:01.960 --> 00:07:03.520]  要去客許
[00:07:03.520 --> 00:07:06.160]  無論何苦都不可做
[00:07:06.160 --> 00:07:07.680]  所以要我祈念
[00:07:07.680 --> 00:07:10.200]  可以沒有你一樣的安息
[00:07:10.200 --> 00:07:12.720]  第二日要紀念天上的祂
[00:07:12.720 --> 00:07:14.560]  被祖國祝福
[00:07:14.560 --> 00:07:16.240]  要我給上帝
[00:07:16.240 --> 00:07:19.800]  用大量的收穫新創的光輝
[00:07:19.800 --> 00:07:22.360]  讓你永不去領袖
[00:07:22.360 --> 00:07:24.760]  因此耶和華給上帝
[00:07:24.760 --> 00:07:27.440]  吩咐你受訪聖人
[00:07:27.440 --> 00:07:30.600]  我求耶和華給上帝所吩咐的
[00:07:30.600 --> 00:07:32.160]  孝敬父母
[00:07:32.160 --> 00:07:33.400]  使你得福
[00:07:33.400 --> 00:07:34.960]  並使你的日子
[00:07:34.960 --> 00:07:38.720]  在耶和華給上帝所賜給你的上身
[00:07:38.720 --> 00:07:40.160]  以長久
[00:07:40.160 --> 00:07:41.360]  不可殺人
[00:07:41.360 --> 00:07:42.680]  不可姦淫
[00:07:42.680 --> 00:07:44.120]  不可勞碌
[00:07:44.120 --> 00:07:46.880]  不可作奸淫證侵害人
[00:07:46.880 --> 00:07:49.280]  不可貪污人的妻子
[00:07:49.280 --> 00:07:51.920]  也不可貪污人的河奴
[00:07:51.920 --> 00:07:53.560]  便祢復起
[00:07:53.560 --> 00:07:54.600]  有道
[00:07:54.600 --> 00:07:56.680]  並拜一世所有的天
[00:07:56.680 --> 00:07:57.880]  好 到我了
[00:07:57.880 --> 00:08:00.400]  這些話是耶和華在山上
[00:08:00.400 --> 00:08:02.200]  從火中雲中幽暗中
[00:08:02.200 --> 00:08:04.480]  大聲曉喻你們傳會中的
[00:08:04.480 --> 00:08:07.000]  此外並沒有天別的話
[00:08:07.000 --> 00:08:10.080]  他就把這話寫在兩塊石板上
[00:08:10.080 --> 00:08:11.200]  交給我了
[00:08:11.200 --> 00:08:13.200]  那時火焰瀟山
[00:08:13.200 --> 00:08:15.560]  你們聽見從黑暗中出來的聲音
[00:08:15.560 --> 00:08:18.280]  你們支派中所有的首領和長老
[00:08:18.280 --> 00:08:19.400]  都來就近我
[00:08:19.400 --> 00:08:20.480]  說 看啊
[00:08:20.480 --> 00:08:22.160]  耶和華我們神
[00:08:22.160 --> 00:08:24.480]  將祂的榮光和祂的大能
[00:08:24.480 --> 00:08:25.800]  顯給我們看
[00:08:25.800 --> 00:08:27.280]  我們又聽見祂的聲音
[00:08:27.280 --> 00:08:28.720]  從火中出來
[00:08:28.720 --> 00:08:30.400]  今日我們聽見
[00:08:30.400 --> 00:08:32.960]  得見上帝與人說話
[00:08:32.960 --> 00:08:34.360]  人還存活
[00:08:34.360 --> 00:08:36.760]  現在這大火將要消滅我們
[00:08:36.760 --> 00:08:38.760]  我們何必冒死呢?
[00:08:38.760 --> 00:08:40.520]  若再聽見耶和華我們
[00:08:40.520 --> 00:08:42.280]  上帝的聲音就必滅亡
[00:08:42.280 --> 00:08:43.480]  凡屬血氣的
[00:08:43.480 --> 00:08:45.480]  曾有何人聽見
[00:08:45.480 --> 00:08:46.960]  永生上帝的聲音
[00:08:46.960 --> 00:08:47.960]  從火中出來
[00:08:47.960 --> 00:08:49.120]  將我們聽見
[00:08:49.120 --> 00:08:50.560]  還能存活呢?
[00:08:50.560 --> 00:08:52.280]  求你近前去聽
[00:08:52.280 --> 00:08:54.440]  耶和華我們上帝所要說的
[00:08:54.440 --> 00:08:55.520]  一切話
[00:08:55.520 --> 00:08:57.440]  將祂對你說的話
[00:08:57.440 --> 00:08:58.680]  都傳給我們
[00:08:58.680 --> 00:09:01.480]  我們就聽從遵行
[00:09:01.480 --> 00:09:03.120]  28節
[00:09:03.120 --> 00:09:04.400]  你們對我說的話
[00:09:04.400 --> 00:09:05.680]  耶和華都聽見了
[00:09:05.680 --> 00:09:07.160]  耶和華對我說
[00:09:07.160 --> 00:09:09.040]  這百姓的話我聽見了
[00:09:09.040 --> 00:09:11.360]  他們所說的都是
[00:09:11.360 --> 00:09:13.640]  唯願他們存在的
[00:09:13.640 --> 00:09:15.880]  這樣的心敬畏我
[00:09:15.880 --> 00:09:18.720]  常遵守我一切誡命
[00:09:18.720 --> 00:09:21.080]  使他們和他們的子孫
[00:09:21.080 --> 00:09:24.360]  永遠得福
[00:09:24.360 --> 00:09:26.120]  遵守和得福
[00:09:26.120 --> 00:09:28.280]  都是《新命紀》
[00:09:28.280 --> 00:09:30.640]  另外兩個很重要的詞語
[00:09:30.640 --> 00:09:31.640]  你去對他們說
[00:09:31.640 --> 00:09:33.160]  你們回將彭去吧
[00:09:33.160 --> 00:09:36.080]  至於你可以站在我這裡
[00:09:36.080 --> 00:09:38.320]  我要將一切誡命律例
[00:09:38.320 --> 00:09:39.360]  典章傳給你
[00:09:39.360 --> 00:09:40.400]  你要教訓他們
[00:09:40.400 --> 00:09:43.480]  使他們在我賜他們遺孽的地上遵行
[00:09:43.480 --> 00:09:45.760]  所以你們要照耶和華
[00:09:45.760 --> 00:09:48.280]  你們上帝所吩咐的謹守遵行
[00:09:48.280 --> 00:09:49.680]  不可偏離左右
[00:09:49.680 --> 00:09:52.040]  耶和華你們上帝所吩咐你們的
[00:09:52.040 --> 00:09:53.440]  你們都要去行
[00:09:53.440 --> 00:09:55.640]  使你們可以存活得福
[00:09:55.640 --> 00:09:57.240]  並使你們的日子
[00:09:57.240 --> 00:10:00.400]  在所要承受的地上得以長久
[00:10:00.400 --> 00:10:02.720]  先透口氣
[00:10:02.720 --> 00:10:06.800]  但我覺得這樣讀是很有意思的
[00:10:07.520 --> 00:10:10.640]  你有沒有試過在家裡讀經呢?
[00:10:10.640 --> 00:10:12.640]  讀出來會有些印象
[00:10:12.640 --> 00:10:14.280]  有時未必完全明白
[00:10:14.280 --> 00:10:15.360]  或者會有些混亂
[00:10:15.360 --> 00:10:16.600]  但你不斷地讀
[00:10:16.600 --> 00:10:19.200]  讀得多你對於上帝的說話
[00:10:19.200 --> 00:10:21.120]  起碼會有印象
[00:10:21.120 --> 00:10:22.680]  這是很重要的
[00:10:22.680 --> 00:10:26.120]  剛才的經文其實不是很複雜
[00:10:26.120 --> 00:10:28.880]  44-49節是一個宣告
[00:10:28.880 --> 00:10:30.160]  整個大段落
[00:10:30.160 --> 00:10:33.480]  20章經文的大段落裡面
[00:10:33.480 --> 00:10:35.640]  是宣告關於律法
[00:10:35.640 --> 00:10:37.920]  如何與歷史扣上
[00:10:37.920 --> 00:10:40.320]  然後再引落去
[00:10:40.320 --> 00:10:43.000]  重新說一次十誡
[00:10:43.000 --> 00:10:44.920]  這個十誡如果回到教會
[00:10:44.920 --> 00:10:48.440]  簡單來說是我們與上帝的關係
[00:10:48.440 --> 00:10:51.440]  與我們與其他人的關係
[00:10:51.440 --> 00:10:54.080]  今天很想在十誡裡
[00:10:54.080 --> 00:10:55.480]  歸納為三個重點
[00:10:55.480 --> 00:10:58.080]  想與大家分享
[00:10:58.080 --> 00:11:00.360]  關於上帝
[00:11:00.360 --> 00:11:02.200]  關於安息
[00:11:02.200 --> 00:11:05.360]  關於我們與不同人的關係
[00:11:05.360 --> 00:11:06.680]  到最後剛才說了
[00:11:06.680 --> 00:11:09.240]  懼怕和勉勵
[00:11:09.240 --> 00:11:09.920]  上帝說
[00:11:09.920 --> 00:11:13.600]  「惟願他們全者的心敬畏我
[00:11:13.600 --> 00:11:15.760]  常遵守我的一切誡命
[00:11:15.760 --> 00:11:20.560]  使他們和他們的子孫永遠得福」
[00:11:20.560 --> 00:11:22.160]  我們一起祈禱
[00:11:22.160 --> 00:11:29.720]  永活的上帝
[00:11:29.720 --> 00:11:33.000]  我們來到祢的面前敬拜祢
[00:11:33.000 --> 00:11:35.000]  祈求真理的聖靈
[00:11:35.000 --> 00:11:37.800]  這一刻幫助我們每一個弟兄姊妹
[00:11:37.800 --> 00:11:39.800]  不是只聽到台上
[00:11:39.800 --> 00:11:43.040]  一個叫Ivan的人所分享的訊息
[00:11:43.040 --> 00:11:45.840]  而是我們的心向祢打開
[00:11:45.840 --> 00:11:47.920]  去明白祢的說話
[00:11:47.920 --> 00:11:49.960]  明白祢透過祢的說話
[00:11:49.960 --> 00:11:54.000]  想今日我們所領受的是什麼
[00:11:54.000 --> 00:11:55.360]  祢按照我們每一個弟兄姊妹
[00:11:55.360 --> 00:11:57.800]  今日生命的地步和光景
[00:11:57.800 --> 00:11:59.160]  去餵養我們
[00:11:59.160 --> 00:12:02.080]  叫我們的靈能夠得到飽足
[00:12:02.080 --> 00:12:03.320]  多謝主聽我們祈禱
[00:12:03.320 --> 00:12:04.600]  奉耶穌的名
[00:12:04.600 --> 00:12:06.600]  阿門
[00:12:34.600 --> 00:12:47.200]  在基督教信仰或是整個猶太文化背景裏
[00:12:47.200 --> 00:12:50.280]  上帝很特別的是
[00:12:50.280 --> 00:12:52.880]  祂和以色列人是立約的
[00:12:52.880 --> 00:12:53.800]  祂不是純粹說
[00:12:53.800 --> 00:12:55.800]  就這樣交下這本寶
[00:12:55.800 --> 00:13:00.200]  全部都請你自己處理
[00:13:00.200 --> 00:13:01.680]  祂一開始就說
[00:13:01.680 --> 00:13:04.560]  我是耶和華 祢的上帝
[00:13:04.560 --> 00:13:07.400]  是有一個關係
[00:13:07.400 --> 00:13:09.400]  這個創天造地的主
[00:13:09.400 --> 00:13:11.400]  是來和以色列人
[00:13:11.400 --> 00:13:12.600]  或者和我們今日
[00:13:12.600 --> 00:13:15.440]  建立一個個人的關係
[00:13:15.440 --> 00:13:17.360]  所以當舊約裏面
[00:13:17.360 --> 00:13:19.000]  很多時候說群體
[00:13:19.000 --> 00:13:20.640]  新約會比較多一點
[00:13:20.640 --> 00:13:22.640]  其實兩者都是互通
[00:13:22.640 --> 00:13:23.880]  但這個同樣的道理
[00:13:23.880 --> 00:13:24.640]  很重要的就是
[00:13:24.640 --> 00:13:26.120]  耶穌基督來到這個世界
[00:13:26.120 --> 00:13:28.120]  舊約和新約一樣
[00:13:28.120 --> 00:13:30.920]  都是來到我們的生命裏面
[00:13:30.920 --> 00:13:34.560]  和我們有一個連繫
[00:13:34.560 --> 00:13:36.800]  和我們有一個關係
[00:13:36.800 --> 00:13:38.520]  好像剛才所說的五章二席
[00:13:38.520 --> 00:13:40.760]  耶和華 我們的上帝
[00:13:40.760 --> 00:13:42.360]  摩西稱呼
[00:13:42.360 --> 00:13:44.480]  摩西和一群以色列人
[00:13:44.480 --> 00:13:47.080]  在摩亞地平原裏面
[00:13:47.080 --> 00:13:47.880]  一路分享
[00:13:47.880 --> 00:13:50.240]  耶和華 我們的上帝
[00:13:50.240 --> 00:13:51.040]  在荷列山
[00:13:51.040 --> 00:13:53.040]  即是齊合記二十章
[00:13:53.040 --> 00:13:55.920]  和我們立約
[00:13:55.920 --> 00:13:57.520]  有一個連繫
[00:13:57.520 --> 00:13:59.640]  有一個關係
[00:13:59.640 --> 00:14:03.040]  這個約不是和我們列祖立的
[00:14:03.040 --> 00:14:05.320]  是整個群體和我們今日
[00:14:05.320 --> 00:14:06.080]  here and now
[00:14:06.080 --> 00:14:07.320]  我們今日
[00:14:07.320 --> 00:14:09.720]  是有一個關係
[00:14:09.720 --> 00:14:12.120]  無論我們認識上帝多少
[00:14:12.120 --> 00:14:14.560]  無論我們透過哪一個認識上帝
[00:14:14.560 --> 00:14:17.720]  這個上帝最終是很想和我們
[00:14:17.720 --> 00:14:19.920]  建立一個個人的關係
[00:14:19.920 --> 00:14:24.840]  是和我們
[00:14:24.840 --> 00:14:26.760]  無論我們有多準備
[00:14:26.760 --> 00:14:29.040]  所以新約說得很有意思
[00:14:29.040 --> 00:14:30.640]  耶穌基督為我們死後
[00:14:30.640 --> 00:14:31.640]  升上天
[00:14:31.640 --> 00:14:32.760]  聖靈來到
[00:14:32.760 --> 00:14:35.800]  很想住在我們心裏
[00:14:35.800 --> 00:14:39.120]  以致這個很偉大的上帝
[00:14:39.120 --> 00:14:40.640]  在我們的人生
[00:14:40.640 --> 00:14:43.600]  在我們個人的裏面
[00:14:43.600 --> 00:14:45.800]  能夠有一個連繫
[00:14:45.800 --> 00:14:48.160]  以致當我們走這條路的時候
[00:14:48.160 --> 00:14:50.680]  祂想和我們一路同行
[00:14:50.680 --> 00:14:52.640]  一路走下去
[00:14:52.640 --> 00:14:54.880]  而這個上帝是一個什麼上帝呢?
[00:14:54.880 --> 00:15:00.280]  祂說曾將你從埃及地圍爐之家領出來
[00:15:00.280 --> 00:15:02.520]  這個上帝是一個救贖的上帝
[00:15:02.520 --> 00:15:03.720]  我們新約就真的好了
[00:15:03.720 --> 00:15:06.320]  當時以色列人未必明白
[00:15:06.320 --> 00:15:07.640]  但不是的
[00:15:07.640 --> 00:15:09.440]  出埃及其實一樣
[00:15:09.440 --> 00:15:11.600]  其實律法的頒佈
[00:15:11.600 --> 00:15:14.920]  其實一開始是先救贖
[00:15:14.920 --> 00:15:16.920]  後講律法
[00:15:16.920 --> 00:15:19.840]  這個觀念在聖經裏面其實很重要
[00:15:19.840 --> 00:15:22.200]  但如果你今天很多時候不是
[00:15:22.200 --> 00:15:25.880]  等價交換 你上班
[00:15:25.880 --> 00:15:26.880]  你上班是怎樣?
[00:15:26.880 --> 00:15:28.480]  先和你講R&R
[00:15:28.480 --> 00:15:30.840]  你的JD做什麼的
[00:15:30.840 --> 00:15:34.120]  你做到東西才有薪金出
[00:15:34.120 --> 00:15:35.720]  是不是這樣?
[00:15:35.720 --> 00:15:37.680]  你一開始是怎樣?
[00:15:37.680 --> 00:15:38.920]  你上班的時候
[00:15:38.920 --> 00:15:43.040]  拜託Victor
[00:15:43.040 --> 00:15:46.440]  我想先墊兩個月薪金
[00:15:46.440 --> 00:15:48.680]  你今天剛剛簽約
[00:15:48.680 --> 00:15:50.000]  約未簽的
[00:15:50.000 --> 00:15:55.120]  你可以平平安安離開
[00:15:55.120 --> 00:15:58.240]  救贖是另一回事
[00:15:58.240 --> 00:16:00.000]  怎樣去頒佈律法
[00:16:00.000 --> 00:16:04.040]  祂說先救了你
[00:16:04.040 --> 00:16:07.360]  先將你從圍爐之地拯救出來
[00:16:07.360 --> 00:16:14.520]  然後在曠野裏頒佈律法
[00:16:14.520 --> 00:16:16.680]  救贖主
[00:16:16.680 --> 00:16:20.240]  接著這個救贖主是怎樣呢?
[00:16:20.240 --> 00:16:24.080]  這個救贖主是定界線的上帝
[00:16:24.080 --> 00:16:26.920]  你讀十誡很多
[00:16:26.920 --> 00:16:28.920]  不可不可不可
[00:16:28.920 --> 00:16:31.800]  上帝這樣又不准綱又不准
[00:16:31.800 --> 00:16:32.920]  遲些打幾多都不行
[00:16:32.920 --> 00:16:34.840]  那些都寫下去了
[00:16:34.840 --> 00:16:40.240]  不過好彩是以前寫下去的
[00:16:40.240 --> 00:16:44.360]  定界線其實不是不好的
[00:16:44.360 --> 00:16:47.480]  如果什麼都可以
[00:16:47.480 --> 00:16:50.640]  其實未必是好事
[00:16:50.640 --> 00:16:53.280]  這個上帝是怎樣呢?
[00:16:53.280 --> 00:16:56.360]  是先祝福
[00:16:56.360 --> 00:16:58.240]  後管教的上帝
[00:16:58.240 --> 00:17:00.120]  我講幾個比較日常生活的例子
[00:17:00.120 --> 00:17:04.640]  這個上帝是怎樣呢?
[00:17:04.640 --> 00:17:08.280]  就好像
[00:17:08.280 --> 00:17:09.080]  你爸爸
[00:17:09.080 --> 00:17:11.600]  我當你爸爸媽媽
[00:17:11.600 --> 00:17:13.680]  當你爸爸媽媽在家的時候
[00:17:13.680 --> 00:17:15.920]  知道你考得不太好
[00:17:15.920 --> 00:17:17.320]  他第一件事是怎樣呢?
[00:17:17.320 --> 00:17:19.000]  我不知道你那些
[00:17:19.000 --> 00:17:21.000]  一來到就即照
[00:17:21.000 --> 00:17:22.520]  我給你那麼多錢讀書
[00:17:22.520 --> 00:17:25.640]  你考個99分不是吧
[00:17:25.640 --> 00:17:29.720]  99分
[00:17:29.720 --> 00:17:33.240]  這個上帝如果是一個爸媽會怎樣?
[00:17:33.240 --> 00:17:34.880]  他不是先罵
[00:17:34.880 --> 00:17:36.400]  而是先會講
[00:17:36.400 --> 00:17:39.480]  無論你考幾多分
[00:17:39.480 --> 00:17:48.480]  你都是我最愛的子女
[00:17:48.480 --> 00:17:50.520]  這件事完全不同
[00:17:50.520 --> 00:17:51.560]  納若的上帝
[00:17:51.560 --> 00:17:54.720]  我是和你有個關係的
[00:17:54.720 --> 00:17:59.360]  你知道我是單親大的
[00:17:59.360 --> 00:18:01.800]  我從小到大沒有爸爸
[00:18:01.800 --> 00:18:02.840]  我是這樣教我的女兒的
[00:18:02.840 --> 00:18:03.680]  我在聖經裏面學
[00:18:03.680 --> 00:18:05.760]  我就想上帝是這樣的
[00:18:05.760 --> 00:18:07.000]  所以我和女兒
[00:18:07.000 --> 00:18:09.640]  我以前是這樣說的
[00:18:09.640 --> 00:18:10.920]  很生氣
[00:18:10.920 --> 00:18:15.320]  你知道無論我多生氣
[00:18:15.320 --> 00:18:16.680]  無論我多生氣
[00:18:16.680 --> 00:18:18.040]  我第一句
[00:18:18.040 --> 00:18:18.920]  她小時候
[00:18:18.920 --> 00:18:20.480]  我第一句和她說
[00:18:20.480 --> 00:18:22.040]  無論你做得多不好
[00:18:22.040 --> 00:18:23.720]  多少事
[00:18:23.720 --> 00:18:26.480]  我都那麼愛你
[00:18:26.480 --> 00:18:28.880]  這個就是我們的上帝
[00:18:28.880 --> 00:18:29.840]  他是怎樣呢?
[00:18:29.840 --> 00:18:34.800]  先去肯定那個關係
[00:18:34.800 --> 00:18:37.960]  然後再和你講管教
[00:18:37.960 --> 00:18:40.120]  還有管教是怎樣呢?
[00:18:40.120 --> 00:18:40.800]  另一個例子
[00:18:40.800 --> 00:18:42.040]  如果你在家
[00:18:42.040 --> 00:18:44.000]  小朋友不斷上網打機
[00:18:44.000 --> 00:18:45.600]  遊戲不斷玩
[00:18:45.600 --> 00:18:46.280]  到了晚上
[00:18:46.280 --> 00:18:48.240]  原來路由器不開啟
[00:18:48.240 --> 00:18:49.920]  設定了時間表
[00:18:49.920 --> 00:18:53.120]  12點就不能打機
[00:18:53.120 --> 00:18:55.400]  然後爸媽就說
[00:18:55.400 --> 00:18:58.400]  其實我不是不讓你打機
[00:18:58.400 --> 00:19:01.640]  我只是不想你晚睡
[00:19:01.640 --> 00:19:04.800]  所以休息一下
[00:19:04.800 --> 00:19:06.800]  明天早上我和你一起打
[00:19:06.800 --> 00:19:07.480]  嘩 正呀
