
[00:00:00.000 --> 00:00:02.000]  讓我們先有一切禱告
[00:01:53.280 --> 00:01:55.240]  家裡快要可以添一個新成員
[00:01:55.240 --> 00:01:56.640]  所以她很開心快樂
[00:01:57.040 --> 00:01:57.640]  不是
[00:01:57.640 --> 00:02:00.320]  瑪利亞喜樂有原因
[00:02:00.320 --> 00:02:02.320]  是因為神為她做的事
[00:02:02.320 --> 00:02:06.200]  是因為她雖然只是卑微的使律
[00:02:06.200 --> 00:02:08.520]  但是在高位的神
[00:02:08.520 --> 00:02:10.120]  祂為她成了大事
[00:02:10.120 --> 00:02:12.600]  這件大事你和我都知道
[00:02:12.600 --> 00:02:17.520]  就是她讓瑪利亞成為耶穌的母親
[00:02:17.520 --> 00:02:20.640]  瑪利亞在這裡是我們的榜樣
[00:02:20.640 --> 00:02:22.000]  你可能想
[00:02:22.000 --> 00:02:24.160]  瑪利亞在這裡喜樂
[00:02:24.160 --> 00:02:25.840]  為什麼也可以是我們的榜樣呢
[00:02:26.760 --> 00:02:28.240]  是呀 瑪利亞是我們的榜樣
[00:02:28.240 --> 00:02:30.240]  因為她喜樂的原因
[00:02:30.240 --> 00:02:33.000]  讓我們看到她將眼光放在哪裡
[00:02:33.000 --> 00:02:36.960]  瑪利亞強調她自己只是一個使律
[00:02:36.960 --> 00:02:40.760]  也強調她只是一個卑微的使律
[00:02:40.760 --> 00:02:44.920]  但是她沒有將眼光放在自己的卑微那裡
[00:02:44.920 --> 00:02:47.720]  反過來她將自己的眼光放在
[00:02:47.720 --> 00:02:49.120]  自己的卑微
[00:02:49.120 --> 00:02:51.640]  可以怎樣彰顯神的大能那裡
[00:02:51.640 --> 00:02:54.040]  其實我們都知道
[00:02:54.800 --> 00:02:57.560]  如果我們只是看著自己 自己的卑微
[00:02:57.560 --> 00:02:59.360]  自己的限制 自己的不足
[00:02:59.360 --> 00:03:00.880]  我們會看到什麼呢
[00:03:00.880 --> 00:03:05.080]  我們會看到有十萬樣不足的自己
[00:03:05.080 --> 00:03:08.080]  我們會看到不夠厲害的自己
[00:03:08.080 --> 00:03:10.040]  不夠耐性的自己
[00:03:10.040 --> 00:03:11.320]  不夠溫柔的自己
[00:03:11.320 --> 00:03:13.280]  不懂音樂的自己
[00:03:13.280 --> 00:03:16.320]  不夠坐在你旁邊的那麼好的自己
[00:03:16.320 --> 00:03:18.640]  我們就只會看到這樣的自己
[00:03:18.640 --> 00:03:21.760]  但是瑪利亞正正相反
[00:03:21.760 --> 00:03:25.080]  她將她的眼光放在神的大能那裡
[00:03:25.080 --> 00:03:27.400]  她沒有給自己的卑微
[00:03:27.400 --> 00:03:28.880]  自己的限制 不足
[00:03:28.880 --> 00:03:31.320]  去限制神的大能
[00:03:31.320 --> 00:03:34.600]  所以瑪利亞能夠讓其他人
[00:03:34.600 --> 00:03:37.080]  在她身上看到神的工作
[00:03:37.080 --> 00:03:42.000]  讓其他人在自己身上看到神的工作
[00:03:42.000 --> 00:03:45.480]  豈不是都是我們每一個基督徒的目標嗎
[00:03:45.480 --> 00:03:48.880]  能夠將身邊的人指向神那裡
[00:03:48.880 --> 00:03:50.800]  不是我們最大的福氣嗎
[00:03:52.280 --> 00:03:54.520]  我想你會同意我剛才說的話
[00:03:54.520 --> 00:03:56.400]  但是你可能心裡有些壓力
[00:03:56.400 --> 00:03:57.400]  你會心想
[00:03:57.400 --> 00:04:00.400]  我們只是普通一個信徒
[00:04:00.400 --> 00:04:02.600]  說要將人指向神那裡
[00:04:02.600 --> 00:04:04.280]  談何容易呢
[00:04:04.280 --> 00:04:08.600]  是啊 我們都只是一個卑微的人
[00:04:08.600 --> 00:04:10.680]  我們都不是那些聖人
[00:04:10.680 --> 00:04:12.920]  但是弟兄姊妹
[00:04:12.920 --> 00:04:15.920]  你會不會讓你的不足
[00:04:15.920 --> 00:04:17.120]  你的限制
[00:04:17.120 --> 00:04:19.160]  限制了神的大能
[00:04:19.920 --> 00:04:22.800]  在你的眼中 是你的不足大一點
[00:04:22.800 --> 00:04:24.720]  還是神的大能大一點
[00:04:24.720 --> 00:04:26.800]  你有沒有信心
[00:04:26.800 --> 00:04:28.440]  雖然你有很多的不足
[00:04:28.440 --> 00:04:29.280]  很多的限制
[00:04:29.280 --> 00:04:30.040]  你不厲害
[00:04:30.040 --> 00:04:31.480]  你沒有別人那麼厲害
[00:04:31.480 --> 00:04:32.720]  沒有別人那麼聰明
[00:04:32.720 --> 00:04:33.400]  不懂音樂
[00:04:33.400 --> 00:04:35.400]  但是神就是可以使用你的
[00:04:35.400 --> 00:04:38.960]  就好像在哥倫多前書裡面
[00:04:38.960 --> 00:04:41.800]  保羅和哥倫多教會的信徒說
[00:04:41.800 --> 00:04:43.840]  在你們中間
[00:04:43.840 --> 00:04:46.120]  按照世界的標準
[00:04:46.120 --> 00:04:47.960]  有智慧的不多
[00:04:47.960 --> 00:04:49.440]  有能力的也不多
[00:04:49.680 --> 00:04:51.520]  有尊貴地位的也不多
[00:04:51.520 --> 00:04:54.520]  但是神就是揀選你們這些
[00:04:54.520 --> 00:04:56.520]  世上看為卑微的人
[00:04:56.520 --> 00:04:58.800]  去彰顯祂的大能
[00:04:58.800 --> 00:05:01.880]  所以如果我們願意
[00:05:01.880 --> 00:05:04.960]  無論我們自己覺得自己有多少的不足
[00:05:04.960 --> 00:05:09.120]  我們一樣可以成為神的器皿
[00:05:09.120 --> 00:05:11.120]  去彰顯祂的大能
[00:05:11.120 --> 00:05:13.520]  有一首詩歌
[00:05:13.520 --> 00:05:15.200]  叫「恢復我」
[00:05:15.200 --> 00:05:17.080]  「恢復我」這首詩歌
[00:05:17.080 --> 00:05:18.680]  不知道你有沒有機會聽過
[00:05:18.840 --> 00:05:21.680]  沒有聽過可以回到網上搜尋一下
[00:05:21.680 --> 00:05:22.800]  很容易就找到
[00:05:22.800 --> 00:05:24.920]  話說這首詩歌
[00:05:24.920 --> 00:05:27.760]  它的創作背後是有一個故事
[00:05:27.760 --> 00:05:30.520]  這首詩歌的創作者
[00:05:30.520 --> 00:05:32.920]  他的教會有一位弟兄
[00:05:32.920 --> 00:05:35.040]  患上了末期的癌症
[00:05:35.040 --> 00:05:37.200]  這位弟兄
[00:05:37.200 --> 00:05:39.440]  他剛剛接受完大手術
[00:05:39.440 --> 00:05:41.800]  兩個星期不夠
[00:05:41.800 --> 00:05:43.880]  癌症又再復發
[00:05:43.880 --> 00:05:47.880]  醫生說已經沒有希望再治好了
[00:05:48.800 --> 00:05:51.520]  這位有病的弟兄收到這個消息
[00:05:51.520 --> 00:05:53.360]  他沒有怨天尤人
[00:05:53.360 --> 00:05:57.320]  相反他繼續和其他人分享耶穌的美好
[00:05:57.320 --> 00:06:01.080]  直到當他失去了講話的能力
[00:06:01.080 --> 00:06:02.840]  已經不能夠再說話
[00:06:02.840 --> 00:06:04.640]  他就改為用書法
[00:06:04.640 --> 00:06:06.160]  改為用文字
[00:06:06.160 --> 00:06:08.480]  去讚美主 去宣揚主
[00:06:08.480 --> 00:06:11.520]  這位弟兄在生命的盡頭
[00:06:11.520 --> 00:06:14.200]  流露那種屬天的平安
[00:06:14.200 --> 00:06:17.800]  正正就是將身邊的人指向神那裡
[00:06:19.800 --> 00:06:21.520]  將其他人指向神那裡
[00:06:21.520 --> 00:06:24.080]  是我們每個基督徒都應該培養的特質
[00:06:24.080 --> 00:06:26.520]  其實我們每一個基督徒
[00:06:26.520 --> 00:06:28.560]  是應該好像一個路牌一樣
[00:06:28.560 --> 00:06:30.400]  是應該好像一個指示牌一樣
[00:06:30.400 --> 00:06:32.600]  是應該有一個箭咀在我們身上
[00:06:32.600 --> 00:06:36.280]  我們的存在是應該將其他人指向神那裡
[00:06:36.280 --> 00:06:40.080]  當然我們的存在不是一秒將人帶到神那裡
[00:06:40.080 --> 00:06:41.360]  帶到那個目的地那裡
[00:06:41.360 --> 00:06:43.960]  但我們又是要好像一個路牌一樣
[00:06:43.960 --> 00:06:46.440]  讓見到我們的人告訴他們
[00:06:47.040 --> 00:06:48.800]  喂 要找神就是這個方向了
[00:06:48.800 --> 00:06:51.040]  沒錯 直走就是了
[00:06:51.040 --> 00:06:52.960]  我們就是一個這樣的路牌
[00:06:52.960 --> 00:06:56.400]  事實上不只是一個基督徒是這樣
[00:06:56.400 --> 00:06:58.120]  我們一群基督徒走在一起
[00:06:58.120 --> 00:06:59.360]  成為一個信仰群體
[00:06:59.360 --> 00:07:00.320]  成為一個教會
[00:07:00.320 --> 00:07:03.360]  這個教會也同樣應該將人指向神那裡
[00:07:03.360 --> 00:07:06.320]  我們教會裡面
[00:07:06.320 --> 00:07:07.680]  當然有很多儀式
[00:07:07.680 --> 00:07:08.760]  有很多程序
[00:07:08.760 --> 00:07:10.760]  有很多崇拜設計
[00:07:10.760 --> 00:07:11.560]  有很多禮儀
[00:07:11.560 --> 00:07:12.560]  有很多習慣
[00:07:12.560 --> 00:07:13.560]  有很多傳統
[00:07:14.480 --> 00:07:17.200]  但這些東西一點都不重要
[00:07:17.200 --> 00:07:20.800]  重要的是他們唯一存在的目的
[00:07:20.800 --> 00:07:22.200]  他們重要的地方是
[00:07:22.200 --> 00:07:24.880]  將人指向神那裡
[00:07:24.880 --> 00:07:29.720]  另一方面教會有一個很重要的層面
[00:07:29.720 --> 00:07:31.120]  就是我們跟弟兄姊妹
[00:07:31.120 --> 00:07:33.400]  人與人之間很實際的相處
[00:07:33.400 --> 00:07:35.640]  在這個層面裡面
[00:07:35.640 --> 00:07:38.520]  在我們跟這群弟兄姊妹相處裡面
[00:07:38.520 --> 00:07:41.760]  我們都應該同樣能夠將人指向神那裡
[00:07:42.400 --> 00:07:46.600]  我們作為教會之所以跟其他的機構不一樣
[00:07:46.600 --> 00:07:50.600]  是在於我們奉神的名去建立的一個群體
[00:07:50.600 --> 00:07:53.880]  所以當這個群體聚在一起的時候
[00:07:53.880 --> 00:07:56.800]  應該多少展示到當神在我們中間
[00:07:56.800 --> 00:07:59.160]  我們是會怎樣相處
[00:07:59.160 --> 00:08:02.240]  即使我們不是完美地展示
[00:08:02.240 --> 00:08:05.800]  但最起碼在我們有限的展示裡面
[00:08:05.800 --> 00:08:08.320]  是多少能夠將人指向神那裡
[00:08:08.320 --> 00:08:11.480]  假設有一個新的朋友
[00:08:11.480 --> 00:08:13.000]  來到我們教會裡面
[00:08:13.000 --> 00:08:15.360]  如果我們的相處讓他覺得
[00:08:15.360 --> 00:08:18.640]  我們教會跟其他的人其實沒有分別
[00:08:18.640 --> 00:08:20.920]  我們一樣是會那麼冷漠
[00:08:20.920 --> 00:08:24.320]  或者我們一樣會說是非 說風涼話
[00:08:24.320 --> 00:08:26.320]  一樣會有小圈子互相排斥
[00:08:26.320 --> 00:08:29.040]  那這個是我們的失敗
[00:08:29.040 --> 00:08:33.160]  但反過來如果有一位新的朋友來到這裡
[00:08:33.160 --> 00:08:34.960]  我們跟弟兄姊妹的相處
[00:08:34.960 --> 00:08:36.960]  我們跟他的相處讓他感受到
[00:08:36.960 --> 00:08:39.440]  我們跟外面的人是有一點點不同
[00:08:39.960 --> 00:08:42.200]  教會這裡的相處是有一點特別
[00:08:42.200 --> 00:08:47.520]  這樣我們就是將這個新朋友指向神那裡
[00:08:47.520 --> 00:08:51.360]  在專注中這頭幾節
[00:08:51.360 --> 00:08:53.120]  瑪利亞就是這樣教導我們
[00:08:53.120 --> 00:08:55.120]  不要讓我們自己卑微不足
[00:08:55.120 --> 00:08:57.120]  限制了神的大能
[00:08:57.120 --> 00:09:00.600]  相反 縱使我們多麼卑微
[00:09:00.600 --> 00:09:02.240]  但藉著神的大能
[00:09:02.240 --> 00:09:04.240]  藉著神在我們身上的工作
[00:09:04.240 --> 00:09:07.280]  我們就好像可以一個路牌那樣
[00:09:07.280 --> 00:09:09.280]  將人指向神那裡
[00:09:10.960 --> 00:09:14.960]  剛才我們說了專注中46到50節
[00:09:14.960 --> 00:09:17.960]  如果說這幾節是對立著
[00:09:17.960 --> 00:09:21.960]  瑪利亞的卑微和神的大能的話
[00:09:21.960 --> 00:09:24.960]  在後面的51到55節這幾節的經文
[00:09:24.960 --> 00:09:26.960]  就是對立著神的大能
[00:09:26.960 --> 00:09:30.960]  和這個世界眼中的大能
[00:09:30.960 --> 00:09:33.960]  話說瑪利亞的這首專注中
[00:09:33.960 --> 00:09:38.960]  和舊約先知撒姆爾的媽媽哈拿
[00:09:38.960 --> 00:09:40.960]  她的禱告很相似
[00:09:40.960 --> 00:09:44.960]  這個禱告是記載在撒姆爾記上的二章
[00:09:44.960 --> 00:09:46.960]  我不將整個禱告讀出來
[00:09:46.960 --> 00:09:48.960]  只讀當中的幾句
[00:09:48.960 --> 00:09:50.960]  這個禱告這樣說
[00:09:50.960 --> 00:09:53.960]  我的心因耶和華快樂
[00:09:53.960 --> 00:09:56.960]  我因你的救恩 寬恩
[00:09:56.960 --> 00:09:58.960]  勇士的弓截斷
[00:09:58.960 --> 00:10:01.960]  跌倒的人以力量束腰
[00:10:01.960 --> 00:10:04.960]  飽足的人作故宮求食
[00:10:04.960 --> 00:10:07.960]  飢餓的人也不再飢餓
[00:10:07.960 --> 00:10:10.960]  不生育的生了七個
[00:10:10.960 --> 00:10:13.960]  兒女多的返到孤獨
[00:10:13.960 --> 00:10:17.960]  耶和華使人貧窮也使人富足
[00:10:17.960 --> 00:10:21.960]  使人降卑也使人升高
[00:10:21.960 --> 00:10:23.960]  這個哈拿的禱告
[00:10:23.960 --> 00:10:25.960]  不知道大家有沒有留意到
[00:10:25.960 --> 00:10:27.960]  她的禱告和瑪利亞的專注中
[00:10:27.960 --> 00:10:30.960]  有一個位置是尤其相似的
[00:10:30.960 --> 00:10:31.960]  如果你有留意到
[00:10:31.960 --> 00:10:34.960]  就是發現這個禱告或者這個專注中
[00:10:34.960 --> 00:10:37.960]  他們都強調我們的神
[00:10:37.960 --> 00:10:41.960]  是一個會顛覆世界固有規則的神
[00:10:41.960 --> 00:10:43.960]  比如哈拿說那些有能力的勇士
[00:10:43.960 --> 00:10:45.960]  他們的弓會截斷
[00:10:45.960 --> 00:10:46.960]  那些跌倒沒能力的人
[00:10:46.960 --> 00:10:48.960]  反而他們會以力量束腰
[00:10:48.960 --> 00:10:50.960]  瑪利亞同樣說
[00:10:50.960 --> 00:10:54.960]  神是說散那些心裡狂傲妄想的人
[00:10:54.960 --> 00:10:57.960]  祂叫那些有權柄的去失位
[00:10:57.960 --> 00:11:00.960]  叫卑賤的去升高
[00:11:00.960 --> 00:11:03.960]  祂叫飢餓的飽餐美食
[00:11:03.960 --> 00:11:07.960]  叫富足的空手回去
[00:11:07.960 --> 00:11:08.960]  其實不只是專注中
[00:11:08.960 --> 00:11:10.960]  在整個路加福音裡面
[00:11:10.960 --> 00:11:14.960]  這個神會顛覆世界固有規則的想法
[00:11:14.960 --> 00:11:16.960]  也經常出現
[00:11:16.960 --> 00:11:17.960]  我想大家會記得
[00:11:17.960 --> 00:11:21.960]  就好像財主和拉薩路的故事一樣
[00:11:21.960 --> 00:11:24.960]  當然說神會這樣顛覆這些規則
[00:11:24.960 --> 00:11:26.960]  最大的例子
[00:11:26.960 --> 00:11:29.960]  就是我們被釘十字架的耶穌
[00:11:29.960 --> 00:11:32.960]  這個被施以極度侮辱刑罰的耶穌
[00:11:32.960 --> 00:11:37.960]  祂是被復活被高舉
[00:11:37.960 --> 00:11:39.960]  這種顛覆世界的想法
[00:11:39.960 --> 00:11:42.960]  是有兩個方面是不可或缺的
[00:11:42.960 --> 00:11:44.960]  一方面這個想法是強調
[00:11:44.960 --> 00:11:47.960]  神當然讓卑微的人升高
[00:11:47.960 --> 00:11:49.960]  但另一方面它也包含
[00:11:49.960 --> 00:11:53.960]  神將那些至高的人降卑
[00:11:53.960 --> 00:11:54.960]  所以這個想法
[00:11:54.960 --> 00:11:57.960]  一方面是展示著神的拯救
[00:11:57.960 --> 00:12:02.960]  但另一方面同樣展示著神的審判
[00:12:02.960 --> 00:12:05.960]  這兩件事是一個銀幣的兩面
[00:12:05.960 --> 00:12:06.960]  是一體的兩面
[00:12:06.960 --> 00:12:08.960]  你不能夠將它們分開
[00:12:08.960 --> 00:12:10.960]  瑪利亞在專注中
[00:12:10.960 --> 00:12:11.960]  就是這樣讚美神
[00:12:11.960 --> 00:12:14.960]  是會顛覆世界固有的規則
[00:12:14.960 --> 00:12:16.960]  是會有權柄的失位
[00:12:16.960 --> 00:12:19.960]  是會有卑賤的升高
[00:12:19.960 --> 00:12:22.960]  他這樣讚美神不是無緣無故的
[00:12:22.960 --> 00:12:23.960]  大家要記得
[00:12:23.960 --> 00:12:27.960]  他的信念是建基於他親身的經歷
[00:12:27.960 --> 00:12:28.960]  就是剛才說的
[00:12:28.960 --> 00:12:30.960]  神使用他
[00:12:30.960 --> 00:12:32.960]  他將救主耶穌帶來這個世界
[00:12:32.960 --> 00:12:35.960]  使用他這個卑微的使律
[00:12:35.960 --> 00:12:37.960]  所以對他來說
[00:12:37.960 --> 00:12:39.960]  神是會顛覆這些規則
[00:12:39.960 --> 00:12:40.960]  並不是空談
[00:12:40.960 --> 00:12:42.960]  不是一個頭腦的知識
[00:12:42.960 --> 00:12:45.960]  而是他心底相信的一件事
[00:12:45.960 --> 00:12:50.960]  所以瑪利亞才會這麼衷心去讚美神
[00:12:50.960 --> 00:12:54.960]  弟兄姊妹,你有沒有這樣去相信神的大能?
[00:12:54.960 --> 00:12:59.960]  你有沒有相信神的大能比這個世界所謂的大能大?
[00:12:59.960 --> 00:13:04.960]  你有沒有這樣相信神有能力去顛覆這個世界固有的規則?
[00:13:04.960 --> 00:13:09.960]  你有沒有這樣相信這個神是會有權柄的失位?
[00:13:09.960 --> 00:13:11.960]  卑賤的升高?
[00:13:11.960 --> 00:13:15.960]  如果你心底相信你的神是一個這樣的神的話
[00:13:15.960 --> 00:13:17.960]  當你環顧四周
[00:13:17.960 --> 00:13:19.960]  當你注視你現在眼前這個世界
[00:13:19.960 --> 00:13:21.960]  你必然心底會知道一件事
[00:13:21.960 --> 00:13:26.960]  就是這個世界不會永遠像現在這樣
[00:13:26.960 --> 00:13:28.960]  當這個世界跟你說
[00:13:28.960 --> 00:13:30.960]  世界是這樣運作的
[00:13:30.960 --> 00:13:33.960]  弱肉強食不會變的
[00:13:33.960 --> 00:13:37.960]  但是我們的信念讓我們重新想像
[00:13:37.960 --> 00:13:40.960]  這個世界是不是一定要這樣運作的?
[00:13:40.960 --> 00:13:44.960]  這些是不是一定要這樣出現的?
[00:13:44.960 --> 00:13:46.960]  當這個世界跟你說
[00:13:46.960 --> 00:13:52.960]  人與人之間就是這麼多意願我詐的
[00:13:52.960 --> 00:13:54.960]  這些是永恆真理
[00:13:54.960 --> 00:13:57.960]  我們的信仰讓我們重新去想像
[00:13:57.960 --> 00:14:02.960]  人與人之間的關係是不是一定要這麼扭曲?
[00:14:02.960 --> 00:14:06.960]  如果我們心底相信我們的神是有能力顛覆這個世界
[00:14:06.960 --> 00:14:10.960]  我們就不會被這個世界的虛假論述欺騙
[00:14:10.960 --> 00:14:15.960]  我們不會被祂的常識所謂的永恆真理去說服
[00:14:15.960 --> 00:14:18.960]  相反我們會有一種重新想像的力量
[00:14:18.960 --> 00:14:23.960]  我們知道神是有能力顛覆這個世界
[00:14:23.960 --> 00:14:25.960]  下星期是聖誕節
[00:14:25.960 --> 00:14:29.960]  我們有準備紀念我們救主耶穌的誕生
[00:14:29.960 --> 00:14:31.960]  其實耶穌道成肉身這件事
[00:14:31.960 --> 00:14:35.960]  本身就是充滿著那份想像的力量
[00:14:35.960 --> 00:14:37.960]  每一次聖誕節我們都問
[00:14:37.960 --> 00:14:40.960]  主角是誰?主角是誰?
[00:14:40.960 --> 00:14:43.960]  我們經常說聖誕節的主角不是聖誕老人
[00:14:43.960 --> 00:14:45.960]  是耶穌基督
[00:14:45.960 --> 00:14:50.960]  但是聖誕老人和耶穌基督究竟有什麼分別?
[00:14:50.960 --> 00:14:53.960]  是不是因為耶穌不是一個老人
[00:14:53.960 --> 00:14:55.960]  所以祂不是聖誕老人?
[00:14:55.960 --> 00:14:56.960]  很明顯不是
[00:14:56.960 --> 00:14:59.960]  耶穌和聖誕老人最大的分別我們知道
[00:14:59.960 --> 00:15:01.960]  聖誕老人的存在
[00:15:01.960 --> 00:15:03.960]  只是為了令這個世界變得更加美好
[00:15:03.960 --> 00:15:05.960]  祂只是派一些禮物
[00:15:05.960 --> 00:15:08.960]  祂就好像紙杯蛋糕上的車泥紙
[00:15:08.960 --> 00:15:11.960]  是一些錦上添花的角色
[00:15:11.960 --> 00:15:13.960]  但是耶穌基督相反
[00:15:13.960 --> 00:15:16.960]  祂是帶著批判進入這個世界
[00:15:16.960 --> 00:15:18.960]  祂是要指責這個世界的不是
[00:15:18.960 --> 00:15:21.960]  是要宣告這個世界遠離神
[00:15:21.960 --> 00:15:23.960]  是要宣告給創造的你和我
[00:15:23.960 --> 00:15:26.960]  遠離了創造我們的神
[00:15:26.960 --> 00:15:30.960]  所以祂是要傳揚悔改的道
[00:15:30.960 --> 00:15:32.960]  耶穌進入這個世界
[00:15:32.960 --> 00:15:34.960]  是帶著那份顛覆世界的力量
[00:15:34.960 --> 00:15:37.960]  是帶著那份重新想像的力量
[00:15:37.960 --> 00:15:39.960]  所以我們跟從耶穌基督的人
[00:15:39.960 --> 00:15:42.960]  都應該成為這一份力量的管道
[00:15:42.960 --> 00:15:44.960]  去讓神使用我們
[00:15:44.960 --> 00:15:48.960]  去讓其他人藉著我們見到神的工作
[00:15:48.960 --> 00:15:52.960]  話說在十八、十九世紀的英國
[00:15:52.960 --> 00:15:56.960]  有一位議員叫威廉·威伯福斯
[00:15:56.960 --> 00:15:57.960]  他所做的事情
[00:15:57.960 --> 00:16:01.960]  正正就是展示著這份重新想像的力量
[00:16:01.960 --> 00:16:03.960]  在1780年
[00:16:03.960 --> 00:16:05.960]  21歲的他
[00:16:05.960 --> 00:16:08.960]  已經當選進入下議院
[00:16:08.960 --> 00:16:10.960]  到了84、85年
[00:16:10.960 --> 00:16:14.960]  就是45年之後他歸順基督教
[00:16:14.960 --> 00:16:17.960]  到了87年他在他的日記上寫道
[00:16:17.960 --> 00:16:21.960]  全能的上帝將兩個目標放在我面前
[00:16:21.960 --> 00:16:26.960]  而這裡其中一個就是廢除奴隸買賣的制度
[00:16:26.960 --> 00:16:28.960]  由1787年開始
[00:16:28.960 --> 00:16:30.960]  威伯福斯在英國的國會
[00:16:30.960 --> 00:16:32.960]  差不多每一年都提出法案
[00:16:32.960 --> 00:16:37.960]  要廢除這個奴隸買賣的制度
[00:16:37.960 --> 00:16:41.960]  但是這個法案在國會每年都沒有通過
[00:16:41.960 --> 00:16:43.960]  但是他屢拜屢戰
[00:16:43.960 --> 00:16:45.960]  努力二十年之後
[00:16:45.960 --> 00:16:47.960]  到了107年
[00:16:47.960 --> 00:16:51.960]  這個廢除黑人奴隸的法案終於獲得通過
[00:16:51.960 --> 00:16:54.960]  這位歸順耶穌之後的威伯福斯
[00:16:54.960 --> 00:16:57.960]  因著他的信仰重新想像這個世界
[00:16:57.960 --> 00:17:01.960]  他重新想像一個沒有黑奴的世界
[00:17:01.960 --> 00:17:03.960]  我們在他身上
[00:17:03.960 --> 00:17:08.960]  就是這樣見到耶穌顛覆世界的力量
[00:17:08.960 --> 00:17:11.960]  當然我們也在等候
[00:17:11.960 --> 00:17:13.960]  我們在等候耶穌再回來我們世界的時候
[00:17:13.960 --> 00:17:18.960]  帶來那個翻天覆地最大的顛覆
[00:17:18.960 --> 00:17:22.960]  我們也在等候那個新天新地的來臨
[00:17:22.960 --> 00:17:24.960]  在等候的同時我們會見到
[00:17:24.960 --> 00:17:28.960]  神原來一直使用祂卑微的僕人
[00:17:28.960 --> 00:17:33.960]  在這個世界進行這些大大小小的顛覆
[00:17:33.960 --> 00:17:40.960]  讓我們可以在這些顛覆裡面見到神的工作
[00:17:40.960 --> 00:17:42.960]  當然弟兄姊妹
[00:17:42.960 --> 00:17:47.960]  我們不是每一個人都要像威伯福斯那樣去做大事
[00:17:47.960 --> 00:17:53.960]  但是你的生命有沒有多少都在展示這種顛覆的力量
[00:17:53.960 --> 00:17:55.960]  縱然多微小也好
[00:17:55.960 --> 00:17:58.960]  在你的生活裡面在你跟人相處裡面
[00:17:58.960 --> 00:18:01.960]  在你講的說話裡面在你做的決定裡面
[00:18:01.960 --> 00:18:06.960]  你的生命有沒有展示這種顛覆的力量
[00:18:06.960 --> 00:18:11.960]  當然要展示這種力量一點都不容易
[00:18:11.960 --> 00:18:16.960]  因為當你這樣做的時候這個世界會嘲笑你
[00:18:16.960 --> 00:18:18.960]  當你說你想做合神心意的事
[00:18:18.960 --> 00:18:20.960]  你不去做那些大家都在做的事
[00:18:20.960 --> 00:18:25.960]  你去做那些別人覺得蠢的事的時候這個世界會嘲笑你
[00:18:25.960 --> 00:18:27.960]  它會嘲笑你不明智
[00:18:27.960 --> 00:18:29.960]  嘲笑你不會做人
