
[00:00:00.000 --> 00:00:03.000]  讀一段聖經 約翰福音三章十六節
[00:03:50.800 --> 00:03:51.800]  我們的神的愛
[00:03:51.800 --> 00:03:53.800]  神這樣愛世人
[00:03:53.800 --> 00:03:55.800]  不但是神愛世人
[00:03:55.800 --> 00:03:58.800]  神這樣愛世人
[00:03:58.800 --> 00:03:59.800]  第二個原因
[00:03:59.800 --> 00:04:02.800]  如果你真的明白神對我們的愛
[00:04:02.800 --> 00:04:06.800]  神在我們身上的偉大犧牲的愛的時候
[00:04:06.800 --> 00:04:10.800]  你我怎能夠不來愛主呢
[00:04:10.800 --> 00:04:14.800]  你我怎能夠不來為主而活呢
[00:04:14.800 --> 00:04:17.800]  所以求主幫助我們在今年聖誕節的時候
[00:04:17.800 --> 00:04:20.800]  讓我們不但感受到上帝的愛
[00:04:20.800 --> 00:04:25.800]  也讓我們在生命當中活出聖誕的愛來
[00:04:25.800 --> 00:04:29.800]  那我們在哪些方面要活出聖誕的愛呢
[00:04:29.800 --> 00:04:31.800]  三方面
[00:04:31.800 --> 00:04:32.800]  第一個
[00:04:32.800 --> 00:04:36.800]  我們要求主重新點燃對主起初的愛
[00:04:36.800 --> 00:04:42.800]  跟你媽說重新點燃對主起初的愛
[00:04:42.800 --> 00:04:46.800]  我為什麼講到起初的愛呢
[00:04:46.800 --> 00:04:49.800]  因為的確很多時候我們做基督徒做久了
[00:04:49.800 --> 00:04:52.800]  很多時候我們好像很疲乏
[00:04:52.800 --> 00:04:56.800]  以前好像福祉神是出於愛主
[00:04:56.800 --> 00:04:58.800]  一切都心甘情願
[00:04:58.800 --> 00:05:01.800]  現在福祉神好像有點勉強
[00:05:01.800 --> 00:05:05.800]  好像覺得只是為了責任不能不做
[00:05:05.800 --> 00:05:08.800]  以前福祉神那時候很喜樂
[00:05:08.800 --> 00:05:12.800]  好像真的是出於對神的一種熱情
[00:05:12.800 --> 00:05:15.800]  但現在福祉只不過因為是責任在身
[00:05:15.800 --> 00:05:17.800]  不得不如此
[00:05:17.800 --> 00:05:19.800]  很多時候我發現當我們做基督徒做久了
[00:05:19.800 --> 00:05:23.800]  好像有一種疲乏在我們生命當中
[00:05:23.800 --> 00:05:27.800]  所以難怪你要知道在啟示錄第二章第四節
[00:05:27.800 --> 00:05:30.800]  主怎麼責備以佛所的教會呢
[00:05:30.800 --> 00:05:33.800]  然而有一件事情主說我要責備你
[00:05:33.800 --> 00:05:35.800]  你把什麼
[00:05:35.800 --> 00:05:38.800]  起初的愛離棄了
[00:05:38.800 --> 00:05:41.800]  我們怎麼會把起初的愛離棄呢
[00:05:41.800 --> 00:05:45.800]  你知道就好像你在燒一個炭火
[00:05:45.800 --> 00:05:47.800]  當你在燒炭火的時候
[00:05:47.800 --> 00:05:50.800]  就發現爐灰一層層的開始起來
[00:05:50.800 --> 00:05:53.800]  你炭火燒得越久
[00:05:53.800 --> 00:05:55.800]  就發現爐灰越多
[00:05:55.800 --> 00:05:59.800]  燒久了爐灰就把整個炭火遮蓋住了
[00:05:59.800 --> 00:06:01.800]  今天在我們生命當中
[00:06:01.800 --> 00:06:04.800]  常常有很多所謂生命的爐灰
[00:06:04.800 --> 00:06:06.800]  為什麼有生命的爐灰呢
[00:06:06.800 --> 00:06:09.800]  因為很多時候我們灰心了
[00:06:09.800 --> 00:06:12.800]  多少時候在人生當中多少的挫折
[00:06:12.800 --> 00:06:14.800]  多少的失敗
[00:06:14.800 --> 00:06:18.800]  叫我們不再敢有所期待了
[00:06:18.800 --> 00:06:21.800]  就好像彼得在主復活以後
[00:06:21.800 --> 00:06:26.800]  你還記得他居然還去提比利亞海邊去打魚
[00:06:26.800 --> 00:06:27.800]  為什麼呢
[00:06:27.800 --> 00:06:29.800]  為什麼還去打魚呢
[00:06:29.800 --> 00:06:31.800]  因為灰心了
[00:06:31.800 --> 00:06:33.800]  對神灰心了
[00:06:33.800 --> 00:06:36.800]  好像跟從主耶穌走了三年半
[00:06:36.800 --> 00:06:38.800]  好像一場空啊
[00:06:38.800 --> 00:06:41.800]  屬靈屬事都是一場空啊
[00:06:41.800 --> 00:06:43.800]  對神灰心了
[00:06:43.800 --> 00:06:45.800]  對自己也灰心了
[00:06:45.800 --> 00:06:48.800]  你還記得主耶穌在離開世界以前
[00:06:48.800 --> 00:06:49.800]  他對門徒們說
[00:06:49.800 --> 00:06:51.800]  你們中間有人要跌倒
[00:06:51.800 --> 00:06:52.800]  彼得說
[00:06:52.800 --> 00:06:53.800]  眾人都跌倒
[00:06:53.800 --> 00:06:55.800]  唯有我永不跌倒
[00:06:55.800 --> 00:06:59.800]  沒想到雞叫以前三次他不認住
[00:06:59.800 --> 00:07:00.800]  他從來沒想到
[00:07:00.800 --> 00:07:01.800]  他以為他很剛強
[00:07:01.800 --> 00:07:05.800]  沒想到他是真正跌倒的就是他
[00:07:05.800 --> 00:07:07.800]  對自己灰心了
[00:07:07.800 --> 00:07:10.800]  多少時候人生的挫敗
[00:07:10.800 --> 00:07:12.800]  人生的挫折
[00:07:12.800 --> 00:07:14.800]  人生的難處
[00:07:14.800 --> 00:07:15.800]  叫我們灰心
[00:07:15.800 --> 00:07:17.800]  不但灰心
[00:07:17.800 --> 00:07:18.800]  也是疲倦了
[00:07:18.800 --> 00:07:22.800]  多少時候人生道路裡面這樣的漫長
[00:07:22.800 --> 00:07:23.800]  也不是我們不想
[00:07:23.800 --> 00:07:25.800]  也不是我們不相信
[00:07:25.800 --> 00:07:26.800]  而是覺得累了
[00:07:26.800 --> 00:07:28.800]  疲倦了
[00:07:28.800 --> 00:07:30.800]  多少時候這種灰心疲倦
[00:07:30.800 --> 00:07:32.800]  害怕失敗
[00:07:32.800 --> 00:07:35.800]  讓我們不敢繼續向前
[00:07:35.800 --> 00:07:36.800]  多少時候我們的生命
[00:07:36.800 --> 00:07:40.800]  好像就被這些層層的爐灰所包圍
[00:07:40.800 --> 00:07:43.800]  叫我們失去了起初的愛
[00:07:43.800 --> 00:07:45.800]  但是今天當我們在聖誕節的時候
[00:07:45.800 --> 00:07:47.800]  讓我再次提醒你
[00:07:47.800 --> 00:07:50.800]  雖然我們人會遠離神
[00:07:50.800 --> 00:07:53.800]  雖然我們人會跟神保持距離
[00:07:53.800 --> 00:07:55.800]  雖然我們人甚至會逃避神
[00:07:55.800 --> 00:07:56.800]  但我告訴你
[00:07:56.800 --> 00:07:58.800]  神卻永遠不離棄我們
[00:07:58.800 --> 00:07:59.800]  人會失敗
[00:07:59.800 --> 00:08:02.800]  但上帝永不失敗
[00:08:02.800 --> 00:08:03.800]  聖經上說
[00:08:03.800 --> 00:08:06.800]  神愛那世界屬自己的人
[00:08:06.800 --> 00:08:07.800]  就愛他們怎麼樣
[00:08:07.800 --> 00:08:09.800]  到底啊
[00:08:09.800 --> 00:08:10.800]  你知道做一個基督徒
[00:08:10.800 --> 00:08:12.800]  你一定要明白一件事情
[00:08:12.800 --> 00:08:13.800]  剛才我們唱的詩歌
[00:08:13.800 --> 00:08:14.800]  講到我們的神是
[00:08:14.800 --> 00:08:15.800]  以馬內利的神
[00:08:15.800 --> 00:08:18.800]  以馬內利的意思是什麼
[00:08:18.800 --> 00:08:20.800]  是永遠與我們同在
[00:08:20.800 --> 00:08:21.800]  是永遠與我們同在
[00:08:21.800 --> 00:08:23.800]  好像聖靈在我住到裡面
[00:08:23.800 --> 00:08:24.800]  是個印記
[00:08:24.800 --> 00:08:26.800]  告訴我們我們永遠屬於神的
[00:08:26.800 --> 00:08:27.800]  Hallelujah
[00:08:27.800 --> 00:08:28.800]  弟兄姊妹
[00:08:28.800 --> 00:08:30.800]  今天當我們在這個世界上
[00:08:30.800 --> 00:08:32.800]  無論我們所面對的環境是如何
[00:08:32.800 --> 00:08:34.800]  無論你現在屬靈的光景是如何
[00:08:34.800 --> 00:08:36.800]  你覺得你多麼的軟弱
[00:08:36.800 --> 00:08:37.800]  但我告訴你
[00:08:37.800 --> 00:08:38.800]  今天你永遠屬於神
[00:08:38.800 --> 00:08:40.800]  神永遠不離棄你
[00:08:40.800 --> 00:08:41.800]  Amen
[00:08:41.800 --> 00:08:44.800]  跟你媽說你是永遠屬於神的
[00:08:44.800 --> 00:08:46.800]  想想看在我們這邊做父母的
[00:08:46.800 --> 00:08:47.800]  我請問你
[00:08:47.800 --> 00:08:49.800]  無論你的兒女有多麼悖逆
[00:08:49.800 --> 00:08:52.800]  請問你會因為你兒女的悖逆
[00:08:52.800 --> 00:08:53.800]  遠離你
[00:08:53.800 --> 00:08:55.800]  你就不再愛她嗎
[00:08:55.800 --> 00:08:56.800]  你會嗎
[00:08:56.800 --> 00:08:58.800]  永遠不會的
[00:08:58.800 --> 00:09:00.800]  同樣的今天我們是屬神的兒女
[00:09:00.800 --> 00:09:02.800]  無論我們的光景是如何
[00:09:02.800 --> 00:09:03.800]  我們的環境是如何
[00:09:03.800 --> 00:09:06.800]  我們的神永遠不會離棄我們
[00:09:06.800 --> 00:09:07.800]  祂永遠愛我們
[00:09:07.800 --> 00:09:08.800]  Amen
[00:09:08.800 --> 00:09:09.800]  這是為什麼你知道
[00:09:09.800 --> 00:09:12.800]  在彼得在主復活之後
[00:09:12.800 --> 00:09:14.800]  去提比利亞海邊打魚
[00:09:14.800 --> 00:09:16.800]  我每次讀到這個故事
[00:09:16.800 --> 00:09:17.800]  我都很感動
[00:09:17.800 --> 00:09:20.800]  主耶穌自己主動去尋找彼得
[00:09:20.800 --> 00:09:22.800]  你有沒有想到過
[00:09:22.800 --> 00:09:23.800]  如果換了我們是主造
[00:09:23.800 --> 00:09:25.800]  就說這個真是
[00:09:25.800 --> 00:09:26.800]  敗家子一樣
[00:09:26.800 --> 00:09:28.800]  算了不要他了
[00:09:28.800 --> 00:09:29.800]  明明我復活
[00:09:29.800 --> 00:09:32.800]  也明明知道我復活還去打魚
[00:09:32.800 --> 00:09:34.800]  不要他了
[00:09:34.800 --> 00:09:35.800]  耶穌沒有
[00:09:35.800 --> 00:09:37.800]  耶穌沒有離棄他
[00:09:37.800 --> 00:09:42.800]  耶穌主動地去尋找彼得
[00:09:42.800 --> 00:09:45.800]  然後主耶穌對彼得三次問他說
[00:09:45.800 --> 00:09:49.800]  彼得你愛我比這些更深嗎
[00:09:49.800 --> 00:09:51.800]  為什麼三次呢
[00:09:51.800 --> 00:09:52.800]  很多人想說
[00:09:52.800 --> 00:09:54.800]  因為彼得三次不認主
[00:09:54.800 --> 00:09:57.800]  耶穌要報復一下
[00:09:57.800 --> 00:09:58.800]  No No No
[00:09:58.800 --> 00:10:01.800]  耶穌從來沒那麼小氣啦
[00:10:01.800 --> 00:10:03.800]  為什麼三次
[00:10:03.800 --> 00:10:07.800]  耶穌要一次一次重新眺望
[00:10:07.800 --> 00:10:13.800]  那個深藏在彼得心靈深處的愛火
[00:10:13.800 --> 00:10:19.800]  那個被爐灰多年所掩蓋的一個熱火
[00:10:19.800 --> 00:10:22.800]  那年彼得自己都沒有察覺到
[00:10:22.800 --> 00:10:25.800]  仍然存在那個愛火
[00:10:25.800 --> 00:10:27.800]  耶穌一次次提醒他
[00:10:27.800 --> 00:10:30.800]  彼得你愛我嗎
[00:10:30.800 --> 00:10:32.800]  你愛我比這更深嗎
[00:10:32.800 --> 00:10:34.800]  然後你看見彼得一次比一次的
[00:10:34.800 --> 00:10:36.800]  更強烈的回應
[00:10:36.800 --> 00:10:38.800]  你仔細讀那段聖經
[00:10:38.800 --> 00:10:39.800]  一開始彼得說
[00:10:39.800 --> 00:10:41.800]  是的你知道我愛你
[00:10:41.800 --> 00:10:44.800]  然後說你是無所不知道的
[00:10:44.800 --> 00:10:47.800]  你知道我仍然愛你
[00:10:47.800 --> 00:10:52.800]  彼得的愛火一次一次被主眺望起來
[00:10:52.800 --> 00:10:55.800]  同樣今天也是一樣
[00:10:55.800 --> 00:10:57.800]  你生命當中對主的愛
[00:10:57.800 --> 00:11:01.800]  需要一次一次被眺望起來
[00:11:01.800 --> 00:11:03.800]  你說怎麼樣能夠重新眺望
[00:11:03.800 --> 00:11:04.800]  在我裡面的愛火
[00:11:04.800 --> 00:11:05.800]  兩方面
[00:11:05.800 --> 00:11:06.800]  第一個你一定要學習
[00:11:06.800 --> 00:11:09.800]  在每天生活當中來讚美神
[00:11:09.800 --> 00:11:11.800]  不是說學習在每天生活中讚美神
[00:11:11.800 --> 00:11:13.800]  你跟他說
[00:11:13.800 --> 00:11:14.800]  聖經能讓我們看見
[00:11:14.800 --> 00:11:17.800]  大衛是個愛神的人嗎
[00:11:17.800 --> 00:11:21.800]  聖經說他一生一天七次讚美神
[00:11:21.800 --> 00:11:24.800]  不是只有一個禮拜一次
[00:11:24.800 --> 00:11:27.800]  大衛一天七次讚美神
[00:11:27.800 --> 00:11:28.800]  我深深的相信
[00:11:28.800 --> 00:11:31.800]  這是為什麼大衛在各樣的困境當中
[00:11:31.800 --> 00:11:35.800]  他仍然能夠愛神的一個真正的原因
[00:11:35.800 --> 00:11:38.800]  因為他口裡充滿讚美的話
[00:11:38.800 --> 00:11:40.800]  聖經講得很清楚
[00:11:40.800 --> 00:11:46.800]  一口井不可能同時湧出甜的水跟苦的水
[00:11:46.800 --> 00:11:47.800]  不可能
[00:11:47.800 --> 00:11:49.800]  要麼就是甜的水流出來
[00:11:49.800 --> 00:11:51.800]  要麼就是苦的水流出來
[00:11:51.800 --> 00:11:55.800]  大衛一天七次讚美神是為什麼
[00:11:55.800 --> 00:11:59.800]  因為他要讓他的口充滿讚美的話
[00:11:59.800 --> 00:12:01.800]  當你的口充滿讚美的話
[00:12:01.800 --> 00:12:03.800]  那個苦水就流不出來
[00:12:03.800 --> 00:12:05.800]  那個埋怨的話就流不出來
[00:12:05.800 --> 00:12:08.800]  如果你容許你的口子充滿埋怨的話
[00:12:08.800 --> 00:12:11.800]  那個讚美的話就流不出來
[00:12:11.800 --> 00:12:14.800]  你就看見難怪那愛主的心就死去了
[00:12:14.800 --> 00:12:18.800]  你一定要容許你的口每天來讚美神
[00:12:18.800 --> 00:12:19.800]  當你越讚美神
[00:12:19.800 --> 00:12:21.800]  你看當你敬拜讚美的時候
[00:12:21.800 --> 00:12:25.800]  你就發現愛主的心就自然在裡面增加
[00:12:25.800 --> 00:12:27.800]  不斷的增加
[00:12:27.800 --> 00:12:28.800]  就好像我常說
[00:12:28.800 --> 00:12:30.800]  你看過年輕人談戀愛嗎
[00:12:30.800 --> 00:12:32.800]  你知道年輕人談戀愛
[00:12:32.800 --> 00:12:34.800]  其實只有兩句話講來講去
[00:12:34.800 --> 00:12:36.800]  一句是我愛你
[00:12:36.800 --> 00:12:39.800]  一句是我想你
[00:12:39.800 --> 00:12:41.800]  講來講去就這麼兩句話
[00:12:41.800 --> 00:12:44.800]  哎呀真的很boring聽他們的講話
[00:12:44.800 --> 00:12:47.800]  講來講去repeat重複來重複
[00:12:47.800 --> 00:12:49.800]  就好不容易回家了吧
[00:12:49.800 --> 00:12:51.800]  分開回家了吧
[00:12:51.800 --> 00:12:53.800]  好不容易分開一分鐘電話就來了
[00:12:53.800 --> 00:12:56.800]  哎呀才分開一分鐘
[00:12:56.800 --> 00:12:58.800]  我就好想你啊
[00:12:58.800 --> 00:13:00.800]  他們講來講去
[00:13:00.800 --> 00:13:02.800]  我愛你我想你我愛你
[00:13:02.800 --> 00:13:04.800]  可是愛火濃濃耶
[00:13:04.800 --> 00:13:07.800]  今天如果你渴望你愛火重燃
[00:13:07.800 --> 00:13:10.800]  很簡單就多說我愛你吧
[00:13:10.800 --> 00:13:11.800]  就這麼簡單
[00:13:11.800 --> 00:13:13.800]  當你越說我愛你
[00:13:13.800 --> 00:13:16.800]  愛火就越增加很奇怪的
[00:13:16.800 --> 00:13:19.800]  你的口決定你的心
[00:13:19.800 --> 00:13:22.800]  同樣的你來到神面前也是一樣
[00:13:22.800 --> 00:13:24.800]  你怎麼樣讓愛火重燃
[00:13:24.800 --> 00:13:26.800]  就來到神面前你就說主啊
[00:13:26.800 --> 00:13:33.800]  深深愛你耶穌
[00:13:33.800 --> 00:13:38.800]  我愛你超越生命中一切
[00:13:38.800 --> 00:13:45.800]  深深愛你耶穌
[00:13:45.800 --> 00:13:51.800]  我愛你耶穌
[00:13:51.800 --> 00:13:56.800]  不斷的向耶穌唱我愛你
[00:13:56.800 --> 00:14:00.800]  我不是要唱給你們聽
[00:14:00.800 --> 00:14:03.800]  我只是在告訴你要怎麼樣做
[00:14:03.800 --> 00:14:05.800]  多向耶穌唱吧
[00:14:05.800 --> 00:14:06.800]  我告訴你我常常說
[00:14:06.800 --> 00:14:09.800]  越肉麻的歌越要唱OK
[00:14:09.800 --> 00:14:10.800]  很多時候以前我覺得
[00:14:10.800 --> 00:14:12.800]  他有點雞皮疙瘩那種
[00:14:12.800 --> 00:14:14.800]  越肉麻越唱耶穌我愛你
[00:14:14.800 --> 00:14:16.800]  我渴想你你們
[00:14:16.800 --> 00:14:19.800]  你越多對耶穌唱我愛你
[00:14:19.800 --> 00:14:21.800]  我愛主的心就在你面前
[00:14:21.800 --> 00:14:23.800]  不斷的增加
[00:14:23.800 --> 00:14:25.800]  所以第一個你要在生活當中
[00:14:25.800 --> 00:14:26.800]  不斷的來讚美神
[00:14:26.800 --> 00:14:29.800]  第二個一定要學習在每天生活當中
[00:14:29.800 --> 00:14:31.800]  遵行神的話
[00:14:31.800 --> 00:14:32.800]  跟你們說學習在每天生活中
[00:14:32.800 --> 00:14:36.800]  遵行神的話
[00:14:36.800 --> 00:14:38.800]  彼得也是愛神的人
[00:14:38.800 --> 00:14:39.800]  彼得怎麼愛神呢
[00:14:39.800 --> 00:14:42.800]  彼得一生跟隨神
[00:14:42.800 --> 00:14:44.800]  你還記得主呼召他的時候
[00:14:44.800 --> 00:14:47.800]  主對他說你跟從我吧
[00:14:47.800 --> 00:14:50.800]  彼得立刻就捨了船
[00:14:50.800 --> 00:14:52.800]  捨了網跟隨了耶穌
[00:14:52.800 --> 00:14:54.800]  你看見彼得的一生
[00:14:54.800 --> 00:14:56.800]  他都在跟隨基督
[00:14:56.800 --> 00:14:58.800]  遵行神的話
[00:14:58.800 --> 00:15:00.800]  甚至到他死的時候
[00:15:00.800 --> 00:15:01.800]  也是跟隨主
[00:15:01.800 --> 00:15:03.800]  教會的歷史裡面告訴我們
[00:15:03.800 --> 00:15:05.800]  彼得怎麼死的呢
[00:15:05.800 --> 00:15:06.800]  當他在羅馬城的時候
[00:15:06.800 --> 00:15:08.800]  風聲很緊
[00:15:08.800 --> 00:15:10.800]  官府要來捉拿他
[00:15:10.800 --> 00:15:13.800]  所有弟兄姊妹說彼得你趕快逃吧
[00:15:13.800 --> 00:15:16.800]  他自己也覺得好像情況不對
[00:15:16.800 --> 00:15:19.800]  所以收拾行李趕快離開羅馬
[00:15:19.800 --> 00:15:21.800]  當他走出城門的時候
[00:15:21.800 --> 00:15:24.800]  竟然遠遠看見耶穌從對面走來
[00:15:24.800 --> 00:15:28.800]  他就說夫子你往哪裡去啊
[00:15:28.800 --> 00:15:30.800]  耶穌就看著彼得對他說
[00:15:30.800 --> 00:15:32.800]  我往城裡去啊
[00:15:32.800 --> 00:15:34.800]  你往哪裡去啊
[00:15:34.800 --> 00:15:36.800]  彼得聽見這句話
[00:15:36.800 --> 00:15:38.800]  眼淚就掉下來
[00:15:38.800 --> 00:15:40.800]  他就對耶穌說
[00:15:40.800 --> 00:15:42.800]  夫子你若往城裡去
[00:15:42.800 --> 00:15:45.800]  我還能往哪裡去呢
[00:15:45.800 --> 00:15:48.800]  他就跟隨耶穌進了羅馬城
[00:15:48.800 --> 00:15:50.800]  很快的就被抓住
[00:15:50.800 --> 00:15:53.800]  後來被倒釘十字架而死
[00:15:53.800 --> 00:15:56.800]  我們看見彼得一生
[00:15:56.800 --> 00:15:57.800]  就是跟隨神
[00:15:57.800 --> 00:15:59.800]  他遵從神的話語
[00:15:59.800 --> 00:16:02.800]  約翰福音十四章二十一節
[00:16:02.800 --> 00:16:03.800]  主在這裡講
[00:16:03.800 --> 00:16:05.800]  若有了命令又遵守的
[00:16:05.800 --> 00:16:07.800]  這人就是什麼
[00:16:07.800 --> 00:16:08.800]  愛我的
[00:16:08.800 --> 00:16:11.800]  在這裡主耶穌很清楚的
[00:16:11.800 --> 00:16:14.800]  把遵行神的話等於愛主
[00:16:14.800 --> 00:16:18.800]  你愛主就是遵行主的話
[00:16:18.800 --> 00:16:19.800]  一個愛主的人
[00:16:19.800 --> 00:16:22.800]  一定樂意遵行神所吩咐
[00:16:22.800 --> 00:16:24.800]  反過來也是一樣
[00:16:24.800 --> 00:16:27.800]  反過來當你遵守主的話的時候
[00:16:27.800 --> 00:16:30.800]  愛主的心就增加
[00:16:30.800 --> 00:16:33.800]  當你遵行神所吩咐你的
[00:16:33.800 --> 00:16:35.800]  那愛主的心一定增加
[00:16:35.800 --> 00:16:37.800]  當然你會說那神的話語
[00:16:37.800 --> 00:16:39.800]  神的命令這麼多
[00:16:39.800 --> 00:16:41.800]  我從哪裡遵行起呢
[00:16:41.800 --> 00:16:43.800]  其實很簡單
[00:16:43.800 --> 00:16:45.800]  你只要從神現在
[00:16:45.800 --> 00:16:47.800]  感動你的事情開始做起
[00:16:47.800 --> 00:16:48.800]  我再一次說
[00:16:48.800 --> 00:16:49.800]  很簡單
[00:16:49.800 --> 00:16:50.800]  你說怎麼遵行神的話
[00:16:50.800 --> 00:16:54.800]  就從現在神感動你的事情
[00:16:54.800 --> 00:16:57.800]  是神提醒你的事情
[00:16:57.800 --> 00:16:59.800]  也許只是打通電話
[00:16:59.800 --> 00:17:02.800]  給一個需要的一個家庭
[00:17:02.800 --> 00:17:04.800]  也許只是向你的家人
[00:17:04.800 --> 00:17:08.800]  向你的朋友主動的道歉
[00:17:08.800 --> 00:17:10.800]  只是很小的事情
[00:17:10.800 --> 00:17:12.800]  當神的靈感動你提醒你
[00:17:12.800 --> 00:17:14.800]  你就去遵行的時候
[00:17:14.800 --> 00:17:17.800]  你就發現在遵行的過程當中
[00:17:17.800 --> 00:17:20.800]  愛主的心既然增長
[00:17:20.800 --> 00:17:22.800]  你知道很多時候我們都渴望
