
[00:00:00.000 --> 00:00:05.520]  好 今天我都要和大家思考著繼續創世紀
[00:03:01.360 --> 00:03:05.520]  你們當初有沒有人很喜歡考試的?
[00:03:05.520 --> 00:03:09.480]  如果你跟我一樣很喜歡考試
[00:03:09.480 --> 00:03:12.880]  我真的很開心 你會很共鳴我的狀況
[00:03:12.880 --> 00:03:17.400]  就是有的人讀書好像讀書很辛苦
[00:03:17.400 --> 00:03:20.480]  考很多試 我的子女都很不喜歡的
[00:03:20.480 --> 00:03:22.000]  但是我很喜歡考試
[00:03:22.000 --> 00:03:26.400]  因為我覺得考試才知道你讀了些什麼
[00:03:26.400 --> 00:03:28.880]  經歷過考試你才會知道
[00:03:28.880 --> 00:03:31.680]  原來你所學習的東西
[00:03:31.680 --> 00:03:33.880]  原來有多少懂 有多少不懂
[00:03:33.880 --> 00:03:36.400]  或者哪些位置裡面原來我們以為懂
[00:03:36.400 --> 00:03:38.880]  其實根本就是搞錯了
[00:03:38.880 --> 00:03:40.600]  所以我自己很喜歡考試
[00:03:40.600 --> 00:03:43.880]  考試的過程裡面更加能夠讓自己
[00:03:43.880 --> 00:03:45.880]  知道自己學的東西
[00:03:45.880 --> 00:03:49.080]  所以我想我們人生裡面都少不免考試
[00:03:49.080 --> 00:03:50.920]  所以我就很喜歡
[00:03:50.920 --> 00:03:53.640]  事實上今天我們讀的經文都是這樣
[00:03:53.640 --> 00:03:57.320]  其實上帝都比阿伯拉罕有考試
[00:03:57.320 --> 00:04:01.280]  因為你知道神就要有阿伯拉罕怎樣呢?
[00:04:01.280 --> 00:04:03.280]  你記得我們上次說過什麼嗎?
[00:04:03.280 --> 00:04:05.280]  就是要做完全人
[00:04:05.280 --> 00:04:09.240]  我在我們《唱世紀》第17章的時候就說
[00:04:09.240 --> 00:04:13.960]  神就期望阿伯拉罕要做一個完全人
[00:04:13.960 --> 00:04:19.320]  所以我們說當在友和華跟阿伯拉罕立了約之後
[00:04:19.320 --> 00:04:22.920]  正好就是要讓他知道他生命需要成長
[00:04:22.920 --> 00:04:26.200]  需要在神的面前做一個完全人
[00:04:26.200 --> 00:04:27.880]  正好就是你做完全人的時候
[00:04:27.880 --> 00:04:30.960]  你怎麼能夠知道自己做不做得到呢?
[00:04:30.960 --> 00:04:32.400]  就是要考試
[00:04:32.400 --> 00:04:34.920]  所以我相信上帝都很想
[00:04:34.920 --> 00:04:38.800]  阿伯拉罕經歷很多個測驗測驗測驗的考試
[00:04:38.800 --> 00:04:43.400]  就能夠知道自己究竟與上帝的期望有多遠
[00:04:43.400 --> 00:04:44.800]  所以也都是這樣
[00:04:44.800 --> 00:04:49.720]  我們上次都看過整個第18章的片段
[00:04:49.720 --> 00:04:51.720]  其實都是這樣的
[00:04:51.720 --> 00:04:55.040]  第18章裡面正好就是
[00:04:55.040 --> 00:04:58.040]  神對阿伯拉罕的考驗
[00:04:58.040 --> 00:04:59.840]  對一個完全人的考驗
[00:04:59.840 --> 00:05:01.840]  我們上一次就看到
[00:05:01.840 --> 00:05:04.800]  耶和華跟阿伯拉罕在飲食上面
[00:05:04.800 --> 00:05:08.800]  怎麼藉著阿伯拉罕那種熱心的款待
[00:05:08.800 --> 00:05:10.800]  點出他的那份愛心
[00:05:10.800 --> 00:05:14.800]  為了來到的這些旅客
[00:05:14.800 --> 00:05:17.800]  當時還不知道那三個旅客裡面
[00:05:17.800 --> 00:05:19.800]  其中有一個神在當中的時候
[00:05:19.800 --> 00:05:21.800]  他不知不覺就接待了天使
[00:05:21.800 --> 00:05:23.800]  不知不覺就接待了神
[00:05:23.800 --> 00:05:25.800]  這種的愛心服侍
[00:05:25.800 --> 00:05:29.800]  正是神要去考驗他的
[00:05:29.800 --> 00:05:32.800]  而去到第9節到第15節
[00:05:32.800 --> 00:05:37.800]  正好就是終於神慢慢揭露了
[00:05:37.800 --> 00:05:40.800]  祂就是那位耶和華在當中
[00:05:40.800 --> 00:05:42.800]  所以在過程裡面就告訴他
[00:05:42.800 --> 00:05:44.800]  你接下來明年這個時候
[00:05:44.800 --> 00:05:47.800]  你就將要生一個兒子
[00:05:47.800 --> 00:05:50.800]  而且你的妻子撒拉
[00:05:50.800 --> 00:05:52.800]  你會生一個兒子
[00:05:52.800 --> 00:05:54.800]  所以正好就是再一次告訴他
[00:05:54.800 --> 00:05:56.800]  你有沒有一個清楚的盼望呢
[00:05:56.800 --> 00:05:59.800]  你的盼望堅韻呢
[00:05:59.800 --> 00:06:02.800]  這也是第二個神給他的考驗
[00:06:02.800 --> 00:06:05.800]  而我們今天再看的經文就是
[00:06:05.800 --> 00:06:08.800]  去到第16節到第32節
[00:06:08.800 --> 00:06:13.800]  就是神要向罪惡之城做公義的審判
[00:06:13.800 --> 00:06:16.800]  當神要向罪惡之城做公義的審判的時候
[00:06:16.800 --> 00:06:20.800]  究竟阿伯拉罕面對著這件事
[00:06:20.800 --> 00:06:24.800]  他能不能夠信心將這件事交給上帝
[00:06:24.800 --> 00:06:29.800]  以及向上帝做祈禱
[00:06:29.800 --> 00:06:32.800]  或者我們叫做向上帝所謂討價還價
[00:06:32.800 --> 00:06:34.800]  在我們跟著裡面就會看到
[00:06:34.800 --> 00:06:36.800]  這個也是對阿伯拉罕
[00:06:36.800 --> 00:06:39.800]  那種與上帝關係的信心的一個考驗
[00:06:39.800 --> 00:06:41.800]  所以今天我們就會看到
[00:06:41.800 --> 00:06:44.800]  第16節到第32節這個部分
[00:06:44.800 --> 00:06:46.800]  而當我們看《賽西記》
[00:06:46.800 --> 00:06:49.800]  18章16節到32節的時候
[00:06:49.800 --> 00:06:52.800]  我們嘗試去這樣去分那個段落
[00:06:52.800 --> 00:06:56.800]  就發現16節、22節和33節
[00:06:56.800 --> 00:07:01.800]  就是幫你去做一個像母豪那樣
[00:07:01.800 --> 00:07:03.800]  去幫助你去做一個分段
[00:07:03.800 --> 00:07:07.800]  因為16節就說三個人就起行
[00:07:07.800 --> 00:07:09.800]  一個動作 一個起程的動作
[00:07:09.800 --> 00:07:10.800]  一個離開的動作
[00:07:10.800 --> 00:07:14.800]  接著特別16節就說到望著所多瑪
[00:07:14.800 --> 00:07:16.800]  而到22節又類似了
[00:07:16.800 --> 00:07:18.800]  就起行 離開
[00:07:18.800 --> 00:07:21.800]  接著就向所多瑪去了
[00:07:21.800 --> 00:07:22.800]  這次就不是觀看了
[00:07:22.800 --> 00:07:26.800]  而第33節就是說他起行就走了
[00:07:26.800 --> 00:07:28.800]  所以其實好像這三個
[00:07:28.800 --> 00:07:32.800]  差不多的一個類似相迴應的動作
[00:07:32.800 --> 00:07:35.800]  而中間就夾雜了兩個段落
[00:07:35.800 --> 00:07:37.800]  這兩個段落其實正正好
[00:07:37.800 --> 00:07:40.800]  就是今天我們所思考的重點
[00:07:40.800 --> 00:07:43.800]  就是這個經文裡面那個鋪排
[00:07:43.800 --> 00:07:45.800]  就是17節到21節
[00:07:45.800 --> 00:07:48.800]  就是一個耶和華向阿伯拉罕
[00:07:48.800 --> 00:07:51.800]  透露他的秘密
[00:07:51.800 --> 00:07:53.800]  而23節到32節
[00:07:53.800 --> 00:07:57.800]  正正好就是耶和華和阿伯拉罕去探盤
[00:07:57.800 --> 00:08:00.800]  就是怎樣討價還價的過程
[00:08:00.800 --> 00:08:03.800]  所以今天我們就藉著這兩個的段落
[00:08:03.800 --> 00:08:08.800]  去思考秘密和探盤這兩個的部分
[00:08:08.800 --> 00:08:10.800]  當然第一個秘密的部分就說到
[00:08:10.800 --> 00:08:12.800]  阿伯拉罕與神同行
[00:08:12.800 --> 00:08:15.800]  他怎樣知曉神的計劃呢
[00:08:15.800 --> 00:08:18.800]  當你看回在第18章16節的時候
[00:08:18.800 --> 00:08:21.800]  一開始說三人就從那裡起行
[00:08:21.800 --> 00:08:24.800]  向所多瑪觀看
[00:08:24.800 --> 00:08:26.800]  阿伯拉罕也與他們同行
[00:08:26.800 --> 00:08:29.800]  要送他們一程
[00:08:29.800 --> 00:08:31.800]  而在新鋪的日本
[00:08:31.800 --> 00:08:34.800]  正正好說的是飯後那些人站起來
[00:08:34.800 --> 00:08:36.800]  就向所多瑪眺望
[00:08:36.800 --> 00:08:39.800]  正正好就說完了
[00:08:39.800 --> 00:08:42.800]  剛才第一節到第15節
[00:08:42.800 --> 00:08:44.800]  阿伯拉罕熱情的招待
[00:08:44.800 --> 00:08:46.800]  接著他們在吃飯的過程裏面
[00:08:46.800 --> 00:08:49.800]  又說到他們將來撒撒拉
[00:08:49.800 --> 00:08:52.800]  要生一個兒子的事情
[00:08:52.800 --> 00:08:53.800]  說完這些事情之後
[00:08:53.800 --> 00:08:56.800]  接著所發生的事情
[00:08:56.800 --> 00:09:00.800]  而這裡留意經文裏面說的就是
[00:09:00.800 --> 00:09:02.800]  這三個人起行的時候是甚麼呢
[00:09:02.800 --> 00:09:05.800]  向所多瑪觀看
[00:09:05.800 --> 00:09:08.800]  正正好說的是一個這樣的狀況
[00:09:08.800 --> 00:09:10.800]  觀看就是甚麼呢
[00:09:10.800 --> 00:09:14.800]  就是阿伯拉罕見到這三個人
[00:09:14.800 --> 00:09:16.800]  他的眼神有些不同了
[00:09:16.800 --> 00:09:18.800]  他的目光有些不同了
[00:09:18.800 --> 00:09:21.800]  就是向著所多瑪觀看
[00:09:21.800 --> 00:09:25.800]  我們知道當你如果留心與人家聊天對話
[00:09:25.800 --> 00:09:27.800]  原來人的眼神
[00:09:27.800 --> 00:09:29.800]  你會知道眼睛看哪裏
[00:09:29.800 --> 00:09:32.800]  你會知道他大約想做些甚麼
[00:09:32.800 --> 00:09:34.800]  特別這幅圖告訴你
[00:09:34.800 --> 00:09:38.800]  在我們讀一些心理研究裏面
[00:09:38.800 --> 00:09:42.800]  正正好說的是原來你的眼睛射向哪裏呢
[00:09:42.800 --> 00:09:45.800]  其實都在透露你想想些甚麼
[00:09:45.800 --> 00:09:47.800]  所以當你如果與人家聊天的時候
[00:09:47.800 --> 00:09:48.800]  你留意一下
[00:09:48.800 --> 00:09:50.800]  如果那個人與你聊天的時候
[00:09:50.800 --> 00:09:51.800]  你問他一些問題
[00:09:51.800 --> 00:09:58.800]  他的眼睛譬如他向左邊的左上角望上去
[00:09:58.800 --> 00:10:00.800]  這裏就叫甚麼
[00:10:00.800 --> 00:10:02.800]  就是你的視像一些回憶
[00:10:02.800 --> 00:10:04.800]  一些記憶
[00:10:04.800 --> 00:10:06.800]  你裏面你會透過一些視像
[00:10:06.800 --> 00:10:09.800]  去想像一些記憶的片段
[00:10:09.800 --> 00:10:12.800]  如果眼睛向左邊打屏幕
[00:10:12.800 --> 00:10:15.800]  一些聲音上的一些回憶
[00:10:15.800 --> 00:10:18.800]  去想像一些曾經你聽過的聲音
[00:10:18.800 --> 00:10:21.800]  所以有些人反過來說
[00:10:21.800 --> 00:10:24.800]  如果望右邊
[00:10:24.800 --> 00:10:25.800]  如果有人與你聊天
[00:10:25.800 --> 00:10:26.800]  一邊講機的時候
[00:10:26.800 --> 00:10:30.800]  你的眼睛就朝向他的眼睛
[00:10:30.800 --> 00:10:32.800]  右邊的右上角
[00:10:32.800 --> 00:10:33.800]  這是甚麼
[00:10:33.800 --> 00:10:37.800]  就是一個視覺上去構圖一個畫面
[00:10:37.800 --> 00:10:39.800]  甚至可能是甚麼呢
[00:10:39.800 --> 00:10:42.800]  就是在想怎樣跟你說謊
[00:10:42.800 --> 00:10:44.800]  所以你與人家聊天的時候
[00:10:44.800 --> 00:10:45.800]  望向他的眼睛
[00:10:45.800 --> 00:10:46.800]  望向哪一邊
[00:10:46.800 --> 00:10:47.800]  望上望下望左望右
[00:10:47.800 --> 00:10:49.800]  你都知道這個人
[00:10:49.800 --> 00:10:51.800]  究竟他在想些甚麼
[00:10:51.800 --> 00:10:53.800]  他在想一個圖畫
[00:10:53.800 --> 00:10:54.800]  在想一個聲音
[00:10:54.800 --> 00:10:56.800]  還是在想一些動作等等
[00:10:56.800 --> 00:10:59.800]  所以我們見得到一個眼神的觀望
[00:10:59.800 --> 00:11:01.800]  就可以見得到這個人
[00:11:01.800 --> 00:11:03.800]  大約想做些甚麼
[00:11:03.800 --> 00:11:06.800]  同樣在這裏講到
[00:11:06.800 --> 00:11:10.800]  當阿伯拉罕見到這三個人的眼睛望甚麼呢
[00:11:10.800 --> 00:11:14.800]  就是望著所當晚的地方
[00:11:14.800 --> 00:11:16.800]  那你不知道你聽到所當晚
[00:11:16.800 --> 00:11:17.800]  你會想起些甚麼了
[00:11:17.800 --> 00:11:21.800]  這幅地圖就再幫我們更加具體地看到
[00:11:21.800 --> 00:11:27.800]  就是當阿伯拉罕在希伯倫的像樹
[00:11:27.800 --> 00:11:32.800]  希伯倫的像樹就是在這個圖的位置
[00:11:32.800 --> 00:11:34.800]  其實是在山上面
[00:11:34.800 --> 00:11:36.800]  高山的位置
[00:11:36.800 --> 00:11:39.800]  而他剛才經文就說望著哪裏呢
[00:11:39.800 --> 00:11:40.800]  就是望著所當晚
[00:11:40.800 --> 00:11:45.800]  所當晚就是在死海的下邊的位置
[00:11:45.800 --> 00:11:48.800]  那你見得到這個位置是這樣
[00:11:48.800 --> 00:11:50.800]  那你又再望下右邊這幅圖
[00:11:50.800 --> 00:11:53.800]  其實你知道死海那裏
[00:11:53.800 --> 00:12:00.800]  後來其實就是所當晚和阿摩拉已經見不到
[00:12:00.800 --> 00:12:05.800]  因為已經被死海去掩蓋了
[00:12:05.800 --> 00:12:07.800]  所以神已經滅了這個地方
[00:12:07.800 --> 00:12:10.800]  但是你從另一個角度就望得到
[00:12:10.800 --> 00:12:12.800]  其實他們望的過程裏面
[00:12:12.800 --> 00:12:16.800]  就是阿伯拉罕就從一個高山的上面
[00:12:16.800 --> 00:12:19.800]  和這三個人下
[00:12:19.800 --> 00:12:21.800]  就是易博華和這兩個使者
[00:12:21.800 --> 00:12:23.800]  從高山上面望到一個很低處
[00:12:23.800 --> 00:12:26.800]  因為死海是水平線以下的地方
[00:12:26.800 --> 00:12:28.800]  低處裏面的所當晚
[00:12:28.800 --> 00:12:30.800]  從高山上面望下去
[00:12:30.800 --> 00:12:33.800]  就望著整個所當晚的地方
[00:12:33.800 --> 00:12:35.800]  高高在上望起這個地方的時候
[00:12:35.800 --> 00:12:37.800]  你想想會望到些什麼呢
[00:12:37.800 --> 00:12:40.800]  會看到些什麼呢
[00:12:40.800 --> 00:12:44.800]  雖然我們知道這個圖畫是一個很遼闊的圖畫
[00:12:44.800 --> 00:12:46.800]  但是我們如果回到聖經裏面
[00:12:46.800 --> 00:12:52.800]  我們就知道當這三個人就是易博華和兩個使者
[00:12:52.800 --> 00:12:54.800]  望著這個地方的時候
[00:12:54.800 --> 00:12:57.800]  我們可以知道阿伯拉罕在旁邊
[00:12:57.800 --> 00:13:00.800]  同樣看到這三個人在做的事情的時候
[00:13:00.800 --> 00:13:03.800]  其實他會想起些什麼呢
[00:13:03.800 --> 00:13:06.800]  這裏說其實他可能會想起
[00:13:06.800 --> 00:13:09.800]  在《創世紀》第14章裏面那個段落
[00:13:09.800 --> 00:13:14.800]  它說四王就把所當晚和阿摩拉所有的財物
[00:13:14.800 --> 00:13:16.800]  他們的糧食都擄掠去了
[00:13:16.800 --> 00:13:21.800]  又把阿伯蘭的疾疑羅德和羅德的財物擄掠去了
[00:13:21.800 --> 00:13:25.800]  當時羅德正住在所當晚
[00:13:25.800 --> 00:13:28.800]  這個片段正正好說的就是
[00:13:28.800 --> 00:13:33.800]  在達伯拉罕之前對阿伯蘭的時間裏面
[00:13:33.800 --> 00:13:36.800]  就是曾經有四王來攻打五王
[00:13:36.800 --> 00:13:40.800]  而五王裏面就包括所當晚和阿摩拉兩個的王
[00:13:40.800 --> 00:13:42.800]  原來他們都不夠這四王打
[00:13:42.800 --> 00:13:44.800]  如果你記得我們曾經講過這個片段
[00:13:44.800 --> 00:13:50.800]  而講的就是很多的財物都去到這個四王手裏面
[00:13:50.800 --> 00:13:56.800]  帶他們準備離開 然後回到加拿大的地方
[00:13:56.800 --> 00:13:59.800]  有很多的財物 我們想起這個圖畫
[00:13:59.800 --> 00:14:01.800]  但同時更加想起什麼呢
[00:14:01.800 --> 00:14:06.800]  就是阿伯蘭或者阿伯拉罕的疾疑羅德
[00:14:06.800 --> 00:14:08.800]  都曾經被抓了
[00:14:08.800 --> 00:14:13.800]  之後也回到所當晚裏面去繼續他的生活
[00:14:13.800 --> 00:14:16.800]  所以你想想 阿伯拉罕自然就想起
[00:14:16.800 --> 00:14:18.800]  之前原來發生的事情
[00:14:18.800 --> 00:14:21.800]  所當晚這個地方就是神現在看著的地方
[00:14:21.800 --> 00:14:25.800]  就是他見過的一些財物的地方
[00:14:25.800 --> 00:14:28.800]  也見過一些人物的地方 就是羅德的地方
[00:14:28.800 --> 00:14:32.800]  不過如果你想想 阿伯拉罕還會想起什麼呢
[00:14:32.800 --> 00:14:36.800]  更加可能想起他們的罪
[00:14:36.800 --> 00:14:39.800]  因為在十三章十三節裏面說
[00:14:39.800 --> 00:14:44.800]  所當晚人在耶和晚面前罪大惡極
[00:14:44.800 --> 00:14:46.800]  所當晚這個地方裏面 原來在神的眼裏面
[00:14:46.800 --> 00:14:48.800]  原來在十三章的時候
[00:14:48.800 --> 00:14:52.800]  已經在說那種罪是罪大惡極
[00:14:52.800 --> 00:14:57.800]  直到當神讓阿伯拉罕去打敗了這個四王
[00:14:57.800 --> 00:14:59.800]  把羅德搶回來的時候
[00:14:59.800 --> 00:15:02.800]  特地把財物搶回來的時候
[00:15:02.800 --> 00:15:07.800]  當時所當晚就說 我願意給你一些財物
[00:15:07.800 --> 00:15:09.800]  你給我一些人就可以了
[00:15:09.800 --> 00:15:12.800]  但是當時阿伯拉罕的反應是什麼呢
[00:15:12.800 --> 00:15:15.800]  阿伯拉罕不願意因為這些財物
[00:15:15.800 --> 00:15:19.800]  就算一根扇一根鞋帶
[00:15:19.800 --> 00:15:22.800]  阿伯拉罕也不要
[00:15:22.800 --> 00:15:26.800]  因為這些是在一些罪惡地方裏面所帶來的財富
[00:15:26.800 --> 00:15:30.800]  阿伯拉罕是不稀罕在罪惡所帶來的一些財富
[00:15:30.800 --> 00:15:35.800]  所以他不願意跟所當晚王有任何的關係
[00:15:35.800 --> 00:15:39.800]  表明了阿伯拉不願意跟罪有關的不義之財
[00:15:39.800 --> 00:15:41.800]  來令到自己付諸
[00:15:41.800 --> 00:15:45.800]  而正正好就是 反過來說
[00:15:45.800 --> 00:15:47.800]  所當晚這個地方裏面
[00:15:47.800 --> 00:15:49.800]  他們的財富 他們的罪惡
[00:15:49.800 --> 00:15:53.800]  是在一個順帶不喜悅的
[00:15:53.800 --> 00:15:55.800]  這個是阿伯拉罕知道的
[00:15:55.800 --> 00:15:58.800]  但是他很明白這一件事情
[00:15:58.800 --> 00:16:01.800]  所以當現在去到第16節的時候
[00:16:01.800 --> 00:16:05.800]  阿伯拉罕都跟這幾個的使者和神一起走
[00:16:05.800 --> 00:16:07.800]  要送他們一程的時候
[00:16:07.800 --> 00:16:10.800]  正正好就是 阿伯拉罕是知道
[00:16:10.800 --> 00:16:13.800]  耶和華將要有些事情發生
[00:16:13.800 --> 00:16:15.800]  因為阿伯拉罕很清楚知道
[00:16:15.800 --> 00:16:18.800]  所當晚是一個罪惡的地方
[00:16:18.800 --> 00:16:21.800]  而他藉著剛才我們見到
[00:16:21.800 --> 00:16:25.800]  就是神就跟阿伯拉罕說
[00:16:25.800 --> 00:16:27.800]  撒拉要生一個兒子的時候
[00:16:27.800 --> 00:16:29.800]  已經慢慢讓阿伯拉罕知道
[00:16:29.800 --> 00:16:32.800]  原來耶和華就在其中
[00:16:32.800 --> 00:16:34.800]  他已經知道耶和華在其中了
[00:16:34.800 --> 00:16:38.800]  所以他會知道 現在耶和華和這兩個天使
[00:16:38.800 --> 00:16:42.800]  所做的事情 都是從神義裏做的事情
[00:16:42.800 --> 00:16:44.800]  而這個過程裏面 阿伯拉罕就知道
[00:16:44.800 --> 00:16:47.800]  耶和華將要有些事情發生
[00:16:47.800 --> 00:16:49.800]  而接著在經文我們就會知道
[00:16:49.800 --> 00:16:52.800]  耶和華就知道 阿伯拉罕已經知道
[00:16:52.800 --> 00:16:55.800]  耶和華將要有些事情要發生
[00:16:55.800 --> 00:16:58.800]  我們就試著看一看
[00:16:58.800 --> 00:17:00.800]  接著我們就會發現
[00:17:00.800 --> 00:17:05.800]  在17節到21節
[00:17:05.800 --> 00:17:07.800]  如果你留意這段聖經
[00:17:07.800 --> 00:17:11.800]  就發現有兩個主要的耶和華說
[00:17:11.800 --> 00:17:17.800]  就是17到19節 還有20到21節
[00:17:17.800 --> 00:17:19.800]  這兩個的耶和華說
[00:17:19.800 --> 00:17:21.800]  正正好代表了兩個的重點
[00:17:21.800 --> 00:17:26.800]  接著要回應 原來阿伯拉罕看到
[00:17:26.800 --> 00:17:32.800]  這些耶和華和這兩個使者要做的事情的時候
[00:17:32.800 --> 00:17:36.800]  他會讓神對這件事情有一個回應
[00:17:36.800 --> 00:17:39.800]  因為我們看到 首先我們知道
[00:17:39.800 --> 00:17:42.800]  神對自己怎樣去宣稱呢?
[00:17:42.800 --> 00:17:44.800]  當你看回在第14節的時候
[00:17:44.800 --> 00:17:45.800]  神就說什麼?
[00:17:45.800 --> 00:17:48.800]  耶和華豈有難成的事
[00:17:48.800 --> 00:17:50.800]  耶和華豈有難成的事
[00:17:50.800 --> 00:17:53.800]  顯明了神是滿有能力的
[00:17:53.800 --> 00:17:55.800]  神是滿有能力的
[00:17:55.800 --> 00:17:57.800]  而這個能力是什麼呢?
[00:17:57.800 --> 00:17:59.800]  其實你會發現主要是
[00:17:59.800 --> 00:18:01.800]  他在這個段落裡面
[00:18:01.800 --> 00:18:04.800]  帶來了兩個很重要的宣告
[00:18:04.800 --> 00:18:06.800]  今天神有什麼能力呢?
[00:18:06.800 --> 00:18:10.800]  在說撒拉要生兒子的事情上
[00:18:10.800 --> 00:18:12.800]  就顯明了神的能力
[00:18:12.800 --> 00:18:16.800]  是足以令到阿伯拉罕有後揚
[00:18:16.800 --> 00:18:18.800]  令到他有後揚
[00:18:18.800 --> 00:18:22.800]  表明了神是掌管生的
[00:18:22.800 --> 00:18:24.800]  生命是上帝所掌管
[00:18:24.800 --> 00:18:26.800]  是這個耶和華 一個大能的神
[00:18:26.800 --> 00:18:28.800]  能夠掌管的
[00:18:28.800 --> 00:18:30.800]  那死呢?
[00:18:30.800 --> 00:18:32.800]  接著這裡說
[00:18:32.800 --> 00:18:35.800]  神也有能力降災在不義的地
[00:18:35.800 --> 00:18:39.800]  令到死亡要發生
[00:18:39.800 --> 00:18:41.800]  原來神的能力是能夠掌管生
[00:18:41.800 --> 00:18:43.800]  能夠掌管死
[00:18:43.800 --> 00:18:45.800]  人怎樣去面對上帝
[00:18:45.800 --> 00:18:48.800]  也都經歷到人怎樣去決定
[00:18:48.800 --> 00:18:50.800]  他自己面對他自己的生
[00:18:50.800 --> 00:18:52.800]  和他自己的死
[00:18:52.800 --> 00:18:54.800]  所以我們教會曾經做過話劇
[00:18:54.800 --> 00:18:56.800]  有一個叫做「生死門」
[00:18:56.800 --> 00:18:58.800]  正正好就是在說
[00:18:58.800 --> 00:19:01.800]  人都要面對生和死一樣
[00:19:01.800 --> 00:19:03.800]  所以神沒有難事的事
[00:19:03.800 --> 00:19:05.800]  能夠掌管生和死
[00:19:05.800 --> 00:19:10.800]  那究竟 我們這件事情
[00:19:10.800 --> 00:19:15.800]  其實上帝在掌管生死的時候
[00:19:15.800 --> 00:19:18.800]  在第14節已經揭露了
