
[00:00:00.000 --> 00:00:03.800]  父神姊妹,讓我們聽上帝的話,以先讓人先同心同意
[00:02:34.000 --> 00:02:47.800]  我一見到那隻皮幽,就說要摸它的頭,摸它的頸,摸它的身,摸它的尾,摸它的腳,這樣才叫敬拜
[00:02:47.800 --> 00:02:52.800]  它見了這個皮幽以後,一定要摸它的頭,摸它的身,摸它的腳
[00:02:52.800 --> 00:02:58.400]  於是乎呢,我們跟別人介紹耶穌,信耶穌的時候,很多人就會這樣回答我們
[00:02:58.400 --> 00:03:02.800]  我們帶領人去信耶穌,接受耶穌的時候,他們就這樣回答我們
[00:03:02.800 --> 00:03:11.800]  他說,如果你要我相信耶穌基督的話,你就去找你那個耶穌或者耶和華神
[00:03:11.800 --> 00:03:22.800]  叫祂來到我的面前,讓我看到祂,能夠觸摸祂
[00:03:22.800 --> 00:03:25.800]  祂有時候很熟悉聖經
[00:03:25.800 --> 00:03:32.800]  你們耶穌不是有個門徒,都叫多瑪
[00:03:32.800 --> 00:03:39.800]  他都要去摸一下耶穌的釘和手
[00:03:39.800 --> 00:03:45.800]  那些門徒都這樣,你要我相信耶穌,你不如這樣,叫祂讓我們看到祂
[00:03:45.800 --> 00:03:50.800]  如果你要我相信耶穌,你不如讓我去接觸祂
[00:03:50.800 --> 00:03:56.800]  摸一下祂之後呢,我都先去考慮一下信不信祂
[00:03:56.800 --> 00:04:00.800]  我不知道大家等一下會不會有這樣的經歷,我就經常遇見這樣的經歷
[00:04:00.800 --> 00:04:04.800]  我不知道你們有沒有真的經歷過,很多我親生日都真的經歷過
[00:04:04.800 --> 00:04:09.800]  那些門徒甚至跟我說,牧師呀,他們這樣講的時候真的難倒我們
[00:04:09.800 --> 00:04:12.800]  怎樣讓耶穌給他們看,讓上帝給他們看
[00:04:12.800 --> 00:04:17.800]  就說有信徒跟我講,當有別人跟他們講的時候
[00:04:17.800 --> 00:04:21.800]  真是難倒我們了,我不知道如何去回答這個問題
[00:04:21.800 --> 00:04:26.800]  那我就會這樣跟大英姐妹分享,我說你要很嚴肅地跟他們講
[00:04:26.800 --> 00:04:34.800]  我就跟弟兄姊妹分享,如果說你碰到這樣的問題,你就要很嚴肅地和這些弟兄姊妹分享
[00:04:34.800 --> 00:04:42.800]  如果你找到的對象,他真是這樣講,而上帝也如他所願的話呢
[00:04:42.800 --> 00:04:45.800]  如果他真是這樣講,甚至如他所願的話
[00:04:45.800 --> 00:04:48.800]  叫我們帶耶穌或者帶耶和華神給他見
[00:04:48.800 --> 00:04:52.800]  如果要我們帶耶穌或者帶耶和華神去見他
[00:04:52.800 --> 00:04:55.800]  那你就要告訴他,你就要告訴他,這樣不是一件好事
[00:04:55.800 --> 00:05:00.800]  那可不是一件好事,聽清楚,不是一件好事
[00:05:00.800 --> 00:05:04.800]  不是一件好事,因為一見到之後呢,你沒多久就要玩完了
[00:05:04.800 --> 00:05:07.800]  就是你見了以後沒多久你就要玩完了
[00:05:07.800 --> 00:05:13.800]  在聖經裡面,無論是新約還是舊約,在聖經裡面無論是新約還是舊約
[00:05:13.800 --> 00:05:18.800]  都告訴我們,如果有人是直接見到神的話
[00:05:18.800 --> 00:05:22.800]  如果有人直接見到神的話,很快死的,就會很快死
[00:05:22.800 --> 00:05:25.800]  就很快game over,就很快玩完了
[00:05:25.800 --> 00:05:28.800]  今天我們看這段聖經呢,今天我們看這段聖經
[00:05:28.800 --> 00:05:31.800]  又見到一個這樣的現象,又見到這麼一個現象
[00:05:31.800 --> 00:05:38.800]  有一個耶穌基督其中一個跟隨者,有一個耶穌基督的跟隨者
[00:05:38.800 --> 00:05:41.800]  他的名字叫屍體犯,他的名字叫死頭犯
[00:05:41.800 --> 00:05:47.800]  他透過門徒種種的安排,他做了其中一個的執事
[00:05:47.800 --> 00:05:55.800]  他透過門徒種種的安排,他做了一件事,他後來處理寡婦的膳食日用所需的問題
[00:05:55.800 --> 00:05:59.800]  他處理寡婦的食食飲飲的問題,他做得很好,他做得很好
[00:05:59.800 --> 00:06:02.800]  不過呢,就是因為做得太好,就是因為做得太好
[00:06:02.800 --> 00:06:05.800]  很忠心地侍奉主,很真心地侍奉主
[00:06:05.800 --> 00:06:08.800]  甚至同人傳道的時候,甚至同人傳道的時候
[00:06:08.800 --> 00:06:15.800]  當時的宗教領袖大祭司集團,當時宗教領袖大祭司集團
[00:06:15.800 --> 00:06:21.800]  就覺得他威脅到他們,於是就抓了他們審問
[00:06:21.800 --> 00:06:30.800]  上一堂我們已經聽過了,審問的時候,屍體犯不單止不害怕
[00:06:30.800 --> 00:06:39.800]  而且有聖靈的帶領,他將整個以色列人的其中一個很重要的歷史片段
[00:06:39.800 --> 00:06:46.800]  就是他有聖靈帶領他在以色列很重要的歷史片段,介紹了給這班大祭司聽
[00:06:46.800 --> 00:06:56.800]  接著給大祭司聽,指出,大祭司和他之前的先祖
[00:06:56.800 --> 00:07:01.800]  其實原來表面就很風光,其實表面非常風光
[00:07:01.800 --> 00:07:08.800]  實質上他們就其實去要脅上帝,利用上帝來得到財路
[00:07:08.800 --> 00:07:15.800]  控制著聖殿,想著這次我大了
[00:07:15.800 --> 00:07:23.800]  就像有些牧者,可以做大教會牧師,主教牧師為我最終目的
[00:07:23.800 --> 00:07:31.800]  我就大了,天主教會就是這樣運作
[00:07:31.800 --> 00:07:42.800]  我講的是大話,誰不知被屍體犯指出他的問題所在
[00:07:42.800 --> 00:07:47.800]  捉了屍體犯,接著怎麼樣呢?
[00:07:47.800 --> 00:07:53.800]  就是我們今天所看的經文,我們一會兒再仔細去看
[00:07:53.800 --> 00:08:03.800]  這個經文就介紹給我們知道,這班大祭司就非常憤怒
[00:08:03.800 --> 00:08:07.800]  接著屍體犯在這個過程準備被殺的時候呢?
[00:08:07.800 --> 00:08:15.800]  他又見到上帝,見到接著沒多久就死了
[00:08:15.800 --> 00:08:20.800]  不過他死了,是上帝接回他
[00:08:20.800 --> 00:08:25.800]  不是罪人,單純一個不悔改的罪人去到上帝面前被殺
[00:08:25.800 --> 00:08:28.800]  不是一個不悔改的人來到上帝面前被殺
[00:08:28.800 --> 00:08:32.800]  所以第二天有人問,甚至挑戰你
[00:08:32.800 --> 00:08:36.800]  你給個耶穌,給個耶華,我見下我才考慮信呢?
[00:08:36.800 --> 00:08:42.800]  你直接跟他講,不是我不想給你見
[00:08:42.800 --> 00:08:45.800]  見了我怕你沒多久玩
[00:08:45.800 --> 00:08:52.800]  在這段聖經正好就有一個這樣的反省見證
[00:08:52.800 --> 00:09:00.800]  上帝顯明給一些真心相信他的人的時候呢?
[00:09:00.800 --> 00:09:04.800]  原來是有特定的原因的
[00:09:04.800 --> 00:09:07.800]  上帝不會隨便向人顯現
[00:09:07.800 --> 00:09:11.800]  但當上帝主動向那個人顯現的時候
[00:09:11.800 --> 00:09:19.800]  上帝必須要那個人有相應的屬靈情況條件,才可以和他見面
[00:09:19.800 --> 00:09:25.800]  這個人必須有相應的屬靈條件,上帝才會和他見面
[00:09:25.800 --> 00:09:29.800]  而這個見面一定有他很重要的屬靈教導
[00:09:29.800 --> 00:09:35.800]  我們一會兒嘗試去看看,舊約和新約的試題反
[00:09:35.800 --> 00:09:40.800]  有什麼重要的事情是上帝在裡面要做的
[00:09:40.800 --> 00:09:47.800]  舊約和新約的試題反,我們看了有什麼上帝要做的
[00:09:47.800 --> 00:09:51.800]  是很重要的事,一做了這件事
[00:09:51.800 --> 00:09:56.800]  整個教會,整個上帝工作就要進入一個更加燦爛的發展
[00:09:56.800 --> 00:10:00.800]  就是整個教會就會進入一個更加燦爛的發展
[00:10:00.800 --> 00:10:02.800]  我們一起來看看
[00:10:02.800 --> 00:10:07.800]  我們先看看第七章的第五十四節至第五十八節的上半節
[00:10:07.800 --> 00:10:11.800]  我們先看看第七章的第五十四節至第五十八節的上半節
[00:10:11.800 --> 00:10:15.800]  當我們來看看這段聖經,究竟原來屬神的子民
[00:10:15.800 --> 00:10:17.800]  我們先看看屬神的子民
[00:10:17.800 --> 00:10:20.800]  他怎樣有一個很不同的靈性
[00:10:20.800 --> 00:10:22.800]  他有怎樣不同的靈性
[00:10:22.800 --> 00:10:25.800]  而在這個靈性裡面,他也要做上帝要他做的工作
[00:10:25.800 --> 00:10:27.800]  他要做上帝要他做的工作
[00:10:27.800 --> 00:10:29.800]  帶著這個不同的屬靈的視野
[00:10:29.800 --> 00:10:31.800]  帶著不同的屬靈的視野
[00:10:31.800 --> 00:10:33.800]  全盛上帝要他做的事
[00:10:33.800 --> 00:10:39.800]  我們一起看一下,我們一起打開司徒行傳第七章第五十四節至第五十八節的上半節
[00:10:39.800 --> 00:10:40.800]  我們一起看
[00:10:40.800 --> 00:10:44.800]  我們一起來看五十四到五十八節的上半節
[00:10:44.800 --> 00:10:45.800]  我們一起來讀
[00:10:45.800 --> 00:10:46.800]  我們一起來讀
[00:10:46.800 --> 00:10:51.800]  眾人聽見這話就極其牢牢
[00:10:51.800 --> 00:10:54.800]  向屍體反咬牙切齒
[00:10:54.800 --> 00:10:57.800]  但屍體反被聖靈充滿
[00:10:57.800 --> 00:11:06.800]  鼎精黃天,按見神上的榮耀,又看見耶穌站在神的右邊
[00:11:06.800 --> 00:11:13.800]  就說:我們看見天開了,人子站在上帝的右邊
[00:11:13.800 --> 00:11:20.800]  眾人大聲喊叫,呼著耳朵,齊心勇向前去
[00:11:20.800 --> 00:11:25.800]  把他推到城外,用石頭打他
[00:11:25.800 --> 00:11:27.800]  好,我們讀到這裡為止
[00:11:27.800 --> 00:11:28.800]  在聖經當中
[00:11:28.800 --> 00:11:30.800]  在這個聖經當中
[00:11:30.800 --> 00:11:32.800]  其實告訴我們一件事
[00:11:32.800 --> 00:11:33.800]  告訴我們一件事
[00:11:33.800 --> 00:11:34.800]  基督徒
[00:11:34.800 --> 00:11:35.800]  基督徒
[00:11:35.800 --> 00:11:39.800]  和很多不信仰的人表面上沒什麼分別
[00:11:39.800 --> 00:11:43.800]  和很多不信仰的人表面上沒有太多分別
[00:11:43.800 --> 00:11:52.800]  你有沒有見過一些基督徒有三隻眼,兩個鼻,四隻耳,三四張嘴
[00:11:52.800 --> 00:11:53.800]  你有沒有見過這樣的
[00:11:53.800 --> 00:12:01.800]  你有沒有見過基督徒有三隻眼,六鼻,三頭六臂
[00:12:01.800 --> 00:12:02.800]  沒有吧
[00:12:02.800 --> 00:12:03.800]  沒有
[00:12:03.800 --> 00:12:04.800]  你有沒有見過
[00:12:04.800 --> 00:12:06.800]  你坐下來見我都不是這樣
[00:12:06.800 --> 00:12:07.800]  我不是這樣
[00:12:07.800 --> 00:12:12.800]  我都是一雙眼,一個鼻,一個口,一對耳朵,沒什麼分別
[00:12:12.800 --> 00:12:15.800]  一個鼻,一個口,一對耳朵
[00:12:15.800 --> 00:12:20.800]  我說這些硬件,上帝對信主的人和不信主的人一模一樣
[00:12:20.800 --> 00:12:24.800]  就是從硬件角度來看信主的人和不信主的人是一樣的
[00:12:24.800 --> 00:12:30.800]  但基督徒和不信主的人最大的分別在於軟件上
[00:12:30.800 --> 00:12:34.800]  基督徒和不信主的人最大區別在於其軟件上
[00:12:34.800 --> 00:12:38.800]  就是基督徒有神的靈在他裏面
[00:12:38.800 --> 00:12:40.800]  基督徒有神的靈在其裏
[00:12:40.800 --> 00:12:43.800]  當一個人有神的靈在他裏面的時候
[00:12:43.800 --> 00:12:45.800]  當一個人有神的靈在裏面的時候
[00:12:45.800 --> 00:12:48.800]  他看東西有一個很獨特的視野
[00:12:48.800 --> 00:12:51.800]  他看事物有一個很獨特的視野
[00:12:51.800 --> 00:12:55.800]  而這個獨特的視野不是在乎於他做什麼工作
[00:12:55.800 --> 00:13:00.800]  或者他有什麼身份,有什麼社會地位,完全不關乎的
[00:13:00.800 --> 00:13:05.800]  因為這個視野不在於他做什麼工作,有什麼樣的社會地位
[00:13:05.800 --> 00:13:07.800]  在剛剛我們所讀的這段聖經當中
[00:13:07.800 --> 00:13:10.800]  我們看到在聖經當中
[00:13:10.800 --> 00:13:14.800]  有一群很有名銜,很有地位的眾人
[00:13:14.800 --> 00:13:17.800]  其中就是以大祭司為首
[00:13:17.800 --> 00:13:22.800]  我們剛剛在聖地上看到一群很有地位,很有名銜的
[00:13:22.800 --> 00:13:24.800]  以大祭司為首的一個集團
[00:13:24.800 --> 00:13:26.800]  他們表面和其他人一模一樣
[00:13:26.800 --> 00:13:28.800]  他們表面和其他人一模一樣
[00:13:28.800 --> 00:13:31.800]  不過他們的軟件是他們沒有屬靈生命
[00:13:31.800 --> 00:13:33.800]  不過他們的軟件卻沒有屬靈生命
[00:13:33.800 --> 00:13:35.800]  他以為自己有
[00:13:35.800 --> 00:13:36.800]  他以為自己有
[00:13:36.800 --> 00:13:37.800]  但他卻是沒有
[00:13:37.800 --> 00:13:38.800]  他確實沒有
[00:13:38.800 --> 00:13:39.800]  第一次會你知不知道
[00:13:39.800 --> 00:13:40.800]  你知不知道
[00:13:40.800 --> 00:13:44.800]  很多人不知不覺要去做一些社會的地位
[00:13:44.800 --> 00:13:46.800]  有地位的工作
[00:13:46.800 --> 00:13:49.800]  不知不覺做一些社會有地位的工作
[00:13:49.800 --> 00:13:52.800]  但是因為他實際沒有這樣的才幹的話
[00:13:52.800 --> 00:13:54.800]  他自己沒有這樣的才幹的話
[00:13:54.800 --> 00:13:57.800]  他做到那個位置以為自己有那個才幹
[00:13:57.800 --> 00:14:00.800]  做到那個位置以為自己有這個才幹
[00:14:00.800 --> 00:14:01.800]  有沒有看過醫生?
[00:14:01.800 --> 00:14:02.800]  有沒有看過醫生?
[00:14:02.800 --> 00:14:03.800]  有沒有哪個人沒看過醫生?
[00:14:03.800 --> 00:14:04.800]  有沒有哪個人沒看過醫生?
[00:14:04.800 --> 00:14:05.800]  有誰沒有看過醫生?
[00:14:05.800 --> 00:14:06.800]  沒有了,是吧?
[00:14:06.800 --> 00:14:07.800]  沒有了,是吧? 個個都看過醫生
[00:14:07.800 --> 00:14:08.800]  個個都看過
[00:14:08.800 --> 00:14:09.800]  你的醫生好不好?
[00:14:09.800 --> 00:14:11.800]  你的醫生好不好呢?
[00:14:11.800 --> 00:14:13.800]  你知不知道中國人有一種醫生叫做
[00:14:13.800 --> 00:14:14.800]  你知不知道中國人有一種醫生叫做
[00:14:14.800 --> 00:14:15.800]  他姓王的
[00:14:15.800 --> 00:14:16.800]  他名叫做陸
[00:14:16.800 --> 00:14:17.800]  他名叫做陸
[00:14:17.800 --> 00:14:19.800]  中國有一種醫生叫做
[00:14:19.800 --> 00:14:20.800]  中國有一種醫生叫做
[00:14:20.800 --> 00:14:22.800]  姓王叫王陸
[00:14:22.800 --> 00:14:24.800]  王陸醫生是甚麼醫生呢?
[00:14:24.800 --> 00:14:25.800]  王陸醫生是甚麼醫生呢?
[00:14:25.800 --> 00:14:27.800]  對於講普通話可能就
[00:14:27.800 --> 00:14:29.800]  他姓誰的?姓黃的?
[00:14:29.800 --> 00:14:30.800]  他姓誰的?姓黃的?
[00:14:30.800 --> 00:14:31.800]  綠?
[00:14:31.800 --> 00:14:32.800]  綠? 甚麼醫生?
[00:14:32.800 --> 00:14:34.800]  王陸醫生是廣東人所講的那種
[00:14:34.800 --> 00:14:38.800]  專門有名無實的醫生
[00:14:38.800 --> 00:14:40.800]  主要是因為廣東話講的王陸醫生
[00:14:40.800 --> 00:14:40.800]  主要是因為廣東話講的王陸醫生
[00:14:40.800 --> 00:14:42.800]  就是有名無實的醫生
[00:14:42.800 --> 00:14:44.800]  他是醫生,不過他不識醫人
[00:14:44.800 --> 00:14:46.800]  他是醫生,他就不會疑病
[00:14:46.800 --> 00:14:48.800]  他騙你
[00:14:48.800 --> 00:14:49.800]  他騙你
[00:14:49.800 --> 00:14:50.800]  我以前看過一個醫生
[00:14:50.800 --> 00:14:51.800]  我以前看過一個醫生
[00:14:51.800 --> 00:14:52.800]  我告訴你是誰
[00:14:52.800 --> 00:14:53.800]  但我不會告訴你是誰
[00:14:53.800 --> 00:14:54.800]  但我不會告訴你是誰
[00:14:54.800 --> 00:14:55.800]  我相信他,當然
[00:14:55.800 --> 00:14:56.800]  我相信他,當然
[00:14:56.800 --> 00:14:57.800]  大家不用擔心
[00:14:57.800 --> 00:14:59.800]  其實你看他甚麼都只是一個病
[00:14:59.800 --> 00:14:59.800]  其實你看他甚麼都只是一個病
[00:14:59.800 --> 00:15:01.800]  其實你看他甚麼都只是一個病
[00:15:01.800 --> 00:15:03.800]  不論甚麼病去看他
[00:15:03.800 --> 00:15:04.800]  你感撐了
[00:15:04.800 --> 00:15:05.800]  你感冒了
[00:15:05.800 --> 00:15:06.800]  永遠都說你感冒了
[00:15:06.800 --> 00:15:07.800]  永遠都說你感冒了
[00:15:07.800 --> 00:15:08.800]  我媽去看又是感冒
[00:15:08.800 --> 00:15:09.800]  我弟弟去看又是感冒
[00:15:09.800 --> 00:15:10.800]  我看又是感冒
[00:15:10.800 --> 00:15:12.800]  我媽去看又是感冒
[00:15:12.800 --> 00:15:13.800]  我弟弟去看又是感冒
[00:15:13.800 --> 00:15:15.800]  我去還是感冒
[00:15:15.800 --> 00:15:17.800]  最奇怪的是甚麼呢
[00:15:17.800 --> 00:15:18.800]  最奇怪的是
[00:15:18.800 --> 00:15:19.800]  中醫
[00:15:19.800 --> 00:15:20.800]  中醫
[00:15:20.800 --> 00:15:23.800]  那我三個人不同時間去看
[00:15:23.800 --> 00:15:24.800]  三個人不同時間去看
[00:15:24.800 --> 00:15:25.800]  拿張藥單一看
[00:15:25.800 --> 00:15:27.800]  你又感冒,我又感冒
[00:15:27.800 --> 00:15:29.800]  為甚麼每個人用的藥不同呢
[00:15:29.800 --> 00:15:32.800]  大家都是感冒,為甚麼藥也不一樣呢
[00:15:32.800 --> 00:15:34.800]  你不要當我是Lulu
[00:15:34.800 --> 00:15:36.800]  對不起,那些藥叫Lulu的
[00:15:36.800 --> 00:15:38.800]  我不是有心侵犯你的名字
[00:15:38.800 --> 00:15:41.800]  你不要當我是誰
[00:15:41.800 --> 00:15:42.800]  傻子
[00:15:42.800 --> 00:15:43.800]  傻子
[00:15:43.800 --> 00:15:46.800]  我家裏做中藥的
[00:15:46.800 --> 00:15:48.800]  我家裏做中藥的
[00:15:48.800 --> 00:15:50.800]  你開那些金銀花白菊花
[00:15:50.800 --> 00:15:52.800]  甚麼人喝都不會死的
[00:15:52.800 --> 00:15:55.800]  那些精英花誰吃都不會死
[00:15:55.800 --> 00:15:57.800]  我又咳他又咳
[00:15:57.800 --> 00:15:59.800]  為甚麼我又咳他又穿背
[00:15:59.800 --> 00:16:01.800]  你是不是擺明騙錢
[00:16:01.800 --> 00:16:04.800]  我咳他也咳
[00:16:04.800 --> 00:16:06.800]  我咳的時候是開精英花
[00:16:06.800 --> 00:16:07.800]  他咳的時候是穿背
[00:16:07.800 --> 00:16:09.800]  這不表明是在騙錢嗎
[00:16:09.800 --> 00:16:12.800]  有很多這樣的醫生
[00:16:12.800 --> 00:16:13.800]  有很多這樣的醫生
[00:16:13.800 --> 00:16:17.800]  其實他根本不是真的學過醫
[00:16:17.800 --> 00:16:19.800]  他不是真的學過醫
[00:16:19.800 --> 00:16:22.800]  特別是看中醫
[00:16:22.800 --> 00:16:24.800]  所以特別多人看中醫
[00:16:24.800 --> 00:16:27.800]  中醫有門是爸爸帶兒子
[00:16:27.800 --> 00:16:31.800]  兒子帶兒子這樣學的
[00:16:31.800 --> 00:16:35.800]  中醫通常是父親轉子轉身這種方式
[00:16:35.800 --> 00:16:37.800]  他學藝未精
[00:16:37.800 --> 00:16:40.800]  他學有未精
[00:16:40.800 --> 00:16:42.800]  不過我老了我要退休了
[00:16:42.800 --> 00:16:44.800]  年老了要退休了
[00:16:44.800 --> 00:16:45.800]  就讓他做
[00:16:45.800 --> 00:16:46.800]  他怎麼做
[00:16:46.800 --> 00:16:47.800]  他怎麼做
[00:16:47.800 --> 00:16:50.800]  爸爸你說開這種單就治這種病
[00:16:50.800 --> 00:16:51.800]  我就照開這種單
[00:16:51.800 --> 00:16:55.800]  他不想過中醫其實背後有很多理論
[00:16:55.800 --> 00:16:57.800]  就是開了醫生說這種病
[00:16:57.800 --> 00:17:00.800]  父親開這個單我就照做而已
[00:17:00.800 --> 00:17:03.800]  但是他就認為自己就是專家
[00:17:03.800 --> 00:17:05.800]  有沒有試過這樣的醫生
[00:17:05.800 --> 00:17:07.800]  大祭司集團就是這樣的人
[00:17:07.800 --> 00:17:11.800]  他以為自己瓦了一個聖殿
[00:17:11.800 --> 00:17:12.800]  還以為自己騙人
[00:17:12.800 --> 00:17:19.800]  我做了最高神聖殿的大祭司
[00:17:19.800 --> 00:17:21.800]  我這個至高神聖殿的大祭司
[00:17:21.800 --> 00:17:23.800]  於是我就一定很厲害
[00:17:23.800 --> 00:17:27.800]  我一定就是上帝的用人
[00:17:27.800 --> 00:17:32.800]  這種思維在教會現在很普遍傳
[00:17:32.800 --> 00:17:35.800]  很多信徒
[00:17:35.800 --> 00:17:41.800]  不經意就做了教會執事
[00:17:41.800 --> 00:17:48.800]  不經意就做了傳道人牧師
[00:17:48.800 --> 00:17:50.800]  於是怎麼樣
[00:17:50.800 --> 00:17:54.800]  他就以為自己得了
[00:17:54.800 --> 00:17:55.800]  其實他靈命不行
[00:17:55.800 --> 00:17:57.800]  他聖經的基礎不行
[00:17:57.800 --> 00:18:01.800]  他對上帝的心也沒有預備好
[00:18:01.800 --> 00:18:02.800]  不過有一樣東西
[00:18:02.800 --> 00:18:03.800]  火熱
[00:18:03.800 --> 00:18:05.800]  不是火熱
[00:18:05.800 --> 00:18:06.800]  因為很多人在教會
[00:18:06.800 --> 00:18:07.800]  為什麼這麼火熱呢
[00:18:07.800 --> 00:18:09.800]  教會怎麼這麼火熱呢
[00:18:09.800 --> 00:18:10.800]  因為在社會裡面
[00:18:10.800 --> 00:18:13.800]  他不能夠真的做得好
[00:18:13.800 --> 00:18:15.800]  因為社會不一定做得好
[00:18:15.800 --> 00:18:17.800]  在教會每個人都講愛心
[00:18:17.800 --> 00:18:19.800]  愛心
[00:18:19.800 --> 00:18:20.800]  包容
[00:18:20.800 --> 00:18:22.800]  做錯了都不會說我錯
[00:18:22.800 --> 00:18:24.800]  做錯了都不會說我錯
[00:18:24.800 --> 00:18:25.800]  大家請留意
[00:18:25.800 --> 00:18:27.800]  在二馬絡絕對不會有這樣的情況
[00:18:27.800 --> 00:18:29.800]  你錯我會告訴你你錯
[00:18:29.800 --> 00:18:31.800]  如果說你做錯了
[00:18:31.800 --> 00:18:33.800]  我一定會告訴你你做錯了
[00:18:33.800 --> 00:18:35.800]  因為我們教會相信
[00:18:35.800 --> 00:18:37.800]  每個信徒在每一個生活環境
[00:18:37.800 --> 00:18:39.800]  屬靈生命與生活的環境
[00:18:39.800 --> 00:18:41.800]  都應該知罪悔改
[00:18:41.800 --> 00:18:43.800]  無論在什麼樣的環境
[00:18:43.800 --> 00:18:46.800]  我們教會都應該知罪悔改
[00:18:46.800 --> 00:18:47.800]  這班人怎麼樣呢
[00:18:47.800 --> 00:18:48.800]  這班人怎麼樣呢
[00:18:48.800 --> 00:18:50.800]  他見到史提反講得這麼精彩
[00:18:50.800 --> 00:18:53.800]  甚至指出
[00:18:53.800 --> 00:18:57.800]  我們留意下第七章五十二節
[00:18:57.800 --> 00:18:59.800]  第七章五十二節
[00:18:59.800 --> 00:19:00.800]  他說你們怎麼樣
[00:19:00.800 --> 00:19:01.800]  你們怎麼樣
[00:19:01.800 --> 00:19:04.800]  有哪個先知是你們列祖不是逼死的呢
[00:19:04.800 --> 00:19:07.800]  有哪個先知不是你們列祖逼死的呢
[00:19:07.800 --> 00:19:09.800]  還有他們啊
[00:19:09.800 --> 00:19:11.800]  有一次預先傳說
[00:19:11.800 --> 00:19:13.800]  異者來的人殺了他
[00:19:13.800 --> 00:19:15.800]  還有一次預先傳說
[00:19:15.800 --> 00:19:17.800]  異者來的人殺了
[00:19:17.800 --> 00:19:18.800]  接著啊
[00:19:18.800 --> 00:19:19.800]  史提反說
[00:19:19.800 --> 00:19:22.800]  你們就是這樣出賣這些異者
[00:19:22.800 --> 00:19:23.800]  你們不像出賣異者
[00:19:23.800 --> 00:19:24.800]  殺了他
[00:19:24.800 --> 00:19:25.800]  殺了他
[00:19:25.800 --> 00:19:27.800]  史提反看得很準確啊
[00:19:27.800 --> 00:19:28.800]  史提反看得非常準確
[00:19:28.800 --> 00:19:29.800]  你知道嗎
[00:19:29.800 --> 00:19:31.800]  當有屬靈生命的人
[00:19:31.800 --> 00:19:33.800]  他看的很準確的
[00:19:33.800 --> 00:19:34.800]  有屬靈生命的人
[00:19:34.800 --> 00:19:36.800]  看事物非常準確
[00:19:36.800 --> 00:19:37.800]  所以其中一個條件
[00:19:37.800 --> 00:19:39.800]  你想知道自己是不是信主
[00:19:39.800 --> 00:19:40.800]  你看看你看事物的角度
[00:19:40.800 --> 00:19:41.800]  你就知道
[00:19:41.800 --> 00:19:42.800]  就是你是不是信主
[00:19:42.800 --> 00:19:43.800]  你看事物角度
[00:19:43.800 --> 00:19:44.800]  你就知道
[00:19:44.800 --> 00:19:46.800]  那個人明明找你老襯的
[00:19:46.800 --> 00:19:47.800]  就是說
[00:19:47.800 --> 00:19:53.800]  在真理面前
[00:19:53.800 --> 00:19:56.800]  就會顯示原形來的
[00:19:56.800 --> 00:19:58.800]  你都看不到的
