
[00:00:00.000 --> 00:00:03.460]  好,我們今天繼續從
[00:07:32.480 --> 00:07:34.480]  也同時間可能都是這樣
[00:07:34.480 --> 00:07:36.480]  因為照保羅夏文的
[00:07:36.480 --> 00:07:38.120]  他自己的心路歷程的
[00:07:38.120 --> 00:07:39.920]  一路的流露
[00:07:39.920 --> 00:07:41.720]  的確有這兩種可能
[00:07:41.720 --> 00:07:44.360]  即是說保羅想到
[00:07:44.360 --> 00:07:45.440]  如果我活著
[00:07:45.440 --> 00:07:48.800]  我就好好地來做神要我做的工作
[00:07:48.800 --> 00:07:50.600]  如果今天神接我回去
[00:07:50.600 --> 00:07:52.160]  我就預備好了
[00:07:52.160 --> 00:07:53.800]  來得著神的掌上
[00:07:53.800 --> 00:07:56.440]  完成這個得救的功夫
[00:07:56.440 --> 00:08:01.840]  所以保羅就有這種價值觀
[00:08:01.840 --> 00:08:04.240]  這種安然信服
[00:08:04.240 --> 00:08:06.440]  來把握每個機會
[00:08:06.440 --> 00:08:07.920]  作主的見證
[00:08:07.920 --> 00:08:09.080]  做主的功
[00:08:09.080 --> 00:08:10.640]  直到那天見主的面
[00:08:10.640 --> 00:08:12.440]  這就是保羅的價值觀
[00:08:12.440 --> 00:08:16.640]  所以他說並且還要歡喜
[00:08:16.640 --> 00:08:19.560]  這是保羅他歡喜的原因
[00:08:19.560 --> 00:08:21.440]  這種價值觀
[00:08:21.440 --> 00:08:23.640]  在這段經文裏面
[00:08:23.640 --> 00:08:25.720]  有一節經文很清楚表達出來
[00:08:25.720 --> 00:08:27.440]  今天我就主要用這節經文
[00:08:27.440 --> 00:08:28.480]  和大家分享
[00:08:28.480 --> 00:08:30.800]  是第20節
[00:08:30.800 --> 00:08:34.680]  我們看看20節
[00:08:34.680 --> 00:08:36.680]  我們再讀一次
[00:08:36.680 --> 00:08:38.840]  請大家讀這節經文
[00:08:38.840 --> 00:08:42.880]  照著我所切勿所盼望的
[00:08:42.880 --> 00:08:46.120]  沒有一事叫我羞愧
[00:08:46.120 --> 00:08:48.680]  只要凡事放膽
[00:08:48.680 --> 00:08:52.080]  無論是生是死
[00:08:52.080 --> 00:08:55.280]  總叫基督在我身上
[00:08:55.280 --> 00:08:57.400]  照常顯大
[00:08:57.400 --> 00:09:01.840]  這可以說歸納了保羅當時的心情
[00:09:01.840 --> 00:09:05.760]  這節經文就像這條鎖匙
[00:09:05.760 --> 00:09:08.680]  開了這段經文的門
[00:09:08.680 --> 00:09:11.560]  讓我們了解保羅這種價值觀
[00:09:11.560 --> 00:09:12.880]  這種人生觀
[00:09:12.880 --> 00:09:14.360]  這種侍奉觀
[00:09:14.360 --> 00:09:17.160]  保羅因為擁有這種人生觀
[00:09:17.160 --> 00:09:18.120]  侍奉觀
[00:09:18.120 --> 00:09:20.960]  所以成為他喜樂的原因
[00:09:20.960 --> 00:09:23.120]  他說無論是生是死
[00:09:23.120 --> 00:09:25.320]  總叫基督在我身上
[00:09:25.320 --> 00:09:27.360]  照常顯大
[00:09:27.360 --> 00:09:29.680]  保羅這個價值觀
[00:09:29.680 --> 00:09:32.280]  這個侍奉觀這個人生觀
[00:09:32.280 --> 00:09:34.000]  是怎樣的呢?
[00:09:34.000 --> 00:09:35.760]  我們仔細看看這節經文
[00:09:35.760 --> 00:09:38.880]  有三方面可以表露到
[00:09:38.880 --> 00:09:41.760]  這種保羅的人生觀
[00:09:41.760 --> 00:09:43.520]  令他喜樂的原因
[00:09:43.520 --> 00:09:47.840]  第一他說我無愧
[00:09:47.840 --> 00:09:51.880]  他說照著我所切勿的
[00:09:51.880 --> 00:09:53.560]  所盼望的
[00:09:53.560 --> 00:09:58.280]  沒有一事叫我羞愧
[00:09:58.280 --> 00:09:59.760]  所以在這裏英文翻譯
[00:09:59.760 --> 00:10:03.280]  他說no way be ashamed
[00:10:03.280 --> 00:10:09.600]  所以沒有甚麼令他來表示羞愧
[00:10:09.600 --> 00:10:11.920]  即是無愧的人生
[00:10:11.920 --> 00:10:14.120]  如果一個無愧的人生
[00:10:14.120 --> 00:10:17.080]  我們相信這個一定是
[00:10:17.080 --> 00:10:20.480]  帶給我們很喜樂
[00:10:20.480 --> 00:10:24.560]  一種無所羞愧
[00:10:24.560 --> 00:10:26.080]  甚麼叫無所羞愧
[00:10:26.080 --> 00:10:30.120]  第一他在人面前無羞愧
[00:10:30.120 --> 00:10:31.680]  當然這種羞愧
[00:10:31.680 --> 00:10:35.280]  很多時候是在人中間表達出來的
[00:10:35.280 --> 00:10:38.320]  例如我們有時會覺得不好意思
[00:10:38.320 --> 00:10:39.840]  好像很羞恥
[00:10:39.840 --> 00:10:42.880]  或許我們做了一些事不太對
[00:10:42.880 --> 00:10:44.440]  所以在人面前做得不太對
[00:10:44.440 --> 00:10:46.240]  所以有些羞恥感
[00:10:46.240 --> 00:10:52.000]  簡單到例如很重要的會議
[00:10:52.000 --> 00:10:53.520]  但你遲大到
[00:10:53.520 --> 00:10:56.520]  所有人都到齊了
[00:10:56.520 --> 00:10:57.960]  遲了十多分鐘才進來
[00:10:57.960 --> 00:10:59.480]  你很不好意思
[00:10:59.480 --> 00:11:02.280]  就有一種羞恥感
[00:11:02.280 --> 00:11:04.360]  或者你去到一個宴會當中
[00:11:04.360 --> 00:11:06.600]  你不知道這個宴會這麼重要
[00:11:06.600 --> 00:11:08.320]  每個人都穿得很整齊
[00:11:08.320 --> 00:11:10.400]  穿得很隆重
[00:11:10.400 --> 00:11:13.040]  你牛記甩記地走進去
[00:11:13.040 --> 00:11:15.240]  你覺得自己under dress
[00:11:15.240 --> 00:11:18.120]  所以就很不好意思
[00:11:18.120 --> 00:11:21.240]  有一種羞恥感
[00:11:21.240 --> 00:11:22.960]  這種羞恥感經常都有的
[00:11:22.960 --> 00:11:25.560]  其實幫助我們調整我們
[00:11:25.560 --> 00:11:28.040]  來做一些對的事
[00:11:28.040 --> 00:11:31.560]  所以有時這些不好的感受
[00:11:31.560 --> 00:11:33.800]  就讓我們反省下次不要這樣
[00:11:33.800 --> 00:11:36.120]  這個其實是好事
[00:11:36.120 --> 00:11:37.720]  所以這種羞恥感
[00:11:37.720 --> 00:11:40.240]  也是在乎我們的良心
[00:11:40.240 --> 00:11:42.560]  有些人自尊心比較重
[00:11:42.560 --> 00:11:45.040]  他一點羞恥感就很難受
[00:11:45.040 --> 00:11:47.120]  有些人自卑感很重
[00:11:47.120 --> 00:11:48.640]  所以他有一點羞恥感
[00:11:48.640 --> 00:11:50.880]  他就差不多要死
[00:11:50.880 --> 00:11:54.040]  有些人就能夠去想一想
[00:11:54.040 --> 00:11:56.040]  將這件事合理化
[00:11:56.040 --> 00:11:58.160]  想一想究竟是否值得這樣做
[00:11:58.160 --> 00:11:59.920]  有甚麼回應呢
[00:11:59.920 --> 00:12:02.560]  其實這個也是對的事
[00:12:02.560 --> 00:12:06.720]  不過可惜今天很多人就將很多事情
[00:12:06.720 --> 00:12:09.040]  麥克風是否有點上上落落
[00:12:09.040 --> 00:12:10.400]  甚麼問題知不知道
[00:12:10.400 --> 00:12:12.400]  是否不夠電
[00:12:17.240 --> 00:12:20.960]  所以有些人他們就去
[00:12:20.960 --> 00:12:23.040]  用理性去想
[00:12:23.040 --> 00:12:25.200]  然後將它合理化
[00:12:25.200 --> 00:12:26.760]  譬如有些事他覺得
[00:12:26.760 --> 00:12:28.480]  你人這麼多
[00:12:28.480 --> 00:12:30.880]  我自己有我自己的想法
[00:12:30.880 --> 00:12:32.680]  你做得怎樣你的事
[00:12:32.680 --> 00:12:35.040]  我就喜歡是這樣怎樣
[00:12:35.040 --> 00:12:37.360]  所以他就將這些事合理化
[00:12:37.360 --> 00:12:41.440]  去消除企圖消除他那種羞恥感
[00:12:41.440 --> 00:12:43.720]  如果他做得對的
[00:12:43.720 --> 00:12:45.600]  的確有些事其實無所謂的
[00:12:45.600 --> 00:12:47.120]  他想得對的
[00:12:47.120 --> 00:12:47.840]  做得好的
[00:12:47.840 --> 00:12:49.400]  這個是幫助他的
[00:12:49.400 --> 00:12:50.960]  能夠不需要那麼上癮
[00:12:50.960 --> 00:12:52.760]  有一種罪疚感
[00:12:52.760 --> 00:12:54.120]  羞恥感
[00:12:54.120 --> 00:12:56.080]  但如果那些事是不對的
[00:12:56.080 --> 00:12:58.320]  他將它合理化了
[00:12:58.320 --> 00:13:00.960]  就變成不好的事了
[00:13:00.960 --> 00:13:02.480]  所以今天很多人
[00:13:02.480 --> 00:13:04.640]  將一些事情
[00:13:04.640 --> 00:13:05.680]  企圖合理化
[00:13:05.680 --> 00:13:07.040]  明明不對的
[00:13:07.040 --> 00:13:09.640]  他想到找些理由將它合理化
[00:13:09.640 --> 00:13:11.320]  變成對的
[00:13:11.320 --> 00:13:14.080]  所以這個世界越來越有這個問題
[00:13:14.080 --> 00:13:19.080]  很多人道德倫理價值觀
[00:13:19.080 --> 00:13:21.600]  他就將一些事情合理化
[00:13:21.600 --> 00:13:24.080]  這個是我的生活方式
[00:13:24.080 --> 00:13:25.240]  我喜歡怎樣就怎樣
[00:13:25.240 --> 00:13:26.880]  你理我那麼多
[00:13:26.880 --> 00:13:28.960]  所以他就不覺得羞恥
[00:13:28.960 --> 00:13:31.120]  以前可能很羞恥的
[00:13:31.120 --> 00:13:32.200]  做這些事
[00:13:32.200 --> 00:13:33.360]  不敢見人的
[00:13:33.360 --> 00:13:34.680]  現在公開了
[00:13:34.680 --> 00:13:35.560]  怕什麼
[00:13:35.560 --> 00:13:38.120]  因為這個是我的生活方式
[00:13:38.120 --> 00:13:40.320]  他將它合理化
[00:13:40.320 --> 00:13:43.760]  企圖消除那種羞恥感
[00:13:43.760 --> 00:13:48.840]  其實當真正的良知來到的時候
[00:13:48.840 --> 00:13:50.800]  我們就知道原來
[00:13:50.800 --> 00:13:54.160]  這種是不對的事
[00:13:54.160 --> 00:13:55.360]  當他靜下來的時候
[00:13:55.360 --> 00:14:00.160]  當他真的去誠實地面對自己
[00:14:00.160 --> 00:14:01.680]  誠實地面對這個世界
[00:14:01.680 --> 00:14:04.920]  誠實地面對那些合理的理由
[00:14:04.920 --> 00:14:08.560]  不是將一些不合理的理由企圖合理化
[00:14:08.560 --> 00:14:11.400]  其實他自己的良心是知道的
[00:14:11.400 --> 00:14:16.080]  不過有些人慢慢慢慢已經掩著良心
[00:14:16.080 --> 00:14:19.080]  就變成了這種無恥
[00:14:19.080 --> 00:14:20.200]  再無羞恥
[00:14:20.200 --> 00:14:21.080]  無恥
[00:14:21.080 --> 00:14:23.320]  他做什麼他都無恥
[00:14:23.320 --> 00:14:24.000]  無羞恥
[00:14:24.000 --> 00:14:26.520]  這種就是非常壞的東西
[00:14:26.520 --> 00:14:28.400]  但是我們見到保羅
[00:14:28.400 --> 00:14:30.600]  他就有一個對的理由
[00:14:30.600 --> 00:14:32.200]  去幫助他
[00:14:32.200 --> 00:14:34.880]  去消除別人覺得
[00:14:34.880 --> 00:14:36.440]  這樣的
[00:14:36.440 --> 00:14:37.240]  做什麼基督徒
[00:14:37.240 --> 00:14:38.760]  做到坐牢
[00:14:38.760 --> 00:14:40.080]  這種羞恥感
[00:14:40.080 --> 00:14:42.760]  所以他就在人面前
[00:14:42.760 --> 00:14:44.560]  用真理的原則
[00:14:44.560 --> 00:14:45.720]  真理的準繩
[00:14:45.720 --> 00:14:47.200]  神的價值觀
[00:14:47.200 --> 00:14:49.200]  來幫助他建立一套
[00:14:49.200 --> 00:14:52.560]  不是這個世界別人給他的價值觀
[00:14:52.560 --> 00:14:55.000]  這種他這樣的時候
[00:14:55.000 --> 00:14:57.640]  就覺得我無所羞愧
[00:14:57.640 --> 00:14:59.000]  我在神的面前
[00:14:59.000 --> 00:15:00.240]  在人的面前
[00:15:00.240 --> 00:15:03.560]  是我的良心能夠有無愧的良心
[00:15:03.560 --> 00:15:08.680]  這種是保羅一種對神無愧
[00:15:08.680 --> 00:15:10.040]  所以親愛的弟兄姊妹
[00:15:10.040 --> 00:15:11.160]  今天我們
[00:15:11.160 --> 00:15:12.720]  如果有些事情是不對的
[00:15:12.720 --> 00:15:13.720]  應該
[00:15:13.720 --> 00:15:14.400]  我們覺得
[00:15:14.400 --> 00:15:15.360]  如果有羞恥感
[00:15:15.360 --> 00:15:17.160]  應該去試圖想想
[00:15:17.160 --> 00:15:18.000]  對還是不對
[00:15:18.000 --> 00:15:19.080]  去改變
[00:15:19.080 --> 00:15:20.120]  但是有一樣東西
[00:15:20.120 --> 00:15:23.480]  幫助我們在人的面前能夠無愧
[00:15:23.480 --> 00:15:24.280]  就是看看
[00:15:24.280 --> 00:15:25.920]  究竟神喜不喜歡
[00:15:25.920 --> 00:15:26.880]  以致我們
[00:15:26.880 --> 00:15:28.680]  可以在人的面前
[00:15:28.680 --> 00:15:30.040]  無羞愧
[00:15:30.040 --> 00:15:31.600]  第一我們見到保羅
[00:15:31.600 --> 00:15:33.280]  他不以福音為止
[00:15:33.280 --> 00:15:35.120]  在羅馬書很清楚地說
[00:15:35.120 --> 00:15:37.400]  我們讀讀這節經文一章十六節
[00:15:37.400 --> 00:15:38.680]  請大家聽讀一下
[00:15:38.680 --> 00:15:41.720]  他說我不以福音為止
[00:15:41.720 --> 00:15:44.960]  這福音本是上帝的大能
[00:15:44.960 --> 00:15:47.760]  要救一切相信的
[00:15:47.760 --> 00:15:51.560]  保羅不以福音為止
[00:15:51.560 --> 00:15:55.080]  所以當他向人表達福音
[00:15:55.080 --> 00:15:56.880]  別人笑他也好
[00:15:56.880 --> 00:15:59.160]  別人是異教攻擊也好
[00:15:59.160 --> 00:16:01.360]  他仍然很有信心地
[00:16:01.360 --> 00:16:02.800]  去知道
[00:16:02.800 --> 00:16:06.040]  我不以福音為止
[00:16:06.040 --> 00:16:09.360]  不以做基督徒為止
[00:16:09.360 --> 00:16:11.280]  所以他無愧
[00:16:11.280 --> 00:16:13.720]  在人的面前無愧
[00:16:13.720 --> 00:16:16.080]  這是一種榮耀感
[00:16:16.080 --> 00:16:17.440]  以作基督徒
[00:16:17.440 --> 00:16:19.400]  以我們所信的福音
[00:16:19.400 --> 00:16:25.440]  以表達和傳揚福音為榮耀
[00:16:25.440 --> 00:16:26.840]  不以為羞恥
[00:16:26.840 --> 00:16:28.800]  這是保羅第一個
[00:16:28.800 --> 00:16:30.520]  他這種無愧的精神
[00:16:30.520 --> 00:16:31.640]  第二我們見到
[00:16:31.640 --> 00:16:35.640]  他不以為主受苦為止
[00:16:35.640 --> 00:16:38.120]  在提摩太后書第一章
[00:16:38.120 --> 00:16:39.360]  八節和十二節
[00:16:39.360 --> 00:16:40.200]  我們也讀一讀
[00:16:40.200 --> 00:16:41.160]  請讀一下
[00:16:41.160 --> 00:16:46.600]  「你不要以給我們的主作見證為止
[00:16:46.600 --> 00:16:52.360]  也不要以我這為主被囚的為止
[00:16:52.360 --> 00:16:55.280]  總要按上帝的能力
[00:16:55.280 --> 00:16:59.640]  與我為福音同受苦難
[00:16:59.640 --> 00:17:01.920]  為者緣故
[00:17:01.920 --> 00:17:04.800]  我也受這些苦難
[00:17:04.800 --> 00:17:07.760]  然而我不以為此
[00:17:07.760 --> 00:17:11.480]  因為知道我所信的是誰
[00:17:11.480 --> 00:17:14.520]  也深信他能保存
[00:17:14.520 --> 00:17:16.200]  我所交付他的
[00:17:16.200 --> 00:17:19.040]  直到那日」
[00:17:19.040 --> 00:17:23.360]  保羅他不以為主受苦為止
[00:17:23.360 --> 00:17:27.080]  雖然好像面對一些苦難
[00:17:27.080 --> 00:17:28.480]  面對一些逼迫
[00:17:28.480 --> 00:17:30.400]  但是他不覺得
[00:17:30.400 --> 00:17:31.680]  這是值得羞愧的
[00:17:31.680 --> 00:17:33.400]  反而很有勇氣
[00:17:33.400 --> 00:17:35.120]  很有榮耀感
[00:17:35.120 --> 00:17:38.120]  因為他也是這樣勸提摩太后
[00:17:38.120 --> 00:17:39.640]  是他自己的榜樣
[00:17:39.640 --> 00:17:41.440]  他說我不以這些為止
[00:17:41.440 --> 00:17:46.160]  因為我知道我所信的是誰
[00:17:46.160 --> 00:17:46.960]  這是保羅
[00:17:46.960 --> 00:17:49.640]  我們見到他以福音
[00:17:49.640 --> 00:17:54.360]  以就算為主有些受苦
[00:17:54.360 --> 00:17:56.600]  不覺得為此
[00:17:56.600 --> 00:18:00.600]  他每一個在神面前無愧的人生
[00:18:00.600 --> 00:18:03.880]  前一陣子 去年大家都聽聞
