
[00:00:00.000 --> 00:00:02.800]  那我們不如先一起有個低頭禱告
[00:02:40.000 --> 00:02:41.400]  向神感恩
[00:02:41.400 --> 00:02:42.800]  又是幾時的事呢
[00:02:42.800 --> 00:02:46.400]  我們每一個無論你是什麼年紀
[00:02:46.400 --> 00:02:48.500]  我們都是神的小朋友
[00:02:48.500 --> 00:02:51.000]  我們的小朋友對上一次
[00:02:51.000 --> 00:02:54.200]  向天上的爸爸說謝謝是幾時的事呢
[00:02:54.200 --> 00:02:57.000]  今天我們讀了詩篇30篇
[00:02:57.600 --> 00:02:59.800]  不知道你讀這篇詩篇的時候有什麼感受
[00:02:59.800 --> 00:03:02.000]  我想你一看這篇詩篇
[00:03:02.000 --> 00:03:03.300]  你很容易就會感受到
[00:03:03.300 --> 00:03:05.600]  詩人寫這首詩的時候是超級開心
[00:03:05.600 --> 00:03:06.100]  是不是
[00:03:06.100 --> 00:03:09.200]  他開心的原因其實大家都看到很簡單
[00:03:09.200 --> 00:03:10.700]  就是他寫這首詩的時候
[00:03:10.700 --> 00:03:12.300]  就是因為神拯救了他
[00:03:12.300 --> 00:03:13.600]  他在一個困境裡面
[00:03:13.600 --> 00:03:14.400]  他呼求神
[00:03:14.400 --> 00:03:16.900]  被神拯救他就很開心寫出這首詩篇
[00:03:16.900 --> 00:03:18.100]  接著他這種
[00:03:18.100 --> 00:03:20.200]  大家看到是一種歡天喜地
[00:03:20.200 --> 00:03:21.300]  是一種很雀躍的
[00:03:21.300 --> 00:03:22.400]  而不是一種很普通的
[00:03:22.400 --> 00:03:24.400]  而是一種很感恩的一種心情
[00:03:24.400 --> 00:03:27.000]  不知道你自己對上一次感恩
[00:03:27.400 --> 00:03:28.600]  這樣的程度
[00:03:28.600 --> 00:03:30.400]  去到這種的經歷是幾時呢
[00:03:30.400 --> 00:03:33.100]  我想這種心情不會是我們平日
[00:03:33.100 --> 00:03:35.300]  每一日生活經常遇到的事
[00:03:35.300 --> 00:03:37.300]  但是我們又會知道
[00:03:37.300 --> 00:03:38.600]  這種的心情
[00:03:38.600 --> 00:03:42.500]  同樣是我們整個信仰生活裡面不可或缺的一部分
[00:03:42.500 --> 00:03:46.300]  今天的詩篇詩人很立體地描述他自己那種
[00:03:46.300 --> 00:03:48.000]  很歡天喜地的感恩心情
[00:03:48.000 --> 00:03:52.000]  如果按著內容這首詩可以很簡單分成三個部分
[00:03:52.000 --> 00:03:54.400]  讓我們也逐個部分去閱讀一下
[00:03:54.400 --> 00:03:58.400]  看看這首詩篇如何勾起我們自己內心感恩的心情
[00:03:58.400 --> 00:04:02.200]  又如何令我們的心情和他產生共鳴
[00:04:02.200 --> 00:04:05.000]  這首詩篇的第一部分
[00:04:05.000 --> 00:04:05.900]  第一至三節
[00:04:05.900 --> 00:04:08.100]  詩人描述他經歷了神的拯救
[00:04:08.100 --> 00:04:09.000]  所以他讚美神
[00:04:09.000 --> 00:04:11.900]  詩人的讚美一方面是一個感恩
[00:04:11.900 --> 00:04:14.000]  又去感謝神拯救他
[00:04:14.000 --> 00:04:16.000]  另一方面又是一個見證
[00:04:16.000 --> 00:04:19.400]  他這個見證著神去聽他的呼求
[00:04:19.400 --> 00:04:21.600]  見證著神去伸手拯救他
[00:04:22.100 --> 00:04:24.700]  所以詩人去讚美神救了他
[00:04:24.700 --> 00:04:29.600]  令到第一節仇敵不可以向他誇口
[00:04:29.600 --> 00:04:31.400]  有讚美神去醫治他
[00:04:31.400 --> 00:04:33.700]  拯救他的性命脫離陰間
[00:04:33.700 --> 00:04:35.300]  不至於要落地府
[00:04:35.300 --> 00:04:38.700]  詩人沒有確實說他遇到什麼事
[00:04:38.700 --> 00:04:40.200]  其實我們也猜不到
[00:04:40.200 --> 00:04:40.900]  看這首詩
[00:04:40.900 --> 00:04:43.500]  不過他用這些字眼這些描述
[00:04:43.500 --> 00:04:47.000]  你會感受到詩人在一個極大的危機裡面
[00:04:47.000 --> 00:04:49.900]  比如我們會不會拋棄第一節
[00:04:49.900 --> 00:04:52.300]  我們看到那種迫切的感受
[00:04:52.300 --> 00:04:56.600]  詩人那種是很迫切在呼求神的生死關頭裡面
[00:04:56.600 --> 00:04:58.900]  可能當中我們有些人都經歷過
[00:04:58.900 --> 00:05:01.000]  真是所謂生死關頭
[00:05:01.000 --> 00:05:03.000]  可能有些人我們就未經歷過
[00:05:03.000 --> 00:05:04.700]  但是我想除了這種
[00:05:04.700 --> 00:05:08.100]  直接和性命有關的這些關口之外
[00:05:08.100 --> 00:05:11.300]  我們一生其實還會走過很多的路口
[00:05:11.300 --> 00:05:12.600]  在這些路口裡面
[00:05:12.600 --> 00:05:16.000]  我們會遇上很多各種大大小小的困難危機
[00:05:16.000 --> 00:05:18.600]  這些危機未必是生死關頭
[00:05:19.100 --> 00:05:21.100]  但是同樣會令我們心底
[00:05:21.100 --> 00:05:23.300]  呼求神的拯救和幫助
[00:05:23.300 --> 00:05:26.000]  我想我們沒有很多人會想
[00:05:26.000 --> 00:05:28.100]  很希望遇到這些危機壓力
[00:05:28.100 --> 00:05:29.900]  但是這些危機壓力
[00:05:29.900 --> 00:05:32.600]  其實最起碼是一個課堂教會我們一件事
[00:05:32.600 --> 00:05:37.400]  就是這些危機壓力總是毫不休息地
[00:05:37.400 --> 00:05:39.600]  逼使我們去面對一個事實
[00:05:39.600 --> 00:05:41.500]  一個赤裸裸的事實就是
[00:05:41.500 --> 00:05:43.500]  在這個世界裡面
[00:05:43.500 --> 00:05:44.800]  即使你是最聰明的人
[00:05:44.800 --> 00:05:47.900]  即使你是最努力去未雨綢繆的人
[00:05:48.500 --> 00:05:51.000]  其實在世界裡面你真的可以控制的東西
[00:05:51.000 --> 00:05:52.400]  是微乎其微的
[00:05:52.400 --> 00:05:55.300]  就算只是說發生在我們自己身上的事情
[00:05:55.300 --> 00:05:56.300]  其實大部分的事
[00:05:56.300 --> 00:05:58.800]  都是遠遠超過我們可以控制的範圍
[00:05:58.800 --> 00:06:00.600]  在我們平日的生活裡面
[00:06:00.600 --> 00:06:02.300]  我們不會很想面對這個事實的
[00:06:02.300 --> 00:06:04.800]  因為這個事實動搖著我們心裡面
[00:06:04.800 --> 00:06:07.100]  很渴望、很渴望擁有的安全感
[00:06:07.100 --> 00:06:10.100]  在陽光普照、無事無幹的日子
[00:06:10.100 --> 00:06:12.200]  我們總是跟自己說平安、平安
[00:06:12.200 --> 00:06:15.800]  但是其實可能我們不是真的那麼平安
[00:06:15.800 --> 00:06:18.300]  我們今天有機器人
[00:06:18.600 --> 00:06:20.500]  機械人去做一些危險的工作
[00:06:20.500 --> 00:06:22.700]  我們有給真人去駕駛
[00:06:22.700 --> 00:06:24.900]  更加安全的自動駕駛汽車
[00:06:24.900 --> 00:06:26.700]  我們有基因改造食物
[00:06:26.700 --> 00:06:27.800]  我們有大數據
[00:06:27.800 --> 00:06:29.700]  我們有第四次工業革命
[00:06:29.700 --> 00:06:33.700]  我們的社會好像無止境在進步、在發展一樣
[00:06:33.700 --> 00:06:36.700]  但是當我們遇上危機
[00:06:36.700 --> 00:06:38.900]  也只有當我們遇上危機
[00:06:38.900 --> 00:06:43.200]  我們才會稍稍去正視我們人類的限制
[00:06:43.200 --> 00:06:45.100]  我們的短視、我們的脆弱
[00:06:45.100 --> 00:06:47.700]  當大疫症來到的時候
[00:06:47.900 --> 00:06:49.000]  當戰爭來到
[00:06:49.000 --> 00:06:51.200]  當金融危機來到
[00:06:51.200 --> 00:06:52.100]  當失業來到
[00:06:52.100 --> 00:06:53.200]  當意外來到
[00:06:53.200 --> 00:06:54.800]  當全球暖化來到
[00:06:54.800 --> 00:06:56.500]  當生態危機來到
[00:06:56.500 --> 00:06:57.800]  當海嘯來到
[00:06:57.800 --> 00:06:59.400]  當核災難來到的時候
[00:06:59.400 --> 00:07:02.000]  我們才會開始認真反思
[00:07:02.000 --> 00:07:05.100]  我們是不是對自己太有信心呢
[00:07:05.100 --> 00:07:08.700]  危機壓力就是這麼不留情面告訴我們
[00:07:08.700 --> 00:07:10.200]  我們真的可以控制的東西
[00:07:10.200 --> 00:07:11.700]  其實比我們想像中的少
[00:07:11.700 --> 00:07:15.800]  基督教作家魯易斯寫過一句這樣的說話
[00:07:16.500 --> 00:07:18.700]  他說在我們輕鬆歡樂的日子
[00:07:18.700 --> 00:07:20.700]  神向我們輕聲誓語
[00:07:20.700 --> 00:07:22.700]  在我們的良心裡面
[00:07:22.700 --> 00:07:25.100]  神就是告解雜悲我們
[00:07:25.100 --> 00:07:27.600]  但是在我們的苦痛裡面
[00:07:27.600 --> 00:07:30.400]  神就會向我們大聲喊叫
[00:07:30.400 --> 00:07:34.200]  神向我們大聲喊叫
[00:07:34.200 --> 00:07:35.700]  在我們的苦痛裡面
[00:07:35.700 --> 00:07:39.500]  是因為我們遇到的苦痛迫使我們承認
[00:07:39.500 --> 00:07:42.000]  承認我們自己的限制短視
[00:07:42.000 --> 00:07:43.600]  自大我們的脆弱
[00:07:43.600 --> 00:07:46.200]  神在這些苦痛裡面大聲呼喊
[00:07:46.400 --> 00:07:48.100]  呼喚我們去依靠祂
[00:07:48.100 --> 00:07:49.300]  靠在祂的身邊
[00:07:49.300 --> 00:07:51.300]  我們在人生不同的路口
[00:07:51.300 --> 00:07:53.700]  遇到我們所有的危機壓力
[00:07:53.700 --> 00:07:56.100]  我們當中所經歷所有的不知所措
[00:07:56.100 --> 00:07:58.200]  忐忑不安六神無主
[00:07:58.200 --> 00:08:00.900]  正正就是引導著我們去呼求神
[00:08:00.900 --> 00:08:02.400]  去呼求祂的拯救
[00:08:02.400 --> 00:08:03.400]  呼求祂的幫助
[00:08:03.400 --> 00:08:05.000]  這些危機壓力
[00:08:05.000 --> 00:08:07.100]  不一定要像天掉下來那麼大一件事
[00:08:07.100 --> 00:08:09.400]  相反在我們平日很多不同
[00:08:09.400 --> 00:08:12.200]  臨臨終終大大小小的危機壓力出現的時候
[00:08:12.200 --> 00:08:14.000]  我們都可以每次去學會
[00:08:14.000 --> 00:08:15.600]  依靠主多一點
[00:08:16.100 --> 00:08:18.300]  當真是生死關頭來的時候
[00:08:18.300 --> 00:08:20.900]  我們就會更加懂得去依靠祂
[00:08:20.900 --> 00:08:24.300]  在這裡都想跟大家分享一個
[00:08:24.300 --> 00:08:25.400]  我自己小小的經歷
[00:08:25.400 --> 00:08:27.200]  這個小小的危機
[00:08:27.200 --> 00:08:28.700]  神將我的拯救出來
[00:08:28.700 --> 00:08:31.800]  這件事發生在早幾年我讀神學的時候
[00:08:31.800 --> 00:08:35.100]  話說我自小翻開的教會
[00:08:35.100 --> 00:08:37.500]  其實都不是大宗派的教會
[00:08:37.500 --> 00:08:40.500]  我們沒有那些所謂公費神學生的
[00:08:40.500 --> 00:08:41.300]  這類的計劃
[00:08:41.300 --> 00:08:43.800]  所以我那時候想讀神學
[00:08:43.800 --> 00:08:46.400]  財政方面都需要自己處理好
[00:08:46.400 --> 00:08:49.300]  當時我大學畢業就工作了幾年
[00:08:49.300 --> 00:08:52.600]  很節儉也儲了一些錢
[00:08:52.600 --> 00:08:56.000]  都預計勉強可以支持三年的神學
[00:08:56.000 --> 00:08:57.600]  學費和生活費
[00:08:57.600 --> 00:09:00.100]  那就報名去讀書了
[00:09:00.100 --> 00:09:02.900]  進去完成了第一年的學習之後
[00:09:02.900 --> 00:09:07.200]  我們知道有一個可以去外地交流學習的機會
[00:09:07.200 --> 00:09:10.500]  但是當然這些學習就一定有些洗費
[00:09:10.500 --> 00:09:13.500]  這個洗費當時是讓我卻步的
[00:09:14.000 --> 00:09:15.200]  因為我本身儲的錢
[00:09:15.200 --> 00:09:17.600]  大家想像到都是很勉強可以完成學業
[00:09:17.600 --> 00:09:19.000]  所以去這個交流
[00:09:19.000 --> 00:09:22.200]  只會令到自己的財政狀況雪上加霜
[00:09:22.200 --> 00:09:25.800]  但是這個交流計劃確實又是很難得的機會
[00:09:25.800 --> 00:09:28.100]  就是你可以給自己去擴闊下眼界
[00:09:28.100 --> 00:09:29.700]  對將來侍奉也好
[00:09:29.700 --> 00:09:30.700]  進修也好
[00:09:30.700 --> 00:09:31.700]  個人成長也好
[00:09:31.700 --> 00:09:33.100]  都是一個寶貴的機會
[00:09:33.100 --> 00:09:35.100]  所以我那時候很多祈禱
[00:09:35.100 --> 00:09:37.700]  又和家人弟兄姊妹去商量
[00:09:37.700 --> 00:09:41.300]  最後大家都鼓勵我去參與這個交流計劃
[00:09:42.600 --> 00:09:44.900]  好了 過了兩個學期
[00:09:44.900 --> 00:09:46.100]  差不多一年了
[00:09:46.100 --> 00:09:48.100]  去完外地回來香港
[00:09:48.100 --> 00:09:54.700]  真的要正式面對剛才說的雪上加霜的財政狀況
[00:09:54.700 --> 00:09:56.900]  我家人很好
[00:09:56.900 --> 00:09:58.300]  他們不會看著我死的
[00:09:58.380 --> 00:10:02.380]  但我都不會想自己對他們造成太大的負擔
[00:10:02.380 --> 00:10:05.380]  當時的狀況很明顯就不是生死關頭
[00:10:05.380 --> 00:10:07.380]  但是很坦白大家想像一下
[00:10:07.380 --> 00:10:11.380]  落入那個環境是有確確實實一個危機一個壓力的
[00:10:11.380 --> 00:10:14.380]  每當我禱告向神交託這件事
[00:10:14.380 --> 00:10:18.380]  我都是有一種歎的不安的心情
[00:10:18.380 --> 00:10:21.380]  但沒多久之後神就回應我的呼求
[00:10:21.380 --> 00:10:24.380]  祂由我這個危機拯救出來
[00:10:24.380 --> 00:10:27.380]  我記得那時候我回來香港沒多久
[00:10:27.380 --> 00:10:32.380]  我以往工作有一個公司的上司突然傳訊息給我
[00:10:32.380 --> 00:10:34.380]  問我會不會想接一些工作做
[00:10:34.380 --> 00:10:36.380]  所以我讀神學的最後一年
[00:10:36.380 --> 00:10:39.380]  就是藉著這份工作和家人的一些幫助
[00:10:39.380 --> 00:10:41.380]  最後都可以完成學業
[00:10:41.380 --> 00:10:45.380]  在這件事上我見到神的安排和祂的拯救
[00:10:45.380 --> 00:10:49.380]  所以我自然會去感恩我會去讚美祂
[00:10:49.380 --> 00:10:52.380]  我相信在座你們每一個弟兄姊妹
[00:10:52.380 --> 00:10:56.380]  其實你們回望一下你們過往走過的人生路
[00:10:56.380 --> 00:10:58.380]  我相信你們都可以數算一些
[00:10:58.380 --> 00:11:02.380]  你們自己被神拯救幫助的經歷
[00:11:02.380 --> 00:11:04.380]  如果你曾經有這些經歷
[00:11:04.380 --> 00:11:07.380]  你不要輕易地忘記他們
[00:11:07.380 --> 00:11:10.380]  這些經歷是你和神去互動的痕跡
[00:11:10.380 --> 00:11:12.380]  這些經歷是一點一滴累積起來
[00:11:12.380 --> 00:11:17.380]  是神和你走過人生高高低低起跌的證明
[00:11:17.380 --> 00:11:19.380]  有時我們可能會疑惑
[00:11:19.380 --> 00:11:21.380]  如果我們在困難裡面去呼求神
[00:11:21.380 --> 00:11:24.380]  那我們的信仰是否很屎潰
[00:11:24.380 --> 00:11:28.380]  有些人可能會形容這是臨急抱主腳
[00:11:28.380 --> 00:11:32.380]  其實我們的信仰是否屎潰
[00:11:32.380 --> 00:11:34.380]  並不單純在於有事的時候
[00:11:34.380 --> 00:11:36.380]  我們會不會去找神
[00:11:36.380 --> 00:11:38.380]  就好像如果一個小朋友遇上困難
[00:11:38.380 --> 00:11:40.380]  你去找爸爸媽媽幫忙
[00:11:40.380 --> 00:11:42.380]  你們不會說那個小朋友屎潰
[00:11:42.380 --> 00:11:44.380]  我們的信仰是否屎潰
[00:11:44.380 --> 00:11:45.380]  是在於當找完神之後
[00:11:45.380 --> 00:11:48.380]  我們困難解決了或者解決不了
[00:11:48.380 --> 00:11:51.380]  你會不會就推開神不會再去找祂
[00:11:51.380 --> 00:11:56.380]  如果是這樣你和神的關係就真是單純的交易的關係
[00:11:56.380 --> 00:11:58.380]  但如果困難解決了或者解決不了
[00:11:58.380 --> 00:12:01.380]  你依然回到神的那裡向祂傾訴
[00:12:01.380 --> 00:12:04.380]  又和祂說話又聽祂和你說的話
[00:12:04.380 --> 00:12:07.380]  那你就是和祂有那種親密交心
[00:12:07.380 --> 00:12:09.380]  就是有那種小朋友和爸爸媽媽
[00:12:09.380 --> 00:12:12.380]  那種單純直接的關係
[00:12:12.380 --> 00:12:15.380]  如果我們因為怕自己的信仰變得屎潰
[00:12:15.380 --> 00:12:17.380]  而在困難的時候不敢向祂求救
[00:12:17.380 --> 00:12:19.380]  其實很可惜
[00:12:19.380 --> 00:12:21.380]  因為這樣代表著我們拒絕
[00:12:21.380 --> 00:12:24.380]  和神一起走過一些困難時刻的機會
[00:12:24.380 --> 00:12:27.380]  這樣代表我們失去了經歷神拯救
[00:12:27.380 --> 00:12:29.380]  和感恩的機會
[00:12:29.380 --> 00:12:32.380]  所以當我們遇上困難我們不要害怕去找祂
[00:12:32.380 --> 00:12:35.380]  只要我們記得神是有最終主權的神
[00:12:35.380 --> 00:12:38.380]  也是深愛著我們的神
[00:12:38.380 --> 00:12:43.380]  那我們就可以坦然無懼的去祂的私恩座前求祂
[00:12:43.380 --> 00:12:48.380]  詩篇的第二部分是第四到第五節
[00:12:48.380 --> 00:12:51.380]  這裡有一句我們朗朗上口的金句
[00:12:51.380 --> 00:12:54.380]  他的怒氣不過是轉眼之間
[00:12:54.380 --> 00:12:57.380]  他的恩典乃是一生之久
[00:12:57.380 --> 00:12:59.380]  一叔雖然有哭泣
[00:12:59.380 --> 00:13:02.380]  早晨便必歡呼
[00:13:02.380 --> 00:13:04.380]  詩人在這裡描述的一個想法就是
[00:13:04.380 --> 00:13:07.380]  他之前遇上的危機背後其實是神的怒氣
[00:13:07.380 --> 00:13:09.380]  正如在之後第七節
[00:13:09.380 --> 00:13:13.380]  他形容的困境是神轉念不顧的結果
[00:13:13.380 --> 00:13:16.380]  但這些都是鋪排詩人更加想要表達的東西就是
[00:13:16.380 --> 00:13:18.380]  神縱然會發怒
[00:13:18.380 --> 00:13:20.380]  但他的怒氣不會是永遠的
[00:13:20.380 --> 00:13:22.380]  神不會永遠的去丟下人
[00:13:22.380 --> 00:13:25.380]  因為他的恩典比他的怒氣更加長久
[00:13:25.380 --> 00:13:27.380]  神有時向我們發怒
[00:13:27.380 --> 00:13:32.380]  但他的恩典卻不能夠被他的怒氣去抹走
[00:13:32.380 --> 00:13:34.380]  第五節
[00:13:34.380 --> 00:13:36.380]  一叔雖然有哭泣
[00:13:36.380 --> 00:13:38.380]  早晨便必歡呼
[00:13:38.380 --> 00:13:41.380]  這句金句我們或者覺得很美
[00:13:41.380 --> 00:13:44.380]  可能他甚至是這一句很喜歡的說話
[00:13:44.380 --> 00:13:46.380]  我們平日無事無幹的時候
[00:13:46.380 --> 00:13:48.380]  這句可能是一句很美的金句
[00:13:48.380 --> 00:13:50.380]  但是當我們真是遇上困境
[00:13:50.380 --> 00:13:52.380]  真是遇上危機的時候
[00:13:52.380 --> 00:13:55.380]  當你在夜晚獨自去哭泣的時候
[00:13:55.380 --> 00:13:58.380]  這句說話就不單單是一句普通的金句
[00:13:58.380 --> 00:14:02.380]  在這些時候這句說話變成一個邀請
[00:14:02.380 --> 00:14:06.380]  邀請我們用生命去體驗神的話語
[00:14:06.380 --> 00:14:10.380]  這句說話在這些時候是變成一個挑戰
[00:14:10.380 --> 00:14:12.380]  挑戰我們會不會敢於相信
[00:14:12.380 --> 00:14:15.380]  相信我們眼前這個危機背後
[00:14:15.380 --> 00:14:17.380]  有一個更加大的圖畫
[00:14:17.380 --> 00:14:22.380]  相信神的恩典比他的怒氣更加長久的事實
[00:14:22.380 --> 00:14:26.380]  我們大家我想都試過看牙醫
[00:14:26.380 --> 00:14:28.380]  洗牙 剝牙之類
[00:14:28.380 --> 00:14:30.380]  當我們真是睡上去那張
[00:14:30.380 --> 00:14:33.380]  弄牙那張藍色椅子的時候
[00:14:33.380 --> 00:14:35.380]  當那些機器開始發出一些
[00:14:35.380 --> 00:14:37.380]  很尖銳的聲音的時候
[00:14:37.380 --> 00:14:39.380]  我們會突然間覺得
[00:14:39.380 --> 00:14:41.380]  時間過得慢了很多
[00:14:41.380 --> 00:14:43.380]  就像牙醫怎麼弄都沒弄完
[00:14:43.380 --> 00:14:46.380]  你那些很不舒服的感覺就像沒有終點一樣
[00:14:46.380 --> 00:14:49.380]  你好像進了一條很長很黑的隧道
[00:14:49.380 --> 00:14:50.380]  你整個腦袋就在想
[00:14:50.380 --> 00:14:52.380]  什麼時候才走到盡頭
[00:14:52.380 --> 00:14:56.380]  當我們人生真是落在危機壓力裡面的時候
[00:14:56.380 --> 00:14:59.380]  就好像我們睡在那張藍色的椅子那樣
[00:14:59.380 --> 00:15:01.380]  我們的心就是那麼忐忑不安
[00:15:01.380 --> 00:15:02.380]  那麼不知所措
[00:15:02.380 --> 00:15:04.380]  在這些時候
[00:15:04.380 --> 00:15:06.380]  一宿雖然有哭泣
[00:15:06.380 --> 00:15:09.380]  早晨便必歡呼
[00:15:09.380 --> 00:15:13.380]  這句金句未必那麼容易說得出口
[00:15:13.380 --> 00:15:15.380]  如果在這些困境裡面
[00:15:15.380 --> 00:15:17.380]  我們都在學習抓緊私人的這句說話
[00:15:17.380 --> 00:15:19.380]  如果在這些危機裡面
[00:15:19.380 --> 00:15:22.380]  我們學習用生命去抓緊這句說話
[00:15:22.380 --> 00:15:23.380]  那麼我們的信仰
[00:15:23.380 --> 00:15:25.380]  我們的生命
[00:15:25.380 --> 00:15:27.380]  就會好像煲老火湯那樣
[00:15:27.380 --> 00:15:29.380]  我們越煲是會越有味道
[00:15:29.380 --> 00:15:31.380]  當你反覆在人生的困難關口
[00:15:31.380 --> 00:15:33.380]  我們實踐這個神學的道理
[00:15:33.380 --> 00:15:35.380]  那麼這個道理不會再停留
[00:15:35.380 --> 00:15:37.380]  只是停留在我們腦海
[00:15:37.380 --> 00:15:39.380]  以後會變成我們生命的養分
[00:15:39.380 --> 00:15:43.380]  讓我們的生命更加芳香濃郁
[00:15:43.380 --> 00:15:46.380]  正如我們坐在這裡聽到一樣
[00:15:46.380 --> 00:15:48.380]  其實很多時候你聽到
[00:15:48.380 --> 00:15:49.380]  講一些道理
[00:15:49.380 --> 00:15:51.380]  大家都不陌生
[00:15:51.380 --> 00:15:53.380]  但是聽到不是上課
[00:15:53.380 --> 00:15:55.380]  不是要待會聽完給你一份測驗卷
[00:15:55.380 --> 00:15:56.380]  看看你答對多少
[00:15:56.380 --> 00:15:59.380]  就可以反映評估到你靈命有多深
[00:15:59.380 --> 00:16:00.380]  有多成熟
[00:16:00.380 --> 00:16:02.380]  聽到的重點是你有沒有
[00:16:02.380 --> 00:16:04.380]  將這些聽到的道理
[00:16:04.380 --> 00:16:07.380]  溶解在你生命這壺湯裡面
[00:16:07.380 --> 00:16:08.380]  聽到的重點是
