
[00:00:00.000 --> 00:00:02.000]  我們一起來同心禱告
[00:02:33.000 --> 00:02:36.000]  是扮演一個挺重要的角色
[00:02:36.000 --> 00:02:38.000]  如果是毫不重要的話
[00:02:38.000 --> 00:02:42.000]  大概我們也沒讀到多少個女生的名字了
[00:02:42.000 --> 00:02:43.000]  可是我說了
[00:02:43.000 --> 00:02:48.000]  我們在這26個名字裡面有10個女生的名字
[00:02:48.000 --> 00:02:52.000]  所以今天早上呢弟兄們要忍耐一下了
[00:02:52.000 --> 00:02:59.000]  我就要講這26個名字裡面的10個姐妹
[00:02:59.000 --> 00:03:00.000]  時間不容許
[00:03:00.000 --> 00:03:03.000]  不然的話也把那其餘的十幾個男的都講
[00:03:03.000 --> 00:03:08.000]  所以今天呢我們就只會講這個姐妹
[00:03:08.000 --> 00:03:10.000]  那你說為什麼要講
[00:03:10.000 --> 00:03:12.000]  那為什麼不講
[00:03:12.000 --> 00:03:15.000]  通常我們在這教會裡面講
[00:03:15.000 --> 00:03:19.000]  姐妹的時候呢大概都是什麼母親節啊
[00:03:19.000 --> 00:03:23.000]  或是說婦女節啊婦女主日我們才講
[00:03:23.000 --> 00:03:24.000]  我覺得有點納悶
[00:03:24.000 --> 00:03:26.000]  為什麼在那個時候才講呢
[00:03:26.000 --> 00:03:30.000]  所以今天早上呢我想我們從這個名單裡面呢
[00:03:30.000 --> 00:03:35.000]  看看姐妹們在那個時候羅馬的教會
[00:03:35.000 --> 00:03:38.000]  那個時候羅馬是社會的大都市
[00:03:38.000 --> 00:03:43.000]  會不會也是在我們今天身處在都市的香港
[00:03:43.000 --> 00:03:45.000]  我們的弟兄姐妹
[00:03:45.000 --> 00:03:47.000]  也許也可以從這個經文裡面呢
[00:03:47.000 --> 00:03:50.000]  有一些的體會吧
[00:03:50.000 --> 00:03:55.000]  那在這個名單的第一個人呢也就是一個女的
[00:03:55.000 --> 00:03:59.000]  當然她是帶這個羅馬書到羅馬教會的
[00:03:59.000 --> 00:04:03.000]  這一位的姐妹她的名字叫菲比
[00:04:03.000 --> 00:04:04.000]  這個名字呢
[00:04:04.000 --> 00:04:07.000]  當然我們就可能也有一些的姐妹
[00:04:07.000 --> 00:04:09.000]  用這個名字叫菲比
[00:04:09.000 --> 00:04:11.000]  就英文名字菲比
[00:04:11.000 --> 00:04:15.000]  那麼這個菲比呢應該是一個外邦人
[00:04:15.000 --> 00:04:20.000]  因為這個名字呢是來自希臘的神話
[00:04:20.000 --> 00:04:22.000]  在那個時候呢在古時候呢
[00:04:22.000 --> 00:04:24.000]  一般的猶太的婦女呢
[00:04:24.000 --> 00:04:29.000]  她們是不大會採用希臘神話裡面的名字的
[00:04:29.000 --> 00:04:32.000]  所以這位姐妹用一個希臘神話裡面的名字
[00:04:32.000 --> 00:04:36.000]  也許她從小大家都是一個外邦的家庭
[00:04:36.000 --> 00:04:38.000]  就用了外邦的神話的名字
[00:04:38.000 --> 00:04:43.000]  她後來幸福了仍然用這個的名字
[00:04:43.000 --> 00:04:47.000]  而且保羅呢非常的讚許這一位的姐妹
[00:04:47.000 --> 00:04:51.000]  保羅向外邦的教會介紹這位菲比說
[00:04:51.000 --> 00:04:55.000]  她是尖閣裡教會的執事
[00:04:55.000 --> 00:04:57.000]  尖閣裡在哪裡呢
[00:04:57.000 --> 00:04:59.000]  在聖經裡面提到的地方不多
[00:04:59.000 --> 00:05:00.000]  在這裡提到
[00:05:00.000 --> 00:05:04.000]  然後呢在提摩書裡面提到了
[00:05:04.000 --> 00:05:09.000]  尖閣裡呢其實在哥林多東南部的11公里
[00:05:09.000 --> 00:05:12.000]  那我們都熟悉哥林多前後書對嗎
[00:05:12.000 --> 00:05:14.000]  大概我們有一點印象
[00:05:14.000 --> 00:05:19.000]  這個就在哥林多不遠的一個地方叫尖閣裡
[00:05:19.000 --> 00:05:22.000]  我們在讀聖經的時候呢就想說
[00:05:22.000 --> 00:05:27.000]  大概是保羅建立了哥林多教會後不久
[00:05:27.000 --> 00:05:30.000]  再往東南方轉移
[00:05:30.000 --> 00:05:32.000]  在那邊建立一個福音的據點
[00:05:32.000 --> 00:05:38.000]  大概這個就是尖閣裡教會的開始了
[00:05:38.000 --> 00:05:41.000]  菲比是尖閣裡教會的一個的執事
[00:05:41.000 --> 00:05:44.000]  那我們不很清楚她怎麼樣幫助別人
[00:05:44.000 --> 00:05:48.000]  可是保羅說菲比幫助了許多的人
[00:05:48.000 --> 00:05:53.000]  甚至菲比幫助這個保羅
[00:05:53.000 --> 00:05:55.000]  所以菲比是尖閣裡教會裡面
[00:05:55.000 --> 00:06:00.000]  我們說的中間的分子中間分子
[00:06:00.000 --> 00:06:02.000]  這回菲比去羅馬呢
[00:06:02.000 --> 00:06:05.000]  也許是為了教會的需要是跑這一趟的
[00:06:05.000 --> 00:06:09.000]  可能是代表教會去羅馬
[00:06:09.000 --> 00:06:11.000]  當然也有一些的研究
[00:06:11.000 --> 00:06:13.000]  甚至有人說這個菲比去羅馬呢
[00:06:13.000 --> 00:06:19.000]  其實是為了幫助保羅宣教旅程鋪墊路程
[00:06:19.000 --> 00:06:21.000]  我們讀羅馬書的時候呢
[00:06:21.000 --> 00:06:25.000]  知道保羅要去宣教去西班牙
[00:06:25.000 --> 00:06:30.000]  所以羅馬就有點像一個跳板
[00:06:30.000 --> 00:06:32.000]  菲比大概就是去這個跳板
[00:06:32.000 --> 00:06:35.000]  為他鋪橋搭路
[00:06:35.000 --> 00:06:37.000]  讓這個保羅到了羅馬之後
[00:06:37.000 --> 00:06:42.000]  可以繼續的宣教的旅程
[00:06:42.000 --> 00:06:44.000]  也就是說菲比可能這一次去羅馬
[00:06:44.000 --> 00:06:49.000]  是為了說服羅馬的弟兄姊妹參與宣教的工作
[00:06:49.000 --> 00:06:54.000]  那也可能是菲比是為了自己的私事去羅馬
[00:06:54.000 --> 00:06:57.000]  在保羅的書信裡面沒有講得很清楚
[00:06:57.000 --> 00:06:58.000]  反正呢
[00:06:58.000 --> 00:07:02.000]  他是一個能夠幫助別人的一個的姐妹
[00:07:02.000 --> 00:07:06.000]  而且幫助了偉大的使徒保羅
[00:07:06.000 --> 00:07:09.000]  在這裡我們有一個
[00:07:09.000 --> 00:07:12.000]  我們常常會忽略的一個挺有意思的一點
[00:07:12.000 --> 00:07:14.000]  就是說這個菲比呢
[00:07:14.000 --> 00:07:19.000]  他是帶著羅馬書去羅馬的教會的
[00:07:19.000 --> 00:07:22.000]  那是為什麼在這個名單裡面
[00:07:22.000 --> 00:07:24.000]  保羅提到一定要介紹菲比
[00:07:24.000 --> 00:07:29.000]  因為他是帶這個書信到羅馬的教會的
[00:07:29.000 --> 00:07:30.000]  我們也知道呢
[00:07:30.000 --> 00:07:34.000]  在那個時候帶書信去的一個責任
[00:07:34.000 --> 00:07:38.000]  就是說當這個書信有一些不能太能夠明白
[00:07:38.000 --> 00:07:40.000]  需要解釋的呢
[00:07:40.000 --> 00:07:44.000]  就是這個帶信的人去解釋
[00:07:44.000 --> 00:07:48.000]  就是比方說我帶了一個書信來到各位當中
[00:07:48.000 --> 00:07:49.000]  各位在讀的時候呢
[00:07:49.000 --> 00:07:51.000]  這個書信裡面講什麼它什麼意思
[00:07:51.000 --> 00:07:54.000]  那我就會解釋了
[00:07:54.000 --> 00:07:55.000]  帶信的人呢
[00:07:55.000 --> 00:07:58.000]  有這樣的一個的責任
[00:07:58.000 --> 00:08:03.000]  心裡面想說那有什麼了不起
[00:08:03.000 --> 00:08:05.000]  意識可大了
[00:08:05.000 --> 00:08:09.000]  我們說的是羅馬書
[00:08:09.000 --> 00:08:15.000]  那麼羅馬書第一個解釋的人是一位姐妹
[00:08:15.000 --> 00:08:17.000]  你說有什麼了不起
[00:08:17.000 --> 00:08:19.000]  意識可大了
[00:08:19.000 --> 00:08:22.000]  我們在基督教兩千年的歷史裡面
[00:08:22.000 --> 00:08:26.000]  你知道如果說真的要在聖經裡面研究
[00:08:26.000 --> 00:08:29.000]  在信仰教義裡面
[00:08:29.000 --> 00:08:31.000]  驚天動地的幹一番的話
[00:08:31.000 --> 00:08:34.000]  幾乎一定要碰一碰羅馬書的
[00:08:34.000 --> 00:08:38.000]  在第四世紀因為奧古斯丁
[00:08:38.000 --> 00:08:41.000]  再往後一點的馬丁路德
[00:08:41.000 --> 00:08:42.000]  再過來加爾文
[00:08:42.000 --> 00:08:44.000]  現代一點的巴特
[00:08:44.000 --> 00:08:51.000]  都是在這個羅馬書的研讀裡面掀開思潮
[00:08:51.000 --> 00:08:53.000]  掀開信仰的一番的浪潮
[00:08:53.000 --> 00:08:56.000]  可是實際的情況是
[00:08:56.000 --> 00:08:59.000]  第一個解釋羅馬書的
[00:08:59.000 --> 00:09:01.000]  是一位姐妹
[00:09:01.000 --> 00:09:04.000]  我們以為都是那些大師的男的
[00:09:04.000 --> 00:09:06.000]  神學家什麼的
[00:09:06.000 --> 00:09:08.000]  是那些都是在基督教歷史裡面
[00:09:08.000 --> 00:09:10.000]  非常非常重要的人物
[00:09:10.000 --> 00:09:11.000]  可是我們不能忘記
[00:09:11.000 --> 00:09:12.000]  第一個解釋羅馬書的
[00:09:12.000 --> 00:09:14.000]  像教會解釋說保羅是這個意思
[00:09:14.000 --> 00:09:16.000]  保羅說的是這個意思
[00:09:16.000 --> 00:09:17.000]  是一位姐妹
[00:09:17.000 --> 00:09:20.000]  她的名字叫菲比
[00:09:20.000 --> 00:09:22.000]  那第二個名字
[00:09:22.000 --> 00:09:25.000]  在這個名單裡面出現的姐妹
[00:09:25.000 --> 00:09:28.000]  是叫伯吉拉
[00:09:28.000 --> 00:09:31.000]  她的丈夫的名字叫亞居拉
[00:09:31.000 --> 00:09:33.000]  伯吉拉我想大家如果說
[00:09:33.000 --> 00:09:36.000]  我說英文大家知道的Priscilla
[00:09:36.000 --> 00:09:39.000]  如果說你有一些朋友叫Priscilla的話
[00:09:39.000 --> 00:09:42.000]  這個名字是從這來的Priscilla
[00:09:42.000 --> 00:09:45.000]  她的丈夫是亞居拉
[00:09:45.000 --> 00:09:47.000]  如果說在西約聖經裡面
[00:09:47.000 --> 00:09:49.000]  有沒有一些我們認識的
[00:09:49.000 --> 00:09:50.000]  熟悉的夫婦呢
[00:09:50.000 --> 00:09:52.000]  我想我們大家馬上就會想到
[00:09:52.000 --> 00:09:54.000]  約瑟格瑪利亞
[00:09:54.000 --> 00:09:56.000]  我說你沒有辦法再舉例
[00:09:56.000 --> 00:09:59.000]  你就看她有點抓頭了
[00:09:59.000 --> 00:10:02.000]  廣東話講說拗頭了
[00:10:02.000 --> 00:10:04.000]  如果說我們在西約裡面
[00:10:04.000 --> 00:10:05.000]  另外一對夫婦
[00:10:05.000 --> 00:10:07.000]  我們都很熟悉的話
[00:10:07.000 --> 00:10:10.000]  就是伯吉拉跟亞居拉夫婦
[00:10:10.000 --> 00:10:13.000]  在聖經裡面出現好幾次
[00:10:13.000 --> 00:10:16.000]  第一次出現的是在哥林多
[00:10:16.000 --> 00:10:19.000]  按照路加在石頭新傳裡面記載
[00:10:19.000 --> 00:10:22.000]  因為羅馬的君王戈爾雕
[00:10:22.000 --> 00:10:24.000]  下令猶太人離開羅馬
[00:10:24.000 --> 00:10:26.000]  伯吉拉跟亞居拉夫婦
[00:10:26.000 --> 00:10:29.000]  就從羅馬來到哥林多
[00:10:29.000 --> 00:10:32.000]  在石頭新傳的第18章1到3節
[00:10:32.000 --> 00:10:35.000]  就在這個地方他們認識了保羅
[00:10:35.000 --> 00:10:37.000]  保羅跟他們夫婦倆呢
[00:10:37.000 --> 00:10:40.000]  都是從事這個執政的帳篷的
[00:10:40.000 --> 00:10:43.000]  所以他們就同業
[00:10:43.000 --> 00:10:46.000]  變成福音的同工了
[00:10:46.000 --> 00:10:47.000]  這對夫婦呢
[00:10:47.000 --> 00:10:49.000]  非常非常的幫助保羅
[00:10:49.000 --> 00:10:51.000]  成為保羅的祝福
[00:10:51.000 --> 00:10:54.000]  保羅甚至說為保羅的命
[00:10:54.000 --> 00:10:57.000]  將自己的景象置於度外
[00:10:57.000 --> 00:10:59.000]  這對夫婦為保羅的命
[00:10:59.000 --> 00:11:02.000]  可以置於度外的自己的生命
[00:11:02.000 --> 00:11:05.000]  而且他們也成為外邦教會的福氣
[00:11:05.000 --> 00:11:07.000]  所以保羅說
[00:11:07.000 --> 00:11:12.000]  外邦的宗教會也感謝他們
[00:11:12.000 --> 00:11:15.000]  除了對保羅的祝福以外呢
[00:11:15.000 --> 00:11:17.000]  他們在西元聖經裡面
[00:11:17.000 --> 00:11:19.000]  我們看得到這對夫婦呢
[00:11:19.000 --> 00:11:23.000]  也祝福像提摩泰拉亞波羅等等的
[00:11:23.000 --> 00:11:25.000]  我們認識的熟悉的弟兄
[00:11:25.000 --> 00:11:28.000]  像石頭新傳18章提到呢
[00:11:28.000 --> 00:11:30.000]  他跟這個亞波羅有交接
[00:11:30.000 --> 00:11:33.000]  在哥林多前世16章提摩泰羅是4章
[00:11:33.000 --> 00:11:37.000]  我們看到這對夫婦也幫助了提摩泰
[00:11:37.000 --> 00:11:39.000]  但我們平常很少注意到
[00:11:39.000 --> 00:11:42.000]  這對夫婦他們做什麼的
[00:11:42.000 --> 00:11:44.000]  可是如果說我們看細一點的話
[00:11:44.000 --> 00:11:47.000]  這對夫婦影響可大了
[00:11:47.000 --> 00:11:49.000]  而且這對夫婦的名字呢
[00:11:49.000 --> 00:11:53.000]  在西元碩評裡面出現了一共有六次
[00:11:53.000 --> 00:11:54.000]  六次裡面呢
[00:11:54.000 --> 00:12:00.000]  有四次是太太的名字排在丈夫之前的
[00:12:00.000 --> 00:12:03.000]  還是大家覺得有什麼了不起
[00:12:03.000 --> 00:12:05.000]  意義可大了
[00:12:05.000 --> 00:12:07.000]  在古時候呢
[00:12:07.000 --> 00:12:09.000]  是男性為中心的
[00:12:09.000 --> 00:12:12.000]  名字一定是丈夫先排的
[00:12:12.000 --> 00:12:14.000]  甚至我們會看到很多的作品
[00:12:14.000 --> 00:12:16.000]  他是某某人的太太
[00:12:16.000 --> 00:12:18.000]  他是某某人的女人
[00:12:18.000 --> 00:12:20.000]  你懂我的意思嗎
[00:12:20.000 --> 00:12:23.000]  如果說有父親叫某某人的女兒
[00:12:23.000 --> 00:12:26.000]  或是說有兒子叫某某人的母親
[00:12:26.000 --> 00:12:29.000]  是婦女沒有名字的通常
[00:12:29.000 --> 00:12:33.000]  如果有名字的話是挺特別
[00:12:33.000 --> 00:12:36.000]  然後這個名字還排在丈夫之前呢
[00:12:36.000 --> 00:12:37.000]  就更特別
[00:12:37.000 --> 00:12:39.000]  所以有六次裡面呢
[00:12:39.000 --> 00:12:43.000]  出現有四次太太的名字就不是了
[00:12:43.000 --> 00:12:44.000]  不是了
[00:12:44.000 --> 00:12:47.000]  排在丈夫雅居拉之前
[00:12:47.000 --> 00:12:49.000]  所以我們一直在想說
[00:12:49.000 --> 00:12:52.000]  為什麼會有這樣的一個奇怪的現象呢
[00:12:52.000 --> 00:12:56.000]  然後就有很多人提出很多很多的解釋了
[00:12:56.000 --> 00:13:00.000]  這為什麼這個太太的名字放在前面呢
[00:13:00.000 --> 00:13:02.000]  那我們一定不可以用今天的想法
[00:13:02.000 --> 00:13:05.000]  Lady first來解釋
[00:13:05.000 --> 00:13:07.000]  不是那時候不是Lady first
[00:13:07.000 --> 00:13:10.000]  Lady一定在後面
[00:13:10.000 --> 00:13:13.000]  這為什麼這個太太的名字會排在前面
[00:13:13.000 --> 00:13:15.000]  有的人在想說
[00:13:15.000 --> 00:13:17.000]  會不會說這個太太呢
[00:13:17.000 --> 00:13:20.000]  是她比較有錢呢
[00:13:20.000 --> 00:13:23.000]  有點像在我們華人的文化裡面
[00:13:23.000 --> 00:13:27.000]  我們也聽過一些這樣的一些的故事吧
[00:13:27.000 --> 00:13:30.000]  一些的傳奇吧
[00:13:30.000 --> 00:13:36.000]  就是一些人他們的太太非常非常出色富有
[00:13:36.000 --> 00:13:38.000]  然後呢因為太太的幫助呢
[00:13:38.000 --> 00:13:40.000]  他們就建立了自己的事業
[00:13:40.000 --> 00:13:42.000]  當然這個丈夫也是非常能幹
[00:13:42.000 --> 00:13:45.000]  可是呢因為太太給他的打本
[00:13:45.000 --> 00:13:47.000]  給他支持了網絡
[00:13:47.000 --> 00:13:51.000]  所以呢大家記得的時候都記得太太
[00:13:51.000 --> 00:13:53.000]  有些學者在研究的時候
[00:13:53.000 --> 00:13:54.000]  是因為這個緣故呢
[00:13:54.000 --> 00:13:58.000]  這個Priscilla他的名字排在這個丈夫之前
[00:13:58.000 --> 00:14:01.000]  也許可是我們沒有辦法從聖經裡面知道
[00:14:01.000 --> 00:14:03.000]  這是不是答案
[00:14:03.000 --> 00:14:06.000]  所以有些人就說會不會是因為
[00:14:06.000 --> 00:14:10.000]  這個太太她是一個自由人呢
[00:14:10.000 --> 00:14:15.000]  然後呢這個丈夫是一個奴隸
[00:14:15.000 --> 00:14:16.000]  如果說奴隸的話呢
[00:14:16.000 --> 00:14:18.000]  他的社會的身份比較低嘛
[00:14:18.000 --> 00:14:23.000]  所以他的名字就排在這個太太之後咯
[00:14:23.000 --> 00:14:24.000]  你說可能嗎
[00:14:24.000 --> 00:14:27.000]  可能一個奴隸會嫁給一個自由人
[00:14:27.000 --> 00:14:28.000]  甚至羅馬的公民嗎
[00:14:28.000 --> 00:14:30.000]  有可能的
[00:14:30.000 --> 00:14:31.000]  我們也要知道呢
[00:14:31.000 --> 00:14:34.000]  今天我們所認識的奴隸這個思想呢
[00:14:34.000 --> 00:14:36.000]  在古時候都不完全一樣
[00:14:36.000 --> 00:14:40.000]  古時候一個人成為奴隸的有很多的可能性
[00:14:40.000 --> 00:14:41.000]  有一個可能性就是
[00:14:41.000 --> 00:14:44.000]  當然他在社會裡面非常非常的低下
[00:14:44.000 --> 00:14:48.000]  就是經濟很艱困
[00:14:48.000 --> 00:14:49.000]  出生很卑微
[00:14:49.000 --> 00:14:51.000]  是沒有生存的條件
[00:14:51.000 --> 00:14:53.000]  後來就成為奴隸
[00:14:53.000 --> 00:14:54.000]  有這樣一個可能性
[00:14:54.000 --> 00:14:56.000]  可是有另外一種可能性
[00:14:56.000 --> 00:14:58.000]  挺普遍的可能性就是說
[00:14:58.000 --> 00:15:03.000]  你的國家跟別的族群打仗打輸了
[00:15:03.000 --> 00:15:05.000]  你就成為奴隸
[00:15:05.000 --> 00:15:07.000]  成為奴隸的人裡面可以是醫生
[00:15:07.000 --> 00:15:08.000]  可以是學者
[00:15:08.000 --> 00:15:09.000]  可以是教授
[00:15:09.000 --> 00:15:12.000]  可以是非常非常聰明厲害的人
[00:15:12.000 --> 00:15:17.000]  可是因為輸了被打敗就成為奴隸
[00:15:17.000 --> 00:15:20.000]  所以一個自由的人
[00:15:20.000 --> 00:15:22.000]  或是說你甚至一個公民
[00:15:22.000 --> 00:15:25.000]  他嫁給一個奴隸
[00:15:25.000 --> 00:15:27.000]  不是完全不可能的一個事情
[00:15:27.000 --> 00:15:31.000]  如果說那個奴隸本身就非常非常優秀的話
[00:15:31.000 --> 00:15:35.000]  當然我們也沒有辦法從聖經裡面看得很清楚
[00:15:35.000 --> 00:15:37.000]  這個丈夫就是奴隸
[00:15:37.000 --> 00:15:38.000]  不過我說了
[00:15:38.000 --> 00:15:39.000]  讀聖經的人就說
[00:15:39.000 --> 00:15:43.000]  為什麼六次出現四次丈夫排在後面
[00:15:43.000 --> 00:15:45.000]  一定是太太非常有錢
[00:15:45.000 --> 00:15:48.000]  不然的話就可能是他是一個奴隸
[00:15:48.000 --> 00:15:51.000]  可是我們沒有辦法從聖經裡面就說
[00:15:51.000 --> 00:15:53.000]  對對就是他是一個奴隸
[00:15:53.000 --> 00:15:54.000]  所以排第二
[00:15:54.000 --> 00:15:56.000]  這個講法是可能
[00:15:56.000 --> 00:15:59.000]  可是不一定是真相
[00:15:59.000 --> 00:16:00.000]  反而有另外一種情況
[00:16:00.000 --> 00:16:04.000]  可能是比較合理的
[00:16:04.000 --> 00:16:06.000]  這也是我們可以理解的
[00:16:06.000 --> 00:16:09.000]  就是說一對夫婦
[00:16:09.000 --> 00:16:12.000]  那個男的是比較安靜的
[00:16:12.000 --> 00:16:14.000]  這個太太比較會講話
[00:16:14.000 --> 00:16:16.000]  比較能講話
[00:16:16.000 --> 00:16:18.000]  而且特別會講話
[00:16:18.000 --> 00:16:20.000]  很能夠跟別人交往
[00:16:20.000 --> 00:16:23.000]  然後大家都給他留下一個很深的印象
[00:16:23.000 --> 00:16:25.000]  大家有沒有見過這樣的夫婦
[00:16:25.000 --> 00:16:26.000]  那個男的就很安靜
[00:16:26.000 --> 00:16:28.000]  我們不是有一句話常說
[00:16:28.000 --> 00:16:31.000]  成功的男人背後一定有一個女人嗎
[00:16:31.000 --> 00:16:33.000]  就是倒過來
[00:16:33.000 --> 00:16:37.000]  這個成功的女人後面一個很安靜的男的
[00:16:37.000 --> 00:16:40.000]  我在新加坡服侍有七年
[00:16:40.000 --> 00:16:43.000]  我就記得有這樣的一對夫婦
[00:16:43.000 --> 00:16:45.000]  我們的董事會裡面
[00:16:45.000 --> 00:16:48.000]  有一位是女牧師
[00:16:48.000 --> 00:16:51.000]  她曾經是董事會裡面的主席
[00:16:51.000 --> 00:16:54.000]  她真的是非常非常出色的一位牧者
[00:16:54.000 --> 00:16:56.000]  她很會講話
[00:16:56.000 --> 00:16:58.000]  也很愛講話
[00:16:58.000 --> 00:17:00.000]  這個愛是很正面的
[00:17:00.000 --> 00:17:03.000]  她是很愛講話也很會講話
[00:17:03.000 --> 00:17:04.000]  講得非常好
[00:17:04.000 --> 00:17:07.000]  她出來的時候講話那種架式
[00:17:07.000 --> 00:17:08.000]  清楚啊
[00:17:08.000 --> 00:17:10.000]  我們說有point啊
[00:17:10.000 --> 00:17:12.000]  非常非常優秀的
[00:17:12.000 --> 00:17:14.000]  她出來講話呢
[00:17:14.000 --> 00:17:17.000]  就一個禱告都可以十五分鐘的
[00:17:17.000 --> 00:17:19.000]  就非常非常的
[00:17:19.000 --> 00:17:21.000]  你不會覺得很沉悶啊
[00:17:21.000 --> 00:17:22.000]  囉嗦
[00:17:22.000 --> 00:17:24.000]  她就非常非常優秀
[00:17:24.000 --> 00:17:25.000]  可是她的丈夫呢
[00:17:25.000 --> 00:17:28.000]  永遠是
[00:17:28.000 --> 00:17:31.000]  剛才我講話沒講幾句
[00:17:31.000 --> 00:17:33.000]  好像那個口都不能張開這樣
[00:17:33.000 --> 00:17:34.000]  可是她呢
[00:17:34.000 --> 00:17:37.000]  一上來她就很愛講話
[00:17:37.000 --> 00:17:38.000]  每一次見到她夫婦
[00:17:38.000 --> 00:17:40.000]  都會想起太太的名字
[00:17:40.000 --> 00:17:43.000]  想不起她的丈夫的名字
[00:17:43.000 --> 00:17:46.000]  也許伯吉拉亞就是這樣
[00:17:46.000 --> 00:17:48.000]  不是說誰好誰不好
[00:17:48.000 --> 00:17:49.000]  都好
[00:17:49.000 --> 00:17:50.000]  不同的角色
[00:17:50.000 --> 00:17:54.000]  不同的情況而已
[00:17:54.000 --> 00:17:58.000]  會不會這位的Priscilla
[00:17:58.000 --> 00:17:59.000]  伯吉拉亞
[00:17:59.000 --> 00:18:02.000]  就是這樣的一個姐妹
[00:18:02.000 --> 00:18:04.000]  是非常優秀的
[00:18:04.000 --> 00:18:05.000]  能跟人接觸
[00:18:05.000 --> 00:18:06.000]  溝通
[00:18:06.000 --> 00:18:07.000]  表達
[00:18:07.000 --> 00:18:08.000]  然後
[00:18:08.000 --> 00:18:11.000]  讓其他的人得到很大的幫助
[00:18:11.000 --> 00:18:12.000]  可是她的丈夫在背後
