
[00:00:00.000 --> 00:00:01.340]  各位親愛的朋友
[00:12:32.060 --> 00:12:34.980]  都在一個很大的張力底下
[00:12:34.980 --> 00:12:36.260]  我明白的
[00:12:36.260 --> 00:12:37.540]  弟兄姊妹
[00:12:37.540 --> 00:12:39.620]  我知道這個挑戰
[00:12:39.620 --> 00:12:42.460]  令到我們沒辦法只可以平復下來
[00:12:42.460 --> 00:12:44.900]  好好的休息
[00:12:44.900 --> 00:12:48.020]  我記起在5月初的時候
[00:12:48.020 --> 00:12:49.940]  教會有一個網上的節目
[00:12:49.940 --> 00:12:51.580]  叫做一點心情
[00:12:51.580 --> 00:12:54.780]  在節目裡面訪談了一位
[00:12:54.780 --> 00:12:58.180]  海外的工作跨文化輔導員
[00:12:58.180 --> 00:12:59.860]  他叫做Calvin
[00:12:59.860 --> 00:13:01.420]  他就說到
[00:13:01.420 --> 00:13:03.540]  其實在疫情當中
[00:13:03.540 --> 00:13:06.020]  在一個社會動盪的處境底下
[00:13:06.020 --> 00:13:10.260]  人很需要去訂立一個時間表
[00:13:10.260 --> 00:13:16.300]  一個工作有時休息有時的時間表給自己
[00:13:16.300 --> 00:13:17.620]  聖經不是這樣說的
[00:13:17.620 --> 00:13:22.660]  因為六天之內耶和華做天地海和其中的萬物
[00:13:22.660 --> 00:13:24.900]  第七天便安息
[00:13:24.900 --> 00:13:29.140]  所以耶和華賜福與安息日定為聖日
[00:13:29.140 --> 00:13:31.140]  這裡很明顯讓我們看到
[00:13:31.140 --> 00:13:33.660]  上帝是一個按著次序
[00:13:33.660 --> 00:13:37.020]  在六天當中創造萬物
[00:13:37.020 --> 00:13:40.500]  如果我們將這一段經文延伸
[00:13:40.500 --> 00:13:43.780]  回到創世紀第一章的時候
[00:13:43.780 --> 00:13:46.060]  我們會看到上帝
[00:13:46.060 --> 00:13:46.940]  是的
[00:13:46.940 --> 00:13:48.820]  祂會有工作的時候
[00:13:48.820 --> 00:13:52.860]  但是祂每一天都會有揭了弓的時間
[00:13:52.860 --> 00:13:57.940]  祂會看看自己做的這個世界做成怎樣
[00:13:57.940 --> 00:14:03.260]  祂會有時間去欣賞祂自己手所作的功
[00:14:03.260 --> 00:14:08.900]  祂每一天都讚賞自己所勞碌的工作是好的
[00:14:08.900 --> 00:14:11.500]  並且到了第六天的時候
[00:14:11.500 --> 00:14:14.420]  其實已經做好了所有的事情
[00:14:14.420 --> 00:14:17.740]  但是祂確定了第七天成為聖日
[00:14:17.740 --> 00:14:21.580]  大家都需要休息
[00:14:21.580 --> 00:14:24.460]  如果想一下我是老闆就慘了
[00:14:24.460 --> 00:14:26.620]  做完事情之後
[00:14:26.620 --> 00:14:29.020]  第二個 cycle(循環)便又開始了
[00:14:29.020 --> 00:14:33.180]  六天之後做完就繼續做
[00:14:33.180 --> 00:14:35.260]  但是神不是這樣的
[00:14:35.260 --> 00:14:37.340]  神是要停下來
[00:14:37.340 --> 00:14:40.860]  在第七天可以得到休息
[00:14:40.860 --> 00:14:47.700]  在螢光幕上一早就打出了《馬太福音》二十六章四十一至的經文
[00:14:47.700 --> 00:14:48.780]  經文是這樣說的
[00:14:48.780 --> 00:14:51.100]  「總要警醒禱告
[00:14:51.100 --> 00:14:52.940]  免得入了迷惑
[00:14:52.940 --> 00:14:57.620]  你們心靈固然願意欲看卻遠約了」
[00:14:57.620 --> 00:15:02.700]  我記得我年少的時候接觸這段經文的時候
[00:15:02.700 --> 00:15:05.580]  我看到這段經文是很不舒服的
[00:15:05.580 --> 00:15:06.100]  為什麼呢?
[00:15:06.100 --> 00:15:07.820]  我有一種想法
[00:15:07.820 --> 00:15:13.740]  就是說神耶穌不喜歡我累
[00:15:13.740 --> 00:15:15.980]  就是入迷惑
[00:15:15.980 --> 00:15:18.380]  所以累是不好的
[00:15:18.380 --> 00:15:20.940]  所以真的不好
[00:15:20.940 --> 00:15:22.540]  但是我這段時間
[00:15:22.540 --> 00:15:26.180]  如果我再默想「安息日」這個觀念的時候
[00:15:26.180 --> 00:15:29.180]  我就發覺神對我的要求
[00:15:29.180 --> 00:15:32.900]  其實不是一個責難我的要求
[00:15:32.900 --> 00:15:34.220]  經文是怎麼說的呢?
[00:15:34.220 --> 00:15:36.260]  它說「總要警醒禱告」
[00:15:36.260 --> 00:15:37.180]  就是說
[00:15:37.180 --> 00:15:39.300]  祂其實是邀請
[00:15:39.300 --> 00:15:41.340]  告訴弟兄姊妹
[00:15:41.340 --> 00:15:42.500]  告訴門徒
[00:15:42.500 --> 00:15:44.820]  其實我們要警醒禱告的
[00:15:44.820 --> 00:15:46.020]  警醒禱告
[00:15:46.020 --> 00:15:50.540]  就會讓我們不要進入迷惑
[00:15:50.540 --> 00:15:53.420]  「心靈固然願意」
[00:15:53.420 --> 00:15:57.100]  其實耶穌是肯定這群門徒
[00:15:57.100 --> 00:16:00.060]  他們的用意、他們的出心
[00:16:00.060 --> 00:16:03.900]  是很想警醒禱告的
[00:16:03.900 --> 00:16:06.540]  但是耶穌告訴門徒
[00:16:06.540 --> 00:16:09.660]  或者告訴我們今天
[00:16:09.660 --> 00:16:13.140]  我們的肉體是會軟弱的
[00:16:13.140 --> 00:16:17.060]  門徒經歷了一天的勞碌之後
[00:16:17.060 --> 00:16:18.940]  他們很疲倦
[00:16:18.940 --> 00:16:23.700]  所以他們的意志上是很想去禱告
[00:16:23.700 --> 00:16:27.620]  但是實際上肉體是很疲累的
[00:16:27.620 --> 00:16:31.620]  今天我們也可能值得去想一想
[00:16:31.620 --> 00:16:33.820]  當我們不斷地去前衝
[00:16:33.820 --> 00:16:35.020]  不斷地工作
[00:16:35.020 --> 00:16:38.020]  不斷地挖掘的時候
[00:16:38.020 --> 00:16:41.580]  是的,我們很想回應心裡的那種呼召
[00:16:41.580 --> 00:16:44.100]  很想回應上帝的工作
[00:16:44.100 --> 00:16:46.660]  但是很多時候我們會跟自己說
[00:16:46.660 --> 00:16:48.100]  是的,真的太累了
[00:16:48.100 --> 00:16:49.260]  我很多事情要做
[00:16:49.260 --> 00:16:51.740]  我沒辦法只可以答應上帝
[00:16:51.740 --> 00:16:55.500]  我沒辦法只可以答應我的同事
[00:16:55.500 --> 00:17:00.220]  我們就是這樣放下了上帝的感動
[00:17:00.220 --> 00:17:01.900]  弟兄姊妹
[00:17:01.900 --> 00:17:04.860]  如果我們要繼續奔跑的話
[00:17:04.860 --> 00:17:07.740]  我們要有恰當的休息
[00:17:07.740 --> 00:17:12.540]  以致我們的生命可以向前繼續走下去
[00:17:12.540 --> 00:17:15.740]  第二點我覺得我們需要得到釋放的
[00:17:15.740 --> 00:17:19.900]  就是在靈性當中可以得到復甦
[00:17:19.900 --> 00:17:23.620]  是的,安息日就是一個要分辨出來
[00:17:23.620 --> 00:17:25.980]  焦點放在敬拜上面
[00:17:25.980 --> 00:17:27.900]  放在神身上面
[00:17:27.900 --> 00:17:30.260]  我相信大家都會看到的
[00:17:30.260 --> 00:17:32.300]  剛才讀的《路加福音》的經文
[00:17:32.300 --> 00:17:34.420]  耶穌就是在安息日裡面
[00:17:34.420 --> 00:17:37.060]  按著習慣去會堂那裡敬拜主
[00:17:37.060 --> 00:17:39.500]  祂在那裡讀聖經
[00:17:39.500 --> 00:17:42.340]  去思想神的話語
[00:17:42.340 --> 00:17:45.340]  如果我們再看《史學行傳》裡面
[00:17:45.340 --> 00:17:46.460]  我們就知道
[00:17:46.460 --> 00:17:49.940]  其實使徒們是可以每一天
[00:17:49.940 --> 00:17:53.260]  都去到聖殿當中裡面那裡敬拜主的
[00:17:53.260 --> 00:17:54.140]  每一天
[00:17:54.140 --> 00:17:55.100]  每時每刻
[00:17:55.100 --> 00:17:57.500]  其實我們都可以禱告的
[00:17:57.500 --> 00:17:58.860]  但是我要強調的
[00:17:58.860 --> 00:18:00.140]  我在這裡所說的
[00:18:00.140 --> 00:18:03.420]  就是基督徒集體群體的
[00:18:03.420 --> 00:18:07.220]  去歸榮耀給這位創造萬物的主
[00:18:07.220 --> 00:18:08.300]  大家剛才
[00:18:08.300 --> 00:18:11.500]  如果我們再看《出埃及記》的第十九章的話
[00:18:11.500 --> 00:18:16.260]  你知道十誡出現的背景是怎麼樣的
[00:18:16.260 --> 00:18:18.980]  就是這一群的百姓
[00:18:18.980 --> 00:18:23.300]  圍聚在了西乃山腳下那裡
[00:18:23.300 --> 00:18:25.980]  不是西乃山有什麼特別
[00:18:25.980 --> 00:18:27.660]  不是祂特別神聖
[00:18:27.660 --> 00:18:30.500]  是因為上帝揀選了西乃山
[00:18:30.500 --> 00:18:33.100]  要向百姓顯現
[00:18:33.100 --> 00:18:35.620]  去親近他們
[00:18:35.620 --> 00:18:39.780]  其實這個正正就是一個敬拜的藍本
[00:18:39.780 --> 00:18:41.260]  在那一刻裡面
[00:18:41.260 --> 00:18:44.780]  上帝的百姓驚艷的是什麼呢?
[00:18:44.780 --> 00:18:47.260]  是驚嘆神的威榮
[00:18:47.260 --> 00:18:49.500]  同時又經歷著
[00:18:49.500 --> 00:18:52.220]  詩篇二十三篇所說的
[00:18:52.220 --> 00:18:55.060]  可以安潔在青草地
[00:18:55.060 --> 00:18:56.700]  溪水旁
[00:18:56.700 --> 00:19:03.300]  因為他們就是經歷了神的拯救和保護
[00:19:03.300 --> 00:19:05.740]  在這段時間可能有人會問的
[00:19:05.740 --> 00:19:08.660]  為什麼香港浸信教會的崇拜
[00:19:08.660 --> 00:19:11.060]  明明你們都錄影了
[00:19:11.060 --> 00:19:13.660]  為什麼你們不可以給我
[00:19:13.660 --> 00:19:15.780]  任何時間點播
[00:19:15.780 --> 00:19:16.860]  重溫
[00:19:16.860 --> 00:19:22.180]  這樣很方便我自己的生活作息
[00:19:22.180 --> 00:19:23.740]  但是
[00:19:23.740 --> 00:19:26.140]  我不知道將來會是怎樣
[00:19:26.140 --> 00:19:30.300]  但是以現在的角度來看的話
[00:19:30.300 --> 00:19:34.060]  我們很想請姐妹們都有一個
[00:19:34.060 --> 00:19:36.900]  習慣和規律
[00:19:36.900 --> 00:19:39.060]  在過去的日子裡面
[00:19:39.060 --> 00:19:41.260]  你是上早堂的
[00:19:41.260 --> 00:19:45.300]  你是上午堂的
[00:19:45.300 --> 00:19:47.700]  你有一個習慣
[00:19:47.700 --> 00:19:48.460]  是的
[00:19:48.460 --> 00:19:50.700]  其實你現在身邊可能
[00:19:50.700 --> 00:19:52.060]  只有你一個人
[00:19:52.060 --> 00:19:53.420]  沒有朋友
[00:19:53.420 --> 00:19:56.780]  沒有基督徒的家人和你一起
[00:19:56.780 --> 00:19:59.700]  只是你一個人看著螢幕
[00:19:59.700 --> 00:20:02.300]  但是我很想你明白一件事
[00:20:02.300 --> 00:20:05.020]  在一個特定的時間裡面
[00:20:05.020 --> 00:20:06.820]  一起的敬拜
[00:20:06.820 --> 00:20:08.020]  你自己試一下
[00:20:08.020 --> 00:20:09.740]  默想一下
[00:20:09.740 --> 00:20:12.060]  其實在香港、在世界
[00:20:12.060 --> 00:20:14.140]  在這個時間
