
[00:00:00.000 --> 00:00:06.380]  大家好,這段經文在撒格拉亞書的這幾個星期
[00:04:20.280 --> 00:04:22.280]  慘事
[00:04:22.280 --> 00:04:24.280]  擄走什麼人?
[00:04:24.280 --> 00:04:26.280]  擄走農夫?
[00:04:26.280 --> 00:04:28.280]  當然不是
[00:04:28.280 --> 00:04:30.280]  擄走知識分子
[00:04:30.280 --> 00:04:32.280]  官長,領袖,皇帝
[00:04:32.280 --> 00:04:34.280]  祭師,懂事的
[00:04:34.280 --> 00:04:36.280]  擄走巴比倫
[00:04:36.280 --> 00:04:38.280]  後來巴比倫慢慢衰弱
[00:04:38.280 --> 00:04:40.280]  馬代波師兄打贏了巴比倫
[00:04:40.280 --> 00:04:42.280]  那時皇帝
[00:04:42.280 --> 00:04:44.280]  大利烏王被他回歸
[00:04:44.280 --> 00:04:46.280]  所以哈該先知
[00:04:46.280 --> 00:04:48.280]  和薩加拉先知
[00:04:48.280 --> 00:04:50.280]  同期大利烏
[00:04:50.280 --> 00:04:52.280]  做皇帝的時候
[00:04:52.280 --> 00:04:54.280]  這個時期
[00:04:54.280 --> 00:04:56.280]  如果我們現在說
[00:04:56.280 --> 00:04:58.280]  李牧師何時來太古聖堂?
[00:04:58.280 --> 00:05:00.280]  林鄭月娥當特首的時候
[00:05:00.280 --> 00:05:02.280]  明白嗎?
[00:05:02.280 --> 00:05:04.280]  大概這樣來比較
[00:05:04.280 --> 00:05:06.280]  如果我看聖經
[00:05:06.280 --> 00:05:08.280]  這樣來比較就是同級數
[00:05:08.280 --> 00:05:10.280]  這個就是大利烏王時期
[00:05:10.280 --> 00:05:12.280]  這裡第四章我就沒那麼厲害
[00:05:12.280 --> 00:05:14.280]  薩加拉小先知
[00:05:14.280 --> 00:05:16.280]  是最長氣的,十四章
[00:05:16.280 --> 00:05:18.280]  我沒本事說這麼多章
[00:05:18.280 --> 00:05:20.280]  我只說其中一段
[00:05:20.280 --> 00:05:22.280]  說七節給你聽
[00:05:22.280 --> 00:05:24.280]  與我說話的天使由來叫醒我
[00:05:24.280 --> 00:05:26.280]  好像人睡覺被喚醒一樣
[00:05:26.280 --> 00:05:28.280]  薩加拉先知不是睡著覺
[00:05:28.280 --> 00:05:30.280]  好像而已
[00:05:30.280 --> 00:05:32.280]  事實上他當時不是睡著覺
[00:05:32.280 --> 00:05:34.280]  不過他在沉思,好像睡著了一樣
[00:05:34.280 --> 00:05:36.280]  突然醒來,有時候想事情想得很入神
[00:05:36.280 --> 00:05:38.280]  他一直都是
[00:05:38.280 --> 00:05:40.280]  想事情想得很入神
[00:05:40.280 --> 00:05:42.280]  因為之前已經有三個異象
[00:05:42.280 --> 00:05:44.280]  薩加拉小先知的結構是這樣的
[00:05:44.280 --> 00:05:46.280]  頭幾章是異象
[00:05:46.280 --> 00:05:48.280]  有八個異象
[00:05:48.280 --> 00:05:50.280]  這是第四個異象
[00:05:50.280 --> 00:05:52.280]  他想得很入神
[00:05:52.280 --> 00:05:54.280]  突然薩加拉小先知叫醒他
[00:05:54.280 --> 00:05:56.280]  好像人被喚醒一樣
[00:05:56.280 --> 00:05:58.280]  我就問他
[00:05:58.280 --> 00:06:00.280]  他就問我
[00:06:00.280 --> 00:06:02.280]  天使問我
[00:06:02.280 --> 00:06:04.280]  薩加拉小先知,你看見什麼?
[00:06:04.280 --> 00:06:06.280]  我看見一個純金的燈台
[00:06:06.280 --> 00:06:08.280]  頂上有燈盞
[00:06:08.280 --> 00:06:10.280]  燈台上有七盞燈
[00:06:10.280 --> 00:06:12.280]  每盞有七個管子
[00:06:12.280 --> 00:06:14.280]  旁邊有兩棵橄欖樹
[00:06:14.280 --> 00:06:16.280]  一棵在燈盞的右邊
[00:06:16.280 --> 00:06:18.280]  一棵在燈盞的左邊
[00:06:18.280 --> 00:06:20.280]  他看到什麼異象呢?
[00:06:20.280 --> 00:06:22.280]  他看到金燈台
[00:06:22.280 --> 00:06:24.280]  金燈台是什麼?
[00:06:24.280 --> 00:06:26.280]  在以前以色列人會望聖殿
[00:06:26.280 --> 00:06:28.280]  就有金燈台
[00:06:28.280 --> 00:06:30.280]  牆上被連點著
[00:06:30.280 --> 00:06:32.280]  代表神的臨在
[00:06:32.280 --> 00:06:34.280]  神的光輝
[00:06:34.280 --> 00:06:36.280]  照著黑暗世代
[00:06:36.280 --> 00:06:38.280]  所以在會幕裏面有金燈台
[00:06:38.280 --> 00:06:40.280]  今天有沒有?
[00:06:40.280 --> 00:06:42.280]  有時在基督教書店也有裝飾品
[00:06:42.280 --> 00:06:44.280]  以色列國旗也有這樣的燈台
[00:06:44.280 --> 00:06:46.280]  七燈台
[00:06:46.280 --> 00:06:48.280]  就是這個形狀
[00:06:48.280 --> 00:06:50.280]  七個燈台
[00:06:50.280 --> 00:06:52.280]  拱拱的形狀
[00:06:52.280 --> 00:06:54.280]  回家搜尋一下Google
[00:06:54.280 --> 00:06:56.280]  燈台上帝吩咐
[00:06:56.280 --> 00:06:58.280]  用純金製造
[00:06:58.280 --> 00:07:00.280]  針金製造
[00:07:00.280 --> 00:07:02.280]  全部都是上帝的指示
[00:07:02.280 --> 00:07:04.280]  這個樣子和上帝的指示
[00:07:04.280 --> 00:07:06.280]  在那裏又有一點不同
[00:07:06.280 --> 00:07:08.280]  因為這裏有七個管子
[00:07:08.280 --> 00:07:10.280]  那裏平時沒有
[00:07:10.280 --> 00:07:12.280]  所以這個是異象
[00:07:12.280 --> 00:07:14.280]  不是真的看到的
[00:07:14.280 --> 00:07:16.280]  而且有兩棵樹連在一起
[00:07:16.280 --> 00:07:18.280]  這個也不是真實的
[00:07:18.280 --> 00:07:20.280]  真實不會有棵樹連著金燈台
[00:07:20.280 --> 00:07:22.280]  把油泵過去
[00:07:22.280 --> 00:07:24.280]  燈台為什麼會有燈著呢?
[00:07:24.280 --> 00:07:26.280]  點著它
[00:07:26.280 --> 00:07:28.280]  燃料是油燈
[00:07:28.280 --> 00:07:30.280]  以前那些不是電燈
[00:07:30.280 --> 00:07:32.280]  是油燈
[00:07:32.280 --> 00:07:34.280]  油泵著燈芯
[00:07:34.280 --> 00:07:36.280]  可以慢慢燃點
[00:07:36.280 --> 00:07:38.280]  油是要炸出來的
[00:07:38.280 --> 00:07:40.280]  我只是說說,我不懂
[00:07:40.280 --> 00:07:42.280]  有沒有人會炸油呢?
[00:07:42.280 --> 00:07:44.280]  我不會炸油
[00:07:44.280 --> 00:07:46.280]  油是不會就這樣跑出來
[00:07:46.280 --> 00:07:48.280]  用花生植物炸油
[00:07:48.280 --> 00:07:50.280]  橄欖也是炸油出來
[00:07:50.280 --> 00:07:52.280]  要煉製的
[00:07:52.280 --> 00:07:54.280]  這裏有一個特別的異象
[00:07:54.280 --> 00:07:56.280]  奇異的現象
[00:07:56.280 --> 00:07:58.280]  那些燈的油
[00:07:58.280 --> 00:08:00.280]  是不用炸的
[00:08:00.280 --> 00:08:02.280]  直接從橄欖樹泵出來
[00:08:02.280 --> 00:08:04.280]  所以有七條管子
[00:08:04.280 --> 00:08:06.280]  一棵左一棵右
[00:08:06.280 --> 00:08:08.280]  一起放在金燈台裏
[00:08:08.280 --> 00:08:10.280]  金燈台又代表什麼呢?
[00:08:10.280 --> 00:08:12.280]  當日代表神的臨在
[00:08:12.280 --> 00:08:14.280]  要建立聖殿
[00:08:14.280 --> 00:08:16.280]  撒加利亞先知和哈該先知
[00:08:16.280 --> 00:08:18.280]  提出了一個主題
[00:08:18.280 --> 00:08:20.280]  主題就是重建聖殿
[00:08:20.280 --> 00:08:24.280]  那時候有幾件事情要建立
[00:08:24.280 --> 00:08:26.280]  那些秘魯回歸
[00:08:26.280 --> 00:08:28.280]  城牆被毀
[00:08:28.280 --> 00:08:30.280]  聖殿又被毀
[00:08:30.280 --> 00:08:32.280]  其實到處都融融爛爛
[00:08:32.280 --> 00:08:34.280]  家裏有瓦遮頭算不錯
[00:08:34.280 --> 00:08:36.280]  大概這樣
[00:08:36.280 --> 00:08:38.280]  其實環境不是很好
[00:08:38.280 --> 00:08:40.280]  還有四方八面
[00:08:40.280 --> 00:08:42.280]  有很多敵人環繞著它
[00:08:42.280 --> 00:08:44.280]  所以他們其實生活得一般般
[00:08:44.280 --> 00:08:46.280]  很艱難
[00:08:46.280 --> 00:08:48.280]  按照聖經所說
[00:08:48.280 --> 00:08:50.280]  那時候他們有很多困難
[00:08:50.280 --> 00:08:52.280]  困乏
[00:08:52.280 --> 00:08:54.280]  那些知識份子
[00:08:54.280 --> 00:08:56.280]  管理階層
[00:08:56.280 --> 00:08:58.280]  全部被秘魯
[00:08:58.280 --> 00:09:00.280]  剩下窮人留在那裏
[00:09:00.280 --> 00:09:02.280]  所以不容易生活
[00:09:02.280 --> 00:09:04.280]  但這裏提到神的臨在
[00:09:04.280 --> 00:09:06.280]  直接把油放進去
[00:09:06.280 --> 00:09:08.280]  當日提到要建立聖殿
[00:09:08.280 --> 00:09:12.280]  在哈該先知和撒加利亞先知
[00:09:12.280 --> 00:09:14.280]  其實撒加利亞先知
[00:09:14.280 --> 00:09:16.280]  額外還有另一個主題
[00:09:16.280 --> 00:09:18.280]  就是尼塞亞降臨
[00:09:18.280 --> 00:09:20.280]  有一段經文
[00:09:20.280 --> 00:09:22.280]  我很熟悉
[00:09:22.280 --> 00:09:26.280]  就是耶穌騎驢進入耶路撒冷的時候
[00:09:26.280 --> 00:09:28.280]  還記得和撒那
[00:09:28.280 --> 00:09:30.280]  奉主名來事應當稱重
[00:09:30.280 --> 00:09:32.280]  這裏是撒加利亞書
[00:09:32.280 --> 00:09:34.280]  九章九節
[00:09:34.280 --> 00:09:36.280]  講到預言尼塞亞降臨
[00:09:36.280 --> 00:09:38.280]  這是後半段的事情
[00:09:38.280 --> 00:09:40.280]  不過我不講那些了
[00:09:40.280 --> 00:09:42.280]  只講這段
[00:09:42.280 --> 00:09:44.280]  今日登臺是代表什麼呢?
[00:09:44.280 --> 00:09:46.280]  當日提到聖殿重建
[00:09:46.280 --> 00:09:48.280]  建立聖殿
[00:09:48.280 --> 00:09:50.280]  今日登臺
[00:09:50.280 --> 00:09:51.280]  代表什麼呢?
[00:09:51.280 --> 00:09:55.280]  在啟示錄裏面有七登臺和七教會
[00:09:55.280 --> 00:09:57.280]  代表教會
[00:09:57.280 --> 00:09:59.280]  今日登臺的是誰呢?
[00:09:59.280 --> 00:10:00.280]  是你啊
[00:10:00.280 --> 00:10:02.280]  太古城堂啊
[00:10:02.280 --> 00:10:03.280]  是我們啊
[00:10:03.280 --> 00:10:05.280]  我們是上帝的登臺
[00:10:05.280 --> 00:10:06.280]  照耀黑暗彎曲
[00:10:06.280 --> 00:10:07.280]  奔流的世代
[00:10:07.280 --> 00:10:08.280]  我們是上帝所使用
[00:10:08.280 --> 00:10:10.280]  要發光
[00:10:10.280 --> 00:10:11.280]  照耀這個世代
[00:10:11.280 --> 00:10:13.280]  所以我們就是登臺
[00:10:13.280 --> 00:10:14.280]  這段經文
[00:10:14.280 --> 00:10:16.280]  今天也和我們說話
[00:10:16.280 --> 00:10:18.280]  我們今天教會
[00:10:18.280 --> 00:10:20.280]  是靠著上帝的恩典
[00:10:20.280 --> 00:10:21.280]  直接登出來
[00:10:21.280 --> 00:10:24.280]  但當日他看的時候是看不明白的
[00:10:24.280 --> 00:10:26.280]  與我說話的天使就和他說
[00:10:26.280 --> 00:10:28.280]  主啊,這是什麼意思?
[00:10:28.280 --> 00:10:30.280]  與我說話的天使就回答我
[00:10:30.280 --> 00:10:32.280]  你不知道這是什麼意思嗎?
[00:10:32.280 --> 00:10:34.280]  我說主啊,我不知道
[00:10:34.280 --> 00:10:36.280]  事實上當日
[00:10:36.280 --> 00:10:38.280]  撒加拉亞先知一望也不明白
[00:10:38.280 --> 00:10:40.280]  這裡額外一提
[00:10:40.280 --> 00:10:42.280]  有時看聖經你能否完全明白?
[00:10:42.280 --> 00:10:43.280]  不要說你不完全明白
[00:10:43.280 --> 00:10:45.280]  我也不敢說自己完全明白
[00:10:45.280 --> 00:10:47.280]  有時不明白就問
[00:10:47.280 --> 00:10:48.280]  問天父
[00:10:48.280 --> 00:10:50.280]  天父就會透過人和事
[00:10:50.280 --> 00:10:52.280]  幫助我們明白
[00:10:52.280 --> 00:10:54.280]  所以問不完
[00:10:54.280 --> 00:10:55.280]  他呼求神
[00:10:55.280 --> 00:10:56.280]  神就讓他明白
[00:10:56.280 --> 00:10:57.280]  解釋清楚給他聽
[00:10:57.280 --> 00:10:58.280]  第六節
[00:10:58.280 --> 00:10:59.280]  他對我說
[00:10:59.280 --> 00:11:00.280]  天使對他說
[00:11:00.280 --> 00:11:02.280]  這是耶和華
[00:11:02.280 --> 00:11:05.280]  只是所羅巴伯的萬軍之耶和華
[00:11:05.280 --> 00:11:06.280]  如此說
[00:11:06.280 --> 00:11:07.280]  不是依靠勢力
[00:11:07.280 --> 00:11:09.280]  不是依靠才能
[00:11:09.280 --> 00:11:11.280]  乃是靠我的靈方能成事
[00:11:11.280 --> 00:11:12.280]  大山啊,你算什麼?
[00:11:12.280 --> 00:11:14.280]  在所羅巴伯面前
[00:11:14.280 --> 00:11:15.280]  你必成為平地
[00:11:15.280 --> 00:11:17.280]  他必搬出塊石頭
[00:11:17.280 --> 00:11:18.280]  安在殿頂上
[00:11:18.280 --> 00:11:23.280]  人且大聲歡呼說
[00:11:23.280 --> 00:11:26.280]  願因為恩惠歸於這殿
[00:11:26.280 --> 00:11:28.280]  我為了你一定要記得
[00:11:28.280 --> 00:11:30.280]  今天金句之中的金句
[00:11:30.280 --> 00:11:32.280]  所以特意唱我青年的時候
[00:11:32.280 --> 00:11:34.280]  所唱的青年聖歌
[00:11:34.280 --> 00:11:35.280]  所以預備powerpoint
[00:11:35.280 --> 00:11:37.280]  我希望你背了一首詩歌
[00:11:37.280 --> 00:11:40.280]  因為我青年時候唱的青年聖歌
[00:11:40.280 --> 00:11:42.280]  已經幾十年沒有唱了
[00:11:42.280 --> 00:11:44.280]  但是你唱完後起碼會背到一句金句
[00:11:44.280 --> 00:11:46.280]  就是非勢力非才能
[00:11:46.280 --> 00:11:48.280]  這一首詩歌
[00:11:48.280 --> 00:11:50.280]  靠我靈方能成事
[00:11:50.280 --> 00:11:51.280]  謝謝
[00:12:12.280 --> 00:12:14.280]  非才能
[00:12:14.280 --> 00:12:18.280]  主說靠我靈靈能成事
[00:12:18.280 --> 00:12:21.280]  非勢力非才能
[00:12:21.280 --> 00:12:25.280]  主說靠我靈能成事
[00:12:25.280 --> 00:12:29.280]  這大山必要那義
[00:12:29.280 --> 00:12:33.280]  這大山必要那義
[00:12:33.280 --> 00:12:36.280]  這大山必要那義
[00:12:36.280 --> 00:12:41.280]  主說靠我靈能成事
[00:12:41.280 --> 00:12:42.280]  記得嗎?
[00:12:42.280 --> 00:12:44.280]  這些有沒有一些童年印象
[00:12:44.280 --> 00:12:46.280]  走出來出賣了你
[00:12:46.280 --> 00:12:47.280]  你自己的年紀
[00:12:47.280 --> 00:12:49.280]  你當年也有唱青年聖歌
[00:12:49.280 --> 00:12:51.280]  但是這些洗腦歌唱一次是不夠的
[00:12:51.280 --> 00:12:53.280]  所以一定要唱多一次
[00:12:53.280 --> 00:12:55.280]  希望放在你心裏面
[00:12:55.280 --> 00:12:56.280]  來多一次
[00:12:56.280 --> 00:13:02.280]  是否有神助盪你路
[00:13:02.280 --> 00:13:06.280]  心多疑惑恐懼
[00:13:06.280 --> 00:13:10.280]  請心傾聽聖靈所言
[00:13:10.280 --> 00:13:13.280]  這山必要那去
[00:13:13.280 --> 00:13:17.280]  非勢力非才能
[00:13:17.280 --> 00:13:21.280]  主說靠我靈靈能成事
[00:13:21.280 --> 00:13:24.280]  非勢力非才能
[00:13:24.280 --> 00:13:28.280]  主說靠我靈能成事
[00:13:28.280 --> 00:13:40.280]  這大山必要那義
[00:13:40.280 --> 00:13:44.280]  主說靠我靈靈能成事
[00:13:44.280 --> 00:13:46.280]  謝謝
[00:13:46.280 --> 00:13:48.280]  你分心藏在心裏面
[00:13:48.280 --> 00:13:50.280]  這大山代表什麼呢?
[00:13:50.280 --> 00:13:52.280]  大山代表困難
[00:13:52.280 --> 00:13:54.280]  當日撒迦里亞先知
[00:13:54.280 --> 00:13:58.280]  這段經文這句金句是說給誰聽的
[00:13:58.280 --> 00:14:00.280]  又不是說給撒迦里亞聽的
[00:14:00.280 --> 00:14:02.280]  是特別要說給索羅巴伯
[00:14:02.280 --> 00:14:04.280]  又加多一個人
[00:14:04.280 --> 00:14:06.280]  真是忌妒你魂
[00:14:06.280 --> 00:14:08.280]  索羅巴伯又是誰呢?
[00:14:08.280 --> 00:14:10.280]  索羅巴伯就是當時的省長
[00:14:10.280 --> 00:14:12.280]  同期人物又再說一次
[00:14:12.280 --> 00:14:14.280]  同期人物又是誰呢?
[00:14:14.280 --> 00:14:16.280]  還有尼希米和以斯拉
[00:14:16.280 --> 00:14:18.280]  還有一個叫約書亞
[00:14:18.280 --> 00:14:20.280]  其實這裡說到左一波右一波
[00:14:20.280 --> 00:14:22.280]  是說到把能力給
[00:14:22.280 --> 00:14:25.280]  聖靈親自幫助索羅巴伯和約書亞
[00:14:25.280 --> 00:14:27.280]  約書亞是誰呢?
[00:14:27.280 --> 00:14:29.280]  是當時的大祭司
[00:14:29.280 --> 00:14:31.280]  代表屬靈的事情
[00:14:31.280 --> 00:14:33.280]  索羅巴伯是省長
[00:14:33.280 --> 00:14:35.280]  代表管理的事情
[00:14:35.280 --> 00:14:37.280]  上帝透過這兩個人
[00:14:37.280 --> 00:14:39.280]  一起幫忙重建聖殿
[00:14:39.280 --> 00:14:42.280]  所以這裡有兩個上帝所使用的僕人
[00:14:42.280 --> 00:14:44.280]  索羅巴伯又是同期人物
[00:14:44.280 --> 00:14:46.280]  剛才說過了
[00:14:46.280 --> 00:14:48.280]  之前不是說過還有一個省長
[00:14:48.280 --> 00:14:50.280]  先說說不同的人物
[00:14:50.280 --> 00:14:52.280]  以斯拉又是誰呢?
[00:14:52.280 --> 00:14:54.280]  以斯拉是文士
[00:14:54.280 --> 00:14:56.280]  宣讀律法書
[00:14:56.280 --> 00:14:58.280]  讓人們可以遵守
[00:14:58.280 --> 00:15:00.280]  另外還有一個尼希米
[00:15:00.280 --> 00:15:02.280]  尼希米本來是走政
[00:15:02.280 --> 00:15:04.280]  在皇帝面前事立
[00:15:04.280 --> 00:15:06.280]  後來皇帝派他回去
[00:15:06.280 --> 00:15:08.280]  他管理
[00:15:08.280 --> 00:15:10.280]  給他做了一段時間省長
[00:15:10.280 --> 00:15:12.280]  所以應該估計索羅巴伯佔
[00:15:12.280 --> 00:15:14.280]  索羅巴伯又是誰呢?
[00:15:14.280 --> 00:15:16.280]  索羅巴伯又是有底的
[00:15:16.280 --> 00:15:18.280]  不是黑底
[00:15:18.280 --> 00:15:20.280]  原來索羅巴伯的孫子
[00:15:20.280 --> 00:15:22.280]  是約瓦敬
[00:15:22.280 --> 00:15:24.280]  又說多一個
[00:15:24.280 --> 00:15:26.280]  記到暈了
[00:15:26.280 --> 00:15:28.280]  約瓦敬又是誰呢?
[00:15:28.280 --> 00:15:31.280]  約瓦敬是皇帝最後一期的皇帝
[00:15:31.280 --> 00:15:33.280]  秘魯的皇帝
[00:15:33.280 --> 00:15:35.280]  就是約瓦敬
[00:15:35.280 --> 00:15:37.280]  其實約瓦敬之後還有一個皇帝
[00:15:37.280 --> 00:15:39.280]  就是約瓦根
[00:15:39.280 --> 00:15:41.280]  那刀是被人擄走的
[00:15:41.280 --> 00:15:43.280]  等於宋朝
[00:15:43.280 --> 00:15:45.280]  宋徽宗、熙宗
[00:15:45.280 --> 00:15:47.280]  都被人擄走
[00:15:47.280 --> 00:15:49.280]  擄來擄去,擄不完
[00:15:49.280 --> 00:15:51.280]  還有一些擄客
[00:15:51.280 --> 00:15:53.280]  索羅巴伯約瓦敬
[00:15:53.280 --> 00:15:55.280]  的孫子
[00:15:55.280 --> 00:15:57.280]  其實如果這樣數
[00:15:57.280 --> 00:15:59.280]  都是大位的苗裔
[00:15:59.280 --> 00:16:01.280]  如果這樣數
[00:16:01.280 --> 00:16:03.280]  這些都是皇親國戚
[00:16:03.280 --> 00:16:05.280]  又說回
