
[00:00:00.000 --> 00:00:02.260]  星期日早上你們有沒有地方去呢?
[00:06:55.640 --> 00:06:57.240]  那條橋大概是這個尺寸的
[00:06:57.240 --> 00:06:58.920]  高高的
[00:06:58.920 --> 00:07:01.960]  在橋頂有一盞油燈
[00:07:01.960 --> 00:07:04.400]  那就代表一個地獄
[00:07:04.400 --> 00:07:07.920]  通常如果大規模的破地獄儀式
[00:07:07.920 --> 00:07:10.160]  就搭九個橋在這裡
[00:07:10.160 --> 00:07:12.080]  就是九層的橋在這裡
[00:07:12.080 --> 00:07:13.760]  那大家都聽過了
[00:07:13.760 --> 00:07:17.160]  不是說十八層地獄的嗎
[00:07:17.160 --> 00:07:18.720]  為什麼只有九個呢
[00:07:18.720 --> 00:07:22.720]  因為這些儀式在香港很盛行
[00:07:22.720 --> 00:07:25.640]  而香港最出名的就是地少人多
[00:07:25.640 --> 00:07:27.640]  不夠地方
[00:07:27.640 --> 00:07:28.840]  所以減省一點
[00:07:28.840 --> 00:07:30.280]  不要搭十八條橋
[00:07:30.280 --> 00:07:31.680]  要搞很久
[00:07:31.680 --> 00:07:32.480]  搭九條
[00:07:32.480 --> 00:07:34.720]  九二一十八就算了
[00:07:34.720 --> 00:07:35.240]  好了
[00:07:35.240 --> 00:07:36.320]  為了一個大圈
[00:07:36.320 --> 00:07:38.440]  成為一個地獄的圈子
[00:07:38.440 --> 00:07:40.640]  接著那些道士的功架就來了
[00:07:40.640 --> 00:07:42.240]  其實這些功架全部
[00:07:42.240 --> 00:07:43.560]  如果大家有認識的話
[00:07:43.560 --> 00:07:45.360]  我小弟對這件事有一點認識
[00:07:45.360 --> 00:07:45.880]  就是什麼
[00:07:45.880 --> 00:07:49.040]  其實全部都是粵劇裡面的功架
[00:07:49.040 --> 00:07:50.360]  是嗎
[00:07:50.360 --> 00:07:52.680]  所有都是粵劇裡面的
[00:07:52.680 --> 00:07:54.880]  我們叫做走圓桌的步法
[00:07:54.880 --> 00:07:56.320]  全部是走圓桌
[00:07:56.320 --> 00:07:58.240]  不過還要中間加了一點東西
[00:07:58.240 --> 00:07:59.760]  那些道士不斷來往穿梭
[00:07:59.760 --> 00:08:01.080]  是走一個八字的
[00:08:01.080 --> 00:08:02.480]  圍著走一個八字
[00:08:02.480 --> 00:08:03.560]  轉圈的時候
[00:08:03.560 --> 00:08:04.800]  去到一個彎位轉圈的時候
[00:08:04.800 --> 00:08:06.560]  他們還要單腳站起來
[00:08:06.560 --> 00:08:08.680]  這樣轉
[00:08:08.680 --> 00:08:10.920]  而中間有一個是主角
[00:08:10.920 --> 00:08:13.120]  主角就是捧著那個靈牌
[00:08:13.120 --> 00:08:14.760]  那個靈位的那個道士
[00:08:14.760 --> 00:08:15.880]  他很厲害的
[00:08:15.880 --> 00:08:17.160]  他是最重要的那個
[00:08:17.160 --> 00:08:18.880]  有三個條件
[00:08:18.880 --> 00:08:19.440]  第一
[00:08:19.440 --> 00:08:21.800]  就是他伸手一定要敏捷
[00:08:21.800 --> 00:08:22.680]  第二
[00:08:22.680 --> 00:08:24.120]  所以連結太大一點做不到的
[00:08:24.120 --> 00:08:24.760]  第二
[00:08:24.760 --> 00:08:27.440]  他那件袍要特別要飄逸
[00:08:27.440 --> 00:08:29.760]  第三
[00:08:29.760 --> 00:08:31.160]  手指要靈活
[00:08:31.160 --> 00:08:32.040]  為什麼
[00:08:32.040 --> 00:08:33.400]  伸手敏捷
[00:08:33.400 --> 00:08:34.480]  剛才說了
[00:08:34.840 --> 00:08:36.880]  他除了要這樣單腳跳之外
[00:08:36.880 --> 00:08:38.200]  去到最後
[00:08:38.200 --> 00:08:40.040]  是連續七百八十度
[00:08:40.040 --> 00:08:41.360]  是這樣轉圈的
[00:08:41.360 --> 00:08:42.920]  不暈的
[00:08:42.920 --> 00:08:44.320]  很厲害的
[00:08:44.320 --> 00:08:46.000]  很高速轉動的
[00:08:46.000 --> 00:08:47.480]  第二就是
[00:08:47.480 --> 00:08:48.640]  他要手指靈活
[00:08:48.640 --> 00:08:49.040]  因為為什麼
[00:08:49.040 --> 00:08:51.440]  他的手指是控制一把鐵的劍
[00:08:51.440 --> 00:08:52.640]  那把劍這麼長的
[00:08:52.640 --> 00:08:54.960]  是用兩隻手指來轉動的
[00:08:54.960 --> 00:08:57.960]  好像我們學生在學校裡面玩筆一樣
[00:08:57.960 --> 00:08:59.800]  但是那把是劍來的
[00:08:59.800 --> 00:09:00.560]  是不是
[00:09:00.560 --> 00:09:01.600]  第三
[00:09:01.600 --> 00:09:03.040]  一定要飄逸
[00:09:03.160 --> 00:09:06.160]  就包括他那件袍和頂帽後面的尾巴
[00:09:06.160 --> 00:09:06.760]  為什麼
[00:09:06.760 --> 00:09:08.040]  轉動
[00:09:08.040 --> 00:09:09.640]  要講美學的
[00:09:09.640 --> 00:09:11.480]  轉動的時候這衣服飄
[00:09:11.480 --> 00:09:12.640]  這樣就漂亮了
[00:09:12.640 --> 00:09:13.240]  好了
[00:09:13.240 --> 00:09:14.360]  最後的時候
[00:09:14.360 --> 00:09:14.680]  好了
[00:09:14.680 --> 00:09:16.000]  轉了很多個圈
[00:09:16.000 --> 00:09:17.680]  拿著那個神位
[00:09:17.680 --> 00:09:18.920]  一下子跳下去
[00:09:18.920 --> 00:09:19.800]  跳過去
[00:09:19.800 --> 00:09:20.320]  那怎麼辦呢
[00:09:20.320 --> 00:09:22.840]  我說那盞油燈
[00:09:22.840 --> 00:09:24.360]  在塔頂那裡
[00:09:24.360 --> 00:09:26.360]  一口酒
[00:09:26.360 --> 00:09:27.360]  含了一口酒下去
[00:09:27.360 --> 00:09:28.000]  一噴下去
[00:09:28.000 --> 00:09:28.600]  砰
[00:09:28.600 --> 00:09:29.240]  一搶火
[00:09:29.240 --> 00:09:30.000]  那些火呢
[00:09:30.000 --> 00:09:32.080]  就升高了四五尺這麼高
[00:09:32.080 --> 00:09:34.320]  它就靠著這一百分之一秒的時間
[00:09:34.320 --> 00:09:35.600]  抱著那個靈位
[00:09:35.600 --> 00:09:36.840]  一下子就跳過去了
[00:09:36.840 --> 00:09:37.760]  嘩
[00:09:37.760 --> 00:09:40.640]  這個就是跨越地獄的儀式了
[00:09:40.640 --> 00:09:41.040]  咦
[00:09:41.040 --> 00:09:42.200]  那你說跨越而已
[00:09:42.200 --> 00:09:43.320]  還沒破
[00:09:43.320 --> 00:09:44.920]  所以這場戲還沒做完
[00:09:44.920 --> 00:09:45.720]  跨越了之後
[00:09:45.720 --> 00:09:46.520]  回身
[00:09:46.520 --> 00:09:47.560]  一看
[00:09:47.560 --> 00:09:49.320]  他手上還有一把劍
[00:09:49.320 --> 00:09:50.760]  一佔住
[00:09:50.760 --> 00:09:52.120]  一下子劈下去
[00:09:52.120 --> 00:09:54.640]  那些瓦片就應聲而斷了
[00:09:54.640 --> 00:09:57.080]  那就叫做破了那個地獄
[00:09:57.080 --> 00:09:58.680]  通常他就會講一句
[00:09:58.680 --> 00:09:59.840]  完了那些儀式才說
[00:10:01.240 --> 00:10:03.120]  任安揚樂
[00:10:03.120 --> 00:10:05.120]  就是說儀式完了
[00:10:05.120 --> 00:10:07.320]  My job is done
[00:10:07.320 --> 00:10:09.600]  可以收錢的了
[00:10:09.600 --> 00:10:11.840]  就是這樣
[00:10:11.840 --> 00:10:14.920]  我小時候開始看這件事
[00:10:14.920 --> 00:10:17.200]  我真的覺得很好看
[00:10:17.200 --> 00:10:18.840]  因為實在是一個
[00:10:18.840 --> 00:10:20.680]  舞台那樣的演出來
[00:10:20.680 --> 00:10:22.360]  是功架的表現來的
[00:10:22.360 --> 00:10:24.480]  我甚至乎很想拍手
[00:10:24.480 --> 00:10:25.600]  去鼓勵他們
[00:10:25.600 --> 00:10:27.120]  但是細心一想
[00:10:27.120 --> 00:10:29.800]  我身處這個地方叫做殯儀館
[00:10:29.880 --> 00:10:31.880]  是不應該拍手的無論如何
[00:10:31.880 --> 00:10:33.200]  我就忍住
[00:10:33.200 --> 00:10:35.960]  這個就在文化層面上
[00:10:35.960 --> 00:10:38.840]  跟大家拆解破地獄是什麼一回事
[00:10:38.840 --> 00:10:40.560]  它簡單來說是一個儀式
[00:10:40.560 --> 00:10:42.440]  充滿了我們舞台
[00:10:42.440 --> 00:10:45.360]  粵劇裡面的一些功架的儀式
[00:10:45.360 --> 00:10:46.880]  最主要就是
[00:10:46.880 --> 00:10:48.560]  你信不信它這個儀式
[00:10:48.560 --> 00:10:50.320]  有沒有一個實際的效用也好
[00:10:50.320 --> 00:10:51.760]  沒有人會知道
[00:10:51.760 --> 00:10:53.080]  是不是真的可以
[00:10:53.080 --> 00:10:55.360]  拿著那個亡者的靈魂
[00:10:55.360 --> 00:10:56.440]  跨越了地獄
[00:10:56.440 --> 00:10:58.240]  因為從來沒有亡者的靈魂
[00:10:58.240 --> 00:10:59.480]  回來跟我們說過
[00:10:59.480 --> 00:11:01.240]  他是不是因為這樣跨越了地獄
[00:11:01.240 --> 00:11:05.080]  但是他的確有一個效果在這裡
[00:11:05.080 --> 00:11:09.000]  它是可以給到在生的人一種安慰
[00:11:09.000 --> 00:11:11.480]  多多少少都會有一點
[00:11:11.480 --> 00:11:13.960]  好了 這個在文化層面上
[00:11:13.960 --> 00:11:15.160]  我拆解了破地獄
[00:11:15.160 --> 00:11:16.440]  好了 我講第二件事
[00:11:16.440 --> 00:11:18.960]  就是歷史層面上講破地獄
[00:11:18.960 --> 00:11:20.080]  大家知不知道
[00:11:20.080 --> 00:11:20.800]  雖然你們見過
[00:11:20.800 --> 00:11:22.680]  都有人見過破地獄的這個儀式
[00:11:22.680 --> 00:11:23.800]  和看過這套也知道
[00:11:23.800 --> 00:11:24.840]  大概是怎樣的
[00:11:24.840 --> 00:11:28.000]  那真正的破地獄是怎樣來的呢
[00:11:28.000 --> 00:11:29.320]  大家知不知道呢
[00:11:29.840 --> 00:11:30.440]  不知道啊
[00:11:30.440 --> 00:11:31.640]  是 很老實了
[00:11:31.640 --> 00:11:33.240]  不知道 真的不知道
[00:11:33.240 --> 00:11:35.840]  農曆的七月
[00:11:35.840 --> 00:11:38.080]  盂蘭節大家都稍微聽過了
[00:11:38.080 --> 00:11:39.280]  是不是 都有了
[00:11:39.280 --> 00:11:41.960]  這邊 是不是北美不流行的
[00:11:41.960 --> 00:11:42.960]  沒有的吧
[00:11:42.960 --> 00:11:45.000]  好了 不要那麼煩了
[00:11:45.000 --> 00:11:46.960]  整條街都是芽菜和豆腐
[00:11:46.960 --> 00:11:48.600]  真的很煩的
[00:11:48.600 --> 00:11:51.040]  你燒到衣紙到處飛
[00:11:51.040 --> 00:11:52.320]  我也很怕的
[00:11:52.320 --> 00:11:52.960]  好了
[00:11:52.960 --> 00:11:55.040]  農曆七月
[00:11:55.040 --> 00:11:57.480]  七月十四大家都聽過了
[00:11:58.080 --> 00:11:59.800]  第一天七月初一的時候
[00:11:59.800 --> 00:12:01.360]  通常有一個很大的儀式
[00:12:01.360 --> 00:12:04.160]  在球場那裡有一個氣棚
[00:12:04.160 --> 00:12:06.640]  那些人就會做一些神功戲
[00:12:06.640 --> 00:12:08.840]  那天晚上就沒有觀眾看的
[00:12:08.840 --> 00:12:11.320]  就留下這些位置全部空了
[00:12:11.320 --> 00:12:13.200]  好像現在第一行那樣
[00:12:13.200 --> 00:12:14.360]  唉 大吉大利
[00:12:14.360 --> 00:12:15.800]  我們給什麼看呢
[00:12:15.800 --> 00:12:17.840]  給亡靈上來看的
[00:12:17.840 --> 00:12:19.320]  那就要做一個儀式了
[00:12:19.320 --> 00:12:21.720]  就是要打開門
[00:12:21.720 --> 00:12:23.960]  地獄之門請亡靈上來
[00:12:23.960 --> 00:12:26.640]  因為據說在下面沒有東西吃
[00:12:26.960 --> 00:12:28.160]  沒有自助餐
[00:12:28.160 --> 00:12:28.760]  是不是
[00:12:28.760 --> 00:12:30.280]  所以要上來吃東西
[00:12:30.280 --> 00:12:30.920]  一年很慘
[00:12:30.920 --> 00:12:32.280]  一年上來吃一次東西而已
[00:12:32.280 --> 00:12:34.640]  所以下地獄很慘了
[00:12:34.640 --> 00:12:35.840]  要上來
[00:12:35.840 --> 00:12:36.640]  那怎麼上來呢
[00:12:36.640 --> 00:12:37.680]  怎麼打開這個門呢
[00:12:37.680 --> 00:12:40.200]  就是有破地獄這個儀式
[00:12:40.200 --> 00:12:42.360]  是做一個儀式
[00:12:42.360 --> 00:12:44.080]  破開了地獄的門
[00:12:44.080 --> 00:12:46.160]  等那些亡靈上來吃東西
[00:12:46.160 --> 00:12:49.800]  這個就是破地獄的來由了
[00:12:49.800 --> 00:12:51.240]  換句話說
[00:12:51.240 --> 00:12:53.040]  其實它的真正用意
[00:12:53.040 --> 00:12:54.520]  如果你相信的話
[00:12:54.520 --> 00:12:56.760]  它的用意是打開了門
[00:12:56.760 --> 00:13:00.440]  讓地獄裡面的亡靈上來人間吃東西
[00:13:00.440 --> 00:13:05.040]  跟我們現在經常見到的
[00:13:05.040 --> 00:13:06.760]  所謂一直在流傳的
[00:13:06.760 --> 00:13:08.240]  在殯葬業裡面
[00:13:08.240 --> 00:13:09.440]  在喪禮裡面
[00:13:09.440 --> 00:13:11.160]  見到的破地獄儀式
[00:13:11.160 --> 00:13:14.120]  帶著亡者的靈位
[00:13:14.120 --> 00:13:15.600]  跨越地獄
[00:13:15.600 --> 00:13:17.080]  是兩回事
[00:13:17.080 --> 00:13:19.640]  如果你相信這個儀式
[00:13:19.640 --> 00:13:23.400]  就是說它最原本不是帶人跨越地獄
[00:13:23.400 --> 00:13:25.200]  不是帶亡者跨越地獄
[00:13:25.200 --> 00:13:27.480]  是在地獄引領他們上來
[00:13:27.480 --> 00:13:29.160]  不是破除地獄
[00:13:29.160 --> 00:13:31.680]  最後你知不知道7月14日過了之後
[00:13:31.680 --> 00:13:33.680]  那些亡靈要下去的
[00:13:33.680 --> 00:13:36.520]  永遠還是下去的
[00:13:36.520 --> 00:13:38.520]  是不會破了地獄的
[00:13:38.520 --> 00:13:42.680]  這個就是破地獄的歷史
[00:13:42.680 --> 00:13:45.600]  和它的真正原意了
[00:13:45.600 --> 00:13:47.120]  大家都知道了
[00:13:47.120 --> 00:13:48.200]  如果是這樣的話
[00:13:48.200 --> 00:13:49.960]  現在在喪禮裡面
[00:13:49.960 --> 00:13:51.360]  見到的破地獄儀式
[00:13:51.360 --> 00:13:54.720]  它是背道而馳的
[00:13:54.720 --> 00:13:57.000]  它是反轉了意思的
[00:13:57.000 --> 00:13:58.560]  大家知道了
[00:13:58.560 --> 00:14:01.000]  我分析了兩個層面
[00:14:01.000 --> 00:14:04.080]  第三個層面就是除了講歷史之外
[00:14:04.080 --> 00:14:06.160]  要講的就是奇案了
