
[00:00:00.000 --> 00:00:05.620]  上兩個星期我們一起慶祝恩泉十五週年的日子
[00:02:32.760 --> 00:02:38.120]  神很希望我們的生命能夠成為活的見證
[00:02:38.120 --> 00:02:42.520]  能夠帶領更多未認識主的人進入祂的國
[00:02:42.520 --> 00:02:48.000]  能夠帶領更多的人能夠進入神的國 祂的家
[00:02:48.000 --> 00:02:52.240]  在我們華人的文化裏面
[00:02:52.240 --> 00:02:55.800]  很多時候把焦點放在權威型的領袖裏面
[00:02:55.800 --> 00:03:00.000]  很多時候把焦點放在權威型的領袖裏面
[00:03:00.000 --> 00:03:02.000]  在我們基督徒圈子裏面
[00:03:02.000 --> 00:03:03.720]  在我們基督徒圈子裏面
[00:03:03.720 --> 00:03:06.200]  我們都會很仰慕一些名目
[00:03:06.200 --> 00:03:09.640]  我們都會很仰慕一些名目
[00:03:09.640 --> 00:03:14.400]  但我們不能夠一直停留在要找一個更好的目者
[00:03:14.400 --> 00:03:14.400]  但我們不能夠一直停留在要找一個更好的目者
[00:03:14.400 --> 00:03:16.760]  來去牧養教會這個想法
[00:03:16.760 --> 00:03:24.600]  我們不能夠一直停留在盼望有一個有牧養能力的名目在我們的當中牧養教會
[00:03:24.600 --> 00:03:28.960]  我們每一個都是神所預備的領袖
[00:03:28.960 --> 00:03:31.960]  我們每一個都是神所預備的領袖
[00:03:31.960 --> 00:03:35.520]  當我們極力地去尋求神
[00:03:35.520 --> 00:03:38.040]  當我們極力地來尋求神
[00:03:38.040 --> 00:03:41.080]  明白神在我們生命的心意
[00:03:41.080 --> 00:03:43.880]  明白神在我們生命的心意
[00:03:43.880 --> 00:03:47.200]  神給我們每一個都有從祂而來的恩賜
[00:03:47.200 --> 00:03:50.360]  神給我們每一個人都有從祂而來的恩賜
[00:03:50.360 --> 00:03:52.720]  我們好好地來接受裝備
[00:03:52.720 --> 00:03:54.640]  我們好好地來接受裝備
[00:03:54.640 --> 00:03:58.440]  肩負起跟其他的門徒一起各盡其職
[00:03:58.440 --> 00:03:58.480]  我們肩負起跟其他的門徒一起各盡其職
[00:03:58.480 --> 00:03:58.480]  我們肩負起跟其他的門徒一起各盡其職
[00:03:58.480 --> 00:03:58.480]  我們肩負起跟其他的門徒一起各盡其職
[00:03:58.480 --> 00:03:58.520]  我們肩負起跟其他的門徒一起各盡其職
[00:03:58.520 --> 00:03:58.520]  我們肩負起跟其他的門徒一起各盡其職
[00:03:58.520 --> 00:04:08.080]  我們肩負起跟其他的門徒一起各盡其職
[00:04:08.080 --> 00:04:12.400]  一起努力建立神託付給我們的目標
[00:04:12.400 --> 00:04:15.120]  所以在神的家裡面
[00:04:15.120 --> 00:04:18.440]  要有工人
[00:04:18.440 --> 00:04:22.160]  需要有僕人領袖
[00:04:22.160 --> 00:04:24.960]  監督執事
[00:04:24.960 --> 00:04:27.640]  在這裡保羅指導提摩太
[00:04:27.640 --> 00:04:30.480]  在這裡保羅指導提摩太
[00:04:30.480 --> 00:04:35.720]  教導我們當時跟隨的門徒
[00:04:35.720 --> 00:04:39.320]  學習如何成為教會領導的要求
[00:04:39.320 --> 00:04:43.240]  教導我們當時教會的信徒
[00:04:43.240 --> 00:04:49.680]  如何成為合神心意的要求
[00:04:49.680 --> 00:04:54.800]  這些要求不是我們一般認真一份工
[00:04:54.800 --> 00:05:00.360]  這些要求不是我們一般認真一份工
[00:05:00.360 --> 00:05:03.320]  不是看你有什麼學歷資歷
[00:05:03.320 --> 00:05:05.440]  不是看你有什麼學歷資歷
[00:05:05.440 --> 00:05:07.680]  也不是要通過一些筆試
[00:05:07.680 --> 00:05:10.040]  也不是要通過一些筆試
[00:05:10.040 --> 00:05:12.360]  要面試之後才能夠取錄
[00:05:12.360 --> 00:05:14.840]  要面試之後才能夠取錄
[00:05:14.840 --> 00:05:17.440]  保羅在剛才我們所讀的經文
[00:05:17.440 --> 00:05:19.600]  保羅在剛才我們所讀的經文
[00:05:19.600 --> 00:05:23.120]  不是在技術或者經驗的層面
[00:05:23.120 --> 00:05:25.840]  不是在技術和經驗的層次
[00:05:25.840 --> 00:05:29.640]  而是在我們內在的屬靈素質
[00:05:29.640 --> 00:05:33.240]  而是在我們內在的屬靈素質
[00:05:33.240 --> 00:05:34.760]  今天這段經文很多時候
[00:05:34.760 --> 00:05:38.120]  我們選立領袖的時候都成為了教導
[00:05:38.120 --> 00:05:38.120]  我們選立領袖的時候都成為了教導
[00:05:38.120 --> 00:05:38.120]  我們選立領袖的時候都成為了教導
[00:05:38.120 --> 00:05:41.960]  剛才的經文都成為我們
[00:05:41.960 --> 00:05:45.040]  在教會裡選擇領袖的一些教導
[00:05:45.040 --> 00:05:49.000]  而我認為每一個耶穌都是看著我們
[00:05:49.000 --> 00:05:50.760]  而我認為每一個耶穌都是看著我們
[00:05:50.760 --> 00:05:54.440]  邀請我們邁向這些屬靈的素質
[00:05:54.440 --> 00:05:57.480]  邀請我們邁向這些屬靈的素質
[00:05:57.480 --> 00:05:59.920]  今天我整理了四大素質
[00:05:59.920 --> 00:06:02.240]  今天我整理了四大素質
[00:06:02.240 --> 00:06:03.440]  求主幫助我們
[00:06:03.440 --> 00:06:04.760]  求主幫助我們
[00:06:04.760 --> 00:06:06.640]  不要一路聽的時候
[00:06:06.640 --> 00:06:09.760]  就去評估我們旁邊的人
[00:06:09.760 --> 00:06:14.200]  不要讓我們一路來評估我們身邊的人
[00:06:14.200 --> 00:06:16.160]  那是檢視我們自己的生命
[00:06:16.160 --> 00:06:18.360]  那是檢視我們自己的生命
[00:06:18.360 --> 00:06:19.560]  督察我們自己
[00:06:19.560 --> 00:06:20.640]  督察我們自己
[00:06:20.640 --> 00:06:23.360]  要成為我們成長的目標
[00:06:23.360 --> 00:06:26.120]  來成為我們成長的目標
[00:06:26.120 --> 00:06:29.800]  第一樣保羅去提醒提摩太的一個素質
[00:06:29.800 --> 00:06:34.400]  第一點保羅提醒提摩太的一個素質
[00:06:34.400 --> 00:06:36.760]  就是要羨慕善工
[00:06:36.760 --> 00:06:39.200]  就是要羨慕善工
[00:06:39.200 --> 00:06:41.600]  在和合本裡面這樣說
[00:06:41.600 --> 00:06:43.880]  在和合本裡面這樣說
[00:06:43.880 --> 00:06:46.680]  人若想要得到監督的職份
[00:06:46.680 --> 00:06:49.240]  就是羨慕善工
[00:06:49.240 --> 00:06:52.520]  在聖經裡面監督長老執事牧師
[00:06:52.520 --> 00:06:54.600]  都是同一種的職份
[00:06:54.600 --> 00:06:58.840]  在聖經裡面監督職事牧師
[00:06:58.840 --> 00:07:01.120]  都是同樣一種的職份
[00:07:01.120 --> 00:07:05.160]  是在教會裡面一些有影響力的僕人領袖
[00:07:05.160 --> 00:07:08.560]  都是在教會裡面有影響力的僕人領袖
[00:07:08.560 --> 00:07:11.920]  究竟什麼是好事或者是善工呢
[00:07:11.920 --> 00:07:15.320]  到底哪些是好事或者是善工呢
[00:07:15.320 --> 00:07:18.320]  不是我們一般人所想的那些好事
[00:07:18.320 --> 00:07:21.120]  不是我們一般人所想的那些好事
[00:07:21.120 --> 00:07:24.440]  乃是我們願意來到去遵行上帝的旨意
[00:07:24.440 --> 00:07:26.720]  體貼上帝心意的事情
[00:07:26.720 --> 00:07:30.080]  乃是那些我們願意來遵守神的心意
[00:07:30.080 --> 00:07:32.280]  體貼祂的心意的那些事
[00:07:32.280 --> 00:07:34.080]  經文說若想要
[00:07:34.080 --> 00:07:38.320]  或者是羨慕代表著一份很渴慕的心
[00:07:38.320 --> 00:07:43.920]  聖經所說的羨慕是代表一個非常渴慕的心
[00:07:43.920 --> 00:07:47.440]  相信在座我們都有一些有崗位的丙子
[00:07:47.440 --> 00:07:50.880]  我相信在我們當中都有一些有崗位的弟兄姊妹
[00:07:50.880 --> 00:07:53.920]  今天一早來的時候
[00:07:53.920 --> 00:08:01.320]  他們已經密鑼緊鼓地在準備
[00:08:01.320 --> 00:08:05.560]  我們看到他們都有一份羨慕善工的心
[00:08:05.560 --> 00:08:08.720]  我們看到他們都有一個羨慕善工的心
[00:08:08.720 --> 00:08:10.560]  我相信如果不是主的愛
[00:08:10.560 --> 00:08:11.680]  如果不是神的愛
[00:08:11.680 --> 00:08:12.880]  不是聖靈的感動
[00:08:12.880 --> 00:08:13.920]  不是聖靈的感動
[00:08:13.920 --> 00:08:15.680]  誰會渴慕善工
[00:08:15.680 --> 00:08:21.320]  誰會樂意做合神心意的僕人呢
[00:08:21.320 --> 00:08:24.240]  誰會願意做合神心意的僕人呢
[00:08:24.240 --> 00:08:26.160]  我回想自己是在何時
[00:08:26.160 --> 00:08:28.560]  怎樣開始羨慕神的工呢
[00:08:28.560 --> 00:08:30.120]  我回顧我自己
[00:08:30.120 --> 00:08:32.960]  到底什麼時候開始去羨慕善工呢
[00:08:32.960 --> 00:08:36.840]  當時我的母會發生了一些人事的問題
[00:08:36.840 --> 00:08:40.080]  當時我的母會發生了一些人事的問題
[00:08:40.080 --> 00:08:41.800]  帶來了很大的動盪
[00:08:41.800 --> 00:08:43.480]  帶來了很大的動盪
[00:08:43.480 --> 00:08:45.720]  有很多跟我一起成長的弟兄姊妹
[00:08:45.720 --> 00:08:48.160]  因為感到失望而離開了教會
[00:08:48.160 --> 00:08:52.040]  有很多的弟兄姊妹因為失望而離開了教會
[00:08:52.040 --> 00:08:55.160]  當時我都有一個同樣的想法
[00:08:55.160 --> 00:08:57.240]  當時我都有同樣的想法
[00:08:57.240 --> 00:08:59.120]  會不會跟著他們一起去過
[00:08:59.120 --> 00:09:00.800]  其他另外一間的教會呢
[00:09:00.800 --> 00:09:03.720]  會不會跟著他們一起去到另外一間教會呢
[00:09:03.720 --> 00:09:06.480]  但是當時神給我一個很大的領受
[00:09:06.480 --> 00:09:07.880]  要我留下來
[00:09:07.880 --> 00:09:10.280]  但是當時神給我一個很大的感受
[00:09:10.280 --> 00:09:11.560]  要我留下來
[00:09:11.560 --> 00:09:14.400]  並且要承擔一些服侍的職責
[00:09:14.400 --> 00:09:17.960]  並且要承擔一些服侍的職責
[00:09:17.960 --> 00:09:20.320]  重新去建立神的家
[00:09:20.320 --> 00:09:22.680]  重新的去建立神的家
[00:09:22.680 --> 00:09:25.600]  所以當時我就膽粗粗
[00:09:25.600 --> 00:09:30.960]  當時呢我就膽子很大的
[00:09:30.960 --> 00:09:33.680]  不敢說不
[00:09:33.680 --> 00:09:37.040]  上帝托付
[00:09:37.040 --> 00:09:41.160]  我就走 我就去
[00:09:41.160 --> 00:09:46.000]  我相信我們每一個同樣在過去的經歷裏面
[00:09:46.000 --> 00:09:47.680]  都有類似這樣的經驗
[00:09:47.680 --> 00:09:51.800]  我相信過去在我們的經歷裏面
[00:09:51.800 --> 00:09:54.120]  都有這樣的經歷
[00:09:54.120 --> 00:09:58.040]  願意我們一路一切去衛生去做神的功
[00:09:58.040 --> 00:10:00.320]  讓我們一起衛生的去做神的功
[00:10:00.320 --> 00:10:03.280]  一定是我們心裏面覺得是很值得的
[00:10:03.280 --> 00:10:05.920]  一定是我們心裏頭覺得非常的值得
[00:10:05.920 --> 00:10:08.200]  是很有意義和美好的
[00:10:08.200 --> 00:10:10.560]  非常有意義而美好的
[00:10:10.560 --> 00:10:12.800]  今天你和我是不是認為
[00:10:12.800 --> 00:10:15.920]  去作神的功是一件美善的
[00:10:15.920 --> 00:10:18.760]  而且是甘心樂意為主而去做的呢
[00:10:18.760 --> 00:10:21.800]  今天你我是不是真的是以為
[00:10:21.800 --> 00:10:23.560]  做神的功是美善的
[00:10:23.560 --> 00:10:26.240]  而且是甘心樂意的去做呢
[00:10:26.240 --> 00:10:28.760]  福音書裏面說
[00:10:28.760 --> 00:10:29.840]  提到有一位婦人
[00:10:29.840 --> 00:10:32.480]  將一個極珍貴的珍娜達香膏
[00:10:32.480 --> 00:10:35.920]  翹在在耶穌的頭上
[00:10:35.920 --> 00:10:40.240]  有一個婦人把一個非常珍貴的珍娜達香膏
[00:10:40.240 --> 00:10:42.120]  翹在在耶穌的頭上
[00:10:42.120 --> 00:10:44.760]  門徒就體會是很浪費
[00:10:44.760 --> 00:10:47.640]  門徒說這是一件好浪費的事情
[00:10:47.640 --> 00:10:48.840]  耶穌說什麼
[00:10:48.840 --> 00:10:50.040]  耶穌說什麼呢
[00:10:50.040 --> 00:10:52.280]  由他吧
[00:10:52.280 --> 00:10:54.080]  為什麼難為他呢
[00:10:54.080 --> 00:10:55.960]  為什麼難為他呢
[00:10:55.960 --> 00:10:59.680]  他在我身上做的是一件美事
[00:10:59.680 --> 00:11:02.720]  今天我們都要學習立志去作
[00:11:02.720 --> 00:11:04.960]  耶穌認為美的事
[00:11:04.960 --> 00:11:07.160]  我們今天都要立志做
[00:11:07.160 --> 00:11:10.040]  耶穌認為是美的事情
[00:11:10.040 --> 00:11:11.840]  每一個的侍奉
[00:11:11.840 --> 00:11:15.160]  都是沒有高低之分
[00:11:15.160 --> 00:11:19.720]  在神的眼中都是極美的事
[00:11:19.720 --> 00:11:25.960]  儘管一瓶珍娜達的香膏
[00:11:25.960 --> 00:11:30.840]  按價值來講它是很珍貴的
[00:11:30.840 --> 00:11:33.240]  門徒卻體會是很浪費
[00:11:33.240 --> 00:11:34.000]  很多餘的
[00:11:34.000 --> 00:11:38.040]  為什麼要這樣做
[00:11:38.040 --> 00:11:39.360]  是一文不值
[00:11:39.360 --> 00:11:41.000]  是一文不值的
[00:11:41.000 --> 00:11:42.640]  但是在耶穌的眼裡面
[00:11:42.640 --> 00:11:44.280]  但是在耶穌的眼中
[00:11:44.280 --> 00:11:47.040]  是一件美事
[00:11:47.040 --> 00:11:50.280]  是受讚美的
[00:11:50.280 --> 00:11:53.360]  今天神給我們有不同的特質
[00:11:53.360 --> 00:11:55.800]  今天神給我們有不同的特質
[00:11:55.800 --> 00:11:58.320]  有恩賜
[00:11:58.320 --> 00:12:01.000]  神給我們有不同的領受感動
[00:12:01.000 --> 00:12:03.160]  有不同的領受和感動
[00:12:03.160 --> 00:12:06.200]  這些都是難以估算的珍貴
[00:12:06.200 --> 00:12:08.280]  這是難以估算的珍貴
[00:12:08.280 --> 00:12:09.640]  可能從人的眼中
[00:12:09.640 --> 00:12:10.960]  這些很瑣碎
[00:12:10.960 --> 00:12:12.560]  可能在人的眼中
[00:12:12.560 --> 00:12:14.000]  這些是很瑣碎的
[00:12:14.000 --> 00:12:15.200]  平平無奇
[00:12:15.200 --> 00:12:16.520]  平凡無奇
[00:12:16.520 --> 00:12:17.680]  可有可無
[00:12:17.680 --> 00:12:19.120]  可有可無
[00:12:19.120 --> 00:12:20.320]  但是會不會都成為
[00:12:20.320 --> 00:12:22.720]  耶穌眼中的美事呢
[00:12:22.720 --> 00:12:23.760]  是不是可以成為
[00:12:23.760 --> 00:12:26.440]  耶穌眼中的美事呢
[00:12:26.440 --> 00:12:28.240]  重點的是我們的心
[00:12:28.240 --> 00:12:30.040]  重點是在我們的心
[00:12:30.040 --> 00:12:31.480]  我們要培養這一種
[00:12:31.480 --> 00:12:33.560]  愛神愛人
[00:12:33.560 --> 00:12:35.480]  學慕善工的心
[00:12:35.480 --> 00:12:36.880]  我們要培養這個
[00:12:36.880 --> 00:12:38.880]  愛神愛人可慕
[00:12:38.880 --> 00:12:40.560]  羨慕善工的心
[00:12:40.560 --> 00:12:41.720]  願意為主
[00:12:41.720 --> 00:12:42.960]  好像這個婦人一樣
[00:12:42.960 --> 00:12:45.920]  將她的所有獻成給主
[00:12:45.920 --> 00:12:47.600]  願意好像這位夫人一樣
[00:12:47.600 --> 00:12:50.480]  將她的所有獻成給主
[00:12:50.480 --> 00:12:52.160]  最近我學到了這一句話
[00:12:52.160 --> 00:12:54.240]  最近我學到了這一句話
[00:12:54.240 --> 00:12:56.080]  我希望大家都能夠記住
[00:12:56.080 --> 00:12:58.360]  可希望大家都能夠記住
[00:12:58.360 --> 00:13:00.880]  就是沒有付不起的代價
[00:13:00.880 --> 00:13:04.000]  只有看不見的價值
[00:13:04.000 --> 00:13:06.160]  第二方面
[00:13:06.160 --> 00:13:07.440]  就是我們要有一個
[00:13:07.440 --> 00:13:11.280]  皆美的榜樣
[00:13:11.280 --> 00:13:12.680]  真實的信仰
[00:13:12.680 --> 00:13:15.840]  必然影響生命的樣式
[00:13:15.840 --> 00:13:17.040]  真實的信仰
[00:13:17.040 --> 00:13:18.560]  必定會影響到
[00:13:18.560 --> 00:13:21.320]  真實的生命的樣式
[00:13:21.320 --> 00:13:23.240]  當我們能夠活出美好的生活
[00:13:23.240 --> 00:13:24.760]  就是見證
[00:13:24.760 --> 00:13:27.080]  我們信仰的真道
[00:13:27.080 --> 00:13:29.000]  當我們能夠活出
[00:13:29.000 --> 00:13:30.520]  美好的生活的時候
[00:13:30.520 --> 00:13:32.480]  我們就能夠證實
[00:13:32.480 --> 00:13:36.360]  這個美好的真道
[00:13:36.360 --> 00:13:39.040]  經文怎麼說呢
[00:13:39.040 --> 00:13:41.480]  監督必須無可指責
[00:13:41.480 --> 00:13:43.800]  若沒有可責之處
[00:13:43.800 --> 00:13:46.080]  才讓他們做職事
[00:13:46.080 --> 00:13:47.360]  這裡的意思不是說
[00:13:47.360 --> 00:13:49.800]  我們要成為一個完美的人
[00:13:49.800 --> 00:13:50.840]  這裡並不是說
[00:13:50.840 --> 00:13:52.720]  我們要成為一個完美的人
[00:13:52.720 --> 00:13:54.000]  你和我都不是完美
[00:13:54.000 --> 00:13:55.880]  你和我都不是完美的
[00:13:55.880 --> 00:13:56.920]  相信在世界上
[00:13:56.920 --> 00:13:59.200]  我們找不到一個完美的人
[00:13:59.200 --> 00:14:00.320]  相信我們在世上
[00:14:00.320 --> 00:14:01.920]  找不到一個完美的人
[00:14:01.920 --> 00:14:05.640]  這裡所說的是指向一種生活的方式
[00:14:05.640 --> 00:14:08.480]  這是指的一種生活的方式
[00:14:08.480 --> 00:14:11.680]  即是要我們有好的名聲
[00:14:11.680 --> 00:14:13.600]  要我們有一個好的名聲
[00:14:13.600 --> 00:14:16.640]  在眾人的面前能夠有美好的見證
[00:14:16.640 --> 00:14:19.680]  在眾人的面前能夠有美好的見證
[00:14:19.680 --> 00:14:21.680]  你和我都有過去
[00:14:21.680 --> 00:14:24.160]  我們都有過去
[00:14:24.160 --> 00:14:27.400]  因著我們認識主
[00:14:27.400 --> 00:14:29.760]  祂赦免我們
[00:14:29.760 --> 00:14:34.880]  過去可能你和我都有失腳的情況
[00:14:34.880 --> 00:14:40.840]  或許我們都試過叛倒別人
[00:14:40.840 --> 00:14:42.720]  我們不要再給自己藉口
[00:14:42.720 --> 00:14:46.080]  一錯再錯
[00:14:46.080 --> 00:14:49.640]  神要拯救我們
[00:14:49.640 --> 00:14:55.280]  不要再讓耶穌基督蒙羞
[00:14:55.280 --> 00:14:57.760]  我們不願意再作壞的見證
[00:14:57.760 --> 00:14:59.960]  我們不願意再作壞的見證
[00:14:59.960 --> 00:15:03.840]  願意我們更多開放自己的心靈
[00:15:03.840 --> 00:15:08.200]  願意我們自己更願意的開放我們的心靈
[00:15:08.200 --> 00:15:10.160]  讓聖靈掌管我們的生命
[00:15:10.160 --> 00:15:12.360]  用聖靈來掌管我們的生命
[00:15:12.360 --> 00:15:15.920]  真真正正保守自己常在主的裡面
[00:15:15.920 --> 00:15:19.360]  真真正正保守我們常常在主的裡面
[00:15:19.360 --> 00:15:21.800]  我們能夠與蒙照的恩相稱
[00:15:21.800 --> 00:15:24.560]  與蒙照的恩相稱
[00:15:24.560 --> 00:15:26.880]  我們怎樣來到活出佳美的榜樣呢
[00:15:26.880 --> 00:15:30.200]  我們怎樣來到活出佳美的榜樣呢
[00:15:30.200 --> 00:15:32.720]  請我們再讀多一次這兩節的經文
[00:15:32.720 --> 00:15:34.400]  請我們再讀多一次這兩節的經文
[00:15:34.400 --> 00:15:35.360]  預備起
[00:15:35.360 --> 00:15:38.760]  監督必須無可指責
[00:15:38.760 --> 00:15:41.640]  只做一個富人的丈夫
[00:15:41.640 --> 00:15:45.280]  有節制 克己 端正
[00:15:45.280 --> 00:15:49.560]  樂意接待外人 善於教導
[00:15:49.560 --> 00:15:52.400]  不酗酒 不打人
[00:15:52.400 --> 00:15:57.600]  要溫和 不好鬥 不貪財
[00:15:57.600 --> 00:16:01.280]  這裡說只做一個富人的丈夫
[00:16:01.280 --> 00:16:04.000]  這裡說只做一個富人的丈夫
[00:16:04.000 --> 00:16:07.760]  所說的就是我們要對婚姻那份的忠貞
[00:16:07.760 --> 00:16:10.440]  所說的是對婚姻的忠貞
[00:16:10.440 --> 00:16:14.080]  這裡不是論及有關婚姻的要求和狀況
[00:16:14.080 --> 00:16:18.400]  這並不是說對婚姻的要求和狀態
[00:16:18.400 --> 00:16:22.440]  而是我們個人對道德生活的持守
[00:16:22.440 --> 00:16:26.080]  而是我們每一個人對道德生活的持守
[00:16:26.080 --> 00:16:29.000]  在婚姻以外
[00:16:29.000 --> 00:16:31.600]  無論是婚前還是婚外
[00:16:31.600 --> 00:16:33.440]  不論是婚前或者婚外
[00:16:33.440 --> 00:16:37.840]  都不是神所容許的
[00:16:37.840 --> 00:16:42.200]  希伯來書裡面這樣說
[00:16:42.200 --> 00:16:45.040]  婚姻人人都當尊重
[00:16:45.040 --> 00:16:47.080]  床也不可污穢
[00:16:47.080 --> 00:16:51.560]  因為苟合行刑的人 神必要審判
[00:16:51.560 --> 00:16:55.560]  作為神的兒女
[00:16:55.560 --> 00:16:59.160]  無論是男或者是女
[00:16:59.160 --> 00:17:03.800]  無論你是單身或者已婚
[00:17:03.800 --> 00:17:09.240]  我們都必須活出聖潔的品格
[00:17:09.240 --> 00:17:14.800]  免得落在魔鬼的網羅裡面
[00:17:14.800 --> 00:17:18.800]  特別在這裡我要提醒弟兄姊妹
[00:17:18.800 --> 00:17:21.160]  在男女關係的事情上
[00:17:21.160 --> 00:17:26.240]  我們要立界線
[00:17:26.240 --> 00:17:30.120]  不要讓人有誤會
[00:17:30.120 --> 00:17:37.400]  也不要讓自己一個陷阱踩進去
[00:17:37.400 --> 00:17:41.240]  第二方面經文說要有節制 克己和端正
[00:17:41.240 --> 00:17:45.760]  第二 經文說要有節制 克己和端正
[00:17:45.760 --> 00:17:49.080]  是講求我們自我約束的能力
[00:17:49.080 --> 00:17:52.160]  讓我們講到自我約束的能力
[00:17:52.160 --> 00:17:55.240]  今天我們有沒有好好管理好自己
[00:17:55.240 --> 00:17:58.800]  我們做事情要有節制 按規矩而行
[00:17:58.800 --> 00:18:01.080]  我們有沒有好好地管理自己
[00:18:01.080 --> 00:18:04.680]  做事的時候是按照規矩而去做呢
[00:18:04.680 --> 00:18:07.960]  特別有時候我們都很喜歡去找節經
[00:18:07.960 --> 00:18:10.960]  特別我們很多時候喜歡走捷徑
[00:18:10.960 --> 00:18:14.000]  希望很快地能夠做到一些事情
[00:18:14.000 --> 00:18:16.600]  希望能夠很快地做到一些事情
[00:18:16.600 --> 00:18:19.120]  有時神卻要我們慢下來
[00:18:19.120 --> 00:18:22.160]  但是神很多時候要我們慢下來
[00:18:22.160 --> 00:18:23.920]  要學習等候的功課
[00:18:23.920 --> 00:18:26.640]  要學習等候的功課
[00:18:26.640 --> 00:18:30.120]  我們是不是懂得自我控制 生活有紀律呢
[00:18:30.120 --> 00:18:34.720]  我們是不是懂得自我控制 生活有紀律呢
[00:18:34.720 --> 00:18:37.160]  經文裡面也都講到不瘀酒不打人
[00:18:37.160 --> 00:18:39.760]  要溫和不好鬥不貪財
[00:18:39.760 --> 00:18:41.960]  經文也說到不瘀酒不打人
[00:18:41.960 --> 00:18:44.720]  要溫和不好鬥不貪財
[00:18:44.720 --> 00:18:50.080]  這些都反映著我們怎樣去對周遭其他人的態度
[00:18:50.080 --> 00:18:52.160]  和行為的表現
[00:18:52.160 --> 00:18:55.680]  這個都是反映了我們對周遭的人
[00:18:55.680 --> 00:18:59.600]  所做出來的行為的一個表現
[00:18:59.600 --> 00:19:02.600]  大家不知道認不認同有人的地方就有問題
[00:19:02.600 --> 00:19:06.040]  大家是不是認同有人的地方就有問題
[00:19:06.040 --> 00:19:07.520]  教會都不例外
[00:19:07.520 --> 00:19:09.360]  教會都不例外的
[00:19:09.360 --> 00:19:15.760]  所以保羅在教會裡面特別強調人際關係的重要
[00:19:15.760 --> 00:19:18.800]  所以保羅在這裡特別強調
[00:19:18.800 --> 00:19:21.760]  在教會裡面人際關係的重要
[00:19:21.760 --> 00:19:23.880]  因為和諧的人際關係
[00:19:23.880 --> 00:19:25.680]  因為和諧的人際關係
[00:19:25.680 --> 00:19:32.880]  正正就是我們表現到我們和上帝與我們同在的關係
[00:19:32.880 --> 00:19:39.520]  正正就表現出來上帝與我們同在的那種人際關係的表現
[00:19:39.520 --> 00:19:43.200]  是教會和個人身心健康的關係
[00:19:43.200 --> 00:19:52.320]  是教會和個人身心健康的關係
[00:19:52.320 --> 00:19:56.640]  是教會和人身心健康的關係
[00:19:56.640 --> 00:20:01.320]  也是個人靈命成長和成熟的關係
[00:20:01.320 --> 00:20:05.400]  也是個人靈命成長和成熟的關係
[00:20:05.400 --> 00:20:09.960]  良好的人際關係不可能只是看著對方
[00:20:09.960 --> 00:20:12.600]  期待對方 由對方做起
