
[00:00:00.000 --> 00:00:02.000]  各位頂層媒體平安
[00:07:10.000 --> 00:07:12.000]  我出來了
[00:07:15.000 --> 00:07:17.000]  小白出來了
[00:07:17.000 --> 00:07:19.000]  他說爸爸
[00:07:19.000 --> 00:07:21.000]  其實天父那麼疼我
[00:07:21.000 --> 00:07:23.000]  我用不著那麼不開心
[00:07:23.000 --> 00:07:25.000]  爸爸我現在想吃紅蘿蔔
[00:07:25.000 --> 00:07:28.000]  媽媽我現在想玩火車頭
[00:07:28.000 --> 00:07:31.000]  將來你們多點告訴我
[00:07:31.000 --> 00:07:33.000]  天父的恩典
[00:07:33.000 --> 00:07:35.000]  讓我經常都可以開心
[00:07:35.000 --> 00:07:39.000]  知道他愛疼我又保守我
[00:07:39.000 --> 00:07:42.000]  我們現在一起吃紅蘿蔔
[00:07:45.000 --> 00:07:46.000]  謝謝
[00:08:15.000 --> 00:08:16.000]  天父我們同心感恩
[00:08:16.000 --> 00:08:19.000]  因為祢的確是那位施恩的上帝
[00:08:19.000 --> 00:08:21.000]  主啊祢沒有淪蝕
[00:08:21.000 --> 00:08:24.000]  因為祢是滿有福氣的
[00:08:24.000 --> 00:08:26.000]  祢不斷給我們祈禱
[00:08:26.000 --> 00:08:28.000]  祢不斷給我們祈禱
[00:08:28.000 --> 00:08:30.000]  祢不斷給我們祈禱
[00:08:30.000 --> 00:08:32.000]  祢不斷給我們祈禱
[00:08:32.000 --> 00:08:34.000]  祢不斷給我們祈禱
[00:08:34.000 --> 00:08:36.000]  祢不斷給我們祈禱
[00:08:36.000 --> 00:08:38.000]  祢不斷給我們祈禱
[00:08:38.000 --> 00:08:40.000]  祢不斷給我們祈禱
[00:08:40.000 --> 00:08:42.000]  祢不斷給我們祈禱
[00:08:42.000 --> 00:08:44.000]  祢不斷給我們祈禱
[00:08:45.000 --> 00:08:46.000]  祢不斷給我們祈禱
[00:08:46.000 --> 00:08:48.000]  祢不斷給我們祈禱
[00:08:48.000 --> 00:08:50.000]  祢不斷給我們祈禱
[00:08:50.000 --> 00:08:52.000]  祢不斷給我們祈禱
[00:08:52.000 --> 00:08:54.000]  祢不斷給我們祈禱
[00:08:54.000 --> 00:08:56.000]  祢不斷給我們祈禱
[00:08:56.000 --> 00:08:58.000]  祢不斷給我們祈禱
[00:08:58.000 --> 00:09:00.000]  祢不斷給我們祈禱
[00:09:00.000 --> 00:09:02.000]  祢不斷給我們祈禱
[00:09:02.000 --> 00:09:04.000]  祢不斷給我們祈禱
[00:09:04.000 --> 00:09:06.000]  祢不斷給我們祈禱
[00:09:06.000 --> 00:09:08.000]  祢不斷給我們祈禱
[00:09:08.000 --> 00:09:10.000]  祢不斷給我們祈禱
[00:09:10.000 --> 00:09:12.000]  祢不斷給我們祈禱
[00:09:12.000 --> 00:09:14.000]  祢不斷給我們祈禱
[00:09:15.000 --> 00:09:16.000]  祢不斷給我們祈禱
[00:09:16.000 --> 00:09:18.000]  祢不斷給我們祈禱
[00:09:18.000 --> 00:09:20.000]  祢不斷給我們祈禱
[00:09:20.000 --> 00:09:22.000]  祢不斷給我們祈禱
[00:09:22.000 --> 00:09:24.000]  祢不斷給我們祈禱
[00:09:24.000 --> 00:09:26.000]  祢不斷給我們祈禱
[00:09:26.000 --> 00:09:28.000]  祢不斷給我們祈禱
[00:09:28.000 --> 00:09:30.000]  祢不斷給我們祈禱
[00:09:30.000 --> 00:09:32.000]  祢不斷給我們祈禱
[00:09:32.000 --> 00:09:34.000]  祢不斷給我們祈禱
[00:09:34.000 --> 00:09:36.000]  祢不斷給我們祈禱
[00:09:36.000 --> 00:09:38.000]  祢不斷給我們祈禱
[00:09:38.000 --> 00:09:40.000]  祢不斷給我們祈禱
[00:09:40.000 --> 00:09:42.000]  祢不斷給我們祈禱
[00:09:42.000 --> 00:09:44.000]  祢不斷給我們祈禱
[00:09:45.000 --> 00:09:46.000]  祢不斷給我們祈禱
[00:09:46.000 --> 00:09:48.000]  祢不斷給我們祈禱
[00:09:48.000 --> 00:09:50.000]  祢不斷給我們祈禱
[00:09:50.000 --> 00:09:52.000]  祢不斷給我們祈禱
[00:09:52.000 --> 00:09:54.000]  祢不斷給我們祈禱
[00:09:54.000 --> 00:09:56.000]  祢不斷給我們祈禱
[00:09:56.000 --> 00:09:58.000]  祢不斷給我們祈禱
[00:09:58.000 --> 00:10:00.000]  祢不斷給我們祈禱
[00:10:00.000 --> 00:10:02.000]  祢不斷給我們祈禱
[00:10:02.000 --> 00:10:04.000]  祢不斷給我們祈禱
[00:10:04.000 --> 00:10:06.000]  祢不斷給我們祈禱
[00:10:06.000 --> 00:10:08.000]  祢不斷給我們祈禱
[00:10:08.000 --> 00:10:10.000]  祢不斷給我們祈禱
[00:10:10.000 --> 00:10:12.000]  祢不斷給我們祈禱
[00:10:12.000 --> 00:10:14.000]  祢不斷給我們祈禱
[00:10:16.000 --> 00:10:18.000]  他所說的九代是他的家族
[00:10:18.000 --> 00:10:23.000]  大家知道戴紹增牧師是戴德生牧師的曾孫
[00:10:23.000 --> 00:10:27.000]  戴德生牧師是中國內地會創辦人
[00:10:27.000 --> 00:10:30.000]  曾經帶領很多很多中國人信耶穌
[00:10:30.000 --> 00:10:34.000]  戴德生的祖父、爸爸
[00:10:34.000 --> 00:10:38.000]  再下去現今很多他們的下一代
[00:10:38.000 --> 00:10:42.000]  他們計算九代人一直蒙受神的恩惠
[00:10:43.000 --> 00:10:46.000]  他們看回少少歷史就發覺
[00:10:46.000 --> 00:10:49.000]  上一代人他們有一些特別的祈禱
[00:10:49.000 --> 00:10:52.000]  不單止成為他們的祝福
[00:10:52.000 --> 00:10:54.000]  竟然一直數的時候
[00:10:54.000 --> 00:10:57.000]  成為他們後代很大的祝福
[00:10:57.000 --> 00:11:00.000]  又或者他們當時的一些決定
[00:11:00.000 --> 00:11:02.000]  不單止影響他們該代
[00:11:02.000 --> 00:11:05.000]  也影響了他們接下來的好幾代人
[00:11:05.000 --> 00:11:07.000]  他們人生的發展
[00:11:07.000 --> 00:11:10.000]  當他們看回這些歷史的時候就察覺
[00:11:11.000 --> 00:11:14.000]  原來某些時候的禱告、決定
[00:11:14.000 --> 00:11:17.000]  或者優先次序的安排
[00:11:17.000 --> 00:11:20.000]  都帶給他們後代的影響
[00:11:20.000 --> 00:11:23.000]  而我看到這本小書的時候
[00:11:23.000 --> 00:11:25.000]  我心裡就感受
[00:11:25.000 --> 00:11:29.000]  但願上帝賜福給我各代的子孫
[00:11:29.000 --> 00:11:31.000]  也願神透過我們
[00:11:31.000 --> 00:11:35.000]  將恩惠傳承給我們的下一代
[00:11:35.000 --> 00:11:38.000]  這正是今天上帝對我們的心意
[00:11:39.000 --> 00:11:41.000]  所以你覺得當聖經說到真理的時候
[00:11:41.000 --> 00:11:43.000]  上上提醒我們
[00:11:43.000 --> 00:11:45.000]  傳揚真理給下一代
[00:11:45.000 --> 00:11:47.000]  所以生命的第六章
[00:11:47.000 --> 00:11:49.000]  我們過去讀過的時候提到
[00:11:49.000 --> 00:11:51.000]  作父母的我們要留心
[00:11:51.000 --> 00:11:53.000]  神所吩咐給你一切的話
[00:11:53.000 --> 00:11:56.000]  你要存在心中
[00:11:56.000 --> 00:11:59.000]  然後留心在你家裡面
[00:11:59.000 --> 00:12:02.000]  或者在你走路的時候
[00:12:02.000 --> 00:12:05.000]  要殷勤地教訓你們的子女
[00:12:06.000 --> 00:12:09.000]  讓他們能夠明白上帝的道
[00:12:09.000 --> 00:12:11.000]  能夠認識上帝
[00:12:11.000 --> 00:12:14.000]  當然我們不是說隨時喋喋不休
[00:12:14.000 --> 00:12:17.000]  在他們耳邊不停說話
[00:12:17.000 --> 00:12:19.000]  而是把握著每一個機會
[00:12:19.000 --> 00:12:22.000]  跟他們講述到屬靈的事
[00:12:22.000 --> 00:12:25.000]  關乎天父怎樣恩待我們
[00:12:25.000 --> 00:12:29.000]  他怎樣在歷史當中的奇妙的作為
[00:12:29.000 --> 00:12:32.000]  聖經勉勵我們上上去如此的
[00:12:32.000 --> 00:12:35.000]  來幫助我們孩子明白神的恩惠
[00:12:36.000 --> 00:12:40.000]  所以今天的聖經七十一篇第十四節
[00:12:40.000 --> 00:12:42.000]  聖經這樣說
[00:12:42.000 --> 00:12:46.000]  至於我,我要常常仰望你
[00:12:46.000 --> 00:12:48.000]  要多多讚美你
[00:12:48.000 --> 00:12:51.000]  如果你看前面的經文就發覺
[00:12:51.000 --> 00:12:53.000]  斯人他面對著很多的困難
[00:12:53.000 --> 00:12:55.000]  受到很多的迫害
[00:12:55.000 --> 00:12:57.000]  甚至有些人取笑他
[00:12:57.000 --> 00:12:59.000]  你說神幫助你
[00:12:59.000 --> 00:13:01.000]  現在搞成這樣
[00:13:01.000 --> 00:13:03.000]  他離棄你了
[00:13:03.000 --> 00:13:05.000]  他不再理會你了
[00:13:06.000 --> 00:13:09.000]  在那時候斯人內心的信心受到衝擊
[00:13:09.000 --> 00:13:12.000]  但是他很清楚這位上帝是可信的
[00:13:12.000 --> 00:13:14.000]  所以第十四節
[00:13:14.000 --> 00:13:16.000]  至於我
[00:13:16.000 --> 00:13:18.000]  這三個字表明了他內心
[00:13:18.000 --> 00:13:20.000]  很清楚地向神說
[00:13:20.000 --> 00:13:25.000]  我會一生決心地繼續信靠你
[00:13:25.000 --> 00:13:27.000]  是要常常的仰望
[00:13:27.000 --> 00:13:30.000]  是在表示他不會改變
[00:13:30.000 --> 00:13:34.000]  他會持續不斷地繼續信靠神
[00:13:35.000 --> 00:13:36.000]  我要多多的讚美你
[00:13:36.000 --> 00:13:38.000]  和學本說
[00:13:38.000 --> 00:13:40.000]  愈發的讚美你
[00:13:40.000 --> 00:13:42.000]  是繼續的
[00:13:42.000 --> 00:13:44.000]  不會放棄對神的感恩和讚美
[00:13:44.000 --> 00:13:46.000]  我們過去常常說
[00:13:46.000 --> 00:13:53.000]  讚美將很多的消極和負面的情緒
[00:13:53.000 --> 00:13:55.000]  消除、趕逐
[00:13:55.000 --> 00:13:57.000]  當人讚美神的時候
[00:13:57.000 --> 00:14:00.000]  表示仍然對神有那種信心
[00:14:00.000 --> 00:14:02.000]  愈發的讚美他
[00:14:02.000 --> 00:14:04.000]  以至去經歷神的恩
[00:14:05.000 --> 00:14:08.000]  我會記得我們曾經讀福音書的時候
[00:14:08.000 --> 00:14:10.000]  看到主耶穌醫治一個
[00:14:10.000 --> 00:14:14.000]  在街頭行乞的一個黑眼的人
[00:14:14.000 --> 00:14:16.000]  當時這個時候
[00:14:16.000 --> 00:14:18.000]  當耶穌經過
[00:14:18.000 --> 00:14:20.000]  這個黑子就聽見聲音
[00:14:20.000 --> 00:14:22.000]  知道耶穌經過
[00:14:22.000 --> 00:14:24.000]  當時他就大聲地呼喊
[00:14:24.000 --> 00:14:26.000]  他說大衛的子孫啊
[00:14:26.000 --> 00:14:28.000]  可憐我爸
[00:14:28.000 --> 00:14:30.000]  其他人聽見之後
[00:14:30.000 --> 00:14:32.000]  就走過去
[00:14:32.000 --> 00:14:34.000]  聖經就說很多人責備他
[00:14:35.000 --> 00:14:36.000]  你不用吵了
[00:14:36.000 --> 00:14:38.000]  耶穌不會理你的
[00:14:38.000 --> 00:14:40.000]  很多人需要耶穌的幫助
[00:14:40.000 --> 00:14:42.000]  你不要出聲
[00:14:42.000 --> 00:14:44.000]  可能是這樣說
[00:14:44.000 --> 00:14:46.000]  但這個黑子怎樣回應呢
[00:14:46.000 --> 00:14:51.000]  聖經就說他愈發大聲呼喊
[00:14:51.000 --> 00:14:54.000]  繼續大聲向神尋求
[00:14:54.000 --> 00:14:57.000]  相信耶穌不會不理他的
[00:14:57.000 --> 00:14:59.000]  在那個時候
[00:14:59.000 --> 00:15:01.000]  耶穌就站著請人帶他過來
[00:15:01.000 --> 00:15:03.000]  然後就問他
[00:15:04.000 --> 00:15:05.000]  你在作甚麼
[00:15:05.000 --> 00:15:07.000]  黑子怎樣說呢
[00:15:07.000 --> 00:15:09.000]  我要能看見
[00:15:09.000 --> 00:15:11.000]  很清楚地將他的需要
[00:15:11.000 --> 00:15:13.000]  向主說出來
[00:15:13.000 --> 00:15:15.000]  然後耶穌就醫治他
[00:15:15.000 --> 00:15:17.000]  各位電影姐妹
[00:15:17.000 --> 00:15:19.000]  在人生的路上
[00:15:19.000 --> 00:15:21.000]  有時候主耶穌未必按照你的時間
[00:15:21.000 --> 00:15:23.000]  你要求的方式
[00:15:23.000 --> 00:15:25.000]  來答應你的禱告
[00:15:25.000 --> 00:15:27.000]  但這位慈愛的上帝
[00:15:27.000 --> 00:15:29.000]  祂知道你的情況
[00:15:29.000 --> 00:15:32.000]  祂是慈愛和私恩的上帝
[00:15:33.000 --> 00:15:34.000]  當你繼續向祂尋求
[00:15:34.000 --> 00:15:36.000]  正如聖經所說
[00:15:36.000 --> 00:15:38.000]  上上的仰望
[00:15:38.000 --> 00:15:40.000]  多多的讚美
[00:15:40.000 --> 00:15:42.000]  你要經歷神的信實
[00:15:42.000 --> 00:15:44.000]  而很多很多的弟兄姊妹
[00:15:44.000 --> 00:15:46.000]  都是這樣經歷
[00:15:46.000 --> 00:15:48.000]  所以這個時候
[00:15:48.000 --> 00:15:50.000]  你發覺因為私恩
[00:15:50.000 --> 00:15:52.000]  祂就繼續說
[00:15:52.000 --> 00:15:55.000]  我要不斷講述你的救恩第十五節
[00:15:55.000 --> 00:15:57.000]  雖然我不知道他們的數量
[00:15:57.000 --> 00:15:59.000]  很多很多神的作為
[00:15:59.000 --> 00:16:01.000]  數算不盡
[00:16:02.000 --> 00:16:03.000]  我要述說第十六節
[00:16:03.000 --> 00:16:06.000]  我要來述說主耶和華大能的事
[00:16:06.000 --> 00:16:09.000]  我要提說你獨有的公義
[00:16:09.000 --> 00:16:11.000]  然後十七節說
[00:16:11.000 --> 00:16:14.000]  神啊 我自幼以來
[00:16:14.000 --> 00:16:16.000]  你就教導我
[00:16:16.000 --> 00:16:18.000]  直到現在
[00:16:18.000 --> 00:16:20.000]  我還是宣揚你奇妙的作為
[00:16:20.000 --> 00:16:22.000]  為什麼這位的私人
[00:16:22.000 --> 00:16:24.000]  他可以有這樣的信心
[00:16:24.000 --> 00:16:27.000]  因為他想在自己年幼的時候
[00:16:27.000 --> 00:16:29.000]  年輕的時候
[00:16:30.000 --> 00:16:32.000]  怎樣經歷主的恩
[00:16:32.000 --> 00:16:34.000]  過去的經歷
[00:16:34.000 --> 00:16:37.000]  讓他相信主是可信的
[00:16:37.000 --> 00:16:40.000]  他沒有忘記主自己的恩惠
[00:16:40.000 --> 00:16:42.000]  我想問大家
[00:16:42.000 --> 00:16:45.000]  我們當中都信了主很多年
[00:16:45.000 --> 00:16:47.000]  或者我問一問
[00:16:47.000 --> 00:16:50.000]  有誰信主三年或以上的
[00:16:50.000 --> 00:16:52.000]  你舉手讓我知道
[00:16:52.000 --> 00:16:55.000]  三年以上的是大多數
[00:16:55.000 --> 00:16:57.000]  感謝神
[00:16:57.000 --> 00:16:59.000]  就算一年兩年
[00:17:00.000 --> 00:17:01.000]  你會開始經歷到
[00:17:01.000 --> 00:17:04.000]  上帝在你的生命當中的工作
[00:17:04.000 --> 00:17:06.000]  除非你不祈禱
[00:17:06.000 --> 00:17:08.000]  當你祈禱的時候
[00:17:08.000 --> 00:17:11.000]  你會經歷到神自己的奇妙的作為
[00:17:11.000 --> 00:17:13.000]  但很快就會忘記了
[00:17:13.000 --> 00:17:15.000]  心理上很多事情出現
[00:17:15.000 --> 00:17:18.000]  很快就會忘記過去神的工作
[00:17:18.000 --> 00:17:23.000]  今天是五月十二日
[00:17:23.000 --> 00:17:25.000]  大家知道是母親節
[00:17:25.000 --> 00:17:27.000]  還有呢
[00:17:28.000 --> 00:17:30.000]  今天也是一個特別的日子
[00:17:30.000 --> 00:17:32.000]  是四川的汶川大地震
[00:17:32.000 --> 00:17:34.000]  五週年的紀念
[00:17:34.000 --> 00:17:36.000]  五一二
[00:17:36.000 --> 00:17:38.000]  但對我自己來說
[00:17:38.000 --> 00:17:40.000]  我更加深刻的是
[00:17:40.000 --> 00:17:42.000]  五月十二日
[00:17:42.000 --> 00:17:44.000]  在四年之前
[00:17:44.000 --> 00:17:46.000]  我是進入了馬黎醫院
[00:17:46.000 --> 00:17:49.000]  做一個心臟開心手術
[00:17:49.000 --> 00:17:52.000]  這個手術是很大的手術
[00:17:52.000 --> 00:17:54.000]  有風險
[00:17:54.000 --> 00:17:56.000]  在過程中很艱難
[00:17:57.000 --> 00:17:58.000]  手術之後推出手術室
[00:17:58.000 --> 00:18:01.000]  我就知道自己整個人很虛弱
[00:18:01.000 --> 00:18:04.000]  我全身插滿了喉管
[00:18:04.000 --> 00:18:08.000]  在我的腹腔插了三條血喉
[00:18:08.000 --> 00:18:12.000]  讓身體的血繼續流出來
[00:18:12.000 --> 00:18:14.000]  一些手術當中流出的血
[00:18:14.000 --> 00:18:19.000]  我在深切治療室有六天的時間
[00:18:19.000 --> 00:18:23.000]  每次想起那些經歷的時候都很深刻
[00:18:23.000 --> 00:18:25.000]  雖然是困難
[00:18:26.000 --> 00:18:27.000]  但那些日子是我人生
[00:18:27.000 --> 00:18:30.000]  經歷神恩典最多的日子
[00:18:30.000 --> 00:18:34.000]  看到神在大事小說上看顧我
[00:18:34.000 --> 00:18:36.000]  我記得幾個月後
[00:18:36.000 --> 00:18:38.000]  當我康復
[00:18:38.000 --> 00:18:40.000]  第一次上台講道
[00:18:40.000 --> 00:18:42.000]  我一開聲
[00:18:42.000 --> 00:18:45.000]  我自己的心就充滿著感恩
[00:18:45.000 --> 00:18:47.000]  我深深知道
[00:18:47.000 --> 00:18:49.000]  能夠說一句話
