
[00:00:00.000 --> 00:00:04.000]  今日是父親節主日
[00:08:43.000 --> 00:08:45.000]  他找不到出路
[00:08:45.000 --> 00:08:47.000]  神要告訴我們
[00:08:47.000 --> 00:08:49.000]  如果你是相信有神
[00:08:49.000 --> 00:08:51.000]  相信主耶穌
[00:08:51.000 --> 00:08:54.000]  你的生命就有出路
[00:08:54.000 --> 00:08:56.000]  耶穌是道路
[00:08:56.000 --> 00:08:59.000]  對人有什麼意義呢?
[00:08:59.000 --> 00:09:02.000]  我們可以去到神那裡
[00:09:02.000 --> 00:09:05.000]  留意耶穌不是指示人
[00:09:05.000 --> 00:09:07.000]  怎樣去找到神
[00:09:07.000 --> 00:09:09.000]  耶穌是告訴你
[00:09:09.000 --> 00:09:11.000]  你想去認識神
[00:09:11.000 --> 00:09:13.000]  你來找我
[00:09:13.000 --> 00:09:15.000]  我就是神
[00:09:15.000 --> 00:09:17.000]  我就是神
[00:09:17.000 --> 00:09:19.000]  耶穌是道路
[00:09:19.000 --> 00:09:22.000]  這個對人的意義就是說
[00:09:22.000 --> 00:09:24.000]  在人生迷失的時候
[00:09:24.000 --> 00:09:25.000]  祂會給方向
[00:09:25.000 --> 00:09:28.000]  人生感到絕望的時候
[00:09:28.000 --> 00:09:30.000]  祂會有出路
[00:09:30.000 --> 00:09:32.000]  人生去到臨死
[00:09:32.000 --> 00:09:35.000]  好像我這樣臨死我不怕
[00:09:35.000 --> 00:09:37.000]  因為我知道我會去哪裡
[00:09:37.000 --> 00:09:40.000]  我主懷安息
[00:09:40.000 --> 00:09:43.000]  所以這個道路的意義
[00:09:43.000 --> 00:09:45.000]  是很有意思的
[00:09:45.000 --> 00:09:46.000]  各位
[00:09:46.000 --> 00:09:55.000]  你有沒有用GPS?
[00:09:55.000 --> 00:09:58.000]  GPS失靈有沒有試過?
[00:09:58.000 --> 00:10:00.000]  我認識一位英國的長者
[00:10:00.000 --> 00:10:02.000]  他是西人
[00:10:02.000 --> 00:10:06.000]  他從伯明翰要去到蘇格蘭
[00:10:06.000 --> 00:10:09.000]  GPS在半路故障
[00:10:09.000 --> 00:10:11.000]  他越走越迷失
[00:10:11.000 --> 00:10:15.000]  老人家好像我的動作很煩躁
[00:10:15.000 --> 00:10:17.000]  很煩躁
[00:10:17.000 --> 00:10:19.000]  越走越不知道應該怎樣
[00:10:19.000 --> 00:10:23.000]  結果他都想著
[00:10:23.000 --> 00:10:26.000]  我自己都教人開車
[00:10:26.000 --> 00:10:28.000]  都要問人
[00:10:28.000 --> 00:10:30.000]  但他不知道怎樣走
[00:10:30.000 --> 00:10:32.000]  問那些人
[00:10:32.000 --> 00:10:34.000]  他跟那些人說
[00:10:34.000 --> 00:10:36.000]  我不是不懂開車
[00:10:36.000 --> 00:10:39.000]  我只不過是不知道去哪裡
[00:10:39.000 --> 00:10:40.000]  各位人生
[00:10:40.000 --> 00:10:43.000]  你有沒有試過有些情況
[00:10:43.000 --> 00:10:45.000]  你不知道走向哪裡
[00:10:45.000 --> 00:10:48.000]  不知道走去哪裡好
[00:10:48.000 --> 00:10:50.000]  在這個人生
[00:10:50.000 --> 00:10:52.000]  你會遇到
[00:10:52.000 --> 00:10:55.000]  不知道怎樣走下去
[00:10:55.000 --> 00:10:56.000]  我自己感謝主
[00:10:56.000 --> 00:10:59.000]  我四歲就信耶穌
[00:10:59.000 --> 00:11:02.000]  因為我四歲的時候患了病
[00:11:02.000 --> 00:11:07.000]  在患病的過程中
[00:11:07.000 --> 00:11:09.000]  我很怕死
[00:11:09.000 --> 00:11:12.000]  因為我前面的哥哥都死了
[00:11:12.000 --> 00:11:14.000]  剩下我
[00:11:14.000 --> 00:11:18.000]  當然輪到我第四個
[00:11:18.000 --> 00:11:20.000]  這個四又不好
[00:11:20.000 --> 00:11:21.000]  死死死
[00:11:21.000 --> 00:11:22.000]  所以很怕
[00:11:22.000 --> 00:11:24.000]  我那時候不是很懂
[00:11:24.000 --> 00:11:27.000]  但阿嫲說這個世界有個神
[00:11:27.000 --> 00:11:29.000]  我就相信神
[00:11:29.000 --> 00:11:32.000]  你真的醫好我
[00:11:32.000 --> 00:11:33.000]  我相信你
[00:11:33.000 --> 00:11:35.000]  一生跟隨你
[00:11:35.000 --> 00:11:37.000]  雖然小時候
[00:11:37.000 --> 00:11:40.000]  都很有屬靈的思想
[00:11:40.000 --> 00:11:43.000]  結果我真的康復了
[00:11:43.000 --> 00:11:45.000]  好了
[00:11:45.000 --> 00:11:46.000]  耶穌說第二樣
[00:11:46.000 --> 00:11:48.000]  祂是真理
[00:11:48.000 --> 00:11:50.000]  憑信相信主
[00:11:50.000 --> 00:11:53.000]  相信主的話主的道
[00:11:53.000 --> 00:11:55.000]  你就會看到真理
[00:11:55.000 --> 00:11:57.000]  十七言
[00:11:57.000 --> 00:11:59.000]  耶穌是真理
[00:11:59.000 --> 00:12:01.000]  對人有什麼意義
[00:12:01.000 --> 00:12:03.000]  真理是什麼意思
[00:12:03.000 --> 00:12:04.000]  可信的
[00:12:04.000 --> 00:12:05.000]  真實的
[00:12:05.000 --> 00:12:07.000]  永遠不落空的
[00:12:07.000 --> 00:12:09.000]  總是不改變的
[00:12:09.000 --> 00:12:10.000]  各位
[00:12:10.000 --> 00:12:11.000]  你有沒有看到
[00:12:11.000 --> 00:12:14.000]  英國的政治是不停變的
[00:12:14.000 --> 00:12:18.000]  很多的制度不停變的
[00:12:18.000 --> 00:12:20.000]  而且具有永恆價值
[00:12:20.000 --> 00:12:21.000]  有意義的
[00:12:21.000 --> 00:12:23.000]  今天這個世代
[00:12:23.000 --> 00:12:26.000]  你會發現很多東西不可信的
[00:12:26.000 --> 00:12:29.000]  謬理可以變成真理
[00:12:29.000 --> 00:12:31.000]  真假的理
[00:12:31.000 --> 00:12:33.000]  也有很多人相信的
[00:12:33.000 --> 00:12:35.000]  很多東西不對現的
[00:12:35.000 --> 00:12:36.000]  不穩定的
[00:12:36.000 --> 00:12:37.000]  沒有價值
[00:12:37.000 --> 00:12:39.000]  沒有真理的
[00:12:39.000 --> 00:12:41.000]  耶穌是真理
[00:12:41.000 --> 00:12:42.000]  是要使迷失的人
[00:12:42.000 --> 00:12:45.000]  找到他生命的答案
[00:12:45.000 --> 00:12:49.000]  找到他應該走的路
[00:12:49.000 --> 00:12:51.000]  我們看看大神
[00:12:51.000 --> 00:12:56.000]  他是怎樣發現真理的
[00:12:56.000 --> 00:12:57.000]  第一
[00:12:57.000 --> 00:13:01.000]  他起先對耶穌是不夠信心的
[00:13:01.000 --> 00:13:04.000]  他對耶穌就算有信心
[00:13:04.000 --> 00:13:06.000]  是一個有限的信心
[00:13:06.000 --> 00:13:08.000]  他要求耶穌怎樣
[00:13:08.000 --> 00:13:12.000]  求你立刻和我下去救我的兒子
[00:13:12.000 --> 00:13:14.000]  醫好我的兒子
[00:13:14.000 --> 00:13:17.000]  耶穌沒有答應他的
[00:13:17.000 --> 00:13:21.000]  耶穌沒有答應他的目的
[00:13:21.000 --> 00:13:23.000]  不是不醫他的兒子
[00:13:23.000 --> 00:13:25.000]  而是要改變他
[00:13:25.000 --> 00:13:27.000]  不是你看著我
[00:13:27.000 --> 00:13:30.000]  走這個神跡你才信我
[00:13:30.000 --> 00:13:32.000]  你看不到神跡的時候
[00:13:32.000 --> 00:13:35.000]  你能不能夠信我呢
[00:13:35.000 --> 00:13:39.000]  今天基督徒我們都經常面對這個挑戰
[00:13:39.000 --> 00:13:43.000]  我們遇到困難的時候
[00:13:43.000 --> 00:13:47.000]  我們可能會對講主照我的時間
[00:13:47.000 --> 00:13:49.000]  照我的方法
[00:13:49.000 --> 00:13:51.000]  照我的計劃
[00:13:51.000 --> 00:13:53.000]  這個大神都一樣
[00:13:53.000 --> 00:13:56.000]  你當然要去到我家裡
[00:13:56.000 --> 00:13:58.000]  你才能醫好我的兒子
[00:13:58.000 --> 00:14:00.000]  醫生當然是這樣
[00:14:00.000 --> 00:14:02.000]  不會說不去你家裡
[00:14:02.000 --> 00:14:05.000]  這樣就遙遠遙距
[00:14:05.000 --> 00:14:07.000]  但是耶穌說
[00:14:07.000 --> 00:14:10.000]  他不會下去
[00:14:10.000 --> 00:14:15.000]  不過你的兒子已經康復了
[00:14:15.000 --> 00:14:20.000]  那麼這個大神有沒有聽
[00:14:20.000 --> 00:14:22.000]  他有沒有聽
[00:14:22.000 --> 00:14:24.000]  聖經說
[00:14:24.000 --> 00:14:26.000]  他聽到之後
[00:14:26.000 --> 00:14:28.000]  他就真的下去
[00:14:28.000 --> 00:14:31.000]  耶穌提升了他的信心
[00:14:31.000 --> 00:14:34.000]  他不是看到神跡信
[00:14:34.000 --> 00:14:37.000]  而是看不到耶穌怎樣走神跡
[00:14:37.000 --> 00:14:39.000]  但是他信什麼
[00:14:39.000 --> 00:14:41.000]  信耶穌說
[00:14:41.000 --> 00:14:44.000]  其實他不信都不行
[00:14:44.000 --> 00:14:46.000]  因為耶穌不下去
[00:14:46.000 --> 00:14:48.000]  難道你敢不敢捉他下去
[00:14:48.000 --> 00:14:50.000]  他可以他是大神
[00:14:50.000 --> 00:14:53.000]  他可以找些兵拉他下去
[00:14:53.000 --> 00:14:55.000]  但是他沒有這樣做
[00:14:55.000 --> 00:14:56.000]  他真的相信
[00:14:56.000 --> 00:14:59.000]  因為耶穌曾經提醒他
[00:14:59.000 --> 00:15:04.000]  很多人都是要求神跡之信
[00:15:04.000 --> 00:15:07.000]  耶穌會邁他提醒他
[00:15:07.000 --> 00:15:09.000]  你能不能夠看不到神跡
[00:15:09.000 --> 00:15:13.000]  你都能夠信我的說話呢
[00:15:13.000 --> 00:15:16.000]  他說這個要有很大的信心
[00:15:16.000 --> 00:15:17.000]  22
[00:15:17.000 --> 00:15:18.000]  耶穌說
[00:15:18.000 --> 00:15:19.000]  回去吧
[00:15:19.000 --> 00:15:21.000]  你的兒子活了
[00:15:21.000 --> 00:15:24.000]  那人就信耶穌所說的
[00:15:24.000 --> 00:15:26.000]  就真的回去
[00:15:26.000 --> 00:15:29.000]  但是他看不到的兒子真的好
[00:15:29.000 --> 00:15:31.000]  也都沒有現在的手機
[00:15:31.000 --> 00:15:33.000]  可以打個電話回家
[00:15:33.000 --> 00:15:35.000]  看看兒子是不是搞定
[00:15:35.000 --> 00:15:36.000]  沒有的
[00:15:36.000 --> 00:15:39.000]  他真的要憑信心回去
[00:15:39.000 --> 00:15:42.000]  結果怎麼樣呢
[00:15:42.000 --> 00:15:45.000]  憑信經歷看到神跡
[00:15:45.000 --> 00:15:46.000]  神跡發生
[00:15:46.000 --> 00:15:49.000]  這個大神在回家的途中
[00:15:49.000 --> 00:15:53.000]  他的僕人可能正在跑來通知他
[00:15:53.000 --> 00:15:55.000]  知道他會回來
[00:15:55.000 --> 00:15:57.000]  跑的時間
[00:15:57.000 --> 00:15:59.000]  那個僕人就說
[00:15:59.000 --> 00:16:01.000]  你的兒子已經活了
[00:16:01.000 --> 00:16:04.000]  活了除了是子醫好
[00:16:04.000 --> 00:16:06.000]  也都有可能他的兒子
[00:16:06.000 --> 00:16:08.000]  曾經病到死了
[00:16:08.000 --> 00:16:10.000]  但是突然之間活了
[00:16:10.000 --> 00:16:12.000]  這個不是巧合
[00:16:12.000 --> 00:16:14.000]  這個是神的大能
[00:16:14.000 --> 00:16:17.000]  神跡獨特之處
[00:16:17.000 --> 00:16:19.000]  22
[00:16:19.000 --> 00:16:22.000]  耶穌沒有到現場
[00:16:22.000 --> 00:16:25.000]  耶穌沒有按手在這個病人那裡
[00:16:25.000 --> 00:16:28.000]  耶穌沒有施行任何儀式
[00:16:28.000 --> 00:16:31.000]  就是說他遠離這個病人
[00:16:31.000 --> 00:16:33.000]  沒有接觸這個病人
[00:16:33.000 --> 00:16:37.000]  又不用用什麼法事來醫好這個人
[00:16:37.000 --> 00:16:40.000]  他用什麼來醫好他
[00:16:40.000 --> 00:16:44.000]  你的兒子活了這句話
[00:16:44.000 --> 00:16:47.000]  大家記不記得我曾經說過
[00:16:47.000 --> 00:16:48.000]  耶穌基督平靜
[00:16:48.000 --> 00:16:50.000]  大風大浪的時候
[00:16:50.000 --> 00:16:53.000]  他都說了一句話
[00:16:53.000 --> 00:16:55.000]  在馬可四章三十九節
[00:16:55.000 --> 00:16:57.000]  住了吧
[00:16:57.000 --> 00:16:58.000]  靜了吧
[00:16:58.000 --> 00:17:01.000]  風就住了
[00:17:01.000 --> 00:17:03.000]  不再吹了
[00:17:03.000 --> 00:17:05.000]  浪就靜了
[00:17:05.000 --> 00:17:08.000]  主的話是真實出現
[00:17:08.000 --> 00:17:10.000]  主的話的出現
[00:17:10.000 --> 00:17:13.000]  這句話本身也有意義
[00:17:13.000 --> 00:17:17.000]  耶穌說這個兒子活了
[00:17:17.000 --> 00:17:20.000]  對於這個大神是多麼大的
[00:17:20.000 --> 00:17:23.000]  可能他人生最大最寶貴的
[00:17:23.000 --> 00:17:24.000]  就是這個兒子
[00:17:24.000 --> 00:17:26.000]  因為這個兒子會承繼他
[00:17:26.000 --> 00:17:28.000]  繼續做大神
[00:17:28.000 --> 00:17:31.000]  所以是很重要的
[00:17:31.000 --> 00:17:33.000]  對於他
[00:17:33.000 --> 00:17:35.000]  十九世紀
[00:17:35.000 --> 00:17:37.000]  英國的孤兒院創辦人
[00:17:37.000 --> 00:17:40.000]  叫做喬治莫勒
[00:17:40.000 --> 00:17:45.000]  有一天他的孤兒院沒有食物
[00:17:45.000 --> 00:17:48.000]  數百名的孤兒
[00:17:48.000 --> 00:17:50.000]  沒有東西吃
[00:17:50.000 --> 00:17:52.000]  當時的莫勒
[00:17:52.000 --> 00:17:56.000]  他很相信神會照顧他
[00:17:56.000 --> 00:18:00.000]  於是他聚集所有的孤兒
[00:18:00.000 --> 00:18:03.000]  他說各位我們要來禱告
[00:18:03.000 --> 00:18:06.000]  我以為他的祈禱是求耶穌
[00:18:06.000 --> 00:18:08.000]  祢給我們有食物
[00:18:08.000 --> 00:18:10.000]  不是
[00:18:10.000 --> 00:18:12.000]  他說什麼
[00:18:12.000 --> 00:18:13.000]  主啊
[00:18:13.000 --> 00:18:17.000]  感謝祢賜食物
[00:18:17.000 --> 00:18:21.000]  他很相信主耶穌一定會給
[00:18:21.000 --> 00:18:23.000]  祈禱一言不擇
[00:18:23.000 --> 00:18:24.000]  神跡就出現
[00:18:24.000 --> 00:18:28.000]  有一輛牛奶車去到他們的門口
[00:18:28.000 --> 00:18:30.000]  突然之間故障
[00:18:30.000 --> 00:18:32.000]  不能動
[00:18:32.000 --> 00:18:34.000]  去不到別處
[00:18:34.000 --> 00:18:36.000]  正好他們需要牛奶
[00:18:36.000 --> 00:18:39.000]  另外有一輛麵包車
[00:18:39.000 --> 00:18:42.000]  竟然不知道有誰叫他
[00:18:42.000 --> 00:18:46.000]  他們有感動送些食物來
[00:18:46.000 --> 00:18:48.000]  這個是不是神跡
[00:18:48.000 --> 00:18:50.000]  神在工作
[00:18:50.000 --> 00:18:52.000]  各位我們做基督徒的
[00:18:52.000 --> 00:18:55.000]  你信神能不能信到這樣
[00:18:55.000 --> 00:18:57.000]  未有神跡給你看到
[00:18:57.000 --> 00:18:59.000]  你已經相信
[00:18:59.000 --> 00:19:02.000]  神是會幫你的
[00:19:02.000 --> 00:19:03.000]  好了
[00:19:03.000 --> 00:19:04.000]  第三
[00:19:04.000 --> 00:19:08.000]  耶穌說我是生命
[00:19:08.000 --> 00:19:11.000]  耶穌的生命說的不是
[00:19:11.000 --> 00:19:14.000]  好像我們地上這種生命
[00:19:14.000 --> 00:19:16.000]  耶穌說的生命
[00:19:16.000 --> 00:19:19.000]  是要似一個永恆的生命
[00:19:19.000 --> 00:19:25.000]  不是我們在世這段時間的生命
[00:19:25.000 --> 00:19:29.000]  還有耶穌說祂就是生命的意思
[00:19:29.000 --> 00:19:31.000]  就是祂是掌管生命
[00:19:31.000 --> 00:19:35.000]  和可以賜你生命的那一位主
[00:19:35.000 --> 00:19:38.000]  耶穌生命 the life
[00:19:38.000 --> 00:19:44.000]  人的生命
[00:19:44.000 --> 00:19:46.000]  人
[00:19:46.000 --> 00:19:50.000]  人有生理的生命
[00:19:50.000 --> 00:19:53.000]  也都有屬靈的生命
