
[00:00:00.000 --> 00:00:02.600]  耶和華是上帝的名字
[00:02:53.200 --> 00:02:57.000]  但上帝卻以高柔來高沒詩人
[00:02:57.000 --> 00:02:58.400]  代表的是什麼呢?
[00:02:58.400 --> 00:02:59.000]  留意兩個字
[00:02:59.000 --> 00:03:00.000]  一是賢直
[00:03:00.000 --> 00:03:01.400]  二是敵人
[00:03:01.400 --> 00:03:02.200]  賢直
[00:03:02.200 --> 00:03:04.400]  上帝為他擺設的不是一味菜
[00:03:04.400 --> 00:03:06.000]  昨天和頂尖會吃飯
[00:03:06.000 --> 00:03:09.000]  我們吃雙拼
[00:03:09.000 --> 00:03:09.800]  不是一味菜
[00:03:09.800 --> 00:03:10.800]  也不是家常便飯
[00:03:10.800 --> 00:03:12.400]  家常便飯是怎樣呢?
[00:03:12.400 --> 00:03:16.000]  三餸一湯或者四餸一湯
[00:03:16.000 --> 00:03:18.400]  這裡是擺設賢直
[00:03:18.400 --> 00:03:20.400]  賢直是很大陣仗的
[00:03:20.400 --> 00:03:21.800]  中國人很喜歡吃飯的
[00:03:21.800 --> 00:03:25.000]  這個吃的文化
[00:03:25.000 --> 00:03:26.600]  擺酒
[00:03:26.600 --> 00:03:30.000]  擺喜酒是吃什麼菜呢?
[00:03:30.000 --> 00:03:32.800]  原來酒樓是有設計的
[00:03:32.800 --> 00:03:34.800]  不是隨便十個菜
[00:03:34.800 --> 00:03:36.200]  先來一個拼盤
[00:03:36.200 --> 00:03:37.600]  總是要拼盤開頭
[00:03:37.600 --> 00:03:39.000]  不過之後那些人就改了
[00:03:39.000 --> 00:03:43.000]  可能不是要拼盤,是要整隻魚豬上
[00:03:43.000 --> 00:03:44.400]  然後多少道熱燻
[00:03:44.400 --> 00:03:45.600]  多少道主菜
[00:03:45.600 --> 00:03:46.600]  再來個美點
[00:03:46.600 --> 00:03:49.600]  相分於炒粉麵飯加糖水加水果
[00:03:49.600 --> 00:03:50.400]  豐豐富富的
[00:03:50.400 --> 00:03:52.200]  就算現在吃環保餐
[00:03:52.200 --> 00:03:54.000]  環保餐有多少樣呢?
[00:03:54.000 --> 00:03:55.800]  希望減到八樣吧
[00:03:55.800 --> 00:03:58.000]  都是豐豐富富的
[00:03:58.000 --> 00:03:59.800]  賢直
[00:03:59.800 --> 00:04:01.600]  不過留意
[00:04:01.600 --> 00:04:04.600]  在誰面前擺賢直呢?
[00:04:04.600 --> 00:04:08.000]  敵人
[00:04:08.000 --> 00:04:09.200]  上帝說
[00:04:09.200 --> 00:04:11.600]  你在我敵人的面前
[00:04:11.600 --> 00:04:16.200]  為我大排賢直
[00:04:16.200 --> 00:04:17.600]  是在說什麼呢?
[00:04:17.600 --> 00:04:20.600]  原來和合本有一個情境
[00:04:20.600 --> 00:04:22.000]  先是出現什麼人呢?
[00:04:22.000 --> 00:04:24.000]  先是出現敵人
[00:04:24.000 --> 00:04:25.800]  然後就擺酒
[00:04:25.800 --> 00:04:29.400]  但原本希伯來文的次序剛剛調轉
[00:04:29.400 --> 00:04:31.000]  先是擺酒
[00:04:31.000 --> 00:04:34.000]  先是上帝為你大排賢直
[00:04:34.000 --> 00:04:36.400]  祂說你在我面前大排賢直
[00:04:36.400 --> 00:04:38.600]  不過對著的是什麼人呢?
[00:04:38.600 --> 00:04:39.800]  敵人
[00:04:39.800 --> 00:04:42.400]  先是說大排賢直
[00:04:42.400 --> 00:04:45.600]  然後就有敵人出現
[00:04:45.600 --> 00:04:48.400]  兩個翻譯是說兩個的情況
[00:04:48.400 --> 00:04:49.400]  兩個的可能
[00:04:49.400 --> 00:04:50.400]  和合本的翻譯是說
[00:04:50.400 --> 00:04:51.400]  一個可能是什麼呢?
[00:04:51.400 --> 00:04:52.600]  我們說這篇詩篇
[00:04:52.600 --> 00:04:53.600]  應該是大衛寫的
[00:04:53.600 --> 00:04:54.600]  或者是在寫大衛
[00:04:54.600 --> 00:04:56.600]  大衛的人生很多時候
[00:04:56.600 --> 00:04:58.400]  就和牧羊群有關
[00:04:58.400 --> 00:04:59.600]  放羊有關
[00:04:59.600 --> 00:05:02.600]  第二個部分是和他打仗的時候有關
[00:05:02.600 --> 00:05:03.600]  他經常都要打仗
[00:05:03.600 --> 00:05:05.400]  所以對著的是什麼人呢?
[00:05:05.400 --> 00:05:06.000]  就是敵人
[00:05:06.000 --> 00:05:07.600]  在兩軍對壘的時候
[00:05:07.600 --> 00:05:09.400]  對著敵人的時候
[00:05:09.400 --> 00:05:10.400]  然後怎麼樣呢?
[00:05:10.400 --> 00:05:12.400]  上帝為他擺酒
[00:05:12.400 --> 00:05:13.800]  那是什麼情景呢?
[00:05:13.800 --> 00:05:17.000]  不要打仗了,先吃飯吧
[00:05:17.000 --> 00:05:18.200]  又或者是說
[00:05:18.200 --> 00:05:19.200]  你不用怕
[00:05:19.200 --> 00:05:21.000]  是豐盈的、豐富的
[00:05:21.000 --> 00:05:22.600]  可以有一種這樣的情景
[00:05:22.600 --> 00:05:23.600]  明明在打仗
[00:05:23.600 --> 00:05:26.400]  不過先坐下來吃飯
[00:05:26.400 --> 00:05:27.600]  覺得很安穩
[00:05:27.600 --> 00:05:30.400]  但是有另一個的場景是說什麼呢?
[00:05:30.400 --> 00:05:32.600]  當你開開心心
[00:05:32.600 --> 00:05:34.800]  可能在開慶功宴的時候
[00:05:34.800 --> 00:05:36.000]  正在吃飯的時候
[00:05:36.000 --> 00:05:38.000]  然後出現的是什麼人呢?
[00:05:38.000 --> 00:05:41.400]  出現敵人
[00:05:41.400 --> 00:05:43.200]  2008年至2012年
[00:05:43.200 --> 00:05:44.600]  我統計過我們教會
[00:05:44.600 --> 00:05:48.800]  有超過120對弟兄姊妹結婚
[00:05:48.800 --> 00:05:50.800]  120對
[00:05:50.800 --> 00:05:54.800]  在當中都有很多人在這個時間結婚
[00:05:54.800 --> 00:05:57.800]  你請的是什麼人呢?
[00:05:57.800 --> 00:05:59.600]  請家人的親友
[00:05:59.600 --> 00:06:00.400]  你的朋友
[00:06:00.400 --> 00:06:02.800]  教會的弟兄姊妹
[00:06:02.800 --> 00:06:06.200]  當時我想很多弟兄姊妹都被請了
[00:06:06.200 --> 00:06:07.200]  被請的人
[00:06:07.200 --> 00:06:10.200]  你覺得自己憑什麼被請呢?
[00:06:10.200 --> 00:06:13.000]  我和他應該是很好的交情
[00:06:13.000 --> 00:06:13.800]  你請的那些都是
[00:06:13.800 --> 00:06:16.600]  你請不請你的情敵呢?
[00:06:16.600 --> 00:06:17.400]  你不會吧?
[00:06:17.400 --> 00:06:19.800]  你不會請你的情敵
[00:06:19.800 --> 00:06:21.800]  會請和你吵架的那些人
[00:06:21.800 --> 00:06:25.400]  你不相信他的眼睛的那些人
[00:06:25.400 --> 00:06:26.200]  被請的那些人
[00:06:26.200 --> 00:06:26.800]  我會很詫異
[00:06:26.800 --> 00:06:27.600]  為什麼他請我呢?
[00:06:27.600 --> 00:06:29.800]  我明明生他的氣
[00:06:29.800 --> 00:06:33.400]  我明明和他不生氣的
[00:06:33.400 --> 00:06:35.200]  一般的情況下不會
[00:06:35.200 --> 00:06:37.400]  除非你特意請一個仇人
[00:06:37.400 --> 00:06:38.800]  他一定不會來的
[00:06:38.800 --> 00:06:40.200]  有人情多好
[00:06:40.200 --> 00:06:41.800]  他不來就省下來
[00:06:41.800 --> 00:06:43.400]  你不會的
[00:06:43.400 --> 00:06:44.400]  不過上帝就說
[00:06:44.400 --> 00:06:45.800]  大排筵席的時候
[00:06:45.800 --> 00:06:46.800]  出現的是什麼人呢?
[00:06:46.800 --> 00:06:49.400]  出現敵人
[00:06:49.400 --> 00:06:51.600]  上個星期是我姪女結婚
[00:06:51.600 --> 00:06:53.000]  我們有一個傳統的
[00:06:53.000 --> 00:06:54.800]  就是結婚之前那一天
[00:06:54.800 --> 00:06:58.400]  就要吃一餐叫做閒餐
[00:06:58.400 --> 00:07:01.600]  可能是閒餐吃一餐家常便飯
[00:07:01.600 --> 00:07:02.800]  其實不是家常便飯
[00:07:02.800 --> 00:07:05.600]  真的好像要多擺一次
[00:07:05.600 --> 00:07:08.600]  就擺了四圍那天
[00:07:08.600 --> 00:07:10.800]  星期六之前就要擺了
[00:07:10.800 --> 00:07:12.800]  工人放假
[00:07:12.800 --> 00:07:14.000]  因為家人有事
[00:07:14.000 --> 00:07:14.600]  不知道怎麼辦
[00:07:14.600 --> 00:07:18.000]  嫂子就找了教會的姊妹們來幫忙
[00:07:18.000 --> 00:07:20.400]  晚飯預備開飯的時候就叫
[00:07:20.400 --> 00:07:23.600]  習慣就是隔離輪舍那些都叫了
[00:07:23.600 --> 00:07:25.400]  突然出現一個人
[00:07:25.400 --> 00:07:27.600]  就是我爸爸沒有預計他會出現的
[00:07:27.600 --> 00:07:29.200]  我看一下我爸爸的反應
[00:07:29.200 --> 00:07:31.600]  我知道他不喜歡她
[00:07:31.600 --> 00:07:33.400]  第二天也不想見到他
[00:07:33.400 --> 00:07:35.000]  沒想到今天就已經出現了
[00:07:35.000 --> 00:07:36.000]  怎麼辦呢?
[00:07:36.000 --> 00:07:37.600]  看一下爸爸的樣子
[00:07:37.600 --> 00:07:38.400]  真的不太舒服
[00:07:38.400 --> 00:07:39.600]  然後就告訴他
[00:07:39.600 --> 00:07:41.200]  肚子痛了
[00:07:41.200 --> 00:07:43.000]  不知道是不是吃了一條雪條
[00:07:43.000 --> 00:07:46.600]  還要拿給我看
[00:07:46.600 --> 00:07:48.400]  很明顯不開心
[00:07:48.400 --> 00:07:50.800]  吃完一餐飯就渾身不自在
[00:07:50.800 --> 00:07:52.200]  走著走著進屋
[00:07:52.200 --> 00:07:53.600]  因為他沒有想過
[00:07:53.600 --> 00:07:54.400]  吃飯的時候
[00:07:54.400 --> 00:07:56.400]  當然是請你喜歡的人
[00:07:56.400 --> 00:07:57.600]  你的親戚朋友
[00:07:57.600 --> 00:07:59.600]  沒有想過不喜歡的那些人
[00:07:59.600 --> 00:08:01.200]  詩人就是這樣
[00:08:01.200 --> 00:08:03.600]  就是說上帝為他大排筵席
[00:08:03.600 --> 00:08:05.400]  不過是對正他的
[00:08:05.400 --> 00:08:06.600]  是他的敵人
[00:08:06.600 --> 00:08:10.000]  坐在他面前的那些是他的敵人
[00:08:10.000 --> 00:08:12.000]  如果這篇是寫大衛的
[00:08:12.000 --> 00:08:13.000]  或者大衛所寫的
[00:08:13.000 --> 00:08:15.200]  我們就知道大衛有多少敵人
[00:08:15.200 --> 00:08:17.200]  大衛打哥利亞的時候
[00:08:17.200 --> 00:08:18.800]  是他的敵人
[00:08:18.800 --> 00:08:21.400]  訴羅王來追殺他的時候
[00:08:21.400 --> 00:08:22.000]  是他的敵人
[00:08:22.000 --> 00:08:24.000]  還有訴羅無盡的手下
[00:08:24.000 --> 00:08:25.000]  是他的敵人
[00:08:25.000 --> 00:08:26.800]  之後他自己做皇帝
[00:08:26.800 --> 00:08:29.600]  夏華、阿濟、阿沙隆
[00:08:29.600 --> 00:08:30.600]  又來追殺他
[00:08:30.600 --> 00:08:32.600]  對著他那些全部都是敵人
[00:08:32.600 --> 00:08:34.600]  不過他怎樣面對呢
[00:08:34.600 --> 00:08:35.400]  五折下
[00:08:35.400 --> 00:08:38.400]  其實我們本身是看得不太明白
[00:08:38.400 --> 00:08:39.800]  你用油膏尿我的頭
[00:08:39.800 --> 00:08:41.200]  使我的福杯滿日
[00:08:41.200 --> 00:08:43.000]  是甚麼來的
[00:08:43.000 --> 00:08:45.000]  跟上文是沒有關係的
[00:08:45.000 --> 00:08:45.800]  所以我們就想
[00:08:45.800 --> 00:08:47.000]  你用油膏尿我的頭
[00:08:47.000 --> 00:08:48.200]  使我的福杯滿日
[00:08:48.200 --> 00:08:49.400]  也就是說我的目者
[00:08:49.400 --> 00:08:51.400]  但其實是有關聯的
[00:08:51.400 --> 00:08:53.000]  當上帝為他大排筵席
[00:08:53.000 --> 00:08:54.400]  對著他的仇人的時候
[00:08:54.400 --> 00:08:56.600]  他發現的是甚麼呢
[00:08:56.600 --> 00:08:59.200]  用油膏頭上帝給他的
[00:08:59.200 --> 00:09:00.000]  即是甚麼來的
[00:09:00.000 --> 00:09:01.200]  因為我們不明白
[00:09:01.200 --> 00:09:03.400]  以往的處境
[00:09:03.400 --> 00:09:06.000]  用油膏一個人的頭
[00:09:06.000 --> 00:09:09.000]  除了有美化和滋潤的作用
[00:09:09.000 --> 00:09:10.200]  美化滋潤就是想
[00:09:10.200 --> 00:09:11.800]  我們今天也會弄漂亮的頭
[00:09:11.800 --> 00:09:12.800]  你找甚麼去弄
[00:09:12.800 --> 00:09:15.000]  可能你找甚麼法語
[00:09:15.000 --> 00:09:16.600]  找甚麼慕斯
[00:09:16.600 --> 00:09:18.600]  或者以前的人找甚麼弄
[00:09:18.600 --> 00:09:20.200]  你知不知道
[00:09:20.200 --> 00:09:21.000]  我預備講章的時候
[00:09:21.000 --> 00:09:22.400]  就想起媽媽
[00:09:22.400 --> 00:09:25.000]  媽媽以前找甚麼呢
[00:09:25.000 --> 00:09:25.800]  茶油
[00:09:25.800 --> 00:09:28.000]  他們真的找油
[00:09:28.000 --> 00:09:30.400]  不是煮飯的油
[00:09:30.400 --> 00:09:32.200]  他們以前用的油
[00:09:32.200 --> 00:09:33.600]  可能是馬油
[00:09:33.600 --> 00:09:35.600]  現在日本很流行
[00:09:35.600 --> 00:09:37.600]  茶樹油
[00:09:37.600 --> 00:09:39.400]  橄欖油
[00:09:39.400 --> 00:09:41.000]  以往中東很多這些地方
[00:09:41.000 --> 00:09:43.200]  總之就是香的
[00:09:43.200 --> 00:09:45.400]  給人有滋潤的
[00:09:45.400 --> 00:09:47.000]  但除了這樣之外
[00:09:47.000 --> 00:09:48.800]  用油膏一個人的頭
[00:09:48.800 --> 00:09:50.400]  有兩個意思
[00:09:50.400 --> 00:09:51.600]  第一
[00:09:51.600 --> 00:09:53.600]  代表神要揀選一個人
[00:09:53.600 --> 00:09:56.000]  並且要將任務交給他
[00:09:56.000 --> 00:09:58.400]  例如君王和先知
[00:09:58.400 --> 00:10:00.200]  祭司要負責高立他
[00:10:00.200 --> 00:10:02.600]  將油膏膏在一個人的頭上
[00:10:02.600 --> 00:10:03.800]  代表揀選他
[00:10:03.800 --> 00:10:04.600]  任命他
[00:10:04.600 --> 00:10:05.400]  你要做先知
[00:10:05.400 --> 00:10:06.800]  你要做君王
[00:10:06.800 --> 00:10:08.800]  有一個使命在身
[00:10:08.800 --> 00:10:09.800]  第二
[00:10:09.800 --> 00:10:14.200]  是表示神對人的喜悅和款待
[00:10:14.200 --> 00:10:16.200]  用油膏一個人的頭
[00:10:16.200 --> 00:10:18.000]  代表開心
[00:10:18.000 --> 00:10:21.200]  油是象徵歡樂
[00:10:21.200 --> 00:10:23.600]  當君王擺酒的時候
[00:10:23.600 --> 00:10:25.200]  都會用油
[00:10:25.200 --> 00:10:28.600]  替請的客人擦
[00:10:28.600 --> 00:10:30.600]  代表對方的喜悅
[00:10:30.600 --> 00:10:33.000]  你是我的上賓
[00:10:33.000 --> 00:10:36.000]  這樣來招待他
[00:10:36.000 --> 00:10:38.200]  詩人在這裡說
[00:10:38.200 --> 00:10:41.000]  上帝用油膏了我的頭
[00:10:41.000 --> 00:10:42.200]  是在說什麼?
[00:10:42.200 --> 00:10:43.800]  滋潤他
[00:10:43.800 --> 00:10:46.400]  原來上帝對他是上賓
[00:10:46.400 --> 00:10:47.600]  上帝喜悅他
[00:10:47.600 --> 00:10:49.200]  還要是上帝揀選他
[00:10:49.200 --> 00:10:52.200]  是上帝將他放在這個處境
[00:10:52.200 --> 00:10:53.600]  對著敵人
[00:10:53.600 --> 00:10:56.600]  原來是一個使命
[00:10:56.600 --> 00:10:58.400]  我的杯滿日
[00:10:58.400 --> 00:10:59.400]  如果你讀畫本
[00:10:59.400 --> 00:11:00.800]  都發現有點點點
[00:11:00.800 --> 00:11:02.400]  在福字旁邊
[00:11:02.400 --> 00:11:03.200]  本來沒有福字
[00:11:03.200 --> 00:11:03.600]  就是這樣
[00:11:03.600 --> 00:11:05.400]  我的杯滿日
[00:11:05.400 --> 00:11:06.200]  在舊約
[00:11:06.200 --> 00:11:08.200]  人的杯所載的是什麼呢?
[00:11:08.200 --> 00:11:09.800]  或者聖經出現的那個杯
[00:11:09.800 --> 00:11:11.000]  載的是什麼呢?
[00:11:11.000 --> 00:11:12.800]  一是載苦難
[00:11:12.800 --> 00:11:15.000]  或者是載上帝的憤怒
[00:11:15.000 --> 00:11:17.800]  因為有憤怒的杯
[00:11:17.800 --> 00:11:20.800]  預節的時候其實他們舉起的杯
[00:11:20.800 --> 00:11:22.200]  不止一次
[00:11:22.200 --> 00:11:23.400]  他第一次舉的
[00:11:23.400 --> 00:11:24.400]  喝的是什麼呢?
[00:11:24.400 --> 00:11:26.600]  上帝憤怒的杯
[00:11:26.600 --> 00:11:29.000]  另外就是在說上帝的祝福
[00:11:29.000 --> 00:11:30.600]  所以詩篇說
[00:11:30.600 --> 00:11:33.200]  我要舉起救恩的杯
[00:11:33.200 --> 00:11:36.200]  在預節晚餐的時候
[00:11:36.200 --> 00:11:37.200]  舉起的杯是
[00:11:37.200 --> 00:11:38.600]  耶穌基督已經來
[00:11:38.600 --> 00:11:40.600]  成為那個尼賽亞
[00:11:40.600 --> 00:11:43.000]  有袋贖的羔羊
[00:11:43.000 --> 00:11:45.800]  拯救
[00:11:45.800 --> 00:11:47.200]  可以是上帝的憤怒
[00:11:47.200 --> 00:11:48.800]  可以是上帝的祝福
[00:11:48.800 --> 00:11:50.600]  有苦有甜
[00:11:50.600 --> 00:11:53.000]  不過甚至是上帝的杯
[00:11:53.000 --> 00:11:55.400]  所載的就是上帝祂自己
[00:11:55.400 --> 00:11:56.800]  最重要的結果是什麼呢?
[00:11:56.800 --> 00:11:58.400]  是滿日的
[00:11:58.400 --> 00:11:59.600]  是豐盈的
[00:11:59.600 --> 00:12:01.600]  滿到寫的
[00:12:01.600 --> 00:12:03.600]  就是說整節的情景
[00:12:03.600 --> 00:12:04.600]  你可以想像
[00:12:04.600 --> 00:12:06.200]  上帝為我大排筵席
[00:12:06.200 --> 00:12:08.400]  不過在你沒有預計的情況下
[00:12:08.400 --> 00:12:09.400]  出現敵人
[00:12:09.400 --> 00:12:11.200]  出現那些你不想見到的人
[00:12:11.200 --> 00:12:13.200]  不想見到的事
[00:12:13.200 --> 00:12:14.200]  但原來
[00:12:14.200 --> 00:12:15.400]  他看為是什麼呢?
[00:12:15.400 --> 00:12:18.200]  是上帝特別的來揀選他
[00:12:18.200 --> 00:12:20.200]  甚至是上帝喜悅他
[00:12:20.200 --> 00:12:23.200]  你對著這些人與事
[00:12:23.200 --> 00:12:25.400]  然後所引申的是什麼呢?
[00:12:25.400 --> 00:12:27.200]  是否能夠看到
[00:12:27.200 --> 00:12:29.000]  有上帝祂自己的祝福
[00:12:29.000 --> 00:12:30.200]  就算是苦
[00:12:30.200 --> 00:12:31.200]  你的生命
[00:12:31.200 --> 00:12:36.000]  都能夠結出美好的果子
[00:12:36.000 --> 00:12:38.400]  上帝為他大排筵席
[00:12:38.400 --> 00:12:40.000]  對陣的是他的仇敵
[00:12:40.000 --> 00:12:40.800]  他沒有想過
[00:12:40.800 --> 00:12:41.800]  是意想不到
[00:12:41.800 --> 00:12:44.400]  是難以想像的一種痛苦
[00:12:44.400 --> 00:12:47.200]  以及一種磨練
[00:12:47.200 --> 00:12:48.400]  不過他體會
[00:12:48.400 --> 00:12:50.400]  這是上帝給他的使命
[00:12:50.400 --> 00:12:52.800]  是神喜悅的
[00:12:52.800 --> 00:12:54.400]  還要是結果
[00:12:54.400 --> 00:12:56.000]  杯滿日
[00:12:56.000 --> 00:13:01.200]  是整個生命都豐盈無缺
[00:13:01.200 --> 00:13:04.400]  在這裡鼓勵弟兄姊妹
[00:13:04.400 --> 00:13:07.000]  跟我們的生活都是息息相關
[00:13:07.000 --> 00:13:08.000]  學習一個功課
[00:13:08.000 --> 00:13:10.400]  與敵共存
[00:13:10.400 --> 00:13:12.400]  人生有一個現實就是
[00:13:12.400 --> 00:13:14.800]  我們總會有敵人
[00:13:14.800 --> 00:13:17.400]  無論我們如何刻意
[00:13:17.400 --> 00:13:19.000]  向別人表示友善
[00:13:19.000 --> 00:13:21.600]  或者叫了交理想和解
[00:13:21.600 --> 00:13:22.600]  其實總會有些人
[00:13:22.600 --> 00:13:24.200]  看我們不順眼
[00:13:24.200 --> 00:13:26.000]  總會有些人不喜歡我們
[00:13:26.000 --> 00:13:28.000]  又或者是我們看別人不順眼
[00:13:28.000 --> 00:13:29.200]  我們不喜歡別人
[00:13:29.200 --> 00:13:30.200]  我們在某些場合
[00:13:30.200 --> 00:13:31.800]  最不想見到他
[00:13:31.800 --> 00:13:33.200]  總會是這樣
[00:13:33.200 --> 00:13:35.200]  例如在你的公司
[00:13:35.200 --> 00:13:36.200]  甚至可能在教會
[00:13:36.200 --> 00:13:37.400]  在你家裡
[00:13:37.400 --> 00:13:39.200]  不知為何總是他出現
[00:13:39.200 --> 00:13:40.600]  一見到他
[00:13:40.600 --> 00:13:43.000]  見到他後面就憎恨他前面
[00:13:43.000 --> 00:13:45.400]  或者別人是這樣看你
[00:13:45.400 --> 00:13:47.600]  會有些人
[00:13:47.600 --> 00:13:51.800]  是令人很討厭
[00:13:51.800 --> 00:13:53.600]  在這些處境
[00:13:53.600 --> 00:13:55.600]  那是怎樣呢
[00:13:55.600 --> 00:13:58.600]  上帝沒有幫助我們殲滅這些仇敵
[00:13:58.600 --> 00:14:00.400]  沒有幫我們拿走他們
[00:14:00.400 --> 00:14:01.600]  或者對著他們來說
[00:14:01.600 --> 00:14:02.800]  上帝都沒有拿走我們
[00:14:02.800 --> 00:14:04.200]  我們繼續擺在他們眼前
[00:14:04.200 --> 00:14:04.800]  對他們來說
[00:14:04.800 --> 00:14:07.200]  我們都是督眼督鼻的
[00:14:07.200 --> 00:14:09.800]  其實上帝要我們學的功課是甚麼呢
[00:14:09.800 --> 00:14:13.000]  或者私人的體會是怎樣呢
[00:14:13.000 --> 00:14:15.400]  我們可不可以像私人一樣體會到
[00:14:15.400 --> 00:14:19.200]  是上帝為我們高尚柔
[00:14:19.200 --> 00:14:19.800]  讓我們明白
[00:14:19.800 --> 00:14:23.200]  這是上帝給我們的任務
[00:14:23.200 --> 00:14:24.800]  甚至是祂的喜悅
[00:14:24.800 --> 00:14:25.200]  為甚麼
[00:14:25.200 --> 00:14:26.000]  因為在那裡
[00:14:26.000 --> 00:14:28.800]  當我們對著敵人的時候
[00:14:28.800 --> 00:14:31.400]  我們的生命可以被磨練
[00:14:31.400 --> 00:14:33.800]  在當中我們可以學習來去依靠神
[00:14:33.800 --> 00:14:35.400]  學習來去信服神
[00:14:35.400 --> 00:14:36.800]  學習多少的忍耐
[00:14:36.800 --> 00:14:37.800]  多少的寬恕
[00:14:37.800 --> 00:14:40.600]  多少的不介懷
[00:14:40.600 --> 00:14:42.600]  在那些時候生命被磨練
[00:14:42.600 --> 00:14:44.200]  結果我們結出果子
[00:14:44.200 --> 00:14:45.400]  我們的杯滿人
[00:14:45.400 --> 00:14:47.400]  雖然有苦有甜
