
[00:00:00.000 --> 00:00:06.000]  律政司司長
[00:05:47.000 --> 00:05:50.000]  他們大概可以放棄
[00:05:50.000 --> 00:05:53.000]  以為猶太人說假話
[00:05:53.000 --> 00:05:55.000]  沒有這樣的事情
[00:05:55.000 --> 00:05:57.000]  但可能他們再小心思想的時候
[00:05:57.000 --> 00:06:01.000]  發覺當時在古列王下令的時候
[00:06:01.000 --> 00:06:03.000]  可能在另一個地方
[00:06:03.000 --> 00:06:06.000]  後來他們就發現了在一個地方
[00:06:06.000 --> 00:06:09.000]  其實是當時古列王的下宮
[00:06:09.000 --> 00:06:12.000]  這個地方冬天非常寒冷
[00:06:12.000 --> 00:06:16.000]  但夏天是很清涼 很宜人的地方
[00:06:16.000 --> 00:06:21.000]  就是這裡所說的馬袋省的阿瑪他宮
[00:06:21.000 --> 00:06:22.000]  他們上了這個地方
[00:06:22.000 --> 00:06:24.000]  回到那個地方來考察的時候
[00:06:24.000 --> 00:06:27.000]  就發現了一卷書卷
[00:06:27.000 --> 00:06:30.000]  就找出了一卷書卷
[00:06:30.000 --> 00:06:33.000]  裡面他們可以發現兩件事情
[00:06:33.000 --> 00:06:35.000]  重新證明這兩件事
[00:06:35.000 --> 00:06:37.000]  大家看看第四節
[00:07:00.000 --> 00:07:02.000]  整個建造的費用
[00:07:02.000 --> 00:07:04.000]  是當時清楚下的命令
[00:07:04.000 --> 00:07:07.000]  第二他們發現在第五節
[00:07:07.000 --> 00:07:13.000]  就說當時在聖殿所努力過來的金銀器皿
[00:07:13.000 --> 00:07:17.000]  就會全部送回聖殿那裡
[00:07:17.000 --> 00:07:18.000]  最後一節說
[00:07:18.000 --> 00:07:23.000]  各按原來的地方放在神的殿中
[00:07:23.000 --> 00:07:25.000]  表達一份尊敬
[00:07:25.000 --> 00:07:27.000]  從哪裡拿出來放在哪裡
[00:07:27.000 --> 00:07:29.000]  要放在原位
[00:07:29.000 --> 00:07:35.000]  這個是這一卷書卷裡面所列出來的事情
[00:07:35.000 --> 00:07:39.000]  他們突然間很清楚知道的確確有其事
[00:07:39.000 --> 00:07:40.000]  不單止這樣
[00:07:40.000 --> 00:07:42.000]  大理烏王確定了這件事之後
[00:07:42.000 --> 00:07:45.000]  他大可以不去理會
[00:07:45.000 --> 00:07:48.000]  他可以覺得這些事情過去了
[00:07:48.000 --> 00:07:52.000]  我今天不喜歡跟著這個方式去做
[00:07:52.000 --> 00:07:55.000]  但相反他不單止確認這件事
[00:07:55.000 --> 00:07:58.000]  再加上他自己的命令
[00:07:58.000 --> 00:08:01.000]  大家再讀下去第六節
[00:08:01.000 --> 00:08:05.000]  第六節就說到大理烏王再繼續下令
[00:08:05.000 --> 00:08:09.000]  現在河西那邊的總督達賴和他們的人
[00:08:09.000 --> 00:08:13.000]  你們要遠離那裡
[00:08:13.000 --> 00:08:15.000]  你們要遠遠的離開他們
[00:08:15.000 --> 00:08:17.000]  意味著你們不要騷擾他們
[00:08:17.000 --> 00:08:20.000]  讓他們繼續做他們的工程
[00:08:20.000 --> 00:08:24.000]  言下之意就是大理烏王有點擔心
[00:08:24.000 --> 00:08:28.000]  這位總督可能會干擾他們所做的事情
[00:08:55.000 --> 00:09:00.000]  在讀的時候你會發覺這位君王有個很大的支持
[00:09:00.000 --> 00:09:03.000]  告訴他們不要干涉他們
[00:09:03.000 --> 00:09:08.000]  不給任何的力量阻礙他們建造工程
[00:09:08.000 --> 00:09:14.000]  要他們容許這群猶太人全力去做工
[00:09:14.000 --> 00:09:16.000]  也就是說明給他們知道
[00:09:16.000 --> 00:09:20.000]  你們要將王府所得的稅收
[00:09:20.000 --> 00:09:26.000]  什麼稅收?河西省是一個比較偏遠的省份
[00:09:26.000 --> 00:09:30.000]  如果從中央調撥金錢可能要一段時間才去到
[00:09:30.000 --> 00:09:34.000]  但是河西省有的稅收交給中央的
[00:09:34.000 --> 00:09:36.000]  儲存在河西省
[00:09:36.000 --> 00:09:40.000]  王就說就從那裡交給王的稅收裡面
[00:09:40.000 --> 00:09:44.000]  拿錢出來供應他們全部的開支
[00:09:44.000 --> 00:09:48.000]  很快速很直接的一種的支出
[00:09:48.000 --> 00:09:50.000]  你再讀的時候你會發覺不僅如此
[00:09:50.000 --> 00:09:53.000]  在第八節下面再說
[00:09:53.000 --> 00:09:54.000]  第九節
[00:09:54.000 --> 00:09:56.000]  他們需要的什麼東西
[00:09:56.000 --> 00:10:00.000]  包括繁祭獻給天上神的公牛族
[00:10:00.000 --> 00:10:02.000]  公綿羊一切的生畜
[00:10:02.000 --> 00:10:06.000]  還有其他的祭品包括油和酒
[00:10:06.000 --> 00:10:09.000]  按照他們祭司所要的
[00:10:09.000 --> 00:10:13.000]  天天供給他們不可疏忽
[00:10:13.000 --> 00:10:14.000]  讀到這裡的時候
[00:10:14.000 --> 00:10:18.000]  不知道大家第一時間有什麼感覺
[00:10:18.000 --> 00:10:21.000]  這位王情志義盡
[00:10:21.000 --> 00:10:23.000]  做到足
[00:10:23.000 --> 00:10:25.000]  什麼都想給足他們
[00:10:25.000 --> 00:10:28.000]  一方面不容許任何人阻礙他們的工程
[00:10:28.000 --> 00:10:30.000]  另外無論經濟的需要
[00:10:30.000 --> 00:10:34.000]  包括他們的祭品都給足他們
[00:10:34.000 --> 00:10:38.000]  而且說明是天天供給他們
[00:10:38.000 --> 00:10:41.000]  當猶太人可以天天獻祭的時候
[00:10:41.000 --> 00:10:46.000]  他們會很深刻體會到不是自己有供應
[00:10:46.000 --> 00:10:51.000]  是上帝透過人來供應他們
[00:10:51.000 --> 00:10:53.000]  這些能夠奉獻
[00:10:53.000 --> 00:10:55.000]  能夠做的奉獻
[00:10:55.000 --> 00:10:59.000]  能夠有的獻祭是神所賜的
[00:10:59.000 --> 00:11:00.000]  他們很深刻體會到
[00:11:00.000 --> 00:11:03.000]  上帝很奇妙地透過這位君王
[00:11:03.000 --> 00:11:06.000]  來供應他們的需要
[00:11:06.000 --> 00:11:07.000]  而且不僅如此
[00:11:07.000 --> 00:11:09.000]  當王一直來到下令的時候
[00:11:09.000 --> 00:11:11.000]  很清楚地表明要嚴厲執行
[00:11:11.000 --> 00:11:13.000]  不得怠慢
[00:11:13.000 --> 00:11:14.000]  大家讀到下面的時候
[00:11:14.000 --> 00:11:15.000]  第十一節
[00:11:15.000 --> 00:11:16.000]  他就下令
[00:11:16.000 --> 00:11:18.000]  誰人更改這個命令
[00:11:18.000 --> 00:11:20.000]  就要拆了他的房子
[00:11:20.000 --> 00:11:22.000]  殺了他
[00:11:22.000 --> 00:11:27.000]  還要把房子裡一條樑木拿出來
[00:11:27.000 --> 00:11:29.000]  把他掛在樑木上
[00:11:29.000 --> 00:11:32.000]  這是當時一種去羞辱人
[00:11:32.000 --> 00:11:36.000]  公開羞辱一個人的方式
[00:11:36.000 --> 00:11:39.000]  他的屍體高高地掛起
[00:11:39.000 --> 00:11:41.000]  周圍的人都會看到
[00:11:41.000 --> 00:11:44.000]  大家記不記得一個類似的例子
[00:11:44.000 --> 00:11:46.000]  在以斯帖記
[00:11:46.000 --> 00:11:49.000]  有一個人叫做哈曼
[00:11:49.000 --> 00:11:52.000]  他弄了一個很高的架
[00:11:52.000 --> 00:11:53.000]  聖經說有五丈高
[00:11:53.000 --> 00:11:55.000]  二十三米左右
[00:11:55.000 --> 00:11:58.000]  是給誰用的
[00:11:58.000 --> 00:12:00.000]  他的心很憤怒
[00:12:00.000 --> 00:12:01.000]  這個沒底改
[00:12:01.000 --> 00:12:04.000]  他預備把他吊死在上面
[00:12:04.000 --> 00:12:08.000]  但上帝的掌權是叫人驚訝
[00:12:08.000 --> 00:12:12.000]  後來他自己被吊在木架上
[00:12:12.000 --> 00:12:14.000]  這是當時的做法
[00:12:14.000 --> 00:12:16.000]  要公開羞辱一個人的時候
[00:12:16.000 --> 00:12:19.000]  他們把他的屍體要公開吊起
[00:12:19.000 --> 00:12:22.000]  這正是剛才所提及的事情
[00:12:22.000 --> 00:12:24.000]  伊啟旺很嚴厲地提出
[00:12:24.000 --> 00:12:25.000]  誰人更改命令
[00:12:25.000 --> 00:12:27.000]  要把他吊起
[00:12:27.000 --> 00:12:29.000]  十二節說什麼呢
[00:12:29.000 --> 00:12:34.000]  願那使自己的名居住在那裡的神
[00:12:34.000 --> 00:12:37.000]  毀滅所有伸手更改者命令
[00:12:37.000 --> 00:12:41.000]  說要毀壞者在耶路撒冷神的殿的
[00:12:41.000 --> 00:12:42.000]  什麼人?
[00:12:42.000 --> 00:12:45.000]  君王或者人民
[00:12:45.000 --> 00:12:48.000]  無論將來的君王或者人民
[00:12:48.000 --> 00:12:51.000]  誰人違背這個命令
[00:12:51.000 --> 00:12:54.000]  願神來救助他
[00:12:54.000 --> 00:12:56.000]  在這裡很清楚地表明
[00:12:56.000 --> 00:12:59.000]  那種很堅決的決心
[00:12:59.000 --> 00:13:03.000]  這件事情是必定要實行
[00:13:03.000 --> 00:13:04.000]  然後你讀下去的時候
[00:13:04.000 --> 00:13:05.000]  你就發覺
[00:13:05.000 --> 00:13:06.000]  就是在這裡
[00:13:06.000 --> 00:13:08.000]  河西省的人一聽見
[00:13:08.000 --> 00:13:10.000]  看出神王是很嚴厲
[00:13:10.000 --> 00:13:16.000]  所以你揭開後面的十三節
[00:13:16.000 --> 00:13:17.000]  聖經就說
[00:13:17.000 --> 00:13:20.000]  於是河西那邊的總督達賴
[00:13:20.000 --> 00:13:22.000]  和他們的同僚
[00:13:22.000 --> 00:13:26.000]  就徹底遵照王的指示
[00:13:26.000 --> 00:13:28.000]  是徹底遵照
[00:13:28.000 --> 00:13:30.000]  不敢怠慢
[00:13:30.000 --> 00:13:32.000]  他們就很謹慎地
[00:13:32.000 --> 00:13:36.000]  遵行上帝透過一位君王
[00:13:36.000 --> 00:13:38.000]  所發出的命令
[00:13:38.000 --> 00:13:39.000]  各位兄弟姐妹
[00:13:39.000 --> 00:13:41.000]  我們讀到這裡的時候
[00:13:41.000 --> 00:13:43.000]  你會記得起
[00:13:43.000 --> 00:13:47.000]  最初當達賴發出質詢的時候
[00:13:47.000 --> 00:13:49.000]  當時是一個危機
[00:13:49.000 --> 00:13:52.000]  危機就是這位總督
[00:13:52.000 --> 00:13:54.000]  可以勒令他們停止工程
[00:13:54.000 --> 00:13:56.000]  禁止他們做這件事情
[00:13:56.000 --> 00:13:59.000]  又或者就是總督沒有這樣做
[00:13:59.000 --> 00:14:02.000]  當時的人就覺得
[00:14:02.000 --> 00:14:03.000]  不如先停一停
[00:14:03.000 --> 00:14:05.000]  可能將來都沒得做
[00:14:05.000 --> 00:14:08.000]  現在做了將來會拆了
[00:14:08.000 --> 00:14:10.000]  但是他們沒有這樣做
[00:14:10.000 --> 00:14:12.000]  沒錯面對著一個危機
[00:14:12.000 --> 00:14:14.000]  但是突然間他們到今天的時候
[00:14:14.000 --> 00:14:16.000]  發現這個危機
[00:14:16.000 --> 00:14:19.000]  帶來了很多很多的恩惠
[00:14:19.000 --> 00:14:21.000]  或者說這些恩典
[00:14:21.000 --> 00:14:25.000]  隱藏在危機的背後
[00:14:25.000 --> 00:14:27.000]  這些恩典
[00:14:27.000 --> 00:14:29.000]  無論是政權給他們的幫助
[00:14:29.000 --> 00:14:31.000]  或者是經濟的支持
[00:14:31.000 --> 00:14:33.000]  或者每一天的祭品
[00:14:33.000 --> 00:14:38.000]  沒有人想到是透過這個危機出現的
[00:14:38.000 --> 00:14:42.000]  在歷代很多的教徒
[00:14:42.000 --> 00:14:46.000]  當他們面對著信仰生活上有的危機
[00:14:46.000 --> 00:14:49.000]  或者在平時生活當中的困難的時候
[00:14:49.000 --> 00:14:52.000]  他們體會他們的主是天地的主
[00:14:52.000 --> 00:14:55.000]  我們的神是天地的上帝
[00:14:55.000 --> 00:14:57.000]  很多時候在危機當中
[00:14:57.000 --> 00:14:59.000]  反而見到神的恩惠
[00:14:59.000 --> 00:15:03.000]  在其後一步一步的彰顯出來
[00:15:03.000 --> 00:15:04.000]  因此你讀到神
[00:15:04.000 --> 00:15:05.000]  你會發覺很奇妙
[00:15:05.000 --> 00:15:08.000]  神自己用這個方法成就這件事情
[00:15:08.000 --> 00:15:10.000]  而你會發覺這件事情
[00:15:10.000 --> 00:15:15.000]  後來的轉變卻是堅固了很多猶太人的信心
[00:15:15.000 --> 00:15:16.000]  本來很搖動
[00:15:16.000 --> 00:15:17.000]  不知道怎麼做
[00:15:17.000 --> 00:15:20.000]  但是發現原來神透過這樣的方式
[00:15:20.000 --> 00:15:24.000]  來幫助他們堅定他們的信心
[00:15:24.000 --> 00:15:25.000]  因此這件事情之後
[00:15:25.000 --> 00:15:28.000]  大家知道他們很快去建築聖殿
[00:15:28.000 --> 00:15:30.000]  在四年半之後
[00:15:30.000 --> 00:15:34.000]  整個聖殿的工程就完成了
[00:15:34.000 --> 00:15:37.000]  是完全的完成了
[00:15:37.000 --> 00:15:40.000]  關鍵在哪裡呢?
[00:15:40.000 --> 00:15:42.000]  關鍵在正如剛才所說
[00:15:42.000 --> 00:15:45.000]  當時的領袖面對英國的危機的時候
[00:15:45.000 --> 00:15:47.000]  他們沒有放棄
[00:15:47.000 --> 00:15:51.000]  他們仍然繼續去順從神給他們的命令
[00:15:51.000 --> 00:15:53.000]  透過先知命令他們
[00:15:53.000 --> 00:15:56.000]  你們不要只顧著自己的事
[00:15:56.000 --> 00:15:59.000]  你們要去關心神的殿
[00:15:59.000 --> 00:16:02.000]  你們去建造神的殿
[00:16:02.000 --> 00:16:04.000]  他們順從神的意思
[00:16:04.000 --> 00:16:07.000]  就算王出現可能要查救他們
[00:16:07.000 --> 00:16:09.000]  但是他們繼續堅持
[00:16:09.000 --> 00:16:14.000]  他們勇敢地向前行
[00:16:14.000 --> 00:16:17.000]  什麼是馴服神呢?
[00:16:17.000 --> 00:16:20.000]  馴服神是包括了勇敢
[00:16:20.000 --> 00:16:24.000]  就算面對著一些可能有的阻礙
[00:16:24.000 --> 00:16:31.000]  但是心仍然願意繼續聽從神給人的吩咐
[00:16:31.000 --> 00:16:35.000]  各位弟兄姊妹,今天當你聽到聖經不斷勉勵我們
[00:16:35.000 --> 00:16:39.000]  神給我們命令要彼此相愛
[00:16:39.000 --> 00:16:43.000]  神給我們命令要來侍奉祂
[00:16:43.000 --> 00:16:44.000]  當你去馴服神的時候
[00:16:44.000 --> 00:16:47.000]  你會發覺一定有不同的障礙
[00:16:47.000 --> 00:16:50.000]  但你記得當你真的去馴服神的時候
[00:16:50.000 --> 00:16:52.000]  面對障礙的時候
[00:16:52.000 --> 00:16:55.000]  你去留心去觀察
[00:16:55.000 --> 00:16:59.000]  這些障礙背後藏著神的恩惠
[00:16:59.000 --> 00:17:02.000]  但是需要你繼續放膽前行
[00:17:02.000 --> 00:17:07.000]  你才會經歷這些恩惠
[00:17:07.000 --> 00:17:10.000]  我想說一件事
[00:17:10.000 --> 00:17:12.000]  我記得好幾年之前
[00:17:12.000 --> 00:17:14.000]  我有機會去到白拉伯半島
[00:17:14.000 --> 00:17:17.000]  探望當地的宣教士
[00:17:17.000 --> 00:17:20.000]  他們告訴我一件事令我很深刻
[00:17:20.000 --> 00:17:24.000]  他們說當地有一間國際的教會
[00:17:24.000 --> 00:17:27.000]  很多人去監中去敬拜神
[00:17:27.000 --> 00:17:32.000]  但後來當地的路政部門要建一條新的公路
[00:17:32.000 --> 00:17:35.000]  而教會剛剛在這個位置
[00:17:35.000 --> 00:17:38.000]  他們就要求教會搬遷
[00:17:38.000 --> 00:17:41.000]  後來他們不斷問教會有沒有你們的地契
[00:17:41.000 --> 00:17:43.000]  證明這塊地是屬於你的
[00:17:43.000 --> 00:17:45.000]  但這間教會很多年了
[00:17:45.000 --> 00:17:49.000]  他們說是早年的國君
[00:17:49.000 --> 00:17:54.000]  因為應該是屬於一些酋長國的地方
[00:17:54.000 --> 00:17:57.000]  當時的國君一句說話已經是命令
[00:17:57.000 --> 00:17:59.000]  已經是法律
[00:17:59.000 --> 00:18:00.000]  所以他們當時說
[00:18:00.000 --> 00:18:03.000]  國君命令我們讓我們在這裡建築
[00:18:03.000 --> 00:18:05.000]  沒有文件
[00:18:05.000 --> 00:18:08.000]  他說沒有文件怎知道是不是真的
[00:18:08.000 --> 00:18:11.000]  因此他們就迫他們搬走
[00:18:11.000 --> 00:18:16.000]  而且要他們在兩月之內搬走
[00:18:16.000 --> 00:18:18.000]  這班弟兄姊妹他們很焦慮
[00:18:18.000 --> 00:18:19.000]  不知道怎麼辦
[00:18:19.000 --> 00:18:20.000]  不知道怎樣做
[00:18:20.000 --> 00:18:23.000]  很快就沒有了敬拜神的地方
[00:18:23.000 --> 00:18:27.000]  後來每一晚回來教會一起祈禱
[00:18:27.000 --> 00:18:30.000]  他們知道依靠上帝
[00:18:30.000 --> 00:18:32.000]  然後他們繼續在當中敬拜
[00:18:32.000 --> 00:18:33.000]  一直仰望神
[00:18:33.000 --> 00:18:36.000]  繼續做他們福音的伏線
[00:18:36.000 --> 00:18:39.000]  去到差不多還有兩個星期的時候
[00:18:39.000 --> 00:18:43.000]  他們都很擔心不知道發生什麼事情
[00:18:43.000 --> 00:18:48.000]  但突然間發現他們一位弟兄是當地一位醫生
[00:18:48.000 --> 00:18:51.000]  一位醫生幫了一位少年人
[00:18:51.000 --> 00:18:54.000]  很奇妙地治好了他
[00:18:54.000 --> 00:18:56.000]  一位少年的爸爸
[00:18:56.000 --> 00:18:59.000]  走來找一位醫生要感謝他
[00:18:59.000 --> 00:19:00.000]  一位醫生發現
[00:19:00.000 --> 00:19:04.000]  這位爸爸是當時的國君一位很重要的大神
[00:19:04.000 --> 00:19:08.000]  這位爸爸就問他
[00:19:08.000 --> 00:19:11.000]  有什麼我可以報答你的
[00:19:11.000 --> 00:19:13.000]  醫生說不需要報答我
[00:19:13.000 --> 00:19:18.000]  不過如果可以你和我和國君說一聲
[00:19:18.000 --> 00:19:20.000]  我們這間教會現在很慘
[00:19:20.000 --> 00:19:21.000]  我們要遷拆
[00:19:21.000 --> 00:19:23.000]  但是沒有地方
[00:19:23.000 --> 00:19:25.000]  一位大神一路聽的時候覺得
[00:19:25.000 --> 00:19:28.000]  為什麼會這樣?不合理
[00:19:28.000 --> 00:19:31.000]  然後他真的將事情帶給一位國君知道
[00:19:31.000 --> 00:19:35.000]  是當時現任的一位國君
[00:19:35.000 --> 00:19:37.000]  因為國君聽見之後
[00:19:37.000 --> 00:19:39.000]  那時候剩下大概一個星期
[00:19:39.000 --> 00:19:42.000]  他們就全部要遷走
[00:19:42.000 --> 00:19:44.000]  然後國君就說這樣不合理
[00:19:44.000 --> 00:19:47.000]  然後發出一個新的命令
[00:19:47.000 --> 00:19:49.000]  命令有三方面
[00:19:49.000 --> 00:19:50.000]  第一
[00:19:50.000 --> 00:19:52.000]  你拆脫別人的地方
[00:19:52.000 --> 00:19:55.000]  另外找塊地給他們重建
[00:19:55.000 --> 00:19:57.000]  第二
[00:19:57.000 --> 00:19:59.000]  人家要重新建造
[00:19:59.000 --> 00:20:00.000]  是你的責任
[00:20:00.000 --> 00:20:03.000]  你幫他建一間禮拜堂
[00:20:03.000 --> 00:20:04.000]  第三
[00:20:04.000 --> 00:20:06.000]  人家從原本的地方搬去新地方
[00:20:06.000 --> 00:20:07.000]  搬遷怎麼辦?
[00:20:07.000 --> 00:20:11.000]  你幫他負責搬遷費用
[00:20:11.000 --> 00:20:15.000]  三個的命令發出
[00:20:15.000 --> 00:20:17.000]  是在一個星期之間
[00:20:17.000 --> 00:20:21.000]  突然間整個教會歡天喜地
[00:20:21.000 --> 00:20:25.000]  他們知道是神的手在裡面工作
[00:20:25.000 --> 00:20:26.000]  我永遠沒有忘記
[00:20:26.000 --> 00:20:29.000]  當時弟兄姊妹告訴我這件事的時候
[00:20:29.000 --> 00:20:31.000]  他們那種快樂
[00:20:31.000 --> 00:20:32.000]  他說感謝神
[00:20:32.000 --> 00:20:36.000]  在英國的穆斯林地區
[00:20:36.000 --> 00:20:40.000]  上帝仍然掌權
[00:20:40.000 --> 00:20:41.000]  但是感謝神
[00:20:41.000 --> 00:20:42.000]  當時弟兄姊妹
[00:20:42.000 --> 00:20:43.000]  他們沒有放棄
[00:20:43.000 --> 00:20:45.000]  仍然祈禱
[00:20:45.000 --> 00:20:48.000]  仍然在困難當中尋求神的恩
[00:20:48.000 --> 00:20:50.000]  而他們看到神的作為
[00:20:50.000 --> 00:20:53.000]  彰顯在當中
[00:20:53.000 --> 00:20:56.000]  信服是帶著一份勇敢
[00:20:56.000 --> 00:20:59.000]  勇敢好像是一種心靈的力量
[00:20:59.000 --> 00:21:03.000]  將天上的窗戶打開了
[00:21:03.000 --> 00:21:05.000]  讓神可以將祂的恩惠
[00:21:05.000 --> 00:21:08.000]  傾注在你和我的生命中
[00:21:08.000 --> 00:21:11.000]  這正是我們從猶太人的經歷當中
[00:21:11.000 --> 00:21:13.000]  所看見的事情
[00:21:13.000 --> 00:21:15.000]  我們再讀下去
[00:21:15.000 --> 00:21:16.000]  我們再讀的時候
[00:21:16.000 --> 00:21:20.000]  就看到當時聖殿建造完成了
[00:21:20.000 --> 00:21:22.000]  但是他們很清楚知道
[00:21:22.000 --> 00:21:23.000]  能夠完成
[00:21:23.000 --> 00:21:25.000]  是因為神幫助人
[00:21:25.000 --> 00:21:28.000]  完成祂給人的命令
[00:21:28.000 --> 00:21:30.000]  不是人的熱心而已
[00:21:30.000 --> 00:21:32.000]  而是更加是神自己幫助人
