
[00:00:00.000 --> 00:00:02.000]  我們同心祷告
[00:03:39.360 --> 00:03:41.360]  完全中風
[00:03:41.360 --> 00:03:43.360]  說不到話,吃不到東西
[00:03:43.360 --> 00:03:45.360]  他很無奈
[00:03:45.360 --> 00:03:47.360]  就要搬來跟我住
[00:03:47.360 --> 00:03:49.360]  原來
[00:03:49.360 --> 00:03:51.360]  我爸爸的經歷給我一個很深的體會
[00:03:51.360 --> 00:03:53.360]  原來人在一個很慣常
[00:03:53.360 --> 00:03:55.360]  一個很舒適的環境裏
[00:03:55.360 --> 00:03:57.360]  是很怕轉變的
[00:03:57.360 --> 00:03:59.360]  是很抗拒
[00:03:59.360 --> 00:04:01.360]  轉變的
[00:04:01.360 --> 00:04:03.360]  原來我們的靈命
[00:04:03.360 --> 00:04:05.360]  正正需要
[00:04:05.360 --> 00:04:07.360]  不斷的更新
[00:04:07.360 --> 00:04:09.360]  和改變
[00:04:09.360 --> 00:04:11.360]  在認識耶穌之前
[00:04:11.360 --> 00:04:13.360]  我們每一個人都是一個舊我老我
[00:04:13.360 --> 00:04:15.360]  在信耶穌之後
[00:04:15.360 --> 00:04:17.360]  我們成為一個
[00:04:17.360 --> 00:04:19.360]  新造的人
[00:04:19.360 --> 00:04:21.360]  在臨後五章十七節
[00:04:21.360 --> 00:04:23.360]  若有人在基督裏
[00:04:23.360 --> 00:04:25.360]  他就是新造的人
[00:04:25.360 --> 00:04:27.360]  舊事已過
[00:04:27.360 --> 00:04:29.360]  都變成新的了
[00:04:29.360 --> 00:04:31.360]  我們是一個
[00:04:31.360 --> 00:04:33.360]  新的創造
[00:04:33.360 --> 00:04:35.360]  因為耶穌基督開啟了一個
[00:04:35.360 --> 00:04:37.360]  新的時代
[00:04:37.360 --> 00:04:39.360]  我們被更新成為一個
[00:04:39.360 --> 00:04:41.360]  有聖靈引導的人
[00:04:41.360 --> 00:04:43.360]  耶穌又賦予我們
[00:04:43.360 --> 00:04:45.360]  新的人生觀
[00:04:45.360 --> 00:04:47.360]  新的世界觀
[00:04:47.360 --> 00:04:49.360]  新的價值觀
[00:04:49.360 --> 00:04:51.360]  讓我們可以過一個不再一樣
[00:04:51.360 --> 00:04:53.360]  一個很豐盛的生命
[00:04:53.360 --> 00:04:55.360]  耶穌
[00:04:55.360 --> 00:04:57.360]  今天在這段經文
[00:04:57.360 --> 00:04:59.360]  祂將水變成酒
[00:04:59.360 --> 00:05:01.360]  是預表祂開創了
[00:05:01.360 --> 00:05:03.360]  一個新的時代
[00:05:03.360 --> 00:05:05.360]  在這個新的時代裏
[00:05:05.360 --> 00:05:07.360]  我們應該有一個
[00:05:07.360 --> 00:05:09.360]  新的生命
[00:05:09.360 --> 00:05:11.360]  一個分別為性
[00:05:11.360 --> 00:05:13.360]  和這個世界不一樣的生命
[00:05:13.360 --> 00:05:17.360]  我們前一段時間
[00:05:17.360 --> 00:05:19.360]  講了這麼久
[00:05:19.360 --> 00:05:21.360]  都是講了約翰福音的第一章
[00:05:21.360 --> 00:05:23.360]  我們重溫一點背景
[00:05:23.360 --> 00:05:25.360]  在約翰福音的第一章
[00:05:25.360 --> 00:05:27.360]  一到十八節是那個引言
[00:05:27.360 --> 00:05:29.360]  是講道成肉身
[00:05:29.360 --> 00:05:31.360]  是充滿恩典和榮耀
[00:05:31.360 --> 00:05:33.360]  接著十九到五十一節
[00:05:33.360 --> 00:05:35.360]  就是整個一章之後
[00:05:35.360 --> 00:05:37.360]  是講施洗約翰的見證
[00:05:37.360 --> 00:05:39.360]  和呼召門徒
[00:05:39.360 --> 00:05:41.360]  第二章開始
[00:05:41.360 --> 00:05:43.360]  就是耶穌正式開始
[00:05:43.360 --> 00:05:45.360]  祂的工作
[00:05:45.360 --> 00:05:47.360]  由二章到十二章十一節左右
[00:05:47.360 --> 00:05:49.360]  是講在加利利和
[00:05:49.360 --> 00:05:51.360]  猶太地的工作
[00:05:51.360 --> 00:05:53.360]  有七個神蹟
[00:05:53.360 --> 00:05:55.360]  包括有
[00:05:55.360 --> 00:05:57.360]  第一個變水為酒
[00:05:57.360 --> 00:05:59.360]  醫治大臣的兒子
[00:05:59.360 --> 00:06:01.360]  醫治了病了
[00:06:01.360 --> 00:06:03.360]  三十八年的人
[00:06:03.360 --> 00:06:05.360]  餵飽五千人
[00:06:05.360 --> 00:06:07.360]  在水面上行走
[00:06:07.360 --> 00:06:09.360]  橫眼的德漢健
[00:06:09.360 --> 00:06:11.360]  最後叫拉薩路復活
[00:06:11.360 --> 00:06:13.360]  這七個神蹟
[00:06:13.360 --> 00:06:15.360]  所以有人將第二到十二章
[00:06:15.360 --> 00:06:17.360]  他叫
[00:06:17.360 --> 00:06:19.360]  神蹟的書卷
[00:06:19.360 --> 00:06:21.360]  Book of Signs
[00:06:21.360 --> 00:06:23.360]  是耶穌在神蹟裡面
[00:06:23.360 --> 00:06:25.360]  顯出祂的榮耀
[00:06:25.360 --> 00:06:27.360]  reveal祂的榮耀
[00:06:27.360 --> 00:06:29.360]  第十三章打後
[00:06:29.360 --> 00:06:31.360]  就是耶穌的受苦周
[00:06:31.360 --> 00:06:33.360]  祂上十字架祂的復活
[00:06:33.360 --> 00:06:35.360]  有人就叫
[00:06:35.360 --> 00:06:37.360]  第十三章之後
[00:06:37.360 --> 00:06:39.360]  有一章叫榮耀的書卷
[00:06:39.360 --> 00:06:41.360]  Book of Glory
[00:06:41.360 --> 00:06:43.360]  是耶穌
[00:06:43.360 --> 00:06:45.360]  得著祂當得的榮耀
[00:06:45.360 --> 00:06:47.360]  他receive祂的榮耀
[00:06:47.360 --> 00:06:49.360]  這幾個月
[00:06:49.360 --> 00:06:51.360]  我相信我們會一段長時間
[00:06:51.360 --> 00:06:53.360]  都是在講約翰福音的上半部
[00:06:53.360 --> 00:06:55.360]  神蹟的書卷
[00:06:55.360 --> 00:06:57.360]  在這個部分
[00:06:57.360 --> 00:06:59.360]  我們發覺
[00:06:59.360 --> 00:07:01.360]  頭三章第二到四章
[00:07:01.360 --> 00:07:03.360]  有一個
[00:07:03.360 --> 00:07:05.360]  有一個思想
[00:07:05.360 --> 00:07:07.360]  這個思想就是
[00:07:07.360 --> 00:07:09.360]  舊事已過都變成新的了
[00:07:09.360 --> 00:07:11.360]  這個思想
[00:07:11.360 --> 00:07:13.360]  我們會留意到
[00:07:13.360 --> 00:07:15.360]  在律法時代潔淨的水
[00:07:15.360 --> 00:07:17.360]  要變成天國延殖的酒
[00:07:17.360 --> 00:07:19.360]  聖殿要被
[00:07:19.360 --> 00:07:21.360]  耶穌基督復活的身體
[00:07:21.360 --> 00:07:23.360]  去取代
[00:07:23.360 --> 00:07:25.360]  舊有的生命必須經過重生
[00:07:25.360 --> 00:07:27.360]  瓦角井的水
[00:07:27.360 --> 00:07:29.360]  幫不到你的
[00:07:29.360 --> 00:07:31.360]  只有耶穌所賜的活水
[00:07:31.360 --> 00:07:33.360]  才能幫到你永遠不渴
[00:07:33.360 --> 00:07:35.360]  在耶路撒冷
[00:07:35.360 --> 00:07:37.360]  或者基里森山上的敬拜
[00:07:37.360 --> 00:07:39.360]  要轉變為用心靈
[00:07:39.360 --> 00:07:41.360]  和誠實去敬拜
[00:07:41.360 --> 00:07:43.360]  舊事已過
[00:07:43.360 --> 00:07:45.360]  都變成新的了
[00:07:45.360 --> 00:07:47.360]  因為耶穌
[00:07:47.360 --> 00:07:49.360]  開啟了一個新的時代
[00:07:49.360 --> 00:07:51.360]  我們在這個新時代
[00:07:51.360 --> 00:07:53.360]  有一個新的生命
[00:07:53.360 --> 00:07:55.360]  我們今天看看這個第一個神蹟
[00:07:55.360 --> 00:07:57.360]  祂怎樣教導我們
[00:07:57.360 --> 00:07:59.360]  進入這個新的時代
[00:07:59.360 --> 00:08:01.360]  在第三天
[00:08:01.360 --> 00:08:03.360]  在加利利的加拿大
[00:08:03.360 --> 00:08:05.360]  有一個婚宴
[00:08:05.360 --> 00:08:07.360]  第三天就是接續上文
[00:08:07.360 --> 00:08:09.360]  呼召了拿彈業這件事之後
[00:08:09.360 --> 00:08:11.360]  的第三天
[00:08:11.360 --> 00:08:13.360]  根據考古學
[00:08:13.360 --> 00:08:15.360]  加拿大可能在加利利
[00:08:15.360 --> 00:08:17.360]  以北大約是
[00:08:17.360 --> 00:08:19.360]  14.5公里的一個地方
[00:08:19.360 --> 00:08:21.360]  是很近拿撒勒的
[00:08:21.360 --> 00:08:23.360]  很近耶穌的家鄉拿撒勒
[00:08:23.360 --> 00:08:25.360]  耶穌的母親
[00:08:25.360 --> 00:08:27.360]  在那裏在婚宴裏面
[00:08:27.360 --> 00:08:29.360]  去打點
[00:08:29.360 --> 00:08:31.360]  所以可能那個婚宴
[00:08:31.360 --> 00:08:33.360]  可能是瑪利亞的一個親戚
[00:08:33.360 --> 00:08:35.360]  或者一個熟朋友的婚宴
[00:08:35.360 --> 00:08:37.360]  所以耶穌都被邀請
[00:08:37.360 --> 00:08:39.360]  耶穌的門徒都被邀請
[00:08:39.360 --> 00:08:41.360]  當時耶穌的門徒
[00:08:41.360 --> 00:08:43.360]  根據第一章記載
[00:08:43.360 --> 00:08:45.360]  起碼
[00:08:45.360 --> 00:08:47.360]  應該包括有安德烈
[00:08:47.360 --> 00:08:49.360]  有西門彼得
[00:08:49.360 --> 00:08:51.360]  有肥力、拿彈業和約翰
[00:08:51.360 --> 00:08:53.360]  起碼有這幾位
[00:08:53.360 --> 00:08:55.360]  根據當時的文化
[00:08:55.360 --> 00:08:57.360]  一個婚禮
[00:08:57.360 --> 00:08:59.360]  一個婚宴
[00:08:59.360 --> 00:09:01.360]  可以持續一個星期
[00:09:01.360 --> 00:09:03.360]  而酒菜的供應
[00:09:03.360 --> 00:09:05.360]  是由男家負責
[00:09:05.360 --> 00:09:07.360]  所以那個婚宴多數在男家舉行
[00:09:07.360 --> 00:09:09.360]  如果喝完酒
[00:09:09.360 --> 00:09:11.360]  沒有菜
[00:09:11.360 --> 00:09:13.360]  是很大問題
[00:09:13.360 --> 00:09:15.360]  因為當時
[00:09:15.360 --> 00:09:17.360]  是一個榮辱文化
[00:09:17.360 --> 00:09:19.360]  這個文化中間
[00:09:19.360 --> 00:09:21.360]  這個婚宴沒有酒水
[00:09:21.360 --> 00:09:23.360]  是非常尷尬
[00:09:23.360 --> 00:09:25.360]  非常丟架的事
[00:09:25.360 --> 00:09:27.360]  根據記載
[00:09:27.360 --> 00:09:29.360]  甚至女家的親友
[00:09:29.360 --> 00:09:31.360]  可以告上法庭
[00:09:31.360 --> 00:09:33.360]  是一個非常大的事
[00:09:33.360 --> 00:09:35.360]  所以耶穌的母親
[00:09:35.360 --> 00:09:37.360]  把這個問題交給耶穌
[00:09:37.360 --> 00:09:39.360]  現在沒有酒了
[00:09:39.360 --> 00:09:41.360]  為什麼會交給耶穌呢?
[00:09:41.360 --> 00:09:43.360]  有人估計
[00:09:43.360 --> 00:09:45.360]  約瑟早就不在了
[00:09:45.360 --> 00:09:47.360]  馬尼亞
[00:09:47.360 --> 00:09:49.360]  常常依靠
[00:09:49.360 --> 00:09:51.360]  慣了他的大兒子耶穌
[00:09:51.360 --> 00:09:53.360]  第二個原因
[00:09:53.360 --> 00:09:55.360]  就是馬尼亞從耶穌的長大
[00:09:55.360 --> 00:09:57.360]  他知道
[00:09:57.360 --> 00:09:59.360]  甚至經歷過
[00:09:59.360 --> 00:10:01.360]  耶穌有能力去處理問題的人
[00:10:01.360 --> 00:10:03.360]  說馬尼亞對耶穌有期望
[00:10:03.360 --> 00:10:05.360]  他應該有期望
[00:10:05.360 --> 00:10:07.360]  但又不一定去到那麼盡
[00:10:07.360 --> 00:10:09.360]  馬尼亞是期望
[00:10:09.360 --> 00:10:11.360]  耶穌大顯神蹟
[00:10:11.360 --> 00:10:13.360]  去處理這個沒有酒的問題
[00:10:13.360 --> 00:10:15.360]  這個又未必
[00:10:15.360 --> 00:10:17.360]  但耶穌的回應
[00:10:17.360 --> 00:10:19.360]  是非常古怪
[00:10:19.360 --> 00:10:21.360]  古怪
[00:10:21.360 --> 00:10:23.360]  耶穌說:婦人
[00:10:23.360 --> 00:10:25.360]  我與你何干呢?
[00:10:25.360 --> 00:10:27.360]  當然「婦人」這個字
[00:10:27.360 --> 00:10:29.360]  NIV就叫Dear Woman
[00:10:29.360 --> 00:10:31.360]  不是一個
[00:10:31.360 --> 00:10:33.360]  沒有禮貌的稱呼
[00:10:33.360 --> 00:10:35.360]  不是一個很粗魯的稱呼
[00:10:35.360 --> 00:10:37.360]  但是很奇怪
[00:10:37.360 --> 00:10:39.360]  你會不會回家
[00:10:39.360 --> 00:10:41.360]  看到你媽媽叫「婦人」呢?
[00:10:41.360 --> 00:10:43.360]  「婦人」我回家了
[00:10:43.360 --> 00:10:45.360]  「婦人」開飯了
[00:10:45.360 --> 00:10:47.360]  我想不會
[00:10:47.360 --> 00:10:49.360]  耶穌不是沒有禮貌
[00:10:49.360 --> 00:10:51.360]  不是粗魯
[00:10:51.360 --> 00:10:53.360]  但是很古怪
[00:10:53.360 --> 00:10:55.360]  我相信馬尼亞在第三節
[00:10:55.360 --> 00:10:57.360]  他以媽媽的身份
[00:10:57.360 --> 00:10:59.360]  向耶穌求助
[00:10:59.360 --> 00:11:01.360]  但耶穌不是以一個兒子的身份
[00:11:01.360 --> 00:11:03.360]  去回應
[00:11:03.360 --> 00:11:05.360]  他是以神子的身份去回應
[00:11:05.360 --> 00:11:07.360]  我與你何干呢?
[00:11:07.360 --> 00:11:09.360]  他隱身的意思
[00:11:09.360 --> 00:11:11.360]  我與你有什麼關係呢?
[00:11:11.360 --> 00:11:13.360]  為什麼不讓我做決定呢?
[00:11:13.360 --> 00:11:15.360]  更加古怪的就是
[00:11:15.360 --> 00:11:17.360]  「事後還會有刀」
[00:11:17.360 --> 00:11:19.360]  這是非常古怪的
[00:11:19.360 --> 00:11:21.360]  「事後」在約翰福音
[00:11:21.360 --> 00:11:23.360]  一般是指耶穌上十字架的時候
[00:11:23.360 --> 00:11:25.360]  沒有離開
[00:11:25.360 --> 00:11:27.360]  與上十字架有什麼關係呢?
[00:11:27.360 --> 00:11:29.360]  其實是沒有關係的
[00:11:29.360 --> 00:11:31.360]  所以
[00:11:31.360 --> 00:11:33.360]  《釋經》的D.A. Carson
[00:11:33.360 --> 00:11:35.360]  他有一個這樣的解釋
[00:11:35.360 --> 00:11:37.360]  很值得參考
[00:11:37.360 --> 00:11:39.360]  他說耶穌當時可能想到的是
[00:11:39.360 --> 00:11:41.360]  先知預言
[00:11:41.360 --> 00:11:43.360]  尼賽亞時代
[00:11:43.360 --> 00:11:45.360]  來臨的時候
[00:11:45.360 --> 00:11:47.360]  會有新走湧流
[00:11:47.360 --> 00:11:49.360]  我們看耶利米斯、
[00:11:49.360 --> 00:11:51.360]  荷西亞書和摩西書都有說
[00:11:51.360 --> 00:11:53.360]  他上十字架
[00:11:53.360 --> 00:11:55.360]  他成就這個救恩
[00:11:55.360 --> 00:11:57.360]  帶來這個新走湧流的
[00:11:57.360 --> 00:11:59.360]  尼賽亞時代
[00:11:59.360 --> 00:12:01.360]  不過這個時候還未到
[00:12:01.360 --> 00:12:03.360]  還差一點點
[00:12:03.360 --> 00:12:05.360]  他還未上十字架
[00:12:05.360 --> 00:12:07.360]  耶穌亦有可能在這裡暗示
[00:12:07.360 --> 00:12:09.360]  他就是那個尼賽亞
[00:12:09.360 --> 00:12:11.360]  只有他才有能力
[00:12:11.360 --> 00:12:13.360]  為這個天國的大延殖
[00:12:13.360 --> 00:12:15.360]  提供所需要的酒
[00:12:15.360 --> 00:12:17.360]  無論如何
[00:12:17.360 --> 00:12:19.360]  耶穌
[00:12:19.360 --> 00:12:21.360]  他想以神子的身份
[00:12:21.360 --> 00:12:23.360]  去告訴他媽媽
[00:12:23.360 --> 00:12:25.360]  他的時候
[00:12:25.360 --> 00:12:27.360]  他的計劃是不會受人操控
[00:12:27.360 --> 00:12:29.360]  不會受人左右
[00:12:29.360 --> 00:12:31.360]  救恩是出於他
[00:12:31.360 --> 00:12:33.360]  他是主宰
[00:12:33.360 --> 00:12:35.360]  他有主權
[00:12:35.360 --> 00:12:37.360]  不會受人影響
[00:12:37.360 --> 00:12:39.360]  如果你是瑪利亞
[00:12:39.360 --> 00:12:41.360]  你的反應是怎樣?
[00:12:41.360 --> 00:12:43.360]  你的感受是怎樣?
[00:12:43.360 --> 00:12:45.360]  作為媽媽
[00:12:45.360 --> 00:12:47.360]  瑪利亞照顧耶穌長大
[00:12:47.360 --> 00:12:49.360]  餵奶
[00:12:49.360 --> 00:12:51.360]  換尿片、洗澡
[00:12:51.360 --> 00:12:53.360]  如果我是她
[00:12:53.360 --> 00:12:55.360]  我會很難受
[00:12:55.360 --> 00:12:57.360]  我用媽媽的身份跟你說話
[00:12:57.360 --> 00:12:59.360]  你這樣得我一句
[00:12:59.360 --> 00:13:01.360]  婦人關你什麼事?
[00:13:01.360 --> 00:13:03.360]  所以在路加福音
[00:13:03.360 --> 00:13:05.360]  二章三十五字
[00:13:05.360 --> 00:13:07.360]  當耶穌出世的時候
[00:13:07.360 --> 00:13:09.360]  瑪利亞說
[00:13:09.360 --> 00:13:11.360]  你自己的心也要被劍刺透
[00:13:11.360 --> 00:13:13.360]  被小孩子刺透
[00:13:13.360 --> 00:13:17.360]  但瑪利亞的反應
[00:13:17.360 --> 00:13:19.360]  很值得我們學習
[00:13:19.360 --> 00:13:21.360]  她顯出信心
[00:13:21.360 --> 00:13:23.360]  和信服
[00:13:23.360 --> 00:13:25.360]  在第三節
[00:13:25.360 --> 00:13:27.360]  她以母親的身份跟耶穌說話
[00:13:27.360 --> 00:13:29.360]  我們沒有走
[00:13:29.360 --> 00:13:31.360]  到了第五節
[00:13:31.360 --> 00:13:33.360]  我相信她是以一個信徒的身份
[00:13:33.360 --> 00:13:35.360]  去回應
[00:13:35.360 --> 00:13:37.360]  她告訴你們什麼
[00:13:37.360 --> 00:13:39.360]  你們照做
[00:13:39.360 --> 00:13:41.360]  轉變了
[00:13:41.360 --> 00:13:43.360]  耶穌是主
[00:13:43.360 --> 00:13:47.360]  一切在耶穌的計劃掌握之內
[00:13:47.360 --> 00:13:49.360]  弟兄姊妹
[00:13:49.360 --> 00:13:51.360]  耶穌對你的計劃
[00:13:51.360 --> 00:13:53.360]  可能和你期望的
[00:13:53.360 --> 00:13:55.360]  很不同
[00:13:55.360 --> 00:13:57.360]  我們怎樣學習去信服
[00:13:57.360 --> 00:13:59.360]  謙卑信服
[00:13:59.360 --> 00:14:01.360]  去回應呢?
[00:14:01.360 --> 00:14:03.360]  我想起自己
[00:14:03.360 --> 00:14:05.360]  人生走過一段
[00:14:05.360 --> 00:14:07.360]  不容易走的路
[00:14:07.360 --> 00:14:09.360]  當我讀完書
[00:14:09.360 --> 00:14:11.360]  我就在金融業工作
[00:14:11.360 --> 00:14:13.360]  在港交所工作了
[00:14:13.360 --> 00:14:15.360]  十幾年
[00:14:15.360 --> 00:14:17.360]  我覺得很好
[00:14:17.360 --> 00:14:19.360]  我很喜歡這份工作
[00:14:19.360 --> 00:14:21.360]  又很適應
[00:14:21.360 --> 00:14:23.360]  我又學到很多東西
[00:14:23.360 --> 00:14:25.360]  但做了
[00:14:25.360 --> 00:14:27.360]  十多年之後
[00:14:27.360 --> 00:14:29.360]  有感動
[00:14:29.360 --> 00:14:31.360]  心裏有感動
[00:14:31.360 --> 00:14:33.360]  我問自己是否想做到退休
[00:14:33.360 --> 00:14:35.360]  其實我是百分之一百說是
[00:14:35.360 --> 00:14:37.360]  自己
[00:14:37.360 --> 00:14:39.360]  但不知為何很大掙扎
[00:14:39.360 --> 00:14:41.360]  當然是做到退休
[00:14:41.360 --> 00:14:43.360]  我在工作又很滿足
[00:14:43.360 --> 00:14:45.360]  我在教會有很多侍奉
[00:14:45.360 --> 00:14:47.360]  很開心
[00:14:47.360 --> 00:14:49.360]  但很多掙扎不是
[00:14:49.360 --> 00:14:51.360]  我一直去討告尋索
[00:14:51.360 --> 00:14:53.360]  不然會怎樣呢?
[00:14:53.360 --> 00:14:55.360]  不知道
[00:14:55.360 --> 00:14:57.360]  完全茫無頭緒
[00:14:57.360 --> 00:14:59.360]  但我沒有停過去尋索
[00:14:59.360 --> 00:15:01.360]  一直去問
[00:15:01.360 --> 00:15:03.360]  究竟上帝帶領我
[00:15:03.360 --> 00:15:05.360]  是甚麼路
[00:15:05.360 --> 00:15:07.360]  直至我太太蒙召
[00:15:07.360 --> 00:15:09.360]  她先蒙召
[00:15:09.360 --> 00:15:11.360]  我跟她有一個協議
[00:15:11.360 --> 00:15:13.360]  未來三年
[00:15:13.360 --> 00:15:15.360]  你專心讀神學
[00:15:15.360 --> 00:15:17.360]  我就繼續工作支援你
[00:15:17.360 --> 00:15:19.360]  但這三年開始
[00:15:19.360 --> 00:15:21.360]  我知道我怎樣尋索
[00:15:21.360 --> 00:15:23.360]  究竟上帝是否帶領我
[00:15:23.360 --> 00:15:25.360]  走一條蒙召木會的路
[00:15:25.360 --> 00:15:27.360]  在這三年
[00:15:27.360 --> 00:15:29.360]  我見到我太太辛苦到不得了
[00:15:29.360 --> 00:15:31.360]  讀希臘文
[00:15:31.360 --> 00:15:33.360]  希伯來文
[00:15:33.360 --> 00:15:35.360]  按照我的性格
[00:15:35.360 --> 00:15:37.360]  我一定打退堂鼓
[00:15:37.360 --> 00:15:39.360]  這不是我的茶
[00:15:39.360 --> 00:15:41.360]  不是我的路
[00:15:41.360 --> 00:15:43.360]  但不知為何
[00:15:43.360 --> 00:15:45.360]  越覺得辛苦
[00:15:45.360 --> 00:15:47.360]  我越大感動
[00:15:47.360 --> 00:15:49.360]  越想讀
[00:15:49.360 --> 00:15:51.360]  很奇怪
[00:15:51.360 --> 00:15:53.360]  上帝帶領的路是最好的
[00:15:53.360 --> 00:15:55.360]  我越來越明白這兩句說話
[00:15:55.360 --> 00:15:57.360]  神命我
[00:15:57.360 --> 00:15:59.360]  多過我明自己
[00:15:59.360 --> 00:16:01.360]  神愛我深過我愛自己
[00:16:01.360 --> 00:16:03.360]  祂帶領的路一定是最好的
[00:16:03.360 --> 00:16:05.360]  所以在十多年前
[00:16:05.360 --> 00:16:07.360]  毅然辭職
[00:16:07.360 --> 00:16:09.360]  然後到神學院
[00:16:09.360 --> 00:16:11.360]  去裝備
[00:16:11.360 --> 00:16:13.360]  讀完之後
[00:16:13.360 --> 00:16:15.360]  我太太在窩福堂
[00:16:15.360 --> 00:16:17.360]  順理成章
