
[00:00:00.000 --> 00:00:02.820]  昨天是端午節,不知道大家有沒有吃粽呢?
[00:02:46.660 --> 00:02:53.060]  《列王記》上三章一至十五節,如果你有聖經可以打開
[00:02:53.320 --> 00:02:59.460]  或者可以跟著powerpoint的經文也可以,我就習慣用和修本
[00:02:59.460 --> 00:03:03.820]  《列王記》上三章第一節
[00:03:03.820 --> 00:03:10.480]  我們通常說所羅門是求智慧,我們單刀直入
[00:03:10.480 --> 00:03:16.880]  下面那些經文,我們很多時忽略了一至三節,或者四五節
[00:03:16.880 --> 00:03:20.200]  我們今天放多一點時間去看看
[00:03:20.200 --> 00:03:21.220]  第一節
[00:03:21.740 --> 00:03:25.840]  所羅門跟埃及法魯王結親
[00:03:25.840 --> 00:03:28.400]  娶了法魯的女兒
[00:03:28.400 --> 00:03:36.080]  接他進入大衛城,直到見完自己的公和耶和華的殿以及耶路撒冷周圍的城牆
[00:03:36.080 --> 00:03:44.260]  他這裡要提到所羅門跟埃及法魯結親,娶了他的女兒
[00:03:44.260 --> 00:03:45.540]  很美女
[00:03:45.540 --> 00:03:49.380]  很明顯這個是一個政治的婚姻
[00:03:49.900 --> 00:03:56.040]  因為當時埃及是一個很強盛的國家,所以跟他聯親,所羅門就可以建立一個
[00:03:56.040 --> 00:03:58.860]  非常之強大的軍事聯盟
[00:03:58.860 --> 00:04:03.720]  不過作者要記載這件事其實非常之諷刺
[00:04:03.720 --> 00:04:07.300]  因為第三節更加提到
[00:04:07.300 --> 00:04:14.220]  所羅門是愛耶和華,遵行他父親大衛的律例
[00:04:14.220 --> 00:04:18.060]  只是他仍然在休壇獻祭燒香
[00:04:19.840 --> 00:04:23.680]  所羅門愛耶和華,遵行一切的律法
[00:04:23.680 --> 00:04:25.980]  為什麼他要娶外邦的女子
[00:04:25.980 --> 00:04:33.140]  新明記一早已經說了上帝巧遇這班以色列民是不可以娶外邦的女子
[00:04:33.140 --> 00:04:35.200]  對不對
[00:04:35.200 --> 00:04:37.760]  大家看看這段經文,他不是說
[00:04:37.760 --> 00:04:44.160]  你不可以娶外邦的女子,因為以免你們的心轉向不跟從主
[00:04:44.160 --> 00:04:45.440]  去侍奉其他的神
[00:04:45.440 --> 00:04:49.020]  激發耶和華的怒氣
[00:04:49.540 --> 00:04:50.820]  會將你們毀滅
[00:04:50.820 --> 00:04:53.640]  其實所羅門
[00:04:53.640 --> 00:04:56.960]  的確不是遵行耶和華的律法
[00:04:56.960 --> 00:05:01.580]  再看第11章,真是眼火爆
[00:05:01.580 --> 00:05:05.420]  原來所羅門不單止娶一個公主
[00:05:05.420 --> 00:05:07.200]  所羅門
[00:05:07.200 --> 00:05:12.580]  是娶了七八個公主,這是AI圖,當時沒有人拍照
[00:05:12.580 --> 00:05:17.440]  這個所羅門是娶了七八個公主
[00:05:17.700 --> 00:05:19.740]  他跟多少個國家去結盟
[00:05:19.740 --> 00:05:28.200]  還有他不止七八個老婆,他是三百個妃嬪,即是一千人
[00:05:28.200 --> 00:05:31.260]  他才是時間管理大師的始祖
[00:05:31.260 --> 00:05:36.140]  所羅門是上帝在地上的代理人
[00:05:36.140 --> 00:05:37.420]  他是不是應該
[00:05:37.420 --> 00:05:39.200]  遵行耶和華的律法
[00:05:39.200 --> 00:05:44.060]  他明知上帝不喜歡他們娶外邦的女子,但他還是這樣做
[00:05:44.840 --> 00:05:49.700]  這個行為的背後是否反映著所羅門王是否真的信靠上帝呢
[00:05:49.700 --> 00:05:52.780]  還是他信靠不了上帝
[00:05:52.780 --> 00:05:56.100]  所以他才要背靠這個強國
[00:05:56.100 --> 00:06:00.960]  列王記的描述很明顯就不是唱好所羅門
[00:06:00.960 --> 00:06:06.860]  他是在勾畫一個信心不足夠的所羅門
[00:06:06.860 --> 00:06:12.740]  我跟Ken是在2022年來芝加哥的
[00:06:13.000 --> 00:06:16.580]  他是想在三一神學院進修
[00:06:16.580 --> 00:06:18.880]  所以我們就隻身來
[00:06:18.880 --> 00:06:21.180]  當時COVID之後
[00:06:21.180 --> 00:06:25.800]  新車很短缺,不知道大家有沒有在那個時候買過車
[00:06:25.800 --> 00:06:32.200]  因為晶片的緣故,新車又很短缺,其實二手市場都很缺貨
[00:06:32.200 --> 00:06:35.780]  所以我們一直看車,我們的預算又不是很夠
[00:06:35.780 --> 00:06:37.320]  我們一直看
[00:06:37.580 --> 00:06:43.720]  都是看20年的車,看更好的牌子,例如Honda
[00:06:43.720 --> 00:06:45.260]  或者是Toyota
[00:06:45.260 --> 00:06:47.060]  但都找不對
[00:06:47.060 --> 00:06:49.620]  我們每次出去
[00:06:49.620 --> 00:06:53.460]  都是要弟兄姊妹載我們去看車,試車
[00:06:53.460 --> 00:06:55.500]  一次兩次都可以
[00:06:55.500 --> 00:06:58.060]  你不想整天麻煩弟兄姊妹
[00:06:58.060 --> 00:07:00.880]  但我們應該看超過了七八次
[00:07:00.880 --> 00:07:04.720]  心裏面都覺得很不好意思
[00:07:04.720 --> 00:07:07.020]  我們都看得很灰心
[00:07:07.780 --> 00:07:11.120]  加上Ken讀書那段時間都很挫敗
[00:07:11.120 --> 00:07:14.700]  我們開始質疑上帝為什麼帶我們來這裏
[00:07:14.700 --> 00:07:18.540]  還有上帝不是說他會供應這一切嗎
[00:07:18.540 --> 00:07:20.840]  我們找一輛車都很難
[00:07:20.840 --> 00:07:25.700]  在這裏沒有車很難生活,不過有些弟兄姊妹真的沒有車都能生活
[00:07:25.700 --> 00:07:29.800]  但是我們在上面很郊區的地方真的很需要一輛車
[00:07:29.800 --> 00:07:31.600]  我們當時
[00:07:31.600 --> 00:07:33.640]  很有疑問
[00:07:33.640 --> 00:07:35.180]  和信心很軟弱
[00:07:35.700 --> 00:07:39.280]  當時一個巴基斯坦的太太和我好朋友
[00:07:39.280 --> 00:07:43.380]  她就說不如我們一起祈禱,因為她也在找車
[00:07:43.380 --> 00:07:44.660]  她一家五口
[00:07:44.660 --> 00:07:50.820]  在那個時間她鼓勵我,她說上帝一定會為我們預備最好的
[00:07:50.820 --> 00:07:54.400]  上帝是一定會為我們預備最好的
[00:07:54.400 --> 00:07:57.720]  這句話聽上去很正常
[00:07:57.720 --> 00:07:59.520]  但我心很硬
[00:07:59.520 --> 00:08:01.560]  我覺得
[00:08:01.560 --> 00:08:03.100]  這句話
[00:08:03.100 --> 00:08:04.380]  很難相信
[00:08:06.680 --> 00:08:11.280]  很難相信,因為我們找車找了十個月
[00:08:11.280 --> 00:08:15.380]  試車試路好像還是在碰壁
[00:08:15.380 --> 00:08:20.760]  我們如是者地祈禱
[00:08:20.760 --> 00:08:22.540]  誰知一個星期之後
[00:08:22.540 --> 00:08:26.140]  她打給我,她很開心地和我分享,她說
[00:08:26.140 --> 00:08:30.240]  教會有一對很年長的夫婦送了一輛七人車給她
[00:08:30.240 --> 00:08:33.300]  我真的很開心,我很為她開心
[00:08:33.300 --> 00:08:34.840]  不過下一秒
[00:08:35.100 --> 00:08:36.120]  我就很不開心
[00:08:36.120 --> 00:08:41.500]  為何上帝只給她,為何供應給她,上帝要為她預備最好的
[00:08:41.500 --> 00:08:42.780]  那我呢
[00:08:42.780 --> 00:08:48.160]  為何覺得上帝好像不太疼愛我們
[00:08:48.160 --> 00:08:53.540]  還有我的不開心是另一方面擔心我的信仰狀況
[00:08:53.540 --> 00:08:58.140]  我們不是來這裡讀神學的嗎
[00:08:58.140 --> 00:09:01.220]  我們都是傳道人
[00:09:01.220 --> 00:09:04.540]  為何我們信心這麼軟弱
[00:09:04.800 --> 00:09:07.360]  在那個時間我覺得真的很失敗
[00:09:07.360 --> 00:09:10.940]  好像即使之前經歷了很多事
[00:09:10.940 --> 00:09:15.040]  很相信上帝會帶領我們,我們才會來
[00:09:15.040 --> 00:09:18.880]  但是在信心軟弱的時候
[00:09:18.880 --> 00:09:21.180]  我都只能夠承認我都是一個人
[00:09:21.180 --> 00:09:26.040]  可能你會覺得買車很小事,其實
[00:09:26.040 --> 00:09:27.320]  來到這裡經歷
[00:09:27.320 --> 00:09:32.440]  更加多的事,的確是的,在這裡生活是很不容易的
[00:09:32.700 --> 00:09:36.020]  不過當你重複做一件事,嘗試一件事
[00:09:36.020 --> 00:09:40.900]  試完又試,試完又試,都是很碰壁的時候,個人就會很洩氣
[00:09:40.900 --> 00:09:44.220]  我以前都是一個很理想化的人
[00:09:44.220 --> 00:09:48.820]  不過我覺得上帝好像透過這幾年的經歷,將我們拉出來落地一點
[00:09:48.820 --> 00:09:53.440]  列王記的描述,所羅門好像就是這樣
[00:09:53.440 --> 00:09:58.040]  他是一個屬靈的偉人
[00:09:58.040 --> 00:10:01.380]  他很理應相信上帝
[00:10:02.140 --> 00:10:05.460]  但是他好像都不太相信靠上帝
[00:10:05.460 --> 00:10:09.060]  聖經說所羅門愛耶和華
[00:10:09.060 --> 00:10:10.580]  但事實上
[00:10:10.580 --> 00:10:12.900]  好像他很有保留
[00:10:12.900 --> 00:10:16.740]  第三節,所羅門愛耶和華
[00:10:16.740 --> 00:10:24.420]  進行他父親大衛的律例,指使他還在休壇,憲制肖香
[00:10:24.420 --> 00:10:31.580]  這裡說的所羅門不單止娶外邦女子
[00:10:32.340 --> 00:10:35.680]  他在休壇上面憲制肖香
[00:10:35.680 --> 00:10:42.080]  都好像在違反他愛所羅門,耶和華這個說法
[00:10:42.080 --> 00:10:49.000]  或者我要持平一點,為所羅門解釋一下,因為第二節說聖殿未起好
[00:10:49.000 --> 00:10:52.060]  所以百姓仍然在休壇上面憲制
[00:10:52.060 --> 00:10:55.660]  這個好像是很合理
[00:10:56.160 --> 00:11:02.300]  而且歷代志一章三節都補充說所羅門和會眾去欺騙的休壇
[00:11:02.300 --> 00:11:05.380]  是因為那裡有上帝的會幕
[00:11:05.380 --> 00:11:07.420]  那裡就是耶和華
[00:11:07.420 --> 00:11:10.500]  捕人摩西在曠野做的會幕
[00:11:10.500 --> 00:11:15.100]  也都在解釋第四節所羅門說去欺騙
[00:11:15.100 --> 00:11:16.640]  那裡憲制的原因
[00:11:16.640 --> 00:11:19.460]  不過這個我想是
[00:11:19.460 --> 00:11:23.300]  另一個作者很想埋下伏筆的地方
[00:11:23.560 --> 00:11:26.380]  就是休壇是可以憲制給耶和華
[00:11:26.380 --> 00:11:29.700]  但我們再看後一點,就知道休壇
[00:11:29.700 --> 00:11:33.040]  亦都可以成為一個憲制給其他神的地方
[00:11:33.040 --> 00:11:36.360]  原來
[00:11:36.360 --> 00:11:40.460]  即是肖香憲制給神的地方
[00:11:40.460 --> 00:11:42.500]  是可以做其他的事
[00:11:42.500 --> 00:11:44.300]  我們看到之後就知道了
[00:11:44.300 --> 00:11:45.580]  原來一個
[00:11:45.580 --> 00:11:50.700]  休壇是可以憲制給A神B神C神的
[00:11:50.700 --> 00:11:53.520]  是很不專一的
[00:11:54.020 --> 00:11:57.100]  但是我們說這個聖殿是要專一獻給上帝的
[00:11:57.100 --> 00:11:58.640]  是要專一的
[00:11:58.640 --> 00:12:02.220]  但是休壇不是一個很專一的地方
[00:12:02.220 --> 00:12:07.340]  所以我都明白上帝為什麼經常用婚姻的關係形容我們跟祂的關係
[00:12:07.340 --> 00:12:09.380]  因為愛上帝是要很專一的
[00:12:09.380 --> 00:12:11.440]  他是一個聖潔的神
[00:12:11.440 --> 00:12:13.740]  他容不下第三者
[00:12:13.740 --> 00:12:16.560]  這裡的描述是為了所羅門
[00:12:16.560 --> 00:12:19.880]  之後他很不專一愛上帝留下伏筆的
[00:12:21.420 --> 00:12:25.000]  不過我都要為所羅門說一下,所羅門
[00:12:25.000 --> 00:12:26.800]  他愛上帝
[00:12:26.800 --> 00:12:28.840]  而聖經也有這樣說
[00:12:28.840 --> 00:12:32.940]  所羅門去到基片在那裡獻祭
[00:12:32.940 --> 00:12:35.760]  因為基片有極大的休壇
[00:12:35.760 --> 00:12:39.600]  所羅門在那裡獻了1000祭身為犯祭
[00:12:39.600 --> 00:12:44.200]  基片距離耶路撒冷大概有4.2公里
[00:12:44.200 --> 00:12:50.080]  昨天我們跟Family Fellowship就去了staff rock
[00:12:50.080 --> 00:12:51.360]  去hiking
[00:12:51.620 --> 00:12:56.740]  我們好像也走了五個多公里去看Apple Watch
[00:12:56.740 --> 00:12:59.560]  我們也走了三個多小時
[00:12:59.560 --> 00:13:03.400]  回到家也覺得累,今早起床是有點掙扎的
[00:13:03.400 --> 00:13:06.980]  基片是在休壇
[00:13:06.980 --> 00:13:08.780]  即是說在山上
[00:13:08.780 --> 00:13:12.120]  所羅門還要帶著1000個祭身
[00:13:12.120 --> 00:13:15.960]  昨天我們帶著多少個小朋友,我們帶著十幾個小朋友
[00:13:15.960 --> 00:13:19.540]  都覺得要花點氣力
[00:13:20.040 --> 00:13:23.120]  所羅門要帶1000個祭身
[00:13:23.120 --> 00:13:26.700]  其實所羅門也挺有誠意的獻祭給上帝
[00:13:26.700 --> 00:13:30.280]  我們也不能夠否定他真的愛上帝
[00:13:30.280 --> 00:13:31.820]  所以呢
[00:13:31.820 --> 00:13:34.120]  耶和華主動來去找
[00:13:34.120 --> 00:13:36.420]  所羅門
[00:13:36.420 --> 00:13:39.240]  在第五節他這樣說
[00:13:39.240 --> 00:13:43.600]  在基片耶和華夜間在夢中向所羅門顯現神說
[00:13:43.600 --> 00:13:45.380]  你願我賜你什麼
[00:13:45.380 --> 00:13:46.920]  你可以求
[00:13:51.020 --> 00:13:52.800]  上帝主動去找所羅門
[00:13:52.800 --> 00:13:54.600]  所羅門這樣說
[00:13:54.600 --> 00:13:58.180]  你曾向你僕人我父親大衛大師慈愛
[00:13:58.180 --> 00:14:02.280]  因為他用忠信公義正直的心在你面前
[00:14:02.280 --> 00:14:06.380]  所羅門是搬了他父親大衛出來
[00:14:06.380 --> 00:14:09.960]  他告訴上帝
[00:14:09.960 --> 00:14:13.280]  這個是你所愛的大衛
[00:14:13.280 --> 00:14:17.380]  是因為他很正直公義忠信
[00:14:17.640 --> 00:14:20.460]  所以呢你很看顧他
[00:14:20.460 --> 00:14:26.080]  繼續他再確立自己成為這個王的應受性
[00:14:26.080 --> 00:14:28.900]  你又為他傳留大慈愛賜他一個兒子
[00:14:28.900 --> 00:14:29.920]  即是他自己
[00:14:29.920 --> 00:14:31.720]  坐在王位上
[00:14:31.720 --> 00:14:33.520]  如同今日
[00:14:33.520 --> 00:14:39.920]  其實你可以看一下因為烈王記是一個很好看的故事
[00:14:39.920 --> 00:14:46.320]  烈王記上一章二章是講述所羅門怎樣為他的王位
[00:14:46.580 --> 00:14:48.120]  爭奪這個王位
[00:14:48.120 --> 00:14:50.420]  花了不少的功夫
[00:14:50.420 --> 00:14:52.480]  他殺了他的哥哥
[00:14:52.480 --> 00:14:59.380]  他媽媽拔氏巴怎樣幫他用計去奪回王位
[00:14:59.380 --> 00:15:03.740]  其實這個是描述一個
[00:15:03.740 --> 00:15:06.040]  有血有肉的所羅門王
[00:15:06.040 --> 00:15:08.340]  我們再看下去第七節
[00:15:08.340 --> 00:15:10.140]  現在耶和華我的神
[00:15:10.140 --> 00:15:13.720]  你使僕人接觸我父親大衛作王
[00:15:14.220 --> 00:15:17.800]  但我是幼少的孩子不知應當怎樣出入
[00:15:17.800 --> 00:15:20.880]  所羅門做王的時候的確很小
[00:15:20.880 --> 00:15:21.900]  20歲
[00:15:21.900 --> 00:15:26.000]  20歲所以血氣方剛娶那麼多老婆
[00:15:26.000 --> 00:15:30.080]  不知道應該怎樣出入呢是怎樣解
[00:15:30.080 --> 00:15:36.740]  其實文素記都有講過類似的文字其實就係講緊他不懂得怎樣管理這個國家
[00:15:36.740 --> 00:15:43.140]  他不懂得怎樣在這個國家的人民面前出入引導他們就好像牧羊人一樣
[00:15:44.680 --> 00:15:48.260]  所以第八節他繼續講僕人住在你揀選的百姓中
[00:15:48.260 --> 00:15:50.560]  百姓之多多的不可點不可選
[00:15:50.560 --> 00:15:53.380]  好多人這個以色列過
[00:15:53.380 --> 00:15:56.200]  所以所羅門就求一樣
[00:15:56.200 --> 00:16:00.820]  我們小心我哋成日都話呢段經文係所羅門求智慧
[00:16:00.820 --> 00:16:04.140]  睇清楚喇第九節究竟佢求緊係乜嘢
[00:16:04.140 --> 00:16:05.680]  我哋一齊讀
[00:16:05.680 --> 00:16:06.700]  預備
[00:16:06.700 --> 00:16:13.100]  所以求你賜僕人善於了解的心可以判斷你的百姓
[00:16:13.360 --> 00:16:14.640]  辨別是非
[00:16:14.640 --> 00:16:19.240]  不言誰能判斷你這麼多的百姓呢
[00:16:19.240 --> 00:16:21.800]  呢個係所羅門嘅祈求
[00:16:21.800 --> 00:16:23.600]  佢係祈求啲乜嘢
[00:16:23.600 --> 00:16:25.400]  佢係求一個
[00:16:25.400 --> 00:16:27.440]  善於了解的心
[00:16:27.440 --> 00:16:31.280]  究竟善於了解的心係乜嘢呢
[00:16:31.280 --> 00:16:33.080]  咁我有睇過呢英文
[00:16:33.080 --> 00:16:35.380]  咁佢係話understanding mind
[00:16:35.380 --> 00:16:39.720]  其實睇完都唔係好知咁我再睇下原本嘅文字究竟咩意思呢
[00:16:39.720 --> 00:16:41.260]  原來佢求緊一個
[00:16:41.260 --> 00:16:42.540]  可以聽
[00:16:42.800 --> 00:16:44.080]  可以服從嘅心
[00:16:44.080 --> 00:16:48.940]  我哋成日都覺得佢係求緊智慧嘛其實佢係求緊一個可以聽
[00:16:48.940 --> 00:16:51.240]  可以服從嘅心
[00:16:51.240 --> 00:16:57.640]  喺舊約裏面呢聽同埋服從呢的確係嚟自同一個字
[00:16:57.640 --> 00:17:00.200]  而所羅門呢
[00:17:00.200 --> 00:17:04.560]  求耶和華畀佢呢一個嘅心呢去判斷是非
[00:17:04.560 --> 00:17:07.380]  即係話要喺以色列文裏面
[00:17:07.380 --> 00:17:09.420]  去分辨善同埋惡
[00:17:09.420 --> 00:17:10.700]  去judge佢哋
[00:17:11.720 --> 00:17:14.540]  呢個係黃一個好重要嘅身份角色
[00:17:14.540 --> 00:17:17.620]  喺創世紀裏面我哋知道啦
[00:17:17.620 --> 00:17:20.420]  只有上帝能夠分辨善同埋惡㗎嘛
[00:17:20.420 --> 00:17:23.760]  而黃呢就喺呢個世界上面
[00:17:23.760 --> 00:17:25.800]  即係上帝嘅代理人
[00:17:25.800 --> 00:17:29.640]  佢要教導以色列文呢去遵行上帝嘅律例啦
[00:17:29.640 --> 00:17:32.200]  去判斷呢班嘅以色列文
[00:17:32.200 --> 00:17:36.800]  因此呢黃都需要有一個能力去分辨善同埋惡
[00:17:36.800 --> 00:17:40.140]  而所羅門同上帝嘅對話就反映緊
[00:17:41.160 --> 00:17:42.700]  我唔掂呀上帝
[00:17:42.700 --> 00:17:44.740]  我需要呢個能力
[00:17:44.740 --> 00:17:47.300]  佢帶領呢一班以色列人
[00:17:47.300 --> 00:17:51.140]  就係呢個可以聽同埋服從嘅心
[00:17:51.140 --> 00:17:58.320]  因為呢個聽同埋服從嘅心我先知道你係點樣帶領呢一班以色列文
[00:17:58.320 --> 00:18:02.160]  其實黃喺地上面嘅角色只係代表上帝
[00:18:02.160 --> 00:18:05.220]  佢要帶領呢一班以色列人
[00:18:05.220 --> 00:18:08.800]  佢知道點樣去跟隨上帝遵行上帝嘅律法
[00:18:09.580 --> 00:18:11.880]  所羅門嘅祈求似乎係肯定緊
[00:18:11.880 --> 00:18:13.160]  以色列
[00:18:13.160 --> 00:18:15.720]  治理以色列係出於耶和華
[00:18:15.720 --> 00:18:20.840]  儘管所羅門已經展示咗佢唔同嘅政治手腕
[00:18:20.840 --> 00:18:24.180]  佢同法老聯親去取好多嘅公主
[00:18:24.180 --> 00:18:28.280]  佢仲消滅咗一啲影響佢王位嘅人穩定自己嘅江山
[00:18:28.280 --> 00:18:31.340]  不過佢知道自己嘅能力係唔夠㗎
[00:18:31.340 --> 00:18:34.160]  而佢嘅祈求亦都係講緊
[00:18:34.160 --> 00:18:36.980]  上帝呀呢份管理以色列嘅能力
[00:18:36.980 --> 00:18:38.520]  係出自於你㗎
[00:18:39.280 --> 00:18:41.340]  所以我要聽到
[00:18:41.340 --> 00:18:43.120]  你嘅聲音
[00:18:43.120 --> 00:18:44.920]  可以服從到你
[00:18:44.920 --> 00:18:46.460]  嘅律例誡命
[00:18:46.460 --> 00:18:49.780]  我先知道我先有呢份能力去管理以色列
[00:18:49.780 --> 00:18:53.100]  上帝非常之喜悅
[00:18:53.100 --> 00:18:54.900]  所羅門嘅祈求
[00:18:54.900 --> 00:18:58.740]  第十節所羅門因為呢一事
[00:18:58.740 --> 00:19:01.040]  就蒙主喜悅
[00:19:01.040 --> 00:19:08.980]  我哋呢好似喺呢度睇到上帝
[00:19:09.480 --> 00:19:10.000]  同
[00:19:10.000 --> 00:19:13.320]  所羅門嘅關係
[00:19:13.320 --> 00:19:15.120]  其實佢係
[00:19:15.120 --> 00:19:18.440]  好想每一個嚟尋求佢嘅人
[00:19:18.440 --> 00:19:21.520]  上帝好想我哋同佢一份好嘅關係
[00:19:21.520 --> 00:19:27.160]  所羅門冇為自己去求長壽冇為自己嘅求財富
[00:19:27.160 --> 00:19:29.980]  冇求滅絕仇敵嘅性命
[00:19:29.980 --> 00:19:33.820]  因為佢知道自己嘅身份佢好需要上帝
[00:19:33.820 --> 00:19:37.400]  所以佢求一個可以明辨嘅心
[00:19:38.160 --> 00:19:40.720]  佢知道一切嘅能力都係出自於上帝
[00:19:40.720 --> 00:19:42.520]  而佢需要上帝
[00:19:42.520 --> 00:19:45.840]  呢一個咁樣嘅表達就令上帝好開心
[00:19:45.840 --> 00:19:48.400]  所羅門好需要上帝
[00:19:48.400 --> 00:19:51.980]  而上帝就係一個咁重視同我哋關係嘅神
[00:19:51.980 --> 00:19:54.540]  所以佢好喜悅所羅門嘅祈求
[00:19:54.540 --> 00:20:00.180]  爺和華更加話你冇求嘅我都賜畀你就係付諸尊榮
[00:20:00.180 --> 00:20:03.760]  使你一切日子獵王中冇一個能夠畀你
[00:20:04.520 --> 00:20:08.620]  所以之後好多唔同嘅國家就算係埃及嘅王
[00:20:08.620 --> 00:20:12.720]  都去嚟睇下呢個所羅門究竟幾有智慧
[00:20:12.720 --> 00:20:14.260]  好出名㗎佢
[00:20:14.260 --> 00:20:20.140]  當然啦即係我唔係想講同上帝關係好就可以換取啲乜嘢或者
[00:20:20.140 --> 00:20:22.960]  即係佢係一個好計謀咁樣去祈求
[00:20:22.960 --> 00:20:24.740]  以至上帝畀佢呢一啲嘅嘢
[00:20:24.740 --> 00:20:30.380]  不過呢即係我諗呢一份令上帝好喜悅嘅祈求係因為
[00:20:30.380 --> 00:20:33.200]  所羅門好重視同上帝嘅關係
[00:20:34.220 --> 00:20:36.780]  我諗好似有時做父母嘅一樣
[00:20:36.780 --> 00:20:38.820]  仔女需要你嘅時候呢
[00:20:38.820 --> 00:20:42.680]  其實呢可能你會覺得有時覺得麻煩呀
[00:20:42.680 --> 00:20:46.260]  同埋呢即係要好多好多解決
[00:20:46.260 --> 00:20:47.280]  好多問題
[00:20:47.280 --> 00:20:50.100]  但係呢當佢需要你嘅時候呢
[00:20:50.100 --> 00:20:52.400]  其實你都會覺得好滿足㗎
[00:20:52.400 --> 00:20:57.000]  上帝呢就好似爸爸咁樣
[00:20:57.000 --> 00:21:00.340]  好喜悅我哋同佢講我哋好需要佢
[00:21:00.340 --> 00:21:02.900]  好想聽到佢把聲
[00:21:03.660 --> 00:21:05.960]  好想知道點樣去跟隨佢
[00:21:05.960 --> 00:21:09.540]  細個嘅時候呢我都記得好鍾意問我爸爸
[00:21:09.540 --> 00:21:11.340]  唔同嘅事情
[00:21:11.340 --> 00:21:14.160]  因為呢即係細個冇ai㗎嘛
[00:21:14.160 --> 00:21:17.480]  即係去邊度搭巴士呀
[00:21:17.480 --> 00:21:20.820]  咁我都係問我爸爸因為佢好似呢一個
[00:21:20.820 --> 00:21:21.840]  咩都識嘅
[00:21:21.840 --> 00:21:25.680]  人咁樣啦所以即係好崇拜佢咁樣
[00:21:25.680 --> 00:21:26.700]  即係
[00:21:26.700 --> 00:21:30.040]  以前呢就係好多嘅事情呢都係搵佢
[00:21:30.040 --> 00:21:32.080]  我爸爸都覺得好開心因為呢
