
[00:00:00.000 --> 00:00:06.000]  今日我們分享的題目叫做「十價我有份」
[00:06:06.000 --> 00:06:09.000]  第三天復活
[00:06:09.000 --> 00:06:10.000]  如果你是彼得
[00:06:10.000 --> 00:06:12.000]  可能你也同樣覺得
[00:06:12.000 --> 00:06:14.000]  我不明白為什麼會是這樣
[00:06:14.000 --> 00:06:15.000]  明明你說
[00:06:15.000 --> 00:06:16.000]  剛才我答了
[00:06:16.000 --> 00:06:18.000]  100分神的兒子
[00:06:18.000 --> 00:06:23.000]  神的兒子為什麼要這樣受苦
[00:06:23.000 --> 00:06:25.000]  為什麼要這樣被殺呢
[00:06:25.000 --> 00:06:27.000]  神的兒子來到這個世界
[00:06:27.000 --> 00:06:29.000]  是不是應該要做世界的王
[00:06:29.000 --> 00:06:34.000]  在地上去擊退所有反對他的敵人
[00:06:34.000 --> 00:06:36.000]  不是應該這樣嗎
[00:06:36.000 --> 00:06:39.000]  為什麼反過來會被敵人殺呢
[00:06:39.000 --> 00:06:41.000]  於是我們看到第二十二節
[00:06:41.000 --> 00:06:44.000]  彼得就拉住耶穌
[00:06:44.000 --> 00:06:45.000]  勸他說
[00:06:45.000 --> 00:06:46.000]  主啊
[00:06:46.000 --> 00:06:48.000]  萬不可如此
[00:06:48.000 --> 00:06:51.000]  者是必不能到你身上
[00:06:51.000 --> 00:06:53.000]  接著我們看到
[00:06:53.000 --> 00:06:56.000]  耶穌有一個很強烈的回應
[00:06:56.000 --> 00:06:57.000]  耶穌就說
[00:06:57.000 --> 00:06:59.000]  啊彼得啊
[00:06:59.000 --> 00:07:01.000]  不是 耶穌在第二十三節說什麼
[00:07:01.000 --> 00:07:02.000]  他說撒旦
[00:07:02.000 --> 00:07:04.000]  退我後邊去吧
[00:07:04.000 --> 00:07:06.000]  你是叛我腳的
[00:07:06.000 --> 00:07:09.000]  因為你不體貼神的意思
[00:07:09.000 --> 00:07:11.000]  只體貼人的意思
[00:07:11.000 --> 00:07:12.000]  我們要問一下
[00:07:12.000 --> 00:07:13.000]  為什麼耶穌
[00:07:13.000 --> 00:07:17.000]  會有一個這麼強烈的回應呢
[00:07:17.000 --> 00:07:19.000]  因為原來告訴我們
[00:07:19.000 --> 00:07:20.000]  耶穌怎麼樣
[00:07:20.000 --> 00:07:22.000]  必須受苦
[00:07:22.000 --> 00:07:23.000]  必須被殺
[00:07:23.000 --> 00:07:25.000]  但是也必須復活
[00:07:25.000 --> 00:07:29.000]  來成就神對世人救贖的計劃
[00:07:29.000 --> 00:07:32.000]  耶穌為我們受苦
[00:07:32.000 --> 00:07:34.000]  為我們受死
[00:07:34.000 --> 00:07:36.000]  並且為我們復活
[00:07:36.000 --> 00:07:39.000]  祂就戰勝了死亡的權柄
[00:07:39.000 --> 00:07:42.000]  祂就戰勝了黑暗的權勢
[00:07:42.000 --> 00:07:44.000]  如果祂不復活
[00:07:44.000 --> 00:07:47.000]  我們就不能夠靠著耶穌
[00:07:47.000 --> 00:07:50.000]  去得著罪的赦免
[00:07:50.000 --> 00:07:52.000]  和生命的救恩
[00:07:52.000 --> 00:07:56.000]  原來唯有是耶穌為我們受苦
[00:07:56.000 --> 00:07:59.000]  受死並且復活
[00:07:59.000 --> 00:08:01.000]  是我們的罪
[00:08:01.000 --> 00:08:03.000]  才能夠得到赦免
[00:08:03.000 --> 00:08:04.000]  也因為這樣
[00:08:04.000 --> 00:08:07.000]  我們的生命才能夠得到救恩
[00:08:07.000 --> 00:08:10.000]  原來如果耶穌
[00:08:10.000 --> 00:08:12.000]  沒有受死
[00:08:12.000 --> 00:08:13.000]  沒有復活
[00:08:13.000 --> 00:08:16.000]  我們今天就仍然死在
[00:08:16.000 --> 00:08:18.000]  我們自己的罪裡面
[00:08:18.000 --> 00:08:20.000]  所以今天耶穌說
[00:08:20.000 --> 00:08:23.000]  祂必須為我們受苦
[00:08:23.000 --> 00:08:25.000]  受死和復活
[00:08:25.000 --> 00:08:27.000]  但是今天耶穌為我們
[00:08:27.000 --> 00:08:29.000]  受苦、受死和復活
[00:08:29.000 --> 00:08:31.000]  而我們又有沒有
[00:08:31.000 --> 00:08:33.000]  跟這個十格的救恩有份呢
[00:08:33.000 --> 00:08:35.000]  如果今天告訴我們
[00:08:35.000 --> 00:08:37.000]  耶穌的受死和復活
[00:08:37.000 --> 00:08:39.000]  是叫我們每一個相信
[00:08:39.000 --> 00:08:42.000]  和跟隨耶穌的罪得赦免
[00:08:42.000 --> 00:08:45.000]  和叫我們脫離被罪捆綁的生命
[00:08:45.000 --> 00:08:47.000]  我們就要問一條很重要的問題
[00:08:47.000 --> 00:08:50.000]  就是我們有沒有在十格的救恩上
[00:08:50.000 --> 00:08:52.000]  有份呢
[00:08:52.000 --> 00:08:54.000]  我記得是十二年前
[00:08:54.000 --> 00:08:58.000]  我在一間是戒賭的機構那裡服侍
[00:08:58.000 --> 00:09:00.000]  在服侍的裡面
[00:09:00.000 --> 00:09:02.000]  我就認識了一位弟兄
[00:09:02.000 --> 00:09:05.000]  他因為賭錢的緣故
[00:09:05.000 --> 00:09:07.000]  將當時十二年前
[00:09:07.000 --> 00:09:12.000]  一間價值五百萬的屋企輸了
[00:09:12.000 --> 00:09:15.000]  他不單止輸了一個五百萬的樓
[00:09:15.000 --> 00:09:18.000]  因為武公司追債追上門
[00:09:18.000 --> 00:09:22.000]  所以他的太太帶著子女走了
[00:09:22.000 --> 00:09:25.000]  因為賭錢沒有了一個家
[00:09:25.000 --> 00:09:27.000]  又沒有了一層樓
[00:09:27.000 --> 00:09:29.000]  他很想戒賭
[00:09:29.000 --> 00:09:32.000]  他用了很多不同的方法
[00:09:32.000 --> 00:09:34.000]  但是都不能夠成功
[00:09:34.000 --> 00:09:39.000]  他這樣去形容當時他自己的痛苦
[00:09:39.000 --> 00:09:41.000]  他說有時他會覺得
[00:09:41.000 --> 00:09:43.000]  他的內心是很自責的
[00:09:43.000 --> 00:09:45.000]  他會不斷地責備自己
[00:09:45.000 --> 00:09:46.000]  他說為什麼你這麼沒用
[00:09:46.000 --> 00:09:47.000]  為什麼你這麼廢
[00:09:47.000 --> 00:09:50.000]  你看看你連你的屋企
[00:09:50.000 --> 00:09:51.000]  連層樓都輸了
[00:09:51.000 --> 00:09:54.000]  你真的是一個沒用的人
[00:09:54.000 --> 00:09:58.000]  當他在這個極度自責裡面的時候
[00:09:58.000 --> 00:10:00.000]  不知道為什麼他要釋放
[00:10:00.000 --> 00:10:01.000]  他的釋放就是
[00:10:01.000 --> 00:10:03.000]  他又去了賭錢
[00:10:03.000 --> 00:10:05.000]  他說有時這個生命
[00:10:05.000 --> 00:10:07.000]  不是在極度自責裡面
[00:10:07.000 --> 00:10:09.000]  是在極度憤怒的裡面
[00:10:09.000 --> 00:10:11.000]  他說有時他會自己覺得很憤怒
[00:10:11.000 --> 00:10:13.000]  有時他會為自己
[00:10:13.000 --> 00:10:14.000]  他會這樣說
[00:10:14.000 --> 00:10:17.000]  為自己當時的折墮而很憤怒
[00:10:17.000 --> 00:10:18.000]  為什麼我可以這麼折墮
[00:10:18.000 --> 00:10:20.000]  為什麼我折墮到輸了一個家
[00:10:20.000 --> 00:10:21.000]  輸了層樓
[00:10:21.000 --> 00:10:24.000]  他有時在極度憤怒的裡面
[00:10:24.000 --> 00:10:25.000]  他會將這個憤怒
[00:10:25.000 --> 00:10:27.000]  遷怒在其他人身上
[00:10:27.000 --> 00:10:29.000]  他說有時我在極度憤怒的時候
[00:10:29.000 --> 00:10:31.000]  我會遷怒我的家人
[00:10:31.000 --> 00:10:32.000]  我覺得是他們不好
[00:10:32.000 --> 00:10:34.000]  是他們沒有幫過我
[00:10:34.000 --> 00:10:35.000]  所以他說有時
[00:10:35.000 --> 00:10:37.000]  他在極度憤怒的時候
[00:10:37.000 --> 00:10:38.000]  他又要釋放
[00:10:38.000 --> 00:10:39.000]  在哪裡釋放呢
[00:10:39.000 --> 00:10:41.000]  再走回去賭錢
[00:10:41.000 --> 00:10:44.000]  他說他就在這個循環裡面
[00:10:44.000 --> 00:10:47.000]  他很想很想戒賭
[00:10:47.000 --> 00:10:49.000]  但是跟著就在自責裡面
[00:10:49.000 --> 00:10:50.000]  自責的時候
[00:10:50.000 --> 00:10:52.000]  他通過不了自己再去賭錢
[00:10:52.000 --> 00:10:53.000]  但是跟著呢
[00:10:53.000 --> 00:10:55.000]  陷入一個更加深的坑的時候
[00:10:55.000 --> 00:10:56.000]  又很憤怒
[00:10:56.000 --> 00:10:57.000]  很憤怒的時候
[00:10:57.000 --> 00:10:58.000]  遷怒於人家
[00:10:58.000 --> 00:10:59.000]  但是跟著呢
[00:10:59.000 --> 00:11:00.000]  又去了賭錢
[00:11:00.000 --> 00:11:02.000]  但是跟著他自己又跟自己說
[00:11:02.000 --> 00:11:03.000]  我要戒賭
[00:11:03.000 --> 00:11:06.000]  他說就在這個循環裡面
[00:11:06.000 --> 00:11:09.000]  不斷兜兜轉轉
[00:11:09.000 --> 00:11:11.000]  不能自拔
[00:11:11.000 --> 00:11:13.000]  他說直到有一天
[00:11:13.000 --> 00:11:14.000]  他說直到有一天
[00:11:14.000 --> 00:11:16.000]  他有個朋友跟他說
[00:11:16.000 --> 00:11:18.000]  耶穌幫到你
[00:11:18.000 --> 00:11:20.000]  於是他帶了他回教會
[00:11:20.000 --> 00:11:22.000]  他說當他回到教會的時候
[00:11:22.000 --> 00:11:23.000]  他第一次經歷
[00:11:23.000 --> 00:11:27.000]  是一個赦罪的釋放
[00:11:27.000 --> 00:11:29.000]  是啊 我以前是很廢的
[00:11:29.000 --> 00:11:31.000]  我以前很自責
[00:11:31.000 --> 00:11:34.000]  但是原來耶穌赦免了我的罪
[00:11:34.000 --> 00:11:37.000]  他是經歷一個真正赦罪的釋放
[00:11:37.000 --> 00:11:39.000]  他不再需要去賭
[00:11:39.000 --> 00:11:40.000]  去釋放那個自責
[00:11:40.000 --> 00:11:43.000]  他的自責在耶穌裡面
[00:11:43.000 --> 00:11:46.000]  因著耶穌的赦罪得到釋放
[00:11:46.000 --> 00:11:48.000]  他說同一時間
[00:11:48.000 --> 00:11:50.000]  我真的經歷到神的能力
[00:11:50.000 --> 00:11:52.000]  在他生命裡面成為他的幫助
[00:11:52.000 --> 00:11:54.000]  成為他的提醒
[00:11:54.000 --> 00:11:57.000]  於是他回了教會
[00:11:57.000 --> 00:11:59.000]  在弟兄姊妹的同行裡面的時候
[00:11:59.000 --> 00:12:02.000]  他戒除了賭人
[00:12:02.000 --> 00:12:04.000]  當他戒除了賭人之後
[00:12:04.000 --> 00:12:07.000]  他的太太願意回到他的身邊
[00:12:07.000 --> 00:12:10.000]  雖然那五百萬的房子就沒有了
[00:12:10.000 --> 00:12:13.000]  但是他有了一個家
[00:12:13.000 --> 00:12:15.000]  今天我們的生命
[00:12:15.000 --> 00:12:18.000]  要在十嫁的救恩上面有份
[00:12:18.000 --> 00:12:20.000]  你可能這樣說
[00:12:20.000 --> 00:12:22.000]  我也信了耶穌
[00:12:22.000 --> 00:12:23.000]  我信了耶穌
[00:12:23.000 --> 00:12:27.000]  也就是我在耶穌的十嫁救恩上面有份
[00:12:27.000 --> 00:12:30.000]  但是在今天這個復活節的週末裡面
[00:12:30.000 --> 00:12:33.000]  我們再一次去檢視我們的生命
[00:12:33.000 --> 00:12:35.000]  我們說我們信了耶穌
[00:12:35.000 --> 00:12:37.000]  但是我們的生命會不會
[00:12:37.000 --> 00:12:40.000]  有一些隱而未見的罪
[00:12:40.000 --> 00:12:41.000]  或者我們的生命裡面
[00:12:41.000 --> 00:12:44.000]  有一些我們不願意去處理的罪
[00:12:44.000 --> 00:12:46.000]  我們是未面對的呢
[00:12:46.000 --> 00:12:49.000]  如果大家知道在聖餐禮裡面
[00:12:49.000 --> 00:12:52.000]  很多時候我們都會去邀請弟兄姊妹
[00:12:52.000 --> 00:12:53.000]  有安靜的時間
[00:12:53.000 --> 00:12:55.000]  當在安靜的時間裡面
[00:12:55.000 --> 00:12:57.000]  我們都會跟弟兄姊妹一起
[00:12:57.000 --> 00:13:00.000]  我們說如果我們的生命有得罪神
[00:13:00.000 --> 00:13:02.000]  或者得罪人的地方
[00:13:02.000 --> 00:13:04.000]  讓我們在那時候
[00:13:04.000 --> 00:13:05.000]  我們同神祈禱
[00:13:05.000 --> 00:13:09.000]  求神赦免並且給我們的能力去悔改
[00:13:09.000 --> 00:13:11.000]  為什麼每一次我們在聖餐裡面
[00:13:11.000 --> 00:13:12.000]  我們都有這個時間
[00:13:12.000 --> 00:13:14.000]  或者為什麼這麼重要
[00:13:14.000 --> 00:13:15.000]  就是因為我們的生命
[00:13:15.000 --> 00:13:18.000]  要跟十嫁的救恩上面有份
[00:13:18.000 --> 00:13:19.000]  在聖餐裡面
[00:13:19.000 --> 00:13:21.000]  我們再一次去紀念耶穌
[00:13:21.000 --> 00:13:23.000]  為我們受死和復活
[00:13:23.000 --> 00:13:24.000]  在聖餐裡面宣告
[00:13:24.000 --> 00:13:25.000]  我們在耶穌裡面
[00:13:25.000 --> 00:13:27.000]  我們是一個赦罪
[00:13:27.000 --> 00:13:29.000]  並且是一個脫離罪捆綁的生命
[00:13:29.000 --> 00:13:31.000]  但是如果我們的生命
[00:13:31.000 --> 00:13:34.000]  仍然有一些隱然未見的罪
[00:13:34.000 --> 00:13:35.000]  或者我們的生命
[00:13:35.000 --> 00:13:37.000]  有一些我們不願意去處理的罪
[00:13:37.000 --> 00:13:40.000]  我們就不能夠完全的
[00:13:40.000 --> 00:13:43.000]  去經歷耶穌的赦罪和救恩
[00:13:43.000 --> 00:13:45.000]  所以今天如果我們說
[00:13:45.000 --> 00:13:47.000]  我們要在十字架上面有份
[00:13:47.000 --> 00:13:48.000]  我們的生命
[00:13:48.000 --> 00:13:50.000]  我們要面對那些隱然未見的罪
[00:13:50.000 --> 00:13:52.000]  我們的生命要面對那些
[00:13:52.000 --> 00:13:54.000]  我們不願意去面對的罪
[00:13:54.000 --> 00:13:56.000]  可能今天神都提醒你
[00:13:56.000 --> 00:13:58.000]  如果今天神有這樣提醒你
[00:13:58.000 --> 00:14:00.000]  我可以鼓勵你
[00:14:00.000 --> 00:14:02.000]  你可以找李牧區的區牧
[00:14:02.000 --> 00:14:04.000]  或者你找我們教會的傳道人
[00:14:04.000 --> 00:14:07.000]  我們很想跟你同行
[00:14:07.000 --> 00:14:09.000]  我們很想今天再一次
[00:14:09.000 --> 00:14:11.000]  在耶穌的愛裡面
[00:14:11.000 --> 00:14:13.000]  我們去面對我們隱然未見的罪
[00:14:13.000 --> 00:14:16.000]  我們去面對我們不願意面對的問題
[00:14:16.000 --> 00:14:18.000]  讓我們再一次去經歷
[00:14:18.000 --> 00:14:21.000]  是耶穌十字架的救恩
[00:14:21.000 --> 00:14:23.000]  是跟我們有份
[00:14:23.000 --> 00:14:25.000]  讓我們再一次去經歷
[00:14:25.000 --> 00:14:27.000]  是耶穌的赦罪和救恩
[00:14:27.000 --> 00:14:30.000]  是完全的去經歷
[00:14:30.000 --> 00:14:32.000]  所以今天第一樣很重要
[00:14:32.000 --> 00:14:34.000]  在復活節的週末裡面
[00:14:34.000 --> 00:14:39.000]  讓我們的生命和十字架的救恩有份
[00:14:39.000 --> 00:14:41.000]  而今天的第二點
[00:14:41.000 --> 00:14:44.000]  我們是需要在背十字架
[00:14:44.000 --> 00:14:46.000]  跟隨耶穌上面有份
[00:14:46.000 --> 00:14:49.000]  我們一起去讀第24節
[00:14:49.000 --> 00:14:51.000]  我們一起讀一二三
[00:14:51.000 --> 00:14:54.000]  於是耶穌對門徒說
[00:14:54.000 --> 00:14:56.000]  若有人要跟從我
[00:14:56.000 --> 00:15:01.000]  就當社己背起他的十字架來跟從我
[00:15:01.000 --> 00:15:03.000]  在聖經耶穌說
[00:15:03.000 --> 00:15:05.000]  今天如果你要跟從他
[00:15:05.000 --> 00:15:07.000]  有三件事
[00:15:07.000 --> 00:15:09.000]  第一是社己
[00:15:09.000 --> 00:15:12.000]  第二是背起十字架
[00:15:12.000 --> 00:15:15.000]  第三你要去跟從耶穌
[00:15:15.000 --> 00:15:19.000]  社己這個字的原文
[00:15:19.000 --> 00:15:22.000]  其實有拒絕到底的意思
[00:15:22.000 --> 00:15:25.000]  就是說今天當你社己的時候
[00:15:25.000 --> 00:15:27.000]  你是完全的
[00:15:27.000 --> 00:15:31.000]  徹底的沒有保留地去拒絕自己
[00:15:31.000 --> 00:15:32.000]  說的是什麼呢
[00:15:32.000 --> 00:15:34.000]  就是說今天是代表
[00:15:34.000 --> 00:15:36.000]  是我們將神
[00:15:36.000 --> 00:15:38.000]  擺在我們生命的寶座
[00:15:38.000 --> 00:15:40.000]  而不是我們自己
[00:15:40.000 --> 00:15:44.000]  自己坐在我們生命的寶座上面
[00:15:44.000 --> 00:15:46.000]  代表我們的生命
[00:15:46.000 --> 00:15:48.000]  是以神為中心
[00:15:48.000 --> 00:15:52.000]  而不是以我們自己為中心
[00:15:52.000 --> 00:15:54.000]  第二件事
[00:15:54.000 --> 00:15:56.000]  我們要背起十字架
[00:15:56.000 --> 00:15:57.000]  這段聖經告訴我們
[00:15:57.000 --> 00:15:59.000]  我們不是要背耶穌的十字架
[00:15:59.000 --> 00:16:02.000]  我們要背起自己的十字架
[00:16:02.000 --> 00:16:04.000]  去跟從耶穌
[00:16:04.000 --> 00:16:06.000]  十字架是什麼呢
[00:16:06.000 --> 00:16:07.000]  剛才我們說過了
[00:16:07.000 --> 00:16:09.000]  十字架是當時
[00:16:09.000 --> 00:16:15.000]  一個是刑事上最重的刑罰
[00:16:15.000 --> 00:16:16.000]  當然我們知道
[00:16:16.000 --> 00:16:19.000]  今天其實在某些國家裡面
[00:16:19.000 --> 00:16:23.000]  有基督徒是為了活出自己的信仰
[00:16:23.000 --> 00:16:25.000]  是會面對處罰
[00:16:25.000 --> 00:16:27.000]  甚至死亡的
[00:16:27.000 --> 00:16:30.000]  我們知道在一些穆斯林的國家
[00:16:30.000 --> 00:16:32.000]  有一些是從穆斯林
[00:16:32.000 --> 00:16:34.000]  轉信基督教的穆者
[00:16:34.000 --> 00:16:36.000]  其實他們常常的生命
[00:16:36.000 --> 00:16:38.000]  面對很大的威脅
[00:16:38.000 --> 00:16:42.000]  他們會被逐出他們的家庭
[00:16:42.000 --> 00:16:45.000]  他們甚至有時是面對死亡的威脅
[00:16:45.000 --> 00:16:48.000]  也面對很多被誣衊的罪行的威脅
[00:16:48.000 --> 00:16:52.000]  但是他們仍然堅持相信
[00:16:52.000 --> 00:16:54.000]  並且跟隨耶穌
[00:16:54.000 --> 00:16:57.000]  我們都知道這個世界有些地方
[00:16:57.000 --> 00:17:00.000]  當基督徒去追求聖經的真理
[00:17:00.000 --> 00:17:01.000]  或者公義的時候
