
[00:00:00.000 --> 00:00:03.000]  記不記得上個禮拜我們講到司唐傳第幾章?
[00:04:10.000 --> 00:04:16.000]  起來向南走往那從耶路撒冷下加撒的路上去
[00:04:16.000 --> 00:04:18.000]  那路是狂野
[00:04:18.000 --> 00:04:19.000]  請讀
[00:04:19.000 --> 00:04:38.000]  ……
[00:04:38.000 --> 00:04:44.000]  好 首先這裡一開始有一個使者
[00:04:44.000 --> 00:04:47.000]  請問這個使者是誰
[00:04:47.000 --> 00:04:49.000]  天使
[00:04:49.000 --> 00:04:50.000]  沒錯
[00:04:50.000 --> 00:04:52.000]  所以有一個天使對肥理說
[00:04:52.000 --> 00:04:56.000]  他說起來向南走往那條路
[00:04:56.000 --> 00:04:59.000]  那條路就是從耶路撒冷去加撒路上
[00:04:59.000 --> 00:05:02.000]  大家知道加撒在哪裏嗎
[00:05:02.000 --> 00:05:04.000]  就是今天的加撒
[00:05:04.000 --> 00:05:07.000]  現在正在打仗那裏
[00:05:07.000 --> 00:05:09.000]  這個以前是非利士地
[00:05:09.000 --> 00:05:10.000]  如果舊了的時候
[00:05:10.000 --> 00:05:12.000]  所以這個加撒的路上
[00:05:12.000 --> 00:05:13.000]  稍後我給大家一個地圖
[00:05:13.000 --> 00:05:14.000]  讓大家更清楚
[00:05:14.000 --> 00:05:16.000]  沿路是狂野
[00:05:16.000 --> 00:05:19.000]  然後肥理就站起來
[00:05:19.000 --> 00:05:20.000]  不料
[00:05:20.000 --> 00:05:23.000]  不料其實他最初是不知道的
[00:05:23.000 --> 00:05:25.000]  不知道 沒有預算
[00:05:25.000 --> 00:05:28.000]  但是他就把握住這個機會
[00:05:28.000 --> 00:05:31.000]  也神帶領他的契機
[00:05:31.000 --> 00:05:34.000]  就向一個伊索比亞人
[00:05:34.000 --> 00:05:37.000]  伊索比亞就是哪裏
[00:05:37.000 --> 00:05:40.000]  剛才我已經透露了
[00:05:40.000 --> 00:05:42.000]  他是在埃及以南
[00:05:42.000 --> 00:05:46.000]  利諾河中游那個地方
[00:05:46.000 --> 00:05:51.000]  今天就是在埃及和蘇丹的交界
[00:05:51.000 --> 00:05:55.000]  那裏的人很黑
[00:05:55.000 --> 00:05:58.000]  鼻子有點扁扁的
[00:05:58.000 --> 00:05:59.000]  你們有沒有見過
[00:05:59.000 --> 00:06:01.000]  有些照片
[00:06:01.000 --> 00:06:05.000]  舊約就稱這個地方為
[00:06:05.000 --> 00:06:06.000]  我們都很熟悉的
[00:06:06.000 --> 00:06:07.000]  叫古臣
[00:06:07.000 --> 00:06:08.000]  大家聽過這個名字
[00:06:08.000 --> 00:06:09.000]  古臣
[00:06:09.000 --> 00:06:12.000]  去到這個新約時期
[00:06:12.000 --> 00:06:15.000]  他就叫做埃提亞伯
[00:06:15.000 --> 00:06:17.000]  其實埃提亞伯就是我們
[00:06:17.000 --> 00:06:19.000]  舊的和合本聖經的翻譯
[00:06:19.000 --> 00:06:20.000]  埃提亞伯
[00:06:20.000 --> 00:06:21.000]  所以如果大家
[00:06:21.000 --> 00:06:22.000]  不知道你們的手機
[00:06:22.000 --> 00:06:24.000]  是不是那個版本
[00:06:24.000 --> 00:06:26.000]  如果你用我們教會的聖經
[00:06:26.000 --> 00:06:29.000]  他就翻譯成埃提亞伯
[00:06:29.000 --> 00:06:32.000]  埃提亞伯是希臘文的譯音
[00:06:32.000 --> 00:06:34.000]  所以他譯埃提亞伯
[00:06:34.000 --> 00:06:35.000]  用希臘文譯過來
[00:06:35.000 --> 00:06:40.000]  現在這個和合本的修訂本
[00:06:40.000 --> 00:06:45.000]  或者和合本的新標點符號本
[00:06:45.000 --> 00:06:47.000]  都譯為伊索不亞
[00:06:47.000 --> 00:06:48.000]  所以我們剛才說的伊索不亞
[00:06:48.000 --> 00:06:49.000]  是和合本的
[00:06:49.000 --> 00:06:53.000]  伊索不亞就是英文的譯音
[00:06:53.000 --> 00:06:54.000]  所以英文是什麼字
[00:06:54.000 --> 00:06:56.000]  Ethiopia
[00:06:56.000 --> 00:06:59.000]  所以今天我們叫這個地方叫什麼
[00:06:59.000 --> 00:07:01.000]  埃塞俄比亞
[00:07:01.000 --> 00:07:03.000]  所以就是這樣來的
[00:07:03.000 --> 00:07:06.000]  所以舊的希臘文就是埃提亞伯
[00:07:06.000 --> 00:07:09.000]  現在新的英文的發音就是
[00:07:09.000 --> 00:07:11.000]  Ethiopia
[00:07:11.000 --> 00:07:14.000]  太監大家都知道太監是什麼人
[00:07:14.000 --> 00:07:15.000]  就是他們被閹割的
[00:07:15.000 --> 00:07:19.000]  有官職在宮廷侍奉的
[00:07:19.000 --> 00:07:21.000]  古代近東
[00:07:21.000 --> 00:07:22.000]  包括了近東文化
[00:07:22.000 --> 00:07:26.000]  其實我們中國都是傾向近東文化
[00:07:26.000 --> 00:07:29.000]  還有埃及都是這樣
[00:07:29.000 --> 00:07:35.000]  他們都是有一些所謂內臣去管理那些妃嬪
[00:07:35.000 --> 00:07:36.000]  管理那些妃嬪
[00:07:36.000 --> 00:07:38.000]  妃嬪就是女人
[00:07:38.000 --> 00:07:40.000]  皇帝的太太 妾侍那些
[00:07:40.000 --> 00:07:42.000]  所以找些什麼人去管理她
[00:07:42.000 --> 00:07:45.000]  就找些閹割了的男人
[00:07:45.000 --> 00:07:47.000]  所以太監就是這樣來的
[00:07:47.000 --> 00:07:49.000]  但是因為這些太監新官要職
[00:07:49.000 --> 00:07:52.000]  慢慢地如果他們被重用的
[00:07:52.000 --> 00:07:55.000]  就可以成為高官
[00:07:55.000 --> 00:07:57.000]  我們中國都有這樣的情況
[00:07:57.000 --> 00:08:00.000]  那些太監可以成為高官
[00:08:00.000 --> 00:08:03.000]  所以這個埃提亞伯
[00:08:03.000 --> 00:08:05.000]  或者叫做伊索比亞的太監
[00:08:05.000 --> 00:08:09.000]  他是這個金大基
[00:08:09.000 --> 00:08:13.000]  就是女皇手下總管什麼人
[00:08:13.000 --> 00:08:16.000]  管錢的 所以他是財政大臣
[00:08:16.000 --> 00:08:19.000]  所以這個是一個有影響力的官
[00:08:19.000 --> 00:08:22.000]  那為什麼他要來到耶路撒冷呢
[00:08:22.000 --> 00:08:24.000]  為什麼
[00:08:24.000 --> 00:08:29.000]  原來他就是渴望這位猶太人的神
[00:08:29.000 --> 00:08:30.000]  耶和華神
[00:08:30.000 --> 00:08:34.000]  所以他遠地從哪裡來
[00:08:34.000 --> 00:08:37.000]  伊索比亞 一路從非洲的地方
[00:08:37.000 --> 00:08:40.000]  當然如果看地圖就知道
[00:08:40.000 --> 00:08:42.000]  埃及南部不是很遠
[00:08:42.000 --> 00:08:44.000]  但是也不是很近
[00:08:44.000 --> 00:08:45.000]  有三百多里
[00:08:45.000 --> 00:08:48.000]  所以就去到耶路撒冷
[00:08:48.000 --> 00:08:51.000]  去聖殿當中來敬拜
[00:08:51.000 --> 00:08:54.000]  我們稍後再補充一些資料
[00:08:54.000 --> 00:08:55.000]  我們看二十八節
[00:08:55.000 --> 00:08:58.000]  現在回來在車上坐著
[00:08:58.000 --> 00:09:00.000]  念先知已錯的書
[00:09:00.000 --> 00:09:02.000]  二十九節請你讀
[00:09:02.000 --> 00:09:07.000]  聖靈引導佛利
[00:09:07.000 --> 00:09:10.000]  所以這裡是聖靈引導佛利
[00:09:10.000 --> 00:09:13.000]  所以佛利與神 與聖靈同工
[00:09:13.000 --> 00:09:15.000]  佛利就跑到太監那裡
[00:09:15.000 --> 00:09:18.000]  聽見他念先知已錯的書
[00:09:18.000 --> 00:09:19.000]  便問他說
[00:09:19.000 --> 00:09:31.000]  你念的你明白嗎
[00:09:31.000 --> 00:09:32.000]  三十二節
[00:09:32.000 --> 00:09:34.000]  他所念的那段經說
[00:09:34.000 --> 00:09:37.000]  他像羊被牽到宰殺之地
[00:09:37.000 --> 00:09:41.000]  有像羊羔在展毛的人手下無聲
[00:09:41.000 --> 00:09:44.000]  他也是這樣不開口
[00:09:44.000 --> 00:09:57.000]  太監對佛利說
[00:09:57.000 --> 00:10:01.000]  請問先知說者說是指著誰
[00:10:01.000 --> 00:10:02.000]  是指著自己呢
[00:10:02.000 --> 00:10:12.000]  是指著別人呢
[00:10:12.000 --> 00:10:13.000]  二人正往前走
[00:10:13.000 --> 00:10:15.000]  到有水的地方
[00:10:15.000 --> 00:10:16.000]  太監說
[00:10:16.000 --> 00:10:17.000]  這裡有水
[00:10:17.000 --> 00:10:21.000]  我受洗有什麼妨礙呢
[00:10:21.000 --> 00:10:33.000]  你們讀右股卷
[00:10:33.000 --> 00:10:35.000]  這個就像我們受洗的時候問信
[00:10:35.000 --> 00:10:36.000]  究竟你信什麼
[00:10:36.000 --> 00:10:39.000]  你是不是一心相信
[00:10:39.000 --> 00:10:41.000]  他說信不信什麼
[00:10:41.000 --> 00:10:42.000]  三十八節
[00:10:42.000 --> 00:10:46.000]  於是吩咐車站主
[00:10:46.000 --> 00:10:47.000]  佛利和太監二人
[00:10:47.000 --> 00:10:49.000]  同下水裡去
[00:10:49.000 --> 00:11:02.000]  佛利就給他施洗
[00:11:02.000 --> 00:11:03.000]  最後一次我們一起讀
[00:11:03.000 --> 00:11:08.000]  後來有人在阿索都遇見佛利
[00:11:08.000 --> 00:11:10.000]  他走遍那地方
[00:11:10.000 --> 00:11:13.000]  在各城宣傳福音
[00:11:13.000 --> 00:11:16.000]  直到凱撒尼亞
[00:11:16.000 --> 00:11:18.000]  凱撒尼亞即是該撒尼亞
[00:11:18.000 --> 00:11:20.000]  該撒尼亞或是凱撒尼亞
[00:11:20.000 --> 00:11:23.000]  所以我們看到主的靈將他提去
[00:11:23.000 --> 00:11:25.000]  所以從頭到尾
[00:11:25.000 --> 00:11:28.000]  都是聖靈的引導和工作
[00:11:28.000 --> 00:11:29.000]  很奇妙
[00:11:29.000 --> 00:11:31.000]  佛利還重要嗎
[00:11:31.000 --> 00:11:32.000]  很重要
[00:11:32.000 --> 00:11:35.000]  佛利配合聖靈的工作
[00:11:35.000 --> 00:11:36.000]  在整個過程當中
[00:11:36.000 --> 00:11:41.000]  我們看到成為一個很好的孝法的榜樣
[00:11:41.000 --> 00:11:43.000]  所以這個就是地圖
[00:11:43.000 --> 00:11:46.000]  大家可以看到
[00:11:46.000 --> 00:11:48.000]  撒馬尼亞地就是這裡
[00:11:48.000 --> 00:11:49.000]  撒馬尼亞山地中間這裡
[00:11:49.000 --> 00:11:50.000]  如果網上的電影節目
[00:11:50.000 --> 00:11:52.000]  看不到我的指示
[00:11:52.000 --> 00:11:54.000]  中間這個撒馬尼亞山地
[00:11:54.000 --> 00:11:56.000]  上一次佛利在哪裡
[00:11:56.000 --> 00:12:00.000]  佛利就在撒馬尼亞這個地方
[00:12:00.000 --> 00:12:02.000]  帶領佛羅尼亞的人順主
[00:12:02.000 --> 00:12:03.000]  所以他在那裡
[00:12:03.000 --> 00:12:05.000]  本來是在牧養教會
[00:12:05.000 --> 00:12:10.000]  做撒馬尼亞地的牧者
[00:12:10.000 --> 00:12:11.000]  或者領袖
[00:12:11.000 --> 00:12:12.000]  就在這個地方
[00:12:12.000 --> 00:12:16.000]  然後那個太監在哪裡
[00:12:16.000 --> 00:12:19.000]  太監就在下低埃及這裡
[00:12:19.000 --> 00:12:20.000]  埃及以南這裡
[00:12:20.000 --> 00:12:21.000]  阿塞俄比亞
[00:12:21.000 --> 00:12:23.000]  他上來經過這裡
[00:12:23.000 --> 00:12:25.000]  然後去到耶路撒冷經拜
[00:12:25.000 --> 00:12:27.000]  大家看到嗎
[00:12:27.000 --> 00:12:30.000]  所以他走的時候怎麼走
[00:12:30.000 --> 00:12:33.000]  下來這裡走向南
[00:12:33.000 --> 00:12:36.000]  下來這裡然後就去加薩
[00:12:36.000 --> 00:12:38.000]  加薩這個地方
[00:12:38.000 --> 00:12:39.000]  整個加薩的地方
[00:12:39.000 --> 00:12:41.000]  就是今天的打根仗
[00:12:41.000 --> 00:12:42.000]  現在加薩這個地方
[00:12:42.000 --> 00:12:44.000]  你們看不到
[00:12:44.000 --> 00:12:48.000]  所以佛利天使就叫他向南走
[00:12:48.000 --> 00:12:50.000]  就是這樣走了
[00:12:50.000 --> 00:12:54.000]  向南走下來沿著耶路撒冷
[00:12:54.000 --> 00:12:55.000]  去加薩的路上
[00:12:55.000 --> 00:12:56.000]  在這個路上
[00:12:56.000 --> 00:12:58.000]  相信可能在這裡附近
[00:12:58.000 --> 00:13:03.000]  遇到埃及阿伯的太監
[00:13:03.000 --> 00:13:05.000]  所以這個山地其實很熱
[00:13:05.000 --> 00:13:08.000]  這裡是猶大山地
[00:13:08.000 --> 00:13:09.000]  也很熱
[00:13:09.000 --> 00:13:10.000]  也不是很好走的
[00:13:10.000 --> 00:13:12.000]  所以有些困難性
[00:13:12.000 --> 00:13:14.000]  但是佛利沒有因為這樣
[00:13:14.000 --> 00:13:15.000]  沒有去
[00:13:15.000 --> 00:13:18.000]  他反而仍然覺得
[00:13:18.000 --> 00:13:20.000]  要信服神就去到
[00:13:20.000 --> 00:13:22.000]  所以這個就是那個情況
[00:13:22.000 --> 00:13:23.000]  最後一節
[00:13:23.000 --> 00:13:24.000]  剛才我們看到
[00:13:24.000 --> 00:13:30.000]  他說後來主的靈就將他提去
[00:13:30.000 --> 00:13:35.000]  後來有人在亞索都遇見佛利
[00:13:35.000 --> 00:13:37.000]  他走遍了地方
[00:13:37.000 --> 00:13:39.000]  再覺醒宣傳福音
[00:13:39.000 --> 00:13:40.000]  直到哥薩利亞
[00:13:40.000 --> 00:13:42.000]  所以他就在這裡
[00:13:42.000 --> 00:13:44.000]  在加薩這個路上
[00:13:44.000 --> 00:13:46.000]  上回去
[00:13:46.000 --> 00:13:49.000]  哪裡是海薩利亞
[00:13:49.000 --> 00:13:50.000]  看到嗎
[00:13:50.000 --> 00:13:51.000]  這裡是嗎
[00:13:51.000 --> 00:13:53.000]  所以這個就是哥薩利亞
[00:13:53.000 --> 00:13:54.000]  這個沙倫平原
[00:13:54.000 --> 00:13:55.000]  這個飛利士平原
[00:13:55.000 --> 00:13:57.000]  就是以前飛利士的地方
[00:13:57.000 --> 00:13:59.000]  所以他從這裡上回去
[00:13:59.000 --> 00:14:02.000]  亞索都其實就是阿薩特
[00:14:02.000 --> 00:14:03.000]  所以就是阿薩特
[00:14:03.000 --> 00:14:05.000]  所以後來有人見到
[00:14:05.000 --> 00:14:06.000]  他在亞索都
[00:14:06.000 --> 00:14:08.000]  還有他就將福音傳遍這裡
[00:14:08.000 --> 00:14:10.000]  所以他一路沿路上去
[00:14:10.000 --> 00:14:13.000]  直到回到哥薩利亞
[00:14:13.000 --> 00:14:15.000]  哥薩利亞就屬於
[00:14:15.000 --> 00:14:17.000]  薩瑪利亞附近的地方
[00:14:17.000 --> 00:14:18.000]  沿海地方
[00:14:18.000 --> 00:14:19.000]  這個地足海
[00:14:19.000 --> 00:14:20.000]  所以我們見到
[00:14:20.000 --> 00:14:23.000]  這個就是他後來在這裡住了很久的時候
[00:14:23.000 --> 00:14:25.000]  飛利士就是後來住在這裡
[00:14:25.000 --> 00:14:26.000]  在哥薩利亞
[00:14:26.000 --> 00:14:28.000]  但是他整個這段時間
[00:14:28.000 --> 00:14:29.000]  就聖經沒有記多長
[00:14:29.000 --> 00:14:30.000]  不過有一段日子
[00:14:30.000 --> 00:14:31.000]  就是他一路沿路沿途
[00:14:31.000 --> 00:14:32.000]  一路傳福音
[00:14:32.000 --> 00:14:33.000]  一路傳福
[00:14:33.000 --> 00:14:34.000]  然後最後這裡就定居了
[00:14:34.000 --> 00:14:35.000]  因為他有四個女兒
[00:14:35.000 --> 00:14:37.000]  在那裡開始定居
[00:14:37.000 --> 00:14:39.000]  所以大家明白那個路線
[00:14:39.000 --> 00:14:42.000]  去哥薩利亞這個地方
[00:14:42.000 --> 00:14:43.000]  是很出名的
[00:14:43.000 --> 00:14:46.000]  因為當時是哥薩
[00:14:46.000 --> 00:14:49.000]  這個大帝
[00:14:49.000 --> 00:14:56.000]  就是建立了很多重要的建築物
[00:14:56.000 --> 00:14:59.000]  來擴大他的版圖
[00:14:59.000 --> 00:15:01.000]  顯示出他的勢力
[00:15:01.000 --> 00:15:03.000]  還有很多戰略地帶
[00:15:03.000 --> 00:15:05.000]  包括了哥薩利亞
[00:15:05.000 --> 00:15:07.000]  是一個大的海港
[00:15:07.000 --> 00:15:09.000]  你們有沒有去過哥薩利亞
[00:15:09.000 --> 00:15:10.000]  有沒有
[00:15:10.000 --> 00:15:11.000]  有
[00:15:11.000 --> 00:15:12.000]  你們不記得了
[00:15:12.000 --> 00:15:13.000]  有些人應該去過了
[00:15:13.000 --> 00:15:15.000]  因為我們去聖地的時候去過
[00:15:15.000 --> 00:15:16.000]  大家記得嗎
[00:15:16.000 --> 00:15:17.000]  就是這個地方
[00:15:17.000 --> 00:15:19.000]  就是在這個沿海的地方
[00:15:19.000 --> 00:15:22.000]  所以他是一個很大的城市
[00:15:22.000 --> 00:15:28.000]  就是在地中海的一個重要的海港
[00:15:28.000 --> 00:15:31.000]  我們看到他們有這些輸水道
[00:15:31.000 --> 00:15:32.000]  這些輸水道
[00:15:32.000 --> 00:15:34.000]  中間這些洞是輸水道
[00:15:34.000 --> 00:15:36.000]  就是把水運出大海
[00:15:36.000 --> 00:15:38.000]  所以你看到那些輸水道這麼大的
[00:15:38.000 --> 00:15:40.000]  就知道這個城是一個大城
[00:15:40.000 --> 00:15:42.000]  而且是一個很大的建築物
[00:15:42.000 --> 00:15:43.000]  而且這些海港
[00:15:43.000 --> 00:15:45.000]  當時就是停泊那些船
[00:15:45.000 --> 00:15:48.000]  那些去地中海出去的時候
[00:15:48.000 --> 00:15:50.000]  是一個很重要的海港
[00:15:50.000 --> 00:15:51.000]  所以這個就是
[00:15:51.000 --> 00:15:58.000]  他建了一個這些演講廳
[00:15:58.000 --> 00:16:00.000]  或者是有娛樂性的
[00:16:00.000 --> 00:16:02.000]  這個是古蹟後來
[00:16:02.000 --> 00:16:05.000]  就是當時開哥薩利亞的時候
[00:16:05.000 --> 00:16:07.000]  主後的時候建的
[00:16:07.000 --> 00:16:09.000]  現在還有開演唱會
[00:16:09.000 --> 00:16:11.000]  我們進去過這個演唱會
[00:16:11.000 --> 00:16:12.000]  記得嗎
[00:16:12.000 --> 00:16:13.000]  有些人去過聖地會
[00:16:13.000 --> 00:16:15.000]  所以這個就是那個
[00:16:15.000 --> 00:16:19.000]  所以他在I appeal to Caesar
[00:16:19.000 --> 00:16:22.000]  就是在《四唐傳》二十五章的地方
[00:16:22.000 --> 00:16:25.000]  保羅被控告
[00:16:25.000 --> 00:16:29.000]  後來去了哥薩利亞再受審
[00:16:29.000 --> 00:16:31.000]  然後在那裡
[00:16:31.000 --> 00:16:33.000]  保羅就說我要上訴誰
[00:16:33.000 --> 00:16:35.000]  上訴哥薩
[00:16:35.000 --> 00:16:40.000]  所以後來從哥薩利亞出去羅馬
[00:16:40.000 --> 00:16:43.000]  就是最後保羅最後去羅馬
[00:16:43.000 --> 00:16:45.000]  被囚去羅馬的行程
[00:16:45.000 --> 00:16:47.000]  就是在哥薩利亞這裡出發的
[00:16:47.000 --> 00:16:49.000]  給一些照片給大家看看
[00:16:49.000 --> 00:16:51.000]  就是當時我們去
[00:16:51.000 --> 00:16:54.000]  這些認不認得自己
[00:16:54.000 --> 00:16:56.000]  找到你認識的人
[00:16:56.000 --> 00:16:59.000]  這個就是那個書水道
[00:16:59.000 --> 00:17:03.000]  這些就是當時很值得
[00:17:03.000 --> 00:17:04.000]  我們看到的
[00:17:04.000 --> 00:17:09.000]  一個很重要的建築物的廢墟
[00:17:09.000 --> 00:17:13.000]  這些就是福音戰士
[00:17:13.000 --> 00:17:17.000]  所以我們有弟兄姊妹
[00:17:17.000 --> 00:17:19.000]  去過這個地方
[00:17:19.000 --> 00:17:22.000]  這個哥薩利亞就是
[00:17:22.000 --> 00:17:25.000]  當時費利最後住的地方
[00:17:25.000 --> 00:17:28.000]  所以在《四唐傳》二十一章就記載了
[00:17:28.000 --> 00:17:30.000]  我們一起來讀讀這兩節經文
[00:17:30.000 --> 00:17:31.000]  請讀
[00:17:31.000 --> 00:17:34.000]  第二天我們離開那裡
[00:17:34.000 --> 00:17:36.000]  來到哥薩利亞
[00:17:36.000 --> 00:17:39.000]  就進了全福音的費利家裡
[00:17:39.000 --> 00:17:41.000]  和他同住
[00:17:41.000 --> 00:17:44.000]  他是那七個執事裡的一個
[00:17:44.000 --> 00:17:47.000]  他有四個女兒都是處女
[00:17:47.000 --> 00:17:49.000]  是說如言的
[00:17:49.000 --> 00:17:52.000]  所以第二天我們離開這個
[00:17:52.000 --> 00:17:55.000]  我們如果看回《四唐傳》二十一章
[00:17:55.000 --> 00:17:58.000]  你就知道就是指保羅和路加
[00:17:58.000 --> 00:18:00.000]  保羅和路加他們就離開
[00:18:00.000 --> 00:18:01.000]  他們原本的地方
[00:18:01.000 --> 00:18:04.000]  就去了哥薩利亞這個地方
[00:18:04.000 --> 00:18:07.000]  就去了費利的家裡
[00:18:07.000 --> 00:18:09.000]  這裡稱費利做什麼
[00:18:09.000 --> 00:18:11.000]  全福音的費利
[00:18:11.000 --> 00:18:13.000]  所以我們看到費利有一個別號
[00:18:13.000 --> 00:18:15.000]  就是叫全福音的費利
[00:18:15.000 --> 00:18:17.000]  他真是一個全福音的人
[00:18:17.000 --> 00:18:20.000]  所以我們看到他是
[00:18:20.000 --> 00:18:22.000]  我們記得在《四唐傳》六章
[00:18:22.000 --> 00:18:26.000]  那七個執事這個字原文是沒有的
[00:18:26.000 --> 00:18:27.000]  所以你看見
[00:18:27.000 --> 00:18:29.000]  為什麼有些學者認為那七個
[00:18:29.000 --> 00:18:30.000]  可能是長老可能是執事
[00:18:30.000 --> 00:18:32.000]  他說不是這裡明明說執事
[00:18:32.000 --> 00:18:34.000]  因為原文沒有這個字
[00:18:34.000 --> 00:18:35.000]  不過我們和本加上去
[00:18:35.000 --> 00:18:37.000]  所以那七個執事裡的一個
[00:18:37.000 --> 00:18:39.000]  就是那七個我記得
[00:18:39.000 --> 00:18:42.000]  包括了施提反和費利
[00:18:42.000 --> 00:18:45.000]  然後我們看到費利他有四個女兒
[00:18:45.000 --> 00:18:47.000]  而且全部都說如言
[00:18:47.000 --> 00:18:51.000]  就是說全部都有神的恩賜去傳導
[00:18:51.000 --> 00:18:53.000]  我們真的看到真的好
[00:18:53.000 --> 00:18:54.000]  這個就是什麼
[00:18:54.000 --> 00:18:57.000]  信仰傳承
[00:18:57.000 --> 00:18:59.000]  看到我們真的
[00:18:59.000 --> 00:19:01.000]  他四個女兒全部都是全福音的人
