
[00:00:00.000 --> 00:00:04.000]  坦白講呢,其實我今日以為係唔洗講㗎
[00:06:28.000 --> 00:06:30.000]  你講得幾好呢
[00:06:30.000 --> 00:06:32.000]  講得幾咁活潑呀
[00:06:32.000 --> 00:06:36.000]  你道講解釋得幾咁精細呀
[00:06:36.000 --> 00:06:39.000]  帶唔嚟屬靈權柄呀
[00:06:39.000 --> 00:06:41.000]  屬靈權柄係邊度嚟㗎呢
[00:06:41.000 --> 00:06:47.000]  就要喺你嘅言語行為愛心信心清潔上
[00:06:47.000 --> 00:06:49.000]  嚟到佢表現出嚟
[00:06:49.000 --> 00:06:52.000]  你所講嘅嘢同你行出嚟嘅嘢
[00:06:52.000 --> 00:06:54.000]  應該係一致
[00:06:54.000 --> 00:06:56.000]  你淨係得講嘅話呢
[00:06:56.000 --> 00:06:58.000]  甚或乎保羅呀
[00:06:58.000 --> 00:07:00.000]  嚟到話埋畀人哋聽
[00:07:00.000 --> 00:07:02.000]  提摩太就係我集失大弟子
[00:07:02.000 --> 00:07:04.000]  佢就代表我嚟啦
[00:07:04.000 --> 00:07:05.000]  都好啦
[00:07:05.000 --> 00:07:07.000]  唔代表呢
[00:07:07.000 --> 00:07:10.000]  佢就自然會有呢一種嘅權柄
[00:07:10.000 --> 00:07:13.000]  佢嘅權柄係喺佢講嘅時候
[00:07:13.000 --> 00:07:16.000]  佢嘅生命係要咁樣嚟到佢做出嚟
[00:07:16.000 --> 00:07:20.000]  保羅嚟提醒呢一位佢嘅弟子
[00:07:20.000 --> 00:07:25.000]  佢需要喺呢啲事上去做信徒嘅榜樣
[00:07:25.000 --> 00:07:27.000]  呢度雖然講提摩太年輕
[00:07:27.000 --> 00:07:29.000]  咁到底佢有幾年輕呢
[00:07:29.000 --> 00:07:31.000]  十歲?
[00:07:31.000 --> 00:07:33.000]  廿歲?
[00:07:33.000 --> 00:07:37.000]  六十歲年唔年輕呀
[00:07:37.000 --> 00:07:42.000]  六十歲年唔年輕呢係相對㗎咋喎
[00:07:42.000 --> 00:07:46.000]  六十歲一百歲嘅人面前佢係點呀
[00:07:46.000 --> 00:07:48.000]  年輕囉係咪
[00:07:48.000 --> 00:07:50.000]  佢仲唔年輕
[00:07:50.000 --> 00:07:52.000]  年輕係相對呀
[00:07:52.000 --> 00:07:54.000]  年輕冇絕對呀
[00:07:54.000 --> 00:07:56.000]  不過今日保羅講
[00:07:56.000 --> 00:07:59.000]  佢唔好俾人睇小佢年輕
[00:07:59.000 --> 00:08:01.000]  當時一啲學者研究呀
[00:08:01.000 --> 00:08:04.000]  可能都係大概三四十歲呢啲年紀
[00:08:04.000 --> 00:08:05.000]  你唔好忘記呀
[00:08:05.000 --> 00:08:08.000]  當時嘅教會亦都有好多嘅長老呀
[00:08:08.000 --> 00:08:09.000]  特別後面講
[00:08:09.000 --> 00:08:11.000]  都係上咗年紀呀
[00:08:11.000 --> 00:08:12.000]  亦都有啲係同保羅呢
[00:08:12.000 --> 00:08:14.000]  一齊喺form士工上呢
[00:08:14.000 --> 00:08:15.000]  侍奉咗好耐呀
[00:08:15.000 --> 00:08:17.000]  好有經驗嘅人
[00:08:17.000 --> 00:08:19.000]  唔難想像呢
[00:08:19.000 --> 00:08:23.000]  當提摩泰嚟到呢一個嘅場景底下嘅時候呢
[00:08:23.000 --> 00:08:25.000]  面對住呢班嘅長老
[00:08:25.000 --> 00:08:27.000]  面對住呢一班嘅
[00:08:27.000 --> 00:08:28.000]  即係咁有經驗嘅人
[00:08:28.000 --> 00:08:30.000]  其實可能都會膽怯
[00:08:30.000 --> 00:08:32.000]  可能都唔知點做
[00:08:32.000 --> 00:08:35.000]  但保羅講咗要面對呢一種嘅事情嘅
[00:08:35.000 --> 00:08:37.000]  秘訣就係
[00:08:37.000 --> 00:08:40.000]  唔好叫人小看你年輕
[00:08:40.000 --> 00:08:43.000]  首先邊個唔好睇小自己先呀
[00:08:45.000 --> 00:08:47.000]  提摩泰自己唔好睇小自己先
[00:08:47.000 --> 00:08:49.000]  你點樣唔睇小自己呀
[00:08:49.000 --> 00:08:51.000]  唔係每次行出嚟就係話
[00:08:51.000 --> 00:08:53.000]  我係代表保羅講嘅
[00:08:53.000 --> 00:08:55.000]  唔係用呢種
[00:08:55.000 --> 00:08:57.000]  而係用你嘅生命話畀佢地聽
[00:08:57.000 --> 00:09:00.000]  你所教嘅同你所行嘅係一樣
[00:09:00.000 --> 00:09:02.000]  喺言語行為
[00:09:02.000 --> 00:09:05.000]  呢啲係外顯嘅事情上面
[00:09:05.000 --> 00:09:07.000]  保羅好希望提摩泰
[00:09:07.000 --> 00:09:09.000]  你去教導嘅時候
[00:09:09.000 --> 00:09:11.000]  亦都同樣喺你嘅
[00:09:11.000 --> 00:09:13.000]  平時嘅言語同埋行為上面
[00:09:13.000 --> 00:09:15.000]  你表達緊呢一種嘅真理
[00:09:15.000 --> 00:09:17.000]  另外有啲內在呀
[00:09:17.000 --> 00:09:19.000]  愛心同埋信心
[00:09:19.000 --> 00:09:22.000]  呢啲未必喺外面咁容易
[00:09:22.000 --> 00:09:24.000]  能夠睇得出
[00:09:24.000 --> 00:09:27.000]  但係呢啲裏面亦都要表達緊你嗰種嘅信仰
[00:09:27.000 --> 00:09:29.000]  你跟隨神嗰個心
[00:09:29.000 --> 00:09:31.000]  喺裏面你自己係操練過
[00:09:31.000 --> 00:09:33.000]  喺內在嘅場景裏面
[00:09:33.000 --> 00:09:36.000]  要你嚟到去咁樣嘅服侍
[00:09:36.000 --> 00:09:38.000]  之後嘅清潔
[00:09:38.000 --> 00:09:40.000]  唔係講你乾唔乾淨
[00:09:40.000 --> 00:09:42.000]  清潔講緊咩呢
[00:09:42.000 --> 00:09:44.000]  你心裏面係咪純正呀
[00:09:44.000 --> 00:09:46.000]  你係咪純正呀
[00:09:46.000 --> 00:09:48.000]  特別講到佢年輕嘅時候呢
[00:09:48.000 --> 00:09:50.000]  嗰種嘅純潔呀
[00:09:50.000 --> 00:09:52.000]  特別講到係同其他人
[00:09:52.000 --> 00:09:54.000]  即係喺
[00:09:54.000 --> 00:09:57.000]  即係性嘅方面上面
[00:09:57.000 --> 00:10:00.000]  係要保持呢一種嘅純潔
[00:10:00.000 --> 00:10:03.000]  特別喺提摩泰呢啲嘅年紀上面
[00:10:03.000 --> 00:10:05.000]  保羅係咁樣嘅嚟到提醒
[00:10:05.000 --> 00:10:08.000]  都要做信徒嘅榜樣
[00:10:08.000 --> 00:10:12.000]  喺當中呢嚟到去表達緊呢你嗰種嘅生命
[00:10:12.000 --> 00:10:14.000]  如果大家你又記得一至十節精英
[00:10:14.000 --> 00:10:16.000]  就係講緊假教師
[00:10:16.000 --> 00:10:19.000]  假教師嚟嘅目標係做咩呀
[00:10:19.000 --> 00:10:21.000]  可能係賺錢呀
[00:10:21.000 --> 00:10:25.000]  可能嚟到係呀即係表揚自己呀
[00:10:25.000 --> 00:10:28.000]  保羅提醒提摩泰
[00:10:28.000 --> 00:10:30.000]  佢嚟都係要做教師
[00:10:30.000 --> 00:10:33.000]  不過唔係要嚟到核製人
[00:10:33.000 --> 00:10:35.000]  而係用你嘅生命嚟到話畀佢聽
[00:10:35.000 --> 00:10:39.000]  你點樣嚟到去實踐呢個信仰
[00:10:39.000 --> 00:10:41.000]  唔係淨係喺度講你點樣實踐信仰
[00:10:41.000 --> 00:10:46.000]  而係你生命裏面係點樣嘅嚟到去表達呢一種嘅信仰
[00:10:46.000 --> 00:10:51.000]  之後保羅繼續嘅嚟到去鼓勵佢
[00:10:51.000 --> 00:10:54.000]  你要專心宣讀聖經
[00:10:54.000 --> 00:10:55.000]  勸勉
[00:10:55.000 --> 00:10:56.000]  教導
[00:10:56.000 --> 00:10:58.000]  直等到我來
[00:10:58.000 --> 00:11:01.000]  呢節呢係同大家手上嘅聖經有啲唔同呀
[00:11:01.000 --> 00:11:03.000]  呢個係新漢語嘅譯本呀
[00:11:03.000 --> 00:11:06.000]  呢個譯本呢就係你要以宣講呀
[00:11:06.000 --> 00:11:07.000]  勸勉呀
[00:11:07.000 --> 00:11:08.000]  教導
[00:11:08.000 --> 00:11:09.000]  遺念啦
[00:11:09.000 --> 00:11:10.000]  咩叫遺念呢
[00:11:10.000 --> 00:11:11.000]  即係專心
[00:11:11.000 --> 00:11:14.000]  你要好專注咁樣去做呢一件事呀
[00:11:14.000 --> 00:11:18.000]  其實呢一個字呢係同四章第一節嗰個時間係一樣
[00:11:18.000 --> 00:11:20.000]  四章第一節講咩呢
[00:11:20.000 --> 00:11:22.000]  我想請大家一齊嚟讀下
[00:11:22.000 --> 00:11:23.000]  四章第一節
[00:11:23.000 --> 00:11:24.000]  一二三
[00:11:34.000 --> 00:11:36.000]  聖靈明講呀
[00:11:36.000 --> 00:11:38.000]  末後嘅時代
[00:11:38.000 --> 00:11:40.000]  啲人就會離棄信仰
[00:11:40.000 --> 00:11:42.000]  專注咗做咩呀
[00:11:42.000 --> 00:11:47.000]  係嗰啲呃人嗰啲邪靈同埋鬼魔嘅教導啦
[00:11:47.000 --> 00:11:50.000]  嗰啲唔純正嘅教導啦
[00:11:50.000 --> 00:11:52.000]  佢就係專心咗去做嗰樣嘢
[00:11:52.000 --> 00:11:54.000]  但係保羅提醒提摩泰
[00:11:54.000 --> 00:11:56.000]  你要去專心做啲咩嘢呢
[00:11:56.000 --> 00:11:58.000]  就唔好去專心咗嗰啲嘢
[00:11:58.000 --> 00:12:01.000]  你要專心嘅呢就係宣讀聖經
[00:12:01.000 --> 00:12:03.000]  勸勉同埋教導
[00:12:03.000 --> 00:12:06.000]  當然啦對提摩泰呢一位嘅目者
[00:12:06.000 --> 00:12:08.000]  佢嘅生命要嚟到去做啲咩呢
[00:12:08.000 --> 00:12:11.000]  保羅就講就係宣讀聖經
[00:12:11.000 --> 00:12:14.000]  宣讀聖經呢對當代嚟講呢係好重要㗎
[00:12:14.000 --> 00:12:17.000]  好似我哋剛才敬拜隊帶嚟我哋
[00:12:17.000 --> 00:12:19.000]  我哋都有宣讀聖經㗎喎係咪
[00:12:19.000 --> 00:12:20.000]  當時嚟講呢
[00:12:20.000 --> 00:12:23.000]  即係唔係個個人能夠睇得明聖經啦
[00:12:23.000 --> 00:12:25.000]  又或者唔係個個人有聖經啦
[00:12:25.000 --> 00:12:28.000]  所以嚟到崇拜嘅時候呢
[00:12:28.000 --> 00:12:30.000]  讀聖經呢係好重要㗎
[00:12:30.000 --> 00:12:35.000]  亦都表達緊嗰種嘅尊崇同埋嗰種嘅尊敬
[00:12:35.000 --> 00:12:38.000]  咁我感受到頭先大家讀聖經嘅時候呢
[00:12:38.000 --> 00:12:40.000]  都係好尊崇嘅
[00:12:40.000 --> 00:12:44.000]  即係呢都好有表達到呢嗰種尊崇嘅感覺嘅
[00:12:44.000 --> 00:12:47.000]  咁我覺得呢樣嘢係好重要㗎喎
[00:12:47.000 --> 00:12:50.000]  因為呢當我哋要返嚟去宣讀聖經嘅時候呢
[00:12:50.000 --> 00:12:52.000]  就唔係讀緊啲其他嘅嘢
[00:12:52.000 --> 00:12:55.000]  係真係神對我哋嗰種嘅說話
[00:12:55.000 --> 00:12:57.000]  所以保羅嚟提醒提摩泰
[00:12:57.000 --> 00:13:01.000]  你出嚟去宣讀聖經嘅時候係大有權柄
[00:13:01.000 --> 00:13:03.000]  亦都要喺當中嚟到去表達緊
[00:13:03.000 --> 00:13:06.000]  聖經本身嚟到去表彰嘅
[00:13:06.000 --> 00:13:07.000]  另外要做咩呢
[00:13:07.000 --> 00:13:09.000]  就係勸勉啦
[00:13:09.000 --> 00:13:10.000]  勸勉係咩嚟嘅呢
[00:13:10.000 --> 00:13:13.000]  即係有啲似今日嘅輔導啦
[00:13:13.000 --> 00:13:15.000]  你嚟到去鼓勵佢啦
[00:13:15.000 --> 00:13:17.000]  你嚟到去幫助弟兄姊妹呢
[00:13:17.000 --> 00:13:21.000]  喺信仰上面同生活上面能夠結合啦
[00:13:21.000 --> 00:13:24.000]  你幫助一下佢生命上面一啲嘅難處啦
[00:13:24.000 --> 00:13:27.000]  所以勸勉呢係當時做牧者呢
[00:13:27.000 --> 00:13:30.000]  亦都係好重要嘅事情嚟嘅
[00:13:30.000 --> 00:13:33.000]  保羅跟住就講更重要就係教導啦
[00:13:33.000 --> 00:13:35.000]  呢個第二次出現
[00:13:35.000 --> 00:13:38.000]  作為牧者教導聖經係好重要
[00:13:38.000 --> 00:13:41.000]  你嘅諗法同埋你嘅勸勉
[00:13:41.000 --> 00:13:44.000]  唔係從你自己個人嘅經驗
[00:13:44.000 --> 00:13:46.000]  亦唔係從你嘅理解而嚟
[00:13:46.000 --> 00:13:48.000]  係從聖經而嚟
[00:13:48.000 --> 00:13:52.000]  聖經嘅說話點樣活喺你嘅生活當中呢
[00:13:52.000 --> 00:13:56.000]  你就係用呢一種嘅經驗嚟到去教導人囉
[00:13:56.000 --> 00:13:59.000]  但呢節經文嘅重點喺邊度呢
[00:13:59.000 --> 00:14:03.000]  就係紅色嗰兩個字啦
[00:14:03.000 --> 00:14:06.000]  保羅提醒提摩他要點呀
[00:14:06.000 --> 00:14:08.000]  專心
[00:14:08.000 --> 00:14:10.000]  你今日喺教會嘅侍奉呀
[00:14:10.000 --> 00:14:12.000]  唔一定係牧者嘅角色啦
[00:14:12.000 --> 00:14:14.000]  唔一定係宣讀聖經呀
[00:14:14.000 --> 00:14:17.000]  勸勉 你有冇專心去做嘅
[00:14:17.000 --> 00:14:19.000]  乜嘢係做信徒嘅榜樣
[00:14:19.000 --> 00:14:22.000]  就睇得出你係專唔專心去侍奉囉
[00:14:22.000 --> 00:14:26.000]  你所做嘅嘢係唔係你恆心嚟到去做嘅呢
[00:14:26.000 --> 00:14:27.000]  保羅提醒
[00:14:27.000 --> 00:14:31.000]  喺末後嘅人佢就專注咗啲假道理
[00:14:31.000 --> 00:14:33.000]  今日你有冇專注緊真嘅道理呢
[00:14:33.000 --> 00:14:36.000]  而你點樣活喺你生活當中呢
[00:14:36.000 --> 00:14:38.000]  保羅係咁樣去挑戰
[00:14:38.000 --> 00:14:41.000]  喺我哋現今嘅世代當中
[00:14:41.000 --> 00:14:43.000]  有好多樣嘅事情呀
[00:14:43.000 --> 00:14:46.000]  今日上網你都睇到好多樣嘅嘢
[00:14:46.000 --> 00:14:49.000]  邊啲係真邊啲係假你分唔分到呀
[00:14:49.000 --> 00:14:53.000]  你睇下你個WhatsApp
[00:14:53.000 --> 00:14:56.000]  幾點鐘打八號風球嗰啲訊息呀
[00:14:56.000 --> 00:14:59.000]  邊啲真邊啲假
[00:14:59.000 --> 00:15:02.000]  你突然間好多朋友喺天文台做嘅
[00:15:02.000 --> 00:15:05.000]  你突然間好多朋友喺貨倉做嘅
[00:15:05.000 --> 00:15:08.000]  你唔知邊度嚟
[00:15:08.000 --> 00:15:11.000]  咁多樣嘅訊息要嚟嘅時候
[00:15:11.000 --> 00:15:12.000]  你點分
[00:15:12.000 --> 00:15:15.000]  點分就係你有冇專注喺你所學嘅嘢喺嗰度
[00:15:15.000 --> 00:15:17.000]  你係咪真係知道
[00:15:17.000 --> 00:15:19.000]  你係咪真係明白
[00:15:19.000 --> 00:15:22.000]  保羅跟住提醒提摩提
[00:15:22.000 --> 00:15:25.000]  你唔好輕忽所得嘅恩賜
[00:15:25.000 --> 00:15:28.000]  就係從前藉住預言呀
[00:15:28.000 --> 00:15:32.000]  喺眾長老按手嘅時候賜畀你
[00:15:32.000 --> 00:15:34.000]  咁呢度講緊啲咩嘢呢
[00:15:34.000 --> 00:15:36.000]  係咪本身我哋冇啲咩恩賜
[00:15:36.000 --> 00:15:40.000]  透過啲長老呢就特異功能咁樣傳咗畀佢呢咁樣
[00:15:40.000 --> 00:15:43.000]  我相信呢度唔係講緊呢樣嘢
[00:15:43.000 --> 00:15:45.000]  你唔好輕忽你所得嘅恩賜
[00:15:45.000 --> 00:15:49.000]  呢啲恩賜本身你有係上帝賜咗畀你
[00:15:49.000 --> 00:15:53.000]  咁當時藉住預言同眾長老按手啫咩意思呀
[00:15:53.000 --> 00:15:56.000]  係呢班長老都認定你有呢種恩賜呀
[00:15:56.000 --> 00:15:58.000]  佢哋知道你呀
[00:15:58.000 --> 00:16:00.000]  睇得出你嘅成為榜樣
[00:16:00.000 --> 00:16:03.000]  佢覺得你係可以咁做
[00:16:03.000 --> 00:16:09.000]  佢所以按手嘅意思係佢哋肯定同埋認定你手所作嘅侍奉
[00:16:09.000 --> 00:16:12.000]  所以保羅提醒提摩提
[00:16:12.000 --> 00:16:16.000]  你唔好膽怯呀你唔好睇小自己呀點解呀
[00:16:16.000 --> 00:16:22.000]  因為昔日呀上帝畀你嗰種嘅恩賜你唔好輕忽你唔好收埋
[00:16:22.000 --> 00:16:28.000]  而眾長老按手畀你嘅時候其實係佢哋肯定緊你手所做嘅
[00:16:28.000 --> 00:16:33.000]  佢係嚟到去肯定你就係嗰位合適嘅人呀
[00:16:33.000 --> 00:16:37.000]  所以呢喺當中呢一班嘅長老呢係好重要呀
[00:16:37.000 --> 00:16:41.000]  唔係你自己話自己成為榜樣呀嘛
[00:16:41.000 --> 00:16:45.000]  唔係你自己話你自己喺呢個一喺當中有恩賜呀
[00:16:45.000 --> 00:16:50.000]  而呢班長老呀同你一齊侍奉嘅時候佢就肯定你有呢種恩賜
[00:16:50.000 --> 00:16:55.000]  佢就嚟到認定佢哋係願意嚟到跟隨你嘅服侍呀嘛
[00:16:55.000 --> 00:16:58.000]  今日教會亦都係一樣
[00:16:58.000 --> 00:17:01.000]  11月呢又到我哋嘅義工選舉啦
[00:17:01.000 --> 00:17:15.000]  又畀大家估下呢喺義工選舉嘅名單當中呢有幾多人呢係40歲以下呢
[00:17:15.000 --> 00:17:20.000]  你知唔知邊個40歲先呢個當然問題呀
[00:17:20.000 --> 00:17:25.000]  當你11月再攞起份義工選舉嘅時候
[00:17:25.000 --> 00:17:31.000]  我仍然好想大家為教會禱告
