
[00:00:00.000 --> 00:00:04.000]  弟兄姐妹朋友們早安
[00:11:32.000 --> 00:11:35.000]  你就跟我講這個講那個的
[00:11:35.000 --> 00:11:37.000]  害得我一天都好生氣
[00:11:37.000 --> 00:11:40.000]  所以我的快樂是建造在
[00:11:40.000 --> 00:11:42.000]  別人的之上
[00:11:42.000 --> 00:11:43.000]  別人給我好臉色
[00:11:43.000 --> 00:11:44.000]  我就快樂
[00:11:44.000 --> 00:11:46.000]  別人不給我好臉色
[00:11:46.000 --> 00:11:47.000]  我就不高興
[00:11:47.000 --> 00:11:48.000]  別人給我壞臉色
[00:11:48.000 --> 00:11:50.000]  我就生氣
[00:11:50.000 --> 00:11:53.000]  所以這是有條件的
[00:11:53.000 --> 00:11:55.000]  有的人是看運氣
[00:11:55.000 --> 00:11:57.000]  今天我運氣好
[00:11:57.000 --> 00:11:58.000]  我就快樂
[00:11:58.000 --> 00:11:59.000]  今天我運氣不好
[00:11:59.000 --> 00:12:01.000]  我就不快樂
[00:12:01.000 --> 00:12:02.000]  有的人是看環境
[00:12:02.000 --> 00:12:04.000]  有的人是看工作
[00:12:04.000 --> 00:12:05.000]  有的人看健康
[00:12:05.000 --> 00:12:07.000]  有的人看經濟
[00:12:07.000 --> 00:12:09.000]  有的人是看天氣
[00:12:09.000 --> 00:12:10.000]  洋人說
[00:12:10.000 --> 00:12:12.000]  我今天下床下錯了邊
[00:12:12.000 --> 00:12:14.000]  一天都不爽
[00:12:14.000 --> 00:12:15.000]  不是嗎
[00:12:15.000 --> 00:12:17.000]  或者是怎麼樣怎麼樣
[00:12:17.000 --> 00:12:20.000]  所以變成我們沒有辦法
[00:12:20.000 --> 00:12:22.000]  rejoice always
[00:12:22.000 --> 00:12:25.000]  我們不能夠常常喜樂
[00:12:25.000 --> 00:12:26.000]  到底我們要怎麼樣
[00:12:26.000 --> 00:12:27.000]  常常喜樂呢
[00:12:27.000 --> 00:12:29.000]  我們不能靠人
[00:12:29.000 --> 00:12:30.000]  不是嗎
[00:12:30.000 --> 00:12:31.000]  人靠不住
[00:12:31.000 --> 00:12:33.000]  而且最多的就是人惹你生氣
[00:12:33.000 --> 00:12:35.000]  不是嗎
[00:12:35.000 --> 00:12:37.000]  心裡面真的越想越氣
[00:12:37.000 --> 00:12:39.000]  真的飯都吃不下
[00:12:39.000 --> 00:12:40.000]  也睡不著
[00:12:40.000 --> 00:12:41.000]  就是那個人
[00:12:41.000 --> 00:12:42.000]  就是那個人
[00:12:42.000 --> 00:12:45.000]  真的是不能夠常常喜樂
[00:12:45.000 --> 00:12:47.000]  靠運氣也不行
[00:12:47.000 --> 00:12:48.000]  靠環境也不行
[00:12:48.000 --> 00:12:50.000]  靠工作也不行
[00:12:50.000 --> 00:12:52.000]  靠健康也不行
[00:12:52.000 --> 00:12:53.000]  不是嗎
[00:12:53.000 --> 00:12:54.000]  你身體好你就高興
[00:12:54.000 --> 00:12:56.000]  你身體不好你就不高興
[00:12:56.000 --> 00:12:58.000]  但是遲早有一天
[00:12:58.000 --> 00:13:00.000]  你的身體會不好的
[00:13:00.000 --> 00:13:02.000]  你會刺瘡瘡髮麻麻
[00:13:02.000 --> 00:13:04.000]  齒搖搖耳背背的
[00:13:04.000 --> 00:13:05.000]  頭髮光了
[00:13:05.000 --> 00:13:08.000]  甚至於眼睛也看不到了
[00:13:08.000 --> 00:13:10.000]  渾身癌細胞疼
[00:13:10.000 --> 00:13:12.000]  那你就沒有了喜樂了
[00:13:12.000 --> 00:13:13.000]  是不是
[00:13:13.000 --> 00:13:16.000]  所以我們要保羅說
[00:13:16.000 --> 00:13:17.000]  在菲利皮書四章
[00:13:17.000 --> 00:13:20.000]  他說你們要靠主常常喜樂
[00:13:20.000 --> 00:13:21.000]  我再說
[00:13:21.000 --> 00:13:23.000]  你們要喜樂
[00:13:23.000 --> 00:13:25.000]  所以我們自己喜樂不能起來
[00:13:25.000 --> 00:13:28.000]  但是你靠耶穌基督
[00:13:28.000 --> 00:13:29.000]  你可以喜樂起來
[00:13:29.000 --> 00:13:30.000]  為什麼
[00:13:30.000 --> 00:13:34.000]  因為保羅自己最知道
[00:13:34.000 --> 00:13:39.000]  我們的心態我們人的心態像月亮
[00:13:39.000 --> 00:13:41.000]  初一十五不一樣
[00:13:41.000 --> 00:13:44.000]  我們的情緒像天氣
[00:13:44.000 --> 00:13:46.000]  晴時多雲偶震雨
[00:13:46.000 --> 00:13:48.000]  所以我們真的是不能夠
[00:13:48.000 --> 00:13:50.000]  rejoice always
[00:13:50.000 --> 00:13:51.000]  但是神說
[00:13:51.000 --> 00:13:53.000]  這是我在耶穌基督裡面
[00:13:53.000 --> 00:13:54.000]  向你所定的旨意
[00:13:54.000 --> 00:13:57.000]  你就要rejoice always
[00:13:57.000 --> 00:13:58.000]  要常常喜樂
[00:13:58.000 --> 00:14:00.000]  好那我就靠耶穌基督
[00:14:00.000 --> 00:14:02.000]  靠主常常喜樂
[00:14:02.000 --> 00:14:03.000]  是的
[00:14:03.000 --> 00:14:04.000]  在使徒行傳裡面
[00:14:04.000 --> 00:14:06.000]  有一個這樣的一個小例子
[00:14:06.000 --> 00:14:10.000]  保羅跟希拉他們傳福音
[00:14:10.000 --> 00:14:12.000]  結果被人家抓了
[00:14:12.000 --> 00:14:14.000]  被人家打了
[00:14:14.000 --> 00:14:16.000]  被人家下到街裡面
[00:14:16.000 --> 00:14:20.000]  而且手上的手銬腳上的木狗
[00:14:20.000 --> 00:14:21.000]  丟到監牢裡面
[00:14:21.000 --> 00:14:24.000]  兩個人打得疼得要命
[00:14:24.000 --> 00:14:26.000]  結果到了半夜
[00:14:26.000 --> 00:14:30.000]  保羅跟希拉就開始唱歌讚美神
[00:14:30.000 --> 00:14:32.000]  禱告讚美神
[00:14:32.000 --> 00:14:34.000]  聖經上面說
[00:14:34.000 --> 00:14:37.000]  眾囚犯側耳聽
[00:14:37.000 --> 00:14:38.000]  地大震動
[00:14:38.000 --> 00:14:40.000]  地機搖動
[00:14:40.000 --> 00:14:41.000]  閒門大開
[00:14:41.000 --> 00:14:45.000]  捆綁通通鬆開了
[00:14:45.000 --> 00:14:46.000]  您知道嗎
[00:14:46.000 --> 00:14:48.000]  我們所信的上帝
[00:14:48.000 --> 00:14:50.000]  天是祂的座位
[00:14:50.000 --> 00:14:52.000]  地是祂的腳凳
[00:14:52.000 --> 00:14:54.000]  當保羅跟希拉
[00:14:54.000 --> 00:14:56.000]  在那邊唱歌讚美神的時候
[00:14:56.000 --> 00:14:58.000]  那個神就聽了高興
[00:14:58.000 --> 00:14:59.000]  就打開
[00:14:59.000 --> 00:15:01.000]  地就大震動
[00:15:01.000 --> 00:15:02.000]  您知道嗎
[00:15:02.000 --> 00:15:03.000]  所以有的時候我們唱歌
[00:15:03.000 --> 00:15:05.000]  大聲唱歌
[00:15:05.000 --> 00:15:08.000]  我們也是希望能夠和神的心
[00:15:08.000 --> 00:15:09.000]  能夠唱歌
[00:15:09.000 --> 00:15:11.000]  唱到神的心裡面去
[00:15:11.000 --> 00:15:13.000]  能夠讓我們的神
[00:15:13.000 --> 00:15:15.000]  也讓那個地大震動
[00:15:15.000 --> 00:15:17.000]  我經歷過不只一次
[00:15:17.000 --> 00:15:19.000]  當我們敬拜讚美的時候
[00:15:19.000 --> 00:15:22.000]  真的是神會讓那個地大震動
[00:15:22.000 --> 00:15:24.000]  讓神的聖靈
[00:15:24.000 --> 00:15:26.000]  在我們中間充滿
[00:15:26.000 --> 00:15:28.000]  在我們中間自由的運行
[00:15:28.000 --> 00:15:31.000]  連眾囚犯側耳聽
[00:15:31.000 --> 00:15:35.000]  手銬腳鐐都鬆開了
[00:15:35.000 --> 00:15:36.000]  所以我們如果
[00:15:36.000 --> 00:15:39.000]  憑著信心奉祖耶穌基督的名
[00:15:39.000 --> 00:15:41.000]  我們用詩章誦詞
[00:15:41.000 --> 00:15:44.000]  我們用心靈誠實來敬拜祂
[00:15:44.000 --> 00:15:46.000]  我們大聲地唱的時候
[00:15:46.000 --> 00:15:48.000]  地大震動
[00:15:48.000 --> 00:15:49.000]  你跟著唱的人
[00:15:49.000 --> 00:15:50.000]  你心裡面的捆綁
[00:15:50.000 --> 00:15:52.000]  通通得到釋放
[00:15:52.000 --> 00:15:55.000]  你心裡面所有的陰霾
[00:15:55.000 --> 00:15:56.000]  通通一掃而空
[00:15:56.000 --> 00:15:58.000]  因為神來了
[00:15:58.000 --> 00:15:59.000]  Hallelujah
[00:15:59.000 --> 00:16:00.000]  讚美神
[00:16:00.000 --> 00:16:03.000]  這是一個非常好的例子
[00:16:03.000 --> 00:16:05.000]  跟著保羅說
[00:16:05.000 --> 00:16:09.000]  當教眾人知道你們謙讓的心
[00:16:09.000 --> 00:16:10.000]  足以已經靜
