
[00:00:00.000 --> 00:00:02.000]  頂止每晚安
[00:03:33.080 --> 00:03:34.400]  我們都會避忌一下
[00:03:34.400 --> 00:03:34.960]  哎呀
[00:03:34.960 --> 00:03:36.520]  不要走過去
[00:03:36.520 --> 00:03:38.320]  大肚臨燈的時候
[00:03:38.320 --> 00:03:40.880]  千萬不要去裝修的地方
[00:03:40.880 --> 00:03:41.800]  還有
[00:03:41.800 --> 00:03:43.440]  如果你生氣的時候
[00:03:43.440 --> 00:03:44.960]  可以咒助別人
[00:03:44.960 --> 00:03:48.720]  不妨去鵝頸橋那裡光顧一下
[00:03:48.720 --> 00:03:50.920]  或多或少我們對這些
[00:03:50.920 --> 00:03:54.160]  比較形而上的
[00:03:54.160 --> 00:03:56.280]  有些詭秘一點的東西
[00:03:56.280 --> 00:03:57.680]  我們都會信的
[00:03:57.680 --> 00:04:00.520]  因為舉頭三尺有神明
[00:04:00.520 --> 00:04:02.040]  就是未信主之前
[00:04:02.040 --> 00:04:04.240]  或者好像尤斯丁那樣說
[00:04:04.240 --> 00:04:05.400]  未信耶穌
[00:04:05.400 --> 00:04:07.400]  正正式式這個上帝道
[00:04:07.400 --> 00:04:09.640]  未進入他的心靈裡面
[00:04:09.640 --> 00:04:12.640]  他都知道有一個造物主
[00:04:13.080 --> 00:04:15.840]  但是在斯多噶派的造物主
[00:04:15.840 --> 00:04:16.600]  他就認為
[00:04:16.600 --> 00:04:17.360]  怎樣呢?
[00:04:17.360 --> 00:04:19.360]  創造了這個世界之後
[00:04:19.360 --> 00:04:20.920]  就棄之不顧了
[00:04:20.920 --> 00:04:22.080]  就不管了
[00:04:22.080 --> 00:04:24.520]  另外他所相信的
[00:04:24.520 --> 00:04:27.800]  不達哥斯拉的道理是怎樣呢?
[00:04:27.800 --> 00:04:29.080]  他說原來
[00:04:29.080 --> 00:04:31.080]  創造這個世界
[00:04:31.080 --> 00:04:32.360]  是一個principle來的
[00:04:32.360 --> 00:04:34.280]  好像機械運作那樣
[00:04:34.280 --> 00:04:35.800]  沒什麼情
[00:04:35.800 --> 00:04:37.960]  但是柏拉圖的哲學又不同了
[00:04:37.960 --> 00:04:40.640]  這個世界
[00:04:40.640 --> 00:04:42.320]  我們看到的世界
[00:04:42.320 --> 00:04:44.080]  就是說你現在看到
[00:04:44.080 --> 00:04:46.640]  剛才那個David
[00:04:46.640 --> 00:04:49.040]  原來在一個形意上的世界裡面
[00:04:49.040 --> 00:04:50.480]  有一個更加高
[00:04:50.480 --> 00:04:52.480]  更加帥氣的David
[00:04:52.480 --> 00:04:54.480]  如果你看到有一張椅子
[00:04:54.480 --> 00:04:56.480]  你在這個形意上的世界裡面
[00:04:56.480 --> 00:04:58.480]  有一張更加完美的椅子
[00:04:58.480 --> 00:05:00.480]  就是說在我們心目中
[00:05:00.480 --> 00:05:04.080]  我們所想的神明裡面
[00:05:04.080 --> 00:05:05.680]  原來在形意上的世界裡面
[00:05:05.680 --> 00:05:07.080]  有一個更大
[00:05:07.080 --> 00:05:08.320]  更至尊
[00:05:08.320 --> 00:05:08.920]  更高
[00:05:08.920 --> 00:05:10.360]  更有能力的神明
[00:05:10.360 --> 00:05:12.160]  但是怎樣去觸及他呢?
[00:05:12.160 --> 00:05:15.760]  柏拉圖沒有說一個很確切的答案
[00:05:15.760 --> 00:05:17.360]  他說總而言之你冥想
[00:05:17.360 --> 00:05:18.720]  默想一下
[00:05:18.720 --> 00:05:20.080]  想一想
[00:05:20.080 --> 00:05:21.680]  一直這樣想
[00:05:21.680 --> 00:05:23.360]  就會想到一個
[00:05:23.360 --> 00:05:25.360]  跟你接觸到的神明了
[00:05:25.360 --> 00:05:26.560]  但是
[00:05:26.560 --> 00:05:28.960]  由斯汀他明白到
[00:05:28.960 --> 00:05:30.320]  在那些哲學
[00:05:30.320 --> 00:05:32.160]  在那些聖道神學裡面
[00:05:32.160 --> 00:05:34.160]  或多或少那些哲學家
[00:05:34.160 --> 00:05:37.360]  都說中了真理的一部分
[00:05:37.360 --> 00:05:39.360]  但是不能夠完全
[00:05:39.360 --> 00:05:41.760]  要道成肉身的耶穌基督
[00:05:41.760 --> 00:05:43.160]  來到之後
[00:05:43.160 --> 00:05:44.760]  完全的道
[00:05:44.760 --> 00:05:45.760]  是怎樣呢?
[00:05:45.760 --> 00:05:47.760]  就會進入我們的心裡面
[00:05:47.760 --> 00:05:50.360]  令到我們慢慢成長
[00:05:50.360 --> 00:05:53.560]  當我們接觸了這位上帝
[00:05:53.560 --> 00:05:55.560]  道成肉身的上帝
[00:05:55.560 --> 00:05:58.760]  我們所有過往的哲學
[00:05:58.760 --> 00:06:00.160]  那些宗教信仰
[00:06:00.160 --> 00:06:01.760]  都因為耶穌基督
[00:06:01.760 --> 00:06:03.360]  這個完全的道
[00:06:03.360 --> 00:06:04.760]  得到一個整合
[00:06:04.760 --> 00:06:06.160]  我們明白到
[00:06:06.160 --> 00:06:08.760]  這個世界不單是一個principle
[00:06:08.760 --> 00:06:12.960]  不單是創世舉頭三尺有神明
[00:06:12.960 --> 00:06:14.560]  原來這個上帝
[00:06:14.560 --> 00:06:17.360]  是親自來到這個世間
[00:06:17.360 --> 00:06:18.760]  接觸我們
[00:06:18.760 --> 00:06:19.960]  所以
[00:06:19.960 --> 00:06:23.360]  我稱由斯汀的聖道神學
[00:06:23.360 --> 00:06:24.960]  那種的聖道
[00:06:24.960 --> 00:06:26.160]  頭一部分
[00:06:26.160 --> 00:06:28.760]  就叫做普遍的啟示
[00:06:28.760 --> 00:06:30.360]  普遍的恩典
[00:06:30.360 --> 00:06:31.760]  有沒有聖經根據呢?
[00:06:31.760 --> 00:06:32.560]  有
[00:06:32.560 --> 00:06:34.760]  羅馬書第一章
[00:06:34.760 --> 00:06:37.160]  十六至十七節
[00:06:37.160 --> 00:06:38.560]  這樣說的
[00:06:38.560 --> 00:06:41.760]  他說:神的永能和神聖
[00:06:41.760 --> 00:06:43.960]  是明明可知的
[00:06:43.960 --> 00:06:45.960]  雖是眼不能見
[00:06:45.960 --> 00:06:48.160]  但藉著所做之物
[00:06:48.160 --> 00:06:50.360]  就可以曉得
[00:06:50.360 --> 00:06:52.560]  叫人無可推諉
[00:06:52.560 --> 00:06:55.160]  就是說在這個普遍的恩典底下
[00:06:55.160 --> 00:06:56.160]  我們知道
[00:06:56.160 --> 00:06:58.160]  有一位上蒼
[00:06:58.160 --> 00:07:00.760]  上蒼有一位創造主
[00:07:00.760 --> 00:07:02.960]  我們看不到他
[00:07:02.960 --> 00:07:04.360]  我們看不看到空氣呢?
[00:07:04.360 --> 00:07:05.160]  看不到
[00:07:05.160 --> 00:07:07.360]  但是空氣是存在的
[00:07:07.360 --> 00:07:11.360]  我們看不看到愛呢?
[00:07:11.360 --> 00:07:13.160]  我們感覺得到
[00:07:13.160 --> 00:07:14.360]  有確實存在的
[00:07:14.360 --> 00:07:15.760]  我們看不到的
[00:07:15.760 --> 00:07:18.760]  但是我們靠著一種感覺
[00:07:18.760 --> 00:07:20.760]  可以感受得到
[00:07:20.760 --> 00:07:21.760]  有時候
[00:07:21.760 --> 00:07:24.160]  我都很踩界的
[00:07:24.160 --> 00:07:26.360]  我都問一下我的太太
[00:07:26.360 --> 00:07:27.560]  阿太太呀?
[00:07:27.560 --> 00:07:28.960]  我當然不會說阿太太
[00:07:28.960 --> 00:07:30.360]  好像很見外這樣
[00:07:30.360 --> 00:07:31.960]  阿卿姐呀?
[00:07:31.960 --> 00:07:33.960]  我太太叫淑卿
[00:07:33.960 --> 00:07:34.760]  阿卿姐
[00:07:34.760 --> 00:07:37.960]  其實你為什麼會喜歡我呢?
[00:07:37.960 --> 00:07:40.160]  她說喜歡就喜歡吧
[00:07:40.160 --> 00:07:42.760]  其實我有什麼好處呢?
[00:07:42.760 --> 00:07:44.160]  你知道她怎麼回答嗎?
[00:07:44.160 --> 00:07:46.560]  其實你一點好處都沒有
[00:07:46.560 --> 00:07:47.560]  但是
[00:07:47.560 --> 00:07:48.760]  我就不知道為什麼
[00:07:48.760 --> 00:07:51.560]  上帝拉我們一起
[00:07:51.560 --> 00:07:54.760]  就有一種感覺
[00:07:54.760 --> 00:07:56.560]  她是這樣坦白的
[00:07:56.560 --> 00:07:58.760]  有時候坦白不是不好
[00:07:58.760 --> 00:08:02.360]  但是坦白會令我們雙眼反白
[00:08:02.360 --> 00:08:05.760]  所以千萬做丈夫的
[00:08:05.760 --> 00:08:07.760]  就不要問太太怎麼愛你了
[00:08:07.760 --> 00:08:08.960]  總而言之
[00:08:08.960 --> 00:08:09.960]  看得到的
[00:08:09.960 --> 00:08:10.960]  感覺到的
[00:08:10.960 --> 00:08:12.560]  就有了
[00:08:12.560 --> 00:08:13.760]  所以有時候
[00:08:13.760 --> 00:08:15.760]  我們好像科學一樣
[00:08:15.760 --> 00:08:17.360]  要證明有些東西看得到
[00:08:17.360 --> 00:08:20.160]  有一些repeat的科學引證
[00:08:20.160 --> 00:08:21.560]  才叫做存在的
[00:08:21.560 --> 00:08:22.560]  但是其實
[00:08:22.560 --> 00:08:24.560]  空氣雖然說是科學
[00:08:24.560 --> 00:08:26.160]  可以check到存在的
[00:08:26.160 --> 00:08:27.560]  但是愛
[00:08:27.560 --> 00:08:28.760]  那種關懷
[00:08:28.760 --> 00:08:29.960]  那種感覺
[00:08:29.960 --> 00:08:31.160]  是看不到的
[00:08:31.160 --> 00:08:32.160]  但是實際上
[00:08:32.160 --> 00:08:33.560]  我們感覺得到
[00:08:33.560 --> 00:08:34.960]  這些
[00:08:34.960 --> 00:08:36.160]  都是一些
[00:08:36.160 --> 00:08:37.960]  普遍的因典
[00:08:37.960 --> 00:08:41.160]  究竟特殊的因典
[00:08:41.160 --> 00:08:42.760]  特殊的啟示
[00:08:42.760 --> 00:08:44.960]  神這麼深的因典是什麼呢?
[00:08:44.960 --> 00:08:47.560]  就是道成了肉身
[00:08:47.560 --> 00:08:49.360]  住在我們中間
[00:08:49.360 --> 00:08:50.960]  充充滿滿的
[00:08:50.960 --> 00:08:52.960]  有因典、有真理
[00:08:52.960 --> 00:08:56.960]  這個就是上帝附獨生子的榮光
[00:08:56.960 --> 00:08:58.360]  所以我今天
[00:08:58.360 --> 00:09:00.360]  去講尤斯汀的神學
[00:09:00.360 --> 00:09:02.760]  他說一個普遍的因典
[00:09:02.760 --> 00:09:04.760]  我們人人都感受得到的了
[00:09:04.760 --> 00:09:05.960]  你看到一隻鵰
[00:09:05.960 --> 00:09:08.560]  就知道有一個造鵰的標象
[00:09:08.560 --> 00:09:10.960]  你看到這個這麼整全的世界
[00:09:10.960 --> 00:09:13.360]  就知道有一個創造的主
[00:09:13.360 --> 00:09:15.760]  但是尤斯汀這樣說
[00:09:15.760 --> 00:09:18.760]  他說雖然我知道有一個造物主
[00:09:18.760 --> 00:09:21.560]  但是他跟我們有什麼關係呢?
[00:09:21.560 --> 00:09:23.160]  在我中二那一年
[00:09:23.160 --> 00:09:24.160]  我讀中學
[00:09:24.160 --> 00:09:26.160]  我已經記得
[00:09:26.160 --> 00:09:27.160]  我經常都覺得
[00:09:27.160 --> 00:09:30.760]  我小時候上天主教的小學
[00:09:30.760 --> 00:09:33.560]  那些聖經故事只是故事而已
[00:09:33.560 --> 00:09:35.360]  我還夠膽死
[00:09:35.360 --> 00:09:37.560]  我也挺頑皮的
[00:09:37.560 --> 00:09:41.960]  我喜歡走進sister的房間
[00:09:41.960 --> 00:09:43.560]  偷那些聖水
[00:09:43.560 --> 00:09:45.960]  我把那些聖水加料
[00:09:45.960 --> 00:09:48.960]  就加一些這樣下去
[00:09:48.960 --> 00:09:51.760]  看看你聖水了
[00:09:51.760 --> 00:09:53.760]  祝聖啊
[00:09:53.760 --> 00:09:56.560]  聖母像獻花了
[00:09:56.560 --> 00:09:58.960]  加一些口水獻給他
[00:09:58.960 --> 00:10:00.160]  很頑皮的
[00:10:00.160 --> 00:10:03.160]  還有他叫我們畫一些宗教畫
[00:10:03.160 --> 00:10:04.560]  他叫我畫耶穌像
[00:10:04.560 --> 00:10:05.160]  好啊
[00:10:05.160 --> 00:10:05.960]  畫啊
[00:10:05.960 --> 00:10:07.560]  刀疤
[00:10:07.560 --> 00:10:08.960]  釘人的手
[00:10:08.960 --> 00:10:10.360]  弄長一點
[00:10:10.360 --> 00:10:11.560]  弄一個紋身下去
[00:10:11.560 --> 00:10:13.360]  狗紋龍
[00:10:13.360 --> 00:10:16.160]  然後他寫了一句話
[00:10:16.160 --> 00:10:18.560]  成結方堂
[00:10:18.560 --> 00:10:20.960]  我不太明白方堂是什麼意思
[00:10:20.960 --> 00:10:22.560]  什麼有方堂的嗎?
[00:10:22.560 --> 00:10:24.760]  是不是太古方堂的方堂
[00:10:24.760 --> 00:10:26.960]  但當然那個字就不是這樣說
[00:10:26.960 --> 00:10:28.160]  我到了今天
[00:10:28.160 --> 00:10:29.160]  我知道了
[00:10:29.160 --> 00:10:33.160]  其實好像在侮辱那個造物主一樣
[00:10:33.160 --> 00:10:34.360]  到了中學了
[00:10:34.360 --> 00:10:36.160]  我剛才說到中學了
[00:10:36.160 --> 00:10:37.360]  我突然間
[00:10:37.360 --> 00:10:38.560]  不是突然間的
[00:10:38.560 --> 00:10:39.360]  檢查那些書
[00:10:39.360 --> 00:10:41.960]  中學那些派書的時候不是很開心的嗎?
[00:10:41.960 --> 00:10:44.360]  我看到在歷史書那裡
[00:10:44.360 --> 00:10:45.960]  在一本西史書那裡
[00:10:45.960 --> 00:10:47.160]  有耶穌基督
[00:10:47.160 --> 00:10:49.560]  你知不知道我看到耶穌基督的樣子的時候
[00:10:49.560 --> 00:10:50.760]  我怎樣啊?
[00:10:50.760 --> 00:10:52.560]  很害怕啊
[00:10:52.560 --> 00:10:54.760]  那不是故事嗎?
[00:10:54.760 --> 00:10:56.360]  那不是風神榜那些
[00:10:56.360 --> 00:10:57.360]  說一下那些故事
[00:10:57.360 --> 00:10:59.360]  在歷史上的耶穌
[00:10:59.360 --> 00:11:00.760]  如果他是真的
[00:11:00.760 --> 00:11:02.360]  道成肉身的耶穌
[00:11:02.360 --> 00:11:04.160]  來到這個世間上面
[00:11:04.160 --> 00:11:05.760]  不可以說笑
[00:11:05.760 --> 00:11:07.960]  原來道成肉身的耶穌基督
[00:11:07.960 --> 00:11:09.560]  來到這個世間
[00:11:09.560 --> 00:11:11.160]  是一個特殊的因典
[00:11:11.160 --> 00:11:13.360]  所以在《希伯來書》那裡說
[00:11:13.360 --> 00:11:15.360]  神在古時
[00:11:15.360 --> 00:11:19.560]  藉著眾仙之多次多方巧遇列祖
[00:11:19.560 --> 00:11:21.760]  多次就是many times
[00:11:21.760 --> 00:11:23.560]  多方是many parts
[00:11:23.560 --> 00:11:24.960]  就是用很多次
[00:11:24.960 --> 00:11:26.960]  用不同的perspective
[00:11:26.960 --> 00:11:28.160]  不同的角度
[00:11:28.160 --> 00:11:30.760]  說上帝的啟示是怎樣
[00:11:30.760 --> 00:11:32.160]  但是到了末世
[00:11:32.160 --> 00:11:33.160]  耶穌基督
[00:11:33.160 --> 00:11:35.360]  這個上帝的兒子
[00:11:35.360 --> 00:11:38.760]  將上帝所有的因典顯明出來
[00:11:38.760 --> 00:11:40.760]  這個就是道成肉身
[00:11:40.760 --> 00:11:43.760]  住在我們中間的那種因典
[00:11:43.760 --> 00:11:46.760]  所以那個特殊的啟示
[00:11:46.760 --> 00:11:49.760]  就是道種來到我們生命裡面
[00:11:49.760 --> 00:11:51.760]  讓我們慢慢成長
[00:11:51.760 --> 00:11:55.360]  今天我說的《馬可福音》四至五章
[00:11:55.360 --> 00:11:57.360]  我們不會讀完那些經文
[00:11:57.360 --> 00:11:59.760]  但是《馬可福音》四至五章
[00:11:59.760 --> 00:12:01.960]  大家都很明白了
[00:12:01.960 --> 00:12:06.160]  有說這個殺種的比喻
[00:12:06.160 --> 00:12:12.960]  然後有說要放在燈台上的比喻
[00:12:12.960 --> 00:12:18.560]  然後有說種子殺到田間慢慢生長
[00:12:18.560 --> 00:12:20.160]  農夫不知道的
[00:12:20.160 --> 00:12:21.760]  當第二天起床的時候
[00:12:21.760 --> 00:12:24.360]  原來發覺成長了
[00:12:24.360 --> 00:12:27.560]  到最後他說了芥菜種的比喻
[00:12:27.560 --> 00:12:28.760]  說完這些比喻之後
[00:12:28.760 --> 00:12:30.360]  門徒就問耶穌
[00:12:30.360 --> 00:12:31.160]  耶穌啊
[00:12:31.160 --> 00:12:34.360]  你究竟說比喻的源由是怎樣
[00:12:34.360 --> 00:12:37.160]  耶穌就解明了一個殺種的比喻
[00:12:37.160 --> 00:12:38.960]  有時候我們看聖經
[00:12:38.960 --> 00:12:40.160]  我們想說
[00:12:40.160 --> 00:12:40.760]  門徒
[00:12:40.760 --> 00:12:43.960]  為什麼你問完一個殺種的比喻就滿足了
[00:12:43.960 --> 00:12:45.760]  你可以多問幾個
[00:12:45.760 --> 00:12:47.760]  問那個燈台上的比喻
[00:12:47.760 --> 00:12:50.360]  問那個芥菜種的比喻
[00:12:50.360 --> 00:12:52.360]  問那個神的道種的比喻
[00:12:52.360 --> 00:12:53.560]  問多一點也好
[00:12:53.560 --> 00:12:55.160]  那麼耶穌就解釋多一點
[00:12:55.160 --> 00:12:56.560]  我們讀那些福音書
[00:12:56.560 --> 00:12:58.960]  就不會讀得那麼辛苦
[00:12:58.960 --> 00:13:00.360]  重點是
[00:13:00.360 --> 00:13:05.960]  門徒去到耶穌的船上面問祂
[00:13:05.960 --> 00:13:09.160]  就是說原來很簡單
[00:13:09.160 --> 00:13:10.360]  一樣的事情就是說
[00:13:10.360 --> 00:13:13.160]  我們每個人來到教會
[00:13:13.160 --> 00:13:15.560]  很多時候我們初初返回教會都是一樣的
[00:13:15.560 --> 00:13:17.760]  來到就聽一下道
[00:13:17.760 --> 00:13:19.760]  參加一下團體的生活
[00:13:19.760 --> 00:13:21.960]  跟弟兄姊妹相交一下
[00:13:21.960 --> 00:13:25.160]  但是當我們到了進心的時候
[00:13:25.160 --> 00:13:26.960]  我們認識這位基督
[00:13:26.960 --> 00:13:28.960]  我們明白祂的話語的時候
[00:13:28.960 --> 00:13:31.960]  我們的生命不是因為那些團體聚會
[00:13:31.960 --> 00:13:33.360]  不是因為聽一下道
[00:13:33.360 --> 00:13:35.560]  而是我們透過聖經的說話
[00:13:35.560 --> 00:13:38.960]  在我們生命裡面慢慢地生長
[00:13:38.960 --> 00:13:41.560]  所以保羅他在哥林多那裡
[00:13:41.560 --> 00:13:43.160]  教訓那些哥林多人
[00:13:43.160 --> 00:13:45.560]  就是說你們仍然都是吃奶的
[00:13:45.560 --> 00:13:47.760]  你們沒有盡你的責任
[00:13:47.760 --> 00:13:49.360]  去研讀上帝的話語
[00:13:49.360 --> 00:13:52.160]  你們要吃靈糧、吃乾糧
[00:13:52.160 --> 00:13:56.360]  要讓上帝的話語在我們生命裡盡心
[00:13:56.360 --> 00:14:00.560]  撒忠的比喻在《馬太福音》出現過
[00:14:00.560 --> 00:14:03.360]  在《馬可福音》也出現過
[00:14:03.360 --> 00:14:05.560]  也在《路加福音》出現過
[00:14:05.560 --> 00:14:07.760]  但是你會發覺
[00:14:07.760 --> 00:14:09.960]  撒忠的比喻
[00:14:09.960 --> 00:14:13.760]  那種結果、那種排列
[00:14:13.760 --> 00:14:15.560]  有一點點分別
[00:14:15.560 --> 00:14:17.560]  《馬太福音》是怎樣的呢?
[00:14:17.560 --> 00:14:21.560]  一百倍、六十倍、三十倍
[00:14:21.560 --> 00:14:22.960]  很奇怪的
[00:14:22.960 --> 00:14:24.760]  為什麼不是順序的呢?
[00:14:24.760 --> 00:14:26.160]  到了《馬可福音》呢
[00:14:26.160 --> 00:14:27.560]  又很特別
[00:14:27.560 --> 00:14:31.360]  三十倍、六十倍、一百倍
[00:14:31.360 --> 00:14:33.160]  《路加福音》呢?
[00:14:33.160 --> 00:14:34.960]  提都沒有提過
[00:14:34.960 --> 00:14:36.560]  你會覺得很奇怪
[00:14:36.560 --> 00:14:38.760]  我這樣解釋
[00:14:38.760 --> 00:14:41.160]  《馬太福音》的結果字
[00:14:41.160 --> 00:14:43.560]  是想告訴我們一件事情
[00:14:43.560 --> 00:14:46.960]  每一個門徒有不同的因次
[00:14:46.960 --> 00:14:50.560]  有些是結出一百倍的果子
[00:14:50.560 --> 00:14:53.160]  有些是結出六十倍的果子
[00:14:53.160 --> 00:14:56.560]  有些是結出三十倍的果子
[00:14:56.560 --> 00:14:58.560]  但是《馬可》不同
[00:14:58.560 --> 00:15:00.760]  《馬可》的重點是想告訴我們
[00:15:00.760 --> 00:15:03.360]  這個種子、這個稻種是怎樣的呢?
[00:15:03.360 --> 00:15:05.360]  漸漸成長
[00:15:05.360 --> 00:15:07.760]  如果你看回《馬可福音》第四章
[00:15:07.760 --> 00:15:09.560]  整個行戲
[00:15:09.560 --> 00:15:11.960]  你會發覺解明了殺種的比喻
[00:15:11.960 --> 00:15:15.360]  就純粹是在說種子的比喻
[00:15:15.360 --> 00:15:18.960]  還有將燈台放在人前的比喻
[00:15:18.960 --> 00:15:22.560]  當你將上帝的恩典揭露在人前的時候
[00:15:22.560 --> 00:15:24.560]  上帝在你生命裡
[00:15:24.560 --> 00:15:26.960]  就會慢慢成長
[00:15:26.960 --> 00:15:29.760]  所以《馬可福音》
[00:15:29.760 --> 00:15:32.160]  那個稻種的神學
[00:15:32.160 --> 00:15:33.560]  那個稻種的比喻
[00:15:33.560 --> 00:15:35.960]  是告訴我們一個事實
[00:15:35.960 --> 00:15:41.760]  教會是一個讓人慢慢成長的地方
[00:15:41.760 --> 00:15:45.960]  教會是一個讓人慢慢成長的地方
[00:15:45.960 --> 00:15:48.760]  很可惜
[00:15:48.760 --> 00:15:51.960]  過往在我侍奉的日子裡
[00:15:51.960 --> 00:15:54.160]  我們大體做導師的
[00:15:54.160 --> 00:15:55.760]  或者做組長
[00:15:55.760 --> 00:15:57.360]  都是喜歡怎樣呢?
[00:15:57.360 --> 00:15:58.960]  「押苗助長」
[00:15:58.960 --> 00:16:03.560]  不容讓別人慢慢成長
[00:16:03.560 --> 00:16:06.160]  我們用回講福堂的術語
[00:16:06.160 --> 00:16:08.160]  可能我們有個想法
[00:16:08.160 --> 00:16:09.960]  或者區長也有個想法
[00:16:09.960 --> 00:16:11.760]  當你上完101
[00:16:11.760 --> 00:16:13.560]  就有101的生命
[00:16:13.560 --> 00:16:14.960]  當你上完102
[00:16:14.960 --> 00:16:16.960]  就有102的生命
[00:16:16.960 --> 00:16:18.160]  當你上完103
[00:16:18.160 --> 00:16:19.760]  就有103的生命
[00:16:19.760 --> 00:16:21.360]  上到去長執課程
[00:16:21.360 --> 00:16:22.760]  400那些
[00:16:22.760 --> 00:16:23.960]  然後可能遲些晉升
[00:16:23.960 --> 00:16:25.960]  有007、008那些
[00:16:25.960 --> 00:16:29.560]  就會有007、008那些生命
[00:16:29.560 --> 00:16:30.760]  我們發覺以為
[00:16:30.760 --> 00:16:33.560]  哦!我們上完一些理論
[00:16:33.560 --> 00:16:35.960]  我們就有理論的生命
