
[00:00:00.000 --> 00:00:02.280]  由我們低頭禱告,我們交給上帝
[00:01:00.080 --> 00:01:01.040]  發夢都記得的
[00:01:01.040 --> 00:01:02.840]  我們老師經常都在說的
[00:01:02.840 --> 00:01:04.160]  就像洗我們的腦一樣
[00:01:04.160 --> 00:01:05.800]  三個部分
[00:01:05.800 --> 00:01:06.960]  什麼叫三個部分呢?
[00:01:06.960 --> 00:01:08.440]  因為原來這三個部分
[00:01:08.440 --> 00:01:10.560]  所謂二創亞一書、二創亞書和三創亞書
[00:01:10.560 --> 00:01:12.720]  是橫跨了一百多年的
[00:01:12.720 --> 00:01:14.280]  我們雖然叫一卷書
[00:01:14.280 --> 00:01:15.560]  現在就是一卷書
[00:01:15.560 --> 00:01:18.440]  但是其實中間橫跨的年度是很寬的
[00:01:18.440 --> 00:01:23.280]  所以我們今天特別選用了二創亞一書
[00:01:23.280 --> 00:01:26.160]  二創亞一書是較為原始一點的
[00:01:26.160 --> 00:01:30.200]  據說應該是二創亞去說和寫成的
[00:01:30.200 --> 00:01:31.200]  三十章
[00:01:31.200 --> 00:01:32.520]  如果你看和合本的聖經
[00:01:32.520 --> 00:01:34.640]  你看現代中文譯本
[00:01:34.640 --> 00:01:37.440]  其實是看不到很多金句的
[00:01:37.440 --> 00:01:40.120]  但是你一打開和合本的三十章
[00:01:40.120 --> 00:01:41.880]  你會發現處處都是金句
[00:01:41.880 --> 00:01:43.600]  但是如果你看現代中文譯本
[00:01:43.600 --> 00:01:44.440]  你會發現
[00:01:44.440 --> 00:01:48.080]  好像在看魔域屠龍一樣
[00:01:48.080 --> 00:01:49.480]  又恐龍又大怪獸
[00:01:49.480 --> 00:01:50.440]  什麼都出來了
[00:01:50.440 --> 00:01:53.160]  這個後話了
[00:01:53.160 --> 00:01:54.880]  我們等一下不要蓋起來
[00:01:54.880 --> 00:01:57.640]  我們盡量打開周刊和聖經
[00:01:57.640 --> 00:01:58.200]  好了
[00:01:58.200 --> 00:02:00.920]  這個三十章其實有一個背景的
[00:02:00.920 --> 00:02:03.960]  這個背景就是我們俗稱為
[00:02:03.960 --> 00:02:05.520]  猶大的南國
[00:02:05.520 --> 00:02:07.200]  或者南國的猶大
[00:02:07.200 --> 00:02:11.920]  就是正在面對一次生死存亡的時候
[00:02:11.920 --> 00:02:14.640]  而這個南國的猶大王
[00:02:14.640 --> 00:02:17.520]  就是面對著這一次這麼艱難的危機
[00:02:17.520 --> 00:02:18.720]  那個王就叫做
[00:02:18.720 --> 00:02:20.040]  大家可能都很熟悉的
[00:02:20.040 --> 00:02:21.200]  叫做希西加
[00:02:21.200 --> 00:02:22.200]  有沒有聽過?
[00:02:22.200 --> 00:02:23.440]  都聽過了
[00:02:23.440 --> 00:02:24.880]  雖然跟他不太熟悉
[00:02:24.880 --> 00:02:27.440]  就好像我們經常聽習近平
[00:02:27.440 --> 00:02:28.240]  聽川普
[00:02:28.240 --> 00:02:29.680]  好像很熟悉一樣
[00:02:29.680 --> 00:02:31.320]  在電視機上經常有他的名字
[00:02:31.320 --> 00:02:32.360]  不過聽得多了
[00:02:32.360 --> 00:02:33.800]  不過熟不熟悉我們不知道
[00:02:33.800 --> 00:02:34.880]  我們儘管看一下
[00:02:34.880 --> 00:02:36.040]  希西加是誰呢?
[00:02:36.040 --> 00:02:38.280]  在歷史裡面我們知道
[00:02:38.280 --> 00:02:39.560]  以色列國
[00:02:39.560 --> 00:02:42.640]  當時是一個國家的時候
[00:02:42.640 --> 00:02:43.840]  後來就分裂了
[00:02:43.840 --> 00:02:45.880]  分裂了有北面有南面
[00:02:45.880 --> 00:02:47.360]  我們試一下把地圖
[00:02:47.360 --> 00:02:49.000]  出現在我們的腦子裡面
[00:02:49.000 --> 00:02:50.520]  巴勒斯坦地
[00:02:50.520 --> 00:02:55.680]  總之一條
[00:02:55.680 --> 00:02:57.920]  北面就是以色列
[00:02:57.920 --> 00:02:59.680]  南面就是猶大國
[00:02:59.680 --> 00:03:01.920]  當他分裂了之後
[00:03:01.920 --> 00:03:03.080]  一般來說
[00:03:03.080 --> 00:03:04.040]  我們都說
[00:03:04.040 --> 00:03:06.280]  聖經傳統給我們看見
[00:03:06.280 --> 00:03:09.440]  南國是較為正統一點的
[00:03:09.440 --> 00:03:12.200]  甚至是正直一點
[00:03:12.200 --> 00:03:13.400]  是蒙上帝祝福的
[00:03:13.400 --> 00:03:15.400]  所以南面有很多的王
[00:03:15.400 --> 00:03:18.240]  本身都被聖經肯定的
[00:03:18.240 --> 00:03:19.640]  當然不是全部
[00:03:19.640 --> 00:03:22.280]  其中有一個王是挺被肯定的
[00:03:22.280 --> 00:03:23.720]  就是希西加
[00:03:23.720 --> 00:03:25.400]  他怎麼被肯定呢?
[00:03:25.400 --> 00:03:26.800]  我讀兩節經文
[00:03:26.800 --> 00:03:28.080]  大家聽一聽就知道了
[00:03:28.080 --> 00:03:31.080]  一節就在歷代志下二十九章
[00:03:31.080 --> 00:03:33.640]  那裡說希西加王是什麼人呢?
[00:03:33.640 --> 00:03:37.240]  就是行耶和華眼中看為正直的事
[00:03:37.240 --> 00:03:40.440]  效法他祖大位一切所行
[00:03:40.440 --> 00:03:41.800]  就是他做一些好事
[00:03:41.800 --> 00:03:42.680]  正直的事
[00:03:42.680 --> 00:03:44.480]  並且他又跟足傳統
[00:03:44.480 --> 00:03:47.600]  你說這些人是不是沒得談呢?
[00:03:47.600 --> 00:03:49.440]  很穩妥的
[00:03:49.440 --> 00:03:50.640]  不僅如此
[00:03:50.640 --> 00:03:53.360]  這王記下的第十八章更厲害
[00:03:53.360 --> 00:03:54.720]  他說希西加
[00:03:54.720 --> 00:03:58.360]  在他以前和以後的猶大王中
[00:03:58.360 --> 00:04:00.200]  沒有一個像他
[00:04:00.200 --> 00:04:01.600]  這個厲害嗎?
[00:04:01.600 --> 00:04:02.600]  很厲害吧
[00:04:02.600 --> 00:04:04.600]  前不見古人後不見來者
[00:04:04.600 --> 00:04:06.000]  有這樣的王
[00:04:06.000 --> 00:04:08.480]  那麼得上帝喜愛的王
[00:04:08.480 --> 00:04:10.480]  一定是很了得的
[00:04:10.480 --> 00:04:13.320]  記住這個想法
[00:04:13.320 --> 00:04:15.320]  聖經是這樣評價他的
[00:04:15.320 --> 00:04:16.520]  一個很好的王
[00:04:16.520 --> 00:04:18.040]  前不見古人後不見來者
[00:04:18.040 --> 00:04:18.840]  記住這一點
[00:04:18.840 --> 00:04:20.320]  因為待會我們繼續下去
[00:04:20.320 --> 00:04:23.640]  就會有一些嘗試重新說明
[00:04:23.640 --> 00:04:24.920]  那麼這個王
[00:04:24.920 --> 00:04:26.920]  他很年輕
[00:04:26.920 --> 00:04:28.600]  說的是二十五歲的時候
[00:04:28.600 --> 00:04:30.040]  就已經已登位了
[00:04:30.040 --> 00:04:31.520]  在他登位之前
[00:04:31.520 --> 00:04:34.600]  其實猶太國不蒙上帝要立
[00:04:34.600 --> 00:04:36.000]  剛才我們說南國的王
[00:04:36.000 --> 00:04:37.360]  大部分人都很好
[00:04:37.360 --> 00:04:39.440]  但是他父親就不太好
[00:04:39.440 --> 00:04:42.040]  他父親就是出名的阿哈斯
[00:04:42.040 --> 00:04:47.000]  就是常常做一些上帝看為可恥的事情
[00:04:47.000 --> 00:04:51.520]  鼓勵他的國民崇拜假神
[00:04:51.520 --> 00:04:53.200]  放任不管
[00:04:53.200 --> 00:04:56.640]  於是阿哈斯就令到當時的宗教
[00:04:56.640 --> 00:04:57.840]  其實烏煙瘴氣
[00:04:57.840 --> 00:05:00.880]  也姑且我們先叫他墮落
[00:05:00.880 --> 00:05:04.000]  另一方面阿哈斯也因為失去了上帝的祝福
[00:05:04.000 --> 00:05:06.120]  所以我們知道在他任內
[00:05:06.120 --> 00:05:09.840]  國勢是越來越差
[00:05:09.840 --> 00:05:16.240]  並且面對著亞述帝國的攻擊之後
[00:05:16.240 --> 00:05:18.840]  接著後來整個南國以色列
[00:05:18.840 --> 00:05:20.800]  就變成一個附庸國
[00:05:20.800 --> 00:05:22.080]  受盡欺凌
[00:05:22.080 --> 00:05:24.080]  在這樣的狀況之下
[00:05:24.080 --> 00:05:26.080]  一個二十五歲的年輕人
[00:05:26.080 --> 00:05:28.560]  繼承他父親登位
[00:05:28.560 --> 00:05:32.320]  那麼你說他想不想這個國家是這樣呢?
[00:05:32.320 --> 00:05:38.160]  年輕人應該是怎樣的?
[00:05:38.160 --> 00:05:40.120]  應該很有理想的
[00:05:40.120 --> 00:05:41.440]  看到自己的國家
[00:05:41.440 --> 00:05:43.040]  父親搞到這個國家
[00:05:43.040 --> 00:05:46.280]  當然我不知道他會不會跟他父親割席
[00:05:46.280 --> 00:05:47.280]  這個不清楚
[00:05:47.280 --> 00:05:48.800]  但起碼他知道
[00:05:48.800 --> 00:05:50.680]  這個國家真的不太行
[00:05:50.680 --> 00:05:53.880]  不如再搞好一點
[00:05:53.880 --> 00:05:55.680]  於是
[00:05:55.680 --> 00:05:56.920]  就很自然
[00:05:56.920 --> 00:05:59.600]  在《列王記》下十八章告訴我們
[00:05:59.600 --> 00:06:01.240]  希西加決定做一件事
[00:06:01.240 --> 00:06:04.440]  他要將國家撥亂反正之餘
[00:06:04.440 --> 00:06:06.920]  甚至要反抗亞述王
[00:06:06.920 --> 00:06:09.400]  那裡說過不肯再侍奉他
[00:06:09.400 --> 00:06:10.800]  他怎樣反抗呢?
[00:06:10.800 --> 00:06:12.880]  有兩件事他做
[00:06:12.880 --> 00:06:14.880]  因為他看到父親的狀況之後
[00:06:14.880 --> 00:06:16.680]  他知道這兩件事都很重要的
[00:06:16.680 --> 00:06:19.320]  第一就是在經文告訴我們
[00:06:19.320 --> 00:06:21.560]  他收拾了整個聖殿
[00:06:21.560 --> 00:06:25.040]  重新去組織祭司的群體
[00:06:25.040 --> 00:06:25.880]  就是利美人
[00:06:25.880 --> 00:06:29.080]  開始去編排祭司的工作
[00:06:29.080 --> 00:06:31.480]  重新恢復聖殿的敬拜
[00:06:31.480 --> 00:06:34.520]  並且呼籲國民遵守上帝的教導
[00:06:34.520 --> 00:06:35.640]  那麼
[00:06:35.640 --> 00:06:39.240]  凡此種種我們習慣稱為復興
[00:06:39.240 --> 00:06:43.360]  復興以色列人的信仰
[00:06:43.360 --> 00:06:45.760]  那麼你說希西加做得好不好?
[00:06:45.760 --> 00:06:47.120]  當然很好
[00:06:47.120 --> 00:06:48.160]  做了這些事情
[00:06:48.160 --> 00:06:49.400]  他不僅做了這些事情
[00:06:49.400 --> 00:06:50.880]  因為他知道做了這些事情
[00:06:50.880 --> 00:06:52.360]  是會蒙上帝祝福的
[00:06:52.360 --> 00:06:54.400]  於是第二件事接下來
[00:06:54.400 --> 00:06:56.160]  其實他就開始備戰
[00:06:56.160 --> 00:06:59.640]  因為在希西加和他的大臣都知道
[00:06:59.640 --> 00:07:03.320]  亞述雖然千里迢迢在東面
[00:07:03.320 --> 00:07:05.440]  很遙遠的地方幾千公里
[00:07:05.440 --> 00:07:10.040]  但是他知道亞述是會來到這個地方
[00:07:10.040 --> 00:07:12.560]  早晚都會滅了他的北角
[00:07:12.560 --> 00:07:14.440]  然後就會再進攻南角
[00:07:14.440 --> 00:07:17.880]  就是說他們做附庸國不會做很久
[00:07:17.880 --> 00:07:19.480]  他們知道現在是久遠殘喘
[00:07:19.480 --> 00:07:20.760]  所以很自然
[00:07:20.760 --> 00:07:24.000]  他們開始去備戰
[00:07:24.000 --> 00:07:25.600]  但是怎麼備戰呢?
[00:07:25.600 --> 00:07:27.920]  那麼當時就是
[00:07:27.920 --> 00:07:30.080]  記得東西南北
[00:07:30.080 --> 00:07:30.880]  那麼
[00:07:30.880 --> 00:07:31.920]  剛才我們說
[00:07:31.920 --> 00:07:33.680]  一條當是直的
[00:07:33.680 --> 00:07:35.040]  一條柱子這樣看
[00:07:35.040 --> 00:07:36.360]  北面是以色列
[00:07:36.360 --> 00:07:38.680]  南面就是南國猶大
[00:07:38.680 --> 00:07:40.240]  東面有沒有東西的?
[00:07:40.240 --> 00:07:45.880]  東面是沒有東西的
[00:07:45.880 --> 00:07:47.880]  簡單說就是過了淡河之後
[00:07:47.880 --> 00:07:48.920]  就是阿拉伯沙漠了
[00:07:48.920 --> 00:07:50.000]  一邊
[00:07:50.000 --> 00:07:51.840]  而在他們的西面
[00:07:51.840 --> 00:07:53.080]  就是再往下一點
[00:07:53.080 --> 00:07:54.200]  當然有菲利士
[00:07:54.200 --> 00:07:55.600]  再往下一點就是
[00:07:55.600 --> 00:07:57.840]  愛琴海、地中海一帶了
[00:07:57.840 --> 00:07:59.240]  那麼
[00:07:59.240 --> 00:08:01.480]  他要找人幫忙怎麼找呢?
[00:08:01.480 --> 00:08:02.760]  而北面的時候
[00:08:02.760 --> 00:08:04.800]  也是敘利亞搞不定
[00:08:04.800 --> 00:08:07.920]  於是剩下的就是南面
[00:08:07.920 --> 00:08:10.320]  當一個國家要開始備戰
[00:08:10.320 --> 00:08:12.160]  要找人幫忙的時候
[00:08:12.160 --> 00:08:14.720]  他發現東南西北都看遍了
[00:08:14.720 --> 00:08:16.080]  似乎很自然
[00:08:16.080 --> 00:08:18.080]  就只有南面的
[00:08:18.080 --> 00:08:20.080]  大家記不記得南面在哪裡?
[00:08:20.080 --> 00:08:21.920]  在這個
[00:08:21.920 --> 00:08:25.440]  巴勒斯坦地的南面
[00:08:25.440 --> 00:08:29.360]  好,我們有機會再說
[00:08:29.360 --> 00:08:31.360]  我告訴大家
[00:08:31.360 --> 00:08:33.360]  一直下去就是
[00:08:33.360 --> 00:08:35.600]  猶大抗野,猶大抗野再下去
[00:08:35.600 --> 00:08:36.720]  其實大家熟悉的
[00:08:36.720 --> 00:08:37.920]  就是今天的埃及
[00:08:37.920 --> 00:08:40.480]  一個很龐大的古老帝國
[00:08:40.480 --> 00:08:41.680]  很自然的
[00:08:41.680 --> 00:08:44.600]  其實當我們如果有危難的時候
[00:08:44.600 --> 00:08:45.600]  要找人幫忙
[00:08:45.600 --> 00:08:47.000]  找遍東西南北
[00:08:47.000 --> 00:08:49.000]  當然要找到人幫忙為止
[00:08:49.000 --> 00:08:52.160]  於是他們很自然要找埃及
[00:08:52.160 --> 00:08:53.080]  為什麼呢?
[00:08:53.080 --> 00:08:55.440]  因為當時的北角已經頂不住了
[00:08:55.440 --> 00:08:57.560]  當希西加在任之後
[00:08:57.560 --> 00:08:59.560]  應該是希西加王大概第三年
[00:08:59.560 --> 00:09:00.840]  至第四年的時候
[00:09:00.840 --> 00:09:04.960]  他的北角,就是以色列分了南北兩國
[00:09:04.960 --> 00:09:06.760]  在南面的北角
[00:09:06.760 --> 00:09:08.040]  就是北角以色列
[00:09:08.040 --> 00:09:11.160]  就被亞述大軍攻陷了
[00:09:11.160 --> 00:09:12.880]  不過這個攻陷是很慘烈的
[00:09:12.880 --> 00:09:16.440]  因為用了三年的時間才打得低整個北角
[00:09:16.440 --> 00:09:18.440]  北角沒有了之後
[00:09:18.440 --> 00:09:19.800]  希西加坐在南面
[00:09:19.800 --> 00:09:20.840]  那就很自然了
[00:09:20.840 --> 00:09:21.440]  死火了
[00:09:21.440 --> 00:09:23.440]  現在北角無險可守
[00:09:23.440 --> 00:09:24.320]  就是沒有了北面
[00:09:24.320 --> 00:09:26.720]  於是很自然就一定要緊靠著埃及
[00:09:26.720 --> 00:09:29.000]  整件事就是這樣發生的
[00:09:29.000 --> 00:09:31.000]  那當然
[00:09:31.000 --> 00:09:33.000]  這個是人性來的
[00:09:33.000 --> 00:09:34.760]  因為是很自然的
[00:09:34.760 --> 00:09:38.480]  你會知道如果亞述帝國的版圖
[00:09:38.480 --> 00:09:40.800]  跟猶大的南角比對一下
[00:09:40.800 --> 00:09:43.040]  其實是說幾十倍的
[00:09:43.040 --> 00:09:45.760]  就是猶大國是一個很小的國家
[00:09:45.760 --> 00:09:48.600]  他一定要找一個大的靠山來幫他
[00:09:48.600 --> 00:09:53.480]  於是就跟埃及結盟
[00:09:53.480 --> 00:09:54.480]  好了,兄弟姐妹
[00:09:54.480 --> 00:09:57.120]  如果你是猶太王
[00:09:57.120 --> 00:09:59.680]  一樣都是會想盡東西南北
[00:09:59.680 --> 00:10:01.680]  然後找一些幫手的時候
[00:10:01.680 --> 00:10:03.840]  相信我們都很自然會想
[00:10:03.840 --> 00:10:06.720]  只有是南面的埃及
[00:10:06.720 --> 00:10:08.720]  希西加跟我們都一樣的
[00:10:08.720 --> 00:10:11.600]  都是會衡量形勢
[00:10:11.600 --> 00:10:15.040]  會看周邊環境
[00:10:15.040 --> 00:10:17.360]  會看一看我們身處的處境
[00:10:17.360 --> 00:10:18.760]  然後去決定做事的
[00:10:18.760 --> 00:10:20.360]  我們做事都是這樣的
[00:10:20.360 --> 00:10:21.800]  很自然有些事發生
[00:10:21.800 --> 00:10:23.800]  我們當然是想盡各種方法
[00:10:23.800 --> 00:10:26.200]  東西南北前後左右
[00:10:26.200 --> 00:10:29.000]  都唯有想盡然後去做決定
[00:10:29.000 --> 00:10:31.000]  這樣做決定是很自然的
[00:10:31.000 --> 00:10:33.000]  當我這樣說你都會覺得
[00:10:33.000 --> 00:10:34.040]  這樣做決定
[00:10:34.040 --> 00:10:36.040]  我們通常都是這樣做決定的
[00:10:36.040 --> 00:10:38.040]  是不是?
[00:10:38.040 --> 00:10:40.040]  這樣做決定大錯特錯
[00:10:40.040 --> 00:10:42.040]  說得好,就是大錯特錯
[00:10:42.040 --> 00:10:45.040]  就是在這裡發生了一件大錯特錯的事
[00:10:45.040 --> 00:10:49.040]  京都,不應該在這裡開門
[00:10:49.040 --> 00:10:51.040]  應該自己搞定
[00:10:51.040 --> 00:10:53.040]  所有現實行為在這裡
[00:10:53.040 --> 00:10:57.040]  好,多謝,多謝弟兄
[00:10:57.040 --> 00:11:04.040]  好,說得很好
[00:11:04.040 --> 00:11:06.040]  這裡就是出了事了
[00:11:06.040 --> 00:11:10.040]  好像我們是按著常識來決定去做事的
[00:11:10.040 --> 00:11:14.040]  但是當日這個先知爾賽亞警告了
[00:11:14.040 --> 00:11:18.040]  警告了希西加和他一眾的大臣
[00:11:18.040 --> 00:11:20.040]  做了一個錯誤的決定
[00:11:20.040 --> 00:11:21.040]  這個錯誤的決定是怎樣?
[00:11:21.040 --> 00:11:23.040]  就是和埃及結盟
[00:11:23.040 --> 00:11:26.040]  什麼?我是皇帝,我是一幫大臣
[00:11:26.040 --> 00:11:28.040]  我們有權有位,我們怎會錯誤的?
[00:11:28.040 --> 00:11:30.040]  當然現在大家都知道了
[00:11:30.040 --> 00:11:32.040]  怎會因為有權有勢的人
[00:11:32.040 --> 00:11:35.040]  就一定決策對的,實際不是的
[00:11:35.040 --> 00:11:37.040]  當然他們都覺得沒有錯
[00:11:37.040 --> 00:11:39.040]  不要說我又沒有權勢了
[00:11:39.040 --> 00:11:41.040]  我只是說按理性來行事
[00:11:41.040 --> 00:11:43.040]  我們想盡所有地方
[00:11:43.040 --> 00:11:45.040]  去選擇埃及有什麼錯
[00:11:45.040 --> 00:11:47.040]  是很正常的,錯在哪裡?
[00:11:49.040 --> 00:11:51.040]  爾賽亞告訴你錯
[00:11:51.040 --> 00:11:53.040]  就是錯在你以為很正常的那裡
[00:11:53.040 --> 00:11:55.040]  錯在哪裡?
[00:11:55.040 --> 00:11:57.040]  就好像與常人一樣,與世人一樣
[00:11:57.040 --> 00:12:01.040]  用自己的方法來面對和解決問題
[00:12:01.040 --> 00:12:03.040]  錯是錯在他不懂得
[00:12:03.040 --> 00:12:06.040]  這個爾賽亞在罵希西加
[00:12:06.040 --> 00:12:10.040]  他不懂得去依靠上帝
[00:12:10.040 --> 00:12:14.040]  去依靠一位體通全局又能夠平息災難的神
[00:12:14.040 --> 00:12:18.040]  那你看一看你的聖經
[00:12:18.040 --> 00:12:20.040]  我讀皇學本給大家聽
[00:12:20.040 --> 00:12:22.040]  在三十章第一到第七節
[00:12:22.040 --> 00:12:24.040]  罵他什麼呢?
[00:12:24.040 --> 00:12:26.040]  他說:耶和華說,下火災
[00:12:26.040 --> 00:12:28.040]  這潑溢的兒女,他們同謀卻不由於我
[00:12:28.040 --> 00:12:30.040]  結盟卻不由於我的靈
[00:12:30.040 --> 00:12:32.040]  以致罪上加罪
[00:12:32.040 --> 00:12:34.040]  起身下埃及去,並沒有求問我
[00:12:34.040 --> 00:12:37.040]  要靠法路的力量,加添自己的力量
[00:12:37.040 --> 00:12:39.040]  並且投在埃及的任下
[00:12:39.040 --> 00:12:42.040]  所以,法路的力量必作你們的羞辱
[00:12:42.040 --> 00:12:45.040]  投在埃及的任下,要為你們的慚愧
[00:12:45.040 --> 00:12:46.040]  第七節
[00:12:46.040 --> 00:12:48.040]  埃及的幫助是徒然無益的
[00:12:48.040 --> 00:12:50.040]  所以我稱他為
[00:12:50.040 --> 00:12:51.040]  皇學本是這樣寫的
[00:12:51.040 --> 00:12:54.040]  坐而不動的拉哈伯
[00:12:54.040 --> 00:12:55.040]  拉哈伯是什麼呢?
[00:12:55.040 --> 00:12:57.040]  就是你剛才看到的現代聖經中文譯本
[00:12:57.040 --> 00:13:00.040]  一隻怪獸,一隻很大的怪獸
[00:13:00.040 --> 00:13:02.040]  是傳說的一隻海怪
[00:13:02.040 --> 00:13:03.040]  那他想說什麼呢?
[00:13:03.040 --> 00:13:05.040]  他的意思其實就像中國人那樣說
[00:13:05.040 --> 00:13:07.040]  就是你覺得埃及有用嗎?
[00:13:07.040 --> 00:13:10.040]  埃及其實大而無當
[00:13:10.040 --> 00:13:13.040]  只有個大字,其實好看不好吃
[00:13:13.040 --> 00:13:15.040]  於是我們回到歷史
[00:13:15.040 --> 00:13:16.040]  回看那個狀況
[00:13:16.040 --> 00:13:18.040]  以塞亞有沒有罵錯他呢?
[00:13:18.040 --> 00:13:20.040]  其實以塞亞沒有罵錯
[00:13:20.040 --> 00:13:22.040]  沒錯,埃及就真的不是很可靠
[00:13:22.040 --> 00:13:27.040]  他們找埃及人肯跟猶大人聯盟
[00:13:27.040 --> 00:13:29.040]  你想想地理位置
[00:13:29.040 --> 00:13:32.040]  剛才我們說埃及是在猶大的南方
[00:13:32.040 --> 00:13:33.040]  是吧?
[00:13:33.040 --> 00:13:38.040]  於是猶大就變成了埃及的北方
[00:13:38.040 --> 00:13:39.040]  對不對?
[00:13:39.040 --> 00:13:41.040]  而亞述就由東面
[00:13:41.040 --> 00:13:42.040]  去到西面
[00:13:42.040 --> 00:13:43.040]  再由西面
[00:13:43.040 --> 00:13:44.040]  一路打去南面
[00:13:44.040 --> 00:13:46.040]  而頂著埃及的那個
[00:13:46.040 --> 00:13:47.040]  其實是誰呢?
[00:13:47.040 --> 00:13:49.040]  是猶大
[00:13:49.040 --> 00:13:51.040]  即是猶大其實就變成了城門卒
[00:13:51.040 --> 00:13:54.040]  所以猶大去找埃及
[00:13:54.040 --> 00:13:56.040]  當然埃及是不肯承認
[00:13:56.040 --> 00:13:58.040]  難得有人在幫我守著門口
[00:13:58.040 --> 00:13:59.040]  我就頂著先
[00:13:59.040 --> 00:14:01.040]  你自己打吧
[00:14:01.040 --> 00:14:05.040]  那希西加這班人是不是傻的?
[00:14:05.040 --> 00:14:06.040]  怎麼會這樣
[00:14:06.040 --> 00:14:08.040]  自己去做城門卒
[00:14:08.040 --> 00:14:09.040]  還說跟人聯盟
[00:14:09.040 --> 00:14:11.040]  打算叫他們來幫忙打的
[00:14:11.040 --> 00:14:13.040]  那他們又不是傻的
[00:14:13.040 --> 00:14:17.040]  我們不要太下判斷
[00:14:17.040 --> 00:14:20.040]  他們其實有些原因要跟埃及建盟
[00:14:20.040 --> 00:14:22.040]  你看看第十六節
[00:14:22.040 --> 00:14:25.040]  原來埃及的戰馬是很出名的
[00:14:25.040 --> 00:14:27.040]  所以第十六節你看到了
[00:14:27.040 --> 00:14:29.040]  我用現代中文譯本讀給大家聽
[00:14:29.040 --> 00:14:30.040]  那裏他說
[00:14:30.040 --> 00:14:32.040]  你們以為自己的馬夠快嗎?
[00:14:32.040 --> 00:14:33.040]  不是
[00:14:33.040 --> 00:14:35.040]  可視敵人的馬比你更快
[00:14:35.040 --> 00:14:37.040]  即是說他打算靠埃及
[00:14:37.040 --> 00:14:38.040]  有人
[00:14:38.040 --> 00:14:39.040]  有戰馬
[00:14:39.040 --> 00:14:40.040]  嘩,這次行吧
[00:14:40.040 --> 00:14:42.040]  打得下
[00:14:42.040 --> 00:14:44.040]  誰知跟著告訴他
[00:14:44.040 --> 00:14:48.040]  對不起,你的馬是馬
[00:14:48.040 --> 00:14:50.040]  不過不夠人快
[00:14:50.040 --> 00:14:52.040]  亞述那些更厲害
[00:14:52.040 --> 00:14:53.040]  於是就說
[00:14:53.040 --> 00:14:56.040]  沒錯,你依靠他有這些戰馬
[00:14:56.040 --> 00:14:58.040]  其實依靠不來
[00:14:58.040 --> 00:15:00.040]  是幫不了忙的
[00:15:00.040 --> 00:15:03.040]  經文說上帝不單止說埃及靠不住
[00:15:03.040 --> 00:15:05.040]  而且你看看經文
[00:15:05.040 --> 00:15:08.040]  上帝也說了一個很淑寧的真理
[00:15:08.040 --> 00:15:10.040]  第一第二節你再看一次
[00:15:10.040 --> 00:15:12.040]  這次我讀另一個譯本給大家聽
[00:15:12.040 --> 00:15:14.040]  你對照一下他說什麼
[00:15:14.040 --> 00:15:16.040]  他說主說你們有和了
[00:15:16.040 --> 00:15:18.040]  你們全心活逆
[00:15:18.040 --> 00:15:20.040]  全心活逆不求民
[00:15:20.040 --> 00:15:23.040]  於我更擅自護衛
[00:15:23.040 --> 00:15:24.040]  與外人同謀
[00:15:24.040 --> 00:15:26.040]  實在是罪孽深重
[00:15:26.040 --> 00:15:29.040]  你們沒有得到我的准許
[00:15:29.040 --> 00:15:30.040]  便下埃及去
