
[00:00:00.000 --> 00:00:06.000]  丁子梅平安
[00:01:09.000 --> 00:01:10.000]  對不對
[00:01:10.000 --> 00:01:11.000]  基本上講了兩個使徒
[00:01:11.000 --> 00:01:14.000]  所以有人說第一章到第12章
[00:01:14.000 --> 00:01:15.000]  叫做彼得行傳
[00:01:15.000 --> 00:01:18.000]  因爲是以彼得爲主的
[00:01:18.000 --> 00:01:21.000]  從13章到28章叫做保羅行傳
[00:01:21.000 --> 00:01:23.000]  因爲變成了以保羅爲主的
[00:01:23.000 --> 00:01:26.000]  一個侍奉和施工的展開
[00:01:26.000 --> 00:01:28.000]  但是這樣的分法
[00:01:28.000 --> 00:01:30.000]  好像過於簡單
[00:01:30.000 --> 00:01:31.000]  我發現了一種
[00:01:31.000 --> 00:01:33.000]  更有意義的一種分法
[00:01:33.000 --> 00:01:34.000]  就是我們回到使徒行傳的
[00:01:34.000 --> 00:01:36.000]  第一章的一章八節
[00:01:36.000 --> 00:01:38.000]  那裏說聖靈降在你們身上
[00:01:38.000 --> 00:01:39.000]  你們就必得着能力
[00:01:39.000 --> 00:01:40.000]  然後在耶路撒冷
[00:01:40.000 --> 00:01:43.000]  猶太權地和撒瑪利亞之道地級
[00:01:43.000 --> 00:01:44.000]  做我的見證
[00:01:44.000 --> 00:01:46.000]  其實這節經文就好像
[00:01:46.000 --> 00:01:48.000]  整本使徒行傳
[00:01:48.000 --> 00:01:49.000]  整個聖靈的工作
[00:01:49.000 --> 00:01:52.000]  和教會發展的一個GPS
[00:01:52.000 --> 00:01:54.000]  教會走到哪裏了
[00:01:54.000 --> 00:01:55.000]  你回到這節經文
[00:01:55.000 --> 00:01:56.000]  你就會看到了
[00:01:56.000 --> 00:01:58.000]  所以根據這節經文
[00:01:58.000 --> 00:01:59.000]  第一部分
[00:01:59.000 --> 00:02:01.000]  第一個段落是什麼呢
[00:02:01.000 --> 00:02:04.000]  是在以耶路撒冷爲中心
[00:02:04.000 --> 00:02:06.000]  建立主的教會
[00:02:06.000 --> 00:02:09.000]  基本上是一章到第七章
[00:02:09.000 --> 00:02:10.000]  而到第七章的時候
[00:02:10.000 --> 00:02:12.000]  發生了一件事情
[00:02:12.000 --> 00:02:13.000]  標誌着這個階段
[00:02:13.000 --> 00:02:15.000]  有一個暫時性的結束
[00:02:15.000 --> 00:02:17.000]  什麼事情
[00:02:17.000 --> 00:02:21.000]  就是第一位殉道者斯提反殉道了
[00:02:21.000 --> 00:02:24.000]  所以從第八章一開始就說什麼呢
[00:02:24.000 --> 00:02:26.000]  那日以後教會遭遇逼迫
[00:02:26.000 --> 00:02:27.000]  門徒就四散
[00:02:27.000 --> 00:02:28.000]  離開耶路撒冷
[00:02:28.000 --> 00:02:29.000]  離開耶路撒冷
[00:02:29.000 --> 00:02:30.000]  往哪裏去了
[00:02:30.000 --> 00:02:31.000]  就往猶太權地
[00:02:31.000 --> 00:02:32.000]  就往撒瑪利亞去了
[00:02:32.000 --> 00:02:35.000]  施工就擴展到了第二個階段
[00:02:35.000 --> 00:02:36.000]  好
[00:02:36.000 --> 00:02:38.000]  因此你看到了
[00:02:38.000 --> 00:02:39.000]  第一個階段的結束
[00:02:39.000 --> 00:02:43.000]  是以一場逼迫和一次殉道結束的
[00:02:43.000 --> 00:02:44.000]  福音就傳開了
[00:02:44.000 --> 00:02:47.000]  路加就在後邊加了一個屏住
[00:02:47.000 --> 00:02:49.000]  神的道就興旺了
[00:02:49.000 --> 00:02:51.000]  然後我們看第二個階段
[00:02:51.000 --> 00:02:53.000]  第二個階段是從第八章到第十二章
[00:02:53.000 --> 00:02:56.000]  當然有人說是第八章到第十章
[00:02:56.000 --> 00:02:57.000]  因爲到第十章的時候
[00:02:57.000 --> 00:02:58.000]  已經提到安提阿的教會
[00:02:58.000 --> 00:03:00.000]  福音已經傳到安提阿了
[00:03:00.000 --> 00:03:03.000]  但是之後又回到了又回
[00:03:03.000 --> 00:03:05.000]  經文又回到了耶路撒冷
[00:03:05.000 --> 00:03:06.000]  所以有一點點混雜
[00:03:06.000 --> 00:03:07.000]  不過呢
[00:03:07.000 --> 00:03:09.000]  我們就是以十二章爲
[00:03:09.000 --> 00:03:13.000]  爲一個結束的點和轉接的點
[00:03:13.000 --> 00:03:16.000]  因爲十三章安提阿教會正式
[00:03:16.000 --> 00:03:20.000]  拆派保羅巴納巴出去宣教
[00:03:20.000 --> 00:03:23.000]  你就會發現八至十二章到十二章
[00:03:23.000 --> 00:03:26.000]  又發生一件事情
[00:03:26.000 --> 00:03:27.000]  雅各殉道了
[00:03:27.000 --> 00:03:30.000]  雅各被西律王所殺
[00:03:30.000 --> 00:03:31.000]  對不對
[00:03:31.000 --> 00:03:34.000]  所以你就發現一個規律了
[00:03:34.000 --> 00:03:36.000]  原來原來每一個階段
[00:03:36.000 --> 00:03:38.000]  要產生一個殉道者
[00:03:38.000 --> 00:03:40.000]  好像才能結束
[00:03:40.000 --> 00:03:42.000]  好像教會的施工達到一個頂峯
[00:03:42.000 --> 00:03:44.000]  就必須產生一個殉道
[00:03:44.000 --> 00:03:46.000]  才能進到下一個階段
[00:03:46.000 --> 00:03:47.000]  對吧
[00:03:47.000 --> 00:03:49.000]  然後聖經又給一個評價
[00:03:49.000 --> 00:03:53.000]  叫做神的道日漸興旺
[00:03:53.000 --> 00:03:54.000]  很有意思
[00:03:54.000 --> 00:03:57.000]  那好來到了第三部分
[00:03:57.000 --> 00:03:58.000]  第三部分
[00:03:58.000 --> 00:03:59.000]  第三個段落
[00:03:59.000 --> 00:04:00.000]  就是從十三章
[00:04:00.000 --> 00:04:02.000]  一直到使徒行傳的末了
[00:04:02.000 --> 00:04:03.000]  二十八章
[00:04:03.000 --> 00:04:05.000]  那二十八章沒有殉道
[00:04:05.000 --> 00:04:07.000]  但是你是知道二十八章
[00:04:07.000 --> 00:04:09.000]  保羅是被囚在羅馬監獄裏
[00:04:09.000 --> 00:04:11.000]  而最終保羅也殉道了
[00:04:11.000 --> 00:04:13.000]  對吧
[00:04:13.000 --> 00:04:15.000]  弟兄姊妹
[00:04:15.000 --> 00:04:16.000]  所以你會發現
[00:04:16.000 --> 00:04:18.000]  整個使徒行傳
[00:04:18.000 --> 00:04:21.000]  帶給我們一個教會成長
[00:04:21.000 --> 00:04:24.000]  宣教復興和發展的
[00:04:24.000 --> 00:04:27.000]  這樣一個循環和規律
[00:04:27.000 --> 00:04:30.000]  就是教會走在十字架的道路上
[00:04:30.000 --> 00:04:33.000]  教會就能夠復興
[00:04:33.000 --> 00:04:37.000]  有一位溫州的年輕傳道人
[00:04:37.000 --> 00:04:40.000]  那叫做陳紹德牧師
[00:04:40.000 --> 00:04:41.000]  他說這樣一句話
[00:04:41.000 --> 00:04:43.000]  就是我們今天不一定會殉道
[00:04:43.000 --> 00:04:45.000]  但是我們要以殉道的精神
[00:04:45.000 --> 00:04:48.000]  來面對這個世俗的世界
[00:04:48.000 --> 00:04:50.000]  我們今天不一定會成爲殉道者
[00:04:50.000 --> 00:04:53.000]  但是我們需要用殉道的精神
[00:04:53.000 --> 00:04:55.000]  好好地傳揚那個
[00:04:55.000 --> 00:04:57.000]  歷時歷代的殉道者
[00:04:57.000 --> 00:04:59.000]  曾用生命去維護
[00:04:59.000 --> 00:05:01.000]  和傳承下來的信仰
[00:05:01.000 --> 00:05:02.000]  阿們
[00:05:02.000 --> 00:05:03.000]  我想在北美
[00:05:03.000 --> 00:05:05.000]  不要說殉道了
[00:05:05.000 --> 00:05:06.000]  我們連這個詞
[00:05:06.000 --> 00:05:07.000]  跟我們好像相距甚遠
[00:05:07.000 --> 00:05:08.000]  對不對
[00:05:08.000 --> 00:05:10.000]  這個詞我們連擦邊都擦不上
[00:05:10.000 --> 00:05:12.000]  但是這位陳牧師卻說
[00:05:12.000 --> 00:05:13.000]  這位陳紹德牧師卻說
[00:05:13.000 --> 00:05:15.000]  我們要有一種精神
[00:05:15.000 --> 00:05:16.000]  叫做殉道精神
[00:05:16.000 --> 00:05:18.000]  什麼叫殉道精神呢
[00:05:18.000 --> 00:05:21.000]  其實就是在日常的生活當中
[00:05:21.000 --> 00:05:22.000]  爲着主的緣故
[00:05:22.000 --> 00:05:24.000]  爲着福音的緣故
[00:05:24.000 --> 00:05:25.000]  去忍受挫折吧
[00:05:25.000 --> 00:05:27.000]  去承受虧損吧
[00:05:27.000 --> 00:05:30.000]  雖然你不會有性命之憂
[00:05:30.000 --> 00:05:34.000]  但是你仍然爲這個信仰付出代價
[00:05:34.000 --> 00:05:36.000]  有的時候殉的是一段時間
[00:05:36.000 --> 00:05:39.000]  有的時候殉的是一筆金錢
[00:05:39.000 --> 00:05:40.000]  總而言之
[00:05:40.000 --> 00:05:43.000]  就是帶着爲主去死的心
[00:05:43.000 --> 00:05:46.000]  來爲主去活
[00:05:46.000 --> 00:05:47.000]  永子妹
[00:05:47.000 --> 00:05:48.000]  這就是殉道的精神
[00:05:48.000 --> 00:05:50.000]  這是直到今天
[00:05:50.000 --> 00:05:52.000]  無論是你是生活在中東
[00:05:52.000 --> 00:05:53.000]  你是生活在北韓
[00:05:53.000 --> 00:05:55.000]  還是你就生活在南加州
[00:05:55.000 --> 00:05:57.000]  你都需要有的一種精神
[00:05:57.000 --> 00:06:00.000]  否則教會就會出現瓶頸
[00:06:00.000 --> 00:06:03.000]  教會就會在一個關卡上停下來
[00:06:03.000 --> 00:06:05.000]  再也進不了第二個階段
[00:06:05.000 --> 00:06:10.000]  再也無法跟着神的旨意往前走
[00:06:10.000 --> 00:06:12.000]  那麼我們就要看
[00:06:12.000 --> 00:06:13.000]  在這條路上
[00:06:13.000 --> 00:06:16.000]  保羅是怎麼走完他最後的一程
[00:06:16.000 --> 00:06:17.000]  我們看到
[00:06:17.000 --> 00:06:19.000]  保羅就是帶着這樣的一個精神
[00:06:19.000 --> 00:06:22.000]  保羅就是帶着這樣的一個spirit
[00:06:22.000 --> 00:06:24.000]  我們看到他最後一個階段的侍奉
[00:06:24.000 --> 00:06:28.000]  他成爲了一個囚徒
[00:06:28.000 --> 00:06:30.000]  他被帶到法庭上
[00:06:30.000 --> 00:06:33.000]  他站在被告席上
[00:06:33.000 --> 00:06:35.000]  我們其實就會看到
[00:06:35.000 --> 00:06:37.000]  聖經的最後一個階段
[00:06:37.000 --> 00:06:40.000]  反反覆覆的看到保羅在法庭上
[00:06:40.000 --> 00:06:43.000]  爲自己的一個辯護
[00:06:43.000 --> 00:06:44.000]  路加接下來
[00:06:44.000 --> 00:06:47.000]  一直從22章24章25章26章
[00:06:47.000 --> 00:06:48.000]  一直到末了
[00:06:48.000 --> 00:06:52.000]  祭祀了保羅五次爲自己的辯護
[00:06:52.000 --> 00:06:53.000]  但是你讀這些辯護詞
[00:06:53.000 --> 00:06:54.000]  如果你每一個城島
[00:06:54.000 --> 00:06:56.000]  跟我們一起讀下來的話
[00:06:56.000 --> 00:06:59.000]  你就會產生一個問題
[00:06:59.000 --> 00:07:01.000]  五次保羅爲自己分訴
[00:07:01.000 --> 00:07:02.000]  爲自己辯護
[00:07:02.000 --> 00:07:07.000]  但是究竟保羅有沒有在爲自己辯護
[00:07:07.000 --> 00:07:09.000]  這段話保羅所講的這段話
[00:07:09.000 --> 00:07:10.000]  這段記載
[00:07:10.000 --> 00:07:14.000]  其實不太像法庭上的一個辯護詞
[00:07:14.000 --> 00:07:17.000]  這段話裏邊幾乎你找不到一兩句
[00:07:17.000 --> 00:07:20.000]  是保羅爲着自己洗刷罪狀
[00:07:20.000 --> 00:07:22.000]  在這裏爲自己辯護的話
[00:07:22.000 --> 00:07:24.000]  反而是保羅
[00:07:24.000 --> 00:07:27.000]  你從整篇保羅的講話看到
[00:07:27.000 --> 00:07:28.000]  保羅是在傳福音
[00:07:28.000 --> 00:07:30.000]  保羅是在抓住每一個機會
[00:07:30.000 --> 00:07:31.000]  在那裏傳福音
[00:07:31.000 --> 00:07:35.000]  所以我們發現了一種特別的步道
[00:07:35.000 --> 00:07:39.000]  從法律的角度叫做答辯
[00:07:39.000 --> 00:07:41.000]  從福音的角度叫做步道
[00:07:41.000 --> 00:07:44.000]  叫做傳福音
[00:07:44.000 --> 00:07:46.000]  爲什麼說這是一個步道
[00:07:46.000 --> 00:07:47.000]  你會看今天
[00:07:47.000 --> 00:07:48.000]  你從今天的經文
[00:07:48.000 --> 00:07:49.000]  當然我們沒有時間
[00:07:49.000 --> 00:07:51.000]  把二十六章整個讀下來
[00:07:51.000 --> 00:07:55.000]  丹丹她跟亞繼帕王這次的答辯當中
[00:07:55.000 --> 00:07:58.000]  她用了五次的所謂的希臘文當中
[00:07:58.000 --> 00:07:59.000]  叫做呼格
[00:07:59.000 --> 00:08:00.000]  什麼叫呼格
[00:08:00.000 --> 00:08:01.000]  就是呼籲一個人
[00:08:01.000 --> 00:08:02.000]  某某人呢
[00:08:02.000 --> 00:08:03.000]  對不對
[00:08:03.000 --> 00:08:04.000]  她一開始就說
[00:08:04.000 --> 00:08:06.000]  亞繼帕王啊
[00:08:06.000 --> 00:08:07.000]  王啊
[00:08:07.000 --> 00:08:08.000]  亞繼帕王啊
[00:08:08.000 --> 00:08:09.000]  第一節
[00:08:09.000 --> 00:08:10.000]  第二節
[00:08:10.000 --> 00:08:11.000]  第七節
[00:08:11.000 --> 00:08:12.000]  第十三節
[00:08:12.000 --> 00:08:13.000]  第十九節
[00:08:13.000 --> 00:08:14.000]  第二十七節
[00:08:14.000 --> 00:08:16.000]  五次她在那裏呼召亞繼帕王悔改
[00:08:16.000 --> 00:08:18.000]  以至於到了二十八節
[00:08:18.000 --> 00:08:20.000]  到了最後的時候
[00:08:20.000 --> 00:08:22.000]  亞繼帕王反而說
[00:08:22.000 --> 00:08:24.000]  拜託老兄
[00:08:24.000 --> 00:08:25.000]  你站在被告旗上
[00:08:25.000 --> 00:08:27.000]  你難道你想燒
[00:08:27.000 --> 00:08:28.000]  二十八節怎麼說
[00:08:28.000 --> 00:08:33.000]  你想稍微一勸便叫我做基督徒啊
[00:08:33.000 --> 00:08:37.000]  連那個庭審的人都覺得他不是在辯護
[00:08:37.000 --> 00:08:40.000]  他是在向我傳福音
[00:08:40.000 --> 00:08:42.000]  簡單的說就是
[00:08:42.000 --> 00:08:43.000]  你講了一篇道
[00:08:43.000 --> 00:08:46.000]  你就想呼召我做基督徒啊
[00:08:46.000 --> 00:08:48.000]  這麼個意思
[00:08:48.000 --> 00:08:50.000]  奇妙吧
[00:08:50.000 --> 00:08:54.000]  被告席變成了主的講臺
[00:08:54.000 --> 00:08:59.000]  辯護詞變成了佈道的講章
[00:08:59.000 --> 00:09:03.000]  在中國近代的歷史
[00:09:03.000 --> 00:09:04.000]  特別在文革期間
[00:09:04.000 --> 00:09:06.000]  有這樣的一個記載
[00:09:06.000 --> 00:09:08.000]  有一位牧師叫做張藝南牧師
[00:09:08.000 --> 00:09:09.000]  他寫了一本小冊子
[00:09:09.000 --> 00:09:12.000]  叫做河南家庭教會歷史
[00:09:12.000 --> 00:09:15.000]  大家知道河南是八十年代之後
[00:09:15.000 --> 00:09:17.000]  中國第一個被複興的地區
[00:09:17.000 --> 00:09:20.000]  他說
[00:09:20.000 --> 00:09:24.000]  河南七八十年代初出來的
[00:09:24.000 --> 00:09:26.000]  這些家庭教會的傳道人們
[00:09:26.000 --> 00:09:28.000]  基本上都是
[00:09:28.000 --> 00:09:32.000]  很多都是在文革批鬥會上信主的
[00:09:32.000 --> 00:09:33.000]  你說奇怪
[00:09:33.000 --> 00:09:34.000]  這麼殘忍
[00:09:34.000 --> 00:09:36.000]  這麼殘酷的一個場面
[00:09:36.000 --> 00:09:37.000]  怎麼就信主了呢
[00:09:37.000 --> 00:09:38.000]  你知道
[00:09:38.000 --> 00:09:40.000]  通常把這些基督徒傳道人
[00:09:40.000 --> 00:09:41.000]  拉到那個批鬥的臺上
[00:09:41.000 --> 00:09:42.000]  怎麼批鬥他
[00:09:42.000 --> 00:09:44.000]  基本上會問三個問題
[00:09:44.000 --> 00:09:45.000]  對不對
[00:09:45.000 --> 00:09:46.000]  什麼時候信主的
[00:09:46.000 --> 00:09:47.000]  怎麼信主的
[00:09:47.000 --> 00:09:49.000]  爲什麼信耶穌
[00:09:49.000 --> 00:09:51.000]  你會做見證嗎
[00:09:51.000 --> 00:09:52.000]  如果你不會
[00:09:52.000 --> 00:09:54.000]  基本上就回答這三個問題就行了
[00:09:54.000 --> 00:09:55.000]  我什麼時候信主的
[00:09:55.000 --> 00:09:56.000]  我怎麼信主的
[00:09:56.000 --> 00:09:58.000]  我爲什麼要信耶穌
[00:09:58.000 --> 00:09:59.000]  所以感謝主
[00:09:59.000 --> 00:10:00.000]  何等奇妙
[00:10:00.000 --> 00:10:03.000]  基本上批鬥會變成了見證會
[00:10:03.000 --> 00:10:07.000]  主就使用這些的神的僕人
[00:10:07.000 --> 00:10:09.000]  得着了那個世代
[00:10:09.000 --> 00:10:10.000]  何等奇妙
[00:10:10.000 --> 00:10:14.000]  主讓保羅站在囚徒的位置上
[00:10:14.000 --> 00:10:16.000]  向君王傳福音
[00:10:16.000 --> 00:10:19.000]  主讓他的僕人們在批鬥大會上
[00:10:19.000 --> 00:10:22.000]  向那些批鬥他的人傳福音
[00:10:22.000 --> 00:10:25.000]  在批鬥會上
[00:10:25.000 --> 00:10:28.000]  站在臺上被批鬥的是弱勢
[00:10:28.000 --> 00:10:29.000]  在法庭上
[00:10:29.000 --> 00:10:32.000]  被告席上站的是最弱勢
[00:10:32.000 --> 00:10:34.000]  你知道嗎
[00:10:34.000 --> 00:10:35.000]  這讓我想到D.A. Carlson
[00:10:35.000 --> 00:10:37.000]  講過的一句話
[00:10:37.000 --> 00:10:38.000]  他說
[00:10:38.000 --> 00:10:43.000]  十字架不僅僅是我們傳福音的內容
[00:10:43.000 --> 00:10:45.000]  十字架是我們傳福音的內容
[00:10:45.000 --> 00:10:46.000]  對吧
[00:10:46.000 --> 00:10:47.000]  保羅說
[00:10:47.000 --> 00:10:50.000]  我定義就是要傳耶穌基督
[00:10:50.000 --> 00:10:51.000]  並他的十字架
[00:10:51.000 --> 00:10:52.000]  除此以外
[00:10:52.000 --> 00:10:53.000]  我什麼都不知道
[00:10:53.000 --> 00:10:55.000]  這是我們傳福音的內容
[00:10:55.000 --> 00:11:01.000]  他說十字架也是我們傳福音的一種方式
[00:11:01.000 --> 00:11:05.000]  我們不僅僅要傳十字架
[00:11:05.000 --> 00:11:10.000]  我們也要藉着背十字架來傳十字架
[00:11:10.000 --> 00:11:12.000]  請問
[00:11:12.000 --> 00:11:13.000]  我想我們每個人都知道
[00:11:13.000 --> 00:11:15.000]  我們在座都是基督徒
[00:11:15.000 --> 00:11:17.000]  我們都知道福音的大使命
[00:11:17.000 --> 00:11:21.000]  主讓我們到普天下去傳講神的福音
[00:11:21.000 --> 00:11:24.000]  而且主也在福音書當中預先警告我們了
[00:11:24.000 --> 00:11:25.000]  你傳福音的時候
[00:11:25.000 --> 00:11:29.000]  其實好像是羊進入狼羣
[00:11:29.000 --> 00:11:30.000]  對吧
[00:11:30.000 --> 00:11:32.000]  要往普天下去
[00:11:32.000 --> 00:11:34.000]  要羊進入狼羣
[00:11:34.000 --> 00:11:35.000]  請問
[00:11:35.000 --> 00:11:37.000]  請問主配槍了嗎
[00:11:37.000 --> 00:11:38.000]  給我們配槍了嗎
[00:11:38.000 --> 00:11:40.000]  給我們發糧了嗎
[00:11:40.000 --> 00:11:44.000]  請問主有沒有拆開一個海軍陸戰隊
[00:11:44.000 --> 00:11:46.000]  先給我們開個道路
[00:11:46.000 --> 00:11:48.000]  然後我們再進去傳福音
[00:11:48.000 --> 00:11:49.000]  有嗎
[00:11:49.000 --> 00:11:50.000]  沒有
[00:11:50.000 --> 00:11:51.000]  對吧
[00:11:51.000 --> 00:11:55.000]  一方面主讓我們羊入狼羣
[00:11:55.000 --> 00:11:58.000]  一方面主又不給我們配槍
[00:11:58.000 --> 00:12:00.000]  弟兄姊妹
[00:12:00.000 --> 00:12:05.000]  這就是用十字架的方式傳十字架
[00:12:08.000 --> 00:12:12.000]  有一種被欺壓的方式
[00:12:12.000 --> 00:12:17.000]  弱勢的方式去傳揚完成福音的使命
[00:12:17.000 --> 00:12:19.000]  各位親愛的弟兄姊妹
[00:12:19.000 --> 00:12:21.000]  無論你是誰
[00:12:21.000 --> 00:12:23.000]  無論今天你的地位有多高
[00:12:23.000 --> 00:12:25.000]  你的財富有多大
[00:12:25.000 --> 00:12:27.000]  你的學歷有多高
[00:12:27.000 --> 00:12:28.000]  我挑戰你
[00:12:28.000 --> 00:12:33.000]  你是否願意以一種降杯你自己的方式
[00:12:33.000 --> 00:12:41.000]  甚至我說能不能願意用一種受苦的方式進入你福音的喝茶
[00:12:41.000 --> 00:12:43.000]  接觸你福音的對象
[00:12:43.000 --> 00:12:47.000]  如同當年保羅進羅馬
[00:12:47.000 --> 00:12:51.000]  如同當年耶穌進耶路撒冷
[00:12:51.000 --> 00:12:58.000]  其實都是不是不是很光鮮很亮麗的進去的
[00:12:58.000 --> 00:13:03.000]  都是成爲一個囚徒進到他們福音的喝茶
[00:13:03.000 --> 00:13:11.000]  各位其實今天很多人都意識到都看到了
[00:13:11.000 --> 00:13:15.000]  在整個歐美地區基督教的一個衰敗
[00:13:15.000 --> 00:13:20.000]  很多人都看到了基督教在中國
[00:13:20.000 --> 00:13:22.000]  在在在拉美
[00:13:22.000 --> 00:13:23.000]  在非洲
[00:13:23.000 --> 00:13:27.000]  甚至在中東某些的國家的一個復興
[00:13:28.000 --> 00:13:29.000]  對吧
[00:13:29.000 --> 00:13:30.000]  爲什麼
[00:13:30.000 --> 00:13:35.000]  我相信這就跟整個傳福音和福音的精髓有關
[00:13:35.000 --> 00:13:40.000]  在一個基督教已然成爲一個主流文化的地區
[00:13:40.000 --> 00:13:42.000]  基督教會漸漸的衰退
[00:13:42.000 --> 00:13:48.000]  衰退成爲一種一種優美的一種高雅的宗教
[00:13:48.000 --> 00:13:52.000]  一種體面的一種安全的一種高尚的
[00:13:52.000 --> 00:13:56.000]  讓我的生活能夠錦上添花的小資產階級和中產階級的宗教
[00:13:58.000 --> 00:14:00.000]  而在這樣的一種環境當中
[00:14:00.000 --> 00:14:08.000]  我們很容易失去那種隨千萬人無往矣的那樣的一個那樣的一個精神和代價
[00:14:08.000 --> 00:14:13.000]  其實其實這不是今天的事情
[00:14:13.000 --> 00:14:16.000]  從主前不是主後三百多年
[00:14:16.000 --> 00:14:21.000]  君士坦丁大帝將基督教設立爲羅馬的國教
[00:14:21.000 --> 00:14:24.000]  你們怎麼知道在這之前的三百年教會是一直在受逼迫
[00:14:24.000 --> 00:14:25.000]  對不對
[00:14:25.000 --> 00:14:28.000]  從始都行傳的後半期開始
[00:14:28.000 --> 00:14:31.000]  一直到三百一十五年
[00:14:31.000 --> 00:14:32.000]  對吧
[00:14:32.000 --> 00:14:35.000]  這個君士坦丁大帝將基督教封爲國教
[00:14:35.000 --> 00:14:38.000]  這期間教會一直在受到逼迫
[00:14:38.000 --> 00:14:40.000]  但是教會一直在成長
[00:14:40.000 --> 00:14:41.000]  一直在各個領域
[00:14:41.000 --> 00:14:46.000]  整個羅馬帝國的各個領域當中滲透成長髮展復興
[00:14:46.000 --> 00:14:50.000]  但是在那之後我們看到教會的衰弱
[00:14:50.000 --> 00:14:53.000]  我們看到教會的腐化
[00:14:53.000 --> 00:14:55.000]  所以我列兩個圖片在上面
[00:14:55.000 --> 00:14:56.000]  爲什麼呢
[00:14:56.000 --> 00:14:59.000]  我給大家出了一道選擇題
[00:14:59.000 --> 00:15:04.000]  一套很簡單又很難的選擇題
[00:15:04.000 --> 00:15:05.000]  選擇A
[00:15:05.000 --> 00:15:09.000]  今天我讓你選擇自己的
[00:15:09.000 --> 00:15:11.000]  自己生活在哪
[00:15:11.000 --> 00:15:13.000]  選擇哪一種命途
[00:15:13.000 --> 00:15:15.000]  選擇哪一種命運
[00:15:15.000 --> 00:15:16.000]  A
[00:15:16.000 --> 00:15:18.000]  你活在一個專制的
[00:15:18.000 --> 00:15:21.000]  逼迫基督徒的社會環境當中
[00:15:21.000 --> 00:15:25.000]  你在其中不但經濟上非常貧窮
[00:15:25.000 --> 00:15:27.000]  而且你身體也不算健康
[00:15:27.000 --> 00:15:29.000]  因爲常常逼迫
[00:15:29.000 --> 00:15:31.000]  你必須要走十字架道路
[00:15:31.000 --> 00:15:34.000]  有的時候甚至你需要有坐牢的危險和代價
[00:15:34.000 --> 00:15:37.000]  但是在這裏邊卻經歷到屬靈的復興
[00:15:37.000 --> 00:15:38.000]  你能夠領人歸主
[00:15:38.000 --> 00:15:40.000]  你能夠看到教會被建造
[00:15:40.000 --> 00:15:43.000]  但是60歲你就英年早逝了
[00:15:43.000 --> 00:15:45.000]  這是A
[00:15:45.000 --> 00:15:46.000]  選擇B
[00:15:46.000 --> 00:15:50.000]  你生活在一個富裕的自由的國家
[00:15:50.000 --> 00:15:54.000]  然後你的信仰自由得到了憲法的保障
[00:15:54.000 --> 00:15:56.000]  雖然你也信主了
[00:15:56.000 --> 00:15:57.000]  但是呢
[00:15:57.000 --> 00:16:00.000]  但基本上你沒有參與過任何教會的服事
[00:16:00.000 --> 00:16:02.000]  也幾乎沒有領人歸過主
[00:16:02.000 --> 00:16:06.000]  常年你跟教會保持着一種若即若離的關係
[00:16:06.000 --> 00:16:08.000]  心情好了去一下
[00:16:08.000 --> 00:16:09.000]  心情不好就不要去了
[00:16:09.000 --> 00:16:11.000]  但是你生活很富裕
[00:16:11.000 --> 00:16:13.000]  家庭也還算和樂
