
[00:00:00.000 --> 00:00:05.220]  弟兄姊妹你忙不忙碌呀?
[00:05:25.780 --> 00:05:30.860]  因為阿伯拉罕曾經熱烈地用愛心接待客女
[00:05:30.860 --> 00:05:33.900]  結果他不知不覺就接待了天使
[00:05:33.900 --> 00:05:36.940]  所以猶太人的習俗
[00:05:36.940 --> 00:05:40.060]  接待客女是很重要的
[00:05:40.060 --> 00:05:44.540]  馬大就是這樣接待耶穌到他家裡
[00:05:44.540 --> 00:05:47.220]  接待一個人到他家裡有什麼要做呢?
[00:05:47.220 --> 00:05:48.460]  剛才蔡先生就說了
[00:05:48.460 --> 00:05:50.220]  蔡先生會開車
[00:05:50.220 --> 00:05:53.940]  有沒有接他來的話
[00:05:53.940 --> 00:05:55.660]  接他來
[00:05:55.660 --> 00:05:57.500]  接他走 送他走
[00:05:57.500 --> 00:06:00.980]  還要做司機
[00:06:00.980 --> 00:06:02.940]  如果有客人來到我們家裡
[00:06:02.940 --> 00:06:06.700]  可能我們會在之前稍微打掃一下
[00:06:06.700 --> 00:06:07.460]  收拾一下
[00:06:07.460 --> 00:06:09.540]  特別如果你家裡平時混亂的話
[00:06:09.540 --> 00:06:12.900]  你就要做一輪功夫了
[00:06:12.900 --> 00:06:15.740]  或者買一些東西來招呼客人
[00:06:15.740 --> 00:06:18.220]  可能他來吃飯
[00:06:18.220 --> 00:06:19.860]  跟他來坐一會又不同
[00:06:19.860 --> 00:06:21.660]  來吃飯又要想一下要什麼菜
[00:06:21.660 --> 00:06:23.180]  煮什麼湯
[00:06:23.180 --> 00:06:26.700]  究竟是多少人 要多少米
[00:06:26.700 --> 00:06:29.620]  來到的時候你要斟茶遞水
[00:06:29.620 --> 00:06:32.660]  有些人喜歡喝咖啡 西式的
[00:06:32.660 --> 00:06:36.340]  沖咖啡或者奶茶
[00:06:36.340 --> 00:06:37.260]  再預備好的
[00:06:37.260 --> 00:06:39.140]  多數我們又預備水果
[00:06:39.140 --> 00:06:41.820]  甚至是甜品 糖水
[00:06:41.820 --> 00:06:43.580]  我們接待一個人的時候
[00:06:43.580 --> 00:06:45.620]  我們會做這些工作
[00:06:45.620 --> 00:06:47.700]  雖然我現在自己搬了出來住
[00:06:47.700 --> 00:06:50.300]  我都會接待一些頂尖妹到我家裡
[00:06:50.300 --> 00:06:52.820]  我想一般是分兩大類
[00:06:52.820 --> 00:06:56.020]  一輕便的就上來坐坐聊聊那些就簡單一點
[00:06:56.020 --> 00:06:59.380]  因為我家裡隨時就已經擺好一些飲品
[00:06:59.380 --> 00:07:01.740]  紙包飲品也好 汽水也好
[00:07:01.740 --> 00:07:04.380]  咖啡 奶茶也好 中國茶也好 日本茶也好
[00:07:04.380 --> 00:07:06.540]  什麼都有的 上來就有東西喝了
[00:07:06.540 --> 00:07:08.260]  沒有的就喝清水
[00:07:08.260 --> 00:07:09.540]  我家裡有一個抽屜
[00:07:09.540 --> 00:07:11.060]  有一堆零食
[00:07:11.060 --> 00:07:13.860]  總之他上來就自己打開來選
[00:07:13.860 --> 00:07:15.060]  我自己就不是經常吃的
[00:07:15.060 --> 00:07:17.740]  所以經常都要檢查有沒有過期
[00:07:17.740 --> 00:07:18.900]  大陣仗一點的
[00:07:18.900 --> 00:07:21.700]  就說來吃飯的
[00:07:21.700 --> 00:07:24.780]  我就多數看他吃不吃海鮮
[00:07:24.780 --> 00:07:26.980]  因為我覺得做海鮮對我來說最簡單
[00:07:26.980 --> 00:07:28.780]  買回來煮一煮它
[00:07:28.780 --> 00:07:30.740]  或者炒一炒它就對了
[00:07:30.740 --> 00:07:33.220]  事前那些功夫不用怎麼做
[00:07:33.220 --> 00:07:34.260]  尤其是吃蟹
[00:07:34.260 --> 00:07:35.460]  炒是麻煩的
[00:07:35.460 --> 00:07:36.260]  因為要剝
[00:07:36.260 --> 00:07:38.620]  最好就是蒸或者煮
[00:07:38.620 --> 00:07:39.700]  原隻你自己剝
[00:07:39.700 --> 00:07:42.740]  吃的時候
[00:07:42.740 --> 00:07:44.460]  我就不用怎麼打掃的
[00:07:44.460 --> 00:07:45.620]  如果大家來之前
[00:07:45.620 --> 00:07:47.420]  因為家裡一向都是整齊的
[00:07:47.420 --> 00:07:48.620]  那些就是很整齊的
[00:07:48.620 --> 00:07:49.620]  就是小小混亂
[00:07:49.620 --> 00:07:51.620]  有零亂尾的那些就繼續是這樣的
[00:07:51.620 --> 00:07:53.900]  頂智妹上來我都不介意的
[00:07:53.900 --> 00:07:57.380]  因為平時就是這樣
[00:07:57.380 --> 00:07:58.940]  我們做招待的工作
[00:07:58.940 --> 00:08:00.740]  或者接待客人的工作
[00:08:00.740 --> 00:08:02.500]  有時候頂智妹都會上來睡的
[00:08:02.500 --> 00:08:04.140]  或者我家人都會的
[00:08:04.140 --> 00:08:05.740]  也是準備好了
[00:08:05.740 --> 00:08:07.220]  總之有被有枕頭
[00:08:07.220 --> 00:08:09.540]  有梳洗的毛巾
[00:08:09.540 --> 00:08:11.540]  預備好了
[00:08:11.540 --> 00:08:16.060]  走的時候就清潔一下
[00:08:16.060 --> 00:08:18.220]  當時馬大接待耶穌
[00:08:18.220 --> 00:08:19.580]  去他家要做些什麼呢
[00:08:19.580 --> 00:08:20.780]  基文沒有詳細交代
[00:08:20.780 --> 00:08:22.100]  我想他們很熟習的
[00:08:22.100 --> 00:08:23.340]  應該都不用怎麼說了
[00:08:23.340 --> 00:08:25.780]  接待每個人都會做的
[00:08:25.780 --> 00:08:28.540]  就是說他事後的事多
[00:08:28.540 --> 00:08:30.860]  就是做接待的事多
[00:08:30.860 --> 00:08:32.900]  接待人做什麼的呢
[00:08:32.900 --> 00:08:34.020]  猶太人的習慣
[00:08:34.020 --> 00:08:35.140]  跟我們有一點點不同
[00:08:35.140 --> 00:08:38.380]  原來他們要拿水給客人洗腳
[00:08:38.380 --> 00:08:40.420]  因為他們要我走的路
[00:08:40.420 --> 00:08:43.500]  是經常都沙塵滾滾的
[00:08:43.500 --> 00:08:47.420]  就要用水拿給客人
[00:08:47.420 --> 00:08:49.180]  來洗腳
[00:08:49.180 --> 00:08:51.260]  提供餅和水
[00:08:51.260 --> 00:08:54.260]  可能都是經歷過很遠的路途
[00:08:54.260 --> 00:08:55.500]  有時候我們去探望家人
[00:08:55.500 --> 00:08:56.380]  不用了 我吃了東西
[00:08:56.380 --> 00:08:57.340]  可能他們很遠
[00:08:57.340 --> 00:08:58.220]  是沒吃東西
[00:08:58.220 --> 00:09:00.540]  沒有水喝
[00:09:00.540 --> 00:09:02.940]  不少得要擺上食物
[00:09:02.940 --> 00:09:04.940]  來對款待客人
[00:09:04.940 --> 00:09:06.060]  所以我們可以想像
[00:09:06.060 --> 00:09:07.580]  當時的馬大
[00:09:07.580 --> 00:09:09.100]  他是要穿梭於什麼呢
[00:09:09.100 --> 00:09:10.900]  廚房和客廳之間
[00:09:10.900 --> 00:09:12.180]  就是拿水給他洗腳
[00:09:12.180 --> 00:09:13.340]  拿茶給他喝
[00:09:13.340 --> 00:09:14.220]  拿餅給他吃
[00:09:14.220 --> 00:09:17.460]  或者在廚房裡面忙著洗菜
[00:09:17.460 --> 00:09:21.020]  洗米 煮飯
[00:09:21.020 --> 00:09:23.540]  甚至是接待耶穌
[00:09:23.540 --> 00:09:25.100]  要做多少事
[00:09:25.100 --> 00:09:26.260]  我相信當時
[00:09:26.260 --> 00:09:28.180]  記得耶穌是跟門徒一起的
[00:09:28.180 --> 00:09:30.380]  雖然馬大說接待耶穌去他家
[00:09:30.380 --> 00:09:32.300]  但是馬大不會這麼自私
[00:09:32.300 --> 00:09:36.420]  那些門徒自己去客棧
[00:09:36.420 --> 00:09:37.980]  一般都會接待
[00:09:37.980 --> 00:09:40.460]  去他家有多少個門徒
[00:09:40.460 --> 00:09:42.180]  耶穌有十二個門徒
[00:09:42.180 --> 00:09:43.380]  如果接待十二個
[00:09:43.380 --> 00:09:44.380]  跟接待耶穌一個
[00:09:44.380 --> 00:09:47.140]  就有很大的對比
[00:09:47.140 --> 00:09:49.500]  接待十二個人來你家
[00:09:49.500 --> 00:09:51.260]  你都要做一餐
[00:09:51.260 --> 00:09:52.820]  馬大就是這樣
[00:09:52.820 --> 00:09:55.460]  馬大忙於
[00:09:55.460 --> 00:09:56.700]  打理這些家務
[00:09:56.700 --> 00:09:58.820]  就是招呼好客人
[00:09:58.820 --> 00:10:01.060]  進出廚房 客廳
[00:10:01.060 --> 00:10:02.700]  或者可能還有其他的菜
[00:10:02.700 --> 00:10:04.260]  還要再買
[00:10:04.260 --> 00:10:04.900]  我們不知道
[00:10:04.900 --> 00:10:05.660]  總之
[00:10:05.660 --> 00:10:08.260]  只是一句 他事後的事
[00:10:08.260 --> 00:10:11.340]  即服侍 照顧客人的事
[00:10:11.340 --> 00:10:12.700]  很多
[00:10:12.700 --> 00:10:13.900]  與此同時
[00:10:13.900 --> 00:10:14.700]  經文就說
[00:10:14.700 --> 00:10:16.220]  馬大有一個妹妹叫瑪麗亞
[00:10:16.220 --> 00:10:19.540]  當耶穌被接待去到她家之後
[00:10:19.540 --> 00:10:21.420]  瑪麗亞就安然地
[00:10:21.420 --> 00:10:22.620]  坐在耶穌腳前
[00:10:22.620 --> 00:10:24.620]  聽祂講道
[00:10:24.620 --> 00:10:26.900]  兩幅很大對比的圖畫
[00:10:26.900 --> 00:10:28.660]  一個就騰來騰去
[00:10:28.660 --> 00:10:30.220]  一個就坐在耶穌腳前
[00:10:30.220 --> 00:10:33.140]  聽祂講道
[00:10:33.140 --> 00:10:35.380]  瑪麗亞坐在耶穌腳前
[00:10:35.380 --> 00:10:37.380]  聽祂講道
[00:10:37.380 --> 00:10:39.260]  很安靜
[00:10:39.260 --> 00:10:41.060]  即是很專注
[00:10:41.060 --> 00:10:43.940]  馬大就穿梭
[00:10:43.940 --> 00:10:44.900]  忙碌
[00:10:44.900 --> 00:10:46.580]  我們見到
[00:10:46.580 --> 00:10:48.820]  馬大在這樣的情況下
[00:10:48.820 --> 00:10:50.940]  就走到耶穌面前四十節
[00:10:50.940 --> 00:10:54.100]  「主啊!我的妹子留下我一個人事後
[00:10:54.100 --> 00:10:55.260]  祢不在意嗎?
[00:10:55.260 --> 00:10:57.540]  請吩咐她來幫助我」
[00:10:57.540 --> 00:10:58.500]  馬大的意思
[00:10:58.500 --> 00:11:00.740]  似乎是在埋怨
[00:11:00.740 --> 00:11:01.900]  埋怨耶穌
[00:11:01.900 --> 00:11:04.020]  耶穌說:我這麼辛苦打點一切
[00:11:04.020 --> 00:11:05.340]  為祢預備飯菜
[00:11:05.340 --> 00:11:08.020]  祢看不到嗎?
[00:11:08.020 --> 00:11:10.540]  他彷彿把耶穌當成是爸爸
[00:11:10.540 --> 00:11:11.700]  找祂出頭
[00:11:11.700 --> 00:11:13.340]  叫瑪麗亞來幫忙
[00:11:13.340 --> 00:11:15.340]  就好像小朋友那樣
[00:11:15.340 --> 00:11:16.500]  自己兩個玩玩不妥
[00:11:16.500 --> 00:11:17.700]  「阿爸!叫她來吧」
[00:11:17.700 --> 00:11:18.780]  走去投訴
[00:11:18.780 --> 00:11:20.540]  「你叫她來吧」
[00:11:20.540 --> 00:11:22.220]  「你叫她來吧」
[00:11:22.220 --> 00:11:25.340]  他又不是直接埋怨自己的妹妹
[00:11:25.340 --> 00:11:26.220]  不是直接找你
[00:11:26.220 --> 00:11:27.460]  「妹妹!你進來幫忙吧」
[00:11:27.460 --> 00:11:28.780]  他是跟耶穌講的
[00:11:28.780 --> 00:11:30.260]  你留意到
[00:11:30.260 --> 00:11:31.500]  耶穌聽了之後
[00:11:31.500 --> 00:11:33.420]  就語重心長地跟馬大講
[00:11:33.420 --> 00:11:34.900]  「馬大!馬大!」
[00:11:34.900 --> 00:11:37.460]  「你為許多事思慮煩擾」
[00:11:37.460 --> 00:11:39.860]  「但不可以少的只有一件」
[00:11:39.860 --> 00:11:41.900]  「瑪麗亞已經選擇那上好的福分」
[00:11:41.900 --> 00:11:45.580]  「是不能夠奪去的」
[00:11:45.580 --> 00:11:47.260]  馬大的反應
[00:11:47.260 --> 00:11:49.580]  和耶穌的回應
[00:11:49.580 --> 00:11:52.780]  不知道給大家甚麼印象
[00:11:52.780 --> 00:11:54.820]  或許我們也會同情馬大
[00:11:54.820 --> 00:11:56.220]  馬大忙一頓
[00:11:56.220 --> 00:11:57.540]  打算向耶穌反映
[00:11:57.540 --> 00:11:58.780]  甚至你覺得埋怨也好
[00:11:58.780 --> 00:12:00.100]  投訴也好
[00:12:00.100 --> 00:12:01.300]  他的處境和需要
[00:12:01.300 --> 00:12:04.100]  他真的很忙碌
[00:12:04.100 --> 00:12:06.900]  很想耶穌叫妹妹來
[00:12:06.900 --> 00:12:10.180]  可惜他不僅得不到耶穌的體恤
[00:12:10.180 --> 00:12:12.260]  得不到耶穌的欣賞
[00:12:12.260 --> 00:12:13.820]  反而好像被他罵一頓
[00:12:13.820 --> 00:12:14.860]  「你夠油自取了」
[00:12:14.860 --> 00:12:16.660]  「誰叫你彭彭婆婆」
[00:12:16.660 --> 00:12:19.260]  「誰叫你這麼忙」
[00:12:19.260 --> 00:12:23.020]  「你煮個公仔麵給我就可以了」
[00:12:23.020 --> 00:12:25.940]  好像是這樣的情景
[00:12:25.940 --> 00:12:26.780]  相對於瑪麗亞
[00:12:26.780 --> 00:12:28.380]  她翹起雙手聽耶穌講
[00:12:28.380 --> 00:12:33.020]  耶穌就說「她損上了上好的福分」
[00:12:33.020 --> 00:12:33.900]  如果你是馬大
[00:12:33.900 --> 00:12:35.460]  你的心會怎樣
[00:12:35.460 --> 00:12:37.540]  這莫名其妙
[00:12:37.540 --> 00:12:39.300]  其實按照當時的傳統
[00:12:39.300 --> 00:12:41.460]  女人是不可以翹起雙手
[00:12:41.460 --> 00:12:43.980]  聽夫子在講道
[00:12:43.980 --> 00:12:47.460]  一定要像姐姐般站起來幫忙
[00:12:47.460 --> 00:12:49.700]  你要幫忙斟茶閉水
[00:12:49.700 --> 00:12:51.820]  你要幫忙打點好一切
[00:12:51.820 --> 00:12:54.020]  招呼客人
[00:12:54.020 --> 00:12:56.020]  馬大在猶太人的傳統
[00:12:56.020 --> 00:12:58.060]  才是值得稱讚的
[00:12:58.060 --> 00:13:01.300]  他盡了他做屋主的責任
[00:13:01.300 --> 00:13:03.700]  盡了做女人的責任
[00:13:03.700 --> 00:13:05.340]  是典範來的
[00:13:05.340 --> 00:13:06.980]  這個瑪麗亞才不對
[00:13:06.980 --> 00:13:10.340]  為甚麼坐著不做事
[00:13:10.340 --> 00:13:13.660]  耶穌會不會不太公平呢
[00:13:13.660 --> 00:13:16.540]  難道馬大為了耶穌來預備食物
[00:13:16.540 --> 00:13:18.780]  都是錯的嗎
[00:13:18.780 --> 00:13:22.620]  馬大邀請耶穌來到他家
[00:13:22.620 --> 00:13:24.180]  請他吃頓飯
[00:13:24.180 --> 00:13:29.060]  當然就是要忙碌碌煮頓飯給他
[00:13:29.060 --> 00:13:32.380]  為甚麼瑪麗亞坐在一旁就行
[00:13:32.380 --> 00:13:35.860]  他那麼忙碌做就不行呢
[00:13:35.860 --> 00:13:37.340]  我們來看看馬大的問題
[00:13:37.340 --> 00:13:38.220]  馬大一定是有問題
[00:13:38.220 --> 00:13:40.700]  否則耶穌不會這樣說
[00:13:40.700 --> 00:13:42.740]  首先我們要知道馬大的問題
[00:13:42.740 --> 00:13:46.580]  不只是顧做接待的工作
[00:13:46.580 --> 00:13:49.020]  馬大很知道接待客人的道理
[00:13:49.020 --> 00:13:52.740]  所以他樂意接待耶穌來到他家
[00:13:52.740 --> 00:13:55.980]  善盡他做主人家的責任
[00:13:55.980 --> 00:13:57.620]  甚至他不單單接待耶穌
[00:13:57.620 --> 00:13:59.140]  他也接待了耶穌的門徒
[00:13:59.140 --> 00:14:02.060]  所以他的問題不在接待那裏
[00:14:02.060 --> 00:14:04.540]  耶穌也很清楚知道
[00:14:04.540 --> 00:14:06.260]  他去到別人的家
[00:14:06.260 --> 00:14:09.380]  那些人就要做接待他的工作
[00:14:09.380 --> 00:14:13.140]  耶穌沒有責備他做接待的工作是錯的
[00:14:13.140 --> 00:14:15.380]  這個第一點我們很需要肯定
[00:14:15.380 --> 00:14:16.540]  就是說當要應用的時候
[00:14:16.540 --> 00:14:20.820]  你想想所有的事工或者事務的工作
[00:14:20.820 --> 00:14:24.500]  做招待也好、做影音也好、做總務也好
[00:14:24.500 --> 00:14:25.260]  是沒有錯的
[00:14:25.260 --> 00:14:27.380]  我們是要做的
[00:14:27.380 --> 00:14:34.460]  第二也不在於馬利亞是否顧著做接待的工作
[00:14:34.460 --> 00:14:37.260]  即是說是否顧著做影音、總務
[00:14:37.260 --> 00:14:38.940]  甚至在那裏做打掃
[00:14:38.940 --> 00:14:40.980]  不進來聽到
[00:14:40.980 --> 00:14:43.060]  就好像馬利亞一樣
[00:14:43.060 --> 00:14:45.020]  為甚麼馬大不進來呢?
[00:14:45.020 --> 00:14:49.380]  馬大不像馬利亞那樣坐下來聽耶穌講道
[00:14:49.380 --> 00:14:53.180]  你應該要跟他聊聊天
[00:14:53.180 --> 00:15:00.140]  耶穌也沒有責備馬大為甚麼只做接待的工作而不來聽
[00:15:00.140 --> 00:15:04.580]  我們以為是因為你說的馬大已經選擇上好的福分
[00:15:04.580 --> 00:15:05.660]  你沒有選擇
[00:15:05.660 --> 00:15:07.380]  所以你就不對了
[00:15:07.380 --> 00:15:08.940]  耶穌其實沒有這個意思
[00:15:08.940 --> 00:15:14.420]  耶穌沒有說到聽道比做接待的工作好
[00:15:14.420 --> 00:15:16.900]  一會兒我會再解釋
[00:15:16.900 --> 00:15:21.260]  馬大的問題是在於事多
[00:15:21.260 --> 00:15:23.460]  他要做的服事多
[00:15:23.460 --> 00:15:25.700]  而沒有辦法專心
[00:15:25.700 --> 00:15:26.940]  沒有辦法專注
[00:15:26.940 --> 00:15:28.300]  四十節作者說
[00:15:28.300 --> 00:15:31.060]  馬大事後的事多
[00:15:31.060 --> 00:15:32.620]  然後耶穌跟他說
[00:15:32.620 --> 00:15:33.540]  也都是說
[00:15:33.540 --> 00:15:37.860]  馬大馬大你為許多的事思慮煩擾
[00:15:37.860 --> 00:15:40.220]  重複出現是多
[00:15:40.220 --> 00:15:42.740]  他的問題是多
[00:15:42.740 --> 00:15:45.140]  是許多
[00:15:45.140 --> 00:15:49.660]  許多的事令到馬大心裡煩亂
[00:15:49.660 --> 00:15:54.660]  許多的事令到馬大思慮煩擾
[00:15:54.660 --> 00:15:59.460]  許多跟四十二節的不可少的一件
[00:15:59.460 --> 00:16:01.660]  就形成了一個很強烈的對比
[00:16:01.660 --> 00:16:03.340]  多還是一呢
[00:16:03.340 --> 00:16:05.540]  你選擇做許多的事情
[00:16:05.540 --> 00:16:10.340]  還是專注做一樣的事情呢
[00:16:10.340 --> 00:16:12.260]  心裡煩擾
[00:16:12.260 --> 00:16:16.140]  或者心裡煩亂是在說被拉走
[00:16:16.140 --> 00:16:18.220]  被分散了注意力
[00:16:18.220 --> 00:16:19.820]  在兜圈
