
[00:00:00.000 --> 00:00:03.000]  今日是關國主日
[00:08:50.000 --> 00:08:54.000]  福音是極大的財富
[00:08:54.000 --> 00:08:58.000]  福音就是他蓮得
[00:08:58.000 --> 00:09:02.000]  耶穌就期待我們拿了他蓮得
[00:09:02.000 --> 00:09:05.000]  這個財富帶到世界那裡
[00:09:05.000 --> 00:09:09.000]  將這個財寶放在人的心靈裡面
[00:09:09.000 --> 00:09:12.000]  人的生命裡面
[00:09:12.000 --> 00:09:15.000]  所以他的門徒我們
[00:09:15.000 --> 00:09:20.000]  應該要很興奮很熱情很快樂
[00:09:20.000 --> 00:09:23.000]  和人分享他蓮得
[00:09:23.000 --> 00:09:29.000]  分享神的救贖的愛
[00:09:29.000 --> 00:09:32.000]  當我們願意這樣做的時候
[00:09:32.000 --> 00:09:36.000]  在我們一生是這樣做的時候
[00:09:36.000 --> 00:09:38.000]  主人回來
[00:09:38.000 --> 00:09:39.000]  祂會說
[00:09:39.000 --> 00:09:46.000]  好,你這又良善又忠心的僕人
[00:09:46.000 --> 00:09:53.000]  你可以進來享受你主人的快樂
[00:09:53.000 --> 00:09:58.000]  這個是經文的意思
[00:09:58.000 --> 00:10:00.000]  但我們又知道
[00:10:00.000 --> 00:10:03.000]  耶穌基督,我們的主人
[00:10:03.000 --> 00:10:06.000]  在離世之前,他吩咐我們
[00:10:06.000 --> 00:10:10.000]  好好善用他蓮得,要和人分享
[00:10:10.000 --> 00:10:15.000]  但他也要我們見證他蓮得
[00:10:15.000 --> 00:10:18.000]  見證這個福音
[00:10:18.000 --> 00:10:23.000]  要有好的行為見證這些福音
[00:10:23.000 --> 00:10:27.000]  有好的行為見證神的愛
[00:10:27.000 --> 00:10:30.000]  將愛傳開去
[00:10:30.000 --> 00:10:37.000]  這個就是綿羊山羊比喻故事的意義
[00:10:37.000 --> 00:10:43.000]  所以我們一起去看聚精會神在這個比喻上面
[00:10:43.000 --> 00:10:48.000]  這個故事說到萬國聚集在人子的根前
[00:10:48.000 --> 00:10:50.000]  人子就是耶穌基督
[00:10:50.000 --> 00:10:54.000]  我們看到審判的開始是怎樣呢?
[00:10:54.000 --> 00:10:56.000]  是將人分開,將羊分開
[00:10:56.000 --> 00:11:00.000]  好像牧羊人那樣將綿羊分開
[00:11:00.000 --> 00:11:03.000]  山羊和綿羊分開
[00:11:03.000 --> 00:11:06.000]  在敘利亞,綿羊是白色的
[00:11:06.000 --> 00:11:08.000]  山羊是黑色的
[00:11:08.000 --> 00:11:10.000]  所以牧羊人在晚上
[00:11:10.000 --> 00:11:14.000]  就算羊很晚回來,是睡得著的
[00:11:14.000 --> 00:11:18.000]  同樣人都是可以分開的
[00:11:18.000 --> 00:11:23.000]  有異人,有不異的人
[00:11:23.000 --> 00:11:27.000]  綿羊就在黃的右邊是尊榮的位置
[00:11:27.000 --> 00:11:33.000]  山羊在黃的左邊是不尊榮的位置
[00:11:33.000 --> 00:11:36.000]  那些在黃右邊的綿羊
[00:11:36.000 --> 00:11:39.000]  他們是被恭喜的,他們是蒙福的
[00:11:39.000 --> 00:11:43.000]  因為他們所表達的是什麼呢?
[00:11:43.000 --> 00:11:48.000]  他們所表達的不是他們的能言善辯
[00:11:48.000 --> 00:11:51.000]  不是他們能夠講得多正確
[00:11:51.000 --> 00:11:53.000]  將教義講得多正確
[00:11:53.000 --> 00:11:56.000]  將信仰講得多正確
[00:11:56.000 --> 00:12:00.000]  或者有多厲害,多威風,多聰明
[00:12:00.000 --> 00:12:05.000]  也不是他們,因為是一間很好的教會
[00:12:05.000 --> 00:12:12.000]  他們是被恭喜,被蒙福,因為他們有好的行為
[00:12:12.000 --> 00:12:19.000]  好的行為是聖靈的果子
[00:12:19.000 --> 00:12:22.000]  好的行為不是因為自己做出來的好行為
[00:12:22.000 --> 00:12:27.000]  因為是和耶穌基督有好的關係
[00:12:27.000 --> 00:12:31.000]  有好的關係,自然就有好行為
[00:12:31.000 --> 00:12:35.000]  沒有好的關係就沒有好的行為
[00:12:35.000 --> 00:12:38.000]  所以他們因為和耶穌基督的關係
[00:12:38.000 --> 00:12:42.000]  所以有慈慰的好行為
[00:12:42.000 --> 00:12:46.000]  他們的慈慰的行為不是偶爾間的
[00:12:46.000 --> 00:12:49.000]  是常常的,是因為一種熱情的信心
[00:12:49.000 --> 00:12:51.000]  是一種熱情的信仰
[00:12:51.000 --> 00:12:57.000]  因為和耶穌基督有親密的關係而有的好行為
[00:12:57.000 --> 00:13:02.000]  所以耶穌基督就談及他們的好行為
[00:13:02.000 --> 00:13:06.000]  因為我餓了,你們給我吃
[00:13:06.000 --> 00:13:09.000]  渴了,你們給我喝
[00:13:09.000 --> 00:13:14.000]  我流浪在外,你們留我住
[00:13:14.000 --> 00:13:19.000]  我赤身露體,你們給我衣穿
[00:13:19.000 --> 00:13:22.000]  我病了,你們看顧我
[00:13:22.000 --> 00:13:27.000]  我在監獄裡面,你們來看我
[00:13:27.000 --> 00:13:32.000]  當二人聽見王的評語的時候
[00:13:32.000 --> 00:13:34.000]  是很驚訝的
[00:13:34.000 --> 00:13:35.000]  所以回答就是說
[00:13:35.000 --> 00:13:40.000]  主啊,我們什麼時候見你餓了給你吃
[00:13:40.000 --> 00:13:42.000]  渴了給你喝
[00:13:42.000 --> 00:13:44.000]  王就回答
[00:13:44.000 --> 00:13:46.000]  我實在告訴你們
[00:13:46.000 --> 00:13:50.000]  這些事你們做在我弟兄中一個最小的身上
[00:13:50.000 --> 00:13:54.000]  就是做在我身上的事
[00:13:54.000 --> 00:13:57.000]  王的答案是說
[00:13:57.000 --> 00:14:00.000]  王是和百姓一起
[00:14:00.000 --> 00:14:03.000]  是憂戚與共
[00:14:03.000 --> 00:14:05.000]  感同身受
[00:14:05.000 --> 00:14:06.000]  是一起的
[00:14:06.000 --> 00:14:13.000]  所以舉凡是服侍弟兄姊妹的人的綿羊
[00:14:13.000 --> 00:14:17.000]  就是服侍耶穌基督
[00:14:17.000 --> 00:14:21.000]  比喻當中那些不義的人
[00:14:21.000 --> 00:14:24.000]  是左邊的山羊
[00:14:24.000 --> 00:14:26.000]  他們很驚訝
[00:14:26.000 --> 00:14:30.000]  牧羊人會將羊分開
[00:14:30.000 --> 00:14:33.000]  綿羊在那邊
[00:14:33.000 --> 00:14:34.000]  很驚訝就是
[00:14:34.000 --> 00:14:39.000]  王為什麼說這群綿羊是義人
[00:14:39.000 --> 00:14:45.000]  也很驚訝聽見王為什麼給我們這樣的評語
[00:14:45.000 --> 00:14:47.000]  他們看不見
[00:14:47.000 --> 00:14:52.000]  他們和王沒有親密的關係
[00:14:52.000 --> 00:14:54.000]  他們看不見
[00:14:54.000 --> 00:14:58.000]  王是和我們有需要的人憂戚與共
[00:14:58.000 --> 00:15:00.000]  他們看不見
[00:15:00.000 --> 00:15:04.000]  他們對有需要的人不關心冷漠的時候
[00:15:04.000 --> 00:15:08.000]  就是對王忽略
[00:15:08.000 --> 00:15:10.000]  當然
[00:15:10.000 --> 00:15:12.000]  這些山羊
[00:15:12.000 --> 00:15:14.000]  我們在經文看到
[00:15:14.000 --> 00:15:18.000]  他們沒有很恐怖的罪行
[00:15:18.000 --> 00:15:20.000]  他們沒有殺過人
[00:15:20.000 --> 00:15:21.000]  沒有姦淫
[00:15:21.000 --> 00:15:22.000]  沒有說謊
[00:15:22.000 --> 00:15:23.000]  沒有偷竊
[00:15:23.000 --> 00:15:24.000]  沒有貪婪
[00:15:24.000 --> 00:15:25.000]  沒有醫酒
[00:15:25.000 --> 00:15:27.000]  沒有濫藥
[00:15:27.000 --> 00:15:29.000]  他們沒有這些壞行為
[00:15:29.000 --> 00:15:33.000]  不過他們只看不見人間的需要
[00:15:33.000 --> 00:15:36.000]  對人莫不關心
[00:15:36.000 --> 00:15:38.000]  他們看見飢餓的人
[00:15:38.000 --> 00:15:40.000]  他們不會給食物
[00:15:40.000 --> 00:15:42.000]  人口渴不會給水喝
[00:15:42.000 --> 00:15:44.000]  人沒有衣服穿
[00:15:44.000 --> 00:15:46.000]  不會給衣服他穿
[00:15:46.000 --> 00:15:47.000]  人沒有屋住
[00:15:47.000 --> 00:15:48.000]  沒有地方住
[00:15:48.000 --> 00:15:50.000]  他不會收留他
[00:15:50.000 --> 00:15:52.000]  人生病的時候
[00:15:52.000 --> 00:15:53.000]  沒有理會他
[00:15:53.000 --> 00:15:56.000]  人在監牢裡的時候
[00:15:56.000 --> 00:16:00.000]  沒有時間去看他
[00:16:00.000 --> 00:16:02.000]  一般來說我們認為
[00:16:02.000 --> 00:16:06.000]  不好的事或罪
[00:16:06.000 --> 00:16:09.000]  是一些我們做錯的事情
[00:16:09.000 --> 00:16:12.000]  我們說我們犯罪
[00:16:12.000 --> 00:16:15.000]  意思就是說我們做錯了
[00:16:15.000 --> 00:16:17.000]  但在比喻中看到
[00:16:17.000 --> 00:16:19.000]  原來犯罪是
[00:16:19.000 --> 00:16:20.000]  什麼呢?
[00:16:20.000 --> 00:16:23.000]  是未做出正確的事情
[00:16:23.000 --> 00:16:27.000]  惡人被審判被判為不義
[00:16:27.000 --> 00:16:31.000]  因為他們沒有做出正確的事情
[00:16:31.000 --> 00:16:35.000]  他們沒有服侍他們的同伴
[00:16:35.000 --> 00:16:37.000]  沒有服侍他們的同伴
[00:16:37.000 --> 00:16:39.000]  他們的鄰舍
[00:16:39.000 --> 00:16:44.000]  就是沒有服侍耶穌基督
[00:16:44.000 --> 00:16:50.000]  這是比喻戲劇性的地方
[00:16:50.000 --> 00:16:53.000]  很戲劇性的地方
[00:16:53.000 --> 00:16:57.000]  當我們看到這個故事
[00:16:57.000 --> 00:16:59.000]  這個比喻
[00:16:59.000 --> 00:17:03.000]  你聽見什麼?
[00:17:03.000 --> 00:17:07.000]  我們聽見原來福音
[00:17:07.000 --> 00:17:09.000]  不是用嘴巴去說
[00:17:09.000 --> 00:17:11.000]  只是去傳
[00:17:11.000 --> 00:17:12.000]  是不夠的
[00:17:12.000 --> 00:17:14.000]  福音不是一個信念
[00:17:14.000 --> 00:17:17.000]  福音不是一個方程式
[00:17:17.000 --> 00:17:19.000]  不是一個formula
[00:17:19.000 --> 00:17:21.000]  福音不是說我傳了給你
[00:17:21.000 --> 00:17:24.000]  你接不接納就算了
[00:17:24.000 --> 00:17:28.000]  福音就不是說我們信福音的
[00:17:28.000 --> 00:17:29.000]  不過去到現實生活當中
[00:17:29.000 --> 00:17:33.000]  你又忘記了祂的要求
[00:17:33.000 --> 00:17:41.000]  福音是可以翻譯為行動的信仰
[00:17:41.000 --> 00:17:44.000]  耶穌基督呼喚我們
[00:17:44.000 --> 00:17:46.000]  去拯救我們
[00:17:46.000 --> 00:17:48.000]  去呼喚我們去行動
[00:17:48.000 --> 00:17:50.000]  去服侍
[00:17:50.000 --> 00:17:52.000]  耶穌基督呼喚我們
[00:17:52.000 --> 00:17:55.000]  在這個不人愛的世界當中
[00:17:55.000 --> 00:17:57.000]  既然我們蒙恩得救
[00:17:57.000 --> 00:18:00.000]  我們就要留意周圍的人
[00:18:00.000 --> 00:18:03.000]  究竟我們怎樣看周圍的人呢?
[00:18:03.000 --> 00:18:05.000]  當我們看到周圍的人的時候
[00:18:05.000 --> 00:18:07.000]  我們看到的不是
[00:18:07.000 --> 00:18:10.000]  這個是我的夥計
[00:18:10.000 --> 00:18:12.000]  這個是我的客人
[00:18:12.000 --> 00:18:14.000]  這個是我的學生
[00:18:14.000 --> 00:18:16.000]  這個是我的老師
[00:18:16.000 --> 00:18:18.000]  這個是我的工人
[00:18:18.000 --> 00:18:20.000]  這個是我的清潔工人
[00:18:20.000 --> 00:18:22.000]  這個是警察
[00:18:22.000 --> 00:18:23.000]  這個是我的理髮師
[00:18:23.000 --> 00:18:25.000]  這個是我的牙醫
[00:18:25.000 --> 00:18:26.000]  那些是新移民
[00:18:26.000 --> 00:18:27.000]  剛剛來的
[00:18:27.000 --> 00:18:29.000]  這些是長期病患者
[00:18:29.000 --> 00:18:31.000]  很重的病
[00:18:31.000 --> 00:18:34.000]  那些是犯罪的人
[00:18:34.000 --> 00:18:39.000]  我們是否單單看到這些身份
[00:18:39.000 --> 00:18:40.000]  我們看到這些人的時候
[00:18:40.000 --> 00:18:44.000]  我們看到他們真是神的兒女
[00:18:44.000 --> 00:18:46.000]  他們是神有將氣息
[00:18:46.000 --> 00:18:49.000]  吹在他們鼻孔當中
[00:18:49.000 --> 00:18:54.000]  他們是按著神的形象造成的
[00:18:54.000 --> 00:18:59.000]  而神是叫我們關心他們
[00:18:59.000 --> 00:19:01.000]  神不單叫我們關心這些人
[00:19:01.000 --> 00:19:03.000]  並且甚至這樣說
[00:19:03.000 --> 00:19:06.000]  關心那些世小的人
[00:19:06.000 --> 00:19:09.000]  那些弱勢的人
[00:19:09.000 --> 00:19:11.000]  弱勢的人
[00:19:11.000 --> 00:19:13.000]  要關心他們
[00:19:13.000 --> 00:19:15.000]  當然要關心他們
[00:19:15.000 --> 00:19:19.000]  因為弱勢的人可以自己搞成
[00:19:19.000 --> 00:19:21.000]  搞到自己變為弱勢
[00:19:21.000 --> 00:19:22.000]  他們的負責任
[00:19:22.000 --> 00:19:24.000]  當然弱勢的人
[00:19:24.000 --> 00:19:26.000]  有些時候是你搞成
[00:19:26.000 --> 00:19:29.000]  是這個社會搞成
[00:19:29.000 --> 00:19:31.000]  但無論如何
[00:19:31.000 --> 00:19:33.000]  耶穌基督叫我們要看
[00:19:33.000 --> 00:19:35.000]  要看著他們
[00:19:35.000 --> 00:19:37.000]  關顧他們
[00:19:37.000 --> 00:19:41.000]  會探望爸爸的
[00:19:41.000 --> 00:19:43.000]  但他肯定的
[00:19:43.000 --> 00:19:46.000]  他們的行動行為
[00:19:46.000 --> 00:19:50.000]  是基於他們愛神
[00:19:50.000 --> 00:19:55.000]  他們是用愛倫社來愛神
[00:19:55.000 --> 00:19:58.000]  他們也是因為愛神的緣故
[00:19:58.000 --> 00:20:01.000]  他們就會愛倫社
[00:20:01.000 --> 00:20:04.000]  他們跟神有很密切的關係
[00:20:04.000 --> 00:20:08.000]  他們愛神就自然愛人
[00:20:08.000 --> 00:20:12.000]  這個就是綿羊山羊比喻
[00:20:12.000 --> 00:20:16.000]  所講出的好行為的定準
[00:20:16.000 --> 00:20:18.000]  好的行為
[00:20:18.000 --> 00:20:23.000]  是相信福音而有的憐憫
[00:20:23.000 --> 00:20:26.000]  憐憫的行為
[00:20:26.000 --> 00:20:28.000]  肯定來說
[00:20:28.000 --> 00:20:30.000]  耶穌基督一定很喜歡
[00:20:30.000 --> 00:20:33.000]  承鎮家弟兄姊妹們
[00:20:33.000 --> 00:20:36.000]  都會關心周圍的人
[00:20:36.000 --> 00:20:38.000]  向他們傳福音
[00:20:38.000 --> 00:20:40.000]  對他們有好行為
[00:20:40.000 --> 00:20:41.000]  關心他們
[00:20:41.000 --> 00:20:42.000]  你說是不是?
[00:20:42.000 --> 00:20:43.000]  應該是吧
[00:20:43.000 --> 00:20:44.000]  大家一起說
[00:20:44.000 --> 00:20:45.000]  沒問題
[00:20:45.000 --> 00:20:47.000]  承鎮家是願意去做
[00:20:47.000 --> 00:20:48.000]  再做些
[00:20:48.000 --> 00:20:50.000]  再努力去做多些
[00:20:50.000 --> 00:20:51.000]  是不是?
[00:20:51.000 --> 00:20:52.000]  但是
[00:20:52.000 --> 00:20:55.000]  我想你們再想一想問題
[00:20:55.000 --> 00:20:56.000]  我們做多些
[00:20:56.000 --> 00:20:58.000]  要關心所有的人
[00:20:58.000 --> 00:20:59.000]  但是
[00:20:59.000 --> 00:21:00.000]  你們有沒有聽清楚
[00:21:00.000 --> 00:21:02.000]  有沒有看清楚?
[00:21:02.000 --> 00:21:04.000]  裡面說到
[00:21:04.000 --> 00:21:05.000]  耶穌基督說
[00:21:05.000 --> 00:21:10.000]  做在我們兄中一個最小的身上
[00:21:10.000 --> 00:21:11.000]  喂
[00:21:11.000 --> 00:21:14.000]  為什麼是做在最小的身上?
[00:21:14.000 --> 00:21:17.000]  不是做給所有的人嗎?
[00:21:17.000 --> 00:21:20.000]  我們聽到的是給所有的人物
[00:21:20.000 --> 00:21:24.000]  為什麼是最小的身上?
[00:21:24.000 --> 00:21:28.000]  有一位宣教士去非洲宣教
[00:21:28.000 --> 00:21:31.000]  這次的宣教行程不是很成功
[00:21:31.000 --> 00:21:34.000]  遇到很多危機
[00:21:34.000 --> 00:21:38.000]  後來太太要帶四個弟弟
[00:21:38.000 --> 00:21:39.000]  她有四個弟弟
[00:21:39.000 --> 00:21:43.000]  帶弟弟要回到自己的家鄉
[00:21:43.000 --> 00:21:45.000]  回到自己的家鄉
[00:21:45.000 --> 00:21:48.000]  小女兒就捱打
[00:21:48.000 --> 00:21:50.000]  很多的困難
[00:21:50.000 --> 00:21:53.000]  因為想起在非洲很多的經歷
[00:21:53.000 --> 00:21:56.000]  但是有一個生命的難處
[00:21:56.000 --> 00:22:00.000]  就是她的孿生姊妹
[00:22:00.000 --> 00:22:04.000]  她孿生姊妹是她痛楚的來源
