
[00:00:00.000 --> 00:00:03.000]  請問你們平安嗎?
[00:03:11.000 --> 00:03:15.000]  因此人活在一個很緊張很繃緊的裏面
[00:03:15.000 --> 00:03:18.000]  人不單忙 身體和心靈都疲乏
[00:03:18.000 --> 00:03:22.000]  想睡覺都會想著未完成的事
[00:03:22.000 --> 00:03:24.000]  或明天要記掛的事
[00:03:24.000 --> 00:03:27.000]  一放假就有空閒
[00:03:27.000 --> 00:03:28.000]  應該休息
[00:03:28.000 --> 00:03:31.000]  於是找更忙碌更刺激
[00:03:31.000 --> 00:03:32.000]  聲浪更大的方式
[00:03:32.000 --> 00:03:34.000]  讓自己輕鬆
[00:03:34.000 --> 00:03:38.000]  這是一個很諷刺的循環
[00:03:38.000 --> 00:03:41.000]  有移居加拿大的會友
[00:03:41.000 --> 00:03:47.000]  兩夫婦將一張坐在露台的照片貼出來
[00:03:47.000 --> 00:03:50.000]  寫著傳說中的慢活
[00:03:50.000 --> 00:03:52.000]  慢活的意思是慢的生活
[00:03:52.000 --> 00:03:57.000]  英文就寫著夢幻般的生活方式
[00:03:57.000 --> 00:03:59.000]  慢活其實提倡的人
[00:03:59.000 --> 00:04:03.000]  是很希望人能擺脫對物質的瘋狂迷戀
[00:04:03.000 --> 00:04:06.000]  重新過簡樸的生活
[00:04:06.000 --> 00:04:10.000]  找找工作和生活如何平衡
[00:04:10.000 --> 00:04:13.000]  最重要是建立人際之間的關係
[00:04:13.000 --> 00:04:16.000]  作為人生的目標
[00:04:16.000 --> 00:04:20.000]  不是純粹為了消費而追求經濟的成功
[00:04:20.000 --> 00:04:24.000]  慢活就是看到什麼是更有價值
[00:04:24.000 --> 00:04:27.000]  是不是真的要移民到外國
[00:04:27.000 --> 00:04:32.000]  我們才能過真正慢活的生活呢?
[00:04:32.000 --> 00:04:35.000]  這值得我們思想
[00:04:35.000 --> 00:04:37.000]  今天我們在香港生活的頂尖節目
[00:04:37.000 --> 00:04:40.000]  我們都會承認
[00:04:40.000 --> 00:04:41.000]  在這裡生活
[00:04:41.000 --> 00:04:43.000]  要安靜是很不容易的
[00:04:43.000 --> 00:04:44.000]  你想安靜
[00:04:44.000 --> 00:04:46.000]  但不容許你安靜
[00:04:46.000 --> 00:04:47.000]  一個裝修就令你很煩
[00:04:47.000 --> 00:04:51.000]  旁邊的裝修就令你很煩
[00:04:51.000 --> 00:04:53.000]  有時候不是不想安靜
[00:04:53.000 --> 00:04:54.000]  是我無法選擇
[00:04:54.000 --> 00:04:56.000]  或者我都不想安靜
[00:04:56.000 --> 00:04:58.000]  因為太多責任
[00:04:58.000 --> 00:05:00.000]  我沒可能安靜下來
[00:05:00.000 --> 00:05:02.000]  加上太多吸引
[00:05:02.000 --> 00:05:07.000]  太多事物成為你和我吸引
[00:05:07.000 --> 00:05:12.000]  基督徒我覺得應該追求慢的生活
[00:05:12.000 --> 00:05:16.000]  但更要有安息的人生
[00:05:16.000 --> 00:05:19.000]  安息、安靜
[00:05:19.000 --> 00:05:21.000]  是不是什麼都不做呢?
[00:05:21.000 --> 00:05:23.000]  癱瘓版呢?
[00:05:23.000 --> 00:05:25.000]  是不是只有外在環境幫助
[00:05:25.000 --> 00:05:28.000]  才能夠安靜和安息呢?
[00:05:28.000 --> 00:05:29.000]  我根本沒機會
[00:05:29.000 --> 00:05:31.000]  是不是這樣呢?
[00:05:31.000 --> 00:05:32.000]  我們一起讀一下
[00:05:32.000 --> 00:05:34.000]  十誡第四誡
[00:05:34.000 --> 00:05:37.000]  出埃及記第20章8至11節
[00:05:37.000 --> 00:05:38.000]  一起讀好嗎?預備起
[00:05:38.000 --> 00:05:40.000]  當紀念安息日
[00:05:40.000 --> 00:05:42.000]  守為聖日
[00:05:42.000 --> 00:05:45.000]  六日要勞碌做你一切的工
[00:05:45.000 --> 00:05:47.000]  但第七日是向耶和華
[00:05:47.000 --> 00:05:50.000]  你的神當守的安息日
[00:05:50.000 --> 00:05:52.000]  只因你和你的兒女
[00:05:52.000 --> 00:05:55.000]  老僕、徒兒、生畜
[00:05:55.000 --> 00:05:58.000]  以及你成女寄居的客女
[00:05:58.000 --> 00:06:00.000]  都不可做任何的工
[00:06:00.000 --> 00:06:02.000]  因為六日之內
[00:06:02.000 --> 00:06:06.000]  耶和華做天、地、海和其中萬物
[00:06:06.000 --> 00:06:08.000]  第七日就安息了
[00:06:08.000 --> 00:06:12.000]  所以耶和華賜福與安息日定為聖日
[00:06:12.000 --> 00:06:15.000]  這是十誡當中的第四誡
[00:06:15.000 --> 00:06:19.000]  若果年後摩西再次向另一個群體
[00:06:19.000 --> 00:06:21.000]  重新宣告第四誡
[00:06:21.000 --> 00:06:23.000]  我們再讀新命記
[00:06:23.000 --> 00:06:24.000]  預備起
[00:06:24.000 --> 00:06:27.000]  當守安息日為聖日
[00:06:27.000 --> 00:06:30.000]  正如耶和華你神所吩咐的
[00:06:30.000 --> 00:06:33.000]  六日要勞碌做你一切的工
[00:06:33.000 --> 00:06:35.000]  但第七日是向耶和華
[00:06:35.000 --> 00:06:38.000]  你的神當守的安息日
[00:06:38.000 --> 00:06:40.000]  這一日你和你的兒女
[00:06:40.000 --> 00:06:43.000]  老僕、徒兒、生畜
[00:06:43.000 --> 00:06:46.000]  以及你成女寄居的客女
[00:06:46.000 --> 00:06:48.000]  都不可做任何的工
[00:06:48.000 --> 00:06:52.000]  使你的老僕可以和你一樣休息
[00:06:52.000 --> 00:06:54.000]  你要紀念你在埃及地
[00:06:54.000 --> 00:06:57.000]  作過勞碌
[00:06:57.000 --> 00:06:59.000]  耶和華你的神用大能的手
[00:06:59.000 --> 00:07:01.000]  和伸出來的磅壁
[00:07:01.000 --> 00:07:03.000]  令你從那裡出來
[00:07:03.000 --> 00:07:05.000]  因此耶和華你的神
[00:07:05.000 --> 00:07:07.000]  吩咐你守安息日
[00:07:07.000 --> 00:07:08.000]  很重要
[00:07:08.000 --> 00:07:13.000]  以至到摩西要重新吩咐
[00:07:13.000 --> 00:07:15.000]  百姓要守安息日
[00:07:15.000 --> 00:07:19.000]  安息當然有停止歇了的意思
[00:07:19.000 --> 00:07:21.000]  但原本的意思就是指
[00:07:21.000 --> 00:07:24.000]  將時間分別為性
[00:07:24.000 --> 00:07:27.000]  安息其實是很闊的
[00:07:27.000 --> 00:07:31.000]  很有深層意義的一個詞語
[00:07:31.000 --> 00:07:33.000]  當然我們最熟悉的是什麼
[00:07:33.000 --> 00:07:36.000]  就是在世界的時候
[00:07:36.000 --> 00:07:38.000]  安息處懷
[00:07:38.000 --> 00:07:40.000]  當然那個真是
[00:07:40.000 --> 00:07:42.000]  每一個熟處的人
[00:07:42.000 --> 00:07:44.000]  最終的安息
[00:07:44.000 --> 00:07:46.000]  因為回到安息的柱子裡
[00:07:46.000 --> 00:07:48.000]  是不是等到那時候
[00:07:48.000 --> 00:07:49.000]  我們才可以真正安息呢
[00:07:49.000 --> 00:07:52.000]  是不是現在我們沒辦法安息呢
[00:07:52.000 --> 00:07:54.000]  我相信不是
[00:07:54.000 --> 00:07:55.000]  如果是這樣
[00:07:55.000 --> 00:07:56.000]  摩西也好
[00:07:56.000 --> 00:07:58.000]  或者聖經裡面的作者
[00:07:58.000 --> 00:08:00.000]  也不會提醒我們要守安息日
[00:08:00.000 --> 00:08:05.000]  第四屆是有很積極的意義
[00:08:05.000 --> 00:08:09.000]  神吩咐人六天要努力工作
[00:08:09.000 --> 00:08:12.000]  到第七天就要分別出來
[00:08:12.000 --> 00:08:15.000]  停止將它分別為性
[00:08:15.000 --> 00:08:17.000]  這天稱為聖日
[00:08:17.000 --> 00:08:19.000]  原因是因為
[00:08:19.000 --> 00:08:21.000]  好像《出納記》20章第11節所說
[00:08:21.000 --> 00:08:24.000]  是要紀念上帝的創造
[00:08:24.000 --> 00:08:26.000]  上帝用六天創造了
[00:08:26.000 --> 00:08:27.000]  這個這麼偉大
[00:08:27.000 --> 00:08:30.000]  這麼浩瀚的宇宙和你和我
[00:08:30.000 --> 00:08:31.000]  我們坐下來
[00:08:31.000 --> 00:08:34.000]  享受一下做人的樂趣
[00:08:34.000 --> 00:08:37.000]  享受一下上帝為我們預備的美好
[00:08:37.000 --> 00:08:39.000]  所以這天是聖日
[00:08:39.000 --> 00:08:41.000]  是要分別出來的
[00:08:41.000 --> 00:08:42.000]  做得這麼辛苦
[00:08:42.000 --> 00:08:44.000]  當然要享受一下
[00:08:44.000 --> 00:08:46.000]  第二個原因
[00:08:46.000 --> 00:08:48.000]  為什麼要分別為性呢?
[00:08:48.000 --> 00:08:51.000]  是因為安息日是紀念
[00:08:51.000 --> 00:08:53.000]  以色列人被上帝拯救
[00:08:53.000 --> 00:08:56.000]  脫離圍爐之地的埃及
[00:08:56.000 --> 00:08:57.000]  可以這麼說
[00:08:57.000 --> 00:09:01.000]  上帝將這個民族重新創造
[00:09:01.000 --> 00:09:02.000]  簡單來說
[00:09:02.000 --> 00:09:04.000]  原本這個民族是不存在的
[00:09:04.000 --> 00:09:06.000]  或者不是這麼顯赫的
[00:09:06.000 --> 00:09:09.000]  但上帝要將他被選出來
[00:09:09.000 --> 00:09:11.000]  歸他為性
[00:09:11.000 --> 00:09:12.000]  成為神的子民
[00:09:12.000 --> 00:09:13.000]  成為聖民
[00:09:13.000 --> 00:09:15.000]  並且要救贖他們
[00:09:15.000 --> 00:09:17.000]  因此屬神的子民
[00:09:17.000 --> 00:09:20.000]  需要用一天的時間
[00:09:20.000 --> 00:09:26.000]  來好好思想上帝救贖創造的雄恩
[00:09:26.000 --> 00:09:30.000]  因此以色列人當時去安息
[00:09:30.000 --> 00:09:31.000]  不只是休息
[00:09:31.000 --> 00:09:36.000]  而是那天好好地想念上帝的創造
[00:09:36.000 --> 00:09:38.000]  不單止自己做
[00:09:38.000 --> 00:09:42.000]  並且連牛奴、瀑皮和寄居人都一起做
[00:09:42.000 --> 00:09:46.000]  讓他們可以休息
[00:09:46.000 --> 00:09:50.000]  放下工作
[00:09:50.000 --> 00:09:53.000]  昔日的以色列人就在聖殿裡獻祭
[00:09:53.000 --> 00:09:56.000]  彈琴敬拜讚美上帝
[00:09:56.000 --> 00:09:57.000]  今天我們也是
[00:09:57.000 --> 00:09:59.000]  雖然不是每個人都懂得彈琴
[00:09:59.000 --> 00:10:01.000]  但我們可以讚美上帝
[00:10:01.000 --> 00:10:03.000]  我們可以以自己作為祭
[00:10:03.000 --> 00:10:04.000]  呈獻給上帝
[00:10:04.000 --> 00:10:06.000]  當我們這樣做的時候
[00:10:06.000 --> 00:10:07.000]  以色列人蒙福
[00:10:07.000 --> 00:10:09.000]  今天你和我都蒙福
[00:10:09.000 --> 00:10:13.000]  你們教會崇拜,你和我是蒙福的
[00:10:13.000 --> 00:10:15.000]  因為我們是去讚美上帝
[00:10:15.000 --> 00:10:18.000]  我們照著上帝的吩咐去做
[00:10:18.000 --> 00:10:19.000]  正如《出納合記》31章
[00:10:19.000 --> 00:10:21.000]  我們一起讀12至13節
[00:10:21.000 --> 00:10:22.000]  預備起
[00:10:22.000 --> 00:10:24.000]  耶和華對摩西說
[00:10:24.000 --> 00:10:26.000]  你要吩咐以色列人說
[00:10:26.000 --> 00:10:29.000]  你們不要守我的安息日
[00:10:29.000 --> 00:10:32.000]  因為這是你我之間世世代代的記號
[00:10:32.000 --> 00:10:35.000]  叫你們知道我是耶和華
[00:10:35.000 --> 00:10:38.000]  是使你們分別為聖的
[00:10:38.000 --> 00:10:40.000]  當我們今天回來教會
[00:10:40.000 --> 00:10:42.000]  其實是一個公開見證
[00:10:42.000 --> 00:10:44.000]  那些不信耶穌的人
[00:10:44.000 --> 00:10:46.000]  很少會來教會敬拜上帝
[00:10:46.000 --> 00:10:48.000]  他們有他們自己的節目
[00:10:48.000 --> 00:10:50.000]  但我們一起回來敬拜上帝
[00:10:50.000 --> 00:10:52.000]  是要告訴未信的群體知道
[00:10:52.000 --> 00:10:54.000]  我們是上帝所拯救
[00:10:54.000 --> 00:10:56.000]  我們是上帝所愛的
[00:10:56.000 --> 00:10:57.000]  我們是被分別出來
[00:10:57.000 --> 00:10:59.000]  當我們回來這裡的時候
[00:10:59.000 --> 00:11:01.000]  我們是成為一個記號
[00:11:01.000 --> 00:11:04.000]  告訴別人我們是屬於上帝
[00:11:04.000 --> 00:11:06.000]  歸屬於上帝
[00:11:06.000 --> 00:11:08.000]  因此如果我們不守約
[00:11:08.000 --> 00:11:10.000]  刻意不守約
[00:11:10.000 --> 00:11:12.000]  我是不回禮拜堂
[00:11:12.000 --> 00:11:15.000]  我是不分別這一天為聖
[00:11:15.000 --> 00:11:16.000]  我七天都忙
[00:11:16.000 --> 00:11:17.000]  我七天都是自己節目
[00:11:17.000 --> 00:11:18.000]  可以
[00:11:18.000 --> 00:11:21.000]  不過我們是違反了上帝的心意
[00:11:21.000 --> 00:11:24.000]  我們沒有遵照上帝的吩咐而做
[00:11:24.000 --> 00:11:26.000]  我們可以說是毀約
[00:11:26.000 --> 00:11:29.000]  放棄上帝和我們的承諾
[00:11:29.000 --> 00:11:31.000]  昔日上帝和以色列人納約
[00:11:31.000 --> 00:11:32.000]  今天上帝在基督裡面
[00:11:32.000 --> 00:11:33.000]  也和我們納約
[00:11:33.000 --> 00:11:36.000]  我們同樣要分別歸神
[00:11:36.000 --> 00:11:38.000]  如果我們不這樣做的時候
[00:11:38.000 --> 00:11:40.000]  我們就是毀約
[00:11:40.000 --> 00:11:44.000]  你知道毀約的定義是什麼嗎?
[00:11:44.000 --> 00:11:46.000]  很大的一件事
[00:11:46.000 --> 00:11:50.000]  今天很多國家都不容許百姓
[00:11:50.000 --> 00:11:52.000]  我們叫做自主獨立
[00:11:52.000 --> 00:11:54.000]  很大的一件事
[00:11:54.000 --> 00:11:56.000]  同樣我們的上帝
[00:11:56.000 --> 00:11:58.000]  他早就和我們納約
[00:11:58.000 --> 00:12:00.000]  當我們不守安息的時候
[00:12:00.000 --> 00:12:02.000]  其實我們是放棄了和上帝納約
[00:12:02.000 --> 00:12:05.000]  因此我們今天回來教會崇拜
[00:12:05.000 --> 00:12:08.000]  是我們宣告我們和上帝是有約的
[00:12:08.000 --> 00:12:09.000]  不只是有約會
[00:12:09.000 --> 00:12:11.000]  而這一天是屬於上帝的
[00:12:11.000 --> 00:12:13.000]  我們要紀念神
[00:12:13.000 --> 00:12:14.000]  很可惜
[00:12:14.000 --> 00:12:16.000]  無論昔日的以色列人
[00:12:16.000 --> 00:12:18.000]  甚至今天的我們
[00:12:18.000 --> 00:12:20.000]  當初守的時候都比較容易
[00:12:20.000 --> 00:12:23.000]  守的時候我們就越來越守不到
[00:12:23.000 --> 00:12:25.000]  慢慢甚至不但不守
[00:12:25.000 --> 00:12:27.000]  甚至覺得無所謂
[00:12:27.000 --> 00:12:29.000]  失去了敬畏上帝的心
[00:12:29.000 --> 00:12:32.000]  到了一個地步根本我們做多少憲制
[00:12:32.000 --> 00:12:37.000]  昔日以色列人參與多少贖罪制都好
[00:12:37.000 --> 00:12:39.000]  根本都贖不了
[00:12:39.000 --> 00:12:41.000]  就好像我們今天
[00:12:41.000 --> 00:12:43.000]  一開始我們犯罪
[00:12:43.000 --> 00:12:45.000]  一開始我們求神赦免
[00:12:45.000 --> 00:12:46.000]  一開始繼續犯罪
[00:12:46.000 --> 00:12:49.000]  再求神赦免一樣
[00:12:49.000 --> 00:12:52.000]  神知道靠我們人
[00:12:52.000 --> 00:12:53.000]  靠律法
[00:12:53.000 --> 00:12:55.000]  或靠我們遵守律法
[00:12:55.000 --> 00:12:57.000]  是解決不了我們的問題
[00:12:57.000 --> 00:13:00.000]  因為我們人根本就是這麼軟弱
[00:13:00.000 --> 00:13:02.000]  時至今日
[00:13:02.000 --> 00:13:04.000]  大部分的猶太人
[00:13:04.000 --> 00:13:07.000]  都仍然很表面地遵守安息日
[00:13:07.000 --> 00:13:09.000]  所謂守安息日
[00:13:09.000 --> 00:13:10.000]  說清楚一點
[00:13:10.000 --> 00:13:15.000]  其實是拉比所定出來的規條
[00:13:15.000 --> 00:13:17.000]  安息日不要寫字
[00:13:17.000 --> 00:13:19.000]  聖經哪有說
[00:13:19.000 --> 00:13:20.000]  他們就不寫字
[00:13:20.000 --> 00:13:21.000]  不可以畫畫
[00:13:21.000 --> 00:13:23.000]  不可以淋水
[00:13:23.000 --> 00:13:25.000]  不可以撕紙
[00:13:25.000 --> 00:13:27.000]  更加不可以開車
[00:13:27.000 --> 00:13:29.000]  不要按任何按鈕
[00:13:29.000 --> 00:13:32.000]  這些就是今天猶太人
[00:13:32.000 --> 00:13:34.000]  在安息日不可以做的事
[00:13:34.000 --> 00:13:37.000]  有時都覺得很無稽
[00:13:37.000 --> 00:13:39.000]  實際上
[00:13:39.000 --> 00:13:41.000]  以色列人在安息日
[00:13:41.000 --> 00:13:43.000]  他們是不會做買賣的
[00:13:43.000 --> 00:13:45.000]  他們不會去餐廳吃飯
[00:13:45.000 --> 00:13:47.000]  因為有錢銀的交易
[00:13:47.000 --> 00:13:49.000]  不過猶太人又很聰明
[00:13:49.000 --> 00:13:51.000]  懂得想辦法
[00:13:51.000 --> 00:13:55.000]  可以在安息日之前去餐廳訂菜式
[00:13:55.000 --> 00:13:57.000]  付錢
[00:13:57.000 --> 00:14:01.000]  到安息日走路去餐廳吃飯或外賣
[00:14:01.000 --> 00:14:03.000]  這樣就沒有違反安息日
[00:14:03.000 --> 00:14:07.000]  2015年
[00:14:07.000 --> 00:14:09.000]  我有機會去聖地旅遊
[00:14:09.000 --> 00:14:11.000]  有一天
[00:14:11.000 --> 00:14:13.000]  剛剛是安息日
[00:14:13.000 --> 00:14:15.000]  我去到別士巴南部的地方
[00:14:15.000 --> 00:14:17.000]  我所住的酒店
[00:14:17.000 --> 00:14:19.000]  有一部升降機
[00:14:19.000 --> 00:14:21.000]  叫做安息日升降機
[00:14:21.000 --> 00:14:23.000]  那部升降機很特別
[00:14:23.000 --> 00:14:25.000]  是按不到按鈕的
[00:14:25.000 --> 00:14:27.000]  總之要等開門
[00:14:27.000 --> 00:14:29.000]  明明上一樓
[00:14:29.000 --> 00:14:31.000]  都會送你去最頂層
[00:14:31.000 --> 00:14:33.000]  然後逐層逐層開門
[00:14:33.000 --> 00:14:35.000]  適合你的樓盤
[00:14:35.000 --> 00:14:37.000]  你就出門
[00:14:37.000 --> 00:14:39.000]  這就是安息日升降機的設計
[00:14:39.000 --> 00:14:41.000]  其中一個猶太人
[00:14:41.000 --> 00:14:43.000]  他又不想違法
[00:14:43.000 --> 00:14:45.000]  於是他搭另一部普通人的升降機
[00:14:45.000 --> 00:14:47.000]  但他又不可以按
[00:14:47.000 --> 00:14:49.000]  請你幫我按幾樓
[00:14:49.000 --> 00:14:53.000]  這樣守安息日
[00:14:53.000 --> 00:14:55.000]  是不是自欺欺人
[00:14:55.000 --> 00:14:57.000]  人如果只是表面的守律法
[00:14:57.000 --> 00:14:59.000]  我們守多久呢
[00:14:59.000 --> 00:15:01.000]  如果我想減肥
[00:15:01.000 --> 00:15:03.000]  什麼斷食法都好
[00:15:03.000 --> 00:15:05.000]  斷斷下就斷了
[00:15:05.000 --> 00:15:07.000]  這個方法
[00:15:07.000 --> 00:15:09.000]  因為靠自己
[00:15:09.000 --> 00:15:13.000]  舊歷史已經講明
[00:15:13.000 --> 00:15:15.000]  神的子民是沒有辦法
[00:15:15.000 --> 00:15:17.000]  不能單單靠自己去遵守律法
[00:15:17.000 --> 00:15:19.000]  就算守到
[00:15:19.000 --> 00:15:21.000]  有多少子民能夠明白
[00:15:21.000 --> 00:15:23.000]  安息日真正的意義呢
[00:15:23.000 --> 00:15:25.000]  就出現了很多
[00:15:25.000 --> 00:15:27.000]  只是死守律法的猶太人
[00:15:27.000 --> 00:15:29.000]  或者今天只是出現了很多
[00:15:29.000 --> 00:15:31.000]  外表的基督徒
[00:15:31.000 --> 00:15:33.000]  因為我信耶穌
[00:15:33.000 --> 00:15:35.000]  所以我星期一一定要回來教會
[00:15:35.000 --> 00:15:37.000]  我信耶穌一定要有些聚會
[00:15:37.000 --> 00:15:39.000]  有些侍奉 有些行為
[00:15:39.000 --> 00:15:41.000]  我目的就是
[00:15:41.000 --> 00:15:43.000]  很希望做給人看
[00:15:43.000 --> 00:15:45.000]  讓人不會懷疑我
[00:15:45.000 --> 00:15:47.000]  讓人不會罵我
[00:15:47.000 --> 00:15:51.000]  甚至讓我心安理得
[00:15:51.000 --> 00:15:55.000]  我知道
[00:15:55.000 --> 00:15:57.000]  我不應該貪心去買樂彩
[00:15:57.000 --> 00:15:59.000]  但這期彩金實在太吸引了
[00:15:59.000 --> 00:16:01.000]  沒辦法
[00:16:01.000 --> 00:16:03.000]  我又不可以進去
[00:16:03.000 --> 00:16:05.000]  萬一被人拍到怎麼辦呢
[00:16:05.000 --> 00:16:07.000]  於是就託我微信主的家人
[00:16:07.000 --> 00:16:09.000]  幫我進去買
[00:16:09.000 --> 00:16:11.000]  我給他一些瑕疵
[00:16:11.000 --> 00:16:13.000]  當然這是假設
[00:16:13.000 --> 00:16:15.000]  有時我們人生很多事都是這樣
[00:16:15.000 --> 00:16:17.000]  我們是表面守一些律法
[00:16:17.000 --> 00:16:19.000]  今天回來禮拜堂
[00:16:19.000 --> 00:16:21.000]  今天主日回來
[00:16:21.000 --> 00:16:23.000]  你是為什麼回來領子妹
[00:16:23.000 --> 00:16:25.000]  是因為你信耶穌你被迫回來
[00:16:25.000 --> 00:16:27.000]  是因為你信耶穌初信主
[00:16:27.000 --> 00:16:29.000]  栽培你的人說你一定要回來禮拜日崇拜
[00:16:29.000 --> 00:16:31.000]  不回來恐怕我
[00:16:31.000 --> 00:16:35.000]  不能被稱為
[00:16:35.000 --> 00:16:37.000]  一個健健的基督徒
[00:16:37.000 --> 00:16:39.000]  如果我未洗禮還淪盡
[00:16:39.000 --> 00:16:41.000]  可能洗不到禮
[00:16:41.000 --> 00:16:43.000]  或者因為我不投入
[00:16:43.000 --> 00:16:45.000]  我想做職員
[00:16:45.000 --> 00:16:47.000]  做執事都不用想了
[00:16:47.000 --> 00:16:49.000]  如果你為了這些原因
[00:16:49.000 --> 00:16:51.000]  而我去做這些事
[00:16:51.000 --> 00:16:55.000]  這個情況就好像猶太人一樣
[00:16:55.000 --> 00:16:59.000]  自欺欺人
[00:16:59.000 --> 00:17:01.000]  頂姐妹
[00:17:01.000 --> 00:17:03.000]  我就問你和我回來崇拜
[00:17:03.000 --> 00:17:05.000]  是為了什麼
[00:17:05.000 --> 00:17:07.000]  是不是只是為了心安理得
[00:17:09.000 --> 00:17:11.000]  神知道我們的軟弱
[00:17:11.000 --> 00:17:15.000]  神都知道
[00:17:15.000 --> 00:17:17.000]  我們初生的時候
[00:17:17.000 --> 00:17:19.000]  真的需要一些規範性的東西
[00:17:19.000 --> 00:17:21.000]  舊弱是影子
[00:17:21.000 --> 00:17:25.000]  所以基督的救贖是必須
[00:17:25.000 --> 00:17:27.000]  我們很知道
[00:17:27.000 --> 00:17:29.000]  我們沒辦法靠守律法得生
[00:17:29.000 --> 00:17:31.000]  以色列的歷史告訴你
