
[00:00:00.000 --> 00:00:01.600]  請大家一同起立
[00:04:44.860 --> 00:04:46.740]  今日賜給我們
[00:04:46.740 --> 00:04:48.180]  免我們的債
[00:04:48.180 --> 00:04:50.940]  如同我們免了人的債
[00:04:50.940 --> 00:04:53.100]  不叫我們遇見試探
[00:04:53.100 --> 00:04:55.340]  救我們脫離凶惡
[00:04:55.340 --> 00:04:58.940]  因為國度權兵榮耀
[00:04:58.940 --> 00:05:00.140]  全是祢的
[00:05:00.140 --> 00:05:02.220]  直到永遠
[00:05:02.220 --> 00:05:03.220]  阿門
[00:05:03.220 --> 00:05:04.220]  請坐
[00:05:05.380 --> 00:05:06.580]  請姐妹早安
[00:05:06.580 --> 00:05:10.900]  上一個聖餐主日
[00:05:10.900 --> 00:05:14.500]  很快又過了四個星期了
[00:05:14.500 --> 00:05:17.020]  我們跟大家分享過
[00:05:17.020 --> 00:05:19.860]  是創世紀
[00:05:19.860 --> 00:05:22.740]  有兩個人物的記載
[00:05:22.740 --> 00:05:25.060]  主要都是來帶出
[00:05:25.060 --> 00:05:27.740]  他們在預表聖上面的
[00:05:27.740 --> 00:05:30.980]  特別就是預表基督上面的真理
[00:05:30.980 --> 00:05:33.420]  使我們能夠透過這些人物
[00:05:33.420 --> 00:05:35.180]  思想到神的作為
[00:05:35.180 --> 00:05:37.380]  特別的應驗在基督的身上
[00:05:37.380 --> 00:05:40.060]  看見我們今天在耶穌基督裏面
[00:05:40.060 --> 00:05:41.300]  何等蒙恩
[00:05:41.300 --> 00:05:42.980]  也都看見神的作為
[00:05:42.980 --> 00:05:45.780]  讓基督成為萬人的救主
[00:05:45.780 --> 00:05:49.700]  早在創世紀的時候就已經預備
[00:05:49.700 --> 00:05:51.460]  我們看過兩個人物
[00:05:51.460 --> 00:05:54.180]  有一個是墨基西德
[00:05:54.180 --> 00:05:57.900]  第二個就是獻耳撒的記載
[00:05:57.900 --> 00:06:00.580]  兩個都是分別預表基督
[00:06:00.580 --> 00:06:01.380]  不同的方面
[00:06:01.380 --> 00:06:06.340]  特別是祂的至高榮耀的大祭司的身份
[00:06:06.340 --> 00:06:10.340]  和祂本身成為為我們獻祭的祭物
[00:06:10.340 --> 00:06:13.060]  來獻上代替我們的罪
[00:06:13.060 --> 00:06:15.420]  我們看見神奇妙的安排
[00:06:15.420 --> 00:06:17.740]  透過這兩個人物的事蹟
[00:06:17.740 --> 00:06:20.900]  來表達出基督的救贖性
[00:06:20.900 --> 00:06:25.100]  我們今天來看另一個人物
[00:06:25.100 --> 00:06:28.100]  同時間也有一個象徵意義
[00:06:28.100 --> 00:06:30.300]  就是Type
[00:06:30.300 --> 00:06:32.900]  這個Type能夠表達
[00:06:32.900 --> 00:06:36.700]  他人生當中特別聖經的記載裏面的一些片段
[00:06:36.700 --> 00:06:38.900]  來顯出這個Prototype
[00:06:38.900 --> 00:06:41.180]  就是這個原本的實體
[00:06:41.180 --> 00:06:43.300]  在這裏就是基督
[00:06:43.300 --> 00:06:44.660]  所以我們看見
[00:06:44.660 --> 00:06:47.300]  透過他們的生平的一些事蹟
[00:06:47.300 --> 00:06:53.340]  反映出耶穌基督的一些工作和表現
[00:06:53.340 --> 00:06:57.540]  以致我們能夠看見神的奇妙的安排
[00:06:57.540 --> 00:07:01.420]  所以我們今天來看另一個人
[00:07:01.420 --> 00:07:03.740]  我想考考大家在《創世紀》裏面
[00:07:03.740 --> 00:07:09.100]  50張記載用篇幅最多的
[00:07:09.100 --> 00:07:14.220]  很多張數的來記載他的人生、他的事蹟、生平的
[00:07:14.220 --> 00:07:17.980]  是哪一個人?
[00:07:17.980 --> 00:07:20.460]  約瑟
[00:07:20.460 --> 00:07:22.340]  這個就是約瑟
[00:07:22.340 --> 00:07:24.300]  我們看見神稱自己為
[00:07:24.300 --> 00:07:29.100]  亞伯拉罕以撒瓦國的上帝
[00:07:29.100 --> 00:07:31.300]  沒有提及約瑟
[00:07:31.300 --> 00:07:35.820]  但相反約瑟在整個《創世紀》記載裏面
[00:07:35.820 --> 00:07:38.540]  特別是從第11章到第50章裏面
[00:07:38.540 --> 00:07:41.540]  從第37章至第50章
[00:07:41.540 --> 00:07:43.340]  這麼長的篇幅
[00:07:43.340 --> 00:07:44.860]  差不多大部份
[00:07:44.860 --> 00:07:46.820]  整個後半部份
[00:07:46.820 --> 00:07:49.380]  第11章到第50章記載這四個人物當中
[00:07:49.380 --> 00:07:52.620]  他是佔了極多的篇章
[00:07:52.620 --> 00:07:54.620]  為甚麼會這樣呢?
[00:07:54.620 --> 00:07:56.380]  我相信有一個很重要的原因
[00:07:56.380 --> 00:07:59.660]  就是透過約瑟整個這麼長的生平記載
[00:07:59.660 --> 00:08:02.580]  當然其中有一章是插段的
[00:08:02.580 --> 00:08:03.940]  記載他人
[00:08:03.940 --> 00:08:06.780]  但其中這麼多章,這十幾章裏面
[00:08:06.780 --> 00:08:10.700]  就是顯明他很多方面
[00:08:10.700 --> 00:08:13.540]  和耶穌基督的一些身份
[00:08:13.540 --> 00:08:15.820]  他的表現和他的工作
[00:08:15.820 --> 00:08:19.260]  有非常密切的預表關係
[00:08:19.260 --> 00:08:24.060]  雖然他沒有像墨基使德
[00:08:24.060 --> 00:08:28.860]  或者憲二撒那麼明顯有新約的支持
[00:08:28.860 --> 00:08:30.100]  因為新約聖經
[00:08:30.100 --> 00:08:32.300]  去表達出舊約的預表性
[00:08:32.300 --> 00:08:36.780]  我們有很強的解經的基礎
[00:08:36.780 --> 00:08:39.780]  約瑟沒有新約的基礎
[00:08:39.780 --> 00:08:42.500]  但我們為甚麼說他仍然有這麼強的預表性呢?
[00:08:42.500 --> 00:08:44.580]  第一,我們剛才說過
[00:08:44.580 --> 00:08:45.820]  這麼長的篇幅記載
[00:08:45.820 --> 00:08:49.340]  第二,有很多方面
[00:08:49.340 --> 00:08:52.660]  和耶穌基督的一些工作
[00:08:52.660 --> 00:08:55.420]  身份和對這個世界的影響
[00:08:55.420 --> 00:08:57.340]  都有很強烈的吻合性
[00:08:57.340 --> 00:09:02.740]  所以我們可以說
[00:09:02.740 --> 00:09:07.140]  他仍然有很高的預表的程度
[00:09:07.140 --> 00:09:08.620]  以致我們能夠在當中
[00:09:08.620 --> 00:09:12.980]  去思念到神的奇妙的工作和他的作為
[00:09:12.980 --> 00:09:15.580]  我們再說這個在幾千年前就發生了
[00:09:15.580 --> 00:09:17.900]  直到基督降世
[00:09:17.900 --> 00:09:20.900]  這段時間是這麼長的
[00:09:20.900 --> 00:09:24.500]  表達出神祂奇妙的計劃和預表
[00:09:24.500 --> 00:09:26.700]  就是神掌管歷史
[00:09:26.700 --> 00:09:29.260]  他在整個過程裏面
[00:09:29.260 --> 00:09:30.980]  不是偶然發生的
[00:09:30.980 --> 00:09:33.740]  是神在這個永恆計劃裏面
[00:09:33.740 --> 00:09:35.940]  來命定和成就的
[00:09:35.940 --> 00:09:38.060]  這個才讓我們讚嘆
[00:09:38.060 --> 00:09:40.580]  神自己偉大的工作
[00:09:40.580 --> 00:09:42.980]  同時間今天我們面對人類的歷史
[00:09:42.980 --> 00:09:46.580]  我們所有記載的幾千年裏面
[00:09:46.580 --> 00:09:49.780]  知道我們面對著不同的困難
[00:09:49.780 --> 00:09:52.700]  人生歷史的階段
[00:09:52.700 --> 00:09:58.780]  在整個世界裏面不斷地反覆無常
[00:09:58.780 --> 00:10:02.620]  但是那個永恆常在的上帝仍然掌管
[00:10:02.620 --> 00:10:05.420]  我們面對這個歷史性的時刻
[00:10:05.420 --> 00:10:10.660]  疫情可以是一個世紀之前才有曾經發生過
[00:10:10.660 --> 00:10:14.300]  但是在神的計劃裏面這幾十年一百年
[00:10:14.300 --> 00:10:18.980]  在祂掌管的當中其實是算得很短很短
[00:10:18.980 --> 00:10:23.460]  因為神是那位從耿古到永遠都是上帝的
[00:10:23.460 --> 00:10:26.100]  我們的獨一的真神
[00:10:26.100 --> 00:10:28.740]  約瑟亦都很奇妙的
[00:10:28.740 --> 00:10:33.220]  他當時是面對一個世紀性的災難
[00:10:33.220 --> 00:10:35.140]  或者天災
[00:10:35.140 --> 00:10:38.460]  我們知道他是成為一個關鍵的人物
[00:10:38.460 --> 00:10:43.820]  他面對不單止他人生奇妙的神的帶領
[00:10:43.820 --> 00:10:47.660]  亦都蒙神的使用在他的人生當中
[00:10:47.660 --> 00:10:53.180]  面對著整個世界當時一個極大的挑戰
[00:10:53.180 --> 00:10:56.460]  我們知道他們在埃及地甚至是迦南地
[00:10:56.460 --> 00:11:01.140]  在聖經歷史遺蹤中心的描寫當中
[00:11:01.140 --> 00:11:03.460]  是講到這個全地
[00:11:03.460 --> 00:11:06.940]  全地當時是面對一個饑荒
[00:11:06.940 --> 00:11:10.180]  全地面對七年的豐年
[00:11:10.180 --> 00:11:17.380]  但很快轉入七年的饑荒、旱災
[00:11:17.380 --> 00:11:20.500]  所以當時整個世界面對一個災難
[00:11:20.500 --> 00:11:22.100]  但約瑟成為一個救星
[00:11:22.100 --> 00:11:24.020]  是神所預備的救星
[00:11:24.020 --> 00:11:27.980]  他在他人生的過程當中
[00:11:27.980 --> 00:11:29.700]  輾轉反覆
[00:11:29.700 --> 00:11:32.180]  但卻有神奇妙的帶領
[00:11:32.180 --> 00:11:35.660]  叫他不單止在個人的生命上能夠得勝
[00:11:35.660 --> 00:11:38.260]  而且成為了整個世界
[00:11:38.260 --> 00:11:43.540]  整個全地當時的一個拯救的關鍵
[00:11:43.540 --> 00:11:46.500]  所以今天我們思想到這個預表聖的時候
[00:11:46.500 --> 00:11:47.540]  非常有意思
[00:11:47.540 --> 00:11:50.500]  因為預表耶穌基督
[00:11:50.500 --> 00:11:54.780]  他不單止配合神的作為
[00:11:54.780 --> 00:11:57.860]  他在人類歷史當中誕生
[00:11:57.860 --> 00:11:59.780]  經過幾十年
[00:11:59.780 --> 00:12:02.340]  成就了神的旨意在他身上
[00:12:02.340 --> 00:12:06.020]  更奇妙的是整個人類歷史的作為
[00:12:06.020 --> 00:12:08.740]  就是耶穌基督來到的時候
[00:12:08.740 --> 00:12:11.180]  成為一個救贖的角色
[00:12:11.180 --> 00:12:15.780]  將人類從患難、災難、罪的審判
[00:12:15.780 --> 00:12:22.300]  和永恆的滅亡當中得著拯救
[00:12:22.300 --> 00:12:26.260]  所以這是一個很奇妙的神的安排
[00:12:26.260 --> 00:12:31.820]  所以今天我們透過約瑟的預表聖
[00:12:31.820 --> 00:12:33.820]  對基督的預表聖我們一同思想
[00:12:33.820 --> 00:12:36.060]  今天我和大家看的就是
[00:12:36.060 --> 00:12:40.460]  特別針對他人生各方面很長的篇幅
[00:12:40.460 --> 00:12:41.700]  這些片段
[00:12:41.700 --> 00:12:44.620]  來預表基督的奇妙安排
[00:12:44.620 --> 00:12:46.460]  這是聖靈的工作
[00:12:46.460 --> 00:12:47.780]  默示下來的
[00:12:47.780 --> 00:12:50.940]  聖靈最大的工作就是默示聖經
[00:12:50.940 --> 00:12:55.220]  將神的話語從舊約一直到新約串連起來
[00:12:55.220 --> 00:12:57.940]  然後下個主日我就和大家思想
[00:12:57.940 --> 00:13:02.340]  我們集中看看約瑟在人生當中
[00:13:02.340 --> 00:13:04.900]  他自己個人的超越性
[00:13:04.900 --> 00:13:06.900]  他的屬靈的眼光
[00:13:06.900 --> 00:13:08.340]  和他人生的榜樣
[00:13:08.340 --> 00:13:10.140]  來讓我們學習
[00:13:10.140 --> 00:13:12.340]  所以今天我們看一看
[00:13:12.340 --> 00:13:16.060]  約瑟成為整個傳遞的救星
[00:13:16.060 --> 00:13:17.500]  他的預表聖
[00:13:17.500 --> 00:13:20.660]  在這裡有好幾方面我們一起
[00:13:20.660 --> 00:13:25.260]  來反映耶穌基督的寶貴
[00:13:25.260 --> 00:13:28.620]  第一我們看見他在身份上的吻合
[00:13:28.620 --> 00:13:31.780]  我們讀一下以下幾段的經文
[00:13:31.780 --> 00:13:36.460]  和大家一看就看到他的不謀而合的地方
[00:13:36.460 --> 00:13:39.980]  這是《創世紀》第37章第二節開始
[00:13:39.980 --> 00:13:41.820]  我們一起讀
[00:13:41.820 --> 00:13:46.620]  約瑟十七歲與他哥哥們一同牧養
[00:13:46.620 --> 00:13:52.020]  以色列原來愛約瑟過於愛他的眾子
[00:13:52.020 --> 00:13:55.180]  因為約瑟是他年老生的
[00:13:55.180 --> 00:13:58.460]  他給約瑟做了一件彩衣
[00:13:58.460 --> 00:13:59.940]  我們看到這個是
[00:13:59.940 --> 00:14:03.220]  他被稱為愛子
[00:14:03.220 --> 00:14:06.540]  是稱為約瑟特別所愛的愛子
[00:14:06.540 --> 00:14:09.820]  二十八節到三十六節
[00:14:09.820 --> 00:14:12.380]  我們抽這兩節來讀
[00:14:12.380 --> 00:14:16.140]  有些米甸的商人從那裡經過
[00:14:16.140 --> 00:14:19.420]  哥哥們就把約瑟從坑裡拉上來
[00:14:19.420 --> 00:14:26.060]  廣定二十錫克勒盟子把約瑟賣給以實瑪利人
[00:14:26.060 --> 00:14:30.220]  他們就把約瑟帶到埃及去了
[00:14:30.220 --> 00:14:31.180]  三十六節
[00:14:31.180 --> 00:14:34.980]  米甸人帶約瑟到埃及
[00:14:34.980 --> 00:14:38.380]  把他賣給法老的內臣
[00:14:38.380 --> 00:14:40.940]  護衛長波提弗
[00:14:40.940 --> 00:14:45.940]  他就做了波提弗的僕人
[00:14:45.940 --> 00:14:47.660]  這裡是指約瑟的
[00:14:47.660 --> 00:14:50.340]  我們看到約瑟他本來是愛子
[00:14:50.340 --> 00:14:54.020]  但是被出賣
[00:14:54.020 --> 00:14:58.700]  然後就成為一個僕人的身份
[00:14:58.700 --> 00:15:00.900]  好像奴隸一樣
[00:15:00.900 --> 00:15:03.180]  我們看耶穌基督的記載
[00:15:03.180 --> 00:15:06.700]  馬太科堂第三章和第十七章
[00:15:06.700 --> 00:15:08.380]  我們先讀第三章
[00:15:08.380 --> 00:15:09.540]  耶穌受你洗
[00:15:09.540 --> 00:15:11.580]  隨即從水裡上來
[00:15:11.580 --> 00:15:13.820]  天忽然為他開了
[00:15:13.820 --> 00:15:15.660]  他就看見上帝的靈
[00:15:15.660 --> 00:15:18.700]  彷彿甲子降下落在他身上
[00:15:18.700 --> 00:15:21.460]  從天上有聲音說
[00:15:21.460 --> 00:15:23.980]  這是我的愛子
[00:15:23.980 --> 00:15:25.500]  我所喜悅的
[00:15:25.500 --> 00:15:27.500]  同時間的十七章記載
[00:15:27.500 --> 00:15:30.180]  另一段有類似的記載
[00:15:30.180 --> 00:15:32.860]  就是耶穌登山變相的時候
[00:15:32.860 --> 00:15:34.740]  這是彼得對耶穌說
[00:15:34.740 --> 00:15:35.340]  請讀
[00:15:35.340 --> 00:15:37.580]  主啊,我們在這裡真好
[00:15:37.580 --> 00:15:38.940]  你若願意
[00:15:38.940 --> 00:15:41.660]  我就在這裡搭三座棚
[00:15:41.660 --> 00:15:42.500]  一座為你
[00:15:42.500 --> 00:15:43.500]  一座為摩西
[00:15:43.500 --> 00:15:45.300]  一座為伊利亞
[00:15:45.300 --> 00:15:48.020]  說話之間忽然有一朵光明的雲彩
[00:15:48.020 --> 00:15:48.780]  指向他們
[00:15:48.780 --> 00:15:51.380]  且有聲音從雲彩裡出來說
[00:15:51.380 --> 00:15:52.380]  說什麼?
[00:15:52.380 --> 00:15:54.660]  這是我的愛子
[00:15:54.660 --> 00:15:56.500]  我所喜悅的
[00:15:56.500 --> 00:15:57.940]  你們要聽他
[00:15:57.940 --> 00:16:00.180]  這裡再提到
[00:16:00.180 --> 00:16:03.660]  耶穌是父神的愛子
[00:16:03.660 --> 00:16:05.100]  神所喜悅的
[00:16:05.100 --> 00:16:07.100]  約翰福音第十章
[00:16:07.100 --> 00:16:08.100]  我們熟悉的經文
[00:16:08.100 --> 00:16:09.860]  耶穌來了這個世界
[00:16:09.860 --> 00:16:12.620]  為我們做好沐人
[00:16:12.620 --> 00:16:13.620]  寫明
[00:16:13.620 --> 00:16:17.780]  道策來無非要偷竊
[00:16:17.780 --> 00:16:19.500]  殺害毀壞
[00:16:19.500 --> 00:16:21.100]  但耶穌說我來了
[00:16:21.100 --> 00:16:22.300]  是要叫揚
[00:16:22.300 --> 00:16:24.100]  或作人得生命
[00:16:24.100 --> 00:16:26.740]  並且得的更豐盛
[00:16:26.740 --> 00:16:27.980]  我是好沐人
[00:16:27.980 --> 00:16:29.100]  好沐人
[00:16:29.100 --> 00:16:31.380]  為揚寫明
[00:16:31.380 --> 00:16:33.620]  肥勒比書第二章六至七節
[00:16:33.620 --> 00:16:34.700]  請讀
[00:16:34.700 --> 00:16:36.220]  他本有上帝的形象
[00:16:36.220 --> 00:16:39.700]  不以自己與上帝同等為強奪的
[00:16:39.700 --> 00:16:40.740]  販毒虛己
[00:16:40.740 --> 00:16:43.540]  取了奴僕的形象
[00:16:43.540 --> 00:16:45.940]  成為人的樣式
[00:16:45.940 --> 00:16:49.060]  所以我們可以比較這幾方面
[00:16:49.060 --> 00:16:53.700]  指出耶穌與約瑟在身份上這幾方面的吻合性
[00:16:53.700 --> 00:16:54.300]  第一
[00:16:54.300 --> 00:16:59.460]  約瑟在家裡為他父所愛的愛子
[00:16:59.460 --> 00:17:03.820]  耶穌很清楚這裡是父神所喜悅的愛子
[00:17:03.820 --> 00:17:05.340]  約瑟自有牧羊
[00:17:05.340 --> 00:17:08.820]  所以他是牧羊的牧童
[00:17:08.820 --> 00:17:13.420]  耶穌自稱為好沐人
[00:17:13.420 --> 00:17:15.300]  而且牧養他的群羊
[00:17:15.300 --> 00:17:19.940]  為羊甚至拯救他們而寫明
[00:17:19.940 --> 00:17:22.940]  我們看到約瑟本來是嬌子
[00:17:22.940 --> 00:17:25.460]  穿彩衣非常高貴
[00:17:25.460 --> 00:17:27.780]  非常地蒙寵愛
[00:17:27.780 --> 00:17:30.540]  但最後成為了奴僕
[00:17:30.540 --> 00:17:33.980]  我們看到基督同樣降卑
[00:17:33.980 --> 00:17:36.540]  本為至高神的兒子
[00:17:36.540 --> 00:17:38.420]  卻成為人的樣式
[00:17:38.420 --> 00:17:42.300]  做了奴僕的身份
[00:17:42.300 --> 00:17:44.820]  所以我們看到在身份上
[00:17:44.820 --> 00:17:46.060]  綜合幾點
[00:17:46.060 --> 00:17:48.820]  我們看到約瑟本來是嬌兒
[00:17:48.820 --> 00:17:49.980]  牧童
[00:17:49.980 --> 00:17:52.420]  他成為了僕人
[00:17:52.420 --> 00:17:54.660]  同樣的耶穌基督更重要的
[00:17:54.660 --> 00:17:58.340]  顯示出來的他本來是神的愛子
[00:17:58.340 --> 00:18:01.420]  但他成為了我們的大牧者
[00:18:01.420 --> 00:18:04.100]  來到世間將生命賜給我們
[00:18:04.100 --> 00:18:07.940]  透過他的降卑成為僕人
[00:18:07.940 --> 00:18:10.380]  所以耶穌在《馬可福音》第十章說
[00:18:10.380 --> 00:18:12.860]  「人子來並不是要受人的服侍
[00:18:12.860 --> 00:18:14.580]  乃是要服侍人
[00:18:14.580 --> 00:18:16.500]  並且要寫明
[00:18:16.500 --> 00:18:19.660]  作多人的屬教」
[00:18:19.660 --> 00:18:22.580]  我們在聖餐主日的時候
[00:18:22.580 --> 00:18:25.700]  特別地思想到我們蒙請救
[00:18:25.700 --> 00:18:28.460]  就是因為這位大牧者耶穌基督
[00:18:28.460 --> 00:18:30.060]  他的降卑
[00:18:30.060 --> 00:18:33.180]  他的寫記
[00:18:33.180 --> 00:18:34.740]  甚至寫明
[00:18:34.740 --> 00:18:37.220]  來成為我們的恩主
[00:18:37.220 --> 00:18:39.100]  成為我們的牧人
[00:18:39.100 --> 00:18:42.980]  他是神所喜悅的獨生愛子
[00:18:42.980 --> 00:18:46.140]  他為我們成為奴僕的樣式
[00:18:46.140 --> 00:18:49.300]  並且寫明作多人的屬教
[00:18:49.300 --> 00:18:52.300]  所以今天我們再一次地思想
[00:18:52.300 --> 00:18:56.740]  在人類當中有人的犧牲或降卑
[00:18:56.740 --> 00:19:01.060]  但是在整個世界和神的計劃當中
[00:19:01.060 --> 00:19:03.380]  最偉大的降卑和犧牲
[00:19:03.380 --> 00:19:04.740]  就是我們的主
[00:19:04.740 --> 00:19:06.660]  他親自來到這個世界
[00:19:06.660 --> 00:19:09.140]  為要尋找、拯救失去的人
[00:19:09.140 --> 00:19:12.620]  今天我們每一個蒙恩的兒女
[00:19:12.620 --> 00:19:14.100]  神的兒女
[00:19:14.100 --> 00:19:16.500]  都是蒙主的拯救
[00:19:16.500 --> 00:19:18.620]  我們每一個人
[00:19:18.620 --> 00:19:22.020]  在世上都是神所愛、願意的
[00:19:22.020 --> 00:19:26.300]  是神願意的來尋找、拯救我們
[00:19:26.300 --> 00:19:29.300]  所以今天我們再一次思想基督的身份
[00:19:29.300 --> 00:19:32.340]  我們向祂來感謝和讚美
[00:19:32.340 --> 00:19:36.020]  我們要思想到神的作為
[00:19:36.020 --> 00:19:37.740]  透過約瑟的生平
[00:19:37.740 --> 00:19:39.460]  反映出這幾點
[00:19:39.460 --> 00:19:46.420]  讓我們看到基督為我們犧牲
[00:19:46.420 --> 00:19:51.740]  第二,我們在避拒上吻合
