
[00:00:00.000 --> 00:00:01.720]  各位聽衆姐妹平安
[00:01:31.120 --> 00:01:33.120]  禰隨時來幫我
[00:01:33.120 --> 00:01:36.240]  禰會伸出禰的手來拉我一下
[00:01:36.240 --> 00:01:38.640]  我快要跌下去了
[00:01:38.640 --> 00:01:39.840]  我沒辦法了
[00:01:39.840 --> 00:01:42.200]  我沒辦法喊了
[00:01:42.200 --> 00:01:45.240]  但是神將我們在困境裏面
[00:01:45.240 --> 00:01:47.360]  將我們在無力的裏面
[00:01:47.360 --> 00:01:49.560]  將我們在軟弱的裏面
[00:01:49.560 --> 00:01:53.240]  禰拉我們上來
[00:01:53.240 --> 00:01:56.840]  這篇詩真的很寶貴
[00:01:56.840 --> 00:01:59.720]  詩篇四十六篇
[00:01:59.720 --> 00:02:05.040]  是可拉後裔所作的一篇詩
[00:02:05.040 --> 00:02:07.840]  神是我們的避難所
[00:02:07.840 --> 00:02:09.520]  是我們的力量
[00:02:09.520 --> 00:02:13.880]  是我們在患難當中隨時的幫助
[00:02:13.880 --> 00:02:17.680]  這句聖經就感動了
[00:02:17.680 --> 00:02:23.120]  宗教改革的先鋒馬丁路德
[00:02:23.120 --> 00:02:26.120]  當馬丁路德他在一間教會
[00:02:26.120 --> 00:02:28.800]  貼出九十五條
[00:02:28.800 --> 00:02:32.600]  要反抗這個羅馬教廷的時候
[00:02:32.600 --> 00:02:36.320]  他又是面對龐大的壓力
[00:02:36.320 --> 00:02:41.760]  他們反對的力量好像排山倒海一樣湧過來
[00:02:41.760 --> 00:02:44.000]  他真的要躲起來
[00:02:44.000 --> 00:02:48.920]  有一些有勢力的人士將他收起來
[00:02:48.920 --> 00:02:53.640]  他真的好像要躲起來一個隱祕處一樣
[00:02:53.640 --> 00:02:57.000]  所以就在馬丁路德他改教
[00:02:57.000 --> 00:02:59.440]  他提出很多改革
[00:02:59.440 --> 00:03:01.080]  他掙扎
[00:03:01.080 --> 00:03:06.080]  他和教廷要面對很多質詢的時候
[00:03:06.080 --> 00:03:10.440]  他作了一首很出名的聖詩
[00:03:10.440 --> 00:03:13.600]  就是「堅固保障」
[00:03:13.600 --> 00:03:17.560]  A mighty fortress is our God
[00:03:17.560 --> 00:03:23.280]  我們的神就是我的堅固保障
[00:03:23.280 --> 00:03:29.240]  2001年就發生911事件
[00:03:29.240 --> 00:03:33.720]  在紐約的世貿中心
[00:03:33.720 --> 00:03:39.000]  被那些恐怖分子威脅了一些飛機
[00:03:39.000 --> 00:03:43.240]  就撞入其中的一座
[00:03:43.240 --> 00:03:45.520]  隔很短的時間
[00:03:45.520 --> 00:03:51.840]  第二架飛機又撞入世貿中心的另一座
[00:03:51.840 --> 00:03:55.400]  結果引起巨大的火燭
[00:03:55.400 --> 00:03:59.280]  於是其中的一座就塌了
[00:03:59.280 --> 00:04:03.120]  整個美國覺得很震撼
[00:04:03.120 --> 00:04:09.520]  不單止整個紐約市好像陷入混亂當中
[00:04:09.520 --> 00:04:14.000]  美國人人心惶惶
[00:04:14.000 --> 00:04:17.400]  就在911事件沒多久
[00:04:17.400 --> 00:04:20.280]  他們在這個Ground Zero
[00:04:20.280 --> 00:04:23.160]  就是被襲擊的原址
[00:04:23.160 --> 00:04:30.040]  爲那些死難者的家屬舉行一個追悼會
[00:04:30.040 --> 00:04:32.920]  有不同宗教的人士
[00:04:32.920 --> 00:04:35.320]  紐約市的市長
[00:04:35.320 --> 00:04:38.640]  很多政界的人士出席
[00:04:38.640 --> 00:04:41.760]  在這個追悼會里面
[00:04:41.760 --> 00:04:50.280]  就唱馬丁·路德所寫的這首《堅固保障》
[00:04:50.280 --> 00:04:52.960]  在人心最惶惑
[00:04:52.960 --> 00:04:55.280]  在人心最無助
[00:04:55.280 --> 00:05:01.120]  在我們覺得很難再走下去的時候
[00:05:01.120 --> 00:05:05.240]  神就是我們的堅固保障
[00:05:05.240 --> 00:05:07.600]  祂是我們的保護
[00:05:07.600 --> 00:05:11.800]  所以這篇詩非常之的寶貴
[00:05:11.800 --> 00:05:15.800]  其實這篇詩不是很長
[00:05:15.800 --> 00:05:19.080]  只有十一節聖經
[00:05:19.080 --> 00:05:24.960]  有人將這篇詩分爲三個段落
[00:05:24.960 --> 00:05:29.960]  第一個段落是講神的保障
[00:05:29.960 --> 00:05:31.800]  先講我們的神
[00:05:31.800 --> 00:05:33.920]  祂就是我的保障
[00:05:33.920 --> 00:05:35.320]  是你的保障
[00:05:35.320 --> 00:05:38.120]  是我們大家的保障
[00:05:38.120 --> 00:05:40.320]  我們投靠祂的人
[00:05:40.320 --> 00:05:42.480]  就可以得到保護
[00:05:42.480 --> 00:05:45.400]  就由第一節到第三節
[00:05:45.400 --> 00:05:48.560]  我再讀一讀這三節聖經
[00:05:48.560 --> 00:05:54.800]  神是我們的避難所
[00:05:54.800 --> 00:05:56.640]  是我們的力量
[00:05:56.640 --> 00:06:01.600]  是我們在患難中隨時的幫助
[00:06:01.600 --> 00:06:04.640]  所以地須改變
[00:06:04.640 --> 00:06:08.320]  山須搖動到海深
[00:06:08.320 --> 00:06:13.960]  其中的水雖然烹煮翻騰
[00:06:13.960 --> 00:06:22.480]  我仍然因山須因海
[00:06:22.480 --> 00:06:28.680]  將以尖鬥我們也不害怕
[00:06:28.680 --> 00:06:31.760]  眼鏡真的很不對
[00:06:31.760 --> 00:06:34.880]  要舉高一點纔看得清楚
[00:06:34.880 --> 00:06:40.280]  就是其中山雖然好像在這裏搖動
[00:06:40.280 --> 00:06:46.240]  海雖然好像移動到海深一樣
[00:06:46.240 --> 00:06:51.720]  但是其中的波浪在這裏翻騰
[00:06:51.720 --> 00:06:55.720]  真的好像在這裏澎湃一樣
[00:06:55.720 --> 00:07:00.360]  但是我們的心都不害怕
[00:07:00.360 --> 00:07:04.360]  形容到那些水的力量是很大
[00:07:04.360 --> 00:07:07.040]  在希伯來人的思想裏面
[00:07:07.040 --> 00:07:11.240]  海常常代表一個惡的力量
[00:07:11.240 --> 00:07:13.680]  一個惡的勢力
[00:07:13.680 --> 00:07:15.280]  但是我們的神
[00:07:15.280 --> 00:07:18.120]  祂是有依靠
[00:07:18.120 --> 00:07:21.200]  面對海浪的衝擊
[00:07:21.200 --> 00:07:24.080]  我們仍然不動搖
[00:07:24.080 --> 00:07:27.760]  我們可以屹立不倒
[00:07:27.760 --> 00:07:30.680]  我相信大家印象很深刻的
[00:07:30.680 --> 00:07:35.200]  就是耶穌平靜風浪的記載
[00:07:35.200 --> 00:07:38.160]  在四福音裏面就記述
[00:07:38.160 --> 00:07:41.120]  有一次耶穌和門徒
[00:07:41.120 --> 00:07:45.440]  就在加里裏海上了一艘船
[00:07:45.440 --> 00:07:47.560]  可能耶穌太累了
[00:07:47.560 --> 00:07:49.360]  上了船之後
[00:07:49.360 --> 00:07:52.000]  耶穌就在船尾
[00:07:52.000 --> 00:07:56.920]  聖經說祂枕着枕頭睡覺
[00:07:56.920 --> 00:07:58.880]  我們睡覺的時候
[00:07:58.880 --> 00:08:01.360]  雖然好像在船上
[00:08:01.360 --> 00:08:04.160]  隨便靠着一件東西就睡了
[00:08:04.160 --> 00:08:07.280]  但是耶穌很特別地說着
[00:08:07.280 --> 00:08:09.960]  祂靠着枕頭睡覺
[00:08:09.960 --> 00:08:11.920]  耶穌睡得很輕鬆
[00:08:11.920 --> 00:08:15.680]  突然之間風浪就來了
[00:08:15.680 --> 00:08:17.520]  原來在加里裏海
[00:08:17.520 --> 00:08:20.040]  因爲四面是環沙
[00:08:20.040 --> 00:08:23.520]  有時候有些山風一吹下來的時候
[00:08:23.520 --> 00:08:28.080]  海的浪就突然其來
[00:08:28.080 --> 00:08:33.520]  連這些有經驗的漁夫都難以招架
[00:08:33.520 --> 00:08:35.720]  那些門徒就很害怕
[00:08:35.720 --> 00:08:37.960]  他們就叫醒耶穌
[00:08:37.960 --> 00:08:40.000]  夫子你還睡嗎?
[00:08:40.000 --> 00:08:42.320]  我們就要喪命了
[00:08:42.320 --> 00:08:44.360]  沒有命了
[00:08:44.360 --> 00:08:48.320]  耶穌一起身見到風浪這麼大
[00:08:48.320 --> 00:08:49.960]  祂就吩咐
[00:08:49.960 --> 00:08:52.400]  海平靜罷
[00:08:52.400 --> 00:08:55.680]  風平靜罷
[00:08:55.680 --> 00:08:59.360]  風浪就平靜下來
[00:08:59.360 --> 00:09:02.360]  這羣門徒問一個問題
[00:09:02.360 --> 00:09:04.720]  這是誰來的?
[00:09:04.720 --> 00:09:09.680]  連風浪都聽命於祂
[00:09:09.680 --> 00:09:13.760]  他們當時還未明白耶穌是誰
[00:09:13.760 --> 00:09:17.640]  對耶穌的身份他們覺得很困惑
[00:09:17.640 --> 00:09:20.720]  這個人這麼有權勢
[00:09:20.720 --> 00:09:22.480]  他一出聲
[00:09:22.480 --> 00:09:23.880]  吩咐海
[00:09:23.880 --> 00:09:26.520]  吩咐風靜下來
[00:09:26.520 --> 00:09:30.760]  海和風就靜下來了
[00:09:30.760 --> 00:09:33.840]  今天我們有時候會很害怕
[00:09:33.840 --> 00:09:36.160]  有些小事發生
[00:09:36.160 --> 00:09:38.400]  不是我們預料得到
[00:09:38.400 --> 00:09:41.520]  好像911的襲擊事件
[00:09:41.520 --> 00:09:43.920]  有誰想象得到?
[00:09:43.920 --> 00:09:47.680]  從來沒有人想象到會
[00:09:47.680 --> 00:09:50.680]  威脅一架飛機
[00:09:50.680 --> 00:09:53.280]  撞到一座大樓
[00:09:53.280 --> 00:09:57.480]  這個自殺式的襲擊
[00:09:57.480 --> 00:10:00.680]  今天這個世界有很多事情發生
[00:10:00.680 --> 00:10:03.200]  不是我們可以想象的
[00:10:03.200 --> 00:10:06.800]  人世間總有災難
[00:10:06.800 --> 00:10:13.360]  好像今天的疫情席捲全世界
[00:10:13.360 --> 00:10:15.640]  都不是我們預料得到
[00:10:15.640 --> 00:10:18.480]  有誰預料得到這個疫情
[00:10:18.480 --> 00:10:20.840]  還會這麼猖狂的?
[00:10:20.840 --> 00:10:24.840]  而且那些病毒又變種又變種
[00:10:24.840 --> 00:10:26.960]  越來越厲害
[00:10:26.960 --> 00:10:31.280]  全世界受到很大的影響
[00:10:31.280 --> 00:10:36.000]  整個世界好像停止了一樣
[00:10:36.000 --> 00:10:39.320]  很多事情停頓了
[00:10:39.320 --> 00:10:43.680]  誰是我們的保障?
[00:10:43.680 --> 00:10:47.200]  我們以及誰呢?
[00:10:47.200 --> 00:10:50.440]  所以第一節到第三節
[00:10:50.440 --> 00:10:53.760]  就講到神的保障
[00:10:53.760 --> 00:10:57.000]  然後由第四節到第七節
[00:10:57.000 --> 00:10:59.880]  就講到第二個主題
[00:10:59.880 --> 00:11:02.680]  神的同在
[00:11:02.680 --> 00:11:05.320]  神不僅是我們的保障
[00:11:05.320 --> 00:11:08.480]  祂更加與我們同在
[00:11:08.480 --> 00:11:13.640]  我們來看看第四到第七節
[00:11:13.640 --> 00:11:15.520]  有一道河
[00:11:15.520 --> 00:11:17.720]  這個河的分叉
[00:11:17.720 --> 00:11:22.000]  就使神的城寬起
[00:11:22.000 --> 00:11:28.200]  這城就是至高者的聖所
[00:11:28.200 --> 00:11:30.400]  神在其中
[00:11:30.400 --> 00:11:33.720]  城就必不動搖
[00:11:33.720 --> 00:11:35.720]  到天一亮
[00:11:35.720 --> 00:11:39.200]  神必幫助這城
[00:11:39.200 --> 00:11:41.720]  外邦軒揚
[00:11:41.720 --> 00:11:44.840]  列國動搖
[00:11:44.840 --> 00:11:48.000]  但是神發聲
[00:11:48.000 --> 00:11:50.640]  地就融化
[00:11:50.640 --> 00:11:53.120]  萬君之耶和華
[00:11:53.120 --> 00:11:55.920]  是與我們同在
[00:11:55.920 --> 00:11:57.720]  雅各的神
[00:11:57.720 --> 00:12:01.920]  是我們的避難所
[00:12:01.920 --> 00:12:04.160]  有一條河
[00:12:04.160 --> 00:12:09.520]  這條河叫神的城寬起
[00:12:09.520 --> 00:12:12.520]  在聖經裏面很喜歡用
[00:12:12.520 --> 00:12:15.120]  一道生命水
[00:12:15.120 --> 00:12:16.640]  生命河
[00:12:16.640 --> 00:12:20.440]  來代表聖靈的工作
[00:12:20.440 --> 00:12:22.200]  今天神的靈
[00:12:22.200 --> 00:12:26.720]  都同樣在我們的生命裏面工作
[00:12:26.720 --> 00:12:30.120]  過去我對聖靈
[00:12:30.120 --> 00:12:33.120]  真的不是太重視
[00:12:33.120 --> 00:12:36.120]  或者可以說不是太認識
[00:12:36.120 --> 00:12:37.720]  但是很感謝神
[00:12:37.720 --> 00:12:40.120]  在這一兩年的裏面
[00:12:40.120 --> 00:12:42.120]  神開了我的眼
[00:12:42.120 --> 00:12:44.520]  讓我對聖靈的工作
[00:12:44.520 --> 00:12:47.120]  有更深刻的體會
[00:12:47.120 --> 00:12:49.120]  對神的靈
[00:12:49.120 --> 00:12:52.520]  祂住在信的人的心中
[00:12:52.520 --> 00:12:54.320]  祂與我們同在
[00:12:54.320 --> 00:12:55.920]  祂感動我們
[00:12:55.920 --> 00:12:57.320]  祂帶領我們
[00:12:57.320 --> 00:12:59.120]  祂光照我們
[00:12:59.120 --> 00:13:02.320]  讓我們進入祂的真理裏面
[00:13:02.320 --> 00:13:04.920]  在我們每天生活當中
[00:13:04.920 --> 00:13:06.920]  祂都指引我們
[00:13:06.920 --> 00:13:10.320]  祂引導我們走神的路
[00:13:10.320 --> 00:13:13.920]  我們可以去聽到神的聲音
[00:13:13.920 --> 00:13:17.120]  可以得到神的啓迪
[00:13:17.120 --> 00:13:19.720]  所以這條河的河水
[00:13:19.720 --> 00:13:22.720]  它一流入一個城裏面
[00:13:22.720 --> 00:13:26.320]  就叫這個城寬起
[00:13:26.320 --> 00:13:28.920]  因爲這條河的河水
[00:13:28.920 --> 00:13:31.520]  是很有能力的
[00:13:31.520 --> 00:13:38.120]  是可以讓人的生命得着改變的
[00:13:38.120 --> 00:13:42.520]  神要住在這個城裏面
[00:13:42.520 --> 00:13:44.520]  到了天一亮
[00:13:44.520 --> 00:13:47.120]  神的幫助就要到了
[00:13:47.120 --> 00:13:48.320]  通常我們都說
[00:13:48.320 --> 00:13:51.520]  黑夜有時候很難捱的
[00:13:51.520 --> 00:13:52.920]  等等等
[00:13:52.920 --> 00:13:54.520]  什麼時候才天亮呢?
[00:13:54.520 --> 00:13:56.520]  哦!到了天亮了
[00:13:56.520 --> 00:13:58.320]  有光明來到了
[00:13:58.320 --> 00:14:01.720]  好像所有的黑暗都走了
[00:14:01.720 --> 00:14:05.120]  光要照亮這個城
[00:14:05.120 --> 00:14:07.320]  神的幫助就來了
[00:14:07.320 --> 00:14:09.720]  外邦在喧揚
[00:14:09.720 --> 00:14:12.520]  列國在動搖
[00:14:12.520 --> 00:14:18.520]  但是神就叫這個地融化
[00:14:18.520 --> 00:14:25.320]  萬君的耶和華與我們同在
[00:14:25.320 --> 00:14:29.320]  神的同在是何等重要
[00:14:29.320 --> 00:14:32.920]  我想大家都很熟悉的一個詞句
[00:14:32.920 --> 00:14:35.720]  就是「以馬來利」
[00:14:35.720 --> 00:14:37.320]  Emmanuel
[00:14:37.320 --> 00:14:39.920]  「以馬來利」是什麼意思?
[00:14:39.920 --> 00:14:43.120]  就是神與我們同在
[00:14:43.120 --> 00:14:46.320]  其實我們不單止在聖誕節
[00:14:46.320 --> 00:14:49.720]  在聖誕節我們會唱很多的聖詩
[00:14:49.720 --> 00:14:51.720]  關於「以馬來利」的
[00:14:51.720 --> 00:14:57.520]  因爲耶穌來到就代表神與我們同住
[00:14:57.520 --> 00:15:00.920]  神住在我們當中
[00:15:00.920 --> 00:15:02.720]  神與我們同在
[00:15:02.720 --> 00:15:06.520]  其實「以馬來利」是神的屬性
[00:15:06.520 --> 00:15:09.720]  神時時都和我們一起
[00:15:09.720 --> 00:15:13.320]  現在神就與我們同在
[00:15:13.320 --> 00:15:15.520]  無論你在哪個地方
[00:15:15.520 --> 00:15:19.920]  神的同在是沒有改變的
[00:15:19.920 --> 00:15:22.120]  在困難當中
[00:15:22.120 --> 00:15:23.720]  神與我們同在
[00:15:23.720 --> 00:15:25.720]  在你病的當中
[00:15:25.720 --> 00:15:27.120]  神與我們同在
[00:15:27.120 --> 00:15:29.320]  在你很暢順的時候
[00:15:29.320 --> 00:15:30.920]  神與你同在
[00:15:30.920 --> 00:15:33.520]  在你覺得最艱難的時候
[00:15:33.520 --> 00:15:36.720]  神同樣與我們同在
[00:15:36.720 --> 00:15:39.920]  我們要抓住神的同在
[00:15:39.920 --> 00:15:42.320]  所以這件事第一個很寶貴的
[00:15:42.320 --> 00:15:43.720]  就是讓我們知道
[00:15:43.720 --> 00:15:45.720]  神就是我的保障
[00:15:45.720 --> 00:15:51.320]  第二個就是神與我們同在
[00:15:51.320 --> 00:15:57.720]  第三個就是由第八到第十一節
[00:15:57.720 --> 00:16:00.320]  第八節是這樣說的
[00:16:00.320 --> 00:16:04.920]  你們來看耶和華的作爲
[00:16:04.920 --> 00:16:07.920]  你們就會知道
[00:16:07.920 --> 00:16:10.920]  祂如何荒涼
[00:16:10.920 --> 00:16:13.720]  祂如何洗地荒涼
[00:16:13.720 --> 00:16:18.320]  祂紫色刀兵直到地極
[00:16:18.320 --> 00:16:21.320]  祂折弓斷槍
[00:16:21.320 --> 00:16:28.720]  將那些穿盔甲的燒起火中
[00:16:28.720 --> 00:16:31.920]  你們要休息
[00:16:31.920 --> 00:16:34.320]  要知道我是神
[00:16:34.320 --> 00:16:37.720]  我必在外邦中被尊崇
[00:16:37.720 --> 00:16:42.520]  在遍地上也被尊崇
[00:16:42.520 --> 00:16:48.320]  很多人很喜歡46篇第十節
[00:16:48.320 --> 00:16:50.920]  你們要休息
[00:16:50.920 --> 00:16:55.720]  要知道我是神
[00:16:55.720 --> 00:17:00.120]  原來我們需要親近神
[00:17:00.120 --> 00:17:02.520]  來到神的面前
[00:17:02.520 --> 00:17:04.920]  安靜等候
[00:17:04.920 --> 00:17:09.120]  我們再一次回到祂裏面
[00:17:09.120 --> 00:17:13.720]  記不記得在《爾賽亞書》31章
[00:17:13.720 --> 00:17:16.520]  最後節聖經說
[00:17:16.520 --> 00:17:22.320]  你們得力是在乎歸回安息
[00:17:22.320 --> 00:17:29.120]  你們得救是在乎平靜安穩
[00:17:29.120 --> 00:17:34.520]  得力與得救都是在乎歸回
[00:17:34.520 --> 00:17:38.520]  在乎平靜安穩
[00:17:38.520 --> 00:17:44.720]  求神真的讓我們裏面有一個很平穩的心
[00:17:44.720 --> 00:17:46.720]  我們不懼怕什麼
[00:17:46.720 --> 00:17:48.720]  沒錯,在世界上
[00:17:48.720 --> 00:17:51.720]  在外面有很多的風浪
[00:17:51.720 --> 00:17:54.720]  好像剛纔經文那裏說
[00:17:54.720 --> 00:17:58.920]  山雖然會移動到海深
[00:17:58.920 --> 00:18:03.920]  那些波浪會在那裏澎湃洶湧
[00:18:03.920 --> 00:18:06.520]  但是神是我們的保佑
[00:18:06.520 --> 00:18:09.920]  而且這位神與我們同在
[00:18:09.920 --> 00:18:12.320]  所以我們的心不懼怕
[00:18:12.320 --> 00:18:14.720]  我們的心在神裏面
[00:18:14.720 --> 00:18:17.320]  我們有平靜安穩
[00:18:17.320 --> 00:18:20.120]  最後第十一節那裏怎麼說
[00:18:20.120 --> 00:18:25.720]  萬君的耶和華與我們同在
[00:18:25.720 --> 00:18:31.120]  下國的神是我們的避難所
[00:18:31.120 --> 00:18:36.120]  第十一節好像一個很有力的結論一樣
[00:18:36.120 --> 00:18:38.720]  你不需要怕
[00:18:38.720 --> 00:18:42.720]  耶和華是那位與我們同在的神
[00:18:42.720 --> 00:18:48.920]  下國的神是我們的避難所
[00:18:48.920 --> 00:18:50.920]  我們倚靠神
[00:18:50.920 --> 00:18:53.720]  我們就有幫助
[00:18:53.720 --> 00:18:55.720]  我們透靠祂
[00:18:55.720 --> 00:18:58.520]  我們就得力量
[00:18:58.520 --> 00:19:00.520]  沒錯,在世界上
[00:19:00.520 --> 00:19:04.120]  有時我們覺得很多東西衝擊我們
[00:19:04.120 --> 00:19:06.520]  但是在神裏面
[00:19:06.520 --> 00:19:10.520]  我們可以找到安息的地方
[00:19:10.520 --> 00:19:15.720]  在神裏面好像一個陰祕一樣
[00:19:15.720 --> 00:19:24.320]  在美國有一位很喜歡寫聖詩的牧師
[00:19:24.320 --> 00:19:28.520]  他經常到處去報道
[00:19:28.520 --> 00:19:36.520]  有一次他又是被邀請去到一個地方來做報道的工作
[00:19:36.520 --> 00:19:44.720]  師母就帶着他的子女回去外家來住幾天
[00:19:44.720 --> 00:19:47.920]  等有人陪他
[00:19:47.920 --> 00:19:54.520]  誰知道這位牧師當他在這裏主持報道聚會的時候
[00:19:54.520 --> 00:19:58.320]  就聽到一個很不幸的消息
[00:19:58.320 --> 00:20:03.520]  原來岳父的家發生火災
[00:20:03.520 --> 00:20:06.520]  整個房子都燒了
[00:20:06.520 --> 00:20:12.920]  師母和她的子女就喪生了
[00:20:12.920 --> 00:20:15.520]  對於這位牧師來說
[00:20:15.520 --> 00:20:19.320]  是一個很大的打擊
[00:20:19.320 --> 00:20:23.720]  當那些信徒聽到這個消息之後
[00:20:23.720 --> 00:20:27.320]  他們都不知道怎麼安慰這位牧師
[00:20:27.320 --> 00:20:31.720]  那這個報道會還繼不繼續進行呢?
[00:20:31.720 --> 00:20:36.720]  誰知道這位牧師當他在神面前安靜
[00:20:36.720 --> 00:20:38.520]  當他流淚
[00:20:38.520 --> 00:20:40.120]  當他思想
[00:20:40.120 --> 00:20:42.320]  當他禱告的時候
[00:20:42.320 --> 00:20:43.920]  很特別
[00:20:43.920 --> 00:20:48.920]  神放一個很平靜的心在他裏面
[00:20:48.920 --> 00:20:51.920]  他就和教會的領袖說
[00:20:51.920 --> 00:20:54.520]  報道會繼續
[00:20:54.520 --> 00:20:57.120]  請大家爲我祈禱
[00:20:57.120 --> 00:20:59.320]  求神給我們有力量
[00:20:59.320 --> 00:21:04.120]  去完成這一次報道的聚會
[00:21:04.120 --> 00:21:06.320]  神就加力給他
[00:21:06.320 --> 00:21:09.920]  讓報道會繼續進行
[00:21:09.920 --> 00:21:12.120]  當報道會完了之後
[00:21:12.120 --> 00:21:18.320]  他馬上回到家裏去處理家人的後事
[00:21:18.320 --> 00:21:21.720]  當辦理後事的時候
[00:21:21.720 --> 00:21:25.120]  他的心真的很痛
[00:21:25.120 --> 00:21:28.720]  有很多弟兄姐妹都來關心他
[00:21:28.720 --> 00:21:31.320]  又不知道怎麼勸他
[00:21:31.320 --> 00:21:33.720]  但是神很奇妙
[00:21:33.720 --> 00:21:36.320]  過了一段時間之後
[00:21:36.320 --> 00:21:40.520]  有一天當這位牧師安靜的時候
[00:21:40.520 --> 00:21:43.320]  神好像向他講說話
[00:21:43.320 --> 00:21:48.320]  他說:你是不是覺得前面好像很難走
[00:21:48.320 --> 00:21:52.320]  不知道怎麼過明天
[00:21:52.320 --> 00:21:56.720]  前面的路是誰帶領你?
[00:21:56.720 --> 00:21:59.520]  神好像對他說
[00:21:59.520 --> 00:22:05.320]  你知不知道是誰掌管你的明天?
[00:22:05.320 --> 00:22:10.320]  於是他就坐下寫了一首聖詩
[00:22:10.320 --> 00:22:13.920]  這首聖詩是很出名的
[00:22:13.920 --> 00:22:19.120]  「我知誰掌管明天」
[00:22:19.120 --> 00:22:26.720]  雖然今天有災難發生在自己的家人身上
[00:22:26.720 --> 00:22:29.520]  明天好像很難過
[00:22:29.520 --> 00:22:30.920]  我不知道怎麼說
[00:22:30.920 --> 00:22:35.520]  但他知道有誰掌管明天
[00:22:35.520 --> 00:22:39.720]  我知道是誰在掌管我的明天
[00:22:39.720 --> 00:22:42.920]  所以他坦然無懼
[00:22:42.920 --> 00:22:50.520]  毅然面對每一天新的生活
[00:22:50.520 --> 00:22:52.920]  各位親愛的弟兄姐妹
[00:22:52.920 --> 00:22:56.520]  你知不知道是誰掌管你的明天?
[00:22:56.520 --> 00:22:58.920]  無論明天發生什麼事
[00:22:58.920 --> 00:23:02.720]  我們只要依靠我們的神
[00:23:02.720 --> 00:23:04.720]  心裏面信靠祂
[00:23:04.720 --> 00:23:06.320]  祂是我們的力量
[00:23:06.320 --> 00:23:07.920]  祂是我們的高臺
[00:23:07.920 --> 00:23:10.520]  祂是我們的避難所
[00:23:10.520 --> 00:23:14.720]  我們總可以有倚靠
[00:23:14.720 --> 00:23:16.720]  仰望我們的神
[00:23:16.720 --> 00:23:19.320]  抬頭仰望我們的神
[00:23:19.320 --> 00:23:21.320]  我們就得力量
[00:23:21.320 --> 00:23:23.120]  所以最後的時候
[00:23:23.120 --> 00:23:28.720]  就很想送這首詩歌給各位
[00:23:28.720 --> 00:23:34.720]  「我知誰掌管明天」
[00:23:34.720 --> 00:23:39.120]  「I know who holds tomorrow」
[00:23:39.120 --> 00:23:42.320]  讓這首聖詩幫助你
[00:23:42.320 --> 00:23:43.520]  提醒你
[00:23:43.520 --> 00:23:49.120]  叫你時時依靠這位信神
[00:23:49.120 --> 00:23:50.720]  我們的盼瑟
[00:23:50.720 --> 00:23:52.320]  我們的高臺
[00:23:52.320 --> 00:23:56.920]  神就是我們的避難所
[00:23:56.920 --> 00:24:00.120]  願天父賜福給各位
