
[00:00:00.000 --> 00:00:04.000]  好,弟兄姐妹平安,我們再一次先低頭祈禱
[00:03:11.000 --> 00:03:16.000]  從外圍到內圍,從外圍到內圈
[00:03:16.000 --> 00:03:20.000]  這個就是《約翰福音》那個設計
[00:03:20.000 --> 00:03:23.000]  即是你初初的時候,你不認識耶穌
[00:03:23.000 --> 00:03:29.000]  就好像一個旁觀者,你知道以前中國人去看別人賣藝
[00:03:29.000 --> 00:03:35.000]  就圍著一個圈,你初初走過路過的時候
[00:03:35.000 --> 00:03:37.000]  你就站在最出的
[00:03:37.000 --> 00:03:41.000]  你看著看著,越來越有興趣,就越走越近
[00:03:41.000 --> 00:03:45.000]  就由外邊,去到裏邊
[00:03:45.000 --> 00:03:47.000]  這個是《約翰福音》的設計
[00:03:47.000 --> 00:03:50.000]  《約翰福音》的寫作方法其實也是這樣的
[00:03:50.000 --> 00:03:54.000]  它第一部份的時候,就是好像是對所有的人
[00:03:54.000 --> 00:03:58.000]  後來就越來越縮窄那個圈的時候,就去到門徒
[00:03:58.000 --> 00:04:00.000]  所以這個是《約翰福音》的設計
[00:04:00.000 --> 00:04:06.000]  所以它不單止是只是去呈現一些知識的內容
[00:04:06.000 --> 00:04:09.000]  或者耶穌以前做過什麼事
[00:04:09.000 --> 00:04:16.000]  其實一路看的時候,它想讓我們去看到自己究竟站在哪個位置
[00:04:16.000 --> 00:04:21.000]  你想不想走進一點,想不想走近一點
[00:04:21.000 --> 00:04:23.000]  這個就是《約翰福音》的設計
[00:04:23.000 --> 00:04:26.000]  上一次在《五餅二魚》那裡也有講
[00:04:26.000 --> 00:04:32.000]  講《五餅二魚》之後,今天我們所講的這一段聖經
[00:04:32.000 --> 00:04:37.000]  基本上就是《五餅二魚》的神蹟之後的下集
[00:04:37.000 --> 00:04:39.000]  可以這麼說
[00:04:39.000 --> 00:04:42.000]  上一集講到《五餅二魚》的時候
[00:04:42.000 --> 00:04:47.000]  你就知道《五餅二魚》是耶穌行的這麼多段神蹟當中
[00:04:47.000 --> 00:04:50.000]  其中一個最令人深刻的神蹟之一
[00:04:50.000 --> 00:04:53.000]  或者可以這麼說是最令人深刻的那個
[00:04:53.000 --> 00:04:55.000]  為什麼這麼說呢
[00:04:55.000 --> 00:04:57.000]  因為在四福音當中
[00:04:57.000 --> 00:05:02.000]  唯一一個神蹟是四個福音都有記的
[00:05:02.000 --> 00:05:05.000]  就只有一個,就是《五餅二魚》
[00:05:05.000 --> 00:05:08.000]  因為《約翰福音》只是選了七個神蹟而已
[00:05:08.000 --> 00:05:12.000]  而《約翰福音》很刻意是選其他的福音書不記的那些
[00:05:12.000 --> 00:05:13.000]  它才會記出來的
[00:05:13.000 --> 00:05:16.000]  但是唯一一個,它也要選其他人
[00:05:16.000 --> 00:05:18.000]  三個都有記的,它也要選記的
[00:05:18.000 --> 00:05:20.000]  就是《五餅二魚》
[00:05:20.000 --> 00:05:25.000]  所以《五餅二魚》可以這麼說是耶穌的侍奉的一個高潮
[00:05:25.000 --> 00:05:27.000]  上一次講《五餅二魚》的時候
[00:05:27.000 --> 00:05:30.000]  你就記得去到結尾的時候
[00:05:30.000 --> 00:05:34.000]  那些人實在太高興見到耶穌行這個神蹟了
[00:05:34.000 --> 00:05:38.000]  完了之後,耶穌的聲明大噪
[00:05:38.000 --> 00:05:42.000]  他們要強迫耶穌做王,你記不記得
[00:05:42.000 --> 00:05:44.000]  然後耶穌才要退去
[00:05:44.000 --> 00:05:46.000]  然後門徒就要坐船走
[00:05:46.000 --> 00:05:50.000]  所以《五餅二魚》對於很多人來說是非常之深刻
[00:05:50.000 --> 00:05:53.000]  甚至乎他吃完這個《五餅二魚》的神蹟之後
[00:05:53.000 --> 00:05:58.000]  很多人的心裡有一個非常大的願望
[00:05:58.000 --> 00:06:00.000]  如果可以找耶穌做王就好了
[00:06:00.000 --> 00:06:02.000]  在某個程度上
[00:06:02.000 --> 00:06:07.000]  你可以看到《五餅二魚》對於很多人來說
[00:06:07.000 --> 00:06:12.000]  都是一個非常正面的想認識耶穌的
[00:06:12.000 --> 00:06:15.000]  但是今天讀這段經文
[00:06:15.000 --> 00:06:17.000]  今天所看的這段經文
[00:06:17.000 --> 00:06:23.000]  卻是好像給我們看到另一方面的圖畫
[00:06:23.000 --> 00:06:27.000]  或者另一方面的從《五餅二魚》之後
[00:06:27.000 --> 00:06:33.000]  遺留下來的一些未解決的一個問題
[00:06:33.000 --> 00:06:35.000]  作為牧師呢
[00:06:35.000 --> 00:06:38.000]  很多時候我自己都有問自己
[00:06:38.000 --> 00:06:40.000]  或者在牧會的過程當中
[00:06:40.000 --> 00:06:42.000]  我都會思考這個問題
[00:06:42.000 --> 00:06:44.000]  很多人都聽到
[00:06:44.000 --> 00:06:47.000]  很多人都聽耶穌
[00:06:47.000 --> 00:06:51.000]  為什麼有些人越信越堅固
[00:06:51.000 --> 00:06:57.000]  但是為什麼有些人永遠都只是站在外圍呢
[00:06:57.000 --> 00:07:00.000]  或者可能你都問自己一個問題
[00:07:00.000 --> 00:07:02.000]  我的信仰
[00:07:02.000 --> 00:07:03.000]  我信了一段時間
[00:07:03.000 --> 00:07:07.000]  可能你來到教會已經不是月了
[00:07:07.000 --> 00:07:09.000]  已經是年了
[00:07:09.000 --> 00:07:15.000]  為什麼我現在信的位置和我
[00:07:15.000 --> 00:07:19.000]  如果距離剛才說由外圍到內圍
[00:07:19.000 --> 00:07:21.000]  我現在信的位置和我信
[00:07:21.000 --> 00:07:25.000]  初初信的時候都沒有走到近耶穌的呢
[00:07:25.000 --> 00:07:27.000]  不知道有沒有問過這個問題
[00:07:27.000 --> 00:07:28.000]  我記得我初初信耶穌的時候
[00:07:28.000 --> 00:07:32.000]  有一段時間我都問這些問題
[00:07:32.000 --> 00:07:34.000]  我覺得今天這一段經文
[00:07:34.000 --> 00:07:39.000]  其實是約翰嘗試都給我們去反省
[00:07:39.000 --> 00:07:45.000]  究竟我們生命的取向究竟是怎樣呢
[00:07:45.000 --> 00:07:50.000]  我們站在哪一個位置
[00:07:50.000 --> 00:07:53.000]  在看完五秉儀的神蹟
[00:07:53.000 --> 00:07:57.000]  看完耶穌所做很奇妙的事情的時候
[00:07:57.000 --> 00:08:02.000]  我們的生命究竟想怎樣去就近耶穌
[00:08:02.000 --> 00:08:04.000]  還是想遠離耶穌
[00:08:04.000 --> 00:08:06.000]  還是想原地呢
[00:08:06.000 --> 00:08:09.000]  這個都是一個非常重要的問題
[00:08:09.000 --> 00:08:10.000]  今天這一段經文
[00:08:10.000 --> 00:08:14.000]  我覺得約翰其實在某個程度上
[00:08:14.000 --> 00:08:21.000]  是想我們這樣去思考
[00:08:21.000 --> 00:08:23.000]  一開始的時候
[00:08:23.000 --> 00:08:25.000]  約翰已經講得很清楚
[00:08:25.000 --> 00:08:28.000]  那些人就非常熱心去找耶穌
[00:08:28.000 --> 00:08:33.000]  他們不單止是想找耶穌
[00:08:33.000 --> 00:08:37.000]  找不到就算了
[00:08:37.000 --> 00:08:40.000]  而是他們找不到耶穌之後
[00:08:40.000 --> 00:08:44.000]  他們到處去搜索都找不到的時候
[00:08:44.000 --> 00:08:48.000]  後來就想耶穌可能坐船去了另一邊
[00:08:48.000 --> 00:08:53.000]  於是一大班人又跟著
[00:08:53.000 --> 00:08:58.000]  又坐船去了加里尼湖的另一邊
[00:08:58.000 --> 00:08:59.000]  所以你可以想像
[00:08:59.000 --> 00:09:03.000]  他們已經是非常之努力
[00:09:03.000 --> 00:09:05.000]  已經不是找不到就算了
[00:09:05.000 --> 00:09:08.000]  有時候可能你不見了的東西不是很重要
[00:09:08.000 --> 00:09:10.000]  算了 不見了就算了
[00:09:10.000 --> 00:09:11.000]  遲些會走出來
[00:09:11.000 --> 00:09:14.000]  可能你也試過有這樣的
[00:09:14.000 --> 00:09:16.000]  他們不是
[00:09:16.000 --> 00:09:18.000]  他們是非常之努力
[00:09:18.000 --> 00:09:21.000]  他們去找耶穌
[00:09:21.000 --> 00:09:23.000]  一邊找不到
[00:09:23.000 --> 00:09:26.000]  一大班人坐船去對岸那裡找耶穌
[00:09:26.000 --> 00:09:28.000]  他們不知道耶穌真的在那裡
[00:09:28.000 --> 00:09:29.000]  他們只是猜測而已
[00:09:29.000 --> 00:09:31.000]  但是他們都願意這樣做的時候
[00:09:31.000 --> 00:09:35.000]  你就看到他們那種熱心的程度
[00:09:35.000 --> 00:09:41.000]  某個程度一開始都是一個好開始
[00:09:41.000 --> 00:09:42.000]  這麼熱心去找耶穌
[00:09:42.000 --> 00:09:45.000]  吃完五餅二魚都沒有白吃
[00:09:45.000 --> 00:09:51.000]  但是接著就開始找到耶穌之後
[00:09:51.000 --> 00:09:56.000]  就發覺有些對話有些不尋常
[00:09:56.000 --> 00:09:59.000]  就是說耶穌就問他們
[00:09:59.000 --> 00:10:01.000]  你們想要些什麼
[00:10:01.000 --> 00:10:04.000]  你們想要些什麼
[00:10:04.000 --> 00:10:07.000]  我想這也是第一個問題
[00:10:07.000 --> 00:10:11.000]  一班人他們很想找耶穌
[00:10:11.000 --> 00:10:16.000]  他們也看過耶穌那個非常之令人深刻的五餅二魚
[00:10:16.000 --> 00:10:17.000]  他們也是親身經歷
[00:10:17.000 --> 00:10:22.000]  不只是看 有份吃的
[00:10:22.000 --> 00:10:25.000]  但是耶穌第一個問題
[00:10:25.000 --> 00:10:28.000]  見到他們的第一個問題就問
[00:10:28.000 --> 00:10:32.000]  你們想要些什麼
[00:10:32.000 --> 00:10:35.000]  我相信這個問題本身
[00:10:35.000 --> 00:10:40.000]  好像就是引領我們去思想
[00:10:40.000 --> 00:10:47.000]  今天這一段經文的一個很重要的一個指標
[00:10:47.000 --> 00:10:49.000]  一開始我剛才也說了
[00:10:49.000 --> 00:10:53.000]  就是約翰福音那裡就想門徒
[00:10:53.000 --> 00:10:55.000]  或者讀約翰福音的人
[00:10:55.000 --> 00:10:57.000]  由外圍進入內圍
[00:10:57.000 --> 00:11:00.000]  由外圈進到內圈
[00:11:00.000 --> 00:11:04.000]  但是有些人很明顯就仍然是站在外面的
[00:11:04.000 --> 00:11:07.000]  有些人很明顯就進到裡面了
[00:11:07.000 --> 00:11:10.000]  跟耶穌可以深交了
[00:11:10.000 --> 00:11:14.000]  究竟有什麼分別呢
[00:11:14.000 --> 00:11:19.000]  究竟他們什麼人會去到哪個位置
[00:11:19.000 --> 00:11:21.000]  究竟有什麼因素呢
[00:11:21.000 --> 00:11:25.000]  我相信這是一個很重要的指標
[00:11:25.000 --> 00:11:27.000]  我們生命當中
[00:11:27.000 --> 00:11:32.000]  我們想要得些什麼呢
[00:11:32.000 --> 00:11:35.000]  表面上每個人都是尋求耶穌都是一樣的
[00:11:35.000 --> 00:11:37.000]  大家都是坐同一個船
[00:11:37.000 --> 00:11:38.000]  門徒都是坐船過海
[00:11:38.000 --> 00:11:41.000]  他們都是坐船過海
[00:11:41.000 --> 00:11:43.000]  大家看的神蹟
[00:11:43.000 --> 00:11:47.000]  大家吃的五餅意餘神蹟的零碎值
[00:11:47.000 --> 00:11:49.000]  都是一樣的
[00:11:49.000 --> 00:11:51.000]  就好像來教會的人一樣
[00:11:51.000 --> 00:11:55.000]  大家去到教會參加團契
[00:11:55.000 --> 00:11:59.000]  所參加的活動都是一樣的
[00:11:59.000 --> 00:12:02.000]  甚至乎在崇拜當中所聽的道都是一樣的
[00:12:02.000 --> 00:12:05.000]  不會特別因為你講一堂課不同
[00:12:05.000 --> 00:12:07.000]  另一個人又講一堂課不同
[00:12:07.000 --> 00:12:11.000]  不是的都是一樣的
[00:12:11.000 --> 00:12:15.000]  但是在背後其中一個很重要的問題就是
[00:12:15.000 --> 00:12:18.000]  你想要得些什麼呢
[00:12:18.000 --> 00:12:20.000]  你想要得些什麼呢
[00:12:20.000 --> 00:12:22.000]  來教會想要得些什麼呢
[00:12:22.000 --> 00:12:24.000]  你去團契要得些什麼呢
[00:12:24.000 --> 00:12:26.000]  我記得我那時候讀書的時候
[00:12:26.000 --> 00:12:28.000]  有個朋友他講得很明白
[00:12:28.000 --> 00:12:32.000]  他說我去團契想要認識女孩子
[00:12:32.000 --> 00:12:34.000]  那是有的
[00:12:34.000 --> 00:12:36.000]  那當然了
[00:12:36.000 --> 00:12:39.000]  如果他一開始認識女孩子
[00:12:39.000 --> 00:12:41.000]  後來他也有改變
[00:12:41.000 --> 00:12:42.000]  後來他真的信耶穌
[00:12:42.000 --> 00:12:44.000]  但是如果你從頭到尾都認識女孩子
[00:12:44.000 --> 00:12:45.000]  那就另一回事了
[00:12:45.000 --> 00:12:48.000]  我相信後來他也不會去的
[00:12:48.000 --> 00:12:51.000]  但是說回來
[00:12:51.000 --> 00:12:55.000]  就是說你要得些什麼
[00:12:55.000 --> 00:12:57.000]  你想得些什麼
[00:12:57.000 --> 00:12:59.000]  在信仰當中
[00:12:59.000 --> 00:13:05.000]  你想要得些什麼
[00:13:05.000 --> 00:13:06.000]  在信仰當中
[00:13:06.000 --> 00:13:10.000]  你要得些什麼
[00:13:10.000 --> 00:13:14.000]  我記得我都講過這件事了
[00:13:14.000 --> 00:13:17.000]  就是有一次
[00:13:17.000 --> 00:13:21.000]  在白天的時間
[00:13:21.000 --> 00:13:24.000]  在教會你知道是沒有人的
[00:13:24.000 --> 00:13:27.000]  我在辦公室
[00:13:27.000 --> 00:13:29.000]  Shirley當然都在
[00:13:29.000 --> 00:13:32.000]  有一天
[00:13:32.000 --> 00:13:34.000]  就有一個人
[00:13:34.000 --> 00:13:39.000]  找教會辦公室敲門
[00:13:39.000 --> 00:13:45.000]  接著他就問
[00:13:45.000 --> 00:13:47.000]  可不可以進來祈禱
[00:13:47.000 --> 00:13:51.000]  我就去和他聊天
[00:13:51.000 --> 00:13:54.000]  先生有什麼可以幫到你
[00:13:54.000 --> 00:13:56.000]  你有什麼需要祈禱
[00:13:56.000 --> 00:13:57.000]  我可以和你一起祈禱
[00:13:57.000 --> 00:14:00.000]  他就說
[00:14:00.000 --> 00:14:05.000]  我以前是在這裡住的
[00:14:05.000 --> 00:14:08.000]  我就很奇怪
[00:14:08.000 --> 00:14:11.000]  教會為什麼以前是在這裡住呢
[00:14:11.000 --> 00:14:14.000]  他說原來他爸爸
[00:14:14.000 --> 00:14:16.000]  以前是在這間教會做牧師的
[00:14:16.000 --> 00:14:18.000]  以前這間教會
[00:14:18.000 --> 00:14:21.000]  旁邊教育樓的小屋
[00:14:21.000 --> 00:14:22.000]  是牧師的小屋
[00:14:22.000 --> 00:14:24.000]  他是在這裡住的
[00:14:24.000 --> 00:14:25.000]  他不是那個牧師
[00:14:25.000 --> 00:14:27.000]  那個牧師可能都不知道在不在這裡
[00:14:27.000 --> 00:14:28.000]  我想他一把年紀
[00:14:28.000 --> 00:14:30.000]  可能他爸爸都不在這裡
[00:14:30.000 --> 00:14:32.000]  但是他在這裡住
[00:14:32.000 --> 00:14:35.000]  他是那個牧師的兒子
[00:14:35.000 --> 00:14:39.000]  他說有一段時間
[00:14:39.000 --> 00:14:41.000]  在現在這段時間
[00:14:41.000 --> 00:14:50.000]  我經歷很大的困難
[00:14:50.000 --> 00:14:52.000]  在生活上遇到
[00:14:52.000 --> 00:14:56.000]  具體細節我都沒有再問得很清楚
[00:14:56.000 --> 00:14:58.000]  亦都不方便在這裡說
[00:14:58.000 --> 00:15:01.000]  但總之就是他很低沉
[00:15:01.000 --> 00:15:03.000]  他說現在遇到很低沉
[00:15:03.000 --> 00:15:05.000]  而事實上
[00:15:05.000 --> 00:15:07.000]  他雖然是牧師的兒子
[00:15:07.000 --> 00:15:10.000]  但是可能他爸爸離開了之後
[00:15:10.000 --> 00:15:13.000]  那段時間他都沒有去過教會
[00:15:13.000 --> 00:15:15.000]  沒有去教會
[00:15:15.000 --> 00:15:18.000]  但是在這段很低沉的時間的時候
[00:15:18.000 --> 00:15:22.000]  他就想起教會
[00:15:22.000 --> 00:15:23.000]  他就想起
[00:15:23.000 --> 00:15:25.000]  他沒有去教會
[00:15:25.000 --> 00:15:27.000]  那去哪個教會呢
[00:15:27.000 --> 00:15:29.000]  他就想起以前在這裡住過的
[00:15:29.000 --> 00:15:32.000]  就想回來走走
[00:15:32.000 --> 00:15:34.000]  想進來祈禱
[00:15:34.000 --> 00:15:36.000]  我就跟他一起祈禱
[00:15:36.000 --> 00:15:41.000]  就跟他分享了一點
[00:15:41.000 --> 00:15:43.000]  很明顯
[00:15:43.000 --> 00:15:48.000]  這個就是人遇到心靈低落的時候
[00:15:48.000 --> 00:15:50.000]  他平時沒有去教會
[00:15:50.000 --> 00:15:52.000]  雖然他是牧師的兒子
[00:15:52.000 --> 00:15:53.000]  但可能他有聽耶穌
[00:15:53.000 --> 00:15:55.000]  但是信仰對他來說
[00:15:55.000 --> 00:15:57.000]  已經可能有一段時間
[00:15:57.000 --> 00:16:01.000]  已經沒有什麼實際的意義
[00:16:01.000 --> 00:16:03.000]  在他生活當中影響到他
[00:16:03.000 --> 00:16:05.000]  但是在他很低沉的時候
[00:16:05.000 --> 00:16:08.000]  他就想
[00:16:08.000 --> 00:16:10.000]  不如找回神
[00:16:10.000 --> 00:16:13.000]  可以讓我心靈有一些平安
[00:16:13.000 --> 00:16:15.000]  這個是其中一個
[00:16:15.000 --> 00:16:18.000]  有些人去找教會的想法
[00:16:18.000 --> 00:16:20.000]  就是找到心靈的平安
[00:16:20.000 --> 00:16:22.000]  如果找到心靈的平安
[00:16:22.000 --> 00:16:24.000]  那就夠了
[00:16:24.000 --> 00:16:26.000]  那就停在那裡了
[00:16:26.000 --> 00:16:29.000]  當然也有其他不同的原因
[00:16:29.000 --> 00:16:31.000]  這是其中一個例子
[00:16:31.000 --> 00:16:35.000]  所以不同的人去到教會的時候
[00:16:35.000 --> 00:16:38.000]  都想得到一些東西
[00:16:38.000 --> 00:16:40.000]  但問題就是
[00:16:40.000 --> 00:16:41.000]  耶穌沒有說
[00:16:41.000 --> 00:16:43.000]  你想要得的東西是錯的
[00:16:43.000 --> 00:16:44.000]  耶穌沒有
[00:16:44.000 --> 00:16:47.000]  但是耶穌的問題就是說
[00:16:47.000 --> 00:16:49.000]  你想要得些什麼
[00:16:49.000 --> 00:16:51.000]  你想要得些什麼
[00:16:51.000 --> 00:16:54.000]  這個就成為了一個
[00:16:54.000 --> 00:16:56.000]  好像一個的
[00:16:56.000 --> 00:16:59.000]  第一個進入這個門檻的時候
[00:16:59.000 --> 00:17:01.000]  看這段經文 進入這個門檻
[00:17:01.000 --> 00:17:04.000]  第一個的指標就在這裡
[00:17:04.000 --> 00:17:06.000]  有些人斜外圍
[00:17:06.000 --> 00:17:08.000]  有些人可以進入裏面
[00:17:08.000 --> 00:17:10.000]  但是第一個的問題
[00:17:10.000 --> 00:17:11.000]  耶穌就問
[00:17:11.000 --> 00:17:13.000]  你要得到些什麼
[00:17:13.000 --> 00:17:15.000]  你要得到些什麼
[00:17:15.000 --> 00:17:17.000]  於是你就知道
[00:17:17.000 --> 00:17:18.000]  剛才讀過那段經文
[00:17:18.000 --> 00:17:19.000]  現在不重複讀了
[00:17:19.000 --> 00:17:22.000]  接著有些人就很老實
[00:17:22.000 --> 00:17:25.000]  其實他們是想吃東西而已
[00:17:25.000 --> 00:17:28.000]  他吃完五餅魚就想再吃
[00:17:28.000 --> 00:17:31.000]  他就說
[00:17:31.000 --> 00:17:35.000]  耶穌就極度看得穿他們
[00:17:35.000 --> 00:17:36.000]  耶穌就回答說
[00:17:36.000 --> 00:17:38.000]  我實實在在地告訴你們
[00:17:38.000 --> 00:17:41.000]  你們找我並不是因為見了神蹟
[00:17:41.000 --> 00:17:43.000]  乃是因吃餅得飽
[00:17:43.000 --> 00:17:45.000]  不以為必為食物勞力
[00:17:45.000 --> 00:17:48.000]  以為那存到永生的食物勞力
[00:17:48.000 --> 00:17:50.000]  就是人子要賜給你們的
[00:17:50.000 --> 00:17:52.000]  因為人子是父所印證的
[00:17:52.000 --> 00:17:54.000]  耶穌就提醒他們
[00:17:54.000 --> 00:17:57.000]  你想要得到東西
[00:17:57.000 --> 00:18:00.000]  但是你只是想要吃東西
[00:18:00.000 --> 00:18:03.000]  你想要得到的是食物
[00:18:03.000 --> 00:18:05.000]  你想要得到的是今生的滿足
[00:18:05.000 --> 00:18:07.000]  你想要得到的是一些物質的供應
[00:18:07.000 --> 00:18:09.000]  你想要得到的就是
[00:18:09.000 --> 00:18:15.000]  這個世界可以滿足到你的事情
[00:18:15.000 --> 00:18:19.000]  是否只是要這些你來找我
[00:18:19.000 --> 00:18:21.000]  耶穌說
[00:18:21.000 --> 00:18:24.000]  有更加好的東西
[00:18:24.000 --> 00:18:27.000]  就是永生的食物勞力
[00:18:27.000 --> 00:18:29.000]  你讀到這裡的時候
[00:18:29.000 --> 00:18:31.000]  你就記得有類似的對話
[00:18:31.000 --> 00:18:33.000]  耶穌是跟另一個人說過的
[00:18:33.000 --> 00:18:34.000]  你記不記得
[00:18:34.000 --> 00:18:36.000]  是誰
[00:18:36.000 --> 00:18:38.000]  就在兩張錢而已
[00:18:38.000 --> 00:18:40.000]  是跟誰說過
[00:18:40.000 --> 00:18:43.000]  就是跟撒瑪利亞夫人
[00:18:43.000 --> 00:18:45.000]  很類似的
[00:18:45.000 --> 00:18:46.000]  耶穌
[00:18:46.000 --> 00:18:48.000]  不過那個就反過來
[00:18:48.000 --> 00:18:51.000]  那個就是耶穌要的東西
[00:18:51.000 --> 00:18:53.000]  這個就是那些人要食物
[00:18:53.000 --> 00:18:54.000]  那個就反過來
[00:18:54.000 --> 00:18:57.000]  耶穌就跟撒瑪利亞夫人要水
[00:18:57.000 --> 00:18:59.000]  引開了這個話題之後
[00:18:59.000 --> 00:19:02.000]  然後耶穌就叫他們
[00:19:02.000 --> 00:19:05.000]  那個撒瑪利亞夫人說有活水
[00:19:05.000 --> 00:19:08.000]  然後撒瑪利亞夫人就跟耶穌說
[00:19:08.000 --> 00:19:10.000]  把這個活水給我
[00:19:10.000 --> 00:19:12.000]  那我就不用來那麼遠打水了
[00:19:12.000 --> 00:19:16.000]  耶穌就跟他們說
[00:19:16.000 --> 00:19:18.000]  祂有的活水
[00:19:18.000 --> 00:19:21.000]  在祂裡面成為泉源
[00:19:21.000 --> 00:19:23.000]  直湧到永生
[00:19:23.000 --> 00:19:25.000]  是一個永生的活水
[00:19:25.000 --> 00:19:27.000]  永生的食物
[00:19:27.000 --> 00:19:30.000]  所以是對應的
[00:19:30.000 --> 00:19:33.000]  現在撒瑪利亞夫人的故事當中
[00:19:33.000 --> 00:19:35.000]  不過現在不說了
[00:19:35.000 --> 00:19:37.000]  就是很正面的
[00:19:37.000 --> 00:19:39.000]  你看到他後來信了耶穌
[00:19:39.000 --> 00:19:41.000]  帶了整個城的人信耶穌
[00:19:41.000 --> 00:19:43.000]  但是這次這班人
[00:19:43.000 --> 00:19:47.000]  就是剛剛差不多相反
[00:19:47.000 --> 00:19:49.000]  後來就退去
[00:19:49.000 --> 00:19:51.000]  門徒中多有退去的
[00:19:51.000 --> 00:19:52.000]  不願與他同行
[00:19:52.000 --> 00:19:55.000]  但是都是說類似的東西
[00:19:55.000 --> 00:19:59.000]  耶穌對於撒瑪利亞夫人也好
[00:19:59.000 --> 00:20:02.000]  對於這班五餅議員之後
[00:20:02.000 --> 00:20:05.000]  尋求找他的人
[00:20:05.000 --> 00:20:08.000]  都是說相同的一個話題
[00:20:08.000 --> 00:20:16.000]  就是我們要為永生的食物來努力
[00:20:16.000 --> 00:20:21.000]  我們要為永生的事情來尋求
[00:20:21.000 --> 00:20:23.000]  這個世界物質的事情
[00:20:23.000 --> 00:20:25.000]  當然人活著
[00:20:25.000 --> 00:20:29.000]  我記得有一次
[00:20:29.000 --> 00:20:31.000]  那時候在香港
[00:20:31.000 --> 00:20:33.000]  我中學生
[00:20:33.000 --> 00:20:37.000]  就在街上逛街
[00:20:37.000 --> 00:20:39.000]  在家附近樓下
[00:20:39.000 --> 00:20:45.000]  經過看到垃圾桶的頂
[00:20:45.000 --> 00:20:47.000]  有本聖經在那裡
[00:20:47.000 --> 00:20:49.000]  我就撿了
[00:20:49.000 --> 00:20:50.000]  撿了聖經
[00:20:50.000 --> 00:20:51.000]  因為我是基督徒
[00:20:51.000 --> 00:20:55.000]  可能這個人其實想扔聖經
[00:20:55.000 --> 00:20:57.000]  但是覺得無謂浪費
[00:20:57.000 --> 00:20:59.000]  就放在垃圾桶的頂
[00:20:59.000 --> 00:21:00.000]  看看誰要
[00:21:00.000 --> 00:21:01.000]  就被他撿了
