
[00:00:00.000 --> 00:00:04.000]  今天和大家繼續思想《馬太福音》
[00:01:47.000 --> 00:01:51.000]  我們的緣故是信心少而產生這樣的事情
[00:01:51.000 --> 00:01:54.000]  就提到我們希望有一個信心
[00:01:54.000 --> 00:01:57.000]  好像芥菜種一樣
[00:01:57.000 --> 00:01:58.000]  所以我想大家要思想
[00:01:58.000 --> 00:02:01.000]  什麼叫做芥菜種的信心
[00:02:01.000 --> 00:02:05.000]  怎樣才算是一個芥菜種的信心呢
[00:02:05.000 --> 00:02:06.000]  在一個地方裡面
[00:02:06.000 --> 00:02:10.000]  我們看到耶穌醫好了這個孩子的時候
[00:02:10.000 --> 00:02:11.000]  耶穌就告訴他們
[00:02:11.000 --> 00:02:13.000]  為什麼你們不可以
[00:02:13.000 --> 00:02:14.000]  所以我們讀過一件經文
[00:02:14.000 --> 00:02:16.000]  我們再思想一下
[00:02:16.000 --> 00:02:21.000]  耶穌說是因為你們的信心少
[00:02:21.000 --> 00:02:22.000]  有時候我們都去問
[00:02:22.000 --> 00:02:26.000]  究竟我們的信心怎樣去衡量呢
[00:02:26.000 --> 00:02:28.000]  怎樣才算是大
[00:02:28.000 --> 00:02:30.000]  怎樣才算是小呢
[00:02:30.000 --> 00:02:32.000]  在這個過程裡面是不容易的事情
[00:02:32.000 --> 00:02:33.000]  但是耶穌接著說下去的地方
[00:02:33.000 --> 00:02:35.000]  就是今天的主題
[00:02:35.000 --> 00:02:37.000]  他說我實在告訴你們
[00:02:37.000 --> 00:02:43.000]  你們若有信心像一粒的芥菜種
[00:02:43.000 --> 00:02:47.000]  若有一個信心好像芥菜種一樣
[00:02:47.000 --> 00:02:49.000]  這個就是耶穌盼望我們
[00:02:49.000 --> 00:02:52.000]  能夠學習的一個功課
[00:02:52.000 --> 00:02:54.000]  信心是要成長的
[00:02:54.000 --> 00:02:56.000]  好像一粒芥菜種的時候
[00:02:56.000 --> 00:02:59.000]  我們看不到它能夠生長出一棵
[00:02:59.000 --> 00:03:02.000]  很大的一棵樹出來
[00:03:02.000 --> 00:03:04.000]  這些在圖片裡面選的
[00:03:04.000 --> 00:03:05.000]  這些是芥菜種
[00:03:05.000 --> 00:03:08.000]  很小的一粒種子
[00:03:08.000 --> 00:03:09.000]  用手指拿著它
[00:03:09.000 --> 00:03:11.000]  很小的一粒黑色的
[00:03:11.000 --> 00:03:13.000]  但是芥菜種能夠種出
[00:03:13.000 --> 00:03:17.000]  好像旁邊那棵這麼大的樹
[00:03:17.000 --> 00:03:18.000]  所以如果這樣說的時候
[00:03:18.000 --> 00:03:21.000]  相信耶穌最重要提醒的地方就是
[00:03:21.000 --> 00:03:24.000]  信心好像一棵樹一樣
[00:03:24.000 --> 00:03:27.000]  由種子去到成長
[00:03:27.000 --> 00:03:30.000]  是一個過程
[00:03:30.000 --> 00:03:32.000]  不是一就即是
[00:03:32.000 --> 00:03:33.000]  我們經常都要回望
[00:03:33.000 --> 00:03:35.000]  我們自己的生命
[00:03:35.000 --> 00:03:36.000]  經過了多少年
[00:03:36.000 --> 00:03:38.000]  信主的日子
[00:03:38.000 --> 00:03:42.000]  究竟我們有沒有在成長當中
[00:03:42.000 --> 00:03:44.000]  我生命有沒有能夠可以
[00:03:44.000 --> 00:03:47.000]  從一個種子發芽生長
[00:03:47.000 --> 00:03:53.000]  來建立出一棵能夠結果子的樹呢
[00:03:53.000 --> 00:03:57.000]  有時候我好像很難去衡量這種現象
[00:03:57.000 --> 00:04:00.000]  但這個正正在反省的地方裡面
[00:04:00.000 --> 00:04:04.000]  我們的信心停留在一個什麼的地步裡面
[00:04:04.000 --> 00:04:08.000]  仍然是一粒種子還沒開始發芽增長
[00:04:08.000 --> 00:04:11.000]  還是我們已經開始來挑冠一粒種子
[00:04:11.000 --> 00:04:14.000]  好像有說殺在好土裡面
[00:04:14.000 --> 00:04:16.000]  我們慢慢能夠可以長大
[00:04:16.000 --> 00:04:19.000]  結出好的果實
[00:04:19.000 --> 00:04:22.000]  這班門徒去問耶穌為什麼
[00:04:22.000 --> 00:04:25.000]  為什麼我們不能夠
[00:04:25.000 --> 00:04:28.000]  有時候我們面對生命裡面很多的問題
[00:04:28.000 --> 00:04:29.000]  面對很多的事情的時候
[00:04:29.000 --> 00:04:32.000]  我們都問為什麼我們不能夠
[00:04:32.000 --> 00:04:34.000]  沒能力
[00:04:34.000 --> 00:04:35.000]  他們問的問題就是
[00:04:35.000 --> 00:04:38.000]  為什麼我們趕不出這隻鬼
[00:04:38.000 --> 00:04:39.000]  我想對大家來說
[00:04:39.000 --> 00:04:41.000]  這個都是罕有的經歷
[00:04:41.000 --> 00:04:43.000]  就是趕鬼
[00:04:43.000 --> 00:04:46.000]  有多少人趕過鬼啊
[00:04:46.000 --> 00:04:48.000]  沒有
[00:04:48.000 --> 00:04:49.000]  有
[00:04:49.000 --> 00:04:51.000]  我們校長趕鬼
[00:04:51.000 --> 00:04:53.000]  那些懶鬼啊
[00:04:53.000 --> 00:04:55.000]  不勤力的鬼
[00:04:55.000 --> 00:04:56.000]  不是的
[00:04:56.000 --> 00:04:57.000]  校長呢
[00:04:57.000 --> 00:04:58.000]  就常常你發現
[00:04:58.000 --> 00:04:59.000]  現在學校裡面
[00:04:59.000 --> 00:05:02.000]  那些小朋友呢
[00:05:02.000 --> 00:05:04.000]  常常搞一些靈界的東西
[00:05:04.000 --> 00:05:07.000]  我第一次趕鬼的經驗就是
[00:05:07.000 --> 00:05:10.000]  在我做了傳道人不是很久
[00:05:10.000 --> 00:05:12.000]  我想是一兩年左右吧
[00:05:12.000 --> 00:05:15.000]  因為我記得我在一間學校裡面
[00:05:15.000 --> 00:05:17.000]  我的教會在一間學校裡面
[00:05:17.000 --> 00:05:20.000]  我記得老師很緊張
[00:05:20.000 --> 00:05:21.000]  主任很緊張
[00:05:21.000 --> 00:05:24.000]  就將一個女同學
[00:05:24.000 --> 00:05:25.000]  中二的
[00:05:25.000 --> 00:05:28.000]  帶到我的辦公室裡面
[00:05:28.000 --> 00:05:31.000]  我說我沒趕過鬼
[00:05:31.000 --> 00:05:33.000]  在過程裡面
[00:05:33.000 --> 00:05:34.000]  見到很多東西
[00:05:34.000 --> 00:05:36.000]  不過很感恩的地方就是
[00:05:36.000 --> 00:05:38.000]  當時就是沒什麼恐懼
[00:05:38.000 --> 00:05:39.000]  就是常常想著
[00:05:39.000 --> 00:05:42.000]  怎樣去面對這個學生
[00:05:42.000 --> 00:05:44.000]  中二的學生
[00:05:44.000 --> 00:05:48.000]  都挺嚴重的
[00:05:48.000 --> 00:05:50.000]  嚴重的就是
[00:05:50.000 --> 00:05:52.000]  聲音改變了
[00:05:52.000 --> 00:05:54.000]  樣子扭曲了
[00:05:54.000 --> 00:06:00.000]  眼神是很凶惡的
[00:06:00.000 --> 00:06:03.000]  最重要的就是聲音不同了
[00:06:03.000 --> 00:06:05.000]  聲音不同了
[00:06:05.000 --> 00:06:08.000]  這把聲音是說一些很惡毒的東西
[00:06:08.000 --> 00:06:14.000]  神學院就沒有教怎樣趕鬼的
[00:06:14.000 --> 00:06:15.000]  大家聽得多
[00:06:15.000 --> 00:06:20.000]  一直都覺得怎樣做好呢
[00:06:20.000 --> 00:06:21.000]  最簡單就是
[00:06:21.000 --> 00:06:22.000]  我奉耶穌的名趕你走
[00:06:22.000 --> 00:06:24.000]  好像很簡單
[00:06:24.000 --> 00:06:26.000]  但改都改不到
[00:06:26.000 --> 00:06:27.000]  不要想著
[00:06:27.000 --> 00:06:29.000]  耶穌說我奉你的名趕鬼
[00:06:29.000 --> 00:06:30.000]  就趕到
[00:06:30.000 --> 00:06:32.000]  因為可能我們還沒訓練過
[00:06:32.000 --> 00:06:34.000]  我想在過程裡面
[00:06:34.000 --> 00:06:36.000]  都經過了一段時間
[00:06:36.000 --> 00:06:37.000]  很艱難
[00:06:37.000 --> 00:06:38.000]  講多一點
[00:06:38.000 --> 00:06:40.000]  希望不要做夢
[00:06:40.000 --> 00:06:41.000]  當時有一把聲音
[00:06:41.000 --> 00:06:42.000]  很簡單的跟我說
[00:06:42.000 --> 00:06:44.000]  你知不知道叫什麼名字
[00:06:44.000 --> 00:06:46.000]  我不知道
[00:06:46.000 --> 00:06:47.000]  那你問他
[00:06:47.000 --> 00:06:48.000]  我心裡就這樣
[00:06:48.000 --> 00:06:49.000]  我就問他
[00:06:49.000 --> 00:06:52.000]  我就問這個同學
[00:06:52.000 --> 00:06:54.000]  你叫什麼名字
[00:06:54.000 --> 00:06:56.000]  我想不到他能回答我
[00:06:56.000 --> 00:06:57.000]  什麼名字
[00:06:57.000 --> 00:06:58.000]  突然那把聲音轉一轉
[00:06:58.000 --> 00:07:01.000]  就開始說自己的名字
[00:07:01.000 --> 00:07:02.000]  我聽到說了名字
[00:07:02.000 --> 00:07:04.000]  說了十五分鐘都說不完
[00:07:04.000 --> 00:07:06.000]  說了之後突然又轉了另一把聲
[00:07:06.000 --> 00:07:08.000]  說了之後又轉了另一把聲
[00:07:08.000 --> 00:07:10.000]  講鬼故事大家很喜歡聽
[00:07:10.000 --> 00:07:12.000]  當時我都覺得很特別
[00:07:12.000 --> 00:07:13.000]  但我又不知為何那一刻
[00:07:13.000 --> 00:07:16.000]  就覺得要問他叫什麼名字
[00:07:16.000 --> 00:07:18.000]  然後最後經過十五分鐘
[00:07:18.000 --> 00:07:21.000]  他就終於說了三個名字給我聽
[00:07:21.000 --> 00:07:23.000]  就是名字給我聽
[00:07:23.000 --> 00:07:24.000]  我就跟他說
[00:07:24.000 --> 00:07:25.000]  什麼什麼
[00:07:25.000 --> 00:07:26.000]  你聽到那個神明
[00:07:26.000 --> 00:07:27.000]  不是牧師
[00:07:27.000 --> 00:07:29.000]  你聽到那個什麼什麼SIR跟你說
[00:07:29.000 --> 00:07:31.000]  你就聽著我跟你說
[00:07:31.000 --> 00:07:33.000]  我講一句你講一句
[00:07:33.000 --> 00:07:35.000]  我講一句你講一句
[00:07:35.000 --> 00:07:37.000]  那一句話都很簡單
[00:07:37.000 --> 00:07:39.000]  求主耶穌幫助他
[00:07:39.000 --> 00:07:41.000]  能夠趕出這隻鬼
[00:07:41.000 --> 00:07:42.000]  這麼簡單
[00:07:42.000 --> 00:07:45.000]  但足足趕了半個小時
[00:07:45.000 --> 00:07:48.000]  才講完那句話
[00:07:48.000 --> 00:07:50.000]  但講完最後
[00:07:50.000 --> 00:07:52.000]  我靠著耶穌的名
[00:07:52.000 --> 00:07:53.000]  趕你走
[00:07:53.000 --> 00:07:54.000]  然後奉耶穌的名
[00:07:54.000 --> 00:07:56.000]  講到阿門
[00:07:56.000 --> 00:07:58.000]  講完阿門之後
[00:07:58.000 --> 00:08:01.000]  好像打完十號風球之後
[00:08:01.000 --> 00:08:02.000]  完全靜了
[00:08:02.000 --> 00:08:04.000]  這個女孩子的臉色
[00:08:04.000 --> 00:08:06.000]  都變回原來的樣子
[00:08:06.000 --> 00:08:08.000]  其實中間是很凶惡的樣子
[00:08:08.000 --> 00:08:10.000]  完了
[00:08:10.000 --> 00:08:12.000]  我們怎樣
[00:08:14.000 --> 00:08:16.000]  看著她透氣
[00:08:16.000 --> 00:08:18.000]  主任來了
[00:08:18.000 --> 00:08:19.000]  我交給你了
[00:08:19.000 --> 00:08:21.000]  我也休息一下
[00:08:21.000 --> 00:08:23.000]  你帶她走吧
[00:08:23.000 --> 00:08:24.000]  這是我第一次
[00:08:24.000 --> 00:08:28.000]  很深刻的一種經驗
[00:08:28.000 --> 00:08:30.000]  我的經驗就是
[00:08:30.000 --> 00:08:32.000]  我覺得原來在這個過程上
[00:08:32.000 --> 00:08:34.000]  不是我懂得多少技巧
[00:08:34.000 --> 00:08:36.000]  認識了多少
[00:08:36.000 --> 00:08:39.000]  而最重要的地方就是
[00:08:39.000 --> 00:08:43.000]  我們有沒有在成長的過程當中
[00:08:44.000 --> 00:08:46.000]  這是一個重要的過程
[00:08:46.000 --> 00:08:49.000]  我們的信心好像很少
[00:08:49.000 --> 00:08:50.000]  但我們仍然知道
[00:08:50.000 --> 00:08:53.000]  神在我們整個熟人的生命上
[00:08:53.000 --> 00:08:58.000]  渴望我們能夠在信心裡成長
[00:08:58.000 --> 00:09:00.000]  信心的成長是告訴我們
[00:09:00.000 --> 00:09:02.000]  我們能夠在耶穌基督裡
[00:09:02.000 --> 00:09:04.000]  我們一路成長的過程當中
[00:09:04.000 --> 00:09:08.000]  我們越來越懂得去信靠耶穌
[00:09:08.000 --> 00:09:12.000]  然後見到那種效果
[00:09:12.000 --> 00:09:14.000]  我們很難過的時候
[00:09:14.000 --> 00:09:16.000]  看到耶穌的比喻
[00:09:16.000 --> 00:09:18.000]  就算這群門徒跟隨了耶穌
[00:09:18.000 --> 00:09:20.000]  這麼長的日子
[00:09:20.000 --> 00:09:22.000]  當他們面對困難的時候
[00:09:22.000 --> 00:09:26.000]  他們仍然沒有信心
[00:09:26.000 --> 00:09:29.000]  所以基督徒今天來到這段經文
[00:09:29.000 --> 00:09:30.000]  我們來思想
[00:09:30.000 --> 00:09:32.000]  介賽種的信心
[00:09:32.000 --> 00:09:34.000]  這個關係的時候
[00:09:34.000 --> 00:09:36.000]  我們問我們自己信了這麼多年
[00:09:36.000 --> 00:09:40.000]  我們的信心有沒有與日俱增
[00:09:40.000 --> 00:09:41.000]  這個信心的俱增
[00:09:41.000 --> 00:09:43.000]  我們更加相信在我們人生裡
[00:09:43.000 --> 00:09:46.000]  有很多解決不了的問題
[00:09:46.000 --> 00:09:49.000]  但是我們靠著耶穌
[00:09:49.000 --> 00:09:50.000]  我們發現我們能夠
[00:09:50.000 --> 00:09:54.000]  跨過一切的苦難
[00:09:54.000 --> 00:09:56.000]  跨過一切的難處
[00:09:56.000 --> 00:09:59.000]  而最終見到神的能力
[00:09:59.000 --> 00:10:01.000]  在我們的生命裡
[00:10:01.000 --> 00:10:03.000]  來改變我們的生命
[00:10:03.000 --> 00:10:05.000]  所以今天這個故事
[00:10:05.000 --> 00:10:07.000]  這個神蹟裡提醒我們
[00:10:07.000 --> 00:10:11.000]  我們如何學習一個像聖經說的
[00:10:11.000 --> 00:10:12.000]  耶穌說的
[00:10:12.000 --> 00:10:13.000]  我們有這個信心的時候
[00:10:13.000 --> 00:10:15.000]  就算要這個山移開
[00:10:15.000 --> 00:10:17.000]  都可以
[00:10:17.000 --> 00:10:21.000]  我們中國人對漁工移山
[00:10:21.000 --> 00:10:23.000]  這個成語可能都聽過
[00:10:23.000 --> 00:10:25.000]  當我們肯努力
[00:10:25.000 --> 00:10:27.000]  當我們肯有恆心的時候
[00:10:27.000 --> 00:10:29.000]  我們發現有什麼障礙
[00:10:29.000 --> 00:10:31.000]  好像山一樣放在我們眼前
[00:10:31.000 --> 00:10:34.000]  我們都能夠將它移走
[00:10:34.000 --> 00:10:38.000]  在當中耶穌要提醒一群門徒
[00:10:38.000 --> 00:10:41.000]  一個很重要的學習
[00:10:41.000 --> 00:10:43.000]  信心的學習
[00:10:43.000 --> 00:10:44.000]  在這個地方
[00:10:44.000 --> 00:10:45.000]  耶穌第一件事
[00:10:45.000 --> 00:10:48.000]  要叫這群門徒去學的功課
[00:10:48.000 --> 00:10:49.000]  就是祂說
[00:10:49.000 --> 00:10:52.000]  趕鬼都要有些技巧
[00:10:52.000 --> 00:10:56.000]  不是我奉耶穌的名就搞定
[00:10:56.000 --> 00:10:57.000]  在當中祂提到一件事
[00:10:57.000 --> 00:10:59.000]  就是至於這一類的鬼
[00:10:59.000 --> 00:11:01.000]  這一類是什麼鬼我不知道
[00:11:01.000 --> 00:11:02.000]  很難趕的鬼
[00:11:02.000 --> 00:11:04.000]  總之這一類的鬼
[00:11:04.000 --> 00:11:06.000]  耶穌說若不禁食
[00:11:06.000 --> 00:11:08.000]  他就不出來
[00:11:08.000 --> 00:11:10.000]  什麼意思呢
[00:11:10.000 --> 00:11:12.000]  耶穌告訴我們禁食
[00:11:12.000 --> 00:11:14.000]  其實在這個當中
[00:11:14.000 --> 00:11:16.000]  無論是猶太人來說
[00:11:16.000 --> 00:11:17.000]  或者是教徒來說
[00:11:17.000 --> 00:11:20.000]  我們都應該去學這個功課
[00:11:20.000 --> 00:11:23.000]  這個功課就是禁食最主要的重點
[00:11:23.000 --> 00:11:26.000]  就是在於我們能夠可以很狠切
[00:11:26.000 --> 00:11:28.000]  和花長時間
[00:11:28.000 --> 00:11:31.000]  來專注在神的裡面
[00:11:31.000 --> 00:11:34.000]  這個是很好的傳統
[00:11:34.000 --> 00:11:38.000]  但今天在我們一個很現代化的城市
[00:11:38.000 --> 00:11:41.000]  和教會很多活動裡面
[00:11:41.000 --> 00:11:44.000]  不多人不多基督徒
[00:11:44.000 --> 00:11:47.000]  是有這種禁食的操練
[00:11:47.000 --> 00:11:49.000]  或者可能如果有些天主教徒
[00:11:49.000 --> 00:11:50.000]  他們這個大齋期
[00:11:50.000 --> 00:11:52.000]  又在什麼地方他們會做這件事情
[00:11:52.000 --> 00:11:54.000]  但可能很多的基督徒
[00:11:54.000 --> 00:11:58.000]  他都未必會真的抽時間
[00:11:58.000 --> 00:12:02.000]  抽空間抽這個時刻
[00:12:02.000 --> 00:12:03.000]  你要禱告
[00:12:03.000 --> 00:12:05.000]  連吃飯都放低下來
[00:12:05.000 --> 00:12:07.000]  我不問舉手大家有多少人
[00:12:07.000 --> 00:12:09.000]  會做這個工作
[00:12:09.000 --> 00:12:10.000]  但我自己的經驗就是
[00:12:10.000 --> 00:12:12.000]  我覺得這是一個很寶貴的信仰上
[00:12:12.000 --> 00:12:16.000]  自己重新拆身自己和神的關係
[00:12:16.000 --> 00:12:19.000]  和更加留心自己內心的世界
[00:12:19.000 --> 00:12:21.000]  是怎麼樣
[00:12:21.000 --> 00:12:23.000]  每一次當我有機會
[00:12:23.000 --> 00:12:25.000]  可以扔下教會的工作
[00:12:25.000 --> 00:12:27.000]  以前開車就好一些
[00:12:27.000 --> 00:12:30.000]  去到一些杳無人煙的地方
[00:12:30.000 --> 00:12:31.000]  買不到東西吃
[00:12:31.000 --> 00:12:34.000]  扔下車就可以拿著一本書
[00:12:34.000 --> 00:12:35.000]  在那裡安靜祈禱
[00:12:35.000 --> 00:12:38.000]  通常都會最少一餐兩餐
[00:12:38.000 --> 00:12:40.000]  就可以在那裡安靜
[00:12:40.000 --> 00:12:42.000]  我們可以去看見神
[00:12:42.000 --> 00:12:44.000]  很多新的因點和能力
[00:12:44.000 --> 00:12:47.000]  你要賜給我們
[00:12:47.000 --> 00:12:50.000]  今天我們需要面對的地方就是
[00:12:50.000 --> 00:12:53.000]  我們怎樣去面對自己的生命
[00:12:53.000 --> 00:12:58.000]  在這裡說到耶穌是一個不信的土壤
[00:12:58.000 --> 00:12:59.000]  今天我們有時要面對
[00:12:59.000 --> 00:13:01.000]  我們自己內在生命的裏面的時候
[00:13:01.000 --> 00:13:03.000]  究竟耶穌當說不信的時候
[00:13:03.000 --> 00:13:05.000]  就是那種裏面的生命
[00:13:05.000 --> 00:13:08.000]  不是很能夠長進
[00:13:08.000 --> 00:13:10.000]  不能夠長出果子
[00:13:10.000 --> 00:13:11.000]  不能夠上升
[00:13:11.000 --> 00:13:14.000]  生命的信心的一個土壤
[00:13:14.000 --> 00:13:19.000]  我們重新要去幫助我們自己的人生
[00:13:19.000 --> 00:13:20.000]  其實很多時候
[00:13:20.000 --> 00:13:22.000]  當我們面對著疾病痛苦的時候
[00:13:22.000 --> 00:13:24.000]  其實是一個最好來做一次
[00:13:24.000 --> 00:13:27.000]  去翻動我們生命的裏面
[00:13:27.000 --> 00:13:29.000]  看到我們自己的軟弱
[00:13:29.000 --> 00:13:31.000]  看到我們自己的不有限
[00:13:31.000 --> 00:13:34.000]  看到我們需要再一次去靠近神
[00:13:34.000 --> 00:13:35.000]  但我們很多時候
[00:13:35.000 --> 00:13:36.000]  今天在我們面對的
[00:13:36.000 --> 00:13:38.000]  就算疾病痛苦的裏面
[00:13:38.000 --> 00:13:41.000]  我們最快的解釋的方法
[00:13:41.000 --> 00:13:42.000]  和處理的方法
[00:13:42.000 --> 00:13:45.000]  就是即時去醫治它
[00:13:45.000 --> 00:13:47.000]  有什麼特效藥
[00:13:47.000 --> 00:13:48.000]  有什麼最好的
[00:13:48.000 --> 00:13:50.000]  麻煩給我吃
[00:13:50.000 --> 00:13:53.000]  然後我吃完我就可以痊癒
[00:13:53.000 --> 00:13:55.000]  一些好的醫生
[00:13:55.000 --> 00:14:00.000]  不是隨便會開這些抗生素
[00:14:00.000 --> 00:14:02.000]  但現在愈多醫生都覺得
[00:14:02.000 --> 00:14:04.000]  你覺得快好了我就給你吃抗生素
[00:14:04.000 --> 00:14:06.000]  每一次當我們吃完一次
[00:14:06.000 --> 00:14:08.000]  一個療程的抗生素
[00:14:08.000 --> 00:14:10.000]  我們很快就會有抗藥性
[00:14:10.000 --> 00:14:13.000]  我們又會再吃第二種的抗生素
[00:14:13.000 --> 00:14:17.000]  不是那麼多抗生素可以用
[00:14:17.000 --> 00:14:20.000]  很多時候我們想即時
[00:14:20.000 --> 00:14:21.000]  然後都快
[00:14:21.000 --> 00:14:24.000]  最好就是馬上痊癒
[00:14:24.000 --> 00:14:26.000]  這樣的事情
[00:14:26.000 --> 00:14:27.000]  神職醫治常常給我們
[00:14:27.000 --> 00:14:30.000]  都是有一種渴望
[00:14:30.000 --> 00:14:31.000]  好像門徒說
[00:14:31.000 --> 00:14:32.000]  我為什麼醫不了
[00:14:32.000 --> 00:14:34.000]  為什麼不像你一樣那麼有能力
[00:14:34.000 --> 00:14:36.000]  很希望一次過就能夠
[00:14:36.000 --> 00:14:38.000]  可以將一個病
[00:14:38.000 --> 00:14:40.000]  將一些很嚴肅的問題
[00:14:40.000 --> 00:14:42.000]  很嚴重的過去的失敗
[00:14:42.000 --> 00:14:46.000]  改變過來
[00:14:46.000 --> 00:14:49.000]  我回顧自己那麼多年
[00:14:49.000 --> 00:14:52.000]  侍奉的人生裡面
[00:14:52.000 --> 00:14:56.000]  我有三次是很具體地
[00:14:56.000 --> 00:15:00.000]  知道是講鬼的一個經驗
[00:15:00.000 --> 00:15:03.000]  但我要告訴大家
[00:15:03.000 --> 00:15:06.000]  這三個的對象
[00:15:06.000 --> 00:15:10.000]  我都沒有在教會裡面見過他們
[00:15:10.000 --> 00:15:12.000]  這個時候我都會問
[00:15:12.000 --> 00:15:14.000]  他們經歷神職
[00:15:14.000 --> 00:15:16.000]  我都經歷神職
[00:15:16.000 --> 00:15:18.000]  我都叫學校好好地看著他們
[00:15:18.000 --> 00:15:22.000]  我都很吩咐他們好好地回教會
[00:15:22.000 --> 00:15:25.000]  為什麼他們不見了
[00:15:25.000 --> 00:15:29.000]  我沒有去深究這個情況
[00:15:29.000 --> 00:15:31.000]  就是預備這篇信息的時候
[00:15:31.000 --> 00:15:34.000]  再一次自己去反省
[00:15:34.000 --> 00:15:35.000]  這個反省當然
[00:15:35.000 --> 00:15:37.000]  我會問的就是
[00:15:37.000 --> 00:15:42.000]  其實我有沒有好好地栽培他們
[00:15:42.000 --> 00:15:46.000]  這個土壤是不是經過翻過來
[00:15:46.000 --> 00:15:50.000]  然後再一次能夠去承載一些好種
[00:15:50.000 --> 00:15:54.000]  來去見出好的果實
[00:15:54.000 --> 00:15:55.000]  沒錯這個都是我自己
[00:15:55.000 --> 00:15:57.000]  在預備的過程裡面
[00:15:57.000 --> 00:16:01.000]  一個心裡面的提醒
[00:16:01.000 --> 00:16:03.000]  忙碌的工作
[00:16:03.000 --> 00:16:04.000]  有時候我們帶著一個人信耶穌
[00:16:04.000 --> 00:16:07.000]  很開心很快樂
[00:16:07.000 --> 00:16:09.000]  但我們太多其他的東西
[00:16:09.000 --> 00:16:11.000]  就剝奪了我們的心
[00:16:11.000 --> 00:16:13.000]  我們剝奪了時間
[00:16:13.000 --> 00:16:17.000]  我們很難繼續去塑造這一群
[00:16:17.000 --> 00:16:20.000]  剛剛經歷很神很大恩典的人
[00:16:20.000 --> 00:16:24.000]  怎樣幫助他們去成長
[00:16:24.000 --> 00:16:27.000]  所以求神幫助教會
[00:16:27.000 --> 00:16:28.000]  帶人信主
[00:16:28.000 --> 00:16:31.000]  是一個很開心很快樂的事情
[00:16:31.000 --> 00:16:33.000]  做事有艱難
[00:16:33.000 --> 00:16:37.000]  有令我們感覺不容易的事情
[00:16:37.000 --> 00:16:39.000]  但我仍然感受到原來栽培
[00:16:39.000 --> 00:16:41.000]  一個好的土壤
[00:16:41.000 --> 00:16:43.000]  有一棵樹能夠在當中
[00:16:43.000 --> 00:16:46.000]  慢慢地由小成長起來
[00:16:46.000 --> 00:16:48.000]  成為一個茁壯的生命
[00:16:48.000 --> 00:16:52.000]  其實是何等寶貴的事情
[00:16:52.000 --> 00:16:54.000]  我不希望教會很多東西
[00:16:54.000 --> 00:16:56.000]  都是一個程序的形式
[00:16:56.000 --> 00:16:57.000]  甚至我們覺得
[00:16:57.000 --> 00:17:04.000]  我們曾經很欣賞我們的成長班
[00:17:04.000 --> 00:17:05.000]  這麼多年來
[00:17:05.000 --> 00:17:08.000]  我們覺得這個差不多近二十年
[00:17:08.000 --> 00:17:11.000]  在現在的發展裡面
[00:17:11.000 --> 00:17:14.000]  我覺得這是我們成長一個很大的特色
[00:17:14.000 --> 00:17:17.000]  但我們常常想去面對一個很真實的問題
[00:17:17.000 --> 00:17:18.000]  當我最近剛剛昨晚
[00:17:18.000 --> 00:17:23.000]  看回教會成長的一些歷程的時候
[00:17:23.000 --> 00:17:25.000]  當我們初初在做按成員培養的過程裡
[00:17:25.000 --> 00:17:29.000]  去到2005、06、07年的時候
[00:17:29.000 --> 00:17:33.000]  都是一個高峰期
