
[00:00:00.000 --> 00:00:01.720]  各位電影節目你們好
[00:02:26.320 --> 00:02:28.080]  到最後有一個伯伯出來
[00:02:28.080 --> 00:02:28.720]  震一震
[00:02:28.720 --> 00:02:30.720]  讓我試一下
[00:02:30.720 --> 00:02:32.240]  不要玩了 伯伯
[00:02:32.240 --> 00:02:33.280]  你都可以的
[00:02:33.280 --> 00:02:34.840]  讓我試一下
[00:02:34.840 --> 00:02:38.120]  於是他就慢慢出汁
[00:02:38.120 --> 00:02:40.400]  真的有幾滴汁出來
[00:02:40.400 --> 00:02:41.640]  那個人就很驚訝
[00:02:41.640 --> 00:02:43.440]  他這麼厲害
[00:02:43.440 --> 00:02:44.560]  伯伯
[00:02:44.560 --> 00:02:46.640]  你做聖巷
[00:02:46.640 --> 00:02:48.440]  伯伯說
[00:02:48.440 --> 00:02:50.680]  我是牧師
[00:02:50.680 --> 00:02:51.760]  你會行神蹟
[00:02:51.760 --> 00:02:52.520]  不是
[00:02:52.520 --> 00:02:54.480]  我習慣會有奉獻
[00:02:54.480 --> 00:02:55.600]  所以
[00:02:55.600 --> 00:02:56.120]  他們沒有
[00:02:56.120 --> 00:02:58.440]  我都可以捉到他
[00:02:58.440 --> 00:03:00.240]  這個就是西方的笑話
[00:03:00.240 --> 00:03:01.680]  挖苦我們牧師
[00:03:01.680 --> 00:03:05.040]  說我們經常叫人去奉獻
[00:03:05.040 --> 00:03:07.800]  所以今天的題目就叫做「失感情」
[00:03:07.800 --> 00:03:09.080]  但是
[00:03:09.080 --> 00:03:09.880]  我想說的
[00:03:09.880 --> 00:03:12.920]  不只是為了鼓勵大家奉獻
[00:03:12.920 --> 00:03:17.160]  是很想大家了解奉獻的意義
[00:03:17.160 --> 00:03:17.960]  很多人就說
[00:03:17.960 --> 00:03:20.200]  現在新約時代裡面
[00:03:20.200 --> 00:03:22.600]  沒怎麼說到守一奉獻
[00:03:22.600 --> 00:03:24.360]  所以我們就可以
[00:03:24.360 --> 00:03:26.440]  不需要遵守守一奉獻了
[00:03:26.440 --> 00:03:28.840]  我們特別很多教會用錯了一段經文
[00:03:28.840 --> 00:03:30.840]  哥林多後書第八第九章
[00:03:30.840 --> 00:03:31.720]  特別一句
[00:03:31.720 --> 00:03:34.200]  「捐得樂意是神所喜悅的」
[00:03:34.200 --> 00:03:35.040]  不要作難
[00:03:35.040 --> 00:03:36.080]  不要心裏面離題
[00:03:36.080 --> 00:03:38.520]  總之你樂意就可以了
[00:03:38.520 --> 00:03:40.400]  如果你以為這段經文是講奉獻
[00:03:40.400 --> 00:03:42.880]  你是解錯聖經
[00:03:42.880 --> 00:03:44.600]  你看回這段經文是講
[00:03:44.600 --> 00:03:45.720]  慈惠
[00:03:45.720 --> 00:03:48.480]  因為耶路撒冷的教會有大饑荒
[00:03:48.480 --> 00:03:51.040]  於是他們有一班人籌錢
[00:03:51.040 --> 00:03:52.960]  去幫助他們
[00:03:52.960 --> 00:03:55.760]  所以這個「捐得樂意」是指什麼呢?
[00:03:55.760 --> 00:03:58.200]  是指你去幫助人
[00:03:58.200 --> 00:03:59.880]  就好像當年橫幅會園
[00:03:59.880 --> 00:04:00.480]  大火
[00:04:00.480 --> 00:04:01.680]  你認識一些人
[00:04:01.680 --> 00:04:03.520]  他們的家園被毀了
[00:04:03.520 --> 00:04:04.960]  你去幫助他們的時候
[00:04:04.960 --> 00:04:06.040]  這就是「捐得樂意」
[00:04:06.040 --> 00:04:07.960]  不是勉強的
[00:04:07.960 --> 00:04:09.520]  奉獻
[00:04:09.520 --> 00:04:10.560]  很現實地去說
[00:04:10.560 --> 00:04:12.640]  你不願意的話
[00:04:12.640 --> 00:04:14.520]  你都要去做的
[00:04:14.520 --> 00:04:16.640]  所以剛才我讀那個馬拉基書的時候
[00:04:16.640 --> 00:04:18.240]  是很清晰地講到
[00:04:18.240 --> 00:04:21.240]  是當立的十分之一
[00:04:21.240 --> 00:04:24.080]  有哪個人喜歡交稅的?
[00:04:24.080 --> 00:04:24.880]  我很現實地說
[00:04:24.880 --> 00:04:26.280]  我也不太喜歡交稅
[00:04:26.280 --> 00:04:27.400]  但是來到英國
[00:04:27.400 --> 00:04:29.240]  那個稅項很重的
[00:04:29.240 --> 00:04:30.080]  但是你不交不行
[00:04:30.080 --> 00:04:31.280]  如果你瞞稅的時候
[00:04:31.280 --> 00:04:33.200]  很大件事的
[00:04:33.200 --> 00:04:35.000]  而神也很現實的
[00:04:35.000 --> 00:04:37.880]  你看回馬拉基書第三章第七到第八節說到
[00:04:37.880 --> 00:04:38.760]  萬鈞耶華說
[00:04:38.760 --> 00:04:41.880]  你們列祖幾日子以來
[00:04:41.880 --> 00:04:44.880]  你們時常偏離我典章而不遵守
[00:04:44.880 --> 00:04:46.680]  現在你們要轉向我
[00:04:46.680 --> 00:04:48.400]  我就轉向你們
[00:04:48.400 --> 00:04:49.520]  就說你們要歸回
[00:04:49.520 --> 00:04:51.160]  你們經常都犯錯
[00:04:51.160 --> 00:04:52.080]  人們就問
[00:04:52.080 --> 00:04:54.640]  那我怎樣去轉回?
[00:04:54.640 --> 00:04:56.160]  不是叫他去認罪祈禱
[00:04:56.160 --> 00:04:57.120]  不是叫他讀聖經
[00:04:57.120 --> 00:04:58.600]  不是叫他參加崇拜
[00:04:58.600 --> 00:05:01.080]  你看看神真的很現實
[00:05:01.080 --> 00:05:03.800]  竟然叫他們去奉獻
[00:05:03.800 --> 00:05:05.600]  而且這個奉獻是什麼?
[00:05:05.600 --> 00:05:09.480]  引起可奪取神的物
[00:05:09.480 --> 00:05:11.720]  你是搶了神的東西
[00:05:11.720 --> 00:05:15.360]  原來你不奉獻是搶了神的物品
[00:05:15.360 --> 00:05:16.320]  我們有沒有想過
[00:05:16.320 --> 00:05:18.960]  原來不奉獻是一件很嚴重的罪
[00:05:18.960 --> 00:05:20.360]  接著就說到
[00:05:20.360 --> 00:05:23.360]  你們在當立的十分之一上
[00:05:23.360 --> 00:05:25.000]  你們來來去去
[00:05:25.000 --> 00:05:26.160]  沒有做到
[00:05:26.160 --> 00:05:28.200]  是一定要做的
[00:05:28.200 --> 00:05:30.160]  你們沒有做到
[00:05:30.160 --> 00:05:32.320]  所以今天我們就會探索
[00:05:32.320 --> 00:05:33.440]  十一奉獻
[00:05:33.440 --> 00:05:36.840]  究竟什麼時候開始有十一奉獻呢?
[00:05:36.840 --> 00:05:39.080]  如果你留意到
[00:05:39.080 --> 00:05:42.000]  摩西眉斑部律法之先
[00:05:42.000 --> 00:05:44.920]  就已經有十一奉獻了
[00:05:44.920 --> 00:05:47.520]  阿伯拉罕很值得我們欣賞
[00:05:47.520 --> 00:05:48.600]  他以德報怨
[00:05:48.600 --> 00:05:50.680]  記不記得那個羅德
[00:05:50.680 --> 00:05:53.360]  他選擇了一個平原
[00:05:53.360 --> 00:05:55.200]  後來漸漸來移地
[00:05:55.200 --> 00:05:56.760]  去到索德瑪俄摩拉
[00:05:56.760 --> 00:05:59.120]  後來四王與五王爭戰的時候
[00:05:59.120 --> 00:06:00.360]  他就在夾縫之中
[00:06:00.360 --> 00:06:02.120]  他被人擄走了
[00:06:02.120 --> 00:06:05.000]  有些人走出來告訴阿伯拉罕
[00:06:05.000 --> 00:06:07.000]  阿伯拉罕說該死了
[00:06:07.000 --> 00:06:08.400]  選擇了一個這樣的地方
[00:06:08.400 --> 00:06:09.400]  搞到我要上山
[00:06:09.400 --> 00:06:10.720]  你記不記得
[00:06:10.720 --> 00:06:13.040]  什麼叫先輸後贏
[00:06:13.040 --> 00:06:15.320]  阿伯拉罕忍讓便走上山
[00:06:15.320 --> 00:06:16.960]  那一晚神就跟他說
[00:06:16.960 --> 00:06:19.000]  你出來看看
[00:06:19.000 --> 00:06:20.600]  你見到的地方
[00:06:20.600 --> 00:06:23.680]  都是屬於你的子孫了
[00:06:23.680 --> 00:06:25.080]  你不要忘記
[00:06:25.080 --> 00:06:27.400]  阿伯拉罕那時候已經很大年紀了
[00:06:27.400 --> 00:06:29.240]  大年紀別人有怨事
[00:06:29.240 --> 00:06:30.800]  所以他看得很遠
[00:06:30.800 --> 00:06:33.600]  所以那些地方很多是屬於他的
[00:06:33.600 --> 00:06:36.120]  但是羅德只是看著眼前
[00:06:36.120 --> 00:06:38.400]  結果什麼都沒有了
[00:06:38.400 --> 00:06:42.200]  後來阿伯拉罕帶著三百多家丁
[00:06:42.200 --> 00:06:45.080]  去與四王爭戰
[00:06:45.080 --> 00:06:46.640]  結果贏了
[00:06:46.640 --> 00:06:47.520]  但是你不要忘記
[00:06:47.520 --> 00:06:51.280]  那三百多家丁從來沒有試過打仗
[00:06:51.280 --> 00:06:53.000]  沒有精良的武器
[00:06:53.000 --> 00:06:54.880]  沒有軍事訓練
[00:06:54.880 --> 00:06:56.200]  所以他贏了這場仗
[00:06:56.200 --> 00:06:59.480]  他絕對肯定是神給他祝福
[00:06:59.480 --> 00:07:02.960]  當他回去的時候
[00:07:02.960 --> 00:07:04.800]  他就做了什麼呢?
[00:07:04.800 --> 00:07:07.520]  我們一起讀這段經文
[00:07:07.520 --> 00:07:10.240]  就是在《創世紀》的二十八章
[00:07:10.240 --> 00:07:11.120]  二十到二十二節
[00:07:11.120 --> 00:07:13.120]  我們一起讀出來好不好?
[00:07:41.120 --> 00:07:57.120]  第一次出現十分之一
[00:07:57.120 --> 00:07:59.360]  就在這段經文裡面
[00:07:59.360 --> 00:08:00.800]  阿伯蘭(阿伯拉罕)
[00:08:00.800 --> 00:08:03.680]  他很深感受到神給他的眷顧
[00:08:03.680 --> 00:08:05.440]  他懷著感恩的心
[00:08:05.440 --> 00:08:09.600]  為了獻十分之一給默基使德
[00:08:09.600 --> 00:08:11.440]  希伯來書裡面有提到
[00:08:11.440 --> 00:08:12.680]  默基使德是誰呢?
[00:08:12.680 --> 00:08:13.520]  不是說
[00:08:13.520 --> 00:08:14.880]  我使的是默基嘛
[00:08:14.880 --> 00:08:15.520]  很能使的
[00:08:15.520 --> 00:08:16.400]  他經常扮飛仔
[00:08:16.400 --> 00:08:17.480]  不關事的
[00:08:17.480 --> 00:08:19.160]  那個默基使德是撒冷王
[00:08:19.160 --> 00:08:21.320]  這是另一個課題
[00:08:21.320 --> 00:08:24.160]  他不是被逼
[00:08:24.160 --> 00:08:26.040]  他是因為感恩
[00:08:26.040 --> 00:08:29.720]  於是他獻上十分之一
[00:08:29.720 --> 00:08:32.120]  第二個說十分之一的是誰呢?
[00:08:32.120 --> 00:08:33.440]  是雅各
[00:08:33.440 --> 00:08:39.640]  為什麼雅各欺騙了哥哥的長子名分
[00:08:39.640 --> 00:08:41.520]  因為耳熟說要殺害他的時候
[00:08:41.520 --> 00:08:43.080]  他要逃亡
[00:08:43.080 --> 00:08:44.960]  這個是裙腳仔
[00:08:44.960 --> 00:08:47.520]  平時經常在家裡煮紅豆湯
[00:08:47.520 --> 00:08:49.080]  現在要走的時候
[00:08:49.080 --> 00:08:50.560]  他很孤單
[00:08:50.560 --> 00:08:52.080]  他躺在這裡的時候
[00:08:52.080 --> 00:08:53.480]  但是神就向他顯現
[00:08:53.480 --> 00:08:54.960]  我會祝福你
[00:08:54.960 --> 00:08:56.160]  雅各就說
[00:08:56.160 --> 00:08:58.000]  如果你真的祝福我
[00:08:58.000 --> 00:08:59.360]  我就會做些什麼呢?
[00:08:59.360 --> 00:09:01.680]  我們一起來讀這段經文
[00:09:01.680 --> 00:09:05.120]  在《創世紀》二十八章二十到二十二節
[00:09:32.680 --> 00:09:35.240]  神向雅各說
[00:09:35.240 --> 00:09:36.720]  我會祝福你
[00:09:36.720 --> 00:09:38.200]  他就跟神說
[00:09:38.200 --> 00:09:39.760]  如果你真的祝福我
[00:09:39.760 --> 00:09:42.960]  我會獻上十分之一給你
[00:09:42.960 --> 00:09:45.760]  後來他有沒有獻上我不知道
[00:09:45.760 --> 00:09:49.200]  但至少他有這個應許
[00:09:49.200 --> 00:09:51.040]  所以不是被逼的
[00:09:51.040 --> 00:09:51.880]  所以你留意到
[00:09:51.880 --> 00:09:56.040]  原來十分之一不是在摩西的年代才定下來
[00:09:56.040 --> 00:09:57.040]  四百年之前
[00:09:57.040 --> 00:09:59.480]  在摩西以前已經有這件事了
[00:09:59.480 --> 00:10:02.240]  後來當他們成為國道的時候
[00:10:02.240 --> 00:10:05.600]  律法的制定就要獻上十分之一
[00:10:05.600 --> 00:10:08.360]  原來十分之一是有三個十分之一的
[00:10:08.360 --> 00:10:10.080]  我有筆記已經給了教會了
[00:10:10.080 --> 00:10:11.040]  你可以來看
[00:10:11.040 --> 00:10:12.720]  第一個十分之一是什麼呢?
[00:10:12.720 --> 00:10:15.520]  在利美記二十七章三十到三十三節
[00:10:15.520 --> 00:10:17.640]  以色列人要獻上十分之一
[00:10:17.640 --> 00:10:20.560]  就是讓聖殿或者當時會望
[00:10:20.560 --> 00:10:23.040]  可以維持著運作
[00:10:23.040 --> 00:10:25.960]  因為是很大的需要
[00:10:25.960 --> 00:10:27.720]  第二方面是什麼呢?
[00:10:27.720 --> 00:10:32.040]  就是給利美人在文素記十八章二十一到三十二節
[00:10:32.040 --> 00:10:34.480]  因為利美人就是服侍神的人
[00:10:34.480 --> 00:10:36.080]  他是沒有自己的地業
[00:10:36.080 --> 00:10:38.120]  他是要分散在不同的支派裡面
[00:10:38.120 --> 00:10:39.520]  去服侍人們的
[00:10:39.520 --> 00:10:44.800]  所以要讓他們有生活上無後顧之憂
[00:10:44.800 --> 00:10:46.080]  來供養他們
[00:10:46.080 --> 00:10:47.400]  正如保羅所說
[00:10:47.400 --> 00:10:50.160]  今天傳福音的就要靠福音來養生
[00:10:50.160 --> 00:10:52.200]  所以這個第二個十分之一
[00:10:52.200 --> 00:10:56.200]  就是要來支持那些服侍神的人
[00:10:56.200 --> 00:10:58.040]  第三個十分之一就很特別
[00:10:58.040 --> 00:11:00.240]  是三年要獻上一次
[00:11:00.240 --> 00:11:01.160]  這是什麼呢?
[00:11:01.160 --> 00:11:02.880]  放在基金那裡
[00:11:02.880 --> 00:11:05.800]  是幫助那些孤兒寡婦
[00:11:05.800 --> 00:11:07.240]  因為那個年代裡面
[00:11:07.240 --> 00:11:09.040]  都有福利制度的
[00:11:09.040 --> 00:11:11.200]  如果他們的丈夫死了
[00:11:11.200 --> 00:11:14.880]  一家之主已經沒有那個體度的時候
[00:11:14.880 --> 00:11:16.480]  他們是很貧窮
[00:11:16.480 --> 00:11:19.200]  於是就需要關心他們
[00:11:19.200 --> 00:11:22.080]  但是如果我們看回整體的子民
[00:11:22.080 --> 00:11:24.320]  去遵守十分之一
[00:11:24.320 --> 00:11:26.720]  是很少的
[00:11:26.720 --> 00:11:28.960]  原來這是人性
[00:11:28.960 --> 00:11:30.760]  在舊約年代裡面
[00:11:30.760 --> 00:11:33.040]  都不是這麼多人遵守十分之一
[00:11:33.040 --> 00:11:35.160]  什麼時候要珍惜全國
[00:11:35.160 --> 00:11:36.240]  要遵守十分之一呢?
[00:11:36.240 --> 00:11:38.200]  就是欺世嫁王
[00:11:38.200 --> 00:11:41.640]  欺世嫁王去尼德雅親近神復興
[00:11:41.640 --> 00:11:43.960]  去尼德雅看到神的祝福
[00:11:43.960 --> 00:11:46.000]  於是他就下命令
[00:11:46.000 --> 00:11:50.240]  要所有的子民都要來呈獻十分之一
[00:11:50.240 --> 00:11:53.040]  我們一起去看這一段經文
[00:11:53.040 --> 00:11:56.040]  在歷代之下第31章的第3、第4兩節
[00:11:56.040 --> 00:11:57.480]  我們一起去讀出
[00:12:24.040 --> 00:12:27.240]  今次是欺世嫁王下命令
[00:12:27.240 --> 00:12:31.520]  要全國的人都要來去獻上十分之一
[00:12:31.520 --> 00:12:33.760]  當全國人獻上十分之一的時候
[00:12:33.760 --> 00:12:38.560]  是令到當時的祭司非常非常驚訝
[00:12:38.560 --> 00:12:56.680]  在歷代之下第3章第10節
[00:12:56.680 --> 00:12:59.400]  原來當每個人都肯來奉獻的時候
[00:12:59.400 --> 00:13:02.320]  是令到他們非常的驚訝
[00:13:02.320 --> 00:13:05.000]  第二次全國十分之一的奉獻
[00:13:05.000 --> 00:13:08.600]  就是約西亞王又是宗教上的復興
[00:13:08.600 --> 00:13:09.440]  去親近神
[00:13:09.440 --> 00:13:12.720]  於是有第二次的全國十分之一
[00:13:12.720 --> 00:13:13.520]  最後一次是什麼呢?
[00:13:13.520 --> 00:13:16.280]  就是尼希米當他們回歸的時候
[00:13:16.280 --> 00:13:17.360]  尼希米責備他們
[00:13:17.360 --> 00:13:19.720]  我們已經回到自己的故土了
[00:13:19.720 --> 00:13:22.280]  但不要忘記當時仍然是頹垣敗壓
[00:13:22.280 --> 00:13:23.680]  但原來有些人
[00:13:23.680 --> 00:13:26.280]  你們沒有去行十分之一
[00:13:26.280 --> 00:13:28.200]  所以你們有問題
[00:13:28.200 --> 00:13:32.680]  所以你留意到神要求子民的十分之一奉獻
[00:13:32.680 --> 00:13:35.520]  不是神自己拿走的
[00:13:35.520 --> 00:13:37.040]  神絕對不會伸手下來
[00:13:37.040 --> 00:13:38.600]  拿走所有的東西
[00:13:38.600 --> 00:13:42.400]  原來就是讓聖殿可以維持運作
[00:13:42.400 --> 00:13:46.560]  讓一些孤兒寡婦得到援助
[00:13:46.560 --> 00:13:50.880]  讓服侍神的人可以得到支援
[00:13:50.880 --> 00:13:52.400]  這個很重要
[00:13:52.400 --> 00:13:57.720]  所以奉獻是神律法的規定
[00:13:57.720 --> 00:14:02.080]  也是子民應該盡的責任
[00:14:02.080 --> 00:14:04.640]  但很多時候人性是怎樣呢?
[00:14:04.640 --> 00:14:08.560]  我們很想有更多的權利
[00:14:08.560 --> 00:14:11.800]  但我們不肯承擔我們應有的義務
[00:14:11.800 --> 00:14:13.440]  這是很重要的
[00:14:13.440 --> 00:14:15.680]  正如我剛才所說
[00:14:15.680 --> 00:14:19.400]  我們可能很要求有什麼福利
[00:14:19.400 --> 00:14:21.680]  但當我們納稅的時候
[00:14:21.680 --> 00:14:23.520]  我們就會牙痛了
[00:14:23.520 --> 00:14:24.960]  又要繳稅了
[00:14:24.960 --> 00:14:26.920]  是很痛苦的一件事
[00:14:26.920 --> 00:14:30.840]  十分之一的延續是什麼呢?
[00:14:30.840 --> 00:14:34.040]  教會的歷史讓我們知道
[00:14:34.040 --> 00:14:36.160]  不是很多人有十一奉獻的
[00:14:36.160 --> 00:14:40.760]  原來十一奉獻的原則是沒有時間性的
[00:14:40.760 --> 00:14:42.400]  剛才我們已經看到了
[00:14:42.400 --> 00:14:45.040]  在律法之前已經有十分之一了
[00:14:45.040 --> 00:14:48.960]  在阿伯拉罕雅國的時候已經有十分之一了
[00:14:48.960 --> 00:14:53.680]  但也不是恩典時代的終結
[00:14:53.680 --> 00:14:55.640]  正如今天很多基督徒說
[00:14:55.640 --> 00:15:00.920]  《新約聖經》裡沒有提到十分之一
[00:15:00.920 --> 00:15:04.080]  如果你留意到耶穌基督也有提到十分之一
[00:15:04.080 --> 00:15:05.640]  但這個十分之一是什麼呢?
[00:15:05.640 --> 00:15:07.680]  祂是在罵法利賽人的
[00:15:07.680 --> 00:15:10.520]  我們帶大家去看《馬太福音》23章23節
[00:15:10.520 --> 00:15:12.200]  我們一起來讀
[00:15:12.200 --> 00:15:15.120]  你們這假冒為善的民事
[00:15:15.120 --> 00:15:17.560]  和法利賽人有禍了
[00:15:17.560 --> 00:15:23.200]  因為你們將薄荷、茴香、芹菜獻上十分之一
[00:15:23.200 --> 00:15:25.640]  那律法上更重的是
[00:15:25.640 --> 00:15:30.440]  就是公義、憐憫、信實、反倒不行了
[00:15:30.440 --> 00:15:33.520]  這更重的是你們當行的
[00:15:33.520 --> 00:15:35.800]  那也是不可不行的
[00:15:53.200 --> 00:15:58.440]  你別以為我們買的西芹、芹菜是那時的調味料
[00:15:58.440 --> 00:16:00.320]  即是你的胡椒粉
[00:16:00.320 --> 00:16:02.600]  也要分十分之一出來
[00:16:02.600 --> 00:16:06.120]  你連這些細微的東西也奉獻
[00:16:06.120 --> 00:16:08.440]  但最重要的是什麼?
[00:16:08.440 --> 00:16:11.120]  你的公義、憐憫、信實
[00:16:11.120 --> 00:16:12.600]  你沒有做到
[00:16:12.600 --> 00:16:13.880]  你只是表面做這些
[00:16:13.880 --> 00:16:15.280]  所以你是錯的
[00:16:15.280 --> 00:16:20.760]  所以你留意到原來沒有否定十分之一的奉獻
[00:16:20.760 --> 00:16:24.960]  而今天我們在因典之下是不是不用守律法呢?
[00:16:24.960 --> 00:16:26.200]  我想這段經文很熟悉
[00:16:26.200 --> 00:16:28.040]  《羅馬書》第六章十四十五兩節
[00:16:28.040 --> 00:16:29.920]  我們一起來讀出,好嗎?
[00:16:29.920 --> 00:16:32.760]  「罪必不能作你們的主
[00:16:32.760 --> 00:16:35.440]  因你們不在律法之下
[00:16:35.440 --> 00:16:37.480]  乃在因典之下
[00:16:37.480 --> 00:16:39.520]  這卻怎麼樣呢?
[00:16:39.520 --> 00:16:41.680]  我們在因典之下
[00:16:41.680 --> 00:16:43.480]  不在律法之下
[00:16:43.480 --> 00:16:45.560]  就可以犯罪嗎?
[00:16:45.560 --> 00:16:46.840]  斷乎不可。」
[00:16:46.840 --> 00:16:47.800]  很清楚
[00:16:47.800 --> 00:16:49.320]  今天我們不是在律法之下
[00:16:49.320 --> 00:16:51.080]  我們不是因為很害怕
[00:16:51.080 --> 00:16:53.720]  死顧著守律法
[00:16:53.720 --> 00:16:55.120]  我們是要守律法
[00:16:55.120 --> 00:16:57.120]  不過不是再因為害怕
[00:16:57.120 --> 00:16:59.560]  更加加上因為如果我犯錯
[00:16:59.560 --> 00:17:01.360]  我的神是會失望的
[00:17:01.360 --> 00:17:03.920]  是因為愛之下而守律法
[00:17:03.920 --> 00:17:06.040]  我們不可以因為在因典之下
[00:17:06.040 --> 00:17:08.400]  於是就放棄這個律法
[00:17:08.400 --> 00:17:09.840]  其實在因典時代裡面
[00:17:09.840 --> 00:17:12.800]  律法是應該更加被提升的
[00:17:12.800 --> 00:17:14.080]  很簡單舉個例子
[00:17:14.080 --> 00:17:15.520]  十誡裡面
[00:17:15.520 --> 00:17:18.080]  不可殺人,是不是?
[00:17:18.080 --> 00:17:19.760]  拿把刀捅你
[00:17:19.760 --> 00:17:21.240]  這就叫做殺人
[00:17:21.240 --> 00:17:23.200]  但耶穌怎麼說呢?
[00:17:23.200 --> 00:17:25.440]  當你生一個人的氣的時候
[00:17:25.440 --> 00:17:26.320]  你恨一個人
[00:17:26.320 --> 00:17:27.960]  你就已經怎樣呢?
[00:17:27.960 --> 00:17:29.240]  殺人了
[00:17:29.240 --> 00:17:30.400]  我想問大家
[00:17:30.400 --> 00:17:35.520]  耶穌將律法降低了還是提升了呢?
[00:17:35.520 --> 00:17:37.200]  不敢回答我嗎?
[00:17:37.200 --> 00:17:39.440]  提升還是降低?
[00:17:39.440 --> 00:17:41.040]  提升了,是不是?
[00:17:41.040 --> 00:17:42.480]  好了
[00:17:42.480 --> 00:17:45.040]  十誡裡面不可姦淫
[00:17:45.040 --> 00:17:48.520]  你是和一個婚姻以外的人
[00:17:48.520 --> 00:17:49.680]  有性行為
[00:17:49.680 --> 00:17:51.760]  這就叫姦淫
