
[00:00:00.000 --> 00:00:05.840]  這個地方其實和現代很多的都市都很相似
[00:04:22.720 --> 00:04:24.960]  就是它在每一個部分裡面
[00:04:24.960 --> 00:04:27.680]  它提出一個很重要的問題
[00:04:27.680 --> 00:04:29.040]  改良了教會的問題
[00:04:29.040 --> 00:04:31.680]  接著它怎樣去處理這個問題
[00:04:31.680 --> 00:04:33.840]  它是用十字架來處理這個問題
[00:04:33.840 --> 00:04:36.000]  如果你記得我今早說
[00:04:36.000 --> 00:04:38.400]  保羅的信都是要他們行天國
[00:04:38.400 --> 00:04:41.040]  而天國的指南針就是十字架
[00:04:41.040 --> 00:04:44.240]  所以每一個問題最終的解決
[00:04:44.240 --> 00:04:46.560]  都是跟十字架有關係的
[00:04:46.560 --> 00:04:49.120]  我們今天很快我看一看這個
[00:04:49.120 --> 00:04:53.040]  因為一來我們再回來看一章的時候
[00:04:53.040 --> 00:04:54.560]  我們會看到這個大問題
[00:04:54.560 --> 00:04:57.360]  這個問題結果用了四章去回答的
[00:04:57.360 --> 00:04:58.960]  就是分裂的問題
[00:04:58.960 --> 00:05:01.520]  弟兄們我藉著我主耶穌基督的名
[00:05:01.520 --> 00:05:04.800]  勸你們的你們說話要一致
[00:05:04.800 --> 00:05:06.800]  你們中間不可分裂
[00:05:06.800 --> 00:05:09.680]  只要一心一意彼此團結
[00:05:09.680 --> 00:05:12.480]  我的弟兄們格萊士家裡的人
[00:05:12.480 --> 00:05:14.800]  曾對我提起你們說
[00:05:14.800 --> 00:05:16.400]  你們中間有紛爭
[00:05:16.400 --> 00:05:19.920]  格萊士這個就是保羅的線人
[00:05:19.920 --> 00:05:22.480]  從哥倫多那裡過來跟他說
[00:05:22.480 --> 00:05:24.240]  他們有紛爭
[00:05:24.240 --> 00:05:26.240]  我的意思是各人說
[00:05:26.240 --> 00:05:28.080]  我是屬保羅的
[00:05:28.080 --> 00:05:29.520]  我是屬阿波羅的
[00:05:29.520 --> 00:05:31.120]  我說是屬基法
[00:05:31.120 --> 00:05:32.480]  基法就是彼得
[00:05:32.480 --> 00:05:34.400]  我是屬基督的
[00:05:34.400 --> 00:05:35.920]  基督是分裂的
[00:05:35.920 --> 00:05:38.560]  保羅是為你們釘了十字架
[00:05:38.560 --> 00:05:43.200]  你們是奉保羅的名授要誓嗎
[00:05:43.200 --> 00:05:46.800]  這個是那個問題的起初
[00:05:46.800 --> 00:05:49.840]  當保羅要去面對這個問題的時候
[00:05:49.840 --> 00:05:51.200]  他不是說大家坐下來
[00:05:51.200 --> 00:05:52.880]  喝杯茶吃個包
[00:05:52.880 --> 00:05:56.480]  他立刻將那個絕招拿了出來
[00:05:56.480 --> 00:05:59.120]  那個絕招就是十字架
[00:05:59.120 --> 00:06:00.480]  所以一會兒我們回來
[00:06:00.480 --> 00:06:02.000]  再看這段聖經的時候
[00:06:02.000 --> 00:06:04.800]  我們很強調十字架
[00:06:04.800 --> 00:06:08.400]  是整個回答他們問題的中心
[00:06:08.400 --> 00:06:10.720]  所有東西都是跟十字架有關係
[00:06:10.720 --> 00:06:12.080]  因為十字架的道理
[00:06:12.080 --> 00:06:14.240]  在那滅亡的人是愚絕的
[00:06:14.240 --> 00:06:16.800]  在我們得救的人是上帝的大能
[00:06:16.800 --> 00:06:18.240]  就如經上所說
[00:06:18.240 --> 00:06:20.240]  我要摧毀智慧人的智慧
[00:06:20.240 --> 00:06:22.720]  廢掉聰明人的聰明
[00:06:22.720 --> 00:06:24.560]  猶太人要的是神蹟
[00:06:24.560 --> 00:06:27.040]  希臘人要求的是智慧
[00:06:27.040 --> 00:06:31.040]  我們卻要全被釘十字架的基督
[00:06:31.040 --> 00:06:33.600]  對猶太人是絆腳石
[00:06:33.600 --> 00:06:35.280]  對外邦人是愚絕
[00:06:35.280 --> 00:06:37.520]  但對那蒙罩的
[00:06:37.520 --> 00:06:40.160]  無論是猶太人或希臘人
[00:06:40.160 --> 00:06:42.560]  基督總是上帝的大能
[00:06:42.560 --> 00:06:45.120]  上帝的智慧
[00:06:45.120 --> 00:06:47.680]  這是他所說的分裂問題
[00:06:47.680 --> 00:06:51.440]  這是分裂問題解決的起初
[00:06:51.440 --> 00:06:53.440]  現在我們沒有時間跟你說
[00:06:53.440 --> 00:06:55.120]  我現在想給你看看
[00:06:55.120 --> 00:06:57.520]  那麽多後書的問題
[00:06:57.520 --> 00:07:00.720]  那麽多後書起初是很開心的
[00:07:00.720 --> 00:07:02.560]  去到第十一章開始
[00:07:02.560 --> 00:07:05.040]  最後那三章是越來越嚴肅的
[00:07:05.040 --> 00:07:07.600]  我想帶你看看那麽多後書
[00:07:07.600 --> 00:07:10.000]  第十一章裏面的問題
[00:07:10.000 --> 00:07:11.760]  這個問題就大了
[00:07:11.760 --> 00:07:12.800]  但這個問題
[00:07:12.800 --> 00:07:15.440]  跟那麽多前書的問題是有關係的
[00:07:15.440 --> 00:07:18.800]  因為兩件事發生是很接近的
[00:07:18.800 --> 00:07:20.960]  歷史來說
[00:07:20.960 --> 00:07:23.600]  去到那麽多後書第十一章的時候
[00:07:23.600 --> 00:07:25.440]  保羅開始說一些很嚴肅的問題
[00:07:25.440 --> 00:07:27.280]  他說假如有人來
[00:07:27.280 --> 00:07:29.520]  傳令一個耶穌
[00:07:29.520 --> 00:07:31.520]  不是我們所傳過的
[00:07:31.520 --> 00:07:34.160]  或者你們領受一個令
[00:07:34.160 --> 00:07:37.040]  不是你們所受過的聖靈
[00:07:37.040 --> 00:07:39.520]  或者接納另外一個福音
[00:07:39.520 --> 00:07:41.760]  不是你們所接納過的
[00:07:41.760 --> 00:07:44.080]  你們居然容忍了
[00:07:44.080 --> 00:07:45.920]  如果你熟悉保羅的書信
[00:07:45.920 --> 00:07:48.320]  你知道保羅寫了一封信
[00:07:48.320 --> 00:07:50.640]  有一封信保羅寫得很絕的
[00:07:50.640 --> 00:07:52.720]  那封叫做加拉太書
[00:07:52.720 --> 00:07:54.240]  一開始保羅就說
[00:07:54.240 --> 00:07:57.520]  你怎麽可以信了另外一個福音
[00:07:57.520 --> 00:08:00.000]  而竟然這個另外一個福音
[00:08:00.000 --> 00:08:03.600]  在那麽多後書第十一章再次出現
[00:08:03.600 --> 00:08:05.120]  就是說之前發生了一件事
[00:08:05.120 --> 00:08:06.960]  你記得我們那個理論是甚麼呢
[00:08:06.960 --> 00:08:08.400]  就是他寫完封信
[00:08:08.400 --> 00:08:10.960]  準備等待別人發出去
[00:08:10.960 --> 00:08:13.840]  提多還未可以帶信之前
[00:08:13.840 --> 00:08:14.960]  有新的消息
[00:08:14.960 --> 00:08:16.720]  新的消息就是
[00:08:16.720 --> 00:08:19.360]  另外一個福音已經到達了
[00:08:19.360 --> 00:08:22.000]  這個那麽多他們是在容忍
[00:08:22.000 --> 00:08:23.840]  這個福音是哪些人來呢
[00:08:23.840 --> 00:08:26.560]  有些叫超級仕途
[00:08:26.560 --> 00:08:31.120]  但我想我一點也不在那些超級仕途以下
[00:08:31.120 --> 00:08:34.000]  超級仕途看回英文是Super Abosal
[00:08:34.000 --> 00:08:35.440]  我們不知道是誰來的
[00:08:35.440 --> 00:08:36.800]  他不是超人來的
[00:08:36.800 --> 00:08:42.800]  是說一些自己很喜歡煲上自己的仕途
[00:08:42.800 --> 00:08:44.400]  然後在那裏嘲笑保羅
[00:08:44.400 --> 00:08:45.840]  說保羅很不行
[00:08:45.840 --> 00:08:47.840]  然後說他們很行
[00:08:47.840 --> 00:08:50.720]  可能我們到下面才跟你說
[00:08:50.720 --> 00:08:53.200]  他們和保羅的分別在哪裏
[00:08:53.200 --> 00:08:54.320]  我想跟你讀多幾節
[00:08:54.320 --> 00:08:57.680]  保羅十二章他繼續說這些超級仕途
[00:08:57.680 --> 00:09:00.160]  他說我成了愚蠢人
[00:09:00.160 --> 00:09:02.160]  是被你們逼出來的
[00:09:02.160 --> 00:09:06.000]  因為我本該被你們稱讚才是
[00:09:06.000 --> 00:09:08.000]  雖然我算不了什麽
[00:09:08.000 --> 00:09:12.720]  卻會有一件事在那些超級仕途以下
[00:09:12.720 --> 00:09:14.720]  就是說在中間發生了什麽事
[00:09:14.720 --> 00:09:16.480]  就有一班人叫超級仕途
[00:09:16.480 --> 00:09:18.080]  他去到那裏
[00:09:18.080 --> 00:09:19.840]  跟著跟他們說
[00:09:19.840 --> 00:09:23.360]  你那個跟那個保羅很不行
[00:09:23.360 --> 00:09:25.920]  你知道他現在好什麽好什麽好什麽
[00:09:25.920 --> 00:09:29.040]  你看看我們這樣才是真正的仕途
[00:09:29.040 --> 00:09:30.720]  保羅是假東西來的
[00:09:30.720 --> 00:09:32.880]  簡單來說如果你慢慢去知道
[00:09:32.880 --> 00:09:36.720]  就是這些超級仕途其實會收他們錢的
[00:09:36.720 --> 00:09:39.600]  接著超級仕途的生命
[00:09:39.600 --> 00:09:41.680]  是好像越來越上位的
[00:09:41.680 --> 00:09:43.600]  而他們跟著這些超級仕途
[00:09:43.600 --> 00:09:45.840]  因為他們都想上位
[00:09:45.840 --> 00:09:51.440]  相反保羅的做仕途就做得很慘了
[00:09:51.440 --> 00:09:54.480]  因為保羅去到哪裏都是被人打的
[00:09:54.480 --> 00:09:57.360]  去到哪裏坐牢的
[00:09:57.360 --> 00:10:00.160]  所以去到哥倫多後書有一套很有趣的
[00:10:00.160 --> 00:10:01.840]  保羅整天在那裏說
[00:10:01.840 --> 00:10:05.200]  我褒賞我誇耀自己的什麽
[00:10:05.200 --> 00:10:07.040]  自己的受苦你記不記得
[00:10:07.040 --> 00:10:08.880]  保羅說很多這些東西
[00:10:08.880 --> 00:10:11.280]  如果沒有了這班超級仕途
[00:10:11.280 --> 00:10:14.160]  我們其實不知道保羅受了這麽多苦的
[00:10:14.160 --> 00:10:16.400]  但是因為這些超級仕途的出現
[00:10:16.400 --> 00:10:19.760]  而哥倫多教會的人竟然相信了這些超級仕途
[00:10:19.760 --> 00:10:22.080]  令到保羅很不信
[00:10:22.080 --> 00:10:23.680]  於是保羅在那裏說
[00:10:23.680 --> 00:10:25.760]  在那裏數他自己為基督受苦
[00:10:25.760 --> 00:10:27.040]  受了很多苦
[00:10:27.040 --> 00:10:29.120]  無論是坐船的
[00:10:29.120 --> 00:10:30.320]  坐牢的
[00:10:30.320 --> 00:10:31.520]  睡不著覺的
[00:10:31.520 --> 00:10:32.560]  被人鞭打的
[00:10:32.560 --> 00:10:35.040]  他全部都數了
[00:10:35.040 --> 00:10:36.560]  保羅的意思是什麽呢
[00:10:36.560 --> 00:10:41.840]  他說真正的仕途是有基督的印證
[00:10:41.840 --> 00:10:42.960]  基督的印證是什麽呢
[00:10:42.960 --> 00:10:46.240]  背十字架
[00:10:46.240 --> 00:10:48.320]  所以真正的仕途
[00:10:48.320 --> 00:10:52.800]  真正蒙福的仕途就不是越來越上位
[00:10:52.800 --> 00:10:54.480]  相反好像保羅那樣
[00:10:54.480 --> 00:10:57.680]  為主不斷的受苦
[00:10:57.680 --> 00:11:01.920]  竟然是仕途的印證
[00:11:01.920 --> 00:11:04.720]  所以你想想他所說的福音
[00:11:04.720 --> 00:11:08.720]  和當時哥倫多人理解錯誤的福音
[00:11:08.720 --> 00:11:10.960]  是完全的顛倒
[00:11:10.960 --> 00:11:12.640]  這件事對我們很大挑戰
[00:11:12.640 --> 00:11:15.280]  因為我們今天說
[00:11:15.280 --> 00:11:18.960]  一個有福的人生會是怎麽樣的人生呢
[00:11:18.960 --> 00:11:22.640]  就是好像這些超級仕途那樣
[00:11:22.640 --> 00:11:24.240]  真是感謝上帝
[00:11:24.240 --> 00:11:26.720]  兒子又入了名校了
[00:11:26.720 --> 00:11:28.240]  真是感謝上帝
[00:11:28.240 --> 00:11:30.960]  我們真是不配不配
[00:11:30.960 --> 00:11:32.720]  上帝給我們找到這間房子
[00:11:32.720 --> 00:11:34.240]  真是不配
[00:11:34.240 --> 00:11:37.360]  真是進了這間公司
[00:11:37.360 --> 00:11:39.600]  你中招了你都不知道
[00:11:39.600 --> 00:11:43.440]  你的感謝全部都是超級仕途的感謝
[00:11:43.440 --> 00:11:44.960]  你有沒有這樣的感覺
[00:11:44.960 --> 00:11:46.640]  保羅不是這樣的
[00:11:46.640 --> 00:11:51.920]  保羅做仕途是做得很慘的
[00:11:51.920 --> 00:11:53.920]  這個是保羅在挑戰他們
[00:11:53.920 --> 00:11:58.160]  因為我們回來第一章看
[00:11:58.160 --> 00:11:59.440]  我會和你說多一點
[00:11:59.440 --> 00:12:03.040]  我現在給另外一段很短的影片給你看
[00:12:03.040 --> 00:12:04.720]  就是講到這個超級仕途
[00:12:04.720 --> 00:12:06.240]  他們為什麽要DQ保羅呢
[00:12:06.240 --> 00:12:07.680]  我們在這封信的後期
[00:12:07.680 --> 00:12:09.280]  他們DQ保羅
[00:12:09.280 --> 00:12:10.720]  要保羅做他們的領袖
[00:12:10.720 --> 00:12:12.000]  是因為他窮得窮
[00:12:12.000 --> 00:12:13.440]  他剛好連假勞工
[00:12:13.440 --> 00:12:14.480]  賺得那麼多
[00:12:14.480 --> 00:12:15.920]  剛剛好那麼多生活費
[00:12:15.920 --> 00:12:18.720]  他一直以來都沒有停過被人迫害和受苦
[00:12:18.720 --> 00:12:20.720]  他還經常都無家可歸
[00:12:20.720 --> 00:12:22.960]  最殺性是他不只能以樂莫斯
[00:12:22.960 --> 00:12:24.240]  他還懂得說東獨笑
[00:12:24.240 --> 00:12:25.520]  所以那些高能多人
[00:12:25.520 --> 00:12:28.800]  每次看到其他有錢的口才有虎的基督人
[00:12:28.800 --> 00:12:30.640]  就立刻開始看低保羅
[00:12:30.640 --> 00:12:32.160]  還叫他不要走
[00:12:32.160 --> 00:12:34.160]  所以保羅首先的回應就是
[00:12:34.160 --> 00:12:36.880]  他們單單因為有賣點口才好點
[00:12:36.880 --> 00:12:37.680]  搞笑點
[00:12:37.680 --> 00:12:39.120]  而去抬高某某的國園
[00:12:39.120 --> 00:12:40.240]  背叛了耶穌
[00:12:40.240 --> 00:12:42.000]  這個是扭曲了價值觀
[00:12:42.000 --> 00:12:43.200]  真正的基督教領
[00:12:43.200 --> 00:12:44.720]  就不是那些名利地位
[00:12:44.720 --> 00:12:46.000]  更加不是德高望重
[00:12:46.000 --> 00:12:48.320]  保羅講到他自己和其他仕途
[00:12:48.320 --> 00:12:50.480]  都是耶穌皇帝俘虜了的奴隸
[00:12:50.480 --> 00:12:53.920]  只有耶穌才帶領了他有凱旋德性的經歷
[00:12:53.920 --> 00:12:56.400]  保羅的職責不是要多人去貢復他
[00:12:56.400 --> 00:12:59.760]  反而他是要只人去到真正出眾的耶穌
[00:12:59.760 --> 00:13:02.480]  看不看得到
[00:13:02.480 --> 00:13:05.360]  我們有機會再想多一些
[00:13:05.360 --> 00:13:07.680]  但是他講的整個福音
[00:13:07.680 --> 00:13:13.840]  是顛倒了我們對福氣這件事的明白
[00:13:13.840 --> 00:13:16.880]  我不知道新加坡流行不流行
[00:13:16.880 --> 00:13:19.360]  在香港一去到農曆新年
[00:13:19.360 --> 00:13:21.040]  都流行說八福
[00:13:21.040 --> 00:13:25.600]  八福臨門有沒有接過那些紅風包的利是
[00:13:25.600 --> 00:13:27.040]  八福臨門
[00:13:27.040 --> 00:13:29.120]  你這樣也收啊八福臨門
[00:13:29.120 --> 00:13:31.440]  你知道八福臨門最後那一福是什麼嗎
[00:13:31.440 --> 00:13:34.000]  衛二授碧白有福
[00:13:34.000 --> 00:13:36.880]  你這樣也收啊我就不收了
[00:13:36.880 --> 00:13:38.160]  你明白我的意思嗎
[00:13:38.160 --> 00:13:40.880]  我們很多時候會說八福
[00:13:40.880 --> 00:13:43.360]  我們將中國人的福氣都讀進去
[00:13:43.360 --> 00:13:46.320]  我們從來沒有留心看耶穌說的八福
[00:13:46.320 --> 00:13:48.080]  最後是什麼八福
[00:13:48.080 --> 00:13:54.480]  竟然八福的高潮是衛二授碧白的
[00:13:54.480 --> 00:13:56.800]  還有一段給大家看
[00:14:18.080 --> 00:14:20.320]  他還透露了神的品牙
[00:14:20.320 --> 00:14:23.840]  是用超級自我起身的愛心來為其他人著想
[00:14:23.840 --> 00:14:27.280]  耶穌釘死還透露了一種十字架的生活模式
[00:14:27.280 --> 00:14:30.400]  保祿的人生目標就是他連病毒的侍奉
[00:14:30.400 --> 00:14:32.720]  都可以抄襲十字架的生活模式
[00:14:32.720 --> 00:14:34.160]  雖然他使用的職責
[00:14:34.160 --> 00:14:38.000]  是用了幾個多修容受苦的法官來做了一個記號
[00:14:38.000 --> 00:14:41.120]  但是全都是為了侍奉高祿的教會
[00:14:41.120 --> 00:14:44.000]  所以當他們看不起保祿的憑侍奉和受苦
[00:14:44.000 --> 00:14:47.280]  他們同樣都看不起耶穌保祿的生活模式
[00:14:47.280 --> 00:14:48.320]  和領導能力
[00:14:48.320 --> 00:14:52.240]  正正就證明了他天天代表了釘死願有復活的耶穌
[00:14:52.240 --> 00:14:54.800]  保祿真的很想和哥倫多教會和解
[00:14:54.800 --> 00:14:56.640]  但是他不會任由這些東西繼續去
[00:14:56.640 --> 00:14:59.840]  直至他們肯擁戴這個黨翻轉的十字架謬論
[00:14:59.840 --> 00:15:01.120]  而它被改變了
[00:15:01.120 --> 00:15:05.040]  保祿在做建廟信的時候
[00:15:05.040 --> 00:15:08.080]  就發了一個很沉重的警告給哥倫多教會
[00:15:08.080 --> 00:15:10.240]  他們要好好地見到自己
[00:15:10.240 --> 00:15:12.400]  他們表示了保祿的生活方式
[00:15:12.400 --> 00:15:14.400]  和仰慕了他的使動說法
[00:15:14.400 --> 00:15:17.920]  全部都顯示出他們在各方面都罵念到耶穌是誰
[00:15:17.920 --> 00:15:20.160]  他們生活得到不止一個有毛有樣
[00:15:20.160 --> 00:15:21.920]  已經改變了的耶穌金巴
[00:15:21.920 --> 00:15:24.480]  所以他就麻煩他們在耶穌的看面前
[00:15:24.480 --> 00:15:25.360]  依悲自己
[00:15:25.360 --> 00:15:28.000]  高祿在後書給了他們一個很獨特的透視
[00:15:28.000 --> 00:15:32.000]  就是保祿的人生和通過耶穌的看面前的十字架謬論
[00:15:32.000 --> 00:15:35.840]  十字架基礎了我們價值觀和用什麼方式去看待這個世界
[00:15:35.840 --> 00:15:38.560]  我們重視成就、平利、學位、財富
[00:15:38.560 --> 00:15:39.840]  但是神就重視
[00:15:39.840 --> 00:15:41.760]  依悲、依仰和有缺陷
[00:15:41.760 --> 00:15:43.360]  因為祂的愛心和大能
[00:15:43.360 --> 00:15:45.600]  是通過耶穌的受苦、死和復活
[00:15:45.600 --> 00:15:46.800]  那裡將它出來的
[00:15:46.800 --> 00:15:49.200]  十字架還會釋放了聖靈的動作
[00:15:49.200 --> 00:15:50.400]  和祂的專變能力
[00:15:50.400 --> 00:15:52.400]  來帶來給那些耶穌金巴
[00:15:52.400 --> 00:15:54.640]  去走上十字架的生活步驟
[00:15:54.640 --> 00:15:57.680]  然後再令到耶穌這個十字架的生活步驟
[00:15:57.680 --> 00:15:59.440]  變成他們自己要走的路
[00:15:59.440 --> 00:16:02.720]  而這個就是高祿在後書想說的話
[00:16:02.720 --> 00:16:04.320]  我想你留意這件事
[00:16:04.320 --> 00:16:05.760]  他在強調
[00:16:05.760 --> 00:16:09.040]  高祿在後書有說了一件事叫十字架的謬論
[00:16:09.040 --> 00:16:10.720]  英文叫paradox
[00:16:10.720 --> 00:16:13.200]  有一點點和謬論有一點點不同
[00:16:13.200 --> 00:16:16.080]  但是其實中心思想是很重要的
[00:16:16.080 --> 00:16:19.440]  為什麼當時的高隆多社會的人
[00:16:19.440 --> 00:16:23.760]  會覺得基督信仰是一個很愚蠢
[00:16:23.760 --> 00:16:24.800]  有些人會看的
[00:16:24.800 --> 00:16:26.560]  他說他很愚蠢
[00:16:26.560 --> 00:16:28.400]  愚蠢有兩個原因
[00:16:28.400 --> 00:16:29.360]  應該有兩個原因
[00:16:29.360 --> 00:16:31.120]  第一個原因是因為
[00:16:31.120 --> 00:16:35.280]  他信一個被釘在十字架上面的上帝
[00:16:35.280 --> 00:16:35.760]  OK
[00:16:35.760 --> 00:16:37.920]  因為上帝應該是強的
[00:16:37.920 --> 00:16:40.560]  為什麼會成為一個弱者呢?
[00:16:40.560 --> 00:16:42.800]  但是不僅如此
[00:16:42.800 --> 00:16:44.800]  當時的人會這麼認為
[00:16:44.800 --> 00:16:48.640]  如果你跟著一個會釘在十字架上面的上帝
[00:16:48.640 --> 00:16:50.640]  那你的人生會是怎樣呢?
[00:16:50.640 --> 00:16:54.560]  你的人生會好像他那樣
[00:16:54.560 --> 00:16:56.080]  如果你的上帝是軟弱
[00:16:56.080 --> 00:16:58.480]  那你的人生應該都會是軟弱的
[00:16:58.480 --> 00:17:01.600]  就是你從地平上線來講
