
[00:00:00.000 --> 00:00:02.000]  今日是復活節
[00:01:41.500 --> 00:01:42.300]  我們接受嘛
[00:01:42.300 --> 00:01:43.720]  所以我們就多了我們的新約
[00:01:43.720 --> 00:01:45.960]  在這樣的背景裏面
[00:01:45.960 --> 00:01:47.960]  當我們在講關於耶穌的時候
[00:01:47.960 --> 00:01:49.880]  真是我們整個信仰裏面
[00:01:49.880 --> 00:01:51.560]  都有很多地方呢
[00:01:51.560 --> 00:01:53.480]  都有很濃厚的猶太背景的
[00:01:53.480 --> 00:01:56.440]  換言之意思是什麼呢
[00:01:56.440 --> 00:01:59.360]  如果你明白了本來猶太人在搞什麼
[00:01:59.780 --> 00:02:01.780]  你就會明白我們的信仰更多的
[00:02:01.780 --> 00:02:04.000]  當然有兩個意義的
[00:02:04.000 --> 00:02:05.400]  裏面有一些東西就是說
[00:02:05.400 --> 00:02:07.400]  猶太人到如今的東西
[00:02:07.400 --> 00:02:09.200]  有些東西在猶太人到以前
[00:02:09.200 --> 00:02:10.600]  到如今都是一樣的
[00:02:10.600 --> 00:02:11.560]  他都沒有改的
[00:02:11.560 --> 00:02:12.840]  例如我們常常在講奉獻
[00:02:12.840 --> 00:02:14.380]  奉獻
[00:02:14.380 --> 00:02:16.080]  就是十一的也好
[00:02:16.080 --> 00:02:16.640]  其他的奉獻
[00:02:16.640 --> 00:02:17.920]  猶太人有做
[00:02:17.920 --> 00:02:18.800]  我們都繼續在做的
[00:02:18.800 --> 00:02:19.600]  行不行呢
[00:02:19.600 --> 00:02:22.560]  我們信仰裏面是順利創造一切
[00:02:22.560 --> 00:02:24.040]  猶太人在講創造
[00:02:24.040 --> 00:02:24.760]  我們都在講創造的
[00:02:24.760 --> 00:02:26.400]  那些猶太人是沒有改的
[00:02:26.400 --> 00:02:27.600]  但是有一些東西
[00:02:27.600 --> 00:02:29.320]  很關鍵的位置
[00:02:30.680 --> 00:02:31.320]  耶穌的講法
[00:02:31.320 --> 00:02:32.480]  我們不是廢掉律法
[00:02:32.480 --> 00:02:34.320]  我們完成了它
[00:02:34.320 --> 00:02:35.520]  圓滿了律法
[00:02:35.520 --> 00:02:37.200]  在關鍵的位置
[00:02:37.200 --> 00:02:40.040]  我們已經離開了猶太教
[00:02:40.040 --> 00:02:41.920]  猶太教只是一個背景而已
[00:02:41.920 --> 00:02:44.160]  希望你聽得明白我說的話
[00:02:44.160 --> 00:02:45.600]  其實我今天很怕我說的話
[00:02:45.600 --> 00:02:47.160]  是很深和很悶的
[00:02:47.160 --> 00:02:48.240]  我努努力力
[00:02:48.240 --> 00:02:49.480]  是想將我說的話
[00:02:49.480 --> 00:02:51.760]  不是太悶或者不是太深
[00:02:51.760 --> 00:02:52.880]  這樣就交代了
[00:02:52.880 --> 00:02:53.640]  OK行不行
[00:02:53.640 --> 00:02:55.600]  各位組長完了之後請你反映一下
[00:02:55.600 --> 00:02:56.640]  今天鍾牧師是不是真的
[00:02:56.640 --> 00:02:59.400]  應該要在其他處境講今天要講的話
[00:02:59.680 --> 00:03:01.680]  今天要講的是大祭司
[00:03:01.680 --> 00:03:02.920]  不是很大祭
[00:03:02.920 --> 00:03:03.720]  是大祭
[00:03:03.720 --> 00:03:05.600]  是大祭司耶穌
[00:03:05.600 --> 00:03:08.400]  有沒有什麼特別要交代的
[00:03:08.400 --> 00:03:11.000]  當我們講耶穌是大祭司
[00:03:11.000 --> 00:03:12.840]  因為剛才一直在看第一到第十節
[00:03:12.840 --> 00:03:16.120]  說到最後還是按默基洗德等次的大祭司
[00:03:16.120 --> 00:03:17.680]  越講越完的時候
[00:03:17.680 --> 00:03:20.600]  就回到剛才明多很多背景
[00:03:20.600 --> 00:03:24.600]  第一件事就是在舊約裡面的大祭司做什麼
[00:03:24.600 --> 00:03:26.440]  一講祭司
[00:03:26.440 --> 00:03:27.360]  你就會在想
[00:03:27.360 --> 00:03:28.880]  祭司在做什麼
[00:03:30.160 --> 00:03:31.480]  燒東西啊獻祭啊
[00:03:31.480 --> 00:03:32.360]  獻祭啊
[00:03:32.360 --> 00:03:33.360]  為什麼要燒東西
[00:03:33.360 --> 00:03:35.840]  祭司是不是每天燒烤啊
[00:03:35.840 --> 00:03:37.400]  真的很爽啊燒光它
[00:03:37.400 --> 00:03:39.480]  真的很爽啊
[00:03:39.480 --> 00:03:42.800]  祭司是按著班次的
[00:03:42.800 --> 00:03:43.600]  OK
[00:03:43.600 --> 00:03:44.280]  行不行
[00:03:44.280 --> 00:03:46.920]  如果還記得在新約的時候
[00:03:46.920 --> 00:03:48.440]  當我們在講
[00:03:48.440 --> 00:03:51.200]  施洗約漢的爸爸本身是做什麼的
[00:03:51.200 --> 00:03:52.720]  做祭司的嘛
[00:03:52.720 --> 00:03:54.800]  他按著班次上班的嘛
[00:03:54.800 --> 00:03:56.400]  OK一直有的
[00:03:56.400 --> 00:03:58.520]  祭司是要獻祭
[00:03:58.520 --> 00:03:59.960]  但是祭司當中有一個
[00:03:59.960 --> 00:04:01.160]  更厲害的
[00:04:01.160 --> 00:04:02.280]  是他們中間選
[00:04:02.280 --> 00:04:03.960]  祭司裡面選出來
[00:04:03.960 --> 00:04:06.480]  就成為最大的大祭司
[00:04:06.480 --> 00:04:07.880]  他不是最大祭司
[00:04:07.880 --> 00:04:08.520]  剛才說的
[00:04:08.520 --> 00:04:09.920]  是他們最大的祭司
[00:04:09.920 --> 00:04:11.240]  他是大祭司
[00:04:11.240 --> 00:04:14.000]  大祭司固然是率領著他們的
[00:04:14.000 --> 00:04:17.240]  但是大祭司是不是一個很過癮的事情呢
[00:04:17.240 --> 00:04:18.720]  聽完今天講
[00:04:18.720 --> 00:04:20.040]  你就想一想
[00:04:20.040 --> 00:04:21.680]  如果有人選你做大祭司
[00:04:21.680 --> 00:04:23.120]  你也不一定是要
[00:04:23.120 --> 00:04:24.760]  很想搶著做的
[00:04:24.760 --> 00:04:25.560]  因為
[00:04:25.560 --> 00:04:28.440]  在大祭司或者按著以色列的裡面
[00:04:28.680 --> 00:04:30.640]  一年有一天叫做贖罪日
[00:04:30.640 --> 00:04:33.400]  那一天對於大祭司來講
[00:04:33.400 --> 00:04:36.160]  那一天對於所有以色列人來講
[00:04:36.160 --> 00:04:38.360]  人人都沒什麼搞
[00:04:38.360 --> 00:04:40.120]  有些人也幫幫忙而已
[00:04:40.120 --> 00:04:41.760]  但是最糟糕的
[00:04:41.760 --> 00:04:43.320]  不好意思用字比較粗俗
[00:04:43.320 --> 00:04:44.600]  這件事情真的很糟糕
[00:04:44.600 --> 00:04:45.560]  但是最
[00:04:45.560 --> 00:04:47.880]  最心驚膽顫的那個就是大祭司
[00:04:47.880 --> 00:04:49.200]  什麼來的呢
[00:04:49.200 --> 00:04:51.040]  你會知道
[00:04:51.040 --> 00:04:52.040]  月份
[00:04:52.040 --> 00:04:52.880]  這個很有趣
[00:04:52.880 --> 00:04:53.680]  希望你還看到
[00:04:53.680 --> 00:04:54.520]  月份很煩
[00:04:54.520 --> 00:04:56.160]  就是中間
[00:04:56.160 --> 00:04:57.640]  這個是猶太的徽章
[00:04:57.880 --> 00:04:59.480]  這些月是我們日時
[00:04:59.480 --> 00:05:01.920]  平時1月3月4月5月6月7月8月9月10月11月12月
[00:05:01.920 --> 00:05:03.920]  但是他們的月份是不同的
[00:05:03.920 --> 00:05:05.760]  他們的月份是退了位的
[00:05:05.760 --> 00:05:06.560]  行不行?
[00:05:06.560 --> 00:05:07.520]  他經常是離薩月
[00:05:07.520 --> 00:05:08.680]  就是三四月左右的時間
[00:05:08.680 --> 00:05:09.440]  OK行不行?
[00:05:09.440 --> 00:05:11.520]  所以有時候聖經在看
[00:05:11.520 --> 00:05:12.720]  離薩月的時候
[00:05:12.720 --> 00:05:14.000]  他說一月幾號
[00:05:14.000 --> 00:05:15.360]  那其實是我們呢
[00:05:15.360 --> 00:05:17.240]  我們的三四月來的
[00:05:17.240 --> 00:05:17.920]  OK行不行?
[00:05:17.920 --> 00:05:19.160]  所以看聖經就是
[00:05:19.160 --> 00:05:20.160]  咦?聖經看到一月
[00:05:20.160 --> 00:05:21.880]  為什麼好像不是一月那樣
[00:05:21.880 --> 00:05:23.360]  就是這件事情退位了
[00:05:23.360 --> 00:05:25.400]  那麼回到我們要講的贖罪日
[00:05:25.400 --> 00:05:27.640]  贖罪日其實是九月十月期間的
[00:05:27.760 --> 00:05:28.840]  是秋天來的
[00:05:28.840 --> 00:05:29.720]  是秋天來的
[00:05:29.720 --> 00:05:31.440]  那麼一年有一次
[00:05:31.440 --> 00:05:33.600]  那麼就是提撒利亞月
[00:05:33.600 --> 00:05:34.600]  就是七月
[00:05:34.600 --> 00:05:36.480]  提斯利月
[00:05:36.480 --> 00:05:38.000]  七月十號那天
[00:05:38.000 --> 00:05:40.600]  那麼這一天就是一個贖罪日
[00:05:40.600 --> 00:05:42.640]  贖罪日為什麼那麼特別呢?
[00:05:42.640 --> 00:05:43.840]  其實以色列人呢
[00:05:43.840 --> 00:05:46.280]  平常都經常有獻梵祭
[00:05:46.280 --> 00:05:47.280]  有獻贖罪祭的
[00:05:47.280 --> 00:05:48.880]  就是說他們呢
[00:05:48.880 --> 00:05:51.440]  都會犯了罪的
[00:05:51.440 --> 00:05:53.080]  都會覺得自己不行
[00:05:53.080 --> 00:05:55.200]  就跑去上帝那裡求赦免的
[00:05:55.200 --> 00:05:56.400]  那麼但是呢
[00:05:56.400 --> 00:05:58.160]  他們仍然有一件事情就是說
[00:05:58.160 --> 00:06:00.000]  一有隱而未見的罪
[00:06:00.000 --> 00:06:01.320]  他的觀念是這樣的
[00:06:01.320 --> 00:06:02.200]  有一些可能呢
[00:06:02.200 --> 00:06:04.000]  我真的不知道自己犯了又犯了
[00:06:04.000 --> 00:06:05.080]  都說不出來的
[00:06:05.080 --> 00:06:07.040]  也有一些可能不是個別自己人
[00:06:07.040 --> 00:06:08.720]  是整個民族這麼多的
[00:06:08.720 --> 00:06:09.920]  你明白嗎?
[00:06:09.920 --> 00:06:11.560]  總之希望有一個人呢
[00:06:11.560 --> 00:06:13.840]  一次過幫他包底結帳
[00:06:13.840 --> 00:06:15.440]  你明白什麼意思嗎?
[00:06:15.440 --> 00:06:17.000]  剛才吃午飯
[00:06:17.000 --> 00:06:18.320]  大家吃了是吧?
[00:06:18.320 --> 00:06:21.040]  是自己給自己還是有人請你的?
[00:06:21.040 --> 00:06:24.360]  這麼苦啊王太
[00:06:24.360 --> 00:06:25.240]  自己顧自己
[00:06:25.240 --> 00:06:26.440]  你旁邊的那個剛才幹什麼?
[00:06:26.440 --> 00:06:28.920]  你還要幫他包底結帳?
[00:06:28.920 --> 00:06:30.280]  哎呀
[00:06:30.280 --> 00:06:33.880]  我應該問王先生這個問題
[00:06:33.880 --> 00:06:35.320]  就是這樣
[00:06:35.320 --> 00:06:37.880]  就是那什麼呢?
[00:06:37.880 --> 00:06:40.520]  我要還那筆債
[00:06:40.520 --> 00:06:41.720]  就是我犯了罪啊
[00:06:41.720 --> 00:06:42.720]  欠了上帝的那些
[00:06:42.720 --> 00:06:44.520]  找人頂啊
[00:06:44.520 --> 00:06:45.880]  老婆走了是吧?
[00:06:45.880 --> 00:06:47.040]  很厲害啊
[00:06:47.040 --> 00:06:48.440]  你馬上做了大洗屍啊
[00:06:48.440 --> 00:06:49.720]  就是當她走了?
[00:06:49.720 --> 00:06:51.560]  剛才在說
[00:06:51.560 --> 00:06:53.720]  其實日常的生活裡面
[00:06:53.720 --> 00:06:55.920]  猶太人也是欠了很多債的
[00:06:55.920 --> 00:06:57.240]  是藉著禱告
[00:06:57.240 --> 00:06:58.840]  按手在羊或者牛身上
[00:06:58.840 --> 00:07:00.840]  他相信那些罪轉移到那裡
[00:07:00.840 --> 00:07:01.360]  燒了他
[00:07:01.360 --> 00:07:03.000]  上帝就拿過去取代了他
[00:07:03.000 --> 00:07:05.920]  但是也有一些自己埋不清這麼多的債
[00:07:05.920 --> 00:07:07.200]  就找人頂啊
[00:07:07.200 --> 00:07:08.560]  誰頂呢?
[00:07:08.560 --> 00:07:09.840]  就是大洗屍
[00:07:09.840 --> 00:07:11.560]  所以我說他也是很大洗屍的
[00:07:11.560 --> 00:07:13.520]  一年有一日
[00:07:13.520 --> 00:07:15.880]  大洗屍的任務是做什麼呢?
[00:07:15.880 --> 00:07:17.600]  按著利美的十六章
[00:07:17.600 --> 00:07:18.720]  二十九到三十一節
[00:07:18.720 --> 00:07:19.920]  大家看到了嗎?
[00:07:19.920 --> 00:07:21.680]  看到一起讀出來好不好?
[00:07:22.400 --> 00:07:24.200]  每逢七月初十日
[00:07:24.200 --> 00:07:26.440]  你們要刻苦己心
[00:07:26.440 --> 00:07:28.320]  無論是本地人
[00:07:28.320 --> 00:07:31.360]  是居居在你們中間的外人
[00:07:31.360 --> 00:07:33.440]  什麼功都不可作
[00:07:33.440 --> 00:07:36.240]  這要作你們永遠的定例
[00:07:36.240 --> 00:07:39.320]  因為這日要為你們贖罪
[00:07:39.320 --> 00:07:40.840]  使你們潔淨
[00:07:40.840 --> 00:07:44.200]  你們要在耶和華面前得以潔淨
[00:07:44.200 --> 00:07:46.680]  脫罪一切的罪險
[00:07:46.680 --> 00:07:49.920]  這日你們要守為聖安息日
[00:07:50.200 --> 00:07:54.080]  要刻苦己心,作為永遠的定例
[00:07:54.080 --> 00:07:56.600]  那天是安息日,人人不用做
[00:07:56.600 --> 00:07:58.680]  不過主打有一個人要做,就是大洗屍
[00:07:58.680 --> 00:08:01.440]  每個人安息日坐在這裡很安樂的嘛,是不是?
[00:08:01.440 --> 00:08:02.760]  那誰要做呢?
[00:08:02.760 --> 00:08:04.040]  就在聖殿裡面
[00:08:04.040 --> 00:08:05.840]  大洗屍就要做事了
[00:08:05.840 --> 00:08:07.600]  這裡是這幅圖的上下
[00:08:07.600 --> 00:08:11.600]  當然你們有時間上網找一下聖殿的圖
[00:08:11.600 --> 00:08:12.520]  第一就是
[00:08:12.520 --> 00:08:14.560]  有不同時代的
[00:08:14.560 --> 00:08:16.760]  所羅門有一個
[00:08:16.760 --> 00:08:19.080]  希律的時候一生約有一個
[00:08:19.080 --> 00:08:19.800]  OK?
[00:08:20.400 --> 00:08:22.600]  也有些人會順便找回墨的
[00:08:22.600 --> 00:08:25.840]  就算你找同樣都是所羅門的聖殿
[00:08:25.840 --> 00:08:27.760]  我也可以告訴你
[00:08:27.760 --> 00:08:29.760]  你在網上找也找到很多個
[00:08:29.760 --> 00:08:32.080]  因為那時候沒有人拍照的,你明白嗎?
[00:08:32.080 --> 00:08:34.480]  大家都是按著文字畫出來
[00:08:34.480 --> 00:08:37.560]  你腦海裡和人是不同的嘛
[00:08:37.560 --> 00:08:38.600]  OK?行不行?
[00:08:38.600 --> 00:08:41.160]  所以PowerPoint有一樣不好的就是
[00:08:41.160 --> 00:08:44.120]  我現在告訴你,這位聖殿是教壞人的
[00:08:44.120 --> 00:08:46.040]  因為你人人以為這樣子是
[00:08:46.040 --> 00:08:47.520]  但實際上是不必然的
[00:08:47.520 --> 00:08:49.520]  OK?所以我很需要跟你交代
[00:08:49.720 --> 00:08:53.480]  這個是有其中一個人按著文字技術
[00:08:53.480 --> 00:08:54.760]  於是畫出來的
[00:08:54.760 --> 00:08:56.200]  OK?行不行?
[00:08:56.200 --> 00:08:59.360]  可以有別的樣子的所羅門時代聖殿
[00:08:59.360 --> 00:09:01.080]  你可以找到的,隨便找到的
[00:09:01.080 --> 00:09:01.880]  不過
[00:09:01.880 --> 00:09:02.600]  不過
[00:09:02.600 --> 00:09:05.360]  高位肥瘦、款式可以不同
[00:09:05.360 --> 00:09:08.400]  但是前前後後的位置
[00:09:08.400 --> 00:09:09.480]  是不能不同的
[00:09:09.480 --> 00:09:10.960]  就是那些重要的位置
[00:09:10.960 --> 00:09:12.240]  就是那些門口位置
[00:09:12.240 --> 00:09:13.120]  是不同的
[00:09:13.120 --> 00:09:16.120]  這裡就是聖殿的橫切面了
[00:09:16.120 --> 00:09:16.880]  斬開了它
[00:09:16.880 --> 00:09:18.800]  斬開了下面這個
[00:09:18.920 --> 00:09:20.320]  不是,這個是立體圖
[00:09:20.320 --> 00:09:21.280]  這個才是橫切面
[00:09:21.280 --> 00:09:22.040]  哎呀,我亂說話
[00:09:22.040 --> 00:09:22.880]  這個是
[00:09:22.880 --> 00:09:24.360]  立體圖,這個是橫切面
[00:09:24.360 --> 00:09:26.320]  那麼這個就是聖殿的外面
[00:09:26.320 --> 00:09:28.200]  外面是進去的
[00:09:28.200 --> 00:09:30.440]  後面這些你可以全部不管也罷了
[00:09:30.440 --> 00:09:31.760]  進去的是聖所
[00:09:31.760 --> 00:09:34.560]  聖所當中有一個最重要的事情
[00:09:34.560 --> 00:09:36.040]  是出不了這隻字的
[00:09:36.040 --> 00:09:39.080]  聖所裡面有金香爐、金燈台
[00:09:39.080 --> 00:09:39.880]  都擺在這裡
[00:09:39.880 --> 00:09:41.080]  有一個陳設餅
[00:09:41.080 --> 00:09:42.200]  那些都是聖所的東西
[00:09:42.200 --> 00:09:43.720]  那麼這裡呢
[00:09:43.720 --> 00:09:45.440]  這個指著其實有一個萬子
[00:09:45.440 --> 00:09:46.320]  萬子
[00:09:46.320 --> 00:09:47.040]  就是這個位置
[00:09:47.040 --> 00:09:48.320]  這個萬子
[00:09:48.800 --> 00:09:49.320]  這個萬子
[00:09:49.320 --> 00:09:51.640]  裡面就是致聖所
[00:09:51.640 --> 00:09:52.480]  OK,行不行
[00:09:52.480 --> 00:09:53.840]  那個位置就不是
[00:09:53.840 --> 00:09:55.520]  等閒的人可以進去的
[00:09:55.520 --> 00:09:57.400]  致聖所的位置
[00:09:57.400 --> 00:09:58.920]  不是等閒人
[00:09:58.920 --> 00:09:59.880]  可以進去的
[00:09:59.880 --> 00:10:03.480]  是一年一次的贖罪日的時候
[00:10:03.480 --> 00:10:05.080]  大祭司呢
[00:10:05.080 --> 00:10:06.440]  就會進去致聖所
[00:10:06.440 --> 00:10:07.200]  就是這裡
[00:10:07.200 --> 00:10:08.640]  進去致聖所
[00:10:08.640 --> 00:10:09.560]  OK,行不行
[00:10:09.560 --> 00:10:11.280]  就是經過萬子進去
[00:10:11.280 --> 00:10:13.520]  致聖所裡面擺了什麼呢
[00:10:13.520 --> 00:10:15.200]  就是擺了藥櫃
[00:10:15.200 --> 00:10:17.200]  上面還有兩隻嬌白
[00:10:17.200 --> 00:10:18.320]  OK
[00:10:19.800 --> 00:10:20.720]  大祭司進去
[00:10:20.720 --> 00:10:21.680]  就要做這件事
[00:10:21.680 --> 00:10:22.200]  OK
[00:10:22.200 --> 00:10:23.800]  一年進去一次的
[00:10:23.800 --> 00:10:24.680]  那麼可能你會想
[00:10:24.680 --> 00:10:26.560]  嘖,牧師不要那麼緊要
[00:10:26.560 --> 00:10:28.280]  一年去一次
[00:10:28.280 --> 00:10:28.880]  是不是
[00:10:28.880 --> 00:10:31.360]  我早兩天一年都去一次陪證中學
[00:10:31.360 --> 00:10:32.000]  就出來
[00:10:32.000 --> 00:10:33.360]  沒什麼那麼嚴重
[00:10:33.360 --> 00:10:33.800]  是不是
[00:10:33.800 --> 00:10:34.440]  多麼安樂
[00:10:34.440 --> 00:10:35.800]  還一起來多麼開心
[00:10:35.800 --> 00:10:36.920]  他一個人進去
[00:10:36.920 --> 00:10:37.760]  好啊
[00:10:37.760 --> 00:10:38.640]  有私人空間
[00:10:38.640 --> 00:10:39.240]  沒人煩他
[00:10:39.240 --> 00:10:40.360]  進去做什麼都沒人知道
[00:10:40.360 --> 00:10:40.640]  就是
[00:10:40.640 --> 00:10:43.200]  就是搞一輪出來散場
[00:10:43.200 --> 00:10:44.400]  那麼就做完事了
[00:10:44.400 --> 00:10:45.560]  大祭司多爽
[00:10:45.560 --> 00:10:47.520]  喏,不是的
[00:10:49.320 --> 00:10:50.800]  他進去是有任務的
[00:10:50.800 --> 00:10:52.360]  先交代一下大祭司
[00:10:52.360 --> 00:10:53.520]  衣服的
[00:10:53.520 --> 00:10:55.680]  這裡仔細一點我不交代了
[00:10:55.680 --> 00:10:56.840]  就是這麼上一款的衣服了
[00:10:56.840 --> 00:10:57.400]  啊
[00:10:57.400 --> 00:10:58.560]  那麼就是
[00:10:58.560 --> 00:10:59.440]  這些不是最重要的
[00:10:59.440 --> 00:11:00.600]  因為有不同意思的
[00:11:00.600 --> 00:11:01.520]  都代表很多東西的
[00:11:01.520 --> 00:11:02.000]  不過今天
[00:11:02.000 --> 00:11:03.160]  沒有時間再交代
[00:11:03.160 --> 00:11:04.520]  這個是另一幅呢
[00:11:04.520 --> 00:11:06.640]  有些人去再重建
[00:11:06.640 --> 00:11:07.520]  的一幅
[00:11:07.520 --> 00:11:08.800]  萬子的位置
[00:11:08.800 --> 00:11:09.840]  萬子的位置
[00:11:09.840 --> 00:11:10.720]  就要進去了
[00:11:10.720 --> 00:11:12.520]  那麼其實他拿著香的
[00:11:12.520 --> 00:11:13.480]  一會兒會說做什麼
[00:11:13.480 --> 00:11:14.120]  啊
[00:11:14.120 --> 00:11:15.840]  那麼他的衣服裡面呢
[00:11:15.840 --> 00:11:16.560]  最重要
[00:11:16.560 --> 00:11:17.760]  值得要特別提的就是
[00:11:18.320 --> 00:11:20.040]  大祭司的袍子呢
[00:11:20.040 --> 00:11:21.920]  他的底部裡面呢
[00:11:21.920 --> 00:11:23.280]  你有沒有看到一粒二粒那些
[00:11:23.280 --> 00:11:24.120]  知道是什麼嗎?
[00:11:24.120 --> 00:11:25.040]  鈴鐺來的
[00:11:25.040 --> 00:11:26.320]  鈴鐺來的
[00:11:26.320 --> 00:11:28.240]  只會在大祭司走路的時候會怎麼樣呢?
[00:11:28.240 --> 00:11:29.760]  有聲音的
[00:11:29.760 --> 00:11:30.160]  吵的
[00:11:30.160 --> 00:11:30.840]  OK行不行?
[00:11:30.840 --> 00:11:32.400]  牧師現在不用穿著那種鈴鐺
[00:11:32.400 --> 00:11:33.520]  鈴鐺鈴鐺鈴鐺的
[00:11:33.520 --> 00:11:34.120]  你明白嗎?
[00:11:34.120 --> 00:11:34.480]  就是
[00:11:34.480 --> 00:11:35.320]  告訴別人來
[00:11:35.320 --> 00:11:36.240]  嚇嚇你也不行
[00:11:36.240 --> 00:11:36.760]  多慘
[00:11:36.760 --> 00:11:37.440]  啊
[00:11:37.440 --> 00:11:37.800]  真是
[00:11:37.800 --> 00:11:40.240]  一來可能一邊鈴鐺一邊走
[00:11:40.240 --> 00:11:40.800]  掉頭
[00:11:40.800 --> 00:11:41.400]  不用
[00:11:41.400 --> 00:11:42.000]  啊
[00:11:42.000 --> 00:11:42.920]  那麼
[00:11:42.920 --> 00:11:43.440]  這個就是香
[00:11:43.440 --> 00:11:44.000]  剛才說的
[00:11:44.000 --> 00:11:44.560]  拿著香
[00:11:44.560 --> 00:11:45.840]  這裡呢
[00:11:45.840 --> 00:11:46.960]  這個是重點所在
[00:11:46.960 --> 00:11:47.760]  要交代的
[00:11:47.880 --> 00:11:48.480]  這是什麼呢?
[00:11:48.480 --> 00:11:49.760]  繩子
[00:11:49.760 --> 00:11:51.280]  是賊來的嗎?
[00:11:51.280 --> 00:11:52.960]  被人綁著繩子
[00:11:52.960 --> 00:11:53.440]  幹什麼呢?
[00:11:53.440 --> 00:11:56.040]  獨立救生繩
[00:11:56.040 --> 00:11:56.400]  沒有的
[00:11:56.400 --> 00:11:58.000]  你用得著就不是救生的了
[00:11:58.000 --> 00:11:58.680]  竟然
[00:11:58.680 --> 00:11:59.440]  喏
[00:11:59.440 --> 00:12:00.480]  什麼來的呢?
[00:12:00.480 --> 00:12:01.640]  真的是繩子來的
[00:12:01.640 --> 00:12:02.960]  繩子是綁著腳的
[00:12:02.960 --> 00:12:04.880]  不是尾巴來的
[00:12:04.880 --> 00:12:06.480]  特別之處呢
[00:12:06.480 --> 00:12:08.480]  就是
[00:12:08.480 --> 00:12:09.280]  其實
[00:12:09.280 --> 00:12:11.320]  大祭司一年一次
[00:12:11.320 --> 00:12:14.040]  從聖殿進到聖所
[00:12:14.040 --> 00:12:16.400]  經過萬寺進到至聖所
[00:12:16.960 --> 00:12:17.960]  他的任務
[00:12:17.960 --> 00:12:18.960]  剛才說的
[00:12:18.960 --> 00:12:19.760]  找數嘛
