
[00:00:00.000 --> 00:00:04.880]  剛剛我們已經說了為了這個奉獻祈禱
[00:06:21.360 --> 00:06:22.320]  用神的大能大力
[00:06:22.320 --> 00:06:23.280]  他真的驅魔了
[00:06:23.280 --> 00:06:24.320]  他這樣告訴我
[00:06:24.320 --> 00:06:25.840]  我就這樣轉述
[00:06:25.840 --> 00:06:26.960]  但是弟兄姊妹
[00:06:26.960 --> 00:06:27.920]  你知不知道
[00:06:27.920 --> 00:06:29.200]  對於我來說
[00:06:29.200 --> 00:06:30.400]  驅魔就容易
[00:06:30.400 --> 00:06:31.360]  拉他出來
[00:06:31.360 --> 00:06:32.880]  靠著耶穌基督的名字
[00:06:32.880 --> 00:06:35.280]  但是如果要醫治我們心裡面的暗湧
[00:06:35.280 --> 00:06:36.720]  是難很多的
[00:06:36.720 --> 00:06:38.640]  因為我們有很多時候
[00:06:38.640 --> 00:06:40.960]  心裡面有很多暗湧未醫治的東西
[00:06:40.960 --> 00:06:42.160]  比撞鬼還慘
[00:06:42.160 --> 00:06:43.200]  我自己知道
[00:06:43.200 --> 00:06:44.400]  我不知道你是否一樣
[00:06:44.400 --> 00:06:47.280]  大家都是一個有罪的人
[00:06:47.280 --> 00:06:50.240]  我們需要耶穌基督的權柄
[00:06:50.240 --> 00:06:54.240]  他就說權柄不像民事
[00:06:54.240 --> 00:06:57.200]  民事的權柄和耶穌基督
[00:06:57.200 --> 00:06:59.360]  都是說當時同一本聖經
[00:06:59.360 --> 00:07:01.680]  那有什麼分別呢
[00:07:01.680 --> 00:07:04.240]  弟兄姊妹
[00:07:04.240 --> 00:07:07.760]  權柄就是大能大力
[00:07:07.760 --> 00:07:10.480]  權柄裡面有能力
[00:07:10.480 --> 00:07:14.160]  這個權柄在《創世紀》第一章一至三節
[00:07:14.160 --> 00:07:15.760]  都已經說了出來
[00:07:15.760 --> 00:07:18.160]  起初神創造天地
[00:07:18.160 --> 00:07:19.840]  地是空虛混沌
[00:07:19.840 --> 00:07:20.880]  淤泥黑暗
[00:07:20.880 --> 00:07:22.880]  神的靈渾騰在水面上
[00:07:22.880 --> 00:07:24.880]  神書要有光就怎樣
[00:07:24.880 --> 00:07:28.400]  神書珠水之間要有空氣
[00:07:28.400 --> 00:07:32.240]  就將水分為上下
[00:07:32.240 --> 00:07:36.400]  見不見到神的權柄和能力
[00:07:36.400 --> 00:07:39.120]  他可以將水分為上下
[00:07:39.120 --> 00:07:40.320]  令到中間有空氣
[00:07:40.320 --> 00:07:41.120]  窮瘡
[00:07:41.120 --> 00:07:43.600]  成為我們現在可以住的地方
[00:07:43.600 --> 00:07:46.960]  這個能力就是神的權柄和大能
[00:07:46.960 --> 00:07:47.680]  不單止這樣
[00:07:47.680 --> 00:07:49.280]  在這段經文裡面
[00:07:49.280 --> 00:07:52.800]  你見到三位一體的神在運行
[00:07:52.800 --> 00:07:55.040]  他有個fellowship在裡面
[00:07:55.040 --> 00:07:56.880]  他有關係在裡面
[00:07:56.880 --> 00:07:59.200]  這個關係裡面不單止有權柄
[00:07:59.200 --> 00:08:00.320]  能力還有愛
[00:08:00.320 --> 00:08:01.120]  弟兄姊妹
[00:08:01.120 --> 00:08:03.760]  我們要回到這個權能裡面
[00:08:03.760 --> 00:08:06.560]  享受三一真神裡面的fellowship
[00:08:06.560 --> 00:08:08.320]  享受祂給我們的愛
[00:08:08.320 --> 00:08:10.960]  我們才可以得以痊癒
[00:08:10.960 --> 00:08:15.440]  希望大家記得神的權柄就是大能大力
[00:08:15.440 --> 00:08:18.960]  剛才我們說將水和水分開這個能力
[00:08:18.960 --> 00:08:21.040]  不單止在創世紀那裡
[00:08:21.040 --> 00:08:23.520]  是見到我們在耶穌基督
[00:08:23.520 --> 00:08:24.480]  即是馬可福音
[00:08:24.480 --> 00:08:27.200]  即是剛才我們所讀的經文上文
[00:08:27.200 --> 00:08:28.400]  我們都可以看到
[00:08:28.400 --> 00:08:29.280]  我們一起讀好嗎
[00:08:29.280 --> 00:08:30.320]  一二三
[00:08:30.320 --> 00:08:32.800]  他從水裡一上來
[00:08:32.800 --> 00:08:35.280]  就看見天裂開了
[00:08:35.280 --> 00:08:38.240]  精靈彷彿甲子降在他身上
[00:08:38.240 --> 00:08:40.480]  又有聲音從天上來說
[00:08:40.480 --> 00:08:42.320]  你是我的愛子
[00:08:42.320 --> 00:08:43.360]  我喜悅你
[00:08:43.360 --> 00:08:46.800]  你見不見到將水和水分開的能力
[00:08:46.800 --> 00:08:48.640]  在耶穌基督的浸泥裡面
[00:08:48.640 --> 00:08:53.600]  將天念裂開這個能力
[00:08:53.600 --> 00:08:57.600]  在耶穌基督浸泥的場景裡面
[00:08:57.600 --> 00:08:59.520]  發揮得淋漓盡致
[00:08:59.520 --> 00:09:00.480]  不單止這樣
[00:09:00.480 --> 00:09:03.600]  這個經文也彰顯了
[00:09:03.600 --> 00:09:05.120]  三一真神的fellowship
[00:09:05.120 --> 00:09:05.920]  有聖靈
[00:09:05.920 --> 00:09:06.800]  有父神
[00:09:06.800 --> 00:09:08.000]  有耶穌基督
[00:09:08.000 --> 00:09:09.840]  剛才說神說的時候
[00:09:09.840 --> 00:09:11.120]  我們今天成為基督徒
[00:09:11.120 --> 00:09:12.000]  我們就明白
[00:09:12.000 --> 00:09:13.440]  道成了肉身
[00:09:13.440 --> 00:09:15.920]  充充足足在我們中間有恩典
[00:09:15.920 --> 00:09:16.640]  有真理
[00:09:16.640 --> 00:09:17.600]  今天這個真理
[00:09:17.600 --> 00:09:20.080]  都在我們的聖經上告
[00:09:20.080 --> 00:09:21.760]  如果你想被傳喻
[00:09:21.760 --> 00:09:22.560]  被醫治
[00:09:22.560 --> 00:09:24.560]  我們每人都要看這本聖經
[00:09:24.560 --> 00:09:25.440]  加上敬虔
[00:09:25.440 --> 00:09:26.640]  俯伏的敬拜
[00:09:26.640 --> 00:09:28.480]  我們將會在人生裡面
[00:09:28.480 --> 00:09:30.160]  得到了改變
[00:09:30.160 --> 00:09:33.600]  記住將天裂開的那一位神
[00:09:33.600 --> 00:09:36.640]  是今天我們每一位基督徒
[00:09:36.640 --> 00:09:39.600]  的天父上第三一真神
[00:09:39.600 --> 00:09:41.840]  權柄就是等於什麼
[00:09:41.840 --> 00:09:43.280]  大能大力
[00:09:43.280 --> 00:09:44.960]  這個大能大力
[00:09:44.960 --> 00:09:47.520]  不單止在剛才的浸禮出現了
[00:09:47.520 --> 00:09:49.920]  還在馬口福音比較後面
[00:09:49.920 --> 00:09:52.240]  你記不記得耶穌上了十字架之後
[00:09:52.240 --> 00:09:53.600]  馬口福音怎樣登記呢
[00:09:53.600 --> 00:09:54.800]  我們一起讀好不好
[00:09:54.800 --> 00:09:55.760]  一二三
[00:09:55.760 --> 00:09:57.840]  耶穌大聲喊叫
[00:09:57.840 --> 00:09:59.440]  氣就斷了
[00:09:59.440 --> 00:10:02.080]  電裡的萬子從上到下
[00:10:02.080 --> 00:10:03.680]  裂為兩半
[00:10:03.680 --> 00:10:05.920]  對面站著的白夫長
[00:10:05.920 --> 00:10:08.640]  看見耶穌這樣喊叫斷氣
[00:10:08.640 --> 00:10:09.440]  就說
[00:10:09.440 --> 00:10:12.480]  這人真是神的兒子
[00:10:12.480 --> 00:10:14.000]  你見不見到
[00:10:14.000 --> 00:10:18.800]  萬子是從上到下裂為兩半
[00:10:18.800 --> 00:10:21.920]  你知不知道萬子大概是怎樣的
[00:10:21.920 --> 00:10:24.320]  和家裡的地氈
[00:10:24.320 --> 00:10:25.920]  你有沒有試過一扯
[00:10:25.920 --> 00:10:26.960]  扯爛地氈
[00:10:26.960 --> 00:10:28.560]  由上至下扯爛地氈
[00:10:28.560 --> 00:10:29.520]  有沒有人試過
[00:10:29.520 --> 00:10:30.960]  扯不扯到
[00:10:30.960 --> 00:10:31.840]  扯不到
[00:10:31.840 --> 00:10:33.920]  你知不知道萬子的厚度
[00:10:33.920 --> 00:10:36.960]  不是手掌的厚度
[00:10:36.960 --> 00:10:39.040]  它有五層樓那麼高
[00:10:39.040 --> 00:10:40.800]  兩層半樓那麼寬
[00:10:40.800 --> 00:10:43.120]  由上至下這樣撕開
[00:10:43.120 --> 00:10:44.800]  需要大能大力
[00:10:44.800 --> 00:10:46.640]  我有時很無聊
[00:10:46.640 --> 00:10:48.800]  我就和AI談一談
[00:10:48.800 --> 00:10:50.640]  究竟怎樣才可以
[00:10:50.640 --> 00:10:52.800]  將一個這樣的萬子撕開
[00:10:52.800 --> 00:10:53.760]  AI告訴我
[00:10:53.760 --> 00:10:56.000]  一定要用F35
[00:10:56.000 --> 00:10:56.880]  F35
[00:10:56.880 --> 00:10:57.920]  美國剪輯機
[00:10:57.920 --> 00:10:59.200]  F35C
[00:10:59.200 --> 00:11:01.840]  因為它有個渦輪推動器
[00:11:01.840 --> 00:11:04.400]  這個畫得不太好
[00:11:04.400 --> 00:11:05.120]  但不要緊
[00:11:05.120 --> 00:11:06.480]  他說這兩個剪輯機
[00:11:06.480 --> 00:11:09.840]  一定要用那些鋼絲
[00:11:09.840 --> 00:11:11.120]  很粗的那些
[00:11:11.120 --> 00:11:14.400]  來吊著萬子的兩邊
[00:11:14.400 --> 00:11:15.840]  你不可以直扯
[00:11:15.840 --> 00:11:18.320]  一直扯就無限大力就會斷
[00:11:18.320 --> 00:11:20.640]  所以它要V字形飛出去
[00:11:20.640 --> 00:11:22.080]  還要停空
[00:11:22.080 --> 00:11:23.120]  因為它有渦輪
[00:11:23.120 --> 00:11:24.480]  反作用力
[00:11:24.480 --> 00:11:26.480]  停住空慢慢扯出去
[00:11:26.480 --> 00:11:27.920]  如果那兩個剪輯機
[00:11:27.920 --> 00:11:30.960]  角度和力度剛剛好
[00:11:30.960 --> 00:11:36.720]  它就會慢慢將萬子撕裂出來
[00:11:36.720 --> 00:11:37.760]  弟兄姊妹
[00:11:37.760 --> 00:11:40.960]  你見不見到不可能的任務
[00:11:40.960 --> 00:11:42.800]  見不見到神的權能
[00:11:42.800 --> 00:11:45.280]  當年有沒有F35C
[00:11:45.280 --> 00:11:46.320]  沒有
[00:11:46.320 --> 00:11:49.040]  今天你會不會拿兩架F35C
[00:11:49.040 --> 00:11:50.160]  做這些事
[00:11:50.160 --> 00:11:51.280]  不會
[00:11:51.280 --> 00:11:56.320]  但神當見到耶穌成了之後
[00:11:56.320 --> 00:11:57.280]  上了十字架
[00:11:57.280 --> 00:11:58.240]  成就了救恩
[00:11:58.240 --> 00:12:01.120]  祂將聖殿裏面的萬子
[00:12:01.120 --> 00:12:03.680]  祂拿手撕開了這個大能大力
[00:12:03.680 --> 00:12:05.680]  讓我們今天都可以
[00:12:05.680 --> 00:12:09.120]  來到施恩寶座面前
[00:12:09.120 --> 00:12:10.240]  蒙恩衛
[00:12:10.240 --> 00:12:11.040]  德蓮率
[00:12:11.040 --> 00:12:12.720]  作隨時的幫助
[00:12:12.720 --> 00:12:14.960]  這個就是神的權能
[00:12:14.960 --> 00:12:18.480]  這個就是神的大能和大力
[00:12:18.480 --> 00:12:20.080]  所以你會見到
[00:12:20.080 --> 00:12:22.560]  當耶穌祂說不要作聖
[00:12:22.560 --> 00:12:23.520]  不是跟我們說
[00:12:23.520 --> 00:12:25.760]  跟鬼說不要作聖
[00:12:25.760 --> 00:12:27.600]  從這人身上出來吧
[00:12:27.600 --> 00:12:29.440]  他就出來了
[00:12:29.440 --> 00:12:30.800]  命辣就辣
[00:12:30.800 --> 00:12:33.200]  要有光就有光
[00:12:33.200 --> 00:12:35.200]  要將水和水分開
[00:12:35.200 --> 00:12:36.880]  就有窮滄
[00:12:36.880 --> 00:12:40.880]  這個就是祂的權柄和大能大力
[00:12:40.880 --> 00:12:43.360]  今天這個權柄和大能大力
[00:12:43.360 --> 00:12:46.160]  一樣可以平息我們心裏面
[00:12:46.160 --> 00:12:48.080]  所有的風浪
[00:12:48.080 --> 00:12:50.800]  所有的暗湧
[00:12:50.800 --> 00:12:54.000]  希望我們都可以
[00:12:54.000 --> 00:12:56.160]  不再做屬靈的臥底
[00:12:56.160 --> 00:12:58.160]  放下面具
[00:12:58.160 --> 00:12:59.920]  三年又三年
[00:12:59.920 --> 00:13:01.120]  要做多少年呢
[00:13:01.120 --> 00:13:04.080]  人生有多少個三年呢
[00:13:04.080 --> 00:13:05.200]  希望我們可以記得
[00:13:05.200 --> 00:13:06.320]  我們的第一點
[00:13:06.320 --> 00:13:07.200]  我們一起讀
[00:13:07.200 --> 00:13:10.080]  讓神的權柄
[00:13:10.080 --> 00:13:13.120]  進入心中的混沌
[00:13:13.120 --> 00:13:15.280]  我特意用這個字
[00:13:15.280 --> 00:13:16.880]  讓
[00:13:16.880 --> 00:13:18.960]  讓神的權柄
[00:13:18.960 --> 00:13:22.480]  先進入我們內心的混沌
[00:13:22.480 --> 00:13:24.320]  我們的關鍵是要怎樣
[00:13:24.320 --> 00:13:26.560]  慢慢打開
[00:13:26.560 --> 00:13:29.280]  我們的心
[00:13:29.280 --> 00:13:31.440]  是慢慢打開我們的心
[00:13:31.440 --> 00:13:33.920]  看到這個心有什麼做的嗎
[00:13:33.920 --> 00:13:34.880]  鑽石
[00:13:34.880 --> 00:13:35.840]  很硬
[00:13:35.840 --> 00:13:36.560]  是不是
[00:13:36.560 --> 00:13:38.320]  驅魔容易
[00:13:38.320 --> 00:13:39.360]  一扯一扯出來
[00:13:39.360 --> 00:13:41.120]  那個不是你
[00:13:41.120 --> 00:13:42.080]  好像吸塵機
[00:13:42.080 --> 00:13:44.000]  一吸一吸出來就搞定了
[00:13:44.000 --> 00:13:46.160]  但這個是你的心的時候
[00:13:46.160 --> 00:13:48.720]  我們裏面有很多的創傷
[00:13:48.720 --> 00:13:50.560]  就這樣打開
[00:13:50.560 --> 00:13:51.840]  是會扯傷我們
[00:13:51.840 --> 00:13:53.600]  神給我們自由意志
[00:13:53.600 --> 00:13:54.640]  我們要學習
[00:13:54.640 --> 00:13:57.760]  慢慢打開我們每一個人的心
[00:13:57.760 --> 00:14:01.520]  我們要學習謙卑俯伏
[00:14:01.520 --> 00:14:04.800]  放下自己的防禦機制
[00:14:04.800 --> 00:14:06.400]  我們有很多的防禦機制
[00:14:06.400 --> 00:14:08.080]  我們不想神搞我們
[00:14:08.080 --> 00:14:10.640]  我們不願意打開我們的心
[00:14:10.640 --> 00:14:14.720]  因為我們有很多很多的防禦機制
[00:14:14.720 --> 00:14:17.920]  例如
[00:14:17.920 --> 00:14:20.080]  我們要放下我們的否認
[00:14:20.080 --> 00:14:20.880]  我們很好的了
[00:14:20.880 --> 00:14:22.240]  OK了
[00:14:22.240 --> 00:14:23.840]  就好像彼得
[00:14:23.840 --> 00:14:27.440]  彼得三次被厭主
[00:14:27.440 --> 00:14:29.680]  他都是OK的
[00:14:29.680 --> 00:14:32.160]  應該的
[00:14:32.160 --> 00:14:33.680]  這麼危險
[00:14:33.680 --> 00:14:36.080]  又或者大衛
[00:14:36.080 --> 00:14:39.520]  有沒有人聽過大衛的故事
[00:14:39.520 --> 00:14:42.720]  贏在尼亞
[00:14:42.720 --> 00:14:45.200]  輸又在尼亞
[00:14:45.200 --> 00:14:46.080]  誰是尼亞
[00:14:46.080 --> 00:14:47.360]  烏尼亞
[00:14:47.360 --> 00:14:50.240]  他貪戀別人的太太
[00:14:50.240 --> 00:14:51.120]  犯了奸淫
[00:14:51.120 --> 00:14:53.200]  又把她殺了
[00:14:53.200 --> 00:14:54.560]  聖經登記了
[00:14:54.560 --> 00:14:56.880]  她是生了出來
[00:14:56.880 --> 00:15:00.240]  之前殺了別人的老公
[00:15:00.240 --> 00:15:02.480]  即是懷胎都要十月
[00:15:02.480 --> 00:15:04.000]  大概一年時間裏面
[00:15:04.000 --> 00:15:05.520]  他都不覺得自己錯
[00:15:05.520 --> 00:15:06.320]  他沒有否認
[00:15:06.320 --> 00:15:10.320]  或者神都沒有責備我
[00:15:10.320 --> 00:15:12.560]  或者OK
[00:15:12.560 --> 00:15:15.040]  很多的否認
[00:15:15.040 --> 00:15:18.000]  我們要放下我們的否認
[00:15:18.000 --> 00:15:20.720]  我們都要放下我們的
[00:15:20.720 --> 00:15:22.640]  合理化
[00:15:22.640 --> 00:15:25.440]  當時的環境很難
[00:15:25.440 --> 00:15:27.280]  我都是受害者
[00:15:27.280 --> 00:15:29.360]  如果不是慈禧大後
[00:15:29.360 --> 00:15:30.880]  我們會被人侵佔
[00:15:30.880 --> 00:15:34.320]  我們又不會輸毒
[00:15:34.320 --> 00:15:35.360]  又不會捱窮
[00:15:35.360 --> 00:15:36.400]  不會做賊
[00:15:36.400 --> 00:15:37.760]  大概是這樣
[00:15:37.760 --> 00:15:39.760]  人不為己
[00:15:39.760 --> 00:15:41.920]  天誅地滅
