
[00:00:00.000 --> 00:00:03.540]  羅馬書第五章一至十一節
[00:07:49.220 --> 00:07:52.920]  耶和華說惡人必不得平安
[00:07:52.920 --> 00:07:55.720]  但是在三十二章的十七節
[00:07:55.720 --> 00:07:58.520]  異人必得平安
[00:07:58.520 --> 00:08:00.220]  我們經常都說
[00:08:00.220 --> 00:08:02.020]  清義 清義
[00:08:02.020 --> 00:08:04.320]  清義是什麼意思?
[00:08:04.320 --> 00:08:08.720]  神稱接受耶穌基督的人為異人
[00:08:08.720 --> 00:08:12.320]  但是被神定罪的就是那些不接受的人
[00:08:12.320 --> 00:08:14.920]  就是神宣告你是罪人
[00:08:14.920 --> 00:08:18.120]  並且向你宣戰
[00:08:18.120 --> 00:08:20.820]  這個不是一種感覺
[00:08:20.820 --> 00:08:24.120]  這個不是一種態度
[00:08:24.120 --> 00:08:26.120]  而是永生神
[00:08:26.120 --> 00:08:30.120]  萬有的真神向你宣戰
[00:08:30.120 --> 00:08:32.620]  有很多人說
[00:08:32.620 --> 00:08:35.320]  我對神沒有負面的感覺
[00:08:35.320 --> 00:08:37.620]  我對神沒有敵意
[00:08:37.620 --> 00:08:39.320]  雖然我不相信
[00:08:39.320 --> 00:08:43.120]  我鼓勵我的家人去教會
[00:08:43.120 --> 00:08:45.520]  我很鼓勵我的太太回教會
[00:08:45.520 --> 00:08:48.320]  鼓勵我的子女回教會
[00:08:48.320 --> 00:08:50.320]  但雖然我不相信
[00:08:50.320 --> 00:08:52.520]  你搞錯了
[00:08:52.520 --> 00:08:55.020]  不是你對神有沒有敵意
[00:08:55.020 --> 00:08:58.120]  不是你對神有沒有負面的感覺
[00:08:58.120 --> 00:09:00.020]  而是神對你有敵意
[00:09:00.020 --> 00:09:01.520]  當你不接受的時候
[00:09:01.520 --> 00:09:04.320]  而是神向你宣戰
[00:09:04.320 --> 00:09:08.320]  如果你不信的話 你大難臨頭了
[00:09:08.320 --> 00:09:10.620]  不信的人
[00:09:10.620 --> 00:09:14.720]  聖經說有神的怒氣在他們身上
[00:09:14.720 --> 00:09:15.820]  信的人
[00:09:15.820 --> 00:09:18.320]  我們就被神稱為異人
[00:09:18.320 --> 00:09:20.720]  是能夠與神和好
[00:09:20.720 --> 00:09:23.220]  這一切都是出於祂的愛
[00:09:23.220 --> 00:09:25.320]  出於祂的憐憫
[00:09:25.320 --> 00:09:27.120]  在十字架的上高
[00:09:27.120 --> 00:09:28.820]  我們見到耶穌基督
[00:09:28.820 --> 00:09:30.820]  見到神所有的屬性
[00:09:30.820 --> 00:09:32.520]  都被彰顯出來
[00:09:32.520 --> 00:09:34.520]  就在十字架的上高
[00:09:34.520 --> 00:09:36.120]  你說真的嗎
[00:09:36.120 --> 00:09:37.420]  是啊
[00:09:37.420 --> 00:09:39.120]  神有什麼屬性
[00:09:39.120 --> 00:09:42.020]  祂的怒氣 祂的公義
[00:09:42.020 --> 00:09:45.420]  祂的怒氣 祂的公義彰顯在哪裡
[00:09:45.420 --> 00:09:49.220]  彰顯在耶穌基督的身上
[00:09:49.220 --> 00:09:52.920]  這就是祂的怒氣 祂的公義
[00:09:52.920 --> 00:09:56.220]  但祂也有祂的愛和祂的憐憫
[00:09:56.220 --> 00:09:59.220]  祂的愛和憐憫又彰顯在哪裡
[00:09:59.220 --> 00:10:03.620]  在所有接受耶穌基督的人身上
[00:10:03.620 --> 00:10:07.420]  這就是祂的憐憫和祂的愛
[00:10:07.420 --> 00:10:08.920]  所以我們見到
[00:10:08.920 --> 00:10:10.420]  在十字架上
[00:10:10.420 --> 00:10:15.520]  神的屬性是全部彰顯在十字架上
[00:10:15.520 --> 00:10:19.520]  正如在C篇的第八十五篇第十節所說
[00:10:19.520 --> 00:10:23.020]  慈愛和誠實 彼此相遇
[00:10:23.020 --> 00:10:26.620]  公義和平安 彼此相親
[00:10:26.620 --> 00:10:28.320]  在十字架上
[00:10:28.320 --> 00:10:33.020]  神的公義 祂的怒氣
[00:10:33.020 --> 00:10:35.020]  祂的愛 祂的憐憫
[00:10:35.020 --> 00:10:38.120]  完全彰顯在十字架的上高
[00:10:38.120 --> 00:10:41.220]  彼此相親
[00:10:41.220 --> 00:10:45.420]  任何被律法定罪的人
[00:10:45.420 --> 00:10:47.920]  是不能夠救贖自己
[00:10:47.920 --> 00:10:50.020]  不能夠與神和好
[00:10:50.020 --> 00:10:51.820]  只有接受耶穌基督
[00:10:51.820 --> 00:10:54.820]  才能夠被神稱為一個異人
[00:10:54.820 --> 00:10:56.420]  與神和好
[00:10:56.420 --> 00:10:59.420]  約翰福音的三章三十六節
[00:10:59.420 --> 00:11:01.620]  信子的人是有永生
[00:11:01.620 --> 00:11:04.320]  不信的人得不著永生
[00:11:04.320 --> 00:11:07.920]  神的憎怒常在他身上
[00:11:07.920 --> 00:11:09.020]  有沒有看到
[00:11:09.020 --> 00:11:10.220]  就是這節經文
[00:11:10.220 --> 00:11:13.820]  神的憎怒常在他身上
[00:11:13.820 --> 00:11:17.520]  神已經預備了十字架的途徑
[00:11:17.520 --> 00:11:19.620]  使得祂所有的屬性
[00:11:19.620 --> 00:11:22.820]  都能夠彰顯在十字架的上高
[00:11:22.820 --> 00:11:25.220]  但如果你說我不接受
[00:11:25.220 --> 00:11:28.120]  那你就要承擔你自己的罪
[00:11:28.120 --> 00:11:32.020]  接受的人 耶穌基督承擔了你的罪
[00:11:32.020 --> 00:11:34.620]  但不接受耶穌基督的人
[00:11:34.620 --> 00:11:38.320]  你就要背起你自己的罪
[00:11:38.320 --> 00:11:42.120]  你就要承擔你自己的審判
[00:11:42.120 --> 00:11:44.020]  在羅馬書的五章一節
[00:11:44.020 --> 00:11:46.520]  藉著我們主耶穌基督
[00:11:46.520 --> 00:11:51.120]  得與神相和
[00:11:51.120 --> 00:11:55.020]  唯一與神和好的途徑
[00:11:55.020 --> 00:11:58.320]  就是藉著耶穌基督為我們所做
[00:11:58.320 --> 00:11:59.920]  別無他法
[00:11:59.920 --> 00:12:03.720]  就好像《使徒行傳》四章十二節所說
[00:12:03.720 --> 00:12:05.320]  在天下人間
[00:12:05.320 --> 00:12:07.320]  並沒有次下別的名
[00:12:07.320 --> 00:12:11.620]  我們可以靠著得救
[00:12:11.620 --> 00:12:14.920]  有人就會問
[00:12:14.920 --> 00:12:17.820]  我接受了耶穌基督
[00:12:17.820 --> 00:12:19.420]  我以前犯的罪
[00:12:19.420 --> 00:12:22.120]  全部被赦免了
[00:12:22.120 --> 00:12:24.420]  但我接受了耶穌基督之後
[00:12:24.420 --> 00:12:26.620]  我還會犯罪
[00:12:26.620 --> 00:12:27.620]  那怎麼辦?
[00:12:27.620 --> 00:12:30.420]  我會不會失去我的救贖?
[00:12:30.420 --> 00:12:32.220]  我問你一句
[00:12:32.220 --> 00:12:35.520]  就是耶穌基督為你釘十字架的時候
[00:12:35.520 --> 00:12:37.420]  有多少你的罪
[00:12:37.420 --> 00:12:40.020]  都是將來的
[00:12:40.020 --> 00:12:42.020]  耶穌基督為你釘十字架的時候
[00:12:42.020 --> 00:12:44.020]  你有多少罪都是將來的
[00:12:44.020 --> 00:12:46.420]  全部你的罪都是將來
[00:12:46.420 --> 00:12:49.820]  包括你未犯的罪
[00:12:49.820 --> 00:12:51.320]  你還未出生
[00:12:51.320 --> 00:12:54.520]  耶穌基督已經為你釘十字架了
[00:12:54.520 --> 00:12:58.620]  所以如果不是因為我們的行為得救
[00:12:58.620 --> 00:13:01.320]  我們也不會因為我們的行為
[00:13:01.320 --> 00:13:03.820]  失去我們的救贖
[00:13:03.820 --> 00:13:07.020]  這就是保羅給我們的邏輯
[00:13:07.020 --> 00:13:08.820]  我們剛才說了
[00:13:08.820 --> 00:13:12.620]  羅馬書是一本賦予邏輯的書
[00:13:12.620 --> 00:13:14.220]  所以保羅告訴我們
[00:13:14.220 --> 00:13:17.120]  你不會失去你的救贖
[00:13:17.120 --> 00:13:19.820]  除了第一點
[00:13:19.820 --> 00:13:23.320]  得救的人是能夠與神和好
[00:13:23.320 --> 00:13:27.520]  第二點 我們也是進入了神的恩典
[00:13:27.520 --> 00:13:29.220]  羅馬書五章二節
[00:13:29.220 --> 00:13:32.320]  我們有藉著祂因信得進入
[00:13:32.320 --> 00:13:36.520]  現在所站的這恩典中
[00:13:36.520 --> 00:13:38.820]  信徒是藉著耶穌基督
[00:13:38.820 --> 00:13:41.820]  能夠進入神的恩典
[00:13:41.820 --> 00:13:46.720]  進入神的恩典對猶太人來說是匪夷所思的
[00:13:46.720 --> 00:13:49.220]  是一件很奇怪的事
[00:13:49.220 --> 00:13:50.420]  為什麼
[00:13:50.420 --> 00:13:53.320]  因為舊約有很多的例子
[00:13:53.320 --> 00:13:56.720]  記不記得當年神在雪西乃山
[00:13:56.720 --> 00:13:59.420]  頒十戒給摩西的時候
[00:13:59.420 --> 00:14:01.120]  祂曾經叫以色列人
[00:14:01.120 --> 00:14:04.320]  三天要齋戒沐浴
[00:14:04.320 --> 00:14:07.020]  當神顯現的時候在西乃山
[00:14:07.020 --> 00:14:14.720]  西乃山四周圍都要有界限
[00:14:14.720 --> 00:14:16.720]  拉著有界限
[00:14:16.720 --> 00:14:20.020]  不單止猶太人不可以上山
[00:14:20.020 --> 00:14:22.920]  連捉摸這座山都不可以
[00:14:22.920 --> 00:14:27.720]  凡是有人捉摸這座山就會被致死
[00:14:27.720 --> 00:14:33.020]  在舊約也有人試過用自己的辦法來接近神
[00:14:33.020 --> 00:14:35.720]  但是還是被神處死
[00:14:35.720 --> 00:14:38.220]  你看到亞倫的兩個兒子
[00:14:38.220 --> 00:14:41.620]  拿答和阿比乎就是很好的例子
[00:14:41.620 --> 00:14:43.420]  在李未記的第十章
[00:14:43.420 --> 00:14:46.720]  他們兩個是私自獻上繁火
[00:14:46.720 --> 00:14:49.020]  是神所沒有叫他們獻
[00:14:49.020 --> 00:14:50.720]  所以經文說
[00:14:50.720 --> 00:14:53.620]  就有火從耶和華面前出來
[00:14:53.620 --> 00:14:55.720]  將他們消滅
[00:14:55.720 --> 00:15:00.320]  他們就死在耶和華的面前
[00:15:00.320 --> 00:15:02.120]  還有一個例子
[00:15:02.120 --> 00:15:03.820]  就是聖殿
[00:15:03.820 --> 00:15:07.320]  我們知道聖殿有一個致聖所
[00:15:07.320 --> 00:15:10.420]  是若跪所在的地方
[00:15:10.420 --> 00:15:15.120]  致聖所的外面有一個很厚的萬紙
[00:15:15.120 --> 00:15:18.320]  這個萬紙是將致聖所隔開
[00:15:18.320 --> 00:15:21.220]  不讓任何人進入致聖所
[00:15:21.220 --> 00:15:23.720]  只有大祭司一年一度
[00:15:23.720 --> 00:15:26.820]  戰戰兢兢拿著公牛的血
[00:15:26.820 --> 00:15:30.420]  進入致聖所為以色列人贖罪
[00:15:30.420 --> 00:15:32.420]  但是他也要很小心
[00:15:32.420 --> 00:15:35.020]  如果他做錯任何的事
[00:15:35.020 --> 00:15:39.220]  一個不小心很可能就被神擊殺
[00:15:39.220 --> 00:15:45.720]  另外在聖殿四周圍的外面
[00:15:45.720 --> 00:15:50.320]  敬拜的場所的外面有一面牆圍著
[00:15:50.320 --> 00:15:51.620]  用來做什麼?
[00:15:51.620 --> 00:15:56.720]  擋著外邦人進入敬拜的聖殿
[00:15:56.720 --> 00:15:59.620]  而在這面牆的上高
[00:15:59.620 --> 00:16:01.520]  是有警告寫著
[00:16:01.520 --> 00:16:05.820]  任何外邦人如果超越這面牆的話
[00:16:05.820 --> 00:16:09.820]  要為自己的死來負責任
[00:16:09.820 --> 00:16:12.520]  這一切都改變了
[00:16:12.520 --> 00:16:13.820]  因為什麼?
[00:16:13.820 --> 00:16:17.920]  因為耶穌基督為我們釘十字架
[00:16:17.920 --> 00:16:22.320]  記不記得在路加福音的二十三章四十五節
[00:16:22.320 --> 00:16:25.020]  當耶穌基督釘十字架的時候
[00:16:25.020 --> 00:16:27.220]  致聖所外面的萬紙
[00:16:27.220 --> 00:16:30.720]  是從上而下裂開了
[00:16:30.720 --> 00:16:33.520]  從上而下是很重要
[00:16:33.520 --> 00:16:36.320]  因為如果是從下而上
[00:16:36.320 --> 00:16:39.320]  可能是人將它撕開
[00:16:39.320 --> 00:16:43.120]  但是從上而下就是神的作為
[00:16:43.120 --> 00:16:46.520]  而在術爾弗所書的二章也告訴我們
[00:16:46.520 --> 00:16:51.120]  在聖殿圍著敬拜地方的那面牆
[00:16:51.120 --> 00:16:53.320]  也是被拆毀了
[00:16:53.320 --> 00:16:56.120]  以致在耶穌基督的裏面
[00:16:56.120 --> 00:17:01.020]  猶太人外邦人都能夠直接親近神
[00:17:01.020 --> 00:17:03.520]  進入神的致聖所
[00:17:03.520 --> 00:17:08.320]  這就是希伯來書四章十六節告訴我們
[00:17:08.320 --> 00:17:15.120]  所以我們只管坦然無恙的無懼的來到私恩的寶座前
[00:17:15.120 --> 00:17:20.720]  為要得憐恤蒙恩慰作隨時的幫助
[00:17:20.720 --> 00:17:22.920]  這個萬紙已經打開
[00:17:22.920 --> 00:17:26.620]  我們每個人都能夠去到神的面前
[00:17:26.620 --> 00:17:30.320]  來祈求、來敬拜
[00:17:30.320 --> 00:17:35.920]  所以我們都是在神的恩典裏面
[00:17:35.920 --> 00:17:39.720]  而不是在術律法的當中
[00:17:39.720 --> 00:17:44.920]  注意 經文是說我們在神的恩典當中
[00:17:44.920 --> 00:17:46.520]  站立得穩
[00:17:46.520 --> 00:17:51.020]  不是說我們在神的恩典當中出出入入
[00:17:51.020 --> 00:17:53.020]  為什麼我說出出入入?
[00:17:53.020 --> 00:17:55.620]  因為不是靠我們的行為
[00:17:55.620 --> 00:17:57.120]  如果是靠我們的行為
[00:17:57.120 --> 00:17:58.920]  我們就會出出入入
[00:17:58.920 --> 00:18:00.620]  當我們做得好的時候
[00:18:00.620 --> 00:18:03.520]  當然就是在神的恩典當中
[00:18:03.520 --> 00:18:05.320]  但是當我們做得不好
[00:18:05.320 --> 00:18:07.020]  就出了神的恩典
[00:18:07.020 --> 00:18:09.120]  如果是靠我們的話
[00:18:09.120 --> 00:18:11.820]  所以因為不是靠我們的行為
[00:18:11.820 --> 00:18:16.020]  所以我們才能夠站立在神的恩典當中
[00:18:16.020 --> 00:18:18.420]  一切都是靠神的憐憫
[00:18:18.420 --> 00:18:21.420]  一切都是靠神的恩典
[00:18:21.420 --> 00:18:23.420]  神的憐憫是什麼?
[00:18:23.420 --> 00:18:26.820]  沒有給我們我們應該接受的
[00:18:26.820 --> 00:18:29.120]  這個就是祂的憐憫
[00:18:29.120 --> 00:18:31.120]  我們應該接受什麼?
[00:18:31.120 --> 00:18:33.320]  是審判
[00:18:33.320 --> 00:18:34.720]  是懲罰
[00:18:34.720 --> 00:18:36.520]  罪的公價是死
[00:18:36.520 --> 00:18:38.820]  我們每個人都是該死的
[00:18:38.820 --> 00:18:41.020]  但是神沒有擊斃我們
[00:18:41.020 --> 00:18:42.720]  這就是我們的憐憫
[00:18:42.720 --> 00:18:45.720]  反而祂將祂的恩典給我們
[00:18:45.720 --> 00:18:47.120]  恩典是什麼?
[00:18:47.120 --> 00:18:49.620]  就是我們所不配接受
[00:18:49.620 --> 00:18:51.620]  我們不配接受
[00:18:51.620 --> 00:18:54.420]  耶穌基督披在我們身上的義
[00:18:54.420 --> 00:18:56.920]  披在我們身上的恩典
[00:18:56.920 --> 00:18:59.520]  披在我們身上的聖潔
[00:18:59.520 --> 00:19:02.920]  我們不配接受祂的憐憫 祂的愛
[00:19:02.920 --> 00:19:05.720]  但是神就是這樣白白給了我們
[00:19:05.720 --> 00:19:08.520]  所以不是靠我們自己的行為
[00:19:08.520 --> 00:19:12.520]  我們才能夠站立得穩在神的恩典裡面
[00:19:12.520 --> 00:19:18.020]  靠我們的行為 我們就出出入入了
[00:19:18.020 --> 00:19:22.220]  還有在尤大書的一章二十四節
[00:19:22.220 --> 00:19:24.920]  那能保守你們不失足
[00:19:24.920 --> 00:19:27.120]  叫你們無瑕無癡
[00:19:27.120 --> 00:19:30.720]  歡歡喜喜站在祂榮耀之前的
[00:19:30.720 --> 00:19:36.420]  我們的獨一 我們的救主獨一的神
[00:19:36.420 --> 00:19:40.320]  耶穌基督是怎樣保守我們不失腳
[00:19:40.320 --> 00:19:42.520]  現在祂就在父的面前
[00:19:42.520 --> 00:19:45.520]  不斷地為我們祈求
[00:19:45.520 --> 00:19:48.420]  有很多的經文都是這樣告訴我們
[00:19:48.420 --> 00:19:50.520]  羅馬書的八章三十四節
[00:19:50.520 --> 00:19:52.820]  希伯來書的七章二十五
[00:19:52.820 --> 00:19:55.720]  和約翰一書的二章一節
[00:19:55.720 --> 00:19:59.720]  耶穌基督現在不斷地為我們辯護
