
[00:00:00.000 --> 00:00:07.000]  《錄音》或《錄影》的版權是屬於基督教宣導會不各堂所有
[00:07:01.000 --> 00:07:04.000]  就指出一些外座的方式
[00:07:04.000 --> 00:07:09.000]  讓我們上上見到,不斷提醒我們
[00:07:09.000 --> 00:07:13.000]  他這裏說放在頸上,一直掛著它
[00:07:13.000 --> 00:07:15.000]  一直在提醒自己
[00:07:15.000 --> 00:07:19.000]  將誡命,將神的道掛在身上
[00:07:19.000 --> 00:07:22.000]  在面對試探的時候,你可能見到
[00:07:22.000 --> 00:07:26.000]  你可能手觸碰到,就提醒到了
[00:07:26.000 --> 00:07:29.000]  另一亦提到,放在指頭上
[00:07:29.000 --> 00:07:33.000]  可以是很早期,以色列人真的有一種穿戴
[00:07:33.000 --> 00:07:37.000]  是繞著手指提醒自己的穿戴
[00:07:37.000 --> 00:07:41.000]  但亦都可以像猶太人一樣,就好像這幅圖
[00:07:41.000 --> 00:07:47.000]  你見到他手上的前臂,是纏著一個叫做經盒
[00:07:47.000 --> 00:07:50.000]  這個經盒是綁到中指那裏
[00:07:50.000 --> 00:07:54.000]  就纏在手上的這條帶,你經常都會見到
[00:07:54.000 --> 00:07:56.000]  你戴著,經常都會見到
[00:07:56.000 --> 00:07:59.000]  常常在提醒自己
[00:07:59.000 --> 00:08:02.000]  其實現今的人都會用這些不同的方式
[00:08:02.000 --> 00:08:04.000]  可以去提醒到自己
[00:08:04.000 --> 00:08:09.000]  譬如教書店,店舖,有製作一些手腕
[00:08:09.000 --> 00:08:15.000]  有些繩帶,有寫一些經文,有些圖文
[00:08:15.000 --> 00:08:18.000]  是讓自己時時刻刻都見到
[00:08:18.000 --> 00:08:26.000]  我們的確是要常常被神的誡命不斷提醒
[00:08:26.000 --> 00:08:31.000]  這些誡命對於我們是有積極保護的作用
[00:08:31.000 --> 00:08:34.000]  你看看六章二十二節的經文
[00:08:34.000 --> 00:08:39.000]  他這裏說的是行走,是躺臥,是睡醒
[00:08:39.000 --> 00:08:44.000]  基本上說的是二十四小時,全天候的
[00:08:44.000 --> 00:08:47.000]  神要護著你
[00:08:47.000 --> 00:08:52.000]  我們所相信的神,我們知道祂不休息,不打頓
[00:08:52.000 --> 00:08:54.000]  祂就有能力保護我們
[00:08:54.000 --> 00:08:57.000]  很特別的,他這裏說的是當我們睡醒的時候
[00:08:57.000 --> 00:08:59.000]  祂必與你談論
[00:08:59.000 --> 00:09:05.000]  其實「致」的意思是大聲的,熱情的,與你談話
[00:09:05.000 --> 00:09:08.000]  是講到神的誡命,祂的智慧
[00:09:08.000 --> 00:09:11.000]  祂會與我們大聲熱情的去說
[00:09:11.000 --> 00:09:15.000]  是要讓我們聽到,讓我們可以遵從
[00:09:15.000 --> 00:09:20.000]  我想起今屆的港九培靈研經會,曾錦發牧師
[00:09:20.000 --> 00:09:24.000]  他在講道裏面講自己的一個例子
[00:09:24.000 --> 00:09:27.000]  他講到當時他太太在開車
[00:09:27.000 --> 00:09:31.000]  曾牧師就坐在他旁邊,正在睡覺
[00:09:31.000 --> 00:09:38.000]  但是就在那一刻,有一把很清晰,很響的聲音叫曾牧師起身
[00:09:38.000 --> 00:09:41.000]  然後叫太太要停車
[00:09:41.000 --> 00:09:43.000]  然後要停車
[00:09:43.000 --> 00:09:47.000]  終於趕得及,剎停了那輛車
[00:09:47.000 --> 00:09:52.000]  一輛大貨車緊緊的,在他們很近的位置
[00:09:52.000 --> 00:09:57.000]  在他這輛私家車面前,打橫全速的駛過
[00:09:57.000 --> 00:10:03.000]  神就用他的方法保護了,救了他們夫婦兩個
[00:10:03.000 --> 00:10:09.000]  我們未必在生活當中聽到神會很大聲保護
[00:10:09.000 --> 00:10:14.000]  但是我相信大家總有經歷過神特別去提醒
[00:10:14.000 --> 00:10:17.000]  神去保護你的時候
[00:10:17.000 --> 00:10:22.000]  我記得有一次,我自己本身都算是一個好脾氣的人
[00:10:22.000 --> 00:10:26.000]  但是那一次,有一樣事情激得我很生氣
[00:10:26.000 --> 00:10:30.000]  其實聖經說不可含怒到日落
[00:10:30.000 --> 00:10:33.000]  但是搞不定,整晚都睡不著
[00:10:33.000 --> 00:10:35.000]  就在那裏亂七八糟
[00:10:35.000 --> 00:10:42.000]  早上起床,其實已經想著要去找這個我不滿的人去理論
[00:10:42.000 --> 00:10:46.000]  但是早上看到一節的聖經
[00:10:46.000 --> 00:10:48.000]  都是針研的經文
[00:10:48.000 --> 00:10:53.000]  它就說,遠離紛爭是人的尊榮
[00:10:53.000 --> 00:10:56.000]  如往人都愛爭吵
[00:10:56.000 --> 00:10:59.000]  我就不敢再去找這個人了
[00:10:59.000 --> 00:11:02.000]  神那一刻叫我要遠離
[00:11:02.000 --> 00:11:07.000]  我們經常以為,誡命是叫我們不要做一些事情
[00:11:07.000 --> 00:11:13.000]  好像學校的訓導老師不准我們做這樣,不准我們做那樣
[00:11:13.000 --> 00:11:15.000]  感覺是負面的
[00:11:15.000 --> 00:11:20.000]  但是其實經文這兩大段落講得很清楚
[00:11:20.000 --> 00:11:22.000]  禁止我們去做的原因
[00:11:22.000 --> 00:11:25.000]  叫我們遵守誡命的原因
[00:11:25.000 --> 00:11:27.000]  是去愛護我們
[00:11:27.000 --> 00:11:30.000]  神是去保護我們
[00:11:30.000 --> 00:11:33.000]  要保護我們遠離邪惡
[00:11:33.000 --> 00:11:36.000]  惡事,惡人
[00:11:36.000 --> 00:11:41.000]  雖然剛剛這兩段經文還沒講到很多人亂的事
[00:11:41.000 --> 00:11:42.000]  這麼亂的罪
[00:11:42.000 --> 00:11:46.000]  但其實整段都是圍繞著這個很重要的課題
[00:11:46.000 --> 00:11:50.000]  就是在夫妻關係以外的性關係
[00:11:50.000 --> 00:11:53.000]  甚至其他針研都有提得多這個課題
[00:11:53.000 --> 00:11:55.000]  如果你有聖經,你看第五章
[00:11:55.000 --> 00:11:57.000]  它有講到
[00:11:57.000 --> 00:12:01.000]  今天這段經文第七章又是整章都有去講
[00:12:01.000 --> 00:12:03.000]  為什麼講這麼多呢?
[00:12:03.000 --> 00:12:05.000]  為什麼這麼重要呢?
[00:12:05.000 --> 00:12:10.000]  因為確確實實是和我們生命有關的事
[00:12:10.000 --> 00:12:12.000]  是和我們生命有關的事
[00:12:12.000 --> 00:12:14.000]  今天講到的題目
[00:12:14.000 --> 00:12:17.000]  管教的責備是生命的道
[00:12:17.000 --> 00:12:20.000]  在這裡,六章二十三節的經文
[00:12:20.000 --> 00:12:25.000]  管教原文的意思其實是一些教訓,誡命,指引
[00:12:25.000 --> 00:12:27.000]  責備這個字
[00:12:27.000 --> 00:12:30.000]  就是有去改正的意思
[00:12:30.000 --> 00:12:32.000]  即是先有一些誡命,有指引
[00:12:32.000 --> 00:12:34.000]  告訴你什麼是正確的道路
[00:12:34.000 --> 00:12:36.000]  但是有做得不好的時候
[00:12:36.000 --> 00:12:39.000]  就要去接受改正
[00:12:39.000 --> 00:12:42.000]  這樣為之生命的道
[00:12:42.000 --> 00:12:44.000]  為之生命的道
[00:12:44.000 --> 00:12:48.000]  是和生命有關,和性命有關的
[00:12:48.000 --> 00:12:50.000]  七章二節同樣講到
[00:12:50.000 --> 00:12:54.000]  遵守我的命令就是存活,就得存活
[00:12:54.000 --> 00:12:56.000]  要遵守命令
[00:12:56.000 --> 00:13:00.000]  不要和人發生在婚姻外的性關係
[00:13:00.000 --> 00:13:02.000]  否則結果會是死亡
[00:13:02.000 --> 00:13:05.000]  其實這個針研都多次重申
[00:13:05.000 --> 00:13:08.000]  第二章就是這樣講到
[00:13:08.000 --> 00:13:12.000]  與有夫之婦犯淫亂可以陷入死亡
[00:13:12.000 --> 00:13:16.000]  第七章同樣有這樣講到
[00:13:16.000 --> 00:13:19.000]  所以說遵守神的誡命
[00:13:19.000 --> 00:13:22.000]  才可以去存活
[00:13:22.000 --> 00:13:24.000]  我們知道聖經講得很嚴重
[00:13:24.000 --> 00:13:26.000]  這種行淫亂的罪
[00:13:26.000 --> 00:13:29.000]  新約同樣看得很嚴重
[00:13:29.000 --> 00:13:32.000]  譬如我們所熟悉的前書的經文
[00:13:32.000 --> 00:13:35.000]  說淫行是得罪自己的身體
[00:13:35.000 --> 00:13:37.000]  這個是聖靈的電
[00:13:37.000 --> 00:13:39.000]  是神的電
[00:13:39.000 --> 00:13:42.000]  所以經文要我們遠避淫行
[00:13:42.000 --> 00:13:46.000]  要我們第一句就說要遠避淫行
[00:13:46.000 --> 00:13:48.000]  今天這段針研同樣叫我們
[00:13:48.000 --> 00:13:51.000]  切切實實要留意,要避開
[00:13:51.000 --> 00:13:54.000]  但不是像剛剛多前書所講的
[00:13:54.000 --> 00:13:56.000]  要遠避淫行
[00:13:56.000 --> 00:13:58.000]  卻是更加提醒我們
[00:13:58.000 --> 00:14:02.000]  是要從一開始就避開
[00:14:02.000 --> 00:14:06.000]  從一開始就避開
[00:14:06.000 --> 00:14:08.000]  的確如果我們已經洗濕了頭
[00:14:08.000 --> 00:14:10.000]  已經被吸引了
[00:14:10.000 --> 00:14:12.000]  就不是那麼容易避開
[00:14:12.000 --> 00:14:14.000]  所以經文提醒我們
[00:14:14.000 --> 00:14:16.000]  一開始就避開
[00:14:16.000 --> 00:14:18.000]  不要自己深入了泥沼
[00:14:18.000 --> 00:14:20.000]  難以自拔
[00:14:20.000 --> 00:14:23.000]  譬如這個經文首先提到舌頭
[00:14:23.000 --> 00:14:25.000]  首先提到舌頭
[00:14:25.000 --> 00:14:27.000]  淺眉的舌頭
[00:14:27.000 --> 00:14:29.000]  由嘴滑舌
[00:14:29.000 --> 00:14:33.000]  可能我們原本不是有心去行淫亂
[00:14:33.000 --> 00:14:36.000]  但對方未必是這樣想
[00:14:36.000 --> 00:14:40.000]  對方可以是一心想纏著你
[00:14:40.000 --> 00:14:44.000]  尤其是現在大家常用電子通訊應用程式
[00:14:44.000 --> 00:14:47.000]  譬如WhatsApp等等
[00:14:47.000 --> 00:14:50.000]  對方很容易就能夠接觸到你
[00:14:50.000 --> 00:14:53.000]  甚至他可以在WhatsApp
[00:14:53.000 --> 00:14:56.000]  或者其他一些通訊的程式
[00:14:56.000 --> 00:14:59.000]  就跟你講很親密的話
[00:14:59.000 --> 00:15:02.000]  或者是一些淺眉討好你的說話
[00:15:02.000 --> 00:15:04.000]  引誘了你
[00:15:04.000 --> 00:15:07.000]  你就慢慢進入了這個網絡裏
[00:15:07.000 --> 00:15:10.000]  經文提醒我們要避開
[00:15:10.000 --> 00:15:12.000]  WhatsApp或者其他通訊方式
[00:15:12.000 --> 00:15:15.000]  都不是可以很隨便地去給人
[00:15:15.000 --> 00:15:18.000]  尤其是當我們越來越講到一些深入的話題
[00:15:18.000 --> 00:15:21.000]  或者不合宜的話題的時候
[00:15:21.000 --> 00:15:23.000]  就要懂得停
[00:15:23.000 --> 00:15:25.000]  要stop
[00:15:25.000 --> 00:15:27.000]  他提了說話
[00:15:27.000 --> 00:15:30.000]  然後他提到視覺
[00:15:30.000 --> 00:15:33.000]  就是女性的眉色
[00:15:33.000 --> 00:15:35.000]  眼皮
[00:15:35.000 --> 00:15:37.000]  經文特別提到要小心
[00:15:37.000 --> 00:15:40.000]  不要被對方的眼睛所吸引
[00:15:40.000 --> 00:15:42.000]  那個時期有些婦女
[00:15:42.000 --> 00:15:44.000]  是有做各樣眼部的化妝
[00:15:44.000 --> 00:15:47.000]  男士就這樣被吸引到了
[00:15:47.000 --> 00:15:49.000]  不單止是眼部
[00:15:49.000 --> 00:15:51.000]  這裡整體講女士的眉色
[00:15:51.000 --> 00:15:54.000]  讓男士看見動心
[00:15:54.000 --> 00:15:58.000]  動心這個字其實是什麼意思呢
[00:15:58.000 --> 00:16:00.000]  是講想佔據
[00:16:00.000 --> 00:16:03.000]  想據為己有的意思
[00:16:03.000 --> 00:16:06.000]  其實這個字就是和《出拉及記》裏面
[00:16:06.000 --> 00:16:08.000]  十誡裏面
[00:16:08.000 --> 00:16:10.000]  貪戀淪卸妻子
[00:16:10.000 --> 00:16:12.000]  這個貪戀這個字
[00:16:12.000 --> 00:16:14.000]  是同一樣的字
[00:16:14.000 --> 00:16:16.000]  見到
[00:16:16.000 --> 00:16:17.000]  望到
[00:16:17.000 --> 00:16:19.000]  貪戀的心就萌芽
[00:16:19.000 --> 00:16:23.000]  這字整體就是講及視覺
[00:16:23.000 --> 00:16:25.000]  就是講視覺
[00:16:25.000 --> 00:16:29.000]  其實現在這個世代
[00:16:29.000 --> 00:16:32.000]  比起舊的時代更加複雜
[00:16:32.000 --> 00:16:34.000]  更加複雜
[00:16:34.000 --> 00:16:36.000]  由於有互聯網
[00:16:36.000 --> 00:16:39.000]  很多不理想的資訊是氾濫
[00:16:39.000 --> 00:16:42.000]  你不是刻意避免的話
[00:16:42.000 --> 00:16:44.000]  很多這些引誘人的圖片
[00:16:44.000 --> 00:16:47.000]  影片就會入了眼目
[00:16:47.000 --> 00:16:49.000]  其實是影響你的思想
[00:16:49.000 --> 00:16:51.000]  你的定力
[00:16:51.000 --> 00:16:53.000]  可能對著真人的時候
[00:16:53.000 --> 00:16:55.000]  都更加容易跌倒
[00:16:55.000 --> 00:16:58.000]  雖然這段經文一直是講
[00:16:58.000 --> 00:17:01.000]  男士受誘惑犯罪
[00:17:01.000 --> 00:17:03.000]  但是現今這個世界
[00:17:03.000 --> 00:17:05.000]  其實女士
[00:17:05.000 --> 00:17:07.000]  同樣受到很多的引誘
[00:17:07.000 --> 00:17:09.000]  網絡上
[00:17:09.000 --> 00:17:11.000]  在廣告版上
[00:17:11.000 --> 00:17:15.000]  甚至有陌生人直接去找你
[00:17:15.000 --> 00:17:17.000]  要留心是從一開始
[00:17:17.000 --> 00:17:19.000]  從一開始
[00:17:19.000 --> 00:17:21.000]  經文提醒我們從一開始
[00:17:21.000 --> 00:17:23.000]  避免這些圖片
[00:17:23.000 --> 00:17:25.000]  視像
[00:17:25.000 --> 00:17:26.000]  其實這一兩年
[00:17:26.000 --> 00:17:28.000]  新聞我們都見到很多
[00:17:28.000 --> 00:17:30.000]  無論男或女
[00:17:30.000 --> 00:17:32.000]  被懲騙的個案都很多
[00:17:32.000 --> 00:17:35.000]  要小心被別人的說話
[00:17:35.000 --> 00:17:37.000]  跟你講的說話
[00:17:37.000 --> 00:17:39.000]  或者別人的外表
[00:17:39.000 --> 00:17:41.000]  去吸引了你
[00:17:41.000 --> 00:17:42.000]  記得經文說
[00:17:42.000 --> 00:17:46.000]  行淫亂會是生命有關的事
[00:17:46.000 --> 00:17:48.000]  是生命有關的事
[00:17:48.000 --> 00:17:51.000]  去到第26節
[00:17:51.000 --> 00:17:54.000]  繼續講有夫之婦獵取生命
[00:17:54.000 --> 00:17:56.000]  都是影響你的生命
[00:17:56.000 --> 00:18:00.000]  之後就說我們不要玩火
[00:18:00.000 --> 00:18:02.000]  我們不要玩火
[00:18:02.000 --> 00:18:05.000]  這裡講人若兜火在懷中
[00:18:05.000 --> 00:18:07.000]  他的衣服豈能不燒著呢
[00:18:07.000 --> 00:18:09.000]  人若走在火炭上
[00:18:09.000 --> 00:18:11.000]  他的腳豈能不燙傷呢
[00:18:11.000 --> 00:18:13.000]  基本上這個比喻
[00:18:13.000 --> 00:18:16.000]  是要講犯淫亂的嚴重後果
[00:18:16.000 --> 00:18:19.000]  是不可逃避的
[00:18:19.000 --> 00:18:21.000]  後果很嚴重
[00:18:21.000 --> 00:18:24.000]  你想想你在胸口捧著一堆火
[00:18:24.000 --> 00:18:26.000]  在胸口捧著一堆火
[00:18:26.000 --> 00:18:28.000]  衣服一定會燒著
[00:18:28.000 --> 00:18:30.000]  你走在炭火上
[00:18:30.000 --> 00:18:33.000]  你的腳一定會燙傷
[00:18:33.000 --> 00:18:36.000]  是在講必然性
[00:18:36.000 --> 00:18:38.000]  一定會發生
[00:18:38.000 --> 00:18:40.000]  接著經文亦都說
[00:18:40.000 --> 00:18:42.000]  與鄰舍的妻同寢
[00:18:42.000 --> 00:18:44.000]  亦都是這樣
[00:18:44.000 --> 00:18:46.000]  這樣講犯淫亂的
[00:18:46.000 --> 00:18:48.000]  就好像玩火
[00:18:48.000 --> 00:18:50.000]  是可以隨時奪去生命
[00:18:50.000 --> 00:18:52.000]  有生命的危險
[00:18:52.000 --> 00:18:55.000]  是走向死亡的道路
[00:18:55.000 --> 00:18:58.000]  亦都與神的懲罰有關
[00:18:58.000 --> 00:19:03.000]  凡親近他的難免受罰
[00:19:03.000 --> 00:19:06.000]  是涵蓋所有犯淫亂的人
[00:19:06.000 --> 00:19:08.000]  玩火的比喻
[00:19:08.000 --> 00:19:11.000]  那個後果是避免不了的
[00:19:11.000 --> 00:19:13.000]  而同樣神的刑罰
[00:19:13.000 --> 00:19:16.000]  同樣都是避免不了的
[00:19:16.000 --> 00:19:19.000]  頂姐妹犯淫亂
[00:19:19.000 --> 00:19:21.000]  是生命有關的事
[00:19:21.000 --> 00:19:23.000]  是玩火的事
[00:19:23.000 --> 00:19:25.000]  是會燒著的
[00:19:25.000 --> 00:19:27.000]  你想想如果你見到一堆火
[00:19:27.000 --> 00:19:30.000]  你都不會撲過去
[00:19:30.000 --> 00:19:32.000]  你都會走開
[00:19:32.000 --> 00:19:34.000]  由於這種罪惡的嚴重性
[00:19:34.000 --> 00:19:36.000]  經文就跟我們講
[00:19:36.000 --> 00:19:39.000]  要一開始就避開
[00:19:39.000 --> 00:19:41.000]  避開一些不合適的對話
[00:19:41.000 --> 00:19:43.000]  避開不合適的圖片
[00:19:43.000 --> 00:19:45.000]  視像等等
[00:19:45.000 --> 00:19:47.000]  不應該進入眼目的
[00:19:47.000 --> 00:19:50.000]  我們都將它避開
[00:19:50.000 --> 00:19:55.000]  不要讓自己陷入在網絡裏面
[00:19:55.000 --> 00:19:58.000]  接著這個段落就要講到
[00:19:58.000 --> 00:20:01.000]  承擔的種種不好的後果
[00:20:01.000 --> 00:20:03.000]  他先講到是賠償
[00:20:03.000 --> 00:20:06.000]  說賠是七倍
[00:20:06.000 --> 00:20:09.000]  必賠上家中一切的財物
[00:20:09.000 --> 00:20:11.000]  在舊約出拉及紀律法裏面
[00:20:11.000 --> 00:20:13.000]  其實有各種的律法
[00:20:13.000 --> 00:20:16.000]  是講到若果導致別人損失
[00:20:16.000 --> 00:20:18.000]  就要賠多少
[00:20:18.000 --> 00:20:20.000]  通常是講賠兩倍
[00:20:20.000 --> 00:20:22.000]  至到五倍不等
[00:20:22.000 --> 00:20:25.000]  這裏賠償是講要賠七倍
[00:20:25.000 --> 00:20:27.000]  其實不是一個實質的數字
[00:20:27.000 --> 00:20:29.000]  他想講一個完全的數
[00:20:29.000 --> 00:20:31.000]  七是一個完全的數
[00:20:31.000 --> 00:20:34.000]  想講的是賠償你的所有
[00:20:34.000 --> 00:20:36.000]  賠償所有
[00:20:36.000 --> 00:20:38.000]  如果用舊約的律法去講
[00:20:38.000 --> 00:20:42.000]  就是賠上你自己的田地、家當
[00:20:42.000 --> 00:20:45.000]  包括你自己的自由
[00:20:45.000 --> 00:20:49.000]  就直接成為了屬於其他人的奴隸
[00:20:49.000 --> 00:20:51.000]  一個犯淫亂的人
[00:20:51.000 --> 00:20:57.000]  不折不扣成為了一個欠債的人
[00:20:57.000 --> 00:21:02.000]  並且是永遠無法自己去清還這些債項
[00:21:02.000 --> 00:21:05.000]  這個明明是屬神的人
[00:21:05.000 --> 00:21:08.000]  現在他首先是欠了神
[00:21:08.000 --> 00:21:10.000]  剛才講到身體是聖靈的殿
[00:21:10.000 --> 00:21:15.000]  他怎樣可以去補償這些債項呢
[00:21:15.000 --> 00:21:21.000]  其次這個人也是欠自己配偶
[00:21:21.000 --> 00:21:24.000]  或者對方配偶的債
[00:21:24.000 --> 00:21:26.000]  自己或者行淫的對象
[00:21:26.000 --> 00:21:29.000]  在婚姻的約裏
[00:21:29.000 --> 00:21:36.000]  其實就是在神和神人面前所訂立的婚盟
[00:21:36.000 --> 00:21:37.000]  神是見證者
[00:21:37.000 --> 00:21:39.000]  而雙方是納約者
[00:21:39.000 --> 00:21:44.000]  納至在婚約裏面對對方忠誠
[00:21:44.000 --> 00:21:48.000]  行淫亂就是背棄了這份神聖的約定
[00:21:48.000 --> 00:21:52.000]  於是第三十四、三十五節
[00:21:52.000 --> 00:21:55.000]  就說到和他人的妻子行淫
[00:21:55.000 --> 00:22:00.000]  對方這個丈夫就會因責恨去發牢
[00:22:00.000 --> 00:22:03.000]  不留情地去報復去報仇
[00:22:03.000 --> 00:22:07.000]  其實我們都是在偶爾看到一些新聞
[00:22:07.000 --> 00:22:10.000]  都有報一些慘劇
[00:22:10.000 --> 00:22:13.000]  一個人被罪之後
