
[00:00:00.000 --> 00:00:01.020]  曾幾何時
[00:04:32.880 --> 00:04:35.440]  但以理書的第五章
[00:04:35.440 --> 00:04:38.780]  那場宮廷盛宴是怎樣的呢
[00:04:38.780 --> 00:04:39.800]  第五章
[00:04:39.800 --> 00:04:41.080]  第一節這樣說
[00:04:41.080 --> 00:04:44.660]  白沙薩王為他一千大臣
[00:04:44.660 --> 00:04:46.460]  擺設延籍
[00:04:46.460 --> 00:04:48.760]  與這一千人飲酒
[00:04:49.520 --> 00:04:51.820]  白沙薩在暢飲之間
[00:04:51.820 --> 00:04:54.900]  吩咐人將他父尼布格尼撒
[00:04:54.900 --> 00:04:56.700]  從耶路撒冷聖殿
[00:04:56.700 --> 00:04:59.000]  所擄掠的金銀器皿拿來
[00:04:59.000 --> 00:05:02.060]  好使王與大臣王后妃嬪
[00:05:02.060 --> 00:05:03.860]  用這器皿飲酒
[00:05:03.860 --> 00:05:11.020]  於是他們把聖殿就是耶路撒冷上帝殿中所擄掠的金器皿拿來
[00:05:11.020 --> 00:05:15.120]  王和大臣王后妃嬪就用這些器皿飲酒
[00:05:17.180 --> 00:05:19.220]  巴比倫皇宮裏面的盛宴
[00:05:19.220 --> 00:05:23.320]  與以賽亞書二十五章所說的山上
[00:05:23.320 --> 00:05:24.860]  的延籍有什麼關係呢
[00:05:24.860 --> 00:05:29.220]  巴比倫
[00:05:29.220 --> 00:05:31.000]  在平行時空裏面
[00:05:31.000 --> 00:05:34.340]  白沙薩王飲酒的盛宴
[00:05:34.340 --> 00:05:38.940]  與以賽亞書二十五章所說的處境有什麼關係呢
[00:05:38.940 --> 00:05:41.240]  你記不記得
[00:05:41.240 --> 00:05:45.080]  白沙薩王手裏面握著
[00:05:45.080 --> 00:05:46.880]  那個器皿是哪裏來的
[00:05:48.160 --> 00:05:51.480]  但以理說明言
[00:05:51.480 --> 00:05:54.820]  是從耶路撒冷的聖殿所擄掠而來的
[00:05:54.820 --> 00:05:57.120]  以賽亞書二十五章的內容
[00:05:57.120 --> 00:05:58.900]  就真正是
[00:05:58.900 --> 00:06:03.260]  耶路撒冷被巴比倫攻陷有關的處境來的
[00:06:03.260 --> 00:06:07.860]  在
[00:06:07.860 --> 00:06:09.920]  二十五章第三節說
[00:06:09.920 --> 00:06:12.720]  所以剛強的民必榮譽你
[00:06:12.720 --> 00:06:15.800]  強暴之國之臣必敬畏你
[00:06:16.820 --> 00:06:20.160]  第四節:因為當強暴人催逼人的時候
[00:06:20.160 --> 00:06:22.720]  如同暴風直吹牆壁
[00:06:22.720 --> 00:06:26.040]  巴比倫這個強暴之國
[00:06:26.040 --> 00:06:28.600]  如狂風掃落蝎
[00:06:28.600 --> 00:06:30.400]  所向非美
[00:06:30.400 --> 00:06:33.720]  猶大這些小國
[00:06:33.720 --> 00:06:35.520]  自然慘遭蹂躪
[00:06:35.520 --> 00:06:38.320]  連聖殿裏面的金銀器皿
[00:06:38.320 --> 00:06:39.860]  都被搶奪一空
[00:06:39.860 --> 00:06:46.000]  先知用如同暴風直吹來形容巴比倫軍隊的攻勢
[00:06:47.280 --> 00:06:48.300]  試想像一下
[00:06:48.300 --> 00:06:50.100]  暴風過後
[00:06:50.100 --> 00:06:51.640]  耶路撒冷剩下些什麼呢?
[00:06:51.640 --> 00:06:55.740]  暴風過後
[00:06:55.740 --> 00:06:58.800]  只是一片狼藉
[00:06:58.800 --> 00:07:00.840]  耶路撒冷
[00:07:00.840 --> 00:07:03.160]  所剩下的人苟然殘喘
[00:07:03.160 --> 00:07:06.220]  還說什麼犯罪呢?
[00:07:06.220 --> 00:07:08.800]  還說什麼賢直呢?
[00:07:08.800 --> 00:07:11.340]  賢直
[00:07:11.340 --> 00:07:13.660]  哪裡才應該有呢?
[00:07:13.660 --> 00:07:15.960]  是勝利者才配得的
[00:07:17.740 --> 00:07:19.020]  賢直在哪裡擺呢?
[00:07:19.020 --> 00:07:23.380]  應該在巴比倫的皇宮裏面擺的
[00:07:23.380 --> 00:07:26.440]  怎麼可能在屯門拜雅
[00:07:26.440 --> 00:07:29.520]  的石鞍山上有賢直呢?
[00:07:29.520 --> 00:07:33.660]  以柴先知
[00:07:33.660 --> 00:07:36.220]  在這樣的情況下宣告
[00:07:36.220 --> 00:07:38.280]  賢直
[00:07:38.280 --> 00:07:40.060]  是有可能的
[00:07:40.060 --> 00:07:42.880]  那個奇妙的事
[00:07:42.880 --> 00:07:44.420]  是有可能的
[00:07:44.420 --> 00:07:46.720]  第25章第一節
[00:07:47.580 --> 00:07:49.480]  耶路撒冷說:你是我的上帝
[00:07:49.480 --> 00:07:50.620]  我要尊崇你
[00:07:50.620 --> 00:07:52.160]  我要稱讚你的名
[00:07:52.160 --> 00:07:54.120]  因為你以忠信誠實
[00:07:54.120 --> 00:07:55.360]  行過奇妙的事
[00:07:55.360 --> 00:07:57.460]  就是你古時所定的
[00:07:57.460 --> 00:08:00.140]  這個奇妙的事是什麼呢?
[00:08:00.140 --> 00:08:02.220]  就在這樣的情況下
[00:08:02.220 --> 00:08:04.140]  在石鞍山上
[00:08:04.140 --> 00:08:06.460]  是可以有賢直的
[00:08:06.460 --> 00:08:09.280]  這個奇妙的事
[00:08:09.280 --> 00:08:10.680]  怎麼可能出現呢?
[00:08:10.680 --> 00:08:12.900]  以柴先知指出
[00:08:12.900 --> 00:08:15.580]  它的可能是因為奇妙的事
[00:08:15.580 --> 00:08:16.520]  不單止是這一件
[00:08:17.120 --> 00:08:18.700]  奇妙的事還有兩件
[00:08:18.700 --> 00:08:19.400]  第一
[00:08:19.400 --> 00:08:21.720]  上帝是會回應
[00:08:21.720 --> 00:08:23.460]  強暴之國的
[00:08:23.460 --> 00:08:26.180]  祂是會讓毀人成者
[00:08:26.180 --> 00:08:27.580]  其城必被毀的
[00:08:27.580 --> 00:08:28.640]  第2節
[00:08:28.640 --> 00:08:30.380]  25章第2節說
[00:08:30.380 --> 00:08:33.240]  你使城變為亂堆
[00:08:33.240 --> 00:08:35.860]  使堅固城變為方牆
[00:08:35.860 --> 00:08:38.780]  使外邦人供奉的城不再為城
[00:08:38.780 --> 00:08:40.920]  永遠不再建造
[00:08:40.920 --> 00:08:42.320]  第二
[00:08:42.320 --> 00:08:45.140]  上帝沒有忘記那些
[00:08:45.140 --> 00:08:46.600]  苦難裏面的人
[00:08:46.740 --> 00:08:47.540]  第4節說
[00:08:47.540 --> 00:08:49.940]  因為當強暴人吹逼人的時候
[00:08:49.940 --> 00:08:52.100]  如同暴風直吹牆壁
[00:08:52.100 --> 00:08:55.140]  你就作貧窮人的保障
[00:08:55.140 --> 00:08:57.820]  作困乏人急難中的保障
[00:08:57.820 --> 00:09:00.260]  作躲暴風之處
[00:09:00.260 --> 00:09:02.820]  作避炎熱的陰涼
[00:09:02.820 --> 00:09:04.860]  所以
[00:09:04.860 --> 00:09:10.060]  耶和華在石鞍山上擺設賢直是有可能的
[00:09:10.060 --> 00:09:12.100]  這個賢直
[00:09:12.100 --> 00:09:13.820]  有什麼食物呢?
[00:09:16.940 --> 00:09:17.980]  食物吸不吸引呢?
[00:09:17.980 --> 00:09:19.780]  以賽亞說
[00:09:19.780 --> 00:09:26.220]  有滿水的肥金和澄清的陳酒
[00:09:26.220 --> 00:09:28.180]  不知道你喜不喜歡
[00:09:28.180 --> 00:09:31.940]  不過重點不在食物
[00:09:31.940 --> 00:09:35.180]  重要的地方不在食物
[00:09:35.180 --> 00:09:39.420]  這個賢直和巴比倫的賢直的最大分別
[00:09:39.420 --> 00:09:42.860]  就是在第7第8節說
[00:09:42.860 --> 00:09:45.660]  也是這個賢直的重要地方
[00:09:45.660 --> 00:09:46.620]  第7節說
[00:09:47.700 --> 00:09:50.340]  我又必在這山上
[00:09:50.340 --> 00:09:53.300]  除滅遮蓋萬民之物
[00:09:53.300 --> 00:09:56.980]  和遮蔽萬國蒙殮的柏子
[00:09:56.980 --> 00:09:58.740]  第8節
[00:09:58.740 --> 00:10:01.420]  他已經吞滅死亡直到永遠
[00:10:01.420 --> 00:10:04.100]  主耶和華必擦去國人臉上的眼淚
[00:10:04.100 --> 00:10:07.100]  又除掉普天下他百姓的羞辱
[00:10:07.100 --> 00:10:09.220]  因為這是耶和華說的
[00:10:09.220 --> 00:10:15.020]  在上帝的賢直裡面
[00:10:15.940 --> 00:10:19.540]  耶和華會擦去國人臉上的眼淚
[00:10:19.540 --> 00:10:23.660]  會除去普天下他百姓的羞辱
[00:10:23.660 --> 00:10:26.020]  在上帝的賢直
[00:10:26.020 --> 00:10:30.060]  窮人得到保障
[00:10:30.060 --> 00:10:32.260]  苦難者得到安慰
[00:10:32.260 --> 00:10:35.620]  人的尊嚴被恢復
[00:10:35.620 --> 00:10:38.700]  巴比倫王宮的賢直是什麼呢?
[00:10:38.700 --> 00:10:44.500]  巴比倫王宮裡面的賢直所吃的東西
[00:10:44.500 --> 00:10:45.740]  是從哪裡來的呢?
[00:10:46.580 --> 00:10:48.180]  是那些戰敗國
[00:10:48.180 --> 00:10:51.260]  心不甘情不願地去
[00:10:51.260 --> 00:10:54.300]  那些叫做什麼?
[00:10:54.300 --> 00:10:55.300]  進貢
[00:10:55.300 --> 00:10:59.580]  巴比倫王宮裡面
[00:10:59.580 --> 00:11:01.460]  他所用的器皿是從哪裡來的呢?
[00:11:01.460 --> 00:11:06.700]  是在別人的聖殿裡面
[00:11:06.700 --> 00:11:09.020]  打敗別人之後
[00:11:09.020 --> 00:11:10.900]  在那裡搶走別人的東西
[00:11:16.940 --> 00:11:21.540]  巴比倫的這個賢直
[00:11:21.540 --> 00:11:25.300]  巴比倫賢直的狂歡
[00:11:25.300 --> 00:11:28.140]  是建築在別人的眼淚之上
[00:11:28.140 --> 00:11:32.340]  他們的狂傲正正是羞辱著別人
[00:11:32.340 --> 00:11:36.380]  強暴之國巴比倫
[00:11:36.380 --> 00:11:37.980]  被上帝審判了
[00:11:37.980 --> 00:11:40.620]  巴比倫不再有了
[00:11:40.620 --> 00:11:45.100]  但是巴比倫的賢直重活消失
[00:11:46.540 --> 00:11:47.380]  在歷史上
[00:11:47.380 --> 00:11:49.700]  還有多少強暴之國
[00:11:49.700 --> 00:11:51.100]  用各種方法
[00:11:51.100 --> 00:11:53.860]  來掠奪別國的東西
[00:11:53.860 --> 00:11:56.020]  來讓自己狂歡呢?
[00:11:56.020 --> 00:11:59.180]  還有多少人
[00:11:59.180 --> 00:12:03.500]  用他無限的力量來掠奪別人的
[00:12:03.500 --> 00:12:05.500]  來建築自己的走池玉林呢?
[00:12:05.500 --> 00:12:09.540]  在16世紀至19世紀
[00:12:09.540 --> 00:12:11.540]  長達400年的裡面
[00:12:11.540 --> 00:12:13.740]  在非洲
[00:12:15.940 --> 00:12:20.460]  人口的損失估計達到三千萬
[00:12:20.460 --> 00:12:22.780]  其中一半
[00:12:22.780 --> 00:12:25.980]  被賣到歐美做奴隸
[00:12:25.980 --> 00:12:27.100]  另外一半
[00:12:27.100 --> 00:12:29.500]  在寒雲中死亡
[00:12:29.500 --> 00:12:32.220]  就是今時今日
[00:12:32.220 --> 00:12:34.980]  在世界各地裡面
[00:12:34.980 --> 00:12:38.340]  生產糧食的地方
[00:12:38.340 --> 00:12:40.460]  種植的地方
[00:12:40.460 --> 00:12:44.020]  那些人得不到飽足
[00:12:45.620 --> 00:12:47.180]  那些糧食去了哪裡呢?
[00:12:47.180 --> 00:12:52.220]  種植可可豆的人
[00:12:52.220 --> 00:12:54.500]  從來吃不到朱古力
[00:12:54.500 --> 00:12:57.180]  那些朱古力
[00:12:57.180 --> 00:12:58.620]  都去了哪裡呢?
[00:12:58.620 --> 00:13:02.140]  巴比倫的賢直
[00:13:02.140 --> 00:13:03.940]  是興高采烈的
[00:13:03.940 --> 00:13:06.060]  巴比倫的賢直
[00:13:06.060 --> 00:13:07.820]  是人人趨之若鶩的
[00:13:07.820 --> 00:13:10.340]  但是巴比倫的賢直
[00:13:10.340 --> 00:13:12.460]  是罪惡的賢直
[00:13:12.460 --> 00:13:15.220]  巴比倫的犯罪
[00:13:16.620 --> 00:13:17.620]  一起吃飯
[00:13:17.620 --> 00:13:18.220]  犯罪
[00:13:18.220 --> 00:13:19.700]  的確是犯罪
[00:13:19.700 --> 00:13:23.900]  上帝的賢直不是巴比倫的賢直
[00:13:23.900 --> 00:13:25.700]  在上帝的賢直裡面
[00:13:25.700 --> 00:13:28.620]  惡人臉上的眼淚是被拆去的
[00:13:28.620 --> 00:13:31.900]  百姓的羞辱是被除掉的
[00:13:31.900 --> 00:13:34.300]  所以先知爾賽亞說
[00:13:34.300 --> 00:13:37.100]  二十五章第九節說
[00:13:37.100 --> 00:13:38.820]  看啊!這是我們的上帝
[00:13:38.820 --> 00:13:40.740]  我們素來等候他
[00:13:40.740 --> 00:13:42.540]  他必拯救我們
[00:13:42.540 --> 00:13:43.940]  這是耶和華
[00:13:43.940 --> 00:13:45.260]  我們素來等候他
[00:13:45.260 --> 00:13:48.180]  我們必因他的救恩歡喜快樂
[00:13:48.180 --> 00:13:52.780]  爾賽亞才跟當時的人說
[00:13:52.780 --> 00:13:57.020]  上帝的賢直是值得盼望和等候的
[00:13:57.020 --> 00:14:00.420]  不要看著巴比倫的賢直
[00:14:00.420 --> 00:14:04.540]  上帝的賢直才是值得盼望和等候的
[00:14:04.540 --> 00:14:08.140]  今天我們看著哪個賢直呢?
[00:14:08.140 --> 00:14:11.340]  我們盼望著什麼賢直呢?
[00:14:11.340 --> 00:14:13.980]  我們想去參加什麼賢直呢?
[00:14:15.900 --> 00:14:16.940]  第二場賢直
[00:14:16.940 --> 00:14:19.460]  出現在詩篇二十三篇
[00:14:19.460 --> 00:14:21.660]  這個我相信你一定可以回憶得到
[00:14:21.660 --> 00:14:24.100]  詩篇二十三篇
[00:14:24.100 --> 00:14:26.380]  第五節這裡說
[00:14:26.380 --> 00:14:28.180]  在我的敵人面前
[00:14:28.180 --> 00:14:30.940]  你為我擺設賢直
[00:14:30.940 --> 00:14:32.700]  這裡出現了一個賢直
[00:14:32.700 --> 00:14:35.620]  這個賢直特別的地方
[00:14:35.620 --> 00:14:38.100]  這次沒有說食物了
[00:14:38.100 --> 00:14:39.820]  特別的地方
[00:14:39.820 --> 00:14:41.020]  就是說
[00:14:41.020 --> 00:14:43.340]  在敵人面前所擺設的
[00:14:44.540 --> 00:14:46.660]  在敵人面前擺設的賢直
[00:14:46.660 --> 00:14:48.300]  究竟是什麼賢直呢?
[00:14:48.300 --> 00:14:52.740]  在敵人面前擺設的賢直是什麼意思呢?
[00:14:52.740 --> 00:14:54.420]  這次
[00:14:54.420 --> 00:14:56.060]  我們參考
[00:14:56.060 --> 00:14:59.340]  建造神學院的教授高敏謙博士的見解
[00:14:59.340 --> 00:15:02.300]  他將
[00:15:02.300 --> 00:15:04.540]  這裡的擺設賢直
[00:15:04.540 --> 00:15:06.620]  的傳統
[00:15:06.620 --> 00:15:07.740]  跟以色列
[00:15:07.740 --> 00:15:11.980]  四十年在曠野裡面的經歷拉上關係
[00:15:11.980 --> 00:15:13.660]  他指出
[00:15:14.380 --> 00:15:15.380]  以色列民
[00:15:15.380 --> 00:15:18.180]  在曠野的時候
[00:15:18.180 --> 00:15:20.460]  那裡
[00:15:20.460 --> 00:15:23.860]  曠野是一個什麼都沒有的地方
[00:15:23.860 --> 00:15:24.940]  沒有食物
[00:15:24.940 --> 00:15:27.900]  你看到他們在過程裡面為食物掙扎
[00:15:27.900 --> 00:15:29.100]  沒有水喝
[00:15:29.100 --> 00:15:33.700]  在曠野裡面上帝降下馬拿
[00:15:33.700 --> 00:15:37.540]  曠野是什麼地方呢?
[00:15:37.540 --> 00:15:39.540]  尼米基十六章描述
[00:15:39.540 --> 00:15:40.940]  曠野
[00:15:40.940 --> 00:15:43.900]  是阿薩舍勒的地方
[00:15:44.380 --> 00:15:46.340]  有學者認為阿薩舍勒
[00:15:46.340 --> 00:15:49.020]  是曠野裡面一個
[00:15:49.020 --> 00:15:51.140]  鬼怪
[00:15:51.140 --> 00:15:53.780]  鬼魔的名字
[00:15:53.780 --> 00:15:55.940]  就是說
[00:15:55.940 --> 00:15:57.060]  以色列民
[00:15:57.060 --> 00:16:00.060]  經過或者處身在一個
[00:16:00.060 --> 00:16:01.780]  鬼魔的領域裡面
[00:16:01.780 --> 00:16:04.700]  在這個敵人的領域裡面
[00:16:04.700 --> 00:16:06.580]  究竟
[00:16:06.580 --> 00:16:08.180]  怎樣生存呢?
[00:16:08.180 --> 00:16:09.380]  可不可以生存呢?
[00:16:09.380 --> 00:16:12.460]  這種在敵人面前的狀況
[00:16:13.500 --> 00:16:15.220]  上帝降下馬拿
[00:16:15.220 --> 00:16:16.980]  就是一場筵席
[00:16:16.980 --> 00:16:20.220]  這個解釋
[00:16:20.220 --> 00:16:21.860]  在詩篇另外一篇
[00:16:21.860 --> 00:16:23.620]  曾經有這樣說的
[00:16:23.620 --> 00:16:27.700]  在七十八篇第十八節
[00:16:27.700 --> 00:16:29.860]  這裡曾經這樣說
[00:16:29.860 --> 00:16:32.260]  「他們心中試探神
[00:16:32.260 --> 00:16:34.700]  隨自己所欲的求食物
[00:16:34.700 --> 00:16:36.980]  並且妄論上帝說
[00:16:36.980 --> 00:16:41.460]  上帝在曠野豈能擺設筵席嗎?」
[00:16:43.260 --> 00:16:44.540]  就是說當時的人
[00:16:44.540 --> 00:16:46.780]  確實是這樣想的
[00:16:46.780 --> 00:16:48.860]  上帝能夠在曠野裡面
[00:16:48.860 --> 00:16:51.500]  在這樣的領域裡面擺設筵席嗎?
[00:16:51.500 --> 00:16:55.940]  詩人說
[00:16:55.940 --> 00:16:58.060]  他這樣的挑戰
[00:16:58.060 --> 00:17:00.100]  是妄論上帝
[00:17:00.100 --> 00:17:02.140]  是試探上帝
[00:17:02.140 --> 00:17:05.900]  在我的敵人面前
[00:17:05.900 --> 00:17:07.860]  你為我擺設筵席
[00:17:07.860 --> 00:17:10.060]  代表著上帝
[00:17:11.940 --> 00:17:13.340]  能夠在曠野
[00:17:13.340 --> 00:17:15.100]  在敵人的領域裡面
[00:17:15.100 --> 00:17:16.780]  做出不可能的事情
[00:17:16.780 --> 00:17:21.140]  在詩篇裡面你聽到
[00:17:21.140 --> 00:17:23.140]  第四節說
[00:17:23.140 --> 00:17:24.820]  「詩人行過死刃的幽谷」
[00:17:24.820 --> 00:17:26.980]  由此可見
[00:17:26.980 --> 00:17:29.100]  信靠上帝的人
[00:17:29.100 --> 00:17:31.460]  都會陷在死刃幽谷裡面
[00:17:31.460 --> 00:17:33.340]  詩人說
[00:17:33.340 --> 00:17:34.380]  在我的敵人面前
[00:17:34.380 --> 00:17:35.460]  你為我擺設筵席
[00:17:35.460 --> 00:17:37.460]  信靠上帝的人
[00:17:37.460 --> 00:17:39.500]  都可以處身在
[00:17:39.500 --> 00:17:41.420]  敵人面前的危險
[00:17:42.940 --> 00:17:44.340]  在這樣的狀況下
[00:17:44.340 --> 00:17:46.940]  我們最難想像的是
[00:17:46.940 --> 00:17:48.340]  一起吃飯
[00:17:48.340 --> 00:17:52.900]  我們最難想像的就是犯罪
[00:17:52.900 --> 00:17:54.740]  還說吃飯
[00:17:54.740 --> 00:17:56.540]  命都沒了
[00:17:56.540 --> 00:18:00.780]  我們最容易想像的是什麼
[00:18:00.780 --> 00:18:03.660]  上帝你不是吧
[00:18:03.660 --> 00:18:05.580]  你搞到我這樣
[00:18:05.580 --> 00:18:09.140]  你行不行
[00:18:11.580 --> 00:18:13.860]  就好像當時曠野裡面的人一樣
[00:18:13.860 --> 00:18:18.980]  上帝在曠野豈能擺設筵席嗎?
[00:18:18.980 --> 00:18:24.140]  在這種情況下
[00:18:24.140 --> 00:18:26.060]  在敵人的面前
[00:18:26.060 --> 00:18:27.500]  在曠野裡面
[00:18:27.500 --> 00:18:30.260]  在死刃幽谷裡面
[00:18:30.260 --> 00:18:32.340]  最容易的
[00:18:32.340 --> 00:18:35.980]  就是懷疑
[00:18:35.980 --> 00:18:37.940]  和質疑上帝
[00:18:37.940 --> 00:18:41.140]  最難的
[00:18:42.140 --> 00:18:44.860]  就是在那裡看到上帝的作為
[00:18:44.860 --> 00:18:48.660]  此時此地
[00:18:48.660 --> 00:18:50.940]  你仍然相信
[00:18:50.940 --> 00:18:52.500]  在我的敵人面前
[00:18:52.500 --> 00:18:54.700]  上帝為我擺設筵席的可能嗎?
[00:18:54.700 --> 00:18:58.300]  還是充滿失望
[00:18:58.300 --> 00:19:01.700]  婉如地去妄論上帝
[00:19:01.700 --> 00:19:03.420]  上帝
[00:19:03.420 --> 00:19:05.620]  在曠野裡面
[00:19:05.620 --> 00:19:07.700]  你能夠擺設筵席嗎?
[00:19:10.180 --> 00:19:11.980]  犯罪一起吃飯
[00:19:11.980 --> 00:19:13.580]  和犯罪
[00:19:13.580 --> 00:19:15.700]  挑戰上帝
[00:19:15.700 --> 00:19:18.020]  不相信上帝
[00:19:18.020 --> 00:19:20.660]  其實只不過是一念之差
[00:19:20.660 --> 00:19:24.140]  第三場賢藉
[00:19:24.140 --> 00:19:28.340]  出現在福音經課
