
[00:00:00.000 --> 00:00:05.400]  在昨天我們提到耶利米蘇是一本很難讀的書
[00:06:33.300 --> 00:06:36.300]  為什麼這些事情會發生在我們的身上
[00:06:36.300 --> 00:06:39.300]  為什麼這樣的事情會發生在我們的身上
[00:06:39.300 --> 00:06:41.300]  我們要罵誰
[00:06:41.300 --> 00:06:44.300]  我們要責罵誰
[00:06:44.300 --> 00:06:47.300]  耶利米就使用了一個家庭的故事
[00:06:47.300 --> 00:06:50.300]  去講出國家災難的故事
[00:06:50.300 --> 00:06:53.300]  耶利米就使用了家庭的故事
[00:06:53.300 --> 00:06:55.300]  講到國家的故事
[00:06:55.300 --> 00:06:58.300]  耶利米說國家和神的關係
[00:06:58.300 --> 00:07:01.300]  好像一個破碎的家庭一樣
[00:07:01.300 --> 00:07:03.300]  耶利米說國家和神的關係
[00:07:03.300 --> 00:07:05.300]  好像一個破碎的家庭
[00:07:05.300 --> 00:07:07.300]  他就用家庭這個隱喻
[00:07:07.300 --> 00:07:10.300]  去講出國家怎樣邁向滅亡
[00:07:10.300 --> 00:07:13.300]  他就用家庭的隱喻來講出
[00:07:13.300 --> 00:07:15.300]  國家怎樣邁向滅亡
[00:07:15.300 --> 00:07:19.300]  他講到神的家庭的破裂
[00:07:19.300 --> 00:07:23.300]  講到神不喜歡犯奸淫的妻子
[00:07:23.300 --> 00:07:25.300]  他講到神的家庭的破裂
[00:07:25.300 --> 00:07:28.300]  神不喜歡犯奸淫的妻子
[00:07:28.300 --> 00:07:30.300]  神是憤怒的
[00:07:30.300 --> 00:07:34.300]  因為他的妻子是猖狂,是背叛
[00:07:34.300 --> 00:07:35.300]  神是憤怒的
[00:07:35.300 --> 00:07:39.300]  因為他的妻子是猖狂,是背叛
[00:07:39.300 --> 00:07:43.300]  耶利米就在二章一節到三章五節
[00:07:43.300 --> 00:07:45.300]  講到這種背叛
[00:07:45.300 --> 00:07:48.300]  耶利米就在二章一節到三章五節
[00:07:48.300 --> 00:07:50.300]  講到這種背叛
[00:07:50.300 --> 00:07:54.300]  神曾經有一位妻子以色列
[00:07:54.300 --> 00:07:56.300]  神曾經有一位妻子以色列
[00:07:56.300 --> 00:07:59.300]  她跟以色列離婚
[00:07:59.300 --> 00:08:03.300]  因為她成為了一位犯奸淫的女子
[00:08:03.300 --> 00:08:05.300]  她跟以色列離婚
[00:08:05.300 --> 00:08:08.300]  因為以色列成為犯奸淫的妻子
[00:08:08.300 --> 00:08:12.300]  這個女人繼續犯罪,沒有迴轉
[00:08:12.300 --> 00:08:15.300]  這個女人繼續犯罪,沒有迴轉
[00:08:15.300 --> 00:08:17.300]  她不單止沒有悔改
[00:08:17.300 --> 00:08:22.300]  她繼續跟其他的愛人發生關係
[00:08:22.300 --> 00:08:23.300]  她不但沒有悔改
[00:08:23.300 --> 00:08:27.300]  而且和其他的愛人繼續發生關係
[00:08:27.300 --> 00:08:30.300]  在三章一節,耶利米就這樣講
[00:08:30.300 --> 00:08:33.300]  在三章一節,耶利米就這樣講
[00:08:33.300 --> 00:08:35.300]  人若休妻妻離他而去
[00:08:35.300 --> 00:08:38.300]  做了別人的妻子
[00:08:38.300 --> 00:08:42.300]  前夫豈能再回到他那裡呢?
[00:08:42.300 --> 00:08:44.300]  人若休妻妻離他而去
[00:08:44.300 --> 00:08:45.300]  做了別人的妻子
[00:08:45.300 --> 00:08:47.300]  前夫豈能再回到他那裡呢?
[00:08:47.300 --> 00:08:51.300]  那地豈不是大大誤會了嗎?
[00:08:51.300 --> 00:08:54.300]  那地豈不是大大誤會了嗎?
[00:08:54.300 --> 00:09:02.300]  但你和許多的情郎行人
[00:09:02.300 --> 00:09:06.300]  還是可以回到我這裡
[00:09:06.300 --> 00:09:09.300]  但你和許多的情郎行人
[00:09:09.300 --> 00:09:11.300]  還是可以回到我這裡
[00:09:11.300 --> 00:09:15.300]  但你和許多的情郎行人
[00:09:15.300 --> 00:09:19.300]  還是可以回到我這裡
[00:09:19.300 --> 00:09:22.300]  但你和許多的情郎行人
[00:09:22.300 --> 00:09:25.300]  還是可以回到我這裡
[00:09:25.300 --> 00:09:27.300]  對於那些熟悉律法的人來講
[00:09:27.300 --> 00:09:29.300]  答案是非常明顯的
[00:09:29.300 --> 00:09:30.300]  對於熟悉律法的人
[00:09:30.300 --> 00:09:32.300]  答案是很明顯的
[00:09:32.300 --> 00:09:36.300]  因為以色列的持續的不忠信
[00:09:36.300 --> 00:09:42.300]  叫復合、叫再娶是變為不可能的
[00:09:42.300 --> 00:09:44.300]  因為以色列持續的不忠信
[00:09:44.300 --> 00:09:46.300]  叫復合是不可能的
[00:09:46.300 --> 00:09:50.300]  因為這個女人已經成為一位妓女
[00:09:50.300 --> 00:09:53.300]  因為這個女人已經成為一位妓女
[00:09:53.300 --> 00:09:55.300]  但是耶和華的答案
[00:09:55.300 --> 00:09:59.300]  和律法典章是截然不同的
[00:09:59.300 --> 00:10:00.300]  但是耶和華的回答
[00:10:00.300 --> 00:10:03.300]  是從律法典章截然不同的
[00:10:03.300 --> 00:10:09.300]  但你和許多的情郎行人
[00:10:09.300 --> 00:10:12.300]  還是可以回到我這裡
[00:10:12.300 --> 00:10:15.300]  但你和許多的情郎行人
[00:10:15.300 --> 00:10:18.300]  還是可以回到我這裡
[00:10:18.300 --> 00:10:20.300]  然後耶和華就叫以色列
[00:10:20.300 --> 00:10:24.300]  要搜索一下你的內心的世界
[00:10:24.300 --> 00:10:26.300]  然後耶和華叫以色列
[00:10:26.300 --> 00:10:29.300]  搜查一下你內心的世界
[00:10:29.300 --> 00:10:30.300]  所以第二節這樣講
[00:10:30.300 --> 00:10:34.300]  你舉目向光禿的高地觀看
[00:10:34.300 --> 00:10:37.300]  何處沒有你的吟行呢?
[00:10:37.300 --> 00:10:38.300]  所以第二節說
[00:10:38.300 --> 00:10:40.300]  你舉目向光禿的高地觀看
[00:10:40.300 --> 00:10:42.300]  何處沒有你的吟行呢?
[00:10:42.300 --> 00:10:45.300]  你坐在路旁的等候
[00:10:45.300 --> 00:10:48.300]  好像阿拉伯人在曠野埋伏
[00:10:48.300 --> 00:10:54.300]  你的吟行和邪惡是全地污穢了
[00:10:54.300 --> 00:10:55.300]  你坐在道旁等候
[00:10:55.300 --> 00:10:57.300]  好像阿拉伯人在曠野埋伏
[00:10:57.300 --> 00:11:02.300]  你的吟行和邪惡是全地污穢了
[00:11:02.300 --> 00:11:06.300]  神的做法就是停下雨水
[00:11:06.300 --> 00:11:08.300]  叫祂迴轉
[00:11:08.300 --> 00:11:10.300]  神的做法就是停下雨水
[00:11:10.300 --> 00:11:12.300]  叫祂迴轉
[00:11:12.300 --> 00:11:15.300]  第三節因此甘臨停止
[00:11:15.300 --> 00:11:17.300]  春雨不降
[00:11:17.300 --> 00:11:19.300]  因此甘臨停止
[00:11:19.300 --> 00:11:20.300]  春雨不降
[00:11:20.300 --> 00:11:23.300]  你還是一副娼妓之臉
[00:11:23.300 --> 00:11:25.300]  不顧羞恥
[00:11:25.300 --> 00:11:27.300]  你還是一副娼妓之臉
[00:11:27.300 --> 00:11:29.300]  不顧羞恥
[00:11:29.300 --> 00:11:31.300]  這樣的行動
[00:11:31.300 --> 00:11:37.300]  是會對這個女人帶來經濟損傷的
[00:11:37.300 --> 00:11:38.300]  這樣的行動
[00:11:38.300 --> 00:11:42.300]  會給這個女人帶來經濟損傷的
[00:11:42.300 --> 00:11:45.300]  這個女人應該知錯了
[00:11:45.300 --> 00:11:47.300]  這個女人應該知錯了
[00:11:47.300 --> 00:11:51.300]  但以色列仍然甘於作為妓女
[00:11:51.300 --> 00:11:53.300]  不知羞恥
[00:11:53.300 --> 00:11:56.300]  但以色列仍然甘於作為妓女
[00:11:56.300 --> 00:11:58.300]  不知羞恥
[00:11:58.300 --> 00:12:00.300]  第四節她這樣說
[00:12:00.300 --> 00:12:03.300]  你才是才向我
[00:12:03.300 --> 00:12:06.300]  你不是才向我呼叫說
[00:12:06.300 --> 00:12:07.300]  我父啊
[00:12:07.300 --> 00:12:10.300]  你是我年輕時的密友
[00:12:10.300 --> 00:12:12.300]  第四節這樣說
[00:12:12.300 --> 00:12:14.300]  你不是才向我呼叫說
[00:12:14.300 --> 00:12:15.300]  我父啊
[00:12:15.300 --> 00:12:17.300]  你是我年輕時的密友
[00:12:17.300 --> 00:12:20.300]  這位妻子以色列叫神說
[00:12:20.300 --> 00:12:22.300]  你是我的父
[00:12:22.300 --> 00:12:25.300]  你是我的朋友
[00:12:25.300 --> 00:12:27.300]  這位妻子以色列向神說
[00:12:27.300 --> 00:12:28.300]  你是我的父
[00:12:28.300 --> 00:12:30.300]  你是我的朋友
[00:12:30.300 --> 00:12:37.300]  叫神不要因為她繼續行淫而生氣
[00:12:37.300 --> 00:12:42.300]  叫神不要因為她繼續行淫而生氣
[00:12:42.300 --> 00:12:48.300]  在這裡我們看到那種以神為當然的試探
[00:12:48.300 --> 00:12:51.300]  在這裡看到以神為當然的試探
[00:12:51.300 --> 00:12:56.300]  事實上這位女士是常常打破她和神所立的約
[00:12:56.300 --> 00:13:00.300]  事實上這位女士是常常打破她和神所立的約
[00:13:00.300 --> 00:13:06.300]  事實上這位女士是常常打破她和神所立的約
[00:13:06.300 --> 00:13:10.300]  事實上這位女士是常常打破她和神所立的約
[00:13:10.300 --> 00:13:14.300]  事實上這位女士是常常打破她和神所立的約
[00:13:14.300 --> 00:13:17.300]  事實上這位女士是常常打破她和神所立的約
[00:13:17.300 --> 00:13:21.300]  事實上這位女士是常常打破她和神所立的約
[00:13:21.300 --> 00:13:24.300]  事實上這位女士是常常打破她和神所立的約
[00:13:24.300 --> 00:13:27.300]  事實上這位女士是常常打破她和神所立的約
[00:13:27.300 --> 00:13:30.300]  事實上這位女士是常常打破她和神所立的約
[00:13:30.300 --> 00:13:33.300]  事實上這位女士是常常打破她和神所立的約
[00:13:33.300 --> 00:13:36.300]  事實上這位女士是常常打破她和神所立的約
[00:13:36.300 --> 00:13:39.300]  事實上這位女士是常常打破她和神所立的約
[00:13:39.300 --> 00:13:42.300]  事實上這位女士是常常打破她和神所立的約
[00:13:42.300 --> 00:13:45.300]  事實上這位女士是常常打破她和神所立的約
[00:13:45.300 --> 00:13:48.300]  事實上這位女士是常常打破她和神所立的約
[00:13:48.300 --> 00:13:51.300]  事實上這位女士是常常打破她和神所立的約
[00:13:51.300 --> 00:13:54.300]  事實上這位女士是常常打破她和神所立的約
[00:13:54.300 --> 00:13:57.300]  事實上這位女士是常常打破她和神所立的約
[00:13:57.300 --> 00:14:00.300]  事實上這位女士是常常打破她和神所立的約
[00:14:00.300 --> 00:14:03.300]  事實上這位女士是常常打破她和神所立的約
[00:14:03.300 --> 00:14:06.300]  事實上這位女士是常常打破她和神所立的約
[00:14:06.300 --> 00:14:09.300]  事實上這位女士是常常打破她和神所立的約
[00:14:09.300 --> 00:14:12.300]  事實上這位女士是常常打破她和神所立的約
[00:14:12.300 --> 00:14:15.300]  事實上這位女士是常常打破她和神所立的約
[00:14:15.300 --> 00:14:18.300]  事實上這位女士是常常打破她和神所立的約
[00:14:18.300 --> 00:14:21.300]  事實上這位女士是常常打破她和神所立的約
[00:14:21.300 --> 00:14:24.300]  事實上這位女士是常常打破她和神所立的約
[00:14:24.300 --> 00:14:27.300]  事實上這位女士是常常打破她和神所立的約
[00:14:27.300 --> 00:14:30.300]  事實上這位女士是常常打破她和神所立的約
[00:14:30.300 --> 00:14:33.300]  事實上這位女士是常常打破她和神所立的約
[00:14:33.300 --> 00:14:36.300]  事實上這位女士是常常打破她和神所立的約
[00:14:36.300 --> 00:14:39.300]  事實上這位女士是常常打破她和神所立的約
[00:14:39.300 --> 00:14:42.300]  事實上這位女士是常常打破她和神所立的約
[00:14:42.300 --> 00:14:45.300]  事實上這位女士是常常打破她和神所立的約
[00:14:45.300 --> 00:14:48.300]  事實上這位女士是常常打破她和神所立的約
[00:14:48.300 --> 00:14:51.300]  事實上這位女士是常常打破她和神所立的約
[00:14:51.300 --> 00:14:54.300]  事實上這位女士是常常打破她和神所立的約
[00:14:54.300 --> 00:14:57.300]  事實上這位女士是常常打破她和神所立的約
[00:14:57.300 --> 00:15:00.300]  事實上這位女士是常常打破她和神所立的約
[00:15:00.300 --> 00:15:03.300]  事實上這位女士是常常打破她和神所立的約
[00:15:03.300 --> 00:15:06.300]  事實上這位女士是常常打破她和神所立的約
[00:15:06.300 --> 00:15:09.300]  事實上這位女士是常常打破她和神所立的約
[00:15:09.300 --> 00:15:12.300]  事實上這位女士是常常打破她和神所立的約
[00:15:12.300 --> 00:15:15.300]  事實上這位女士是常常打破她和神所立的約
[00:15:15.300 --> 00:15:18.300]  事實上這位女士是常常打破她和神所立的約
[00:15:18.300 --> 00:15:21.300]  事實上這位女士是常常打破她和神所立的約
[00:15:21.300 --> 00:15:24.300]  事實上這位女士是常常打破她和神所立的約
[00:15:24.300 --> 00:15:27.300]  事實上這位女士是常常打破她和神所立的約
[00:15:27.300 --> 00:15:30.300]  事實上這位女士是常常打破她和神所立的約
[00:15:30.300 --> 00:15:33.300]  事實上這位女士是常常打破她和神所立的約
[00:15:33.300 --> 00:15:36.300]  事實上這位女士是常常打破她和神所立的約
[00:15:36.300 --> 00:15:39.300]  事實上這位女士是常常打破她和神所立的約
[00:15:39.300 --> 00:15:42.300]  事實上這位女士是常常打破她和神所立的約
[00:15:42.300 --> 00:15:45.300]  事實上這位女士是常常打破她和神所立的約
[00:15:45.300 --> 00:15:48.300]  事實上這位女士是常常打破她和神所立的約
[00:15:48.300 --> 00:15:51.300]  事實上這位女士是常常打破她和神所立的約
[00:15:51.300 --> 00:15:54.300]  事實上這位女士是常常打破她和神所立的約
[00:15:54.300 --> 00:15:57.300]  事實上這位女士是常常打破她和神所立的約
[00:15:57.300 --> 00:16:03.300]  事實上這位女士是常常打破她和神所立的約
[00:16:03.300 --> 00:16:06.300]  事實上這位女士是常常打破她和神所立的約
[00:16:06.300 --> 00:16:09.300]  事實上這位女士是常常打破她和神所立的約
[00:16:09.300 --> 00:16:12.300]  事實上這位女士是常常打破她和神所立的約
[00:16:12.300 --> 00:16:15.300]  事實上這位女士是常常打破她和神所立的約
[00:16:15.300 --> 00:16:18.300]  事實上這位女士是常常打破她和神所立的約
[00:16:18.300 --> 00:16:21.300]  事實上這位女士是常常打破她和神所立的約
[00:16:21.300 --> 00:16:24.300]  事實上這位女士是常常打破她和神所立的約
[00:16:24.300 --> 00:16:27.300]  事實上這位女士是常常打破她和神所立的約
[00:16:27.300 --> 00:16:30.300]  事實上這位女士是常常打破她和神所立的約
[00:16:30.300 --> 00:16:33.300]  事實上這位女士是常常打破她和神所立的約
[00:16:33.300 --> 00:16:36.300]  事實上這位女士是常常打破她和神所立的約
[00:16:36.300 --> 00:16:39.300]  事實上這位女士是常常打破她和神所立的約
[00:16:39.300 --> 00:16:42.300]  事實上這位女士是常常打破她和神所立的約
[00:16:42.300 --> 00:16:45.300]  事實上這位女士是常常打破她和神所立的約
[00:16:45.300 --> 00:16:48.300]  事實上這位女士是常常打破她和神所立的約
[00:16:48.300 --> 00:16:51.300]  事實上這位女士是常常打破她和神所立的約
[00:16:51.300 --> 00:16:54.300]  事實上這位女士是常常打破她和神所立的約
[00:16:54.300 --> 00:16:57.300]  事實上這位女士是常常打破她和神所立的約
[00:16:57.300 --> 00:17:00.300]  事實上這位女士是常常打破她和神所立的約
[00:17:00.300 --> 00:17:03.300]  事實上這位女士是常常打破她和神所立的約
[00:17:03.300 --> 00:17:06.300]  事實上這位女士是常常打破她和神所立的約
[00:17:06.300 --> 00:17:09.300]  事實上這位女士是常常打破她和神所立的約
[00:17:09.300 --> 00:17:12.300]  事實上這位女士是常常打破她和神所立的約
[00:17:12.300 --> 00:17:15.300]  事實上這位女士是常常打破她和神所立的約
[00:17:15.300 --> 00:17:18.300]  事實上這位女士是常常打破她和神所立的約
[00:17:18.300 --> 00:17:21.300]  事實上這位女士是常常打破她和神所立的約
[00:17:21.300 --> 00:17:24.300]  事實上這位女士是常常打破她和神所立的約
[00:17:24.300 --> 00:17:27.300]  事實上這位女士是常常打破她和神所立的約
[00:17:27.300 --> 00:17:30.300]  事實上這位女士是常常打破她和神所立的約
[00:17:30.300 --> 00:17:33.300]  事實上這位女士是常常打破她和神所立的約
[00:17:33.300 --> 00:17:36.300]  事實上這位女士是常常打破她和神所立的約
[00:17:36.300 --> 00:17:39.300]  事實上這位女士是常常打破她和神所立的約
[00:17:39.300 --> 00:17:42.300]  事實上這位女士是常常打破她和神所立的約
[00:17:42.300 --> 00:17:45.300]  事實上這位女士是常常打破她和神所立的約
[00:17:45.300 --> 00:17:48.300]  事實上這位女士是常常打破她和神所立的約
[00:17:48.300 --> 00:17:51.300]  事實上這位女士是常常打破她和神所立的約
[00:17:51.300 --> 00:17:54.300]  事實上這位女士是常常打破她和神所立的約
[00:17:54.300 --> 00:17:57.300]  事實上這位女士是常常打破她和神所立的約
[00:17:57.300 --> 00:18:00.300]  事實上這位女士是常常打破她和神所立的約
[00:18:00.300 --> 00:18:03.300]  事實上這位女士是常常打破她和神所立的約
[00:18:03.300 --> 00:18:06.300]  事實上這位女士是常常打破她和神所立的約
[00:18:06.300 --> 00:18:09.300]  事實上這位女士是常常打破她和神所立的約
[00:18:09.300 --> 00:18:12.300]  事實上這位女士是常常打破她和神所立的約
[00:18:12.300 --> 00:18:15.300]  事實上這位女士是常常打破她和神所立的約
[00:18:15.300 --> 00:18:18.300]  事實上這位女士是常常打破她和神所立的約
[00:18:18.300 --> 00:18:21.300]  事實上這位女士是常常打破她和神所立的約
[00:18:21.300 --> 00:18:24.300]  事實上這位女士是常常打破她和神所立的約
[00:18:24.300 --> 00:18:27.300]  事實上這位女士是常常打破她和神所立的約
[00:18:27.300 --> 00:18:30.300]  事實上這位女士是常常打破她和神所立的約
[00:18:30.300 --> 00:18:33.300]  事實上這位女士是常常打破她和神所立的約
[00:18:33.300 --> 00:18:36.300]  事實上這位女士是常常打破她和神所立的約
[00:18:36.300 --> 00:18:39.300]  事實上這位女士是常常打破她和神所立的約
[00:18:39.300 --> 00:18:42.300]  事實上這位女士是常常打破她和神所立的約
[00:18:42.300 --> 00:18:45.300]  事實上這位女士是常常打破她和神所立的約
