
[00:00:00.000 --> 00:00:04.000]  菩薩前輩願我們聽到以先元文也同心禱告
[00:02:34.700 --> 00:02:37.900]  當你告訴他他有錯誤的時候
[00:02:37.900 --> 00:02:39.500]  如果他是真的話
[00:02:39.500 --> 00:02:40.900]  他會馬上改過來
[00:02:40.900 --> 00:02:42.800]  他會跟你說對不起
[00:02:42.800 --> 00:02:43.800]  是我的錯
[00:02:43.800 --> 00:02:45.700]  也承認自己的錯
[00:02:45.700 --> 00:02:47.700]  也把自己的錯誤更改過來
[00:02:47.700 --> 00:02:49.600]  但是如果一個非基督徒
[00:02:49.600 --> 00:02:51.500]  還是一個假的基督徒來說
[00:02:51.500 --> 00:02:55.800]  他們當被其他人指出他的錯誤的時候
[00:02:55.800 --> 00:02:57.300]  他就會一個方法
[00:02:57.300 --> 00:02:59.800]  就是把自己的錯誤掩飾
[00:02:59.800 --> 00:03:01.300]  或是把它否定
[00:03:01.300 --> 00:03:03.700]  基督徒到底上面
[00:03:03.700 --> 00:03:05.300]  怎麼活在這個世上面
[00:03:05.300 --> 00:03:07.100]  這個也是最明確的
[00:03:07.100 --> 00:03:09.800]  最明顯的一個分別
[00:03:09.800 --> 00:03:13.100]  讓我們辨別出真假基督徒的地方
[00:03:13.900 --> 00:03:17.200]  這個也是今天提摩泰前書佐解
[00:03:17.200 --> 00:03:19.800]  到最後需要
[00:03:19.800 --> 00:03:24.300]  以弗所教會的
[00:03:24.300 --> 00:03:26.500]  目者提摩泰
[00:03:26.500 --> 00:03:28.800]  他必須要在解義方面
[00:03:28.800 --> 00:03:32.100]  為教會多下功課
[00:03:32.100 --> 00:03:33.500]  讓他明白到
[00:03:33.500 --> 00:03:36.200]  作為一個基督徒的生命
[00:03:36.200 --> 00:03:38.300]  必須要更改自己的錯誤
[00:03:38.300 --> 00:03:39.500]  認識自己的人
[00:03:39.500 --> 00:03:43.100]  若作為教會的目者
[00:03:43.100 --> 00:03:49.200]  也必須要在這個核心的價值上面
[00:03:49.200 --> 00:03:51.500]  要花功課在上面
[00:03:51.500 --> 00:03:52.700]  否則的話
[00:03:52.700 --> 00:03:57.100]  我們面對一個彎曲薄茂的世界裡面
[00:03:57.100 --> 00:03:59.500]  我們又怎麼樣來到顯出
[00:03:59.500 --> 00:04:01.900]  我們基督徒是真的有
[00:04:01.900 --> 00:04:04.100]  現行主的真大的上臂呢
[00:04:04.100 --> 00:04:06.100]  這個也是今天我們所
[00:04:06.100 --> 00:04:08.700]  一同希望來到師長的地方
[00:04:08.700 --> 00:04:10.600]  怎麼樣能夠操練
[00:04:10.600 --> 00:04:14.200]  我們來到一同面對我們今天這個世界
[00:04:14.200 --> 00:04:16.800]  第一點我跟大家分享的
[00:04:16.800 --> 00:04:19.500]  就是在這裡的二十集
[00:04:19.500 --> 00:04:21.800]  不如這樣吧
[00:04:21.800 --> 00:04:24.500]  我們一起來讀二十集好不好
[00:04:24.500 --> 00:04:27.200]  好 講到最後我們一起讀
[00:04:27.200 --> 00:04:29.400]  提摩泰
[00:04:29.400 --> 00:04:32.300]  你要保守所託付你的
[00:04:32.300 --> 00:04:35.600]  躲避世俗的虛空
[00:04:35.600 --> 00:04:40.500]  和拿地真道而非的學問
[00:04:41.100 --> 00:04:42.400]  那在最初這裡
[00:04:42.400 --> 00:04:47.200]  佐解很清楚來到跟提摩泰說
[00:04:47.200 --> 00:04:50.000]  你要做一件的事情
[00:04:50.000 --> 00:04:51.000]  什麼事情
[00:04:51.000 --> 00:04:54.700]  這裡說就是我需要你保守
[00:04:54.700 --> 00:04:56.500]  我託付你的
[00:04:56.500 --> 00:04:59.200]  這裡佐解用了一個動詞
[00:04:59.200 --> 00:05:02.300]  這個動詞是一個命令的說話
[00:05:02.300 --> 00:05:04.400]  是叫保守
[00:05:04.400 --> 00:05:07.400]  原文的意思比較貼近
[00:05:07.500 --> 00:05:10.600]  這是怎麼樣捍衛教會
[00:05:10.600 --> 00:05:14.300]  教會必須要做為母姐來到
[00:05:14.300 --> 00:05:16.700]  不斷來提醒信徒
[00:05:16.700 --> 00:05:20.900]  來到明白到我們今天所面對的光景
[00:05:20.900 --> 00:05:22.900]  作為一位母姐
[00:05:22.900 --> 00:05:26.300]  她這個身份這個工作是不能夠離開的
[00:05:26.300 --> 00:05:28.500]  我曾經記得有一位母姐
[00:05:28.500 --> 00:05:30.400]  她曾經這樣介紹
[00:05:30.400 --> 00:05:32.400]  作為母姐的一個工作
[00:05:32.400 --> 00:05:35.400]  她說母姐的身份就好像一個家庭
[00:05:35.400 --> 00:05:37.600]  裡面的母親一樣
[00:05:37.600 --> 00:05:40.500]  很有趣這個形容
[00:05:40.500 --> 00:05:42.900]  為什麼是一位母親
[00:05:42.900 --> 00:05:46.500]  她說如果我們是作為母親的話
[00:05:46.500 --> 00:05:48.700]  每一天我們需要做兩件事情
[00:05:48.700 --> 00:05:50.100]  第一
[00:05:50.100 --> 00:05:54.000]  我們供應我們小孩子所需要吃的東西
[00:05:54.000 --> 00:05:56.800]  這好像作者需要
[00:05:56.800 --> 00:06:00.800]  母姐需要每一天來到提供
[00:06:00.800 --> 00:06:03.200]  弟兄姐妹在樹林上面
[00:06:03.200 --> 00:06:06.600]  方向上面需要所吃的樹林的需要
[00:06:06.600 --> 00:06:10.000]  聖經好像就是我們到
[00:06:10.000 --> 00:06:12.000]  洗腸裡面買菜一樣
[00:06:12.000 --> 00:06:14.800]  有很多不同的類別的東西給你買的
[00:06:14.800 --> 00:06:16.900]  當然這個不是需要你買的
[00:06:16.900 --> 00:06:18.200]  在聖經裡面的教訓
[00:06:18.200 --> 00:06:21.400]  但是如果我們到菜市場裡面
[00:06:21.400 --> 00:06:22.300]  我們可以買的
[00:06:22.300 --> 00:06:25.400]  包括有菜有魚有肉對不對
[00:06:25.400 --> 00:06:27.200]  很多不同的東西你可以買
[00:06:27.200 --> 00:06:29.900]  但是哪一樣是你們最需要的
[00:06:29.900 --> 00:06:31.700]  哪個時候是小孩子最需要的
[00:06:31.700 --> 00:06:33.200]  營養的等等的東西
[00:06:33.200 --> 00:06:35.800]  結果就是好像一位母親一樣
[00:06:35.800 --> 00:06:37.200]  她知道她的需要
[00:06:37.200 --> 00:06:38.800]  她的情況是怎麼樣
[00:06:38.800 --> 00:06:39.800]  她健康
[00:06:39.800 --> 00:06:41.600]  相態是怎麼樣
[00:06:41.600 --> 00:06:45.700]  然後去洗腸那邊買這些材料回來
[00:06:45.700 --> 00:06:46.900]  然後煮
[00:06:46.900 --> 00:06:49.500]  一餐很好的美味的
[00:06:49.500 --> 00:06:50.900]  食物
[00:06:50.900 --> 00:06:52.800]  餵養這個小孩子
[00:06:52.800 --> 00:06:53.500]  OK
[00:06:53.500 --> 00:06:55.500]  母姐的教訓也是一樣
[00:06:55.500 --> 00:06:58.800]  她在聖經裡面那麼多的教訓
[00:06:58.800 --> 00:07:01.100]  為什麼我們今年選
[00:07:01.100 --> 00:07:03.200]  結果提摩太前書來到
[00:07:03.200 --> 00:07:06.200]  來到做回今年的主題的
[00:07:06.200 --> 00:07:07.300]  學習的經文
[00:07:07.300 --> 00:07:11.200]  就是因為教會必須要在這個題目上面
[00:07:11.200 --> 00:07:12.800]  來到面對
[00:07:12.800 --> 00:07:15.400]  今天我們這個世界裡面
[00:07:15.400 --> 00:07:17.900]  教會並不是我們想像的那麼好的
[00:07:17.900 --> 00:07:20.100]  然後那地方有很多缺陷
[00:07:20.100 --> 00:07:23.300]  有很多是虧欠神的地方
[00:07:23.300 --> 00:07:24.700]  所以一樣
[00:07:24.700 --> 00:07:27.500]  作者必須要好好保守教會
[00:07:27.500 --> 00:07:29.800]  就是要看到教會的需要
[00:07:30.500 --> 00:07:33.100]  第二方面是養跟育
[00:07:33.100 --> 00:07:35.400]  育這是教大的事情
[00:07:35.400 --> 00:07:37.200]  所以教會作為母姐
[00:07:37.200 --> 00:07:39.100]  並不是單單星期天
[00:07:39.100 --> 00:07:40.400]  讀好書
[00:07:40.400 --> 00:07:42.600]  然後就把她的講章講完
[00:07:42.600 --> 00:07:45.300]  然後你們平平安安離開就這樣
[00:07:45.300 --> 00:07:48.900]  母姐基本上是跟信徒同行的
[00:07:48.900 --> 00:07:50.900]  所以我以前這位母姐
[00:07:50.900 --> 00:07:53.800]  她都講到母姐的早逝的時候
[00:07:53.800 --> 00:07:55.700]  她說好像因為母親一樣
[00:07:55.700 --> 00:07:57.900]  母親不但是養育
[00:07:58.200 --> 00:08:00.900]  不但是供應你所需要吃的東西
[00:08:00.900 --> 00:08:02.200]  你需要用的東西
[00:08:02.200 --> 00:08:04.300]  同時她要教育你
[00:08:04.300 --> 00:08:06.400]  你有什麼地方不好的話
[00:08:06.400 --> 00:08:09.900]  母姐是需要提出來的
[00:08:09.900 --> 00:08:14.000]  所以作者在這裡提摩太前述的作者
[00:08:14.000 --> 00:08:17.700]  希望提摩太必須要在這一方面
[00:08:17.700 --> 00:08:19.900]  來到捍衛教會
[00:08:19.900 --> 00:08:21.200]  保守教會
[00:08:21.200 --> 00:08:24.100]  免得教會掉在錯誤裡面
[00:08:24.100 --> 00:08:25.500]  依然不知道
[00:08:25.600 --> 00:08:28.200]  然後一級的錯下去
[00:08:28.200 --> 00:08:30.300]  有什麼錯去在教會裡面
[00:08:30.300 --> 00:08:32.300]  這裡不是我說的
[00:08:32.300 --> 00:08:33.700]  是佐姐她說的
[00:08:33.700 --> 00:08:35.600]  她說什麼在教會裡面
[00:08:35.600 --> 00:08:37.900]  包括有兩方面的情況
[00:08:37.900 --> 00:08:41.800]  第一方面是有一些戲曲的虛談
[00:08:41.800 --> 00:08:42.600]  在當中
[00:08:42.600 --> 00:08:45.100]  第二
[00:08:45.100 --> 00:08:48.600]  這是講到有關一些人談的
[00:08:48.600 --> 00:08:49.900]  好像是真道
[00:08:49.900 --> 00:08:53.000]  原來是第一真道的理論
[00:08:53.900 --> 00:08:57.000]  佐姐這裡提出原來在末世的時間
[00:08:57.000 --> 00:08:59.200]  教會有一些人
[00:08:59.200 --> 00:09:02.000]  他會把他所說的歪理
[00:09:02.000 --> 00:09:05.800]  說成為真理一樣
[00:09:05.800 --> 00:09:09.000]  他把這個真理埋沒
[00:09:09.000 --> 00:09:11.700]  把假的道理美化
[00:09:11.700 --> 00:09:15.700]  使得很多人以為錯誤的道理就是真道
[00:09:15.700 --> 00:09:19.900]  這個也是我們所看到跟著他所說的
[00:09:19.900 --> 00:09:22.700]  只是而非的學問
[00:09:22.700 --> 00:09:25.700]  學問這個名詞很有意思的
[00:09:25.700 --> 00:09:28.700]  因為在原文裡面
[00:09:28.700 --> 00:09:30.900]  這是說nosis
[00:09:30.900 --> 00:09:33.900]  在中文上面
[00:09:33.900 --> 00:09:36.500]  是這裡所說的學問
[00:09:36.500 --> 00:09:40.200]  原來在教會裡面
[00:09:40.200 --> 00:09:43.500]  有些人把他的自己的理論
[00:09:43.500 --> 00:09:45.400]  自己的學問
[00:09:45.400 --> 00:09:49.300]  來到作為好像神的說話一樣
[00:09:49.900 --> 00:09:54.100]  我還記得大約差不多二十多年前
[00:09:54.100 --> 00:09:56.200]  我應該二十年前左右
[00:09:56.200 --> 00:09:58.600]  那時候我剛剛開始相信主
[00:09:58.600 --> 00:10:01.500]  好一段好幾兩年的時間
[00:10:01.500 --> 00:10:03.500]  然後那個時候有一天
[00:10:03.500 --> 00:10:06.500]  有一個弟兄他來到我跟前
[00:10:06.500 --> 00:10:07.300]  他跟我說
[00:10:07.300 --> 00:10:08.900]  他是教會的主席
[00:10:08.900 --> 00:10:10.500]  不是李弟兄
[00:10:10.500 --> 00:10:11.300]  不用擔心
[00:10:11.300 --> 00:10:14.200]  這個主席他來找我
[00:10:14.200 --> 00:10:14.800]  他就說
[00:10:14.800 --> 00:10:15.900]  Alan
[00:10:15.900 --> 00:10:18.500]  有些事情希望跟你談一下
[00:10:18.600 --> 00:10:20.000]  或是什麼事情
[00:10:20.000 --> 00:10:21.100]  他說
[00:10:21.100 --> 00:10:24.300]  我知道你在大學裡面讀經濟學
[00:10:24.300 --> 00:10:29.400]  還有聽說你也讀會計跟這個marketing
[00:10:29.400 --> 00:10:30.900]  就是市場推廣
[00:10:30.900 --> 00:10:32.500]  他說
[00:10:32.500 --> 00:10:35.600]  可不可以用你在學校裡面所學到的東西
[00:10:35.600 --> 00:10:40.400]  特別是市場推廣這一方面的學問
[00:10:40.400 --> 00:10:42.300]  來幫助教會
[00:10:42.300 --> 00:10:44.700]  來推廣一下神的道理
[00:10:44.700 --> 00:10:47.500]  我聽到他的
[00:10:47.800 --> 00:10:48.600]  他的邀請
[00:10:48.600 --> 00:10:51.000]  他的查詢的時候
[00:10:51.000 --> 00:10:51.800]  我覺得
[00:10:51.800 --> 00:10:53.400]  真的很好
[00:10:53.400 --> 00:10:54.400]  有機會了
[00:10:54.400 --> 00:10:57.300]  教會的主席來找我這樣談
[00:10:57.300 --> 00:10:59.300]  看到我的學問
[00:10:59.300 --> 00:11:01.900]  然後來找我幫助他
[00:11:01.900 --> 00:11:04.500]  但是當我回家之後
[00:11:04.500 --> 00:11:05.700]  我再想一下
[00:11:05.700 --> 00:11:08.600]  難道教會的道理
[00:11:08.600 --> 00:11:12.700]  神的說話需要好像是市場推廣一樣
[00:11:12.700 --> 00:11:15.800]  我們是不是需要把教會包裝成為
[00:11:16.100 --> 00:11:20.300]  這些蘋果電話產品來推廣
[00:11:20.300 --> 00:11:22.300]  不行這樣的
[00:11:22.300 --> 00:11:23.600]  如果這樣的話
[00:11:23.600 --> 00:11:25.400]  我們把神的道理的
[00:11:25.400 --> 00:11:27.200]  貶低到一個程度
[00:11:27.200 --> 00:11:30.200]  只不過是來到供應人的喜歡
[00:11:30.200 --> 00:11:32.600]  貼別人的需要
[00:11:32.600 --> 00:11:33.700]  實際上面
[00:11:33.700 --> 00:11:36.100]  我們今天所看到的教會也是這樣的
[00:11:36.100 --> 00:11:37.600]  教會怎麼樣推廣
[00:11:37.600 --> 00:11:39.100]  怎麼樣
[00:11:39.100 --> 00:11:40.100]  對不起
[00:11:40.100 --> 00:11:42.100]  這個說話也很不好聽
[00:11:42.100 --> 00:11:44.800]  實際上真是這樣的
[00:11:44.900 --> 00:11:48.100]  很多時候教會的主要目的是
[00:11:48.100 --> 00:11:50.100]  怎麼樣來推廣教會
[00:11:50.100 --> 00:11:52.400]  讓別人來到教會來買
[00:11:52.400 --> 00:11:55.200]  或者來參與我們的活動
[00:11:55.200 --> 00:11:57.900]  好像就是說我提供好處給你
[00:11:57.900 --> 00:12:00.400]  然後這個是貼合你的需要
[00:12:00.400 --> 00:12:03.700]  作為基督徒是不是去教會
[00:12:03.700 --> 00:12:06.000]  只希望教會來提供需要
[00:12:06.000 --> 00:12:07.900]  來滿足你的要求
[00:12:07.900 --> 00:12:09.800]  這個是當時我後來
[00:12:09.800 --> 00:12:11.900]  小心來到在西藏
[00:12:11.900 --> 00:12:15.300]  但是後來當我在仔細來的看想一下
[00:12:15.300 --> 00:12:21.000]  原來很多人他喜歡用一些美麗的言辭
[00:12:21.000 --> 00:12:23.200]  來到把自己的私心
[00:12:23.200 --> 00:12:26.100]  來到放在教會當中
[00:12:26.100 --> 00:12:28.700]  但是他從來沒有看過聖經
[00:12:28.700 --> 00:12:30.600]  容不容許他這樣做
[00:12:30.600 --> 00:12:32.800]  就好像早一陣子
[00:12:32.800 --> 00:12:36.100]  曾經有一個很流行的一個講話
[00:12:36.100 --> 00:12:38.400]  就是亞比士的禱告
[00:12:38.500 --> 00:12:42.100]  有沒有聽過這個禱告的聲音
[00:12:42.100 --> 00:12:45.700]  這個基本上是在民俗經裡面
[00:12:45.700 --> 00:12:48.200]  有一句話這樣說的
[00:12:48.200 --> 00:12:52.200]  但是後來很多人因為這句話
[00:12:52.200 --> 00:12:54.200]  基本上是說你禱告之後
[00:12:54.200 --> 00:12:56.700]  神就把祂的大大的祝福風
[00:12:56.700 --> 00:12:58.000]  加在你身上面
[00:12:58.000 --> 00:13:01.400]  實際上面有沒有人不希望自己
[00:13:01.400 --> 00:13:04.200]  有厚厚的祝福在自己身上面
[00:13:04.200 --> 00:13:06.300]  我才沒有一個人不喜歡的
[00:13:06.800 --> 00:13:09.600]  但是教會就是利用這一句經文
[00:13:09.600 --> 00:13:10.800]  單一句經文
[00:13:10.800 --> 00:13:12.900]  然後包裝成為基督教
[00:13:12.900 --> 00:13:15.800]  去提供最好的祝福給你的地方
[00:13:15.800 --> 00:13:16.700]  來吧
[00:13:16.700 --> 00:13:19.600]  教會就能夠提供給你很多好處
[00:13:19.600 --> 00:13:23.400]  對不起教會不是這樣來的維持的
[00:13:23.400 --> 00:13:26.700]  所以當我們看到
[00:13:26.700 --> 00:13:29.000]  當有些人把一些學問
[00:13:29.000 --> 00:13:31.600]  把歪理來的包裝起來
[00:13:31.600 --> 00:13:35.100]  使到人以為他們在講真理的時候
[00:13:35.100 --> 00:13:37.500]  原來我們必須要承認
[00:13:37.500 --> 00:13:39.700]  這個正正是聖經裡面
[00:13:39.700 --> 00:13:42.400]  佐解所否定的事情
[00:13:42.400 --> 00:13:44.900]  諸眾姐妹今天的普世教會裡面
[00:13:44.900 --> 00:13:46.500]  到底上面有沒有
[00:13:46.500 --> 00:13:48.900]  幾樣的歪理的人
[00:13:48.900 --> 00:13:51.500]  空談的虛談的事情
[00:13:51.500 --> 00:13:53.300]  發生在我們教會裡面呢
[00:13:53.300 --> 00:13:57.000]  如果我告訴你沒有的
[00:13:57.000 --> 00:13:58.300]  我是講謊話
[00:13:58.300 --> 00:14:00.800]  但是實際上面
[00:14:00.800 --> 00:14:04.800]  當如果我們告訴你是有這個情況的時候
[00:14:06.100 --> 00:14:07.900]  人的想法要怎麼樣
[00:14:07.900 --> 00:14:10.900]  然後那時候教會
[00:14:10.900 --> 00:14:13.000]  基本上很多人都能夠接受
[00:14:13.000 --> 00:14:15.000]  你說教會是不好的
[00:14:15.000 --> 00:14:17.700]  我不知道
[00:14:17.700 --> 00:14:19.300]  特別是
[00:14:19.300 --> 00:14:20.600]  如果有一天
[00:14:20.600 --> 00:14:22.000]  我告訴你
[00:14:22.000 --> 00:14:26.200]  當以前當你很相信的一個基督徒
[00:14:26.200 --> 00:14:28.100]  他是因為誤解
[00:14:28.100 --> 00:14:30.700]  原來他後來被發現
[00:14:30.700 --> 00:14:32.700]  他為什麼對你那麼好的
[00:14:32.700 --> 00:14:36.000]  原來心裡面有另外一個鬼自己在後面的時候
[00:14:36.000 --> 00:14:38.800]  你會怎麼樣承受了
[00:14:38.800 --> 00:14:42.400]  早幾年前曾經有一個情況
[00:14:42.400 --> 00:14:45.500]  有一個
[00:14:45.500 --> 00:14:46.300]  全道人
[00:14:46.300 --> 00:14:47.300]  應該這樣說
[00:14:47.300 --> 00:14:48.500]  他到處全道
[00:14:48.500 --> 00:14:51.300]  很多人透過他講道
[00:14:51.300 --> 00:14:53.900]  來到相信主
[00:14:53.900 --> 00:14:57.700]  後來他給別人發現
[00:14:57.700 --> 00:15:01.500]  原來他每一次全道到世界各地
[00:15:01.500 --> 00:15:02.800]  來到全道的時候
[00:15:02.800 --> 00:15:05.900]  同時收基督徒的不同的奉獻
[00:15:05.900 --> 00:15:08.900]  他說他會把錢
[00:15:08.900 --> 00:15:12.500]  再回到他自己參與的機構裡面
[00:15:12.500 --> 00:15:15.500]  後來很多人發現他根本上沒有這樣做
[00:15:15.500 --> 00:15:18.300]  錢去哪裡了
[00:15:18.300 --> 00:15:19.300]  你自己想吧
[00:15:19.300 --> 00:15:22.200]  但是因為這一件事情
[00:15:22.200 --> 00:15:24.100]  很多人後來因為他講道
[00:15:24.100 --> 00:15:25.900]  他不相信他相信主
[00:15:25.900 --> 00:15:26.900]  現在怎麼樣
[00:15:26.900 --> 00:15:30.400]  原來發現他原來是一位騙子的話
[00:15:30.400 --> 00:15:32.400]  結果怎麼樣
[00:15:32.400 --> 00:15:33.800]  失去他們信心
[00:15:33.800 --> 00:15:37.700]  如果情況真是這樣的話
[00:15:37.700 --> 00:15:38.300]  弟兄姐妹
[00:15:38.300 --> 00:15:39.900]  我們要細想
[00:15:39.900 --> 00:15:43.100]  我們相信的是相信一個人
[00:15:43.100 --> 00:15:44.600]  還是相信主耶穌基督
[00:15:44.600 --> 00:15:49.900]  相信主耶穌基督並不是什麼大很負責的事情
[00:15:49.900 --> 00:15:53.000]  基本上就是相信聖經所裡面所說的事情
[00:15:53.000 --> 00:15:53.900]  因為聖經說
[00:15:53.900 --> 00:15:56.300]  耶穌就是神的道
[00:15:56.300 --> 00:15:59.300]  他來這個世界是活出神的道
[00:15:59.300 --> 00:16:01.000]  就因為裡面神所做的事情
[00:16:01.000 --> 00:16:02.900]  他是神的說話
[00:16:02.900 --> 00:16:05.100]  介紹給我們知道神是怎麼樣做事情
[00:16:05.100 --> 00:16:06.300]  所以耶穌來
[00:16:06.300 --> 00:16:10.600]  就把神的事情活活的活在我們人的跟前
[00:16:10.600 --> 00:16:15.500]  相信聖經所說的說話就是真理
[00:16:15.500 --> 00:16:16.600]  這件事情很簡單
[00:16:16.600 --> 00:16:20.900]  不需要相信其他很多人來到重新包裝等等的事情
[00:16:20.900 --> 00:16:24.200]  教會的問題就是在哪裡
[00:16:24.200 --> 00:16:27.500]  很多時候教會把自己的雜種點
[00:16:27.500 --> 00:16:29.300]  不是放在神的道理上面
[00:16:29.300 --> 00:16:31.300]  倒過來教會集雜種
[00:16:31.300 --> 00:16:34.300]  來到看人在教會裡面的表現
[00:16:34.300 --> 00:16:41.500]  佐姐在這裡提出提摩太
[00:16:41.500 --> 00:16:44.900]  你必須要來到很謹慎
[00:16:44.900 --> 00:16:49.200]  有勇氣來到面對教會有這樣的情況
[00:16:49.200 --> 00:16:53.100]  而人來到全地俗世的序談
[00:16:53.100 --> 00:16:54.800]  跟所謂真理
[00:16:54.800 --> 00:16:57.800]  原來是歪理的世界
[00:16:57.800 --> 00:17:00.000]  這個必須要有勇氣的
[00:17:00.000 --> 00:17:02.400]  沒有勇氣的話
[00:17:02.400 --> 00:17:06.300]  你做不成教會的牧者
[00:17:06.300 --> 00:17:08.400]  做不到一位和神的僕人
[00:17:08.400 --> 00:17:11.600]  有一天
[00:17:11.600 --> 00:17:13.400]  吃完晚飯之後
[00:17:13.400 --> 00:17:14.600]  天還亮
[00:17:14.600 --> 00:17:15.400]  特別是現在
[00:17:15.400 --> 00:17:17.400]  我不知道你們有沒有這個習慣
[00:17:17.400 --> 00:17:19.600]  吃完晚飯之後
[00:17:19.600 --> 00:17:20.900]  走到外面跑跑
[00:17:20.900 --> 00:17:22.200]  OK
[00:17:22.200 --> 00:17:25.600]  有一次我吃完晚飯之後
[00:17:25.600 --> 00:17:28.400]  到家附近走一圈
[00:17:28.400 --> 00:17:29.400]  走路的時候
[00:17:29.400 --> 00:17:35.000]  看到附近剛剛那裡有一群的
[00:17:35.000 --> 00:17:36.600]  我們怎麼說
[00:17:36.600 --> 00:17:38.900]  Canadian Goose
[00:17:38.900 --> 00:17:41.200]  岸對不對
[00:17:41.200 --> 00:17:44.300]  他們在前面過馬路
[00:17:44.300 --> 00:17:45.500]  OK
[00:17:45.500 --> 00:17:48.100]  你知道這樣的情況很普遍的
[00:17:48.100 --> 00:17:49.800]  在加拿大
[00:17:49.800 --> 00:17:53.000]  那麼在這個大鴨的前面
[00:17:53.000 --> 00:17:56.400]  後面有很多小鴨跟著他走
[00:17:56.400 --> 00:17:59.100]  然後後面最後再有一隻大大的
[00:17:59.100 --> 00:18:00.000]  OK
[00:18:00.000 --> 00:18:02.800]  他們剛路過馬路之後
[00:18:02.800 --> 00:18:05.000]  我就在跟前看到他們
[00:18:05.000 --> 00:18:06.100]  那麼我很有興趣
[00:18:06.100 --> 00:18:10.100]  因為我對動物也蠻有一種親切感
[00:18:10.100 --> 00:18:13.200]  所以去走到靠近他一下
[00:18:13.200 --> 00:18:17.200]  看一下就在我跟前在後面那一隻
[00:18:17.200 --> 00:18:18.300]  這個大鴨
