
[00:00:00.000 --> 00:00:10.000]  尖沙咀國語信信會顧名思義,我們是屬於信信會的中派
[00:04:42.000 --> 00:04:43.000]  聯席會議
[00:04:43.000 --> 00:04:45.000]  其實都是惠中授權
[00:04:45.000 --> 00:04:46.000]  其實都是惠中授權
[00:04:46.000 --> 00:04:48.000]  信任一些頂子媒去擔任這個工作
[00:04:48.000 --> 00:04:49.000]  信任一些頂子媒去擔任這個工作
[00:04:49.000 --> 00:04:50.000]  其實都是惠中授權
[00:04:50.000 --> 00:04:51.000]  他們去擔任這個工作的
[00:04:51.000 --> 00:04:52.000]  他們去擔任這個工作的
[00:04:52.000 --> 00:04:53.000]  他們去擔任這個工作的
[00:04:53.000 --> 00:04:54.000]  他們是以一種類似叫代議體制去進行
[00:04:54.000 --> 00:04:55.000]  他們是以一種類似叫代議體制去進行
[00:04:55.000 --> 00:05:03.000]  他們是以一種類似叫代議體制去進行
[00:05:03.000 --> 00:05:04.000]  換句話說
[00:05:04.000 --> 00:05:05.000]  譬如說我們有一百個會友
[00:05:05.000 --> 00:05:06.000]  譬如說我們有一百個會友
[00:05:06.000 --> 00:05:07.000]  我們不可能開會一百個人就開的
[00:05:07.000 --> 00:05:08.000]  我們不可能開會一百個人就開的
[00:05:08.000 --> 00:05:09.000]  我們不可能開會一百個人就開的
[00:05:09.000 --> 00:05:10.000]  我們開會的時候不可能一百個都出席
[00:05:10.000 --> 00:05:11.000]  我們開會的時候不可能一百個都出席
[00:05:11.000 --> 00:05:12.000]  我們開會的時候不可能一百個都出席
[00:05:12.000 --> 00:05:13.000]  我們就授權信任一些頂子媒
[00:05:13.000 --> 00:05:14.000]  我們就授權信任一些頂子媒
[00:05:14.000 --> 00:05:15.000]  作為我們的代表
[00:05:15.000 --> 00:05:16.000]  作為我們的代表
[00:05:16.000 --> 00:05:17.000]  他們商討了一些建議提交給我們
[00:05:17.000 --> 00:05:18.000]  他們商討了一些建議提交給我們
[00:05:18.000 --> 00:05:19.000]  他們商討了一些建議提交給我們
[00:05:19.000 --> 00:05:26.000]  他們商討了一些建議提交給我們
[00:05:26.000 --> 00:05:27.000]  所以會有大會真正的精神
[00:05:27.000 --> 00:05:28.000]  所以會有大會真正的精神
[00:05:28.000 --> 00:05:29.000]  所以會有大會真正的精神
[00:05:29.000 --> 00:05:30.000]  如果我臨走之前能夠留下最大的貢獻
[00:05:30.000 --> 00:05:31.000]  如果我臨走之前能夠留下最大的貢獻
[00:05:31.000 --> 00:05:32.000]  如果我臨走之前能夠留下最大的貢獻
[00:05:32.000 --> 00:05:33.000]  如果我臨走之前能夠留下最大的貢獻
[00:05:33.000 --> 00:05:34.000]  如果我臨走之前能夠留下最大的貢獻
[00:05:34.000 --> 00:05:35.000]  就是講清楚這一點
[00:05:35.000 --> 00:05:36.000]  就是講清楚這一點
[00:05:36.000 --> 00:05:37.000]  會有大會那個真正的精神
[00:05:37.000 --> 00:05:38.000]  會有大會那個真正的精神
[00:05:38.000 --> 00:05:39.000]  每一個會友都是有權有責
[00:05:39.000 --> 00:05:40.000]  每一個會友都是有權有責
[00:05:40.000 --> 00:05:41.000]  每一個會友都是有權有責
[00:05:41.000 --> 00:05:53.000]  你不只是要那個權舉手反對或者贊成
[00:05:53.000 --> 00:05:54.000]  你不只是要那個權舉手反對或者贊成
[00:05:54.000 --> 00:05:55.000]  你不只是要那個權舉手反對或者贊成
[00:05:55.000 --> 00:05:56.000]  你不只是要那個權舉手反對或者贊成
[00:05:56.000 --> 00:05:57.000]  你不只是要那個權舉手反對或者贊成
[00:05:57.000 --> 00:05:58.000]  你不只是要那個權舉手反對或者贊成
[00:05:58.000 --> 00:05:59.000]  你不只是要那個權舉手反對或者贊成
[00:05:59.000 --> 00:06:00.000]  你不只是要那個權舉手反對或者贊成
[00:06:00.000 --> 00:06:01.000]  你不只是要那個權舉手反對或者贊成
[00:06:01.000 --> 00:06:02.000]  你不只是要那個權舉手反對或者贊成
[00:06:02.000 --> 00:06:03.000]  你不只是要那個權舉手反對或者贊成
[00:06:03.000 --> 00:06:04.000]  你不只是要那個權舉手反對或者贊成
[00:06:04.000 --> 00:06:05.000]  你不只是要那個權舉手反對或者贊成
[00:06:05.000 --> 00:06:11.000]  你不只是要那個權舉手反對或者贊成
[00:06:11.000 --> 00:06:12.000]  你不只是要那個權舉手反對或者贊成
[00:06:12.000 --> 00:06:13.000]  你不只是要那個權舉手反對或者贊成
[00:06:13.000 --> 00:06:14.000]  你不只是要那個權舉手反對或者贊成
[00:06:14.000 --> 00:06:15.000]  你不只是要那個權舉手反對或者贊成
[00:06:15.000 --> 00:06:16.000]  你不只是要那個權舉手反對或者贊成
[00:06:16.000 --> 00:06:17.000]  你不只是要那個權舉手反對或者贊成
[00:06:17.000 --> 00:06:18.000]  你不只是要那個權舉手反對或者贊成
[00:06:18.000 --> 00:06:19.000]  你不只是要那個權舉手反對或者贊成
[00:06:19.000 --> 00:06:20.000]  你不只是要那個權舉手反對或者贊成
[00:06:20.000 --> 00:06:21.000]  你不只是要那個權舉手反對或者贊成
[00:06:21.000 --> 00:06:22.000]  你不只是要那個權舉手反對或者贊成
[00:06:22.000 --> 00:06:23.000]  你不只是要那個權舉手反對或者贊成
[00:06:23.000 --> 00:06:36.000]  你不只是要那個權舉手反對或者贊成
[00:06:36.000 --> 00:06:37.000]  你不只是要那個權舉手反對或者贊成
[00:06:37.000 --> 00:06:38.000]  你不只是要那個權舉手反對或者贊成
[00:06:38.000 --> 00:06:39.000]  你不只是要那個權舉手反對或者贊成
[00:06:39.000 --> 00:06:40.000]  你不只是要那個權舉手反對或者贊成
[00:06:40.000 --> 00:06:41.000]  你不只是要那個權舉手反對或者贊成
[00:06:41.000 --> 00:06:42.000]  你不只是要那個權舉手反對或者贊成
[00:06:42.000 --> 00:06:43.000]  你不只是要那個權舉手反對或者贊成
[00:06:43.000 --> 00:06:44.000]  你不只是要那個權舉手反對或者贊成
[00:06:44.000 --> 00:06:45.000]  你不只是要那個權舉手反對或者贊成
[00:06:45.000 --> 00:06:46.000]  你不只是要那個權舉手反對或者贊成
[00:06:46.000 --> 00:06:47.000]  你不只是要那個權舉手反對或者贊成
[00:06:47.000 --> 00:06:48.000]  你不只是要那個權舉手反對或者贊成
[00:06:48.000 --> 00:06:53.000]  你不只是要那個權舉手反對或者贊成
[00:06:53.000 --> 00:06:54.000]  你不只是要那個權舉手反對或者贊成
[00:06:54.000 --> 00:06:55.000]  你不只是要那個權舉手反對或者贊成
[00:06:55.000 --> 00:06:56.000]  你不只是要那個權舉手反對或者贊成
[00:06:56.000 --> 00:06:57.000]  你不只是要那個權舉手反對或者贊成
[00:06:57.000 --> 00:06:58.000]  你不只是要那個權舉手反對或者贊成
[00:06:58.000 --> 00:06:59.000]  你不只是要那個權舉手反對或者贊成
[00:06:59.000 --> 00:07:00.000]  你不只是要那個權舉手反對或者贊成
[00:07:00.000 --> 00:07:01.000]  你不只是要那個權舉手反對或者贊成
[00:07:01.000 --> 00:07:02.000]  你不只是要那個權舉手反對或者贊成
[00:07:02.000 --> 00:07:03.000]  你不只是要那個權舉手反對或者贊成
[00:07:03.000 --> 00:07:04.000]  你不只是要那個權舉手反對或者贊成
[00:07:04.000 --> 00:07:05.000]  你不只是要那個權舉手反對或者贊成
[00:07:05.000 --> 00:07:25.000]  你不只是要那個權舉手反對或者贊成
[00:07:25.000 --> 00:07:26.000]  你不只是要那個權舉手反對或者贊成
[00:07:26.000 --> 00:07:27.000]  你不只是要那個權舉手反對或者贊成
[00:07:27.000 --> 00:07:28.000]  你不只是要那個權舉手反對或者贊成
[00:07:28.000 --> 00:07:29.000]  你不只是要那個權舉手反對或者贊成
[00:07:29.000 --> 00:07:30.000]  你不只是要那個權舉手反對或者贊成
[00:07:30.000 --> 00:07:31.000]  你不只是要那個權舉手反對或者贊成
[00:07:31.000 --> 00:07:32.000]  你不只是要那個權舉手反對或者贊成
[00:07:32.000 --> 00:07:33.000]  你不只是要那個權舉手反對或者贊成
[00:07:33.000 --> 00:07:34.000]  你不只是要那個權舉手反對或者贊成
[00:07:34.000 --> 00:07:35.000]  你不只是要那個權舉手反對或者贊成
[00:07:35.000 --> 00:07:36.000]  你不只是要那個權舉手反對或者贊成
[00:07:36.000 --> 00:07:39.000]  你不只是要那個權舉手反對或者贊成
[00:07:39.000 --> 00:07:40.000]  你不只是要那個權舉手反對或者贊成
[00:07:40.000 --> 00:07:41.000]  你不只是要那個權舉手反對或者贊成
[00:07:41.000 --> 00:07:42.000]  你不只是要那個權舉手反對或者贊成
[00:07:42.000 --> 00:07:43.000]  你不只是要那個權舉手反對或者贊成
[00:07:43.000 --> 00:07:44.000]  你不只是要那個權舉手反對或者贊成
[00:07:44.000 --> 00:07:45.000]  你不只是要那個權舉手反對或者贊成
[00:07:45.000 --> 00:07:46.000]  你不只是要那個權舉手反對或者贊成
[00:07:46.000 --> 00:07:47.000]  你不只是要那個權舉手反對或者贊成
[00:07:47.000 --> 00:07:48.000]  你不只是要那個權舉手反對或者贊成
[00:07:48.000 --> 00:07:49.000]  你不只是要那個權舉手反對或者贊成
[00:07:49.000 --> 00:08:08.000]  你不只是要那個權舉手反對或者贊成
[00:08:08.000 --> 00:08:09.000]  你不只是要那個權舉手反對或者贊成
[00:08:09.000 --> 00:08:10.000]  你不只是要那個權舉手反對或者贊成
[00:08:10.000 --> 00:08:11.000]  你不只是要那個權舉手反對或者贊成
[00:08:11.000 --> 00:08:12.000]  你不只是要那個權舉手反對或者贊成
[00:08:12.000 --> 00:08:13.000]  你不只是要那個權舉手反對或者贊成
[00:08:13.000 --> 00:08:14.000]  你不只是要那個權舉手反對或者贊成
[00:08:14.000 --> 00:08:15.000]  你不只是要那個權舉手反對或者贊成
[00:08:15.000 --> 00:08:16.000]  你不只是要那個權舉手反對或者贊成
[00:08:16.000 --> 00:08:17.000]  你不只是要那個權舉手反對或者贊成
[00:08:17.000 --> 00:08:18.000]  你不只是要那個權舉手反對或者贊成
[00:08:18.000 --> 00:08:20.000]  你不只是要那個權舉手反對或者贊成
[00:08:20.000 --> 00:08:29.000]  你不只是要那個權舉手反對或者贊成
[00:08:29.000 --> 00:08:30.000]  你不只是要那個權舉手反對或者贊成
[00:08:30.000 --> 00:08:31.000]  你不只是要那個權舉手反對或者贊成
[00:08:31.000 --> 00:08:32.000]  你不只是要那個權舉手反對或者贊成
[00:08:32.000 --> 00:08:33.000]  你不只是要那個權舉手反對或者贊成
[00:08:33.000 --> 00:08:34.000]  你不只是要那個權舉手反對或者贊成
[00:08:34.000 --> 00:08:35.000]  你不只是要那個權舉手反對或者贊成
[00:08:35.000 --> 00:08:36.000]  你不只是要那個權舉手反對或者贊成
[00:08:36.000 --> 00:08:37.000]  你不只是要那個權舉手反對或者贊成
[00:08:37.000 --> 00:08:38.000]  你不只是要那個權舉手反對或者贊成
[00:08:38.000 --> 00:08:39.000]  你不只是要那個權舉手反對或者贊成
[00:08:39.000 --> 00:08:40.000]  你不只是要那個權舉手反對或者贊成
[00:08:40.000 --> 00:08:48.000]  你不只是要那個權舉手反對或者贊成
[00:08:48.000 --> 00:08:49.000]  你不只是要那個權舉手反對或者贊成
[00:08:49.000 --> 00:08:50.000]  你不只是要那個權舉手反對或者贊成
[00:08:50.000 --> 00:08:51.000]  你不只是要那個權舉手反對或者贊成
[00:08:51.000 --> 00:08:52.000]  你不只是要那個權舉手反對或者贊成
[00:08:52.000 --> 00:08:53.000]  你不只是要那個權舉手反對或者贊成
[00:08:53.000 --> 00:08:54.000]  你不只是要那個權舉手反對或者贊成
[00:08:54.000 --> 00:08:55.000]  你不只是要那個權舉手反對或者贊成
[00:08:55.000 --> 00:08:56.000]  你不只是要那個權舉手反對或者贊成
[00:08:56.000 --> 00:08:57.000]  你不只是要那個權舉手反對或者贊成
[00:08:57.000 --> 00:08:58.000]  你不只是要那個權舉手反對或者贊成
[00:08:58.000 --> 00:08:59.000]  你不只是要那個權舉手反對或者贊成
[00:08:59.000 --> 00:09:00.000]  你不只是要那個權舉手反對或者贊成
[00:09:00.000 --> 00:09:10.000]  你不只是要那個權舉手反對或者贊成
[00:09:10.000 --> 00:09:11.000]  你不只是要那個權舉手反對或者贊成
[00:09:11.000 --> 00:09:12.000]  你不只是要那個權舉手反對或者贊成
[00:09:12.000 --> 00:09:13.000]  你不只是要那個權舉手反對或者贊成
[00:09:13.000 --> 00:09:14.000]  你不只是要那個權舉手反對或者贊成
[00:09:14.000 --> 00:09:15.000]  你不只是要那個權舉手反對或者贊成
[00:09:15.000 --> 00:09:16.000]  你不只是要那個權舉手反對或者贊成
[00:09:16.000 --> 00:09:17.000]  你不只是要那個權舉手反對或者贊成
[00:09:17.000 --> 00:09:18.000]  你不只是要那個權舉手反對或者贊成
[00:09:18.000 --> 00:09:19.000]  你不只是要那個權舉手反對或者贊成
[00:09:19.000 --> 00:09:20.000]  你不只是要那個權舉手反對或者贊成
[00:09:20.000 --> 00:09:21.000]  你不只是要那個權舉手反對或者贊成
[00:09:21.000 --> 00:09:22.000]  你不只是要那個權舉手反對或者贊成
[00:09:22.000 --> 00:09:31.000]  你不只是要那個權舉手反對或者贊成
[00:09:31.000 --> 00:09:32.000]  你不只是要那個權舉手反對或者贊成
[00:09:32.000 --> 00:09:33.000]  你不只是要那個權舉手反對或者贊成
[00:09:33.000 --> 00:09:34.000]  你不只是要那個權舉手反對或者贊成
[00:09:34.000 --> 00:09:35.000]  你不只是要那個權舉手反對或者贊成
[00:09:35.000 --> 00:09:36.000]  你不只是要那個權舉手反對或者贊成
[00:09:36.000 --> 00:09:37.000]  你不只是要那個權舉手反對或者贊成
[00:09:37.000 --> 00:09:38.000]  你不只是要那個權舉手反對或者贊成
[00:09:38.000 --> 00:09:39.000]  你不只是要那個權舉手反對或者贊成
[00:09:39.000 --> 00:09:40.000]  你不只是要那個權舉手反對或者贊成
[00:09:40.000 --> 00:09:41.000]  你不只是要那個權舉手反對或者贊成
[00:09:41.000 --> 00:09:42.000]  你不只是要那個權舉手反對或者贊成
[00:09:42.000 --> 00:09:43.000]  你不只是要那個權舉手反對或者贊成
[00:09:43.000 --> 00:09:52.000]  你不只是要那個權舉手反對或者贊成
[00:09:52.000 --> 00:09:53.000]  你不只是要那個權舉手反對或者贊成
[00:09:53.000 --> 00:09:54.000]  你不只是要那個權舉手反對或者贊成
[00:09:54.000 --> 00:09:55.000]  你不只是要那個權舉手反對或者贊成
[00:09:55.000 --> 00:09:56.000]  你不只是要那個權舉手反對或者贊成
[00:09:56.000 --> 00:09:57.000]  你不只是要那個權舉手反對或者贊成
[00:09:57.000 --> 00:09:58.000]  你不只是要那個權舉手反對或者贊成
[00:09:58.000 --> 00:09:59.000]  你不只是要那個權舉手反對或者贊成
[00:09:59.000 --> 00:10:00.000]  你不只是要那個權舉手反對或者贊成
[00:10:00.000 --> 00:10:01.000]  你不只是要那個權舉手反對或者贊成
[00:10:01.000 --> 00:10:02.000]  你不只是要那個權舉手反對或者贊成
[00:10:02.000 --> 00:10:03.000]  你不只是要那個權舉手反對或者贊成
[00:10:03.000 --> 00:10:04.000]  你不只是要那個權舉手反對或者贊成
[00:10:04.000 --> 00:10:13.000]  你不只是要那個權舉手反對或者贊成
[00:10:13.000 --> 00:10:14.000]  你不只是要那個權舉手反對或者贊成
[00:10:14.000 --> 00:10:15.000]  你不只是要那個權舉手反對或者贊成
[00:10:15.000 --> 00:10:16.000]  你不只是要那個權舉手反對或者贊成
[00:10:16.000 --> 00:10:17.000]  你不只是要那個權舉手反對或者贊成
[00:10:17.000 --> 00:10:18.000]  你不只是要那個權舉手反對或者贊成
[00:10:18.000 --> 00:10:19.000]  你不只是要那個權舉手反對或者贊成
[00:10:19.000 --> 00:10:20.000]  你不只是要那個權舉手反對或者贊成
[00:10:20.000 --> 00:10:21.000]  你不只是要那個權舉手反對或者贊成
[00:10:21.000 --> 00:10:22.000]  你不只是要那個權舉手反對或者贊成
[00:10:22.000 --> 00:10:23.000]  你不只是要那個權舉手反對或者贊成
[00:10:23.000 --> 00:10:24.000]  你不只是要那個權舉手反對或者贊成
[00:10:24.000 --> 00:10:25.000]  你不只是要那個權舉手反對或者贊成
[00:10:25.000 --> 00:10:35.000]  你不只是要那個權舉手反對或者贊成
[00:10:35.000 --> 00:10:37.000]  你不只是要那個權舉手反對或者贊成
[00:10:37.000 --> 00:10:38.000]  你不只是要那個權舉手反對或者贊成
[00:10:38.000 --> 00:10:39.000]  你不只是要那個權舉手反對或者贊成
[00:10:39.000 --> 00:10:40.000]  你不只是要那個權舉手反對或者贊成
[00:10:40.000 --> 00:10:41.000]  你不只是要那個權舉手反對或者贊成
[00:10:41.000 --> 00:10:42.000]  你不只是要那個權舉手反對或者贊成
[00:10:42.000 --> 00:10:43.000]  你不只是要那個權舉手反對或者贊成
[00:10:43.000 --> 00:10:44.000]  你不只是要那個權舉手反對或者贊成
[00:10:44.000 --> 00:10:45.000]  你不只是要那個權舉手反對或者贊成
[00:10:45.000 --> 00:10:46.000]  你不只是要那個權舉手反對或者贊成
[00:10:46.000 --> 00:10:47.000]  你不只是要那個權舉手反對或者贊成
[00:10:47.000 --> 00:10:48.000]  你不只是要那個權舉手反對或者贊成
[00:10:48.000 --> 00:10:55.000]  你不只是要那個權舉手反對或者贊成
[00:10:55.000 --> 00:10:56.000]  你不只是要那個權舉手反對或者贊成
[00:10:56.000 --> 00:10:57.000]  你不只是要那個權舉手反對或者贊成
[00:10:57.000 --> 00:10:58.000]  你不只是要那個權舉手反對或者贊成
[00:10:58.000 --> 00:10:59.000]  你不只是要那個權舉手反對或者贊成
[00:10:59.000 --> 00:11:00.000]  你不只是要那個權舉手反對或者贊成
[00:11:00.000 --> 00:11:01.000]  你不只是要那個權舉手反對或者贊成
[00:11:01.000 --> 00:11:02.000]  你不只是要那個權舉手反對或者贊成
[00:11:02.000 --> 00:11:03.000]  你不只是要那個權舉手反對或者贊成
[00:11:03.000 --> 00:11:04.000]  你不只是要那個權舉手反對或者贊成
[00:11:04.000 --> 00:11:05.000]  你不只是要那個權舉手反對或者贊成
[00:11:05.000 --> 00:11:06.000]  你不只是要那個權舉手反對或者贊成
[00:11:06.000 --> 00:11:07.000]  你不只是要那個權舉手反對或者贊成
[00:11:07.000 --> 00:11:22.000]  你不只是要那個權舉手反對或者贊成
[00:11:22.000 --> 00:11:23.000]  你不只是要那個權舉手反對或者贊成
[00:11:23.000 --> 00:11:24.000]  你不只是要那個權舉手反對或者贊成
[00:11:24.000 --> 00:11:25.000]  你不只是要那個權舉手反對或者贊成
[00:11:25.000 --> 00:11:26.000]  你不只是要那個權舉手反對或者贊成
[00:11:26.000 --> 00:11:27.000]  你不只是要那個權舉手反對或者贊成
[00:11:27.000 --> 00:11:28.000]  你不只是要那個權舉手反對或者贊成
[00:11:28.000 --> 00:11:29.000]  你不只是要那個權舉手反對或者贊成
[00:11:29.000 --> 00:11:30.000]  你不只是要那個權舉手反對或者贊成
[00:11:30.000 --> 00:11:31.000]  你不只是要那個權舉手反對或者贊成
[00:11:31.000 --> 00:11:32.000]  你不只是要那個權舉手反對或者贊成
[00:11:32.000 --> 00:11:33.000]  你不只是要那個權舉手反對或者贊成
[00:11:33.000 --> 00:11:34.000]  你不只是要那個權舉手反對或者贊成
[00:11:34.000 --> 00:11:37.000]  你不只是要那個權舉手反對或者贊成
[00:11:37.000 --> 00:11:38.000]  你不只是要那個權舉手反對或者贊成
[00:11:38.000 --> 00:11:39.000]  你不只是要那個權舉手反對或者贊成
[00:11:39.000 --> 00:11:40.000]  你不只是要那個權舉手反對或者贊成
[00:11:40.000 --> 00:11:41.000]  你不只是要那個權舉手反對或者贊成
[00:11:41.000 --> 00:11:42.000]  你不只是要那個權舉手反對或者贊成
[00:11:42.000 --> 00:11:43.000]  你不只是要那個權舉手反對或者贊成
[00:11:43.000 --> 00:11:44.000]  你不只是要那個權舉手反對或者贊成
[00:11:44.000 --> 00:11:45.000]  你不只是要那個權舉手反對或者贊成
[00:11:45.000 --> 00:11:46.000]  你不只是要那個權舉手反對或者贊成
[00:11:46.000 --> 00:11:47.000]  你不只是要那個權舉手反對或者贊成
[00:11:47.000 --> 00:11:48.000]  你不只是要那個權舉手反對或者贊成
[00:11:48.000 --> 00:11:49.000]  你不只是要那個權舉手反對或者贊成
[00:11:49.000 --> 00:12:05.000]  你不只是要那個權舉手反對或者贊成
[00:12:05.000 --> 00:12:06.000]  你不只是要那個權舉手反對或者贊成
[00:12:06.000 --> 00:12:07.000]  你不只是要那個權舉手反對或者贊成
[00:12:07.000 --> 00:12:08.000]  你不只是要那個權舉手反對或者贊成
