
[00:00:00.000 --> 00:00:02.000]  我們再次低頭禱告
[00:05:39.240 --> 00:05:42.480]  而這個復活的生命
[00:05:42.480 --> 00:05:45.960]  是給每一個你和我相信祂的人
[00:05:45.960 --> 00:05:48.800]  這就是生命的道
[00:05:50.840 --> 00:05:53.440]  在《雅蘭文》裏面
[00:05:53.440 --> 00:05:56.440]  生命的道和救世的道
[00:05:56.440 --> 00:05:58.520]  是同一個字
[00:05:58.520 --> 00:06:04.520]  耶穌基督的生命的道
[00:06:04.520 --> 00:06:07.560]  就是祂的救世的道
[00:06:07.560 --> 00:06:12.680]  所以我們傳這個生命的道
[00:06:12.680 --> 00:06:16.760]  也可以說是傳一個救世的道
[00:06:17.760 --> 00:06:21.240]  正如在第三十節裏面所說
[00:06:21.240 --> 00:06:27.560]  「你們掛在木頭上親手殺害的耶穌
[00:06:27.560 --> 00:06:30.880]  我們祖先的神已經使祂復活了
[00:06:30.880 --> 00:06:34.640]  神把祂高舉在自己的右邊
[00:06:34.640 --> 00:06:36.440]  作元首、作救主
[00:06:36.440 --> 00:06:38.840]  把悔改的心賜給以色列人
[00:06:38.840 --> 00:06:42.160]  使他們罪得赦免」
[00:06:44.320 --> 00:06:47.840]  而耶穌基督的殺害、復活
[00:06:47.840 --> 00:06:51.400]  把悔改的心賜給以色列人
[00:06:51.400 --> 00:06:54.400]  使他們罪得赦免
[00:06:54.400 --> 00:06:57.400]  這個是救世之道
[00:06:57.400 --> 00:07:01.040]  今天我們說我們傳福音
[00:07:01.040 --> 00:07:05.520]  你所傳講的是甚麼道呢?
[00:07:05.520 --> 00:07:10.320]  大家都會聽過
[00:07:10.320 --> 00:07:13.320]  孫悟空在港台裏面都說過
[00:07:13.320 --> 00:07:15.520]  在北美一些的教會
[00:07:15.520 --> 00:07:18.120]  是不講悔改的道的
[00:07:18.120 --> 00:07:20.120]  是不講罪的
[00:07:20.120 --> 00:07:21.280]  是不講主耶穌
[00:07:21.280 --> 00:07:22.600]  不提到十字架的
[00:07:22.600 --> 00:07:24.600]  所以在教會裏面沒有十字架的
[00:07:24.600 --> 00:07:28.000]  他們說今時今日
[00:07:28.000 --> 00:07:31.120]  都市的人已經是很大的壓力
[00:07:31.120 --> 00:07:33.640]  很有罪疚感的了
[00:07:33.640 --> 00:07:36.640]  學業、照顧子女
[00:07:36.640 --> 00:07:40.320]  成為他們很大很大的壓力
[00:07:41.280 --> 00:07:44.600]  他們來到教會是應該開心心的
[00:07:44.600 --> 00:07:48.120]  他們應該聽一些他們喜歡聽的道
[00:07:48.120 --> 00:07:49.320]  如果來到教會
[00:07:49.320 --> 00:07:52.280]  還提到甚麼罪、悔改
[00:07:52.280 --> 00:07:54.880]  實在令人很不開心
[00:07:54.880 --> 00:07:57.800]  他們不會回教會的
[00:07:57.800 --> 00:08:01.600]  孫牧師在這裏說過了,是嗎?
[00:08:01.600 --> 00:08:05.480]  我剛過去五月去過美國
[00:08:05.480 --> 00:08:08.400]  我住在一個牧師的家
[00:08:08.400 --> 00:08:10.920]  有一間教會
[00:08:10.920 --> 00:08:13.040]  那些信徒一直都以為
[00:08:13.040 --> 00:08:15.760]  得救是他們自己個人的決定
[00:08:15.760 --> 00:08:17.200]  去不去信主
[00:08:17.200 --> 00:08:21.840]  是他們自己個人有這樣的自由去決定
[00:08:21.840 --> 00:08:25.240]  他們認為我不決定信耶穌
[00:08:25.240 --> 00:08:26.920]  耶穌是沒有我的福的
[00:08:26.920 --> 00:08:29.920]  他們撇除了主的恩典
[00:08:29.920 --> 00:08:35.000]  他們覺得自己的決定是多於主耶穌
[00:08:35.000 --> 00:08:37.920]  將悔改的心賜給他們
[00:08:37.920 --> 00:08:40.920]  叫他們知罪悔改
[00:08:40.920 --> 00:08:47.840]  當牧師將得救的道理
[00:08:47.840 --> 00:08:50.080]  將救世之道
[00:08:50.080 --> 00:08:53.320]  就是主耶穌將悔改的心賜給他們
[00:08:53.320 --> 00:08:55.760]  以致他們能夠知罪悔改
[00:08:55.760 --> 00:08:59.240]  然後人才有這個恩典去相信耶穌基督
[00:08:59.240 --> 00:09:03.520]  當牧師這樣跟他們說的時候
[00:09:03.520 --> 00:09:06.320]  他們就反對
[00:09:07.640 --> 00:09:11.280]  他們就拉大隊離開教會
[00:09:11.280 --> 00:09:13.280]  一間百多人的教會
[00:09:13.280 --> 00:09:15.280]  只剩下五十多人
[00:09:15.280 --> 00:09:19.320]  施濟若看
[00:09:19.320 --> 00:09:20.840]  他見到耶穌的時候
[00:09:20.840 --> 00:09:23.440]  他都向人介紹耶穌是誰
[00:09:23.440 --> 00:09:25.760]  「看那神的羔羊
[00:09:25.760 --> 00:09:29.360]  是除去世人罪孽的
[00:09:29.360 --> 00:09:33.040]  生命的道離不開知罪悔改
[00:09:33.040 --> 00:09:34.320]  借著耶穌的補血
[00:09:34.320 --> 00:09:38.880]  叫相信的人得生命」
[00:09:38.880 --> 00:09:42.760]  這個是救世之道
[00:09:42.760 --> 00:09:44.960]  第二方面
[00:09:44.960 --> 00:09:48.320]  救世之道
[00:09:48.320 --> 00:09:51.080]  就是那個復活主的生命
[00:09:51.080 --> 00:09:54.320]  而我們每一個相信祂的人
[00:09:54.320 --> 00:09:56.760]  都得了這個復活主的生命
[00:09:56.760 --> 00:09:58.280]  因此
[00:09:58.280 --> 00:10:00.440]  你和我
[00:10:00.440 --> 00:10:03.880]  都應該是一片生命的道
[00:10:03.880 --> 00:10:07.920]  可以傳給人聽的
[00:10:07.920 --> 00:10:12.120]  生命的道有著神的美善
[00:10:12.120 --> 00:10:15.080]  或者是有著
[00:10:15.080 --> 00:10:18.840]  主耶穌那種柔和謙卑
[00:10:18.840 --> 00:10:20.280]  勇氣
[00:10:20.280 --> 00:10:24.720]  信服等等的生命的質素
[00:10:24.720 --> 00:10:26.760]  現在讓我們看看
[00:10:26.760 --> 00:10:28.160]  這群使徒
[00:10:28.160 --> 00:10:29.520]  他們的生命
[00:10:29.520 --> 00:10:34.200]  穩衡著這幾方面的生命質素
[00:10:34.200 --> 00:10:36.880]  第一方面 勇氣
[00:10:36.880 --> 00:10:39.080]  當事者
[00:10:39.080 --> 00:10:42.920]  將那些使徒從監牢裡領出來
[00:10:42.920 --> 00:10:46.360]  叫他們再一次到店裡
[00:10:46.360 --> 00:10:51.080]  將一切有關生命的話傳給眾民聽
[00:10:51.080 --> 00:10:55.600]  第二十二十一節這樣去介紹
[00:10:55.600 --> 00:10:57.800]  使徒聽完之後
[00:10:57.800 --> 00:11:00.800]  有沒有害怕坐牢
[00:11:00.800 --> 00:11:02.840]  回到家裡
[00:11:02.840 --> 00:11:04.760]  沒有
[00:11:04.760 --> 00:11:08.000]  他們聽完之後
[00:11:08.000 --> 00:11:11.120]  就在黎明的時候再進入店裡
[00:11:11.120 --> 00:11:13.240]  去施教
[00:11:13.240 --> 00:11:17.120]  他們沒有懼怕迫害
[00:11:17.120 --> 00:11:20.240]  另外 他們面對威嚇的時候
[00:11:20.240 --> 00:11:22.680]  他們都不懦弱
[00:11:22.680 --> 00:11:24.440]  不妥協
[00:11:24.440 --> 00:11:28.000]  要直接指出他們的不是
[00:11:28.000 --> 00:11:30.720]  剛才我們讀的第三十節
[00:11:30.720 --> 00:11:35.600]  他們當面跟這群大祭司
[00:11:35.600 --> 00:11:37.920]  撒都哥人說
[00:11:37.920 --> 00:11:39.920]  你們掛在木頭上的
[00:11:39.920 --> 00:11:42.160]  親身殺害的耶穌
[00:11:42.160 --> 00:11:46.720]  我們的祖先的神已經使祂復活了
[00:11:46.720 --> 00:11:49.560]  祂把悔改的心賜給以色列人
[00:11:49.560 --> 00:11:53.120]  使他們罪得很赦免
[00:11:53.120 --> 00:11:55.160]  至於復活的訊息
[00:11:55.160 --> 00:11:57.320]  以色列人悔改的訊息
[00:11:57.320 --> 00:11:58.840]  都對這群大祭司
[00:11:58.840 --> 00:12:00.400]  這群撒都哥人來說
[00:12:00.400 --> 00:12:03.640]  是忠言逆耳的
[00:12:03.640 --> 00:12:04.840]  我們看四福音的時候
[00:12:04.840 --> 00:12:10.800]  我們知道撒都哥人是不信復活的
[00:12:10.800 --> 00:12:15.520]  但是使徒們仍然有勇氣的說出
[00:12:15.520 --> 00:12:18.800]  他們不願意聽的真理
[00:12:18.800 --> 00:12:21.840]  這個就是勇氣
[00:12:21.840 --> 00:12:24.560]  不知道你的同事 你的同學
[00:12:24.560 --> 00:12:29.520]  看不看得出你的勇氣呢?
[00:12:29.520 --> 00:12:30.760]  如果你的同事生你的氣
[00:12:30.760 --> 00:12:32.440]  教訓你買六合彩
[00:12:32.440 --> 00:12:34.640]  買馬 買球
[00:12:34.640 --> 00:12:35.920]  你有沒有勇氣說
[00:12:35.920 --> 00:12:37.400]  我不格
[00:12:37.400 --> 00:12:40.160]  因為我是基督徒
[00:12:40.160 --> 00:12:42.800]  人人都覺得
[00:12:42.800 --> 00:12:45.560]  在情場是不需要這麼認真的
[00:12:45.560 --> 00:12:46.760]  一夜情
[00:12:46.760 --> 00:12:47.800]  婚外情
[00:12:47.800 --> 00:12:49.440]  是不重要的
[00:12:49.440 --> 00:12:51.400]  玩完就算了
[00:12:51.400 --> 00:12:54.880]  你會不會是不怕雨的
[00:12:54.880 --> 00:12:56.200]  逆流而上
[00:12:56.200 --> 00:12:59.800]  有勇氣的說出你的信任立場
[00:12:59.800 --> 00:13:03.680]  和你的底線呢?
[00:13:03.680 --> 00:13:06.640]  一群同學一起去整人
[00:13:06.640 --> 00:13:09.480]  你有沒有勇氣不去參與呢?
[00:13:09.480 --> 00:13:12.400]  我記得我讀書的時候
[00:13:12.400 --> 00:13:18.200]  同學搞什麼我都會參與的
[00:13:18.200 --> 00:13:22.120]  不會被人排斥
[00:13:22.120 --> 00:13:23.960]  同學出貓
[00:13:23.960 --> 00:13:26.520]  你會不會跟著去呢?
[00:13:26.520 --> 00:13:28.840]  抄功課
[00:13:28.840 --> 00:13:30.080]  同學撩女孩
[00:13:30.080 --> 00:13:32.680]  你會不會又撩呢?
[00:13:32.680 --> 00:13:33.880]  求主幫助我們
[00:13:33.880 --> 00:13:35.200]  拿出這份勇氣
[00:13:35.200 --> 00:13:36.720]  活出生命的道
[00:13:36.720 --> 00:13:39.840]  第二方面是信服
[00:13:39.840 --> 00:13:42.040]  主耶穌是信服父神的旨意
[00:13:42.040 --> 00:13:43.600]  道成肉身
[00:13:43.600 --> 00:13:47.480]  來到這個世界完成祂救贖的工作
[00:13:47.480 --> 00:13:49.800]  使徒們都信服天父的旨意
[00:13:49.800 --> 00:13:52.320]  將生命的道理傳給人
[00:13:52.320 --> 00:13:53.880]  在第29節
[00:13:53.880 --> 00:13:56.600]  我們一起讀第29節
[00:13:56.600 --> 00:13:58.800]  彼得會為眾使徒回答
[00:13:58.800 --> 00:14:04.120]  信從神過於信從人是應當的
[00:14:04.120 --> 00:14:11.640]  信從神過於信從人是應當的
[00:14:11.640 --> 00:14:15.800]  信從神是指一群
[00:14:15.800 --> 00:14:17.480]  與神有相交
[00:14:17.480 --> 00:14:19.360]  已經完全將生命的主權
[00:14:19.360 --> 00:14:22.800]  交出給上帝的人來講
[00:14:22.800 --> 00:14:24.080]  我們這群屬於神的人
[00:14:24.080 --> 00:14:27.320]  不單要考慮到
[00:14:27.320 --> 00:14:29.360]  我們去支持神
[00:14:29.360 --> 00:14:30.840]  我們要維護神
[00:14:30.840 --> 00:14:37.240]  我們要去建立有關的理論
[00:14:37.240 --> 00:14:38.640]  去維護祂
[00:14:38.640 --> 00:14:39.840]  我們不單要這樣
[00:14:39.840 --> 00:14:44.840]  我們必須要在任何事情上信從神
[00:14:44.840 --> 00:14:49.480]  儘管人的逼迫、恐嚇
[00:14:49.480 --> 00:14:50.840]  捉你坐牢
[00:14:50.840 --> 00:14:55.240]  但是我們必須要信從神
[00:14:55.240 --> 00:14:56.840]  就好像在五月當中
[00:14:56.840 --> 00:14:58.640]  蘇丹有一名女子
[00:14:58.640 --> 00:15:01.840]  她叫瑪麗·易卜·拉恩
[00:15:01.840 --> 00:15:05.640]  大家都知道這個很大的新聞
[00:15:05.640 --> 00:15:08.200]  當報導新聞的時候
[00:15:08.200 --> 00:15:10.520]  就報導她是一個基督徒
[00:15:10.520 --> 00:15:13.360]  但近期知道她是一個羅馬天主教徒
[00:15:13.360 --> 00:15:17.920]  我們不說她是基督徒還是天主教
[00:15:17.920 --> 00:15:21.280]  她為了她的信仰
[00:15:21.280 --> 00:15:26.720]  來不怕受死刑的刑罰
[00:15:26.720 --> 00:15:27.920]  我們都知道
[00:15:27.920 --> 00:15:32.000]  她因為背叛了她家族的信仰
[00:15:32.000 --> 00:15:35.200]  改信了主耶穌
[00:15:35.200 --> 00:15:38.720]  法官給她三天的時間
[00:15:38.720 --> 00:15:41.520]  叫她改信穆斯林
[00:15:41.520 --> 00:15:43.720]  否則她要判死刑
[00:15:43.720 --> 00:15:45.720]  否則她可以得到釋放
[00:15:45.720 --> 00:15:49.800]  但這位瑪麗·易卜·拉恩
[00:15:49.800 --> 00:15:54.120]  是沒有放棄她的信仰
[00:15:54.120 --> 00:15:59.240]  她致死忠心的信服主耶穌基督
[00:15:59.240 --> 00:16:01.920]  但最後因為國際的壓力
[00:16:01.920 --> 00:16:03.920]  法院取消了她的死刑
[00:16:03.920 --> 00:16:06.240]  釋放了她
[00:16:06.240 --> 00:16:11.600]  你的生命是不是都可以活出信服主的生命
[00:16:11.600 --> 00:16:14.160]  可以向人傳講呢?
[00:16:14.160 --> 00:16:15.560]  第三方面
[00:16:15.560 --> 00:16:18.760]  柔和謙卑
[00:16:18.760 --> 00:16:21.040]  試圖遇到迫害的時候
[00:16:21.040 --> 00:16:25.200]  仍然用溫柔的心去面對
[00:16:25.200 --> 00:16:29.880]  面對那些憤怒
[00:16:29.880 --> 00:16:31.920]  窒恨的態度
[00:16:31.920 --> 00:16:35.400]  仍然帶著一個和平
[00:16:35.400 --> 00:16:37.840]  就算被打完
[00:16:37.840 --> 00:16:40.400]  在第四十一節那裡
[00:16:40.400 --> 00:16:44.880]  去形容試圖還歡喜的從公議會出來
[00:16:44.880 --> 00:16:49.000]  因為他們算是配得為主受辱
[00:16:49.000 --> 00:16:50.600]  面對不公平
[00:16:50.600 --> 00:16:52.480]  不合真理的事
[00:16:52.480 --> 00:16:54.000]  他們不會遷就
[00:16:54.000 --> 00:16:56.120]  不會妥協
[00:16:56.120 --> 00:16:58.360]  而是帶著一個柔和謙卑
[00:16:58.360 --> 00:17:00.360]  為真理發聲
[00:17:05.520 --> 00:17:08.760]  你們家人看得出
[00:17:08.760 --> 00:17:12.400]  你們是柔和謙卑嗎?
[00:17:12.400 --> 00:17:14.440]  當有異見不同的時候
[00:17:14.440 --> 00:17:18.280]  有沒有帶著一個平心靜氣跟他們溝通呢?
[00:17:18.280 --> 00:17:21.840]  你經常說「你都不明白我」
[00:17:21.840 --> 00:17:24.200]  「我們都有代溝」
[00:17:24.200 --> 00:17:28.120]  那就鬥個你死我活
[00:17:28.120 --> 00:17:29.960]  如果你做上司的話
[00:17:29.960 --> 00:17:34.800]  你有沒有在同事上找著數呢?
[00:17:34.800 --> 00:17:37.120]  專門分些豬頭骨給別人做
[00:17:37.120 --> 00:17:41.280]  你自己在那裡享受世界
[00:17:41.280 --> 00:17:43.720]  偏當間的時候
[00:17:43.720 --> 00:17:47.280]  那些不好的時間就給你的同事
[00:17:47.280 --> 00:17:51.120]  會不會無論好的不好的時間
[00:17:51.120 --> 00:17:55.400]  都一同來輪呢?
[00:17:55.400 --> 00:17:59.280]  有不同的政見和意見的時候
[00:17:59.280 --> 00:18:03.240]  你會不會保持和諧
[00:18:03.240 --> 00:18:06.960]  又或者踩到你一腳
[00:18:06.960 --> 00:18:08.480]  火上加油
[00:18:08.480 --> 00:18:11.960]  以暴抑暴
[00:18:11.960 --> 00:18:16.800]  主耶穌祂有柔和謙卑
[00:18:16.800 --> 00:18:19.600]  讓我們每一個人的生命都活出
[00:18:19.600 --> 00:18:22.640]  柔和謙卑的生命
[00:18:22.640 --> 00:18:24.000]  讓人看到
[00:18:24.000 --> 00:18:25.280]  求主幫助我們
[00:18:25.280 --> 00:18:30.640]  每一個人都有生命的道可傳
[00:18:30.640 --> 00:18:41.040]  我們在同業禱告
[00:18:41.040 --> 00:18:45.080]  我們每一個人都安靜在上帝面前
[00:18:45.080 --> 00:18:47.680]  想一想
[00:18:47.680 --> 00:18:51.440]  你這邊的生命的道
[00:18:51.440 --> 00:18:55.000]  是否可以傳出去呢?
[00:18:55.000 --> 00:19:08.480]  求主幫助你
[00:19:08.480 --> 00:19:09.720]  主耶穌我們多謝你
[00:19:09.720 --> 00:19:11.920]  因為你福福的大能
[00:19:11.920 --> 00:19:16.080]  讓我們得到新的生命
[00:19:16.080 --> 00:19:19.960]  我們領受了你這份生命的時候
[00:19:19.960 --> 00:19:24.360]  我們就有生命可傳
[00:19:24.360 --> 00:19:28.360]  主耶穌求主你真的幫助我們
[00:19:28.360 --> 00:19:30.360]  讓我們效法你
[00:19:30.360 --> 00:19:31.960]  讓我們配得起
[00:19:31.960 --> 00:19:33.760]  稱為你的兒女
[00:19:33.760 --> 00:19:37.880]  好讓我們不單止口講口傳
[00:19:37.880 --> 00:19:40.640]  也可以用生命來見證
[00:19:40.640 --> 00:19:43.280]  你自己福音的大能
[00:19:43.280 --> 00:19:45.840]  主耶穌我們軟弱
[00:19:45.840 --> 00:19:50.280]  我們很多時候是容易跌倒的
[00:19:50.280 --> 00:19:51.360]  求主在上
[00:19:51.360 --> 00:19:55.680]  藉著聖靈提醒我們 堅強我們
[00:19:55.680 --> 00:19:57.920]  讓我們帶著勇氣
[00:19:57.920 --> 00:19:59.720]  帶著和諧
[00:19:59.720 --> 00:20:04.720]  在別人面前見證主
[00:20:04.720 --> 00:20:08.440]  主我們是小信的
[00:20:08.440 --> 00:20:10.960]  求你幫助我們
[00:20:10.960 --> 00:20:13.280]  求你堅強我們的心
[00:20:13.280 --> 00:20:14.440]  我們這樣禱告交託
[00:20:14.440 --> 00:20:17.080]  奉耶穌基督得勝的名字祈求
[00:20:17.080 --> 00:20:18.760]  阿門
