
[00:00:00.000 --> 00:00:03.000]  高興看到大家都是很健康
[00:07:52.000 --> 00:07:55.000]  就說你就是救主
[00:07:55.000 --> 00:07:57.000]  你就是彌賽亞
[00:07:57.000 --> 00:08:00.000]  你就是基督
[00:08:00.000 --> 00:08:03.000]  而彼得這幾個字
[00:08:03.000 --> 00:08:04.000]  這麼簡單的字
[00:08:04.000 --> 00:08:07.000]  是他過去那三年的裡面
[00:08:07.000 --> 00:08:09.000]  跟從耶穌
[00:08:09.000 --> 00:08:12.000]  而真真正正看到
[00:08:12.000 --> 00:08:15.000]  也親身體驗到
[00:08:15.000 --> 00:08:17.000]  耶穌就是彌賽亞
[00:08:17.000 --> 00:08:20.000]  耶穌就是基督
[00:08:20.000 --> 00:08:23.000]  然後耶穌就說了一句
[00:08:23.000 --> 00:08:28.000]  祂之前從來沒有說給門徒聽過的一句說話
[00:08:28.000 --> 00:08:30.000]  就是我要去耶路撒冷那裡
[00:08:30.000 --> 00:08:32.000]  我就會是受苦
[00:08:32.000 --> 00:08:34.000]  我就會是受死
[00:08:34.000 --> 00:08:36.000]  第三天會復活
[00:08:36.000 --> 00:08:41.000]  這句說話是耶穌之前沒有說過的
[00:08:41.000 --> 00:08:43.000]  所以這幾節的經文
[00:08:43.000 --> 00:08:45.000]  彼得在二十九節那裡說
[00:08:45.000 --> 00:08:47.000]  你就是彌賽亞
[00:08:47.000 --> 00:08:51.000]  然後耶穌在三十一節那裡就說
[00:08:51.000 --> 00:08:55.000]  我要受死受苦然後復活
[00:08:55.000 --> 00:08:57.000]  這兩節的經文
[00:08:57.000 --> 00:09:02.000]  就是我們叫做馬可福音的記載裡面
[00:09:02.000 --> 00:09:05.000]  一個的轉捩點
[00:09:05.000 --> 00:09:08.000]  前面是他們不知道
[00:09:08.000 --> 00:09:10.000]  原來耶穌有這樣的計劃
[00:09:10.000 --> 00:09:14.000]  去耶路撒冷原來是要死的
[00:09:14.000 --> 00:09:18.000]  之後耶穌就開始解釋給他們聽
[00:09:18.000 --> 00:09:23.000]  所以在這裡是一個很重要的分界線
[00:09:23.000 --> 00:09:28.000]  就是在第八章二十九至三十一節
[00:09:28.000 --> 00:09:33.000]  在我們讀馬可福音第八章的時候
[00:09:33.000 --> 00:09:39.000]  有一些很重要的記載
[00:09:39.000 --> 00:09:43.000]  就是我們要看馬可福音第八章
[00:09:43.000 --> 00:09:46.000]  整章的結構和分段
[00:09:46.000 --> 00:09:50.000]  我們今天就集中在後面那三段
[00:09:50.000 --> 00:09:52.000]  二十七至三十八節
[00:09:52.000 --> 00:09:54.000]  但是前面那幾段
[00:09:54.000 --> 00:09:57.000]  都是原來和二十七節
[00:09:57.000 --> 00:10:01.000]  一直到後面那裡是很有關連的
[00:10:01.000 --> 00:10:03.000]  所以馬可寫的時候
[00:10:03.000 --> 00:10:04.000]  大家都知道
[00:10:04.000 --> 00:10:06.000]  很多這些耶穌說的話
[00:10:06.000 --> 00:10:10.000]  他的記載他的行動
[00:10:10.000 --> 00:10:14.000]  不只是說有這件事發生過
[00:10:14.000 --> 00:10:17.000]  也有時候不是一定說
[00:10:17.000 --> 00:10:22.000]  時間的次序這樣來編寫的
[00:10:22.000 --> 00:10:23.000]  馬可寫的時候
[00:10:23.000 --> 00:10:25.000]  和其他的福音書寫的時候
[00:10:25.000 --> 00:10:28.000]  都有一個特點就是
[00:10:28.000 --> 00:10:33.000]  他們會這樣的次序來編寫
[00:10:33.000 --> 00:10:36.000]  是因為他們想帶出一些很重要
[00:10:36.000 --> 00:10:38.000]  很特別的信息
[00:10:38.000 --> 00:10:40.000]  所以八章一至十三節
[00:10:40.000 --> 00:10:43.000]  其實就是講到關於
[00:10:43.000 --> 00:10:47.000]  耶穌怎樣用七個餅餵飽了四千人
[00:10:47.000 --> 00:10:51.000]  我們很熟悉的就是五餅二魚
[00:10:51.000 --> 00:10:53.000]  但是這裡就記載說
[00:10:53.000 --> 00:10:57.000]  七個餅餵飽了四千人
[00:10:57.000 --> 00:10:59.000]  這裡似乎我們都是
[00:10:59.000 --> 00:11:01.000]  時時見到耶穌行神職
[00:11:01.000 --> 00:11:04.000]  就是耶穌真的很厲害
[00:11:04.000 --> 00:11:07.000]  他也是很關顧人的需要
[00:11:07.000 --> 00:11:09.000]  有時候我們查經講到
[00:11:09.000 --> 00:11:11.000]  我們都會這樣看
[00:11:11.000 --> 00:11:13.000]  就是耶穌不只是
[00:11:13.000 --> 00:11:15.000]  關心我們靈魂得救
[00:11:15.000 --> 00:11:17.000]  他也是關心我們
[00:11:17.000 --> 00:11:19.000]  究竟有沒有吃飽
[00:11:19.000 --> 00:11:21.000]  這些都是耶穌真的是這樣
[00:11:21.000 --> 00:11:23.000]  但是其實在
[00:11:23.000 --> 00:11:27.000]  絕大部分福音書所記載的
[00:11:27.000 --> 00:11:29.000]  那些神蹟裡面
[00:11:29.000 --> 00:11:32.000]  一定還有一個更深一層
[00:11:32.000 --> 00:11:34.000]  更重要的意義就是
[00:11:34.000 --> 00:11:36.000]  耶穌行神職是表明
[00:11:36.000 --> 00:11:38.000]  祂是從神而來的
[00:11:38.000 --> 00:11:40.000]  表明祂是神來的
[00:11:40.000 --> 00:11:43.000]  表明祂有這樣的能力
[00:11:43.000 --> 00:11:45.000]  祂在那裡是要
[00:11:45.000 --> 00:11:48.000]  透過這些記載講給人聽
[00:11:48.000 --> 00:11:50.000]  祂就是神
[00:11:50.000 --> 00:11:52.000]  這裡也是一樣
[00:11:52.000 --> 00:11:54.000]  餵飽了四千人
[00:11:54.000 --> 00:11:56.000]  我們都是讚嘆耶穌
[00:11:56.000 --> 00:11:57.000]  真的很厲害
[00:11:57.000 --> 00:11:59.000]  厲害得怎樣厲害呢
[00:11:59.000 --> 00:12:01.000]  不只是厲害
[00:12:01.000 --> 00:12:03.000]  因為會變氣法的人
[00:12:03.000 --> 00:12:05.000]  都被人覺得他們很厲害
[00:12:05.000 --> 00:12:07.000]  你看那些魔術表演
[00:12:07.000 --> 00:12:09.000]  你覺得這些人很厲害
[00:12:09.000 --> 00:12:11.000]  但是耶穌那種厲害
[00:12:11.000 --> 00:12:13.000]  不只是這些厲害
[00:12:13.000 --> 00:12:15.000]  耶穌的厲害是什麼呢
[00:12:15.000 --> 00:12:17.000]  就是因為祂是神
[00:12:17.000 --> 00:12:19.000]  所以祂行這些神蹟
[00:12:19.000 --> 00:12:21.000]  所以祂餵飽那些人
[00:12:21.000 --> 00:12:23.000]  所以祂醫好那些人的病
[00:12:23.000 --> 00:12:25.000]  祂真的關心那些人
[00:12:25.000 --> 00:12:26.000]  醫好那些人的病
[00:12:26.000 --> 00:12:29.000]  祂表明祂就是耶穌基督
[00:12:29.000 --> 00:12:31.000]  祂就是神
[00:12:31.000 --> 00:12:34.000]  然後十四至二十一節
[00:12:34.000 --> 00:12:38.000]  就記載到未必是同一天發生的事
[00:12:38.000 --> 00:12:41.000]  總之之後又有一件事就是
[00:12:41.000 --> 00:12:43.000]  耶穌和祂的門徒在船上
[00:12:43.000 --> 00:12:44.000]  但是那些門徒發覺
[00:12:44.000 --> 00:12:46.000]  我們只有一個餅而已
[00:12:46.000 --> 00:12:48.000]  不夠飽那怎麼辦呢
[00:12:48.000 --> 00:12:51.000]  問耶穌說我們沒有東西吃
[00:12:51.000 --> 00:12:53.000]  不夠分
[00:12:53.000 --> 00:12:59.000]  耶穌這次就沒有給他們吃餅
[00:12:59.000 --> 00:13:02.000]  又不是因為耶穌不理他們
[00:13:02.000 --> 00:13:03.000]  你餓就餓
[00:13:03.000 --> 00:13:05.000]  你就禁食祈禱
[00:13:05.000 --> 00:13:07.000]  也不是最主要是這樣
[00:13:07.000 --> 00:13:09.000]  耶穌沒有行神蹟
[00:13:09.000 --> 00:13:11.000]  但是耶穌問了他們一個問題
[00:13:11.000 --> 00:13:13.000]  耶穌問他們一個問題就是說
[00:13:13.000 --> 00:13:15.000]  你們現在還不明白嗎
[00:13:15.000 --> 00:13:17.000]  我說我沒有東西吃
[00:13:17.000 --> 00:13:20.000]  為什麼耶穌要問一個這麼奇怪的問題
[00:13:20.000 --> 00:13:23.000]  那些門徒心裡真的很不明白
[00:13:23.000 --> 00:13:25.000]  那你想我怎麼回答你
[00:13:25.000 --> 00:13:27.000]  我說我們沒有東西吃
[00:13:27.000 --> 00:13:29.000]  你問一個這樣的問題
[00:13:29.000 --> 00:13:31.000]  說你們還不明白嗎
[00:13:31.000 --> 00:13:33.000]  那究竟是不明白什麼呢
[00:13:33.000 --> 00:13:36.000]  接著那一段二十二至二十六節
[00:13:36.000 --> 00:13:39.000]  耶穌醫好一個盲眼
[00:13:39.000 --> 00:13:42.000]  耶穌醫人的方法
[00:13:42.000 --> 00:13:46.000]  有很多時候我們覺得很奇特
[00:13:46.000 --> 00:13:49.000]  甚至這一段覺得有一點點髒
[00:13:49.000 --> 00:13:52.000]  因為耶穌噴了口水
[00:13:52.000 --> 00:13:55.000]  塗在盲人的眼睛上
[00:13:55.000 --> 00:13:58.000]  然後問他你看不看到什麼
[00:13:58.000 --> 00:14:00.000]  這很正常
[00:14:00.000 --> 00:14:01.000]  本來看不到
[00:14:01.000 --> 00:14:03.000]  現在耶穌醫好他就看到
[00:14:03.000 --> 00:14:05.000]  他就可以告訴耶穌
[00:14:05.000 --> 00:14:08.000]  我看到了我看到你
[00:14:08.000 --> 00:14:10.000]  但是耶穌不只是問他
[00:14:10.000 --> 00:14:12.000]  你現在看不看到我
[00:14:12.000 --> 00:14:14.000]  你看不看到我旁邊的人
[00:14:14.000 --> 00:14:17.000]  你看不看到很美的風景
[00:14:17.000 --> 00:14:18.000]  花草樹木
[00:14:18.000 --> 00:14:21.000]  耶穌問他你看不看到什麼
[00:14:21.000 --> 00:14:24.000]  看到什麼呢
[00:14:24.000 --> 00:14:26.000]  所以二十七節到三十節
[00:14:26.000 --> 00:14:28.000]  我們剛才讀過的那一段
[00:14:28.000 --> 00:14:33.000]  耶穌在這裡再清楚的
[00:14:33.000 --> 00:14:38.000]  跟這班門徒再說
[00:14:38.000 --> 00:14:40.000]  這裡的記載就是說
[00:14:40.000 --> 00:14:43.000]  耶穌說那些人
[00:14:43.000 --> 00:14:44.000]  其他那些人
[00:14:44.000 --> 00:14:47.000]  他們說我是誰呢
[00:14:47.000 --> 00:14:48.000]  門徒又說
[00:14:48.000 --> 00:14:50.000]  有些人說你是獅洗的約翰
[00:14:50.000 --> 00:14:52.000]  有些人說你是以利亞
[00:14:52.000 --> 00:14:55.000]  有些人說你是以前的先知
[00:14:55.000 --> 00:14:57.000]  現在又再回來了
[00:14:57.000 --> 00:14:58.000]  耶穌就問他們
[00:14:58.000 --> 00:15:00.000]  那你們呢
[00:15:00.000 --> 00:15:02.000]  你們說我是誰呢
[00:15:02.000 --> 00:15:08.000]  彼得經常都是最走前
[00:15:08.000 --> 00:15:09.000]  第一個
[00:15:09.000 --> 00:15:15.000]  彼得回答你是基督
[00:15:15.000 --> 00:15:18.000]  彼得回答了這個問題
[00:15:18.000 --> 00:15:23.000]  接著耶穌就再解釋給他們聽
[00:15:23.000 --> 00:15:24.000]  三十一節說
[00:15:24.000 --> 00:15:28.000]  從那時起
[00:15:28.000 --> 00:15:30.000]  耶穌就開始教導他們說
[00:15:30.000 --> 00:15:33.000]  人子必須受很多苦
[00:15:33.000 --> 00:15:35.000]  被長老祭司長
[00:15:35.000 --> 00:15:38.000]  和律法教師氣絕
[00:15:38.000 --> 00:15:40.000]  並且被殺害
[00:15:40.000 --> 00:15:43.000]  三天後復活
[00:15:43.000 --> 00:15:46.000]  耶穌開始告訴他們
[00:15:46.000 --> 00:15:47.000]  我剛才說過
[00:15:47.000 --> 00:15:50.000]  之前耶穌是不告訴他們的
[00:15:50.000 --> 00:15:52.000]  某個重點是
[00:15:52.000 --> 00:15:54.000]  耶穌不敢告訴他們
[00:15:54.000 --> 00:15:56.000]  因為告訴他們都不明白
[00:15:56.000 --> 00:15:58.000]  說那些很難明白的事
[00:15:58.000 --> 00:15:59.000]  他們不明白的時候
[00:15:59.000 --> 00:16:01.000]  就會走掉
[00:16:01.000 --> 00:16:03.000]  他們沒有機會再聽
[00:16:03.000 --> 00:16:05.000]  所以耶穌從當時開始
[00:16:05.000 --> 00:16:07.000]  就告訴他們
[00:16:07.000 --> 00:16:10.000]  祂要受苦受死
[00:16:10.000 --> 00:16:12.000]  為什麼呢
[00:16:12.000 --> 00:16:16.000]  因為彼得已經看到了
[00:16:16.000 --> 00:16:20.000]  他看到耶穌就是基督
[00:16:20.000 --> 00:16:21.000]  以前看不到
[00:16:21.000 --> 00:16:22.000]  以前不明白
[00:16:22.000 --> 00:16:23.000]  以前不知道
[00:16:23.000 --> 00:16:26.000]  但現在開始他知道了
[00:16:26.000 --> 00:16:28.000]  當他們知道了
[00:16:28.000 --> 00:16:30.000]  耶穌就是彌賽亞
[00:16:30.000 --> 00:16:32.000]  就是神要差派來的那一位
[00:16:32.000 --> 00:16:36.000]  就是神高立他
[00:16:36.000 --> 00:16:41.000]  叫他來世上拯救人的
[00:16:41.000 --> 00:16:44.000]  他們看到這件事之後
[00:16:44.000 --> 00:16:47.000]  耶穌才告訴他們
[00:16:47.000 --> 00:16:50.000]  其實我是要受死
[00:16:50.000 --> 00:16:52.000]  大家要再記得
[00:16:52.000 --> 00:16:54.000]  那些門徒後來知道
[00:16:54.000 --> 00:16:57.000]  耶穌被那些官兵抓去
[00:16:57.000 --> 00:16:59.000]  受審的時候
[00:16:59.000 --> 00:17:02.000]  很多門徒已經到處走
[00:17:02.000 --> 00:17:04.000]  躲起來
[00:17:04.000 --> 00:17:06.000]  怕被抓
[00:17:06.000 --> 00:17:09.000]  怕被抓去審判
[00:17:09.000 --> 00:17:12.000]  如果耶穌一早告訴他們
[00:17:12.000 --> 00:17:14.000]  他們就更加不明白
[00:17:14.000 --> 00:17:18.000]  更加抖頭
[00:17:18.000 --> 00:17:20.000]  耶穌到底在說什麼
[00:17:20.000 --> 00:17:23.000]  為什麼祂會說這些奇怪的事
[00:17:23.000 --> 00:17:26.000]  就算彼得
[00:17:26.000 --> 00:17:28.000]  他看到耶穌是基督
[00:17:28.000 --> 00:17:30.000]  看到耶穌是彌賽亞
[00:17:30.000 --> 00:17:32.000]  他知道耶穌是救主
[00:17:32.000 --> 00:17:36.000]  他仍然有很多事看不到
[00:17:36.000 --> 00:17:39.000]  不是馬上就看到
[00:17:39.000 --> 00:17:41.000]  所以祂說不行
[00:17:41.000 --> 00:17:42.000]  你不可以去耶路撒冷
[00:17:42.000 --> 00:17:43.000]  不可以去死
[00:17:43.000 --> 00:17:45.000]  嚴重到耶穌說
[00:17:45.000 --> 00:17:47.000]  退去後面
[00:17:47.000 --> 00:17:54.000]  這是魔鬼的說話
[00:17:54.000 --> 00:17:58.000]  在這些
[00:17:58.000 --> 00:18:01.000]  耶穌的解釋裡面
[00:18:01.000 --> 00:18:04.000]  今天給我們的訊息是
[00:18:04.000 --> 00:18:07.000]  我們要看到
[00:18:07.000 --> 00:18:09.000]  但很多時候
[00:18:09.000 --> 00:18:13.000]  我們看到一些不看到一些
[00:18:13.000 --> 00:18:16.000]  就好像今天我講的題目
[00:18:16.000 --> 00:18:18.000]  叫做耶穌為我死
[00:18:18.000 --> 00:18:21.000]  我為基督活
[00:18:21.000 --> 00:18:23.000]  這幾個字
[00:18:23.000 --> 00:18:25.000]  其實聖經是這樣說的
[00:18:25.000 --> 00:18:28.000]  所以我們先要
[00:18:28.000 --> 00:18:33.000]  跟從耶穌的時候明白的事就是
[00:18:33.000 --> 00:18:36.000]  耶穌是誰
[00:18:36.000 --> 00:18:38.000]  祂有兩種身份
[00:18:38.000 --> 00:18:41.000]  我們必須要看清楚
[00:18:41.000 --> 00:18:45.000]  這可以說是每一個基督徒的基本功
[00:18:45.000 --> 00:18:46.000]  基本功是什麼
[00:18:46.000 --> 00:18:50.000]  第一你知道耶穌是救主
[00:18:50.000 --> 00:18:52.000]  耶穌這兩個字
[00:18:52.000 --> 00:18:54.000]  中文就兩個字
[00:18:54.000 --> 00:18:58.000]  其實就跟舊約的約書亞
[00:18:58.000 --> 00:19:00.000]  意思是一樣的
[00:19:00.000 --> 00:19:01.000]  就是拯救
[00:19:01.000 --> 00:19:02.000]  就是救恩
[00:19:02.000 --> 00:19:04.000]  所以我們知道耶穌是誰
[00:19:04.000 --> 00:19:06.000]  我們看到耶穌是誰
[00:19:06.000 --> 00:19:09.000]  我們就會接受耶穌是我們的救主
[00:19:09.000 --> 00:19:13.000]  我們就會接受耶穌為我們預備的救恩
[00:19:13.000 --> 00:19:15.000]  這當然是一個基本功
[00:19:15.000 --> 00:19:19.000]  不然你也不會是基督徒
[00:19:19.000 --> 00:19:22.000]  所以如果你今天在讀這段經文
[00:19:22.000 --> 00:19:23.000]  聽我們講
[00:19:23.000 --> 00:19:28.000]  但你未曾看到耶穌是你的救主
[00:19:28.000 --> 00:19:32.000]  我們希望你快點開始看到這件事
[00:19:32.000 --> 00:19:36.000]  但有時我們看到耶穌為我死了
[00:19:36.000 --> 00:19:39.000]  但我們只看到前面這半後面那半
[00:19:39.000 --> 00:19:43.000]  我為基督活又未必看到
[00:19:43.000 --> 00:19:45.000]  你想想自己是不是
[00:19:45.000 --> 00:19:48.000]  你以前可能是這樣
[00:19:48.000 --> 00:19:51.000]  你知道耶穌為你死
[00:19:51.000 --> 00:19:52.000]  耶穌是你的救主
[00:19:52.000 --> 00:19:57.000]  你願意跟從祂承認祂是你的救主
[00:19:57.000 --> 00:19:59.000]  所以你的罪得赦免
[00:19:59.000 --> 00:20:00.000]  這樣就很開心
[00:20:00.000 --> 00:20:02.000]  我們個個都很開心
[00:20:02.000 --> 00:20:04.000]  我的罪所有都赦免
[00:20:04.000 --> 00:20:05.000]  我以後犯的罪
[00:20:05.000 --> 00:20:07.000]  全部耶穌都一定赦免
[00:20:07.000 --> 00:20:09.000]  多開心的事
[00:20:09.000 --> 00:20:12.000]  但我們就不肯看後面那半
[00:20:12.000 --> 00:20:16.000]  後面那半說我為基督活
[00:20:16.000 --> 00:20:18.000]  耶穌你為我死
[00:20:18.000 --> 00:20:19.000]  好
[00:20:19.000 --> 00:20:20.000]  贊成
[00:20:20.000 --> 00:20:23.000]  甚至所謂我舉腳贊成
[00:20:23.000 --> 00:20:26.000]  我們投票贊成
[00:20:26.000 --> 00:20:30.000]  但後面那半我們不肯去看
[00:20:30.000 --> 00:20:32.000]  有時你投了票贊成都好
[00:20:32.000 --> 00:20:34.000]  你都不肯去做
