
[00:00:00.000 --> 00:00:02.000]  靜靜回平安
[00:02:22.240 --> 00:02:23.840]  因為沒有丈夫的
[00:02:23.840 --> 00:02:26.240]  比有丈夫的兒女更多
[00:02:26.240 --> 00:02:28.240]  這事耶和華說的
[00:02:28.240 --> 00:02:31.360]  一開始說這是耶和華說的
[00:02:31.360 --> 00:02:32.760]  其實這是耶和華說的
[00:02:32.760 --> 00:02:36.800]  在經文裡面第一節就說這是耶和華說的
[00:02:36.800 --> 00:02:41.240]  第六節就說這是李神所說的
[00:02:41.240 --> 00:02:45.520]  第八節就說這是耶和華你的救贖主說的
[00:02:45.520 --> 00:02:49.440]  第十節就是這是連肅你的耶和華說的
[00:02:49.440 --> 00:02:52.480]  其實第一節、第六節、第八節、第十節
[00:02:52.480 --> 00:02:54.480]  短短四節經文裡面
[00:02:54.840 --> 00:02:57.120]  出現了四次都是說神說的
[00:02:57.120 --> 00:03:00.400]  其實這個很多時候我們稱為御林句式
[00:03:00.400 --> 00:03:03.280]  就好像聖旨到頒佈
[00:03:03.280 --> 00:03:04.880]  這是神自己說的話
[00:03:04.880 --> 00:03:08.720]  所以這十節經文不斷強調是神說的
[00:03:08.720 --> 00:03:10.800]  而在四次裡面描述
[00:03:10.800 --> 00:03:14.680]  都用不同的描述去說
[00:03:14.680 --> 00:03:15.760]  這是耶和華說的
[00:03:15.760 --> 00:03:17.160]  這是李的神說的
[00:03:17.160 --> 00:03:18.840]  這是救贖李的神說的
[00:03:18.840 --> 00:03:20.480]  這是連肅李的神說的
[00:03:20.480 --> 00:03:21.960]  神說什麼呢?
[00:03:21.960 --> 00:03:23.160]  剛才讀過
[00:03:23.560 --> 00:03:25.680]  「你這不懷仁不生養的要歌唱」
[00:03:25.680 --> 00:03:27.400]  「你未曾產難的要歌唱」
[00:03:27.400 --> 00:03:28.480]  「揚聲歡呼」
[00:03:28.480 --> 00:03:30.920]  其實讀下這節經文
[00:03:30.920 --> 00:03:34.040]  有些弔詭、有些匪夷所思
[00:03:34.040 --> 00:03:37.320]  因為我們讀舊聖經裡面其實說到
[00:03:37.320 --> 00:03:40.360]  不同的一些婦女
[00:03:40.360 --> 00:03:43.960]  阿拜漢的太太撒拉
[00:03:43.960 --> 00:03:46.280]  其實當時是生不了小朋友
[00:03:46.280 --> 00:03:48.040]  一段很長時間
[00:03:48.040 --> 00:03:50.240]  以撒的兒子利伯加
[00:03:50.240 --> 00:03:52.080]  最初的時候都是沒有小朋友的
[00:03:52.560 --> 00:03:53.800]  瓦國的兒子
[00:03:53.800 --> 00:03:55.680]  就是瓦國的妻子拉潔
[00:03:55.680 --> 00:03:57.120]  也是沒有小朋友的
[00:03:57.120 --> 00:04:00.080]  我們很熟悉的薩姆爾的媽媽哈娜
[00:04:00.080 --> 00:04:01.480]  也是沒有小朋友的
[00:04:01.480 --> 00:04:04.280]  司祭日漢的媽媽以利沙伯
[00:04:04.280 --> 00:04:06.120]  最初的時候也是沒有小朋友的
[00:04:06.120 --> 00:04:10.520]  在舊聖經裡面其實說到那些婦女沒有小朋友
[00:04:10.520 --> 00:04:13.840]  其實他們覺得好像得不到上帝的祝福
[00:04:13.840 --> 00:04:16.080]  所以在當時來說
[00:04:16.080 --> 00:04:18.000]  就是我說讀這段經文的時候
[00:04:18.000 --> 00:04:19.360]  舊約裡面、新約裡面
[00:04:19.360 --> 00:04:21.160]  因為說到那些不同的人
[00:04:21.400 --> 00:04:22.680]  在裡面沒有小朋友
[00:04:22.680 --> 00:04:24.440]  其實那些人怎麼會歌唱呢?
[00:04:24.440 --> 00:04:26.480]  那些沒有小朋友的人怎麼會歡呼呢?
[00:04:26.480 --> 00:04:28.880]  所以我們有些弔詭
[00:04:28.880 --> 00:04:30.840]  甚至這裡說沒有丈夫的
[00:04:30.840 --> 00:04:33.720]  比有丈夫的兒女更多
[00:04:33.720 --> 00:04:36.000]  什麼意思呢?
[00:04:36.000 --> 00:04:37.040]  為什麼沒有丈夫的
[00:04:37.040 --> 00:04:38.920]  比有丈夫的兒女更多呢?
[00:04:38.920 --> 00:04:42.080]  其實這裡說的不單只是我們所理解
[00:04:42.080 --> 00:04:43.960]  就是那些的後代、後裔
[00:04:43.960 --> 00:04:46.520]  而是說屬靈的兒女
[00:04:46.520 --> 00:04:48.640]  其實這段經文一直在說
[00:04:48.640 --> 00:04:50.760]  歌唱、發聲、歌唱、揚聲歡呼
[00:04:50.760 --> 00:04:52.040]  連續說了三次
[00:04:52.040 --> 00:04:54.520]  就是要揚聲歌唱、揚聲歡呼
[00:04:54.520 --> 00:04:58.440]  其實這些字眼在第52章裡面已經出現
[00:04:58.440 --> 00:05:03.440]  「那報佳音傳平安報好信傳救恩的」
[00:05:03.440 --> 00:05:04.720]  「對聖安說」
[00:05:04.720 --> 00:05:06.280]  「你的神作王了」
[00:05:06.280 --> 00:05:09.640]  「這人的腳登山何等皆未」
[00:05:09.640 --> 00:05:11.240]  就是在說一些傳信的人
[00:05:11.240 --> 00:05:14.920]  他們說神作王這個腳中何等皆未
[00:05:14.920 --> 00:05:17.400]  「聽下你守望之人的聲音」
[00:05:17.400 --> 00:05:18.600]  「他們揚聲起來」
[00:05:18.600 --> 00:05:19.440]  又是這些字眼
[00:05:19.440 --> 00:05:21.080]  「揚聲起來一同歌唱」
[00:05:21.080 --> 00:05:23.000]  「因為耶和華歸回聖安的時候」
[00:05:23.000 --> 00:05:24.680]  「他們必親眼看見」
[00:05:24.680 --> 00:05:28.840]  「耶路撒冷的方牆要發起歡聲一同歌唱」
[00:05:28.840 --> 00:05:30.520]  「因為耶和華安慰他的百姓」
[00:05:30.520 --> 00:05:31.960]  「救贖了耶路撒冷」
[00:05:31.960 --> 00:05:34.920]  「耶和華在萬國眼前顯露聖秘」
[00:05:34.920 --> 00:05:37.760]  「地極的人都看見我們神的救恩」
[00:05:37.760 --> 00:05:40.960]  其實前面這段經文一直在說
[00:05:40.960 --> 00:05:41.720]  「錫安」
[00:05:41.720 --> 00:05:45.800]  就是當時他們被擄
[00:05:45.800 --> 00:05:47.440]  就是錫安好像荒涼
[00:05:47.440 --> 00:05:49.000]  面對著困難
[00:05:49.000 --> 00:05:53.480]  在裡面一直面對著羞愧
[00:05:53.480 --> 00:05:57.240]  但是那些在城上的人見到
[00:05:57.240 --> 00:06:00.640]  在城上傳信報平安報喜訊
[00:06:00.640 --> 00:06:02.280]  一直在說要揚聲歡唱
[00:06:02.280 --> 00:06:03.760]  揚聲歌唱
[00:06:03.760 --> 00:06:05.400]  一起揚聲去說
[00:06:05.400 --> 00:06:07.960]  甚至他們見到神回來錫安
[00:06:07.960 --> 00:06:10.760]  他們見到神的救恩就在這裡出現
[00:06:10.760 --> 00:06:13.280]  地極的人都看見神的救恩
[00:06:13.280 --> 00:06:15.080]  一起去讚美神
[00:06:15.080 --> 00:06:17.560]  地極的人一起去讚美
[00:06:17.560 --> 00:06:19.080]  去回應一起的歌唱
[00:06:19.080 --> 00:06:23.640]  我和頂姐妹一起歡呼喊一下
[00:06:23.640 --> 00:06:25.480]  我們一起喊「Hallelujah」
[00:06:25.480 --> 00:06:27.640]  就是去說「Hallelujah」
[00:06:27.640 --> 00:06:29.640]  我一起數三聲的時候
[00:06:29.640 --> 00:06:30.960]  我們連續喊三次
[00:06:30.960 --> 00:06:32.480]  「Hallelujah」
[00:06:32.480 --> 00:06:35.400]  「Hallelujah」
[00:06:35.400 --> 00:06:40.320]  「Hallelujah」就是你們要讚美耶和華
[00:06:40.320 --> 00:06:42.560]  所以我說你們要讚美耶和華
[00:06:42.560 --> 00:06:43.520]  邀請的時候
[00:06:43.520 --> 00:06:45.280]  那種回應就是你們要讚美耶和華
[00:06:45.280 --> 00:06:46.800]  「Hallelujah」
[00:06:46.800 --> 00:06:48.400]  就是一起邀請人
[00:06:48.400 --> 00:06:49.240]  一起來讚美
[00:06:49.240 --> 00:06:50.120]  一起敬拜
[00:06:50.120 --> 00:06:51.560]  一起的那種情況
[00:06:51.560 --> 00:06:54.600]  所以是一起去喊
[00:06:54.600 --> 00:06:56.280]  「Hallelujah」
[00:06:56.280 --> 00:06:57.680]  你們要讚美耶和華
[00:06:57.680 --> 00:07:02.120]  一直在說要讚美耶和華的時候
[00:07:02.120 --> 00:07:06.880]  頂姐妹不知道你覺得情況如何
[00:07:06.880 --> 00:07:08.200]  其實呢
[00:07:08.200 --> 00:07:11.160]  網上崇拜和現場崇拜
[00:07:11.160 --> 00:07:12.480]  當然我都是崇拜
[00:07:12.480 --> 00:07:15.760]  但是網上崇拜和現場崇拜有沒有分別呢
[00:07:16.600 --> 00:07:17.680]  當然有分別
[00:07:17.680 --> 00:07:20.640]  網上崇拜和現場崇拜的分別是什麼呢
[00:07:20.640 --> 00:07:24.920]  我想最大的分別就是現場感
[00:07:24.920 --> 00:07:27.440]  當我們一起喊「Hallelujah」的時候
[00:07:27.440 --> 00:07:29.920]  那種互動回應呼應
[00:07:29.920 --> 00:07:31.120]  那種澎拜
[00:07:31.120 --> 00:07:34.920]  我想遠遠是你在看螢幕
[00:07:34.920 --> 00:07:37.960]  未必能夠這樣經歷
[00:07:37.960 --> 00:07:40.040]  可能你剛才也跟著我們一起喊
[00:07:40.040 --> 00:07:41.040]  也同心一起喊
[00:07:41.040 --> 00:07:43.240]  不過你喊的時候我不知道是你自己喊
[00:07:43.240 --> 00:07:45.760]  還是看著旁邊兩個家人一起喊
[00:07:46.360 --> 00:07:47.840]  其實是有分別的
[00:07:47.840 --> 00:07:53.440]  頂姐妹你去看球場
[00:07:53.440 --> 00:07:55.560]  還有你去聽演唱會
[00:07:55.560 --> 00:07:57.000]  為什麼你要去現場呢
[00:07:57.000 --> 00:07:58.640]  當然有分別
[00:07:58.640 --> 00:08:01.560]  進球場的時候你突然間看到
[00:08:01.560 --> 00:08:03.360]  「高」
[00:08:03.360 --> 00:08:05.520]  你進球場的時候你要喊
[00:08:05.520 --> 00:08:06.920]  「進球場好球啊高」
[00:08:06.920 --> 00:08:08.720]  那你在家裡的時候要跟誰喊呢
[00:08:08.720 --> 00:08:10.160]  「高」
[00:08:10.160 --> 00:08:12.360]  你為什麼要約朋友去看
[00:08:12.360 --> 00:08:13.360]  為什麼要去酒吧看
[00:08:13.360 --> 00:08:14.040]  還是去哪裡看
[00:08:14.520 --> 00:08:17.480]  其實那個互動現場是很不同的
[00:08:17.480 --> 00:08:20.280]  你進球場的時候突然間
[00:08:20.280 --> 00:08:22.480]  在那裡玩
[00:08:22.480 --> 00:08:24.280]  就是玩人浪
[00:08:24.280 --> 00:08:26.360]  現場的頂姐妹你看到當然是玩人浪
[00:08:26.360 --> 00:08:28.520]  其實後面那些是在錄影的
[00:08:28.520 --> 00:08:31.040]  你在家裡你怎麼玩人浪呢
[00:08:31.040 --> 00:08:34.000]  在家裡自己蹲下見頭暈
[00:08:34.000 --> 00:08:36.640]  所以我說那個現場感
[00:08:36.640 --> 00:08:39.640]  你是跟家裡是不同的
[00:08:39.640 --> 00:08:42.880]  那個日子裡面當然我們面對著疫情
[00:08:42.880 --> 00:08:45.600]  受著限制有相當的困難
[00:08:45.600 --> 00:08:47.160]  我們用網上
[00:08:47.160 --> 00:08:49.040]  很多頂姐妹都問
[00:08:49.040 --> 00:08:51.000]  牧師我們什麼時候恢復崇拜
[00:08:51.000 --> 00:08:53.080]  其實我們已經恢復了崇拜
[00:08:53.080 --> 00:08:55.880]  有些頂姐妹問我們什麼時候回呂小
[00:08:55.880 --> 00:08:57.880]  其實跟學校溝通過
[00:08:57.880 --> 00:09:01.360]  呂小基本上要教署裡面說到
[00:09:01.360 --> 00:09:02.880]  全港
[00:09:02.880 --> 00:09:04.760]  就是恢復全日制的復課
[00:09:04.760 --> 00:09:06.200]  我們才可以回去呂小
[00:09:06.200 --> 00:09:09.200]  所以聽那些口吻應該還有一段時間
[00:09:09.200 --> 00:09:10.320]  我們在這裡崇拜
[00:09:11.080 --> 00:09:13.560]  所以鼓勵頂姐妹你們回來了
[00:09:13.560 --> 00:09:15.400]  因為我也想
[00:09:15.400 --> 00:09:17.880]  我不是說work from home的時間
[00:09:17.880 --> 00:09:19.640]  我是說現在
[00:09:19.640 --> 00:09:21.840]  現在基本上我們很多東西是恢復的
[00:09:21.840 --> 00:09:23.880]  我們恢復了上班
[00:09:23.880 --> 00:09:25.160]  我們如常上班
[00:09:25.160 --> 00:09:27.080]  我們外出
[00:09:27.080 --> 00:09:28.200]  我們如常外出
[00:09:28.200 --> 00:09:29.600]  我們坐鐵路
[00:09:29.600 --> 00:09:30.760]  我們如常坐鐵路
[00:09:30.760 --> 00:09:32.560]  我們吃飯
[00:09:32.560 --> 00:09:33.560]  已經有六個人
[00:09:33.560 --> 00:09:34.920]  就是放寬了六個人
[00:09:34.920 --> 00:09:36.120]  我們如常吃飯
[00:09:36.120 --> 00:09:38.000]  我們都照樣脫口罩
[00:09:38.000 --> 00:09:39.480]  我們都看電影
[00:09:39.480 --> 00:09:40.640]  我們如常看電影
[00:09:41.600 --> 00:09:43.280]  我有時候都有點疑惑
[00:09:43.280 --> 00:09:44.920]  我們可以如常上班
[00:09:44.920 --> 00:09:45.600]  如常上學
[00:09:45.600 --> 00:09:46.280]  如常吃飯
[00:09:46.280 --> 00:09:47.200]  如常外出
[00:09:47.200 --> 00:09:49.000]  如常聚集
[00:09:49.000 --> 00:09:49.840]  如常見面
[00:09:49.840 --> 00:09:51.120]  很多東西我們都如常了
[00:09:51.120 --> 00:09:54.240]  那為什麼崇拜我們不可以如常呢
[00:09:54.240 --> 00:09:57.480]  是不是這個地方特別危險呢
[00:09:57.480 --> 00:10:00.120]  是不是這裡的菌特別多呢
[00:10:00.120 --> 00:10:02.720]  是不是這裡特別容易受感染呢
[00:10:02.720 --> 00:10:05.160]  我理解就不覺得是
[00:10:05.160 --> 00:10:06.960]  應該等同的
[00:10:06.960 --> 00:10:07.720]  均等的
[00:10:07.720 --> 00:10:09.520]  你去吃飯的危險跟這裡應該是一樣的
[00:10:09.520 --> 00:10:10.760]  除非這裡是
[00:10:11.000 --> 00:10:12.520]  很多感染的個案
[00:10:12.520 --> 00:10:13.560]  又不是
[00:10:13.560 --> 00:10:15.440]  所以我應該在這裡跟
[00:10:15.440 --> 00:10:17.880]  你去吃飯應該一樣
[00:10:17.880 --> 00:10:18.640]  你去坐車一樣
[00:10:18.640 --> 00:10:19.400]  你去上班一樣
[00:10:19.400 --> 00:10:21.200]  你去上學一樣
[00:10:21.200 --> 00:10:22.560]  既然都是一樣的時候
[00:10:22.560 --> 00:10:23.920]  為什麼其他東西你要恢復
[00:10:23.920 --> 00:10:25.400]  崇拜你不恢復呢
[00:10:25.400 --> 00:10:26.320]  是不一樣的
[00:10:26.320 --> 00:10:28.480]  所以頂姐妹你真的要回來
[00:10:28.480 --> 00:10:29.400]  一起去崇拜
[00:10:29.400 --> 00:10:31.120]  當然我們明白
[00:10:31.120 --> 00:10:32.600]  頂姐妹身體有限制
[00:10:32.600 --> 00:10:34.200]  有些要照顧小朋友
[00:10:34.200 --> 00:10:35.920]  是真的受著障礙
[00:10:35.920 --> 00:10:36.760]  我們明白的
[00:10:36.760 --> 00:10:38.280]  但是其他頂姐妹
[00:10:38.280 --> 00:10:39.120]  我都鼓勵你
[00:10:39.320 --> 00:10:41.080]  真的一起回來同聲
[00:10:41.080 --> 00:10:42.240]  一起去高呼
[00:10:42.240 --> 00:10:43.160]  一起去敬拜
[00:10:43.160 --> 00:10:46.120]  經文第二第三節
[00:10:46.120 --> 00:10:48.400]  要擴張你帳幕之地
[00:10:48.400 --> 00:10:50.560]  張大你居所的萬紙不要限紙
[00:10:50.560 --> 00:10:51.640]  要放長你的繩子
[00:10:51.640 --> 00:10:52.640]  堅固你的鐵紙
[00:10:52.640 --> 00:10:55.000]  因為你要向左向右開展
[00:10:55.000 --> 00:10:56.560]  你的後裔必多得
[00:10:56.560 --> 00:10:59.200]  即是多得多國為孽
[00:10:59.200 --> 00:11:02.000]  又使荒涼的城邑有人居住
[00:11:02.000 --> 00:11:03.840]  其實這裡在說
[00:11:03.840 --> 00:11:06.080]  在用《創世紀》第十二章一至三節
[00:11:06.080 --> 00:11:06.840]  阿巴拉罕的約
[00:11:07.480 --> 00:11:10.560]  裡面說到土地在裡面去得福
[00:11:10.560 --> 00:11:12.640]  不同的後裔多國為孽
[00:11:12.640 --> 00:11:13.840]  萬國都因他得福
[00:11:13.840 --> 00:11:16.160]  所以在說重申阿巴拉罕的約在裡面
[00:11:16.160 --> 00:11:19.240]  令經文一開始說了三個命令
[00:11:19.240 --> 00:11:21.440]  要擴張要張大要放長
[00:11:21.440 --> 00:11:24.240]  其實在說要擴張放大
[00:11:24.240 --> 00:11:25.840]  要拉長那條繩子
[00:11:25.840 --> 00:11:26.640]  不要限制它
[00:11:26.640 --> 00:11:27.240]  去左右
[00:11:27.240 --> 00:11:30.480]  在說帳幕越拉越大越拉越闊
[00:11:30.480 --> 00:11:32.280]  多一些的空間
[00:11:32.280 --> 00:11:34.480]  以致整個百姓整個子民
[00:11:34.480 --> 00:11:37.000]  能夠在帳幕裡面越來越多人
[00:11:38.480 --> 00:11:41.120]  頂姊妹不知道你有沒有種盆栽
[00:11:41.120 --> 00:11:44.960]  我經常都說植物的那種換盆理論
[00:11:44.960 --> 00:11:46.640]  什麼叫換盆理論呢
[00:11:46.640 --> 00:11:47.720]  我都種一些植物
[00:11:47.720 --> 00:11:49.000]  一開始種的時候小盆
[00:11:49.000 --> 00:11:50.160]  盆是這麼小的
[00:11:50.160 --> 00:11:53.400]  但不知道為什麼盆這麼小
[00:11:53.400 --> 00:11:54.720]  種來種去都是這麼小
[00:11:54.720 --> 00:11:56.320]  換個盆大一點
[00:11:56.320 --> 00:11:57.640]  它自然會大一點
[00:11:57.640 --> 00:11:58.720]  換個盆大一點
[00:11:58.720 --> 00:11:59.720]  無論它吸收水份
[00:11:59.720 --> 00:12:00.480]  吸收陽光
[00:12:00.480 --> 00:12:01.040]  它又好一點
[00:12:01.040 --> 00:12:01.760]  它又再大一點
[00:12:01.760 --> 00:12:04.560]  我試過種盆栽由這麼小盆
[00:12:04.560 --> 00:12:07.120]  種到好像那盆桔子一樣
[00:12:07.480 --> 00:12:08.520]  那麼高盆那麼大盆
[00:12:08.520 --> 00:12:10.520]  但當你換盆的時候
[00:12:10.520 --> 00:12:12.200]  它就越換就越大
[00:12:12.200 --> 00:12:13.040]  越換就成長
[00:12:13.040 --> 00:12:14.320]  越在裡面去發展
[00:12:14.320 --> 00:12:17.680]  我都挺喜歡吃米線
[00:12:17.680 --> 00:12:19.760]  頂姊妹不知道你喜不喜歡吃米線
[00:12:19.760 --> 00:12:23.160]  有一間米線店
[00:12:23.160 --> 00:12:26.120]  其實過往是在1996年
[00:12:26.120 --> 00:12:29.240]  在永隆街開第一間的店
[00:12:29.240 --> 00:12:30.680]  其實在我家附近的那時候
[00:12:30.680 --> 00:12:33.520]  時間是24年
[00:12:33.520 --> 00:12:35.280]  去到2020年
[00:12:36.160 --> 00:12:39.560]  那間米線店開了131間
[00:12:39.560 --> 00:12:42.000]  我想你基本上都光顧過不少
[00:12:42.000 --> 00:12:44.240]  其實那間米線店很早
[00:12:44.240 --> 00:12:47.000]  在24年前已經在實踐一堂多店
[00:12:47.000 --> 00:12:50.040]  你想想在24年間
[00:12:50.040 --> 00:12:52.280]  可以開了131間分店
[00:12:52.280 --> 00:12:55.000]  鋪天蓋地在全港裡面
[00:12:55.000 --> 00:12:57.240]  去光顧那間米線店
[00:12:57.240 --> 00:13:00.360]  多些地方放多隻碗又多些人
[00:13:00.360 --> 00:13:02.080]  多些地方放多些又多些人
[00:13:02.080 --> 00:13:02.520]  你經常都問
[00:13:02.520 --> 00:13:04.400]  為什麼這麼多人吃米線
[00:13:04.400 --> 00:13:05.480]  不知道為什麼開多些地方
[00:13:05.480 --> 00:13:06.600]  擺多些桌子擺多些椅子
[00:13:06.600 --> 00:13:07.480]  又坐滿些人
[00:13:07.480 --> 00:13:08.440]  坐完一間又一間
[00:13:08.440 --> 00:13:09.400]  坐完一間又一間
[00:13:09.400 --> 00:13:10.880]  開了131間
[00:13:10.880 --> 00:13:14.080]  禮拜五晚的時候
[00:13:14.080 --> 00:13:15.280]  我們一班頂姊妹
[00:13:15.280 --> 00:13:17.320]  預備過黃錦斌的頂姊妹
[00:13:17.320 --> 00:13:18.320]  我們相聚
[00:13:18.320 --> 00:13:20.400]  其實有三十多位頂姊妹
[00:13:20.400 --> 00:13:21.440]  我們預備過去
[00:13:21.440 --> 00:13:22.560]  其實接下來一月
[00:13:22.560 --> 00:13:23.560]  剛才Amy都說
[00:13:23.560 --> 00:13:24.800]  一月的時候
[00:13:24.800 --> 00:13:27.040]  如果無論疫情好不疫情好
[00:13:27.040 --> 00:13:28.440]  過到去過不到去好
[00:13:28.440 --> 00:13:29.920]  就是能夠那個地方建好
[00:13:29.920 --> 00:13:31.840]  就是那個堂預備好
[00:13:31.840 --> 00:13:33.320]  我們都會開始聚集
[00:13:33.760 --> 00:13:36.160]  開始成為一個新的群體
[00:13:36.160 --> 00:13:37.920]  一個點準備過去裡面
[00:13:37.920 --> 00:13:38.680]  什麼時候過得去
[00:13:38.680 --> 00:13:39.680]  就什麼時候進場
[00:13:39.680 --> 00:13:40.680]  去裡面去服侍
[00:13:40.680 --> 00:13:42.480]  其實那班頂姊妹
[00:13:42.480 --> 00:13:43.120]  我很感動
[00:13:43.120 --> 00:13:44.160]  就是問他們的時候
[00:13:44.160 --> 00:13:44.680]  一個都說
[00:13:44.680 --> 00:13:45.840]  我想多全方
[00:13:45.840 --> 00:13:46.680]  很想去努力
[00:13:46.680 --> 00:13:48.360]  很想去祝福那裡的人
[00:13:48.360 --> 00:13:49.520]  多得一個點的時候
[00:13:49.520 --> 00:13:50.640]  很想去那個地方
[00:13:50.640 --> 00:13:52.320]  其實很多東西我們都還未知數
[00:13:52.320 --> 00:13:53.400]  我們在做問卷
[00:13:53.400 --> 00:13:54.160]  問那些家長
[00:13:54.160 --> 00:13:55.760]  什麼時間最方便
[00:13:55.760 --> 00:13:58.040]  我們在預備我們什麼時候進去
[00:13:58.040 --> 00:13:59.480]  安排是怎樣
[00:13:59.480 --> 00:14:01.640]  但是頂姊妹有一個心
[00:14:02.360 --> 00:14:03.840]  靜我在者裡請差遣我
[00:14:03.840 --> 00:14:04.720]  那種的預備
[00:14:04.720 --> 00:14:05.600]  那種的等候
[00:14:05.600 --> 00:14:07.840]  那晚走的時候
[00:14:07.840 --> 00:14:09.120]  就是都開完會
[00:14:09.120 --> 00:14:10.520]  有回差不多的時間
[00:14:10.520 --> 00:14:12.360]  我就搭的士回家
[00:14:12.360 --> 00:14:15.080]  搭的士回家的時候
[00:14:15.080 --> 00:14:16.760]  期間就和那個的士司機
[00:14:16.760 --> 00:14:18.680]  我輕輕和他閒談
[00:14:18.680 --> 00:14:19.880]  其實他和別人聊天的
[00:14:19.880 --> 00:14:21.440]  整個過程裡面
[00:14:21.440 --> 00:14:22.440]  我見那個的士司機
[00:14:22.440 --> 00:14:24.480]  就很熟練電腦的
[00:14:24.480 --> 00:14:25.120]  不知道為什麼
[00:14:25.120 --> 00:14:26.600]  不斷在說那些電腦
[00:14:26.600 --> 00:14:27.400]  在說那些應用程式
[00:14:27.400 --> 00:14:28.120]  一邊去說
[00:14:28.120 --> 00:14:29.920]  說了很多不同的安排
[00:14:29.920 --> 00:14:32.120]  我心裡面都問一問
[00:14:32.120 --> 00:14:34.440]  為什麼這個的士司機
[00:14:34.440 --> 00:14:35.960]  不一樣的的士司機
[00:14:35.960 --> 00:14:37.560]  他熟悉電腦的情況
[00:14:37.560 --> 00:14:38.720]  熟悉到不得了
[00:14:38.720 --> 00:14:40.280]  熟悉到我都想
[00:14:40.280 --> 00:14:42.120]  我真的想
[00:14:42.120 --> 00:14:43.680]  其實你應該做電腦
[00:14:43.680 --> 00:14:45.800]  你沒理由來開的士
