
[00:00:00.000 --> 00:00:03.140]  我不知道你有沒有試過偷聽別人說話
[00:03:58.840 --> 00:04:01.080]  一開始的時候保羅說
[00:04:01.080 --> 00:04:04.400]  那些強者在輕看那些弱者
[00:04:04.400 --> 00:04:07.840]  而那些弱者在論斷那些強者
[00:04:07.840 --> 00:04:10.520]  於是是一個非常緊張的情況
[00:04:10.520 --> 00:04:11.560]  一個紅燈的情況
[00:04:11.560 --> 00:04:13.920]  接着保羅開始做他的工作
[00:04:13.920 --> 00:04:15.960]  他向那些強者說
[00:04:15.960 --> 00:04:19.480]  你們不要傷害那些弱者
[00:04:19.480 --> 00:04:23.760]  接着他說強者不單止不要傷害那些弱者
[00:04:23.760 --> 00:04:26.400]  你還要讓弱者得益
[00:04:26.400 --> 00:04:27.560]  你看不看到
[00:04:27.560 --> 00:04:29.440]  紅燈、黃燈、綠燈
[00:04:29.440 --> 00:04:31.760]  但最後他在總結的時候
[00:04:31.760 --> 00:04:34.720]  他叫雙方要效法基督
[00:04:34.720 --> 00:04:36.480]  彼此接納
[00:04:36.480 --> 00:04:40.040]  他想羅馬教會在主內合一
[00:04:40.040 --> 00:04:42.320]  要他們一飛沖天
[00:04:42.320 --> 00:04:48.440]  要他們廣傳上帝天國的福音
[00:04:48.440 --> 00:04:50.160]  羅馬書第十四章第一節
[00:04:50.160 --> 00:04:51.960]  開始的時候是這樣的
[00:04:51.960 --> 00:04:54.080]  信心軟弱的
[00:04:54.080 --> 00:04:57.480]  你們要接納不同的意見
[00:04:57.480 --> 00:04:59.080]  不要爭論
[00:04:59.080 --> 00:05:01.640]  既然有一羣人是信心軟弱
[00:05:01.640 --> 00:05:05.280]  當然應該有另外一羣人叫信心堅強
[00:05:05.280 --> 00:05:06.960]  於是他們繼續看下去的時候
[00:05:06.960 --> 00:05:09.120]  終於在十五章第一節
[00:05:09.120 --> 00:05:11.960]  開始保羅說這羣堅強的人
[00:05:11.960 --> 00:05:14.160]  我們堅強的人
[00:05:14.160 --> 00:05:18.400]  應該分擔不堅強的人的軟弱
[00:05:18.400 --> 00:05:21.200]  不求自己的喜悅
[00:05:21.200 --> 00:05:22.280]  如果我問你
[00:05:22.280 --> 00:05:24.240]  你猜保羅是哪一組的話
[00:05:24.240 --> 00:05:25.560]  你會怎樣回答呢?
[00:05:25.560 --> 00:05:27.680]  保羅是信心堅強的
[00:05:27.680 --> 00:05:30.160]  還是信心軟弱的呢?
[00:05:30.160 --> 00:05:32.680]  你說當然是信心堅強的
[00:05:32.680 --> 00:05:34.520]  那無形也是對的
[00:05:34.520 --> 00:05:36.400]  保羅這裏說我們
[00:05:36.400 --> 00:05:41.120]  他將他自己放在信心堅強那一組
[00:05:41.120 --> 00:05:44.120]  如果你剛纔有留心聽那段聖經的時候
[00:05:44.120 --> 00:05:46.360]  你知道信心堅強的人
[00:05:46.360 --> 00:05:48.240]  和信心軟弱的人
[00:05:48.240 --> 00:05:51.480]  在兩件事上有極大的分歧
[00:05:51.480 --> 00:05:52.600]  哪兩件事呢?
[00:05:52.600 --> 00:05:55.840]  第一件事是喫不喫
[00:05:55.840 --> 00:05:57.560]  喝不喝的問題
[00:05:57.560 --> 00:05:58.920]  喝不喝酒
[00:05:58.920 --> 00:06:00.440]  喫不喫肉的問題
[00:06:00.440 --> 00:06:05.120]  第二個分歧是守不守節旗的問題
[00:06:05.120 --> 00:06:07.920]  守不守節旗的問題
[00:06:07.920 --> 00:06:10.880]  我們一起去看羅馬書第十四章第二節
[00:06:10.880 --> 00:06:11.520]  這樣說
[00:06:11.520 --> 00:06:14.520]  有人信什麼都可喫
[00:06:14.520 --> 00:06:18.360]  但那軟弱的只喫蔬菜
[00:06:18.360 --> 00:06:21.160]  但那軟弱的只喫蔬菜
[00:06:21.160 --> 00:06:24.040]  保羅說這羣信心軟弱的人
[00:06:24.040 --> 00:06:24.880]  只是喫蔬菜
[00:06:24.880 --> 00:06:26.600]  但是我們信心堅強的東西
[00:06:26.600 --> 00:06:28.080]  包括保羅自己在內
[00:06:28.080 --> 00:06:29.160]  我們什麼都喫
[00:06:29.160 --> 00:06:31.920]  我們又喫菜又喫肉
[00:06:31.920 --> 00:06:34.680]  你說究竟在搞什麼鬼呢?
[00:06:34.680 --> 00:06:38.920]  難道當時的羅馬城有禽流感發雞瘟?
[00:06:38.920 --> 00:06:42.680]  於是不夠信心的人就喫菜
[00:06:42.680 --> 00:06:43.880]  但你信心夠大
[00:06:43.880 --> 00:06:47.400]  上帝保護着你不會病的
[00:06:47.400 --> 00:06:51.560]  於是你又喫菜又喫肉
[00:06:51.560 --> 00:06:53.000]  是不是這樣呢?
[00:06:53.000 --> 00:06:54.840]  你想想都知道不是這樣
[00:06:54.840 --> 00:06:56.560]  哪有這麼容易
[00:06:56.560 --> 00:06:57.160]  第三節
[00:06:57.160 --> 00:07:00.960]  他說喫的人不可輕看不喫的
[00:07:00.960 --> 00:07:04.640]  不喫的人也不可評斷喫的人
[00:07:04.640 --> 00:07:09.160]  因爲神已經接納了他們
[00:07:09.160 --> 00:07:11.800]  保羅說喫肉的對
[00:07:11.800 --> 00:07:14.120]  不喫肉的也沒錯
[00:07:14.120 --> 00:07:14.920]  不僅如此
[00:07:14.920 --> 00:07:16.200]  保羅繼續說
[00:07:16.200 --> 00:07:18.400]  他說守節的對
[00:07:18.400 --> 00:07:22.080]  不守節的也沒錯
[00:07:22.080 --> 00:07:24.280]  羅馬書第十四章第五節這樣說
[00:07:24.280 --> 00:07:27.800]  有人看這日比那日強
[00:07:27.800 --> 00:07:30.640]  有人看日日都是一樣
[00:07:30.640 --> 00:07:31.560]  不守節的
[00:07:31.560 --> 00:07:32.400]  有守節的
[00:07:32.400 --> 00:07:33.280]  有不守節的
[00:07:33.280 --> 00:07:36.880]  只是各人要在自己的心意上堅定
[00:07:36.880 --> 00:07:41.160]  守日子的人是爲主守的
[00:07:41.160 --> 00:07:42.720]  保羅說你守也好
[00:07:42.720 --> 00:07:43.480]  不守也好
[00:07:43.480 --> 00:07:45.120]  只要大家立定了主意
[00:07:45.120 --> 00:07:47.240]  是爲上帝而活的
[00:07:47.240 --> 00:07:48.960]  那就好了
[00:07:48.960 --> 00:07:50.960]  你說保羅究竟在搞什麼呢?
[00:07:50.960 --> 00:07:52.000]  在說什麼呢?
[00:07:52.000 --> 00:07:53.280]  喫肉不喫肉
[00:07:53.280 --> 00:07:55.080]  守節不守節
[00:07:55.080 --> 00:07:58.000]  如果我幫你綜合很快地告訴你
[00:07:58.000 --> 00:08:00.240]  簡單而言
[00:08:00.240 --> 00:08:03.720]  保羅是在說基督徒
[00:08:03.720 --> 00:08:06.920]  一個信主的基督徒
[00:08:06.920 --> 00:08:12.920]  與舊約律法中一些禮儀的關係
[00:08:12.920 --> 00:08:15.240]  一個基督徒
[00:08:15.240 --> 00:08:16.880]  當然他可以是猶太人
[00:08:16.880 --> 00:08:18.560]  他也可以是非猶太人
[00:08:18.560 --> 00:08:19.400]  外邦人
[00:08:19.400 --> 00:08:20.880]  一個基督徒
[00:08:20.880 --> 00:08:22.440]  無論他是猶太人也好
[00:08:22.440 --> 00:08:23.640]  外邦人也好
[00:08:23.640 --> 00:08:28.920]  他與舊約的禮儀的關係
[00:08:28.920 --> 00:08:29.960]  耶穌已經來了
[00:08:29.960 --> 00:08:31.480]  耶穌已經上了十字架
[00:08:31.480 --> 00:08:33.200]  舊恩已經成全了
[00:08:33.200 --> 00:08:35.320]  信主的基督徒
[00:08:35.320 --> 00:08:36.600]  猶太人也好
[00:08:36.600 --> 00:08:37.440]  外邦人也好
[00:08:37.440 --> 00:08:42.640]  究竟還需要守舊約裏面的那些禮儀
[00:08:42.640 --> 00:08:45.040]  保留還是不保留
[00:08:45.040 --> 00:08:46.640]  這是問題
[00:08:46.640 --> 00:08:47.960]  你明白嗎?
[00:08:47.960 --> 00:08:50.960]  所以保羅在和他們討論這個問題
[00:08:50.960 --> 00:08:53.080]  接着保羅的回應其實很清晰
[00:08:53.080 --> 00:08:54.200]  保羅的回應就是
[00:08:54.200 --> 00:08:55.680]  不需要
[00:08:55.680 --> 00:08:58.600]  不需要再守那些禮儀
[00:08:58.600 --> 00:09:00.520]  不過保羅說不需要之餘
[00:09:00.520 --> 00:09:01.760]  他立刻補充一句
[00:09:01.760 --> 00:09:02.400]  他說
[00:09:02.400 --> 00:09:06.400]  儘管你們已經從那些禮儀裏面被釋放出來
[00:09:06.400 --> 00:09:09.600]  你們這羣強者基督徒
[00:09:09.600 --> 00:09:12.960]  絕對不可以用你的自由去使
[00:09:12.960 --> 00:09:14.040]  你那些軟弱的
[00:09:14.040 --> 00:09:15.120]  所謂軟弱的就是
[00:09:15.120 --> 00:09:19.360]  還是覺得自己應該要守那些禮儀的
[00:09:19.360 --> 00:09:20.760]  弟兄姊妹跌倒
[00:09:20.760 --> 00:09:22.200]  你不可以讓他們跌倒
[00:09:22.200 --> 00:09:24.760]  你要用你的自由
[00:09:24.760 --> 00:09:26.240]  去愛他們
[00:09:26.240 --> 00:09:28.280]  不是使他們跌倒
[00:09:28.280 --> 00:09:31.720]  你要去接納他們
[00:09:31.720 --> 00:09:34.040]  你要去愛護他們
[00:09:34.040 --> 00:09:38.800]  這個是保羅的整套思維
[00:09:38.800 --> 00:09:39.680]  不過你不說
[00:09:39.680 --> 00:09:40.880]  你大概不知道
[00:09:40.880 --> 00:09:43.520]  原來保羅的思維的背後
[00:09:43.520 --> 00:09:45.040]  是有一個歷史
[00:09:45.040 --> 00:09:47.160]  有一個神學的背景
[00:09:47.160 --> 00:09:49.960]  保羅的思維的背景是在
[00:09:49.960 --> 00:09:52.200]  《仕途行傳》第十五章
[00:09:52.200 --> 00:09:54.240]  《仕途行傳》第十五章是說到
[00:09:54.240 --> 00:09:56.560]  在公元五十年的時候
[00:09:56.560 --> 00:10:01.680]  耶路撒冷開了一個很重要的會議
[00:10:01.680 --> 00:10:03.840]  在這個耶路撒冷的會議上
[00:10:03.840 --> 00:10:06.800]  他們商討有關愛邦人
[00:10:06.800 --> 00:10:10.560]  進入上帝救恩裏面的事情
[00:10:10.560 --> 00:10:12.120]  我想你聽一下
[00:10:12.120 --> 00:10:15.560]  雅各最後的結案陳詞
[00:10:15.560 --> 00:10:16.640]  雅各這麼說
[00:10:16.640 --> 00:10:18.640]  《仕途行傳》第十五章第十九節
[00:10:18.640 --> 00:10:20.640]  「所以我的意見是
[00:10:20.640 --> 00:10:24.400]  不可難爲那歸向神的愛邦人
[00:10:24.400 --> 00:10:27.440]  但是要寫信吩咐他們
[00:10:27.440 --> 00:10:30.920]  禁戒偶像所佔污的東西
[00:10:30.920 --> 00:10:34.200]  血和勒死的畜生
[00:10:34.200 --> 00:10:35.880]  因爲歷代以來
[00:10:35.880 --> 00:10:39.320]  摩西的書在各城都有人宣講
[00:10:39.320 --> 00:10:44.400]  每逢安息日也在會堂裏中讀」
[00:10:44.400 --> 00:10:45.280]  雅各說
[00:10:45.280 --> 00:10:49.120]  我們要伸手擁抱接納這些愛邦信徒
[00:10:49.120 --> 00:10:51.160]  還有我們很肯定一件事
[00:10:51.160 --> 00:10:56.440]  愛邦信徒是不需要再守舊約裏面的禮儀
[00:10:56.440 --> 00:10:59.160]  他可以成爲一個完完整整
[00:10:59.160 --> 00:11:01.040]  完完全全的基督徒
[00:11:01.040 --> 00:11:03.680]  只要他相信耶穌基督
[00:11:03.680 --> 00:11:06.000]  跟隨耶穌基督就夠了
[00:11:06.000 --> 00:11:08.200]  然而
[00:11:08.200 --> 00:11:11.160]  在他說不需要再守禮儀的當中
[00:11:11.160 --> 00:11:12.480]  他說了三樣東西
[00:11:12.480 --> 00:11:15.200]  他說不過有三樣東西我要他們做的
[00:11:15.200 --> 00:11:16.200]  是什麼呢?
[00:11:16.200 --> 00:11:20.000]  禁戒偶像所佔污的東西
[00:11:20.000 --> 00:11:22.280]  這個講到通常是食物
[00:11:22.280 --> 00:11:26.360]  奉獻過被偶像佔污過的食物
[00:11:26.360 --> 00:11:27.720]  這個第一他們要禁戒
[00:11:27.720 --> 00:11:30.200]  第二他們要禁戒的是血
[00:11:30.200 --> 00:11:35.720]  第三他們要禁戒的是被勒死的畜生
[00:11:35.720 --> 00:11:38.040]  有沒有想過爲什麼?
[00:11:38.040 --> 00:11:39.640]  其實如果你看下去的時候
[00:11:39.640 --> 00:11:42.920]  你知道那個理由是在第21節
[00:11:42.920 --> 00:11:45.600]  理由是因爲歷代以來
[00:11:45.600 --> 00:11:48.080]  摩西的書就是摩西五經
[00:11:48.080 --> 00:11:48.640]  是不是?
[00:11:48.640 --> 00:11:54.240]  利尾紀、文素紀、生命紀、出埃及紀、創世紀
[00:11:54.240 --> 00:11:56.520]  摩西的舊約聖典
[00:11:56.520 --> 00:11:58.680]  在各城都有人宣講
[00:11:58.680 --> 00:12:01.000]  每個安息日他們都在那裏讀誦
[00:12:01.000 --> 00:12:01.880]  這些人是什麼?
[00:12:01.880 --> 00:12:05.760]  他們是堅守着舊約禮儀的人
[00:12:05.760 --> 00:12:10.160]  所以你明不明白這個情況?
[00:12:10.160 --> 00:12:12.200]  這個情況就是你作爲一個基督徒
[00:12:12.200 --> 00:12:13.920]  你再不需要守那些禮儀
[00:12:13.920 --> 00:12:17.160]  不過他叫他們要繼續守這幾個禮儀
[00:12:17.160 --> 00:12:17.840]  爲什麼?
[00:12:17.840 --> 00:12:20.320]  因爲如果你不守這些禮儀
[00:12:20.320 --> 00:12:22.320]  其實對於其他的猶太人
[00:12:22.320 --> 00:12:24.160]  無論他們信了主還是不信主
[00:12:24.160 --> 00:12:27.280]  都是一個很大的石頭
[00:12:27.280 --> 00:12:29.960]  讓他們跌死的石頭
[00:12:29.960 --> 00:12:34.720]  保羅要他們有一個更偉大的使命
[00:12:34.720 --> 00:12:39.240]  就是要將福音傳給那些還沒相信的人
[00:12:39.240 --> 00:12:40.560]  而保羅說
[00:12:40.560 --> 00:12:43.920]  儘管你今天有自由去不守那些禮儀
[00:12:43.920 --> 00:12:48.840]  我要你繼續去守這些禮儀
[00:12:48.840 --> 00:12:50.960]  聖經學者在這節聖經裏面
[00:12:50.960 --> 00:12:53.120]  第十五章二十節裏面
[00:12:53.120 --> 00:12:55.600]  有很多很多的討論
[00:12:55.600 --> 00:12:59.960]  討論就是這幾節聖經究竟是
[00:12:59.960 --> 00:13:02.880]  對今天爲止這些禮儀還有效的呢?
[00:13:02.880 --> 00:13:06.360]  還是他們其實是無效的呢?
[00:13:06.360 --> 00:13:07.480]  而我可以這麼說
[00:13:07.480 --> 00:13:10.080]  儘管有很多人不同的理念
[00:13:10.080 --> 00:13:16.400]  大部分的聖經學者是相信這些禮儀已經是無效的
[00:13:16.400 --> 00:13:20.600]  今天你可以任何東西都喫
[00:13:20.600 --> 00:13:22.120]  好像剛纔保羅說
[00:13:22.120 --> 00:13:27.000]  他自己覺得所有東西都是潔淨的
[00:13:27.000 --> 00:13:31.360]  我不知道你有沒有遇過一些內地的弟兄姐妹
[00:13:31.360 --> 00:13:39.760]  內地的弟兄姐妹是對於血這件事是很敏感的
[00:13:39.760 --> 00:13:44.440]  你有沒有遇過一些弟兄姐妹是不會喫豬紅的
[00:13:44.440 --> 00:13:46.520]  我記得我小時候在香港長大
[00:13:46.520 --> 00:13:48.160]  在教會里面都有人跟我說
[00:13:48.160 --> 00:13:50.920]  你這基督徒不可以喫豬紅的
[00:13:50.920 --> 00:13:52.320]  我通常會問他爲什麼
[00:13:52.320 --> 00:13:54.760]  他就說因爲舊約裏面告訴我們
[00:13:54.760 --> 00:13:56.280]  血是代表生命
[00:13:56.280 --> 00:13:59.360]  上帝說你不可以喫血因爲它是代表生命
[00:13:59.360 --> 00:14:02.920]  如果你回去舊約這樣想你就麻煩了
[00:14:02.920 --> 00:14:05.480]  因爲舊約不單止叫你不可以喫血
[00:14:05.480 --> 00:14:08.640]  連勒死的動物都不可以的
[00:14:08.640 --> 00:14:16.360]  猶太人是要將血滴到全部滴完纔可以喫那隻動物的
[00:14:16.360 --> 00:14:19.360]  那就是說你去喝茶就麻煩了
[00:14:19.360 --> 00:14:22.840]  就是說你其實不可以喫白切雞
[00:14:22.840 --> 00:14:27.200]  尤其是白切雞那些去到紅紅的
[00:14:27.200 --> 00:14:29.800]  就是有血嘛
[00:14:29.800 --> 00:14:32.720]  我們怎麼去明白這件事
[00:14:32.720 --> 00:14:35.720]  原來聖經告訴我們
[00:14:35.720 --> 00:14:38.280]  當我們從舊約進入新約的時候
[00:14:38.280 --> 00:14:39.880]  一切都是更生了
[00:14:39.880 --> 00:14:45.200]  舊約的禮儀再不需要被守住
[00:14:45.200 --> 00:14:49.040]  然而爲着周圍的人
[00:14:49.040 --> 00:14:55.240]  我們要用愛心去和他們接納
[00:14:55.240 --> 00:14:58.840]  去思想他們當時可能會有的反應
[00:14:58.840 --> 00:15:04.520]  所以《仕途行傳》第十五章是羅馬書第十四、十五章的背景
[00:15:04.520 --> 00:15:07.800]  我現在可以帶你回到羅馬書第十四章
[00:15:07.800 --> 00:15:10.240]  羅馬書第十四章第十三就這麼說
[00:15:10.240 --> 00:15:14.640]  我們不可再彼此評論
[00:15:14.640 --> 00:15:19.960]  寧可缺義不及弟兄放置障礙或半腳石
[00:15:19.960 --> 00:15:23.360]  我憑着主耶穌確知
[00:15:23.360 --> 00:15:27.320]  心信凡物本來是沒有不潔淨的
[00:15:27.320 --> 00:15:29.280]  除非人以爲不潔淨
[00:15:29.280 --> 00:15:30.960]  所以對於保祿來說
[00:15:30.960 --> 00:15:33.200]  所有的食物都已經是潔淨了
[00:15:33.200 --> 00:15:34.840]  都是可以喫的
[00:15:34.840 --> 00:15:35.840]  如果你熟悉聖經
[00:15:35.840 --> 00:15:39.320]  你會知道在《馬可福音》裏面馬可也是加了一句這樣的話
[00:15:39.320 --> 00:15:42.840]  當他記錄完耶穌的教導之後
[00:15:42.840 --> 00:15:43.760]  他加了
[00:15:43.760 --> 00:15:45.200]  於是耶穌說
[00:15:45.200 --> 00:15:49.360]  原來所有的食物都是乾淨的
[00:15:49.360 --> 00:15:52.320]  於是你回到羅馬的情況
[00:15:52.320 --> 00:15:53.680]  保祿在教導我們
[00:15:53.680 --> 00:15:55.600]  他說耶穌基督已經來了
[00:15:55.600 --> 00:15:58.040]  耶穌基督已經被釘在十字架上
[00:15:58.040 --> 00:16:00.480]  舊恩已經成全了
[00:16:00.480 --> 00:16:03.680]  舊約裏面的律法已經被成全
[00:16:03.680 --> 00:16:08.160]  於是耶穌基督帶我們進入一個完全嶄新的時代
[00:16:08.160 --> 00:16:10.560]  一個新約的時代
[00:16:10.560 --> 00:16:13.320]  保祿說舊約衆多的禮儀
[00:16:13.320 --> 00:16:17.960]  因爲耶穌基督的緣故已經成爲過去
[00:16:17.960 --> 00:16:20.640]  保祿在羅馬書第十四第十五章
[00:16:20.640 --> 00:16:22.040]  尤其是和我們說
[00:16:22.040 --> 00:16:24.160]  食物的禮儀過去了
[00:16:24.160 --> 00:16:27.000]  節旗的禮儀都過去了
[00:16:27.000 --> 00:16:30.720]  就算保祿一個自認爲猶太人中的猶太人
[00:16:30.720 --> 00:16:35.880]  對於他來說這些禮儀都不需要再守了
[00:16:35.880 --> 00:16:37.840]  不過
[00:16:37.840 --> 00:16:40.680]  儘管保祿知道他不需要再守
[00:16:40.680 --> 00:16:45.080]  他周圍仍然有其他的信徒
[00:16:45.080 --> 00:16:46.560]  有些是猶太人
[00:16:46.560 --> 00:16:48.000]  有些是外邦人
[00:16:48.000 --> 00:16:51.200]  但他已經開始跟隨着好像猶太人那樣生活
[00:16:51.200 --> 00:16:53.720]  他一生人都好像猶太人那樣生活
[00:16:53.720 --> 00:16:55.080]  現在他信了耶穌了
[00:16:55.080 --> 00:16:56.080]  你突然間跟他說
[00:16:56.080 --> 00:16:59.120]  你現在不需要再守這些節旗了
[00:16:59.120 --> 00:17:01.200]  我請你喫豬紅
[00:17:01.200 --> 00:17:02.800]  我請你去派對
[00:17:02.800 --> 00:17:05.080]  我們不再守那些節日的時候
[00:17:05.080 --> 00:17:08.560]  他會覺得很驚訝
[00:17:08.560 --> 00:17:11.040]  因爲他們沒辦法在那一刻
[00:17:11.040 --> 00:17:14.120]  突然領悟到耶穌基督來臨
[00:17:14.120 --> 00:17:18.560]  所創造的巨大的改變
[00:17:18.560 --> 00:17:20.360]  你聽清楚
[00:17:20.360 --> 00:17:21.920]  俗語說一句
[00:17:21.920 --> 00:17:25.160]  就是他們的轉數不夠快
[00:17:25.160 --> 00:17:29.320]  這羣人他們其實是深愛上帝的
[00:17:29.320 --> 00:17:32.480]  但是當主耶穌基督成就了這一切
[00:17:32.480 --> 00:17:34.960]  當教會開始告訴他們
[00:17:34.960 --> 00:17:37.400]  他們再不需要守禮儀的時候
[00:17:37.400 --> 00:17:41.640]  他們仍然在想
[00:17:41.640 --> 00:17:45.120]  是不是真的
[00:17:45.120 --> 00:17:49.160]  於是創造了現在這樣的情況
[00:17:49.160 --> 00:17:53.120]  所以一方面我們有一羣強者
[00:17:53.120 --> 00:17:54.320]  所謂信心強者
[00:17:54.320 --> 00:17:57.120]  其實意思是他們的知識強了
[00:17:57.120 --> 00:18:01.080]  他們很快就明白到這個理由
[00:18:01.080 --> 00:18:02.720]  於是他們自由了
[00:18:02.720 --> 00:18:06.360]  他們不需要再守食物的禮儀
[00:18:06.360 --> 00:18:09.920]  他們再不需要守節旗的禮儀
[00:18:09.920 --> 00:18:12.200]  當中有愛邦人自由了
[00:18:12.200 --> 00:18:14.680]  有猶太人自由了
[00:18:14.680 --> 00:18:16.560]  他們不再怕食肉
[00:18:16.560 --> 00:18:18.200]  他們也不怕血
[00:18:18.200 --> 00:18:21.720]  他們也不再嚴守節旗
[00:18:21.720 --> 00:18:23.400]  但是他們有一個問題
[00:18:23.400 --> 00:18:25.560]  就是因爲他們的自由
[00:18:25.560 --> 00:18:29.960]  他們開始興翰那些轉數不夠快的人
[00:18:29.960 --> 00:18:32.160]  他們覺得
