
[00:00:00.000 --> 00:00:02.860]  叫我是誰
[00:02:05.700 --> 00:02:08.160]  但是,老婆的電話呢
[00:02:08.160 --> 00:02:10.100]  他忘記了
[00:02:10.100 --> 00:02:13.560]  突然間就沒有這種記憶
[00:02:13.560 --> 00:02:16.580]  他真的那個時候,他後來就講給我聽
[00:02:16.580 --> 00:02:19.580]  他那個時候那個感覺啊,多可怕
[00:02:19.980 --> 00:02:23.280]  他不知道他要開到哪裡,他不知道他公司在什麼地方
[00:02:23.280 --> 00:02:25.100]  他不知道他為什麼要開車
[00:02:25.100 --> 00:02:29.820]  多可怕的一件事情,然後他就停在
[00:02:29.820 --> 00:02:32.900]  那個停車場,還什麼的
[00:02:32.900 --> 00:02:34.960]  就凍在那個地方
[00:02:34.960 --> 00:02:39.160]  就等啊等啊等啊,快一點快一點,那個記憶
[00:02:39.160 --> 00:02:40.160]  會回來
[00:02:40.160 --> 00:02:42.020]  後來呢
[00:02:42.020 --> 00:02:46.560]  過了一陣子,他好了一點
[00:02:46.560 --> 00:02:49.720]  然後他慢慢的就記得,哦,原來
[00:02:49.720 --> 00:02:52.720]  我要開這條路,我要去
[00:02:52.720 --> 00:02:55.720]  那個地方什麼什麼,然後他後來呢
[00:02:55.720 --> 00:02:58.720]  他就告訴我這個經驗,哎呀,真的,他說真的是
[00:02:58.720 --> 00:02:59.720]  很可怕
[00:02:59.720 --> 00:03:03.500]  他當時候他不知道他是誰
[00:03:03.500 --> 00:03:06.040]  他不知道他要去什麼地方
[00:03:06.040 --> 00:03:09.780]  很可怕哦,所以今天呢
[00:03:09.780 --> 00:03:12.800]  我們就來看看,人到底是誰呢
[00:03:12.800 --> 00:03:15.800]  我們先讀了兩段
[00:03:15.800 --> 00:03:18.800]  兩段的那個經文,好不好
[00:03:18.800 --> 00:03:21.960]  第一段那個詩篇,八章三到九節
[00:03:21.960 --> 00:03:24.960]  另外呢,就是希伯來書
[00:03:24.960 --> 00:03:28.340]  二章五到八節,那我們來看看
[00:03:28.340 --> 00:03:31.680]  上帝怎麼看我們
[00:03:31.680 --> 00:03:35.020]  上帝說,人到底是誰
[00:03:35.020 --> 00:03:37.940]  好不好,那今天呢,我們就用一個
[00:03:37.940 --> 00:03:40.980]  特別一點的那個方法,去讀這兩段的
[00:03:40.980 --> 00:03:43.940]  那個經文,女的讀一節
[00:03:43.940 --> 00:03:46.540]  男的又讀一節,好不好
[00:03:46.700 --> 00:03:49.700]  我們一起來
[00:03:49.700 --> 00:03:52.700]  唸吧,那我們
[00:03:52.700 --> 00:03:55.700]  譬如說,到那個句號的時候
[00:03:55.700 --> 00:03:58.700]  我們就當是一句了,好不好
[00:03:58.700 --> 00:04:01.700]  因為下面呢,可能沒有寫
[00:04:01.700 --> 00:04:04.700]  Verse 1, Verse 2 什麼的,好不好,到那個句號,你就聽一聽
[00:04:04.700 --> 00:04:07.700]  我們先讓我們的
[00:04:07.700 --> 00:04:10.700]  女的
[00:04:10.700 --> 00:04:13.700]  Cross Pointers,我們先唸,好不好
[00:04:13.700 --> 00:04:16.700]  1, 2, 3
[00:04:16.700 --> 00:04:19.700]  (漫畫中)
[00:04:19.700 --> 00:04:22.700]  (漫畫中)
[00:04:22.700 --> 00:04:25.700]  (漫畫中)
[00:04:25.700 --> 00:04:28.700]  (漫畫中)
[00:04:28.700 --> 00:04:31.700]  男的
[00:04:31.700 --> 00:04:34.700]  (漫畫中)
[00:04:34.700 --> 00:04:37.700]  (漫畫中)
[00:04:37.700 --> 00:04:40.700]  (漫畫中)
[00:04:40.700 --> 00:04:43.700]  (漫畫中)
[00:04:43.700 --> 00:04:46.700]  牛、羊
[00:04:46.700 --> 00:04:49.700]  (漫畫中)
[00:04:49.700 --> 00:04:52.700]  (漫畫中)
[00:04:52.700 --> 00:04:55.700]  男的
[00:04:55.700 --> 00:04:58.700]  我們的主啊,你的偉大,將享全地
[00:04:58.700 --> 00:05:01.700]  我們來讀那個希伯來書
[00:05:01.700 --> 00:05:04.700]  2章5到8節
[00:05:04.700 --> 00:05:07.700]  女的開始線,上帝
[00:05:07.700 --> 00:05:10.700]  (漫畫中)
[00:05:10.700 --> 00:05:13.700]  (漫畫中)
[00:05:13.700 --> 00:05:16.700]  (漫畫中)
[00:05:16.700 --> 00:05:19.700]  (漫畫中)
[00:05:19.700 --> 00:05:22.700]  上帝啊,人算什麼
[00:05:22.700 --> 00:05:25.700]  你僅見過他,四人算什麼
[00:05:25.700 --> 00:05:28.700]  你僅關懷他
[00:05:28.700 --> 00:05:31.700]  (漫畫中)
[00:05:31.700 --> 00:05:34.700]  (漫畫中)
[00:05:34.700 --> 00:05:37.700]  (漫畫中)
[00:05:37.700 --> 00:05:40.700]  (漫畫中)
[00:05:40.700 --> 00:05:43.700]  (漫畫中)
[00:05:43.700 --> 00:05:46.700]  (漫畫中)
[00:05:46.700 --> 00:05:49.700]  講得非常的好
[00:05:49.700 --> 00:05:52.700]  這裡已經講得很清楚
[00:05:52.700 --> 00:05:55.700]  上帝看人是很尊貴的
[00:05:55.700 --> 00:05:58.700]  但是呢,我們在那個細節上面
[00:05:58.700 --> 00:06:01.700]  可以說是兩極化
[00:06:01.700 --> 00:06:04.700]  一方面呢,就覺得人是很有價值的
[00:06:04.700 --> 00:06:07.700]  另外一方面呢,就覺得人呢
[00:06:07.700 --> 00:06:10.700]  沒有什麼價值
[00:06:10.700 --> 00:06:13.700]  我先講那個沒有價值的給你看看
[00:06:13.700 --> 00:06:18.700]  從那個US Bureau of Chemistry and Soils
[00:06:18.700 --> 00:06:21.700]  那個是美國的一個
[00:06:21.700 --> 00:06:24.700]  政府的部門
[00:06:24.700 --> 00:06:27.700]  化學跟土地的
[00:06:27.700 --> 00:06:30.700]  土壤的那個局
[00:06:30.700 --> 00:06:33.700]  他們說什麼呢?就是說
[00:06:33.700 --> 00:06:36.700]  從一個化學的角度來看我們那個人
[00:06:36.700 --> 00:06:39.700]  就是說那個價值
[00:06:39.700 --> 00:06:42.700]  值得什麼呢?
[00:06:42.700 --> 00:06:45.700]  我們人的身體裡面有那個氧氣啦
[00:06:45.700 --> 00:06:48.700]  有那個二氧化碳啦,有那個鈣啦
[00:06:48.700 --> 00:06:51.700]  有那個鉀啦,什麼什麼,全部加起來
[00:06:51.700 --> 00:06:54.700]  那你猜猜
[00:06:54.700 --> 00:06:57.700]  你值多少錢啊?一塊錢
[00:06:57.700 --> 00:07:00.700]  全部加起來,一塊錢
[00:07:00.700 --> 00:07:03.700]  最值錢的是什麼呢?是你的皮膚
[00:07:03.700 --> 00:07:08.700]  如果按照那個牛皮的那個價值來看
[00:07:08.700 --> 00:07:11.700]  OK,就是說那個牛的皮啊
[00:07:11.700 --> 00:07:14.700]  牛的皮呢,現在大概一平方尺呢
[00:07:14.700 --> 00:07:17.700]  大概是25個美仙
[00:07:17.700 --> 00:07:20.700]  這是one quarter
[00:07:20.700 --> 00:07:23.700]  你的那個皮膚呢,最值錢啊
[00:07:23.700 --> 00:07:26.700]  如果全部拿下來的話呢,是3塊5毛錢
[00:07:26.700 --> 00:07:29.700]  那再加上那個一塊錢呢
[00:07:29.700 --> 00:07:32.700]  從化學的角度呢,你的整個人呢
[00:07:32.700 --> 00:07:35.700]  值得4塊5毛錢
[00:07:35.700 --> 00:07:38.700]  OK,這個呢,就是the other extreme
[00:07:38.700 --> 00:07:41.700]  對不對,就另外一個極端
[00:07:41.700 --> 00:07:44.700]  那另外一個呢,是怎麼樣呢?
[00:07:44.700 --> 00:07:47.700]  他們呢,就看一看
[00:07:47.700 --> 00:07:50.700]  從一個叫Indiana University School of Medicine
[00:07:50.700 --> 00:07:53.700]  OK,在那個Indiana,有一個醫學院
[00:07:53.700 --> 00:07:56.700]  他們呢,就做了一個統計
[00:07:56.700 --> 00:07:59.700]  他們就說呢,我們這個人呢
[00:07:59.700 --> 00:08:02.700]  我們值了什麼呢?值了4500萬
[00:08:02.700 --> 00:08:05.700]  他怎麼算的呢?他說呢,是這樣的
[00:08:05.700 --> 00:08:09.700]  我們的那個bone marrow
[00:08:09.700 --> 00:08:12.700]  那個骨髓,對不對
[00:08:12.700 --> 00:08:15.700]  那個蠻聚田的
[00:08:15.700 --> 00:08:18.700]  他說我們的骨髓呢,大概可以賣2300萬
[00:08:18.700 --> 00:08:21.700]  OK,還有我們的DNA
[00:08:21.700 --> 00:08:24.700]  DNA呢,大概有9.7個million
[00:08:24.700 --> 00:08:27.700]  就是970萬左右
[00:08:27.700 --> 00:08:30.700]  還有我們的那個抗體
[00:08:30.700 --> 00:08:33.700]  腎臀裡面的抗體呢,大概有730萬
[00:08:33.700 --> 00:08:36.700]  你的肺
[00:08:36.700 --> 00:08:39.700]  如果可以拿出來給人家用的話呢
[00:08:39.700 --> 00:08:42.700]  不是捐出來,是賣了
[00:08:42.700 --> 00:08:45.700]  可以賣到11萬6千4百塊
[00:08:45.700 --> 00:08:48.700]  你的腎,都蠻值錢的
[00:08:48.700 --> 00:08:51.700]  9萬1千4百塊
[00:08:51.700 --> 00:08:54.700]  你的心臟,大概是5萬7千塊左右
[00:08:54.700 --> 00:08:57.700]  女的,比男的就值錢
[00:08:57.700 --> 00:09:00.700]  為什麼呢?
[00:09:00.700 --> 00:09:03.700]  女的,他們說了,女的那裡可以捐一個
[00:09:03.700 --> 00:09:06.700]  你的那個卵子
[00:09:06.700 --> 00:09:09.700]  是不是?Eggs
[00:09:09.700 --> 00:09:12.700]  那Eggs是很值錢的
[00:09:12.700 --> 00:09:15.700]  就是說
[00:09:15.700 --> 00:09:18.700]  如果賣32個Eggs的話呢
[00:09:18.700 --> 00:09:21.700]  那你可以捐到
[00:09:21.700 --> 00:09:24.700]  就說有22萬4千塊
[00:09:24.700 --> 00:09:27.700]  男的那個精子呢
[00:09:27.700 --> 00:09:30.700]  就不值錢的
[00:09:30.700 --> 00:09:33.700]  是不是?他們都這樣說
[00:09:33.700 --> 00:09:36.700]  人呢,就比他值錢
[00:09:36.700 --> 00:09:39.700]  所以七七八八呢,加起來呢
[00:09:39.700 --> 00:09:42.700]  是4千5百萬
[00:09:42.700 --> 00:09:45.700]  4千5百萬對不對?一方面是什麼?
[00:09:45.700 --> 00:09:48.700]  4塊半
[00:09:48.700 --> 00:09:51.700]  那你怎麼辦?那人還是有價值呢?
[00:09:51.700 --> 00:09:54.700]  還是沒有價值呢?
[00:09:54.700 --> 00:09:57.700]  好
[00:09:57.700 --> 00:10:00.700]  再給一些,給你聽聽
[00:10:00.700 --> 00:10:03.700]  神創造的人,真的是很奇妙
[00:10:03.700 --> 00:10:06.700]  很尊貴的
[00:10:06.700 --> 00:10:09.700]  一個
[00:10:09.700 --> 00:10:12.700]  一個棋子,一個棋技
[00:10:12.700 --> 00:10:15.700]  你知道嗎?我們一生人裡面
[00:10:15.700 --> 00:10:18.700]  可以學五百到七百個不同的
[00:10:18.700 --> 00:10:21.700]  那個技能,就是說
[00:10:21.700 --> 00:10:24.700]  五百到七百
[00:10:24.700 --> 00:10:27.700]  你能夠用你的手
[00:10:27.700 --> 00:10:30.700]  做很多不同的事
[00:10:30.700 --> 00:10:33.700]  那個是個技能
[00:10:33.700 --> 00:10:36.700]  有些人他們跑步,跑得很快
[00:10:36.700 --> 00:10:39.700]  有些人他們做事特別快
[00:10:39.700 --> 00:10:42.700]  他們可以一下子就可以做兩三件事
[00:10:42.700 --> 00:10:45.700]  同一個時間
[00:10:45.700 --> 00:10:48.700]  那些都是你的技能
[00:10:48.700 --> 00:10:51.700]  還有一些比較高大的
[00:10:51.700 --> 00:10:54.700]  譬如說我們那個組長
[00:10:54.700 --> 00:10:57.700]  他打籃球他很高
[00:10:57.700 --> 00:11:00.700]  那個是他的天聖的技能
[00:11:00.700 --> 00:11:03.700]  所以一個人可以有五百到七百個
[00:11:03.700 --> 00:11:06.700]  那個技能
[00:11:06.700 --> 00:11:09.700]  跟那個能力
[00:11:09.700 --> 00:11:12.700]  我們那個大腦可以存
[00:11:12.700 --> 00:11:15.700]  一百個兆元
[00:11:15.700 --> 00:11:18.700]  我不曉得怎麼怎麼說了
[00:11:18.700 --> 00:11:21.700]  一百個兆元的那個信息
[00:11:21.700 --> 00:11:24.700]  在我們的那個大腦裡面
[00:11:24.700 --> 00:11:27.700]  比世界上任何的一個
[00:11:27.700 --> 00:11:30.700]  超級的電腦還要厲害
[00:11:30.700 --> 00:11:33.700]  還有我們的那個大腦
[00:11:33.700 --> 00:11:36.700]  可以每一秒鐘
[00:11:36.700 --> 00:11:39.700]  可以做一萬五千個決定
[00:11:39.700 --> 00:11:42.700]  是很厲害
[00:11:42.700 --> 00:11:45.700]  所以不能夠常常就是說
[00:11:45.700 --> 00:11:48.700]  這個女孩子我愛不愛
[00:11:48.700 --> 00:11:51.700]  你的大腦比那個還要厲害
[00:11:51.700 --> 00:11:54.700]  一秒鐘可以做一萬五千個決定
[00:11:54.700 --> 00:11:57.700]  還有你的鼻子
[00:11:57.700 --> 00:12:02.700]  可以聞到什麼一萬種不同的那個味道
[00:12:02.700 --> 00:12:05.700]  很奇妙喔
[00:12:05.700 --> 00:12:08.700]  你們有沒有特別就來到美國以後呢
[00:12:08.700 --> 00:12:11.700]  特別想那個家鄉的那個菜
[00:12:11.700 --> 00:12:13.700]  有沒有 有啊
[00:12:13.700 --> 00:12:16.700]  對不對 如果你是台灣來的
[00:12:16.700 --> 00:12:19.700]  你就很想那個牛肉麵那種味道對不對
[00:12:19.700 --> 00:12:21.700]  你回到台灣就聞
[00:12:21.700 --> 00:12:24.700]  這個就是牛肉麵對不對
[00:12:24.700 --> 00:12:27.700]  如果你是從北京來的
[00:12:27.700 --> 00:12:30.700]  北京的那個什麼 烤鴨的對不對
[00:12:30.700 --> 00:12:33.700]  你就聞 全巨德的那個對不對
[00:12:33.700 --> 00:12:35.700]  那個鼻子真的厲害喔
[00:12:35.700 --> 00:12:38.700]  它可以聞 剛才已經說了
[00:12:38.700 --> 00:12:42.700]  一萬種不同的那個味道
[00:12:42.700 --> 00:12:45.700]  還有你的手啊
[00:12:45.700 --> 00:12:48.700]  可以感覺到 感覺什麼呢
[00:12:48.700 --> 00:12:53.700]  兩萬五千分之一寸的那個厚度
[00:12:53.700 --> 00:12:56.700]  你的手 你的手指
[00:12:56.700 --> 00:12:59.700]  哇 真厲害啊
[00:12:59.700 --> 00:13:03.700]  還有 你的那個噱頭
[00:13:03.700 --> 00:13:05.700]  可以嘗什麼呢
[00:13:05.700 --> 00:13:07.700]  如果有一滴那個水
[00:13:07.700 --> 00:13:12.700]  只是有兩百萬分之一的那個水
[00:13:12.700 --> 00:13:14.700]  點在你的噱頭上面
[00:13:14.700 --> 00:13:18.700]  你都會感覺到
[00:13:18.700 --> 00:13:21.700]  那你看看
[00:13:21.700 --> 00:13:24.700]  其實這個問題就很簡單
[00:13:24.700 --> 00:13:29.700]  你相信那個人是從進化而來的嗎
[00:13:29.700 --> 00:13:33.700]  還是從上帝而來的呢
[00:13:33.700 --> 00:13:35.700]  我就很簡單
[00:13:35.700 --> 00:13:38.700]  我就找一個例子給你們看
[00:13:38.700 --> 00:13:39.700]  譬如說就很簡單
[00:13:39.700 --> 00:13:42.700]  那個music stand對不對
[00:13:42.700 --> 00:13:44.700]  很簡單啊
[00:13:44.700 --> 00:13:47.700]  我可不可以說那個music stand呢
[00:13:47.700 --> 00:13:50.700]  它本來就有的了
[00:13:50.700 --> 00:13:52.700]  沒有人做它出來的
[00:13:52.700 --> 00:13:57.700]  只是說那些鐵的東西
[00:13:57.700 --> 00:14:01.700]  有一天他們就搞在一起
[00:14:01.700 --> 00:14:03.700]  那就出來了
[00:14:03.700 --> 00:14:04.700]  這個music stand
[00:14:04.700 --> 00:14:06.700]  那麼簡單的一個東西
[00:14:06.700 --> 00:14:07.700]  你會看得說
[00:14:07.700 --> 00:14:09.700]  一定有什麼人
[00:14:09.700 --> 00:14:11.700]  有一個人在背後做
[00:14:11.700 --> 00:14:13.700]  有一個目的在裡面
[00:14:13.700 --> 00:14:17.700]  那個目的要做什麼呢
[00:14:17.700 --> 00:14:20.700]  放那個音樂的那個紙在上面對不對
[00:14:20.700 --> 00:14:21.700]  那很簡單
[00:14:21.700 --> 00:14:24.700]  那個椅子很簡單啊
[00:14:24.700 --> 00:14:26.700]  你總不能夠說那個椅子
[00:14:26.700 --> 00:14:28.700]  是什麼自己走出來的
[00:14:28.700 --> 00:14:30.700]  那沒有可能的事情對不對
[00:14:30.700 --> 00:14:32.700]  那麼簡單
[00:14:32.700 --> 00:14:34.700]  四個腳
[00:14:34.700 --> 00:14:35.700]  你坐在上面
[00:14:35.700 --> 00:14:37.700]  那就是一個椅子
[00:14:37.700 --> 00:14:38.700]  你總不能說
[00:14:38.700 --> 00:14:41.700]  那個椅子是無端端就來的
[00:14:41.700 --> 00:14:48.700]  你看人多奇妙的一個身體對不對
[00:14:48.700 --> 00:14:50.700]  你總不能夠說
[00:14:50.700 --> 00:14:57.700]  人是沒有目的的就進化出來的
[00:14:57.700 --> 00:15:00.700]  沒有可能的
[00:15:00.700 --> 00:15:01.700]  你知道嗎
[00:15:01.700 --> 00:15:05.700]  有一個中國大陸來的
[00:15:05.700 --> 00:15:08.700]  一個博士後
[00:15:08.700 --> 00:15:10.700]  一個博士吧
[00:15:10.700 --> 00:15:13.700]  他一直他不相信上帝
[00:15:13.700 --> 00:15:14.700]  直到有一天
[00:15:14.700 --> 00:15:16.700]  他在他的那個後花園裡面
[00:15:16.700 --> 00:15:21.700]  他看到那個很漂亮的一個花
[00:15:21.700 --> 00:15:24.700]  他再小心的看那個花
[00:15:24.700 --> 00:15:26.700]  那個花的中心裡面
[00:15:26.700 --> 00:15:30.700]  那個顏色黃的就在右邊
[00:15:30.700 --> 00:15:32.700]  紅的就在左邊
[00:15:32.700 --> 00:15:36.700]  他說那個顏色都不會過一條線的
[00:15:36.700 --> 00:15:38.700]  就好像有一條線在中間一樣
[00:15:38.700 --> 00:15:40.700]  然後他當時候
[00:15:40.700 --> 00:15:44.700]  他就被那朵花
[00:15:44.700 --> 00:15:47.700]  就是說正經的不能夠說話
[00:15:47.700 --> 00:15:50.700]  他說我怎麼可以說
[00:15:50.700 --> 00:15:56.700]  那朵花是沒有理由就這樣出來的呢
[00:15:56.700 --> 00:16:00.700]  一定有一個人在背後
[00:16:00.700 --> 00:16:04.700]  設計創造那個那麼漂亮的花
[00:16:04.700 --> 00:16:05.700]  對不對
[00:16:05.700 --> 00:16:07.700]  所以今天我們要看看
[00:16:07.700 --> 00:16:10.700]  人到底是誰呢
[00:16:10.700 --> 00:16:12.700]  如果你從那個化學的角度
[00:16:12.700 --> 00:16:16.700]  我們只是四塊五毛錢
[00:16:16.700 --> 00:16:19.700]  我們看看上帝怎麼說
[00:16:19.700 --> 00:16:22.700]  我們到底是誰
[00:16:22.700 --> 00:16:27.700]  好不好
[00:16:27.700 --> 00:16:35.700]  在那個超西紀一章二十七節
[00:16:35.700 --> 00:16:39.700]  這裡是講給我們聽
[00:16:39.700 --> 00:16:47.700]  人是創造主的傑作
[00:16:47.700 --> 00:16:51.700]  二十六二十七節
[00:16:51.700 --> 00:16:54.700]  我們就看看上帝怎麼說
[00:16:54.700 --> 00:16:55.700]  結果上帝說了
[00:16:55.700 --> 00:16:57.700]  我們要按照自己的形象
[00:16:57.700 --> 00:16:59.700]  自己的樣式做人
[00:16:59.700 --> 00:17:05.700]  讓他管理那個魚、鳥和一切的野獸、爬蟲
[00:17:05.700 --> 00:17:06.700]  各種的動物
[00:17:06.700 --> 00:17:09.700]  於是上帝就按照自己的形象
[00:17:09.700 --> 00:17:10.700]  創造了人
[00:17:10.700 --> 00:17:14.700]  他做了他們有男有女
[00:17:14.700 --> 00:17:20.700]  第一句就說上帝按照他的形象做人
[00:17:20.700 --> 00:17:25.700]  上帝給我們有人的尊嚴
[00:17:25.700 --> 00:17:26.700]  Dignity
[00:17:26.700 --> 00:17:29.700]  因為我們是什麼
[00:17:29.700 --> 00:17:32.700]  人是創造主的傑作
[00:17:32.700 --> 00:17:34.700]  你會問那個問題就是說
[00:17:34.700 --> 00:17:37.700]  按照他的形象是什麼意思呢
[00:17:37.700 --> 00:17:39.700]  按照他的形象就是說
[00:17:39.700 --> 00:17:42.700]  我們有那個能力去與上帝
[00:17:42.700 --> 00:17:45.700]  那個創造主來溝通
[00:17:45.700 --> 00:17:49.700]  我們可以選擇錯跟對
[00:17:49.700 --> 00:17:55.700]  我們也有一個內在的價值在裡面
[00:17:55.700 --> 00:18:00.700]  這個就是按照上帝的形象做那個意思
[00:18:00.700 --> 00:18:05.700]  還有那個創世紀一章26到27節
[00:18:05.700 --> 00:18:12.700]  讓他們管理整個大地上面的東西
[00:18:12.700 --> 00:18:15.700]  一些動物、鳥什麼的
[00:18:15.700 --> 00:18:18.700]  都是由人去管理
[00:18:18.700 --> 00:18:21.700]  所以神是給了人什麼呢
[00:18:21.700 --> 00:18:28.700]  那個管理的權利在裡面
[00:18:28.700 --> 00:18:37.700]  人是多尊貴的一個受做的人
[00:18:37.700 --> 00:18:41.700]  後來在那個創世紀二章七節
[00:18:41.700 --> 00:18:45.700]  後來上帝用地上的塵土做人
[00:18:45.700 --> 00:18:48.700]  把生命的氣吹進他的鼻孔裡面
[00:18:48.700 --> 00:18:50.700]  他就成為有一個有生命的人了
[00:18:50.700 --> 00:18:55.700]  另外一個翻譯本
[00:18:55.700 --> 00:18:59.700]  就說他就成為一個有靈的活人
[00:18:59.700 --> 00:19:01.700]  那個就講給我們聽
[00:19:01.700 --> 00:19:08.700]  人是跟別的生物與眾不同
[00:19:08.700 --> 00:19:13.700]  樹、花、草他們沒有靈魂的
[00:19:13.700 --> 00:19:14.700]  他們有生命力
[00:19:14.700 --> 00:19:16.700]  但是他們沒有靈魂
[00:19:16.700 --> 00:19:17.700]  靈魂是什麼
[00:19:17.700 --> 00:19:23.700]  靈魂是上帝的那個特別的特質
[00:19:23.700 --> 00:19:28.700]  靈魂會一直在存在
[00:19:28.700 --> 00:19:33.700]  還有動物他們沒有靈魂的
[00:19:33.700 --> 00:19:35.700]  只有人才有
[00:19:35.700 --> 00:19:37.700]  因為上帝已經講得很清楚
[00:19:37.700 --> 00:19:42.700]  在這裡將生命的氣吹進他那個鼻孔裡面
[00:19:42.700 --> 00:19:46.700]  他就成為一個有靈的活人
[00:19:46.700 --> 00:19:49.700]  有靈的活人就說我們有那個能力
[00:19:49.700 --> 00:19:53.700]  跟那個上帝來溝通
[00:19:53.700 --> 00:19:55.700]  但是可惜啊
[00:19:55.700 --> 00:20:00.700]  人不甘心只是做個人
[00:20:00.700 --> 00:20:03.700]  在超希基裡面講得很清楚
[00:20:03.700 --> 00:20:07.700]  那個魔鬼呢
[00:20:07.700 --> 00:20:10.700]  就那條蛇我們叫
[00:20:10.700 --> 00:20:17.700]  他就來試探那個夏娃
[00:20:17.700 --> 00:20:20.700]  他第一句話就說
[00:20:20.700 --> 00:20:28.700]  你想不想像上帝那麼有智慧
[00:20:28.700 --> 00:20:37.700]  知道善惡還有你可以跟上帝一樣
[00:20:37.700 --> 00:20:43.700]  他就中了魔鬼的那個試探
[00:20:43.700 --> 00:20:46.700]  他本來是上帝所造的
[00:20:46.700 --> 00:20:49.700]  怎麼可能
[00:20:49.700 --> 00:20:51.700]  對不對 怎麼可能
[00:20:51.700 --> 00:20:54.700]  要 我要跟上帝一樣
[00:20:54.700 --> 00:20:58.700]  不守本位我們叫
[00:20:58.700 --> 00:21:02.700]  這等於是你在一個公司你們打工
[00:21:02.700 --> 00:21:05.700]  你是一個employee
[00:21:05.700 --> 00:21:09.700]  你是你的上面有個老闆對不對
[00:21:09.700 --> 00:21:11.700]  你總不能夠進去的時候
[00:21:11.700 --> 00:21:13.700]  你第一句就跟那個老闆講
[00:21:13.700 --> 00:21:17.700]  老闆我要replace you
[00:21:17.700 --> 00:21:20.700]  老闆請你走路
[00:21:20.700 --> 00:21:24.700]  我來坐你的那個桌子
[00:21:24.700 --> 00:21:26.700]  如果你這樣做的話
[00:21:26.700 --> 00:21:29.700]  你第一天你都不用上班了對不對
[00:21:29.700 --> 00:21:31.700]  你的老闆一定會
[00:21:31.700 --> 00:21:35.700]  什麼
[00:21:35.700 --> 00:21:37.700]  Find you right on the spot
[00:21:37.700 --> 00:21:41.700]  我們廣東話好療癒
[00:21:41.700 --> 00:21:43.700]  對不對
[00:21:43.700 --> 00:21:45.700]  你不用來上班了你回家吧
[00:21:45.700 --> 00:21:47.700]  對不對
[00:21:47.700 --> 00:21:53.700]  但是夏娃跟那個亞當
[00:21:53.700 --> 00:21:57.700]  他們就想我要跟上帝一樣
[00:21:57.700 --> 00:22:00.700]  不守本位
[00:22:00.700 --> 00:22:02.700]  上帝已經講得很清楚了
[00:22:02.700 --> 00:22:05.700]  園區裡面什麼樹什麼果
