
[00:00:00.000 --> 00:00:02.000]  我們先有一個祈禱
[00:01:46.000 --> 00:01:48.000]  這個井旁的故事
[00:01:48.000 --> 00:01:50.000]  亦都很多時候
[00:01:50.000 --> 00:01:52.000]  她成為了報道會和陪靈會
[00:01:52.000 --> 00:01:54.000]  甚至是一些
[00:01:54.000 --> 00:01:56.000]  粉輕會的講道的主題經文
[00:01:56.000 --> 00:02:00.000]  作為一個牧師
[00:02:00.000 --> 00:02:04.000]  講一些很熟悉的經文
[00:02:04.000 --> 00:02:06.000]  是很大挑戰的
[00:02:06.000 --> 00:02:08.000]  我今天都給我自己
[00:02:08.000 --> 00:02:10.000]  這個挑戰
[00:02:10.000 --> 00:02:14.000]  這段經文所記載的內容
[00:02:14.000 --> 00:02:16.000]  是關於撒瑪利亞婦人
[00:02:16.000 --> 00:02:18.000]  和耶穌基督的對話
[00:02:20.000 --> 00:02:22.000]  有三個比較重要的環節
[00:02:22.000 --> 00:02:24.000]  扣連著
[00:02:24.000 --> 00:02:26.000]  我們一定要注意的
[00:02:26.000 --> 00:02:28.000]  第一個就是
[00:02:28.000 --> 00:02:30.000]  井水和活水
[00:02:30.000 --> 00:02:32.000]  耶穌和這個婦人取水的時候
[00:02:32.000 --> 00:02:34.000]  他們討論的
[00:02:34.000 --> 00:02:36.000]  中心點就是
[00:02:36.000 --> 00:02:38.000]  井水和活水
[00:02:38.000 --> 00:02:40.000]  到第二個環節
[00:02:40.000 --> 00:02:42.000]  就是耶穌對這個婦人說
[00:02:42.000 --> 00:02:44.000]  叫你的丈夫來
[00:02:44.000 --> 00:02:46.000]  於是
[00:02:46.000 --> 00:02:48.000]  就峰迴路轉了
[00:02:48.000 --> 00:02:50.000]  一個很噁心地
[00:02:50.000 --> 00:02:52.000]  插入一件事情
[00:02:52.000 --> 00:02:54.000]  叫你的丈夫來
[00:02:54.000 --> 00:02:56.000]  發生了什麼事呢
[00:02:56.000 --> 00:02:58.000]  這是我們第二個一定要注意的
[00:02:58.000 --> 00:03:00.000]  第三個就是
[00:03:00.000 --> 00:03:02.000]  耶穌和她討論到
[00:03:02.000 --> 00:03:04.000]  敬拜的問題
[00:03:04.000 --> 00:03:06.000]  在哪裡敬拜呢
[00:03:06.000 --> 00:03:08.000]  這是那個婦人提出的
[00:03:08.000 --> 00:03:10.000]  就是這三個
[00:03:10.000 --> 00:03:12.000]  這三個最重要的
[00:03:12.000 --> 00:03:14.000]  在整段經文裏面
[00:03:14.000 --> 00:03:16.000]  所呈現的
[00:03:16.000 --> 00:03:18.000]  他們之間的
[00:03:18.000 --> 00:03:20.000]  關係是怎麼樣的呢
[00:03:20.000 --> 00:03:22.000]  究竟聖經
[00:03:22.000 --> 00:03:24.000]  想跟我們說些什麼的訊息呢
[00:03:24.000 --> 00:03:34.000]  究竟這個婦人
[00:03:34.000 --> 00:03:36.000]  又是什麼人呢
[00:03:36.000 --> 00:03:40.000]  經文我們就知道了
[00:03:40.000 --> 00:03:42.000]  耶穌是
[00:03:42.000 --> 00:03:44.000]  因為他離開了猶大
[00:03:44.000 --> 00:03:46.000]  他上加利利
[00:03:46.000 --> 00:03:48.000]  他又經過了撒瑪利亞
[00:03:48.000 --> 00:03:50.000]  地理上加利利亞在北邊
[00:03:50.000 --> 00:03:52.000]  耶路撒冷在南邊
[00:03:52.000 --> 00:03:54.000]  耶穌主要在這兩個地方裏面活動
[00:03:54.000 --> 00:03:56.000]  當他在那裏穿過的時候
[00:03:56.000 --> 00:03:58.000]  撒瑪利亞是
[00:03:58.000 --> 00:04:00.000]  他要經過的地方
[00:04:00.000 --> 00:04:02.000]  但是撒瑪利亞和
[00:04:02.000 --> 00:04:04.000]  猶太人是沒有什麼來往的
[00:04:04.000 --> 00:04:06.000]  所以這個也是比較特別的
[00:04:06.000 --> 00:04:08.000]  的情況
[00:04:08.000 --> 00:04:10.000]  不過今天我們就不放在這裏了
[00:04:10.000 --> 00:04:12.000]  這個焦點
[00:04:12.000 --> 00:04:14.000]  我們見到中途他要休息了
[00:04:14.000 --> 00:04:16.000]  因為走路很疲乏
[00:04:16.000 --> 00:04:18.000]  門徒又出去了
[00:04:18.000 --> 00:04:20.000]  去附近找食物
[00:04:20.000 --> 00:04:22.000]  作為一個補給
[00:04:22.000 --> 00:04:24.000]  於是耶穌一個人
[00:04:24.000 --> 00:04:26.000]  就在一個井旁
[00:04:26.000 --> 00:04:28.000]  如果大家有少許想像
[00:04:28.000 --> 00:04:30.000]  就在一些比較空曠的地方
[00:04:30.000 --> 00:04:32.000]  沒有建築物的
[00:04:32.000 --> 00:04:34.000]  一個井
[00:04:34.000 --> 00:04:36.000]  井旁邊通常都會有樹木
[00:04:36.000 --> 00:04:38.000]  在那裏歇息
[00:04:38.000 --> 00:04:40.000]  這個是正午的時候
[00:04:40.000 --> 00:04:42.000]  休息
[00:04:42.000 --> 00:04:44.000]  最想像的時候
[00:04:44.000 --> 00:04:46.000]  這個時候就有一個撒瑪利亞的婦人
[00:04:46.000 --> 00:04:48.000]  頂著一個水罐子
[00:04:48.000 --> 00:04:50.000]  走出來
[00:04:50.000 --> 00:04:52.000]  你圖像化她
[00:04:52.000 --> 00:04:54.000]  就有一個男人
[00:04:54.000 --> 00:04:56.000]  坐在那裏
[00:04:56.000 --> 00:04:58.000]  正在休息
[00:04:58.000 --> 00:05:00.000]  這個婦人就出來
[00:05:00.000 --> 00:05:02.000]  這兩個人就相遇了
[00:05:02.000 --> 00:05:04.000]  耶穌就很主動地
[00:05:04.000 --> 00:05:06.000]  跟這個婦人
[00:05:06.000 --> 00:05:08.000]  他說你給我水喝
[00:05:08.000 --> 00:05:10.000]  拿水
[00:05:10.000 --> 00:05:12.000]  我們從情景裏面去看
[00:05:12.000 --> 00:05:14.000]  耶穌應該不是
[00:05:14.000 --> 00:05:16.000]  在一種缺水
[00:05:16.000 --> 00:05:18.000]  嚴重缺水的狀況
[00:05:18.000 --> 00:05:20.000]  因為祂說了這麼多
[00:05:20.000 --> 00:05:22.000]  祂並不是一個
[00:05:22.000 --> 00:05:24.000]  非常之嚴重缺水的狀況
[00:05:24.000 --> 00:05:28.000]  在這個時候祂應該是
[00:05:28.000 --> 00:05:30.000]  等祂的門徒回來
[00:05:30.000 --> 00:05:32.000]  甚至祂身上
[00:05:32.000 --> 00:05:34.000]  如果古代的人
[00:05:34.000 --> 00:05:36.000]  他們的水袋
[00:05:36.000 --> 00:05:38.000]  有一條繩子
[00:05:38.000 --> 00:05:40.000]  當他去到有存水的地方
[00:05:40.000 --> 00:05:42.000]  他浸下去吸水
[00:05:42.000 --> 00:05:44.000]  可以作為一種
[00:05:44.000 --> 00:05:46.000]  飲水
[00:05:46.000 --> 00:05:48.000]  我不知道他身上有沒有帶
[00:05:48.000 --> 00:05:50.000]  但這個婦人說你身上都沒有
[00:05:50.000 --> 00:05:52.000]  曾經這樣說
[00:05:52.000 --> 00:05:54.000]  但是我們從整個的情景來看
[00:05:54.000 --> 00:05:56.000]  耶穌並不是一個
[00:05:56.000 --> 00:05:58.000]  等待緊急救援的人
[00:05:58.000 --> 00:06:00.000]  或者祂的渴到不得了
[00:06:00.000 --> 00:06:02.000]  應該是在那裏
[00:06:02.000 --> 00:06:04.000]  在那裏等
[00:06:04.000 --> 00:06:06.000]  當然這個撒瑪利亞婦人
[00:06:06.000 --> 00:06:08.000]  頂著罐子下來的時候
[00:06:08.000 --> 00:06:10.000]  她看到有一個
[00:06:10.000 --> 00:06:12.000]  猶太男人坐在她的頸旁
[00:06:12.000 --> 00:06:14.000]  也有一點點突然
[00:06:14.000 --> 00:06:18.000]  這個也沒有辦法
[00:06:18.000 --> 00:06:20.000]  但更加突然的是
[00:06:20.000 --> 00:06:22.000]  這個猶太男人走過來
[00:06:22.000 --> 00:06:24.000]  跟她說
[00:06:24.000 --> 00:06:26.000]  說話
[00:06:26.000 --> 00:06:28.000]  你可以給我水喝嗎
[00:06:28.000 --> 00:06:30.000]  這個是
[00:06:30.000 --> 00:06:32.000]  相當不尋常的
[00:06:32.000 --> 00:06:34.000]  為什麼耶穌要做這個動作呢
[00:06:34.000 --> 00:06:36.000]  要這樣做呢
[00:06:36.000 --> 00:06:38.000]  他當然是有目的
[00:06:38.000 --> 00:06:40.000]  我們看到後面他其實
[00:06:40.000 --> 00:06:42.000]  是有一個目的的
[00:06:42.000 --> 00:06:46.000]  有一年我在上海
[00:06:46.000 --> 00:06:48.000]  最旺的那條南京街
[00:06:48.000 --> 00:06:50.000]  晚上九點鐘左右
[00:06:50.000 --> 00:06:52.000]  一個人
[00:06:52.000 --> 00:06:54.000]  走的時候
[00:06:54.000 --> 00:06:56.000]  突然間有一個二十歲左右
[00:06:56.000 --> 00:06:58.000]  很漂亮的少女
[00:06:58.000 --> 00:07:00.000]  穿著很摩登
[00:07:00.000 --> 00:07:02.000]  很時尚的衣服
[00:07:02.000 --> 00:07:04.000]  走到我面前
[00:07:04.000 --> 00:07:06.000]  她說
[00:07:06.000 --> 00:07:08.000]  先生
[00:07:08.000 --> 00:07:10.000]  你可以給我買一瓶水嗎
[00:07:10.000 --> 00:07:12.000]  她說
[00:07:12.000 --> 00:07:14.000]  我可不可以幫她買一瓶水
[00:07:14.000 --> 00:07:16.000]  買一瓶水給她
[00:07:16.000 --> 00:07:18.000]  我整個呆了
[00:07:18.000 --> 00:07:20.000]  在南京街突然間
[00:07:20.000 --> 00:07:22.000]  有一個這樣的少女
[00:07:22.000 --> 00:07:24.000]  我當然有點恐懼
[00:07:24.000 --> 00:07:26.000]  因為你知道
[00:07:26.000 --> 00:07:28.000]  我聽很多大陸的故事
[00:07:28.000 --> 00:07:30.000]  突然間有個女孩走到你旁邊
[00:07:30.000 --> 00:07:32.000]  然後有個公安來說
[00:07:32.000 --> 00:07:34.000]  你有些不良交易 抓了你去
[00:07:34.000 --> 00:07:36.000]  然後就冤枉我 很慘
[00:07:36.000 --> 00:07:38.000]  所以我馬上退後幾步
[00:07:38.000 --> 00:07:40.000]  我其實受不了
[00:07:40.000 --> 00:07:42.000]  這樣的情況 一個這麼漂亮
[00:07:42.000 --> 00:07:44.000]  又這麼時尚的女孩
[00:07:44.000 --> 00:07:46.000]  她說她在南京街沒錢買水
[00:07:46.000 --> 00:07:48.000]  去問一個陌生人
[00:07:48.000 --> 00:07:50.000]  拿錢
[00:07:50.000 --> 00:07:52.000]  有一次我在廣州的
[00:07:52.000 --> 00:07:54.000]  車站麥當勞那裡
[00:07:54.000 --> 00:07:56.000]  又有一個女士 又是女士
[00:07:56.000 --> 00:07:58.000]  背著一個背包
[00:07:58.000 --> 00:08:00.000]  又是很時尚的
[00:08:00.000 --> 00:08:02.000]  她說先生你可以幫我
[00:08:02.000 --> 00:08:04.000]  買一個麥當勞給我嗎
[00:08:04.000 --> 00:08:08.000]  有沒有遇過這樣的遭遇
[00:08:08.000 --> 00:08:10.000]  被人拿錢有的
[00:08:10.000 --> 00:08:12.000]  不過那些這麼時尚的
[00:08:12.000 --> 00:08:14.000]  討錢的人
[00:08:14.000 --> 00:08:16.000]  就很兇
[00:08:16.000 --> 00:08:18.000]  這個婦人
[00:08:18.000 --> 00:08:20.000]  當時的情況
[00:08:20.000 --> 00:08:22.000]  應該都是這樣
[00:08:22.000 --> 00:08:24.000]  按照研究聖經的學者
[00:08:24.000 --> 00:08:26.000]  去了解耶穌基督
[00:08:26.000 --> 00:08:28.000]  祂被當時的人
[00:08:28.000 --> 00:08:30.000]  稱祂為拉比
[00:08:30.000 --> 00:08:32.000]  夫子拉比
[00:08:32.000 --> 00:08:34.000]  有一次耶穌
[00:08:34.000 --> 00:08:36.000]  走去
[00:08:36.000 --> 00:08:38.000]  醫治這個危老的女兒的時候
[00:08:38.000 --> 00:08:40.000]  有婦人去摸到
[00:08:40.000 --> 00:08:42.000]  祂的衣裳那條帶
[00:08:42.000 --> 00:08:44.000]  這個就是拉比的服裝
[00:08:44.000 --> 00:08:46.000]  的一種裝束
[00:08:46.000 --> 00:08:48.000]  所以那些人一見到祂
[00:08:48.000 --> 00:08:50.000]  就說祂是拉比
[00:08:50.000 --> 00:08:52.000]  就知道的 認到的
[00:08:52.000 --> 00:08:54.000]  就像我今天走進來
[00:08:54.000 --> 00:08:56.000]  每個人都知道我就是牧師
[00:08:56.000 --> 00:08:58.000]  這個撒瑪利亞婦人
[00:08:58.000 --> 00:09:00.000]  應該都認得出
[00:09:00.000 --> 00:09:02.000]  這個猶太的男人
[00:09:02.000 --> 00:09:04.000]  他是一個特別的男人
[00:09:04.000 --> 00:09:06.000]  竟然問他要水
[00:09:06.000 --> 00:09:10.000]  他當然很緊張
[00:09:10.000 --> 00:09:14.000]  但是更特別的
[00:09:14.000 --> 00:09:16.000]  耶穌問這個人要水的時候
[00:09:16.000 --> 00:09:18.000]  祂就問你是猶太人
[00:09:18.000 --> 00:09:20.000]  為什麼要和一個撒瑪利亞婦人要水呢
[00:09:20.000 --> 00:09:22.000]  聖經說明
[00:09:22.000 --> 00:09:24.000]  他們沒有來往
[00:09:24.000 --> 00:09:26.000]  但是耶穌就不是有一種
[00:09:26.000 --> 00:09:28.000]  求祂的心
[00:09:28.000 --> 00:09:30.000]  我很渴
[00:09:30.000 --> 00:09:32.000]  又沒有打水的器具
[00:09:32.000 --> 00:09:34.000]  拜託你了
[00:09:34.000 --> 00:09:36.000]  這個也算正常一點
[00:09:36.000 --> 00:09:38.000]  祂說
[00:09:38.000 --> 00:09:40.000]  你如果知道
[00:09:40.000 --> 00:09:42.000]  神的恩賜
[00:09:42.000 --> 00:09:44.000]  還問你要請你給我水
[00:09:44.000 --> 00:09:46.000]  渴的是誰
[00:09:46.000 --> 00:09:48.000]  你早就求祂
[00:09:48.000 --> 00:09:50.000]  要給你渴水
[00:09:50.000 --> 00:09:52.000]  如果那個漂亮的少女
[00:09:52.000 --> 00:09:54.000]  跟我說
[00:09:54.000 --> 00:09:56.000]  如果你早知道我是誰
[00:09:56.000 --> 00:10:00.000]  還有
[00:10:00.000 --> 00:10:02.000]  你早就要求我
[00:10:02.000 --> 00:10:06.000]  我早就給你水
[00:10:06.000 --> 00:10:08.000]  我覺得這個真是
[00:10:08.000 --> 00:10:10.000]  可能有一點精神病
[00:10:10.000 --> 00:10:12.000]  是不是
[00:10:12.000 --> 00:10:14.000]  哪有人這樣問人要水的呢
[00:10:14.000 --> 00:10:16.000]  我問黃子文
[00:10:16.000 --> 00:10:18.000]  你可不可以幫幫忙
[00:10:18.000 --> 00:10:20.000]  借50元給我
[00:10:20.000 --> 00:10:22.000]  他說你為什麼要借50元
[00:10:22.000 --> 00:10:24.000]  你早就知道我是誰
[00:10:24.000 --> 00:10:26.000]  你就快點借5000萬給我
[00:10:26.000 --> 00:10:28.000]  不會這樣的
[00:10:28.000 --> 00:10:30.000]  這個完全不是一個
[00:10:30.000 --> 00:10:32.000]  正常的
[00:10:32.000 --> 00:10:34.000]  對話的方式
[00:10:34.000 --> 00:10:38.000]  是不是
[00:10:38.000 --> 00:10:42.000]  這個婦人就對耶穌說
[00:10:42.000 --> 00:10:44.000]  先生
[00:10:44.000 --> 00:10:46.000]  你有沒有打水的器具
[00:10:46.000 --> 00:10:48.000]  井油參你去哪裡拿活水
[00:10:48.000 --> 00:10:50.000]  我們的祖宗阿國
[00:10:50.000 --> 00:10:52.000]  將這個井留給我們
[00:10:52.000 --> 00:10:54.000]  他自己和女兒和生畜都喝這個水
[00:10:54.000 --> 00:10:56.000]  難道你比他還大
[00:10:56.000 --> 00:10:58.000]  他就這樣回應她
[00:10:58.000 --> 00:11:02.000]  他們就開始了一個
[00:11:02.000 --> 00:11:04.000]  關於水的對話
[00:11:04.000 --> 00:11:06.000]  在聖經裡面
[00:11:06.000 --> 00:11:08.000]  我們要來
[00:11:08.000 --> 00:11:10.000]  耶穌就這樣回答她
[00:11:10.000 --> 00:11:12.000]  凡渴者水的還要再渴
[00:11:12.000 --> 00:11:14.000]  你喝了這個水
[00:11:14.000 --> 00:11:16.000]  其實你還要再喝
[00:11:16.000 --> 00:11:18.000]  誰喝我所賜的水
[00:11:18.000 --> 00:11:20.000]  就永遠不喝我所賜的水
[00:11:20.000 --> 00:11:22.000]  要在他裡面成為泉源
[00:11:22.000 --> 00:11:24.000]  直湧到永生
[00:11:24.000 --> 00:11:26.000]  他們的對話很有趣
[00:11:26.000 --> 00:11:30.000]  耶穌問他要水
[00:11:30.000 --> 00:11:32.000]  然後
[00:11:32.000 --> 00:11:34.000]  第一句最後很正
[00:11:34.000 --> 00:11:36.000]  為什麼你要問我要水
[00:11:36.000 --> 00:11:38.000]  你是一個猶太人
[00:11:38.000 --> 00:11:40.000]  第二句耶穌就說
[00:11:40.000 --> 00:11:42.000]  你早就問我要水
[00:11:42.000 --> 00:11:46.000]  這個婦人就這樣回答
[00:11:46.000 --> 00:11:48.000]  耶穌還回答得奇妙
[00:11:48.000 --> 00:11:50.000]  他說如果你喝了這些水
[00:11:50.000 --> 00:11:52.000]  你還要再喝
[00:11:52.000 --> 00:11:54.000]  但是喝了我賜給你的水
[00:11:54.000 --> 00:11:56.000]  你就永遠都不用喝
[00:11:56.000 --> 00:11:58.000]  有這樣的水嗎
[00:11:58.000 --> 00:12:02.000]  如果有人說你給了我金器
[00:12:02.000 --> 00:12:04.000]  我幫你動一動
[00:12:04.000 --> 00:12:06.000]  你就會轉運
[00:12:06.000 --> 00:12:08.000]  千萬不要
[00:12:08.000 --> 00:12:10.000]  不要這樣說
[00:12:10.000 --> 00:12:14.000]  有沒有這樣的東西
[00:12:14.000 --> 00:12:16.000]  喝了那些水就永遠不用喝
[00:12:16.000 --> 00:12:22.000]  有沒有
[00:12:22.000 --> 00:12:24.000]  沒有
[00:12:24.000 --> 00:12:30.000]  我
[00:12:30.000 --> 00:12:32.000]  我小時候我爸爸
[00:12:32.000 --> 00:12:34.000]  經常就是
[00:12:36.000 --> 00:12:38.000]  有一句說話質疑我
[00:12:38.000 --> 00:12:40.000]  他說信耶穌不用吃飯嗎
[00:12:40.000 --> 00:12:44.000]  信耶穌不用吃飯嗎
[00:12:44.000 --> 00:12:46.000]  信耶穌都要吃飯
[00:12:46.000 --> 00:12:48.000]  你猜這個婦人
[00:12:48.000 --> 00:12:52.000]  第二天要不要回來這裡拿水
[00:12:52.000 --> 00:12:56.000]  要嗎
[00:12:56.000 --> 00:12:58.000]  都要的
[00:12:58.000 --> 00:13:00.000]  所以耶穌其實說的水
[00:13:00.000 --> 00:13:02.000]  都不是說這些物質的水
[00:13:02.000 --> 00:13:04.000]  所以
[00:13:04.000 --> 00:13:06.000]  這個婦人也應該明白
[00:13:06.000 --> 00:13:08.000]  耶穌在說的一些東西
[00:13:08.000 --> 00:13:10.000]  她藉遇了一些
[00:13:10.000 --> 00:13:12.000]  我們信了耶穌之後
[00:13:12.000 --> 00:13:14.000]  我們會有滿足
[00:13:14.000 --> 00:13:16.000]  這個滿足不是我們物質上的滿足
[00:13:16.000 --> 00:13:18.000]  是我們心靈上的滿足
[00:13:18.000 --> 00:13:22.000]  這個婦人
[00:13:22.000 --> 00:13:24.000]  又這樣回答耶穌
[00:13:24.000 --> 00:13:26.000]  先生請你把這水給我
[00:13:26.000 --> 00:13:28.000]  洗我不渴
[00:13:28.000 --> 00:13:30.000]  也不用道者裡來打水
[00:13:30.000 --> 00:13:32.000]  聖經這裡就看不到語氣
[00:13:32.000 --> 00:13:34.000]  如果你用不同的語氣
[00:13:34.000 --> 00:13:36.000]  去讀可以有不同的
[00:13:36.000 --> 00:13:38.000]  去理解
[00:13:38.000 --> 00:13:40.000]  先生請你把水給我
[00:13:40.000 --> 00:13:42.000]  讓我不用來這裡打水
[00:13:42.000 --> 00:13:44.000]  一種語氣
[00:13:44.000 --> 00:13:46.000]  先生
[00:13:46.000 --> 00:13:48.000]  你這麼本事那你給我吧
[00:13:48.000 --> 00:13:50.000]  讓我不用來這裡打水
[00:13:50.000 --> 00:13:56.000]  你試試用不同的語氣讀
[00:13:56.000 --> 00:13:58.000]  這個婦人究竟
[00:13:58.000 --> 00:14:00.000]  用什麼態度說呢
[00:14:00.000 --> 00:14:02.000]  是不是一種
[00:14:02.000 --> 00:14:04.000]  很佛求的態度
[00:14:04.000 --> 00:14:06.000]  我們
[00:14:06.000 --> 00:14:08.000]  似乎在這裡
[00:14:08.000 --> 00:14:10.000]  就停了第一個環節
[00:14:10.000 --> 00:14:14.000]  這個水
[00:14:14.000 --> 00:14:16.000]  我們會明白
[00:14:16.000 --> 00:14:18.000]  它不是指物質上的水
[00:14:18.000 --> 00:14:20.000]  物質上的需要
[00:14:20.000 --> 00:14:22.000]  和滿足是指心靈上
[00:14:22.000 --> 00:14:24.000]  和精神上的
[00:14:24.000 --> 00:14:26.000]  平安喜樂
[00:14:26.000 --> 00:14:28.000]  和滿足
[00:14:28.000 --> 00:14:30.000]  這個婦人可能是不明白
[00:14:30.000 --> 00:14:32.000]  可能是不知道
[00:14:32.000 --> 00:14:34.000]  也可能是不相信
[00:14:34.000 --> 00:14:36.000]  前面這個人
[00:14:36.000 --> 00:14:38.000]  可以給她這些東西
[00:14:38.000 --> 00:14:42.000]  這個對話在這裡
[00:14:42.000 --> 00:14:44.000]  這個討論呢
[00:14:44.000 --> 00:14:46.000]  就停在這裡
[00:14:46.000 --> 00:14:48.000]  在這個時候耶穌進一步
[00:14:48.000 --> 00:14:50.000]  說你去
[00:14:50.000 --> 00:14:52.000]  叫你的丈夫來
[00:14:52.000 --> 00:14:56.000]  這個婦人突然間很
[00:14:56.000 --> 00:14:58.000]  說我沒有丈夫
[00:14:58.000 --> 00:15:00.000]  我沒有丈夫
[00:15:00.000 --> 00:15:02.000]  耶穌就說
[00:15:02.000 --> 00:15:04.000]  你有的
[00:15:04.000 --> 00:15:06.000]  你有五個
[00:15:06.000 --> 00:15:08.000]  而且現在有的都不是你丈夫
[00:15:08.000 --> 00:15:10.000]  就因為這個環節
[00:15:10.000 --> 00:15:16.000]  這個婦人
[00:15:16.000 --> 00:15:18.000]  就被認為
[00:15:18.000 --> 00:15:20.000]  是一個
[00:15:20.000 --> 00:15:22.000]  不道德的婦人
[00:15:22.000 --> 00:15:24.000]  一個淫婦
[00:15:24.000 --> 00:15:26.000]  大家一定會聽過
[00:15:26.000 --> 00:15:28.000]  一個這樣的描述
[00:15:28.000 --> 00:15:30.000]  不如容許我今天在這裡
[00:15:30.000 --> 00:15:32.000]  為這個婦人
[00:15:32.000 --> 00:15:34.000]  作另外一個描述
[00:15:34.000 --> 00:15:36.000]  為什麼呢
[00:15:36.000 --> 00:15:38.000]  因為聖經沒有說過她是一個罪人
[00:15:38.000 --> 00:15:40.000]  沒有
[00:15:40.000 --> 00:15:42.000]  沒有說過她是一個淫婦
[00:15:42.000 --> 00:15:44.000]  聖經只是說
[00:15:44.000 --> 00:15:46.000]  她有五個丈夫
[00:15:46.000 --> 00:15:48.000]  而且現在有的都不是她的丈夫
[00:15:48.000 --> 00:15:50.000]  在我們現代社會
[00:15:50.000 --> 00:15:52.000]  我們不管 這樣還算淫婦
[00:15:52.000 --> 00:15:54.000]  一個人有五個丈夫
[00:15:54.000 --> 00:15:56.000]  現在有的都不是她的丈夫
[00:15:56.000 --> 00:15:58.000]  一定是有問題
[00:15:58.000 --> 00:16:00.000]  但是在古代
[00:16:00.000 --> 00:16:02.000]  有一個制度叫小宿制
[00:16:02.000 --> 00:16:04.000]  小宿制
[00:16:04.000 --> 00:16:06.000]  就是說當一個人
[00:16:06.000 --> 00:16:08.000]  如果她的丈夫
[00:16:08.000 --> 00:16:10.000]  過了身之後
[00:16:10.000 --> 00:16:12.000]  而她又沒有兒子的話
[00:16:12.000 --> 00:16:14.000]  這個丈夫的弟弟就要
[00:16:14.000 --> 00:16:16.000]  接嫂子過來
[00:16:16.000 --> 00:16:18.000]  跟她生一個兒子
[00:16:18.000 --> 00:16:20.000]  如果這個弟弟
[00:16:20.000 --> 00:16:22.000]  又沒有辦法跟她生一個兒子
[00:16:22.000 --> 00:16:24.000]  又死了
[00:16:24.000 --> 00:16:26.000]  於是這個弟弟的弟弟
[00:16:26.000 --> 00:16:28.000]  就要
[00:16:28.000 --> 00:16:30.000]  接嫂子過來
[00:16:30.000 --> 00:16:32.000]  跟她生一個兒子
[00:16:32.000 --> 00:16:36.000]  以繼承她的大哥
[00:16:36.000 --> 00:16:38.000]  那些
[00:16:38.000 --> 00:16:40.000]  產業
[00:16:40.000 --> 00:16:42.000]  如果這個弟弟的弟弟
[00:16:42.000 --> 00:16:44.000]  又死了
[00:16:44.000 --> 00:16:46.000]  又生不了兒子
[00:16:46.000 --> 00:16:48.000]  於是這個弟弟的弟弟的弟弟
[00:16:48.000 --> 00:16:50.000]  又要
[00:16:50.000 --> 00:16:52.000]  接她過來
[00:16:52.000 --> 00:16:54.000]  耶穌有一次跟
[00:16:54.000 --> 00:16:56.000]  撒利索爾人和撒多噶人
[00:16:56.000 --> 00:16:58.000]  討論永生的時候
[00:16:58.000 --> 00:17:00.000]  就有人去挑戰耶穌
